station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
292.5, 0.0, None, 0.0, None, 9.4, 99.78, -10.8, None, None, 44.0, 2012-03-31 07:00:00, None, None
247.5, 0.0, None, 0.0, None, 22.3, 99.78, -10.6, None, None, 45.0, 2012-03-31 08:00:00, None, None
225.0, 0.0, None, 0.0, 0.04, 27.7, 99.78, -11.3, None, None, 42.0, 2012-03-31 09:00:00, None, None
247.5, 0.0, None, 0.0, None, 27.7, 99.78, -11.6, None, None, 41.0, 2012-03-31 10:00:00, None, None
247.5, -0.6, None, 0.0, None, 27.7, 99.8, -11.5, None, None, 43.0, 2012-03-31 11:00:00, None, None
247.5, -0.6, None, 0.0, 0.04, 27.7, 99.83, -11.4, None, None, 44.0, 2012-03-31 12:00:00, None, None
225.0, -0.9, None, 10.0, None, 27.7, 99.84, -11.6, None, None, 44.0, 2012-03-31 13:00:00, None, None
225.0, -0.9, None, 10.0, None, 20.5, 99.85, -11.4, None, None, 45.0, 2012-03-31 14:00:00, None, None
225.0, -0.3, None, 10.0, 0.03, 24.1, 99.89, -11.0, None, None, 44.0, 2012-03-31 15:00:00, None, None
247.5, 0.7, None, 10.0, None, 24.1, 99.89, -10.8, None, None, 42.0, 2012-03-31 16:00:00, None, None
247.5, 1.8, None, 10.0, None, 25.9, 99.89, -10.4, None, None, 40.0, 2012-03-31 17:00:00, None, None
247.5, 2.7, None, 10.0, 0.0, 27.7, 99.89, -10.7, None, None, 37.0, 2012-03-31 18:00:00, None, None
247.5, 3.6, None, 10.0, None, 14.8, 99.89, -10.6, None, None, 35.0, 2012-03-31 19:00:00, None, None
225.0, 5.1, None, 10.0, None, 13.0, 99.86, -9.7, None, None, 33.0, 2012-03-31 20:00:00, None, None
270.0, 5.5, None, 10.0, -0.04, 27.7, 99.83, -10.2, None, None, 31.0, 2012-03-31 21:00:00, None, None
270.0, 6.2, None, 10.0, None, 18.4, 99.81, -10.9, None, None, 28.0, 2012-03-31 22:00:00, None, None
270.0, 6.8, None, 10.0, None, 18.4, 99.8, -11.6, None, None, 26.0, 2012-03-31 23:00:00, None, None
247.5, 6.5, None, 10.0, -0.02, 18.4, 99.85, -11.6, None, None, 26.0, 2012-04-01 00:00:00, None, None
247.5, 6.2, None, 10.0, None, 9.4, 99.88, -12.2, None, None, 25.0, 2012-04-01 01:00:00, None, None
270.0, 5.2, None, 10.0, None, 18.4, 99.86, -12.4, None, None, 27.0, 2012-04-01 02:00:00, None, None
247.5, 3.1, None, 10.0, 0.03, 9.4, 99.91, -12.7, None, None, 30.0, 2012-04-01 03:00:00, None, None
0.0, 1.8, None, 10.0, None, 0.0, 99.94, -12.8, None, None, 33.0, 2012-04-01 04:00:00, None, None
0.0, 1.4, None, 0.0, None, 0.0, 99.95, -14.2, None, None, 30.0, 2012-04-01 05:00:00, None, None
337.5, -0.4, None, 0.0, 0.07, 14.8, 99.99, -14.6, 0.0, 7.1, 33.0, 2012-04-01 06:00:00, -1.2, 0.0
337.5, -1.4, None, 0.0, None, 11.2, 99.98, -9.9, None, None, 52.0, 2012-04-01 07:00:00, None, None
0.0, -2.0, None, 9.0, None, 18.4, 100.0, -8.9, None, None, 59.0, 2012-04-01 08:00:00, None, None
0.0, -2.5, None, 9.0, 0.1, 9.4, 100.09, -8.7, None, None, 62.0, 2012-04-01 09:00:00, None, None
337.5, -2.5, None, 1.0, None, 22.3, 100.04, -8.4, None, None, 64.0, 2012-04-01 10:00:00, None, None
0.0, -2.8, None, 3.0, None, 18.4, 100.08, -8.4, None, None, 65.0, 2012-04-01 11:00:00, None, None
337.5, -3.0, None, 4.0, 0.09, 14.8, 100.18, -8.3, None, None, 67.0, 2012-04-01 12:00:00, None, None
337.5, -3.0, None, 4.0, None, 18.4, 100.23, -8.3, None, None, 67.0, 2012-04-01 13:00:00, None, None
0.0, -3.5, None, 10.0, None, 22.3, 100.27, -8.6, None, None, 68.0, 2012-04-01 14:00:00, None, None
0.0, -4.2, None, 4.0, 0.16, 22.3, 100.4, -9.2, None, None, 68.0, 2012-04-01 15:00:00, None, None
0.0, -4.1, None, 6.0, None, 24.1, 100.45, -8.8, None, None, 70.0, 2012-04-01 16:00:00, None, None
337.5, -3.0, None, 6.0, None, 24.1, 100.52, -8.0, None, None, 68.0, 2012-04-01 17:00:00, None, None
0.0, -1.8, None, 6.0, 0.15, 18.4, 100.57, -7.4, None, None, 66.0, 2012-04-01 18:00:00, None, None
337.5, -0.7, None, 4.0, None, 14.8, 100.64, -7.2, None, None, 61.0, 2012-04-01 19:00:00, None, None
0.0, 0.8, None, 10.0, None, 0.0, 100.67, -6.6, None, None, 58.0, 2012-04-01 20:00:00, None, None
0.0, 1.9, None, 10.0, 0.13, 0.0, 100.7, -6.2, None, None, 55.0, 2012-04-01 21:00:00, None, None
0.0, 3.6, None, 10.0, None, 0.0, 100.73, -5.9, None, None, 50.0, 2012-04-01 22:00:00, None, None
0.0, 3.7, None, 10.0, None, 0.0, 100.77, -6.5, None, None, 47.0, 2012-04-01 23:00:00, None, None
0.0, 4.3, None, 10.0, 0.11, 0.0, 100.8, -7.1, None, None, 43.0, 2012-04-02 00:00:00, None, None
0.0, 5.0, None, 10.0, None, 0.0, 100.83, -6.3, None, None, 44.0, 2012-04-02 01:00:00, None, None
0.0, 3.8, None, 1.0, None, 0.0, 100.85, -7.4, None, None, 44.0, 2012-04-02 02:00:00, None, None
135.0, 2.5, None, 10.0, 0.11, 9.4, 100.95, -7.6, None, None, 47.0, 2012-04-02 03:00:00, None, None
135.0, 1.7, None, 10.0, None, 9.4, 100.99, -8.2, None, None, 48.0, 2012-04-02 04:00:00, None, None
157.5, 1.1, None, 1.0, None, 9.4, 101.0, -8.6, None, None, 48.0, 2012-04-02 05:00:00, None, None
157.5, 0.0, None, 9.0, 0.08, 14.8, 101.03, -9.0, 0.0, 4.8, 51.0, 2012-04-02 06:00:00, -4.4, 0.0
180.0, -0.5, None, 0.0, None, 7.6, 101.08, -9.4, None, None, 51.0, 2012-04-02 07:00:00, None, None
270.0, -0.3, None, 0.0, None, 16.6, 101.12, -11.2, None, None, 44.0, 2012-04-02 08:00:00, None, None
202.5, 0.5, None, 0.0, 0.14, 13.0, 101.15, -12.3, None, None, 38.0, 2012-04-02 09:00:00, None, None
247.5, -0.1, None, 0.0, None, 11.2, 101.21, -12.1, None, None, 40.0, 2012-04-02 10:00:00, None, None
202.5, -0.8, None, 10.0, None, 11.2, 101.25, -12.1, None, None, 42.0, 2012-04-02 11:00:00, None, None
202.5, -1.3, None, 2.0, 0.13, 5.4, 101.29, -12.5, None, None, 42.0, 2012-04-02 12:00:00, None, None
180.0, -2.3, None, 1.0, None, 11.2, 101.34, -12.5, None, None, 45.0, 2012-04-02 13:00:00, None, None
0.0, -0.9, None, 3.0, None, 0.0, 101.36, -12.7, None, None, 40.0, 2012-04-02 14:00:00, None, None
157.5, 0.1, None, 1.0, 0.07, 9.4, 101.37, -10.9, None, None, 43.0, 2012-04-02 15:00:00, None, None
135.0, 1.8, None, 9.0, None, 9.4, 101.37, -10.6, None, None, 39.0, 2012-04-02 16:00:00, None, None
135.0, 3.3, None, 3.0, None, 9.4, 101.36, -10.2, None, None, 36.0, 2012-04-02 17:00:00, None, None
157.5, 4.9, None, 1.0, -0.04, 18.4, 101.3, -9.4, None, None, 35.0, 2012-04-02 18:00:00, None, None
157.5, 6.4, None, 1.0, None, 18.4, 101.21, -9.4, None, None, 31.0, 2012-04-02 19:00:00, None, None
225.0, 8.0, None, 3.0, None, 9.4, 101.16, -9.1, None, None, 29.0, 2012-04-02 20:00:00, None, None
180.0, 8.4, None, 10.0, -0.19, 27.7, 101.06, -8.5, None, None, 29.0, 2012-04-02 21:00:00, None, None
180.0, 8.1, None, 4.0, None, 13.0, 101.02, -8.2, None, None, 31.0, 2012-04-02 22:00:00, None, None
157.5, 8.1, None, 4.0, None, 16.6, 100.95, -7.8, None, None, 32.0, 2012-04-02 23:00:00, None, None
157.5, 8.4, None, 4.0, -0.17, 11.2, 100.89, -7.7, None, None, 31.0, 2012-04-03 00:00:00, None, None
112.5, 7.5, None, 6.0, None, 18.4, 100.79, -8.1, None, None, 32.0, 2012-04-03 01:00:00, None, None
157.5, 6.7, None, 4.0, None, 14.8, 100.75, -7.4, None, None, 36.0, 2012-04-03 02:00:00, None, None
112.5, 6.2, None, 4.0, -0.21, 18.4, 100.67, -7.9, None, None, 36.0, 2012-04-03 03:00:00, None, None
112.5, 5.5, None, 3.0, None, 24.1, 100.6, -8.3, None, None, 36.0, 2012-04-03 04:00:00, None, None
135.0, 5.4, None, 9.0, None, 24.1, 100.57, -8.2, None, None, 37.0, 2012-04-03 05:00:00, None, None
135.0, 5.0, None, 10.0, -0.14, 18.4, 100.49, -8.3, 0.0, 8.6, 38.0, 2012-04-03 06:00:00, -2.4, 0.0
157.5, 4.6, None, 10.0, None, 18.4, 100.51, -8.0, None, None, 39.0, 2012-04-03 07:00:00, None, None
157.5, 5.0, None, 10.0, None, 18.4, 100.5, -8.4, None, None, 37.0, 2012-04-03 08:00:00, None, None
157.5, 4.9, None, 9.0, 0.01, 22.3, 100.47, -8.4, None, None, 37.0, 2012-04-03 09:00:00, None, None
135.0, 4.0, None, 1.0, None, 16.6, 100.43, -8.3, None, None, 40.0, 2012-04-03 10:00:00, None, None
135.0, 3.7, None, 10.0, None, 14.8, 100.45, -8.4, None, None, 41.0, 2012-04-03 11:00:00, None, None
157.5, 2.2, None, 10.0, -0.01, 11.2, 100.48, -8.7, None, None, 44.0, 2012-04-03 12:00:00, None, None
135.0, -2.8, None, 10.0, None, 9.4, 100.51, -8.7, None, None, 64.0, 2012-04-03 13:00:00, None, None
135.0, 2.2, None, 10.0, None, 9.4, 100.5, -8.7, None, None, 44.0, 2012-04-03 14:00:00, None, None
0.0, 3.7, None, 9.0, 0.0, 0.0, 100.49, -7.6, None, None, 43.0, 2012-04-03 15:00:00, None, None
0.0, 6.0, None, 1.0, None, 0.0, 100.52, -6.6, None, None, 40.0, 2012-04-03 16:00:00, None, None
0.0, 7.2, None, 10.0, None, 0.0, 100.44, -4.2, None, None, 44.0, 2012-04-03 17:00:00, None, None
292.5, 8.0, None, 10.0, -0.09, 11.2, 100.37, -3.7, None, None, 43.0, 2012-04-03 18:00:00, None, None
0.0, 8.8, None, 10.0, None, 0.0, 100.32, -3.6, None, None, 41.0, 2012-04-03 19:00:00, None, None
0.0, 10.1, None, 10.0, None, 0.0, 100.28, -4.0, None, None, 37.0, 2012-04-03 20:00:00, None, None
0.0, 11.0, None, 10.0, -0.16, 0.0, 100.17, -3.8, None, None, 35.0, 2012-04-03 21:00:00, None, None
0.0, 11.1, None, 10.0, None, 0.0, 100.11, -4.2, None, None, 34.0, 2012-04-03 22:00:00, None, None
0.0, 11.7, None, 10.0, None, 0.0, 100.03, -3.9, None, None, 33.0, 2012-04-03 23:00:00, None, None
0.0, 11.4, None, 10.0, -0.19, 0.0, 99.98, -4.5, None, None, 32.0, 2012-04-04 00:00:00, None, None
270.0, 8.9, None, 4.0, None, 24.1, 100.0, -2.9, None, None, 43.0, 2012-04-04 01:00:00, None, None
270.0, 6.9, None, 4.0, None, 18.4, 100.03, -3.7, None, None, 47.0, 2012-04-04 02:00:00, None, None
270.0, 5.8, None, 4.0, 0.08, 9.4, 100.1, -3.8, None, None, 50.0, 2012-04-04 03:00:00, None, None
270.0, 4.1, None, 4.0, None, 20.5, 100.17, -4.1, None, None, 55.0, 2012-04-04 04:00:00, None, None
270.0, 1.5, None, 6.0, None, 27.7, 100.28, -3.8, None, None, 68.0, 2012-04-04 05:00:00, None, None
270.0, 0.0, None, 6.0, 0.26, 18.4, 100.4, -5.1, 3.3, 12.1, 68.0, 2012-04-04 06:00:00, 1.7, 3.9
270.0, 0.1, None, 6.0, None, 18.4, 100.49, -4.9, None, None, 69.0, 2012-04-04 07:00:00, None, None
247.5, 0.4, None, 10.0, None, 24.1, 100.53, -4.7, None, None, 69.0, 2012-04-04 08:00:00, None, None
247.5, 0.4, None, 10.0, 0.17, 27.7, 100.55, -5.8, None, None, 63.0, 2012-04-04 09:00:00, None, None
225.0, 0.1, None, 6.0, None, 27.7, 100.6, -6.6, None, None, 61.0, 2012-04-04 10:00:00, None, None
225.0, 0.4, None, 4.0, None, 31.7, 100.67, -7.3, None, None, 56.0, 2012-04-04 11:00:00, None, None
247.5, -1.1, None, 1.0, 0.17, 18.4, 100.75, -8.2, None, None, 58.0, 2012-04-04 12:00:00, None, None
247.5, -1.2, None, 1.0, None, 25.9, 100.82, -8.7, None, None, 57.0, 2012-04-04 13:00:00, None, None
247.5, -1.4, None, 1.0, None, 27.7, 100.86, -9.0, None, None, 56.0, 2012-04-04 14:00:00, None, None
247.5, -0.8, None, 10.0, 0.17, 22.3, 100.98, -8.8, None, None, 55.0, 2012-04-04 15:00:00, None, None
247.5, 0.3, None, 2.0, None, 24.1, 101.06, -8.3, None, None, 52.0, 2012-04-04 16:00:00, None, None
270.0, 1.3, None, 1.0, None, 27.7, 101.12, -7.6, None, None, 51.0, 2012-04-04 17:00:00, None, None
247.5, 2.2, None, 3.0, 0.22, 27.7, 101.24, -7.8, None, None, 48.0, 2012-04-04 18:00:00, None, None
270.0, 4.3, None, 1.0, None, 24.1, 101.27, -6.9, None, None, 44.0, 2012-04-04 19:00:00, None, None
292.5, 3.9, None, 4.0, None, 18.4, 101.33, -7.8, None, None, 42.0, 2012-04-04 20:00:00, None, None
247.5, 5.6, None, 2.0, 0.09, 9.4, 101.31, -6.3, None, None, 42.0, 2012-04-04 21:00:00, None, None
292.5, 6.2, None, 4.0, None, 18.4, 101.36, -6.5, None, None, 40.0, 2012-04-04 22:00:00, None, None
315.0, 6.4, None, 2.0, None, 20.5, 101.39, -7.0, None, None, 38.0, 2012-04-04 23:00:00, None, None
337.5, 4.9, None, 2.0, 0.13, 27.7, 101.47, -5.1, None, None, 48.0, 2012-04-05 00:00:00, None, None
337.5, 4.3, None, 10.0, None, 18.4, 101.53, -6.0, None, None, 47.0, 2012-04-05 01:00:00, None, None
337.5, 2.6, None, 10.0, None, 18.4, 101.61, -6.3, None, None, 52.0, 2012-04-05 02:00:00, None, None
0.0, 0.5, None, 1.0, 0.24, 16.6, 101.76, -6.5, None, None, 59.0, 2012-04-05 03:00:00, None, None
0.0, 0.5, None, 3.0, None, 3.6, 101.82, -6.8, None, None, 58.0, 2012-04-05 04:00:00, None, None
270.0, 0.2, None, 3.0, None, 3.6, 101.87, -6.4, None, None, 61.0, 2012-04-05 05:00:00, None, None
0.0, -0.5, None, 3.0, 0.14, 0.0, 101.9, -7.0, None, 6.9, 61.0, 2012-04-05 06:00:00, -1.5, None
270.0, -0.9, None, 2.0, None, 9.4, 101.88, -7.4, None, None, 61.0, 2012-04-05 07:00:00, None, None
0.0, -1.2, None, 1.0, None, 0.0, 101.9, -7.8, None, None, 61.0, 2012-04-05 08:00:00, None, None
315.0, -2.0, None, 10.0, 0.04, 7.6, 101.93, -8.2, None, None, 62.0, 2012-04-05 09:00:00, None, None
315.0, -2.3, None, 2.0, None, 9.4, 101.95, -8.2, None, None, 64.0, 2012-04-05 10:00:00, None, None
337.5, -2.2, None, 1.0, None, 11.2, 101.95, -8.3, None, None, 63.0, 2012-04-05 11:00:00, None, None
0.0, -3.0, None, 1.0, 0.05, 13.0, 102.0, -8.7, None, None, 65.0, 2012-04-05 12:00:00, None, None
337.5, -2.2, None, 3.0, None, 13.0, 102.01, -7.7, None, None, 66.0, 2012-04-05 13:00:00, None, None
337.5, -2.1, None, 4.0, None, 14.8, 102.03, -7.2, None, None, 68.0, 2012-04-05 14:00:00, None, None
0.0, -2.3, None, 2.0, 0.04, 9.4, 102.07, -7.8, None, None, 66.0, 2012-04-05 15:00:00, None, None
337.5, -1.0, None, 10.0, None, 18.4, 102.06, -7.3, None, None, 62.0, 2012-04-05 16:00:00, None, None
337.5, 0.4, None, 10.0, None, 18.4, 102.06, -6.8, None, None, 58.0, 2012-04-05 17:00:00, None, None
337.5, 1.4, None, 10.0, -0.03, 18.4, 102.01, -7.4, None, None, 52.0, 2012-04-05 18:00:00, None, None
337.5, 3.1, None, 10.0, None, 18.4, 102.01, -7.5, None, None, 46.0, 2012-04-05 19:00:00, None, None
337.5, 3.5, None, 2.0, None, 18.4, 101.97, -7.6, None, None, 44.0, 2012-04-05 20:00:00, None, None
315.0, 3.0, None, 4.0, -0.06, 18.4, 101.95, -7.5, None, None, 46.0, 2012-04-05 21:00:00, None, None
0.0, 2.9, None, 6.0, None, 18.4, 101.93, -8.3, None, None, 43.0, 2012-04-05 22:00:00, None, None
0.0, 3.7, None, 2.0, None, 9.4, 101.91, -7.8, None, None, 43.0, 2012-04-05 23:00:00, None, None
0.0, 3.6, None, 10.0, -0.05, 27.7, 101.9, -8.2, None, None, 42.0, 2012-04-06 00:00:00, None, None
337.5, 2.8, None, 10.0, None, 24.1, 101.89, -9.0, None, None, 41.0, 2012-04-06 01:00:00, None, None
337.5, 1.8, None, 10.0, None, 9.4, 101.87, -9.6, None, None, 42.0, 2012-04-06 02:00:00, None, None
315.0, 0.9, None, 10.0, -0.01, 9.4, 101.9, -10.0, None, None, 44.0, 2012-04-06 03:00:00, None, None
337.5, -0.1, None, 4.0, None, 9.4, 101.95, -10.9, None, None, 44.0, 2012-04-06 04:00:00, None, None
270.0, -0.5, None, 4.0, None, 3.6, 101.98, -10.4, None, None, 47.0, 2012-04-06 05:00:00, None, None
0.0, -0.7, None, 6.0, 0.07, 0.0, 101.96, -10.5, None, 4.3, 47.0, 2012-04-06 06:00:00, -3.1, None
270.0, -0.7, None, 6.0, None, 11.2, 101.97, -10.3, None, None, 48.0, 2012-04-06 07:00:00, None, None
270.0, -0.4, None, 4.0, None, 13.0, 101.97, -10.5, None, None, 46.0, 2012-04-06 08:00:00, None, None
292.5, -0.4, None, 4.0, 0.03, 14.8, 101.98, -9.9, None, None, 49.0, 2012-04-06 09:00:00, None, None
292.5, -0.6, None, 4.0, None, 14.8, 101.98, -9.8, None, None, 50.0, 2012-04-06 10:00:00, None, None
315.0, -0.7, None, 6.0, None, 18.4, 102.02, -10.3, None, None, 48.0, 2012-04-06 11:00:00, None, None
337.5, -1.4, None, 4.0, 0.05, 11.2, 102.04, -11.1, None, None, 48.0, 2012-04-06 12:00:00, None, None
315.0, -1.8, None, 4.0, None, 14.8, 102.07, -11.9, None, None, 46.0, 2012-04-06 13:00:00, None, None
292.5, -2.0, None, 4.0, None, 11.2, 102.1, -11.5, None, None, 48.0, 2012-04-06 14:00:00, None, None
270.0, -1.4, None, 10.0, 0.13, 9.4, 102.2, -11.2, None, None, 47.0, 2012-04-06 15:00:00, None, None
270.0, -0.2, None, 10.0, None, 11.2, 102.23, -10.2, None, None, 47.0, 2012-04-06 16:00:00, None, None
247.5, 1.3, None, 10.0, None, 11.2, 102.23, -9.5, None, None, 44.0, 2012-04-06 17:00:00, None, None
225.0, 3.4, None, 10.0, 0.01, 14.8, 102.18, -8.0, None, None, 43.0, 2012-04-06 18:00:00, None, None
292.5, 4.4, None, 10.0, None, 7.6, 102.18, -8.1, None, None, 40.0, 2012-04-06 19:00:00, None, None
292.5, 6.0, None, 10.0, None, 9.4, 102.15, -8.4, None, None, 35.0, 2012-04-06 20:00:00, None, None
0.0, 5.9, None, 1.0, -0.05, 0.0, 102.11, -8.7, None, None, 34.0, 2012-04-06 21:00:00, None, None
0.0, 6.8, None, 3.0, None, 16.6, 102.11, -8.6, None, None, 32.0, 2012-04-06 22:00:00, None, None
292.5, 7.5, None, 1.0, None, 9.4, 102.09, -9.0, None, None, 30.0, 2012-04-06 23:00:00, None, None
0.0, 7.3, None, 9.0, -0.01, 11.2, 102.09, -8.8, None, None, 31.0, 2012-04-07 00:00:00, None, None
0.0, 7.2, None, 10.0, None, 0.0, 102.09, -8.9, None, None, 31.0, 2012-04-07 01:00:00, None, None
0.0, 5.7, None, 10.0, None, 0.0, 102.1, -10.3, None, None, 31.0, 2012-04-07 02:00:00, None, None
0.0, 4.2, None, 10.0, 0.02, 0.0, 102.14, -9.7, None, None, 36.0, 2012-04-07 03:00:00, None, None
0.0, 3.3, None, 0.0, None, 0.0, 102.18, -10.9, None, None, 34.0, 2012-04-07 04:00:00, None, None
0.0, 2.8, None, 0.0, None, 0.0, 102.2, -10.8, None, None, 36.0, 2012-04-07 05:00:00, None, None
0.0, 2.7, None, 0.0, 0.06, 0.0, 102.18, -10.8, 0.0, 7.9, 36.0, 2012-04-07 06:00:00, -2.3, 0.0
0.0, 1.4, None, 0.0, None, 0.0, 102.19, -11.2, None, None, 39.0, 2012-04-07 07:00:00, None, None
0.0, -0.1, None, 10.0, None, 0.0, 102.21, -11.6, None, None, 42.0, 2012-04-07 08:00:00, None, None
0.0, 0.6, None, 10.0, 0.04, 0.0, 102.22, -10.5, None, None, 43.0, 2012-04-07 09:00:00, None, None
247.5, -1.0, None, 0.0, None, 9.4, 102.24, -11.3, None, None, 45.0, 2012-04-07 10:00:00, None, None
247.5, -0.9, None, 10.0, None, 13.0, 102.25, -11.6, None, None, 44.0, 2012-04-07 11:00:00, None, None
247.5, -1.4, None, 10.0, 0.03, 18.4, 102.26, -12.0, None, None, 44.0, 2012-04-07 12:00:00, None, None
247.5, -1.8, None, 10.0, None, 18.4, 102.27, -12.2, None, None, 45.0, 2012-04-07 13:00:00, None, None
270.0, -2.0, None, 0.0, None, 14.8, 102.31, -12.2, None, None, 46.0, 2012-04-07 14:00:00, None, None
247.5, -0.5, None, 0.0, 0.06, 13.0, 102.34, -10.9, None, None, 45.0, 2012-04-07 15:00:00, None, None
247.5, 0.8, None, 0.0, None, 18.4, 102.38, -10.6, None, None, 42.0, 2012-04-07 16:00:00, None, None
247.5, 2.2, None, 1.0, None, 14.8, 102.4, -10.1, None, None, 40.0, 2012-04-07 17:00:00, None, None
247.5, 3.6, None, 3.0, 0.09, 18.4, 102.42, -9.9, None, None, 37.0, 2012-04-07 18:00:00, None, None
270.0, 6.0, None, 3.0, None, 13.0, 102.43, -9.4, None, None, 32.0, 2012-04-07 19:00:00, None, None
270.0, 8.1, None, 3.0, None, 9.4, 102.45, -7.8, None, None, 32.0, 2012-04-07 20:00:00, None, None
270.0, 8.8, None, 10.0, 0.03, 13.0, 102.42, -8.2, None, None, 29.0, 2012-04-07 21:00:00, None, None
337.5, 8.7, None, 10.0, None, 9.4, 102.41, -9.5, None, None, 26.0, 2012-04-07 22:00:00, None, None
247.5, 10.3, None, 2.0, None, 14.8, 102.42, -7.4, None, None, 28.0, 2012-04-07 23:00:00, None, None
292.5, 10.2, None, 10.0, 0.03, 9.4, 102.46, -8.1, None, None, 27.0, 2012-04-08 00:00:00, None, None
0.0, 8.5, None, 10.0, None, 18.4, 102.48, -8.6, None, None, 29.0, 2012-04-08 01:00:00, None, None
0.0, 7.9, None, 1.0, None, 9.4, 102.51, -8.7, None, None, 30.0, 2012-04-08 02:00:00, None, None
0.0, 5.7, None, 9.0, 0.12, 11.2, 102.62, -9.6, None, None, 32.0, 2012-04-08 03:00:00, None, None
0.0, 3.8, None, 9.0, None, 9.4, 102.71, -10.1, None, None, 35.0, 2012-04-08 04:00:00, None, None
0.0, 2.8, None, 9.0, None, 9.4, 102.78, -10.2, None, None, 38.0, 2012-04-08 05:00:00, None, None
0.0, 3.4, None, 9.0, 0.2, 9.4, 102.82, -10.6, 0.0, 10.7, 35.0, 2012-04-08 06:00:00, -2.3, 0.0
45.0, 2.6, None, 0.0, None, 11.2, 102.86, -11.0, None, None, 36.0, 2012-04-08 07:00:00, None, None
0.0, 1.5, None, 9.0, None, 0.0, 102.92, -11.3, None, None, 38.0, 2012-04-08 08:00:00, None, None
0.0, 0.5, None, 9.0, 0.17, 0.0, 102.99, -11.5, None, None, 40.0, 2012-04-08 09:00:00, None, None
270.0, 0.2, None, 9.0, None, 7.6, 103.02, -11.5, None, None, 41.0, 2012-04-08 10:00:00, None, None
337.5, -0.8, None, 0.0, None, 9.4, 103.06, -11.7, None, None, 43.0, 2012-04-08 11:00:00, None, None
22.5, -1.6, None, 0.0, 0.11, 7.6, 103.11, -11.7, None, None, 46.0, 2012-04-08 12:00:00, None, None
337.5, -3.1, None, 10.0, None, 7.6, 103.14, -11.9, None, None, 51.0, 2012-04-08 13:00:00, None, None
0.0, -1.6, None, 10.0, None, 0.0, 103.17, -11.5, None, None, 47.0, 2012-04-08 14:00:00, None, None
292.5, -0.3, None, 10.0, 0.1, 5.4, 103.25, -9.9, None, None, 48.0, 2012-04-08 15:00:00, None, None
337.5, 2.0, None, 10.0, None, 5.4, 103.29, -9.3, None, None, 43.0, 2012-04-08 16:00:00, None, None
0.0, 4.6, None, 10.0, None, 0.0, 103.31, -8.1, None, None, 39.0, 2012-04-08 17:00:00, None, None
0.0, 6.2, None, 0.0, 0.06, 0.0, 103.28, -8.4, None, None, 34.0, 2012-04-08 18:00:00, None, None
0.0, 8.3, None, 0.0, None, 0.0, 103.27, -7.5, None, None, 32.0, 2012-04-08 19:00:00, None, None
135.0, 8.1, None, 10.0, None, 9.4, 103.25, -7.6, None, None, 32.0, 2012-04-08 20:00:00, None, None
0.0, 9.4, None, 10.0, -0.08, 0.0, 103.19, -8.0, None, None, 28.0, 2012-04-08 21:00:00, None, None
135.0, 9.8, None, 10.0, None, 9.4, 103.14, -8.2, None, None, 27.0, 2012-04-08 22:00:00, None, None
112.5, 9.9, None, 10.0, None, 9.4, 103.1, -8.4, None, None, 27.0, 2012-04-08 23:00:00, None, None
112.5, 9.8, None, 0.0, -0.13, 9.4, 103.06, -8.9, None, None, 26.0, 2012-04-09 00:00:00, None, None
112.5, 9.3, None, 0.0, None, 9.4, 103.01, -9.5, None, None, 25.0, 2012-04-09 01:00:00, None, None
112.5, 8.7, None, 0.0, None, 9.4, 102.98, -9.1, None, None, 27.0, 2012-04-09 02:00:00, None, None
112.5, 6.8, None, 0.0, -0.1, 9.4, 102.97, -9.7, None, None, 30.0, 2012-04-09 03:00:00, None, None
112.5, 6.3, None, 0.0, None, 14.8, 102.95, -10.8, None, None, 28.0, 2012-04-09 04:00:00, None, None
112.5, 4.7, None, 0.0, None, 18.4, 102.94, -10.8, None, None, 31.0, 2012-04-09 05:00:00, None, None
112.5, 3.8, None, 0.0, -0.02, 11.2, 102.92, -11.0, None, None, 33.0, 2012-04-09 06:00:00, None, None
112.5, 2.5, None, 0.0, None, 14.8, 102.94, -11.3, None, None, 35.0, 2012-04-09 07:00:00, None, None
112.5, 1.4, None, 0.0, None, 18.4, 102.94, -11.5, None, None, 38.0, 2012-04-09 08:00:00, None, None
112.5, 1.1, None, 0.0, 0.0, 18.4, 102.91, -11.7, None, None, 38.0, 2012-04-09 09:00:00, None, None
90.0, 1.0, None, 0.0, None, 18.4, 102.87, -12.1, None, None, 37.0, 2012-04-09 10:00:00, None, None
90.0, -1.3, None, 0.0, None, 16.6, 102.84, -12.5, None, None, 42.0, 2012-04-09 11:00:00, None, None
45.0, -2.4, None, 0.0, -0.1, 11.2, 102.83, -12.6, None, None, 45.0, 2012-04-09 12:00:00, None, None
90.0, -3.2, None, 9.0, None, 13.0, 102.8, -12.5, None, None, 49.0, 2012-04-09 13:00:00, None, None
0.0, -2.2, None, 10.0, None, 0.0, 102.78, -12.0, None, None, 47.0, 2012-04-09 14:00:00, None, None
None, None, None, None, None, None, None, None, None, 10.6, None, 2012-04-09 14:35:20.974000, -3.2, None
112.5, 0.8, None, 10.0, -0.06, 22.3, 102.76, -10.3, None, None, 43.0, 2012-04-09 15:00:00, None, None
