station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
0.0, 3.0, None, 10.0, 0.12, 0.0, 101.93, 2.6, None, 97.0, 2012-04-17 15:00:00, None, None
0.0, 4.4, None, 10.0, None, 0.0, 101.94, 3.4, None, 93.0, 2012-04-17 16:00:00, None, None
0.0, 6.0, None, 10.0, None, 0.0, 101.94, 3.3, None, 83.0, 2012-04-17 17:00:00, None, None
0.0, 7.6, None, 10.0, 0.0, 0.0, 101.9, 3.5, None, 75.0, 2012-04-17 18:00:00, None, None
135.0, 8.0, None, 10.0, None, 5.4, 101.86, 0.6, None, 59.0, 2012-04-17 19:00:00, None, None
112.5, 9.0, None, 10.0, None, 7.6, 101.81, 1.7, None, 60.0, 2012-04-17 20:00:00, None, None
180.0, 9.3, None, 10.0, -0.13, 9.4, 101.76, 0.0, None, 52.0, 2012-04-17 21:00:00, None, None
45.0, 9.5, None, 2.0, None, 13.0, 101.72, 1.3, None, 57.0, 2012-04-17 22:00:00, None, None
292.5, 7.5, None, 10.0, None, 7.6, 101.7, 4.1, None, 79.0, 2012-04-17 23:00:00, None, None
0.0, 7.7, None, 10.0, -0.1, 0.0, 101.65, 3.4, None, 74.0, 2012-04-18 00:00:00, None, None
180.0, 6.8, None, 2.0, None, 3.6, 101.62, 4.2, None, 83.0, 2012-04-18 01:00:00, None, None
None, None, None, None, None, None, None, None, 10.1, None, 2012-04-18 06:00:00, 0.8, 4.6
0.0, 1.0, None, 10.0, None, 0.0, 101.47, 1.0, None, 100.0, 2012-04-18 13:00:00, None, None
0.0, 1.3, None, 10.0, None, 0.0, 101.49, 1.3, None, 100.0, 2012-04-18 14:00:00, None, None
0.0, 1.9, None, 10.0, 0.05, 0.0, 101.53, 1.9, None, 100.0, 2012-04-18 15:00:00, None, None
0.0, 3.3, None, 10.0, None, 0.0, 101.55, 2.7, None, 96.0, 2012-04-18 16:00:00, None, None
0.0, 4.5, None, 10.0, None, 0.0, 101.56, 2.6, None, 87.0, 2012-04-18 17:00:00, None, None
0.0, 5.4, None, 10.0, 0.04, 0.0, 101.57, 2.4, None, 81.0, 2012-04-18 18:00:00, None, None
0.0, 6.6, None, 10.0, None, 0.0, 101.58, 1.7, None, 71.0, 2012-04-18 19:00:00, None, None
90.0, 7.0, None, 10.0, None, 5.4, 101.55, 0.7, None, 64.0, 2012-04-18 20:00:00, None, None
90.0, 8.1, None, 4.0, -0.03, 3.6, 101.5, 0.3, None, 58.0, 2012-04-18 21:00:00, None, None
67.5, 8.3, None, 4.0, None, 9.4, 101.47, 0.2, None, 57.0, 2012-04-18 22:00:00, None, None
247.5, 5.5, None, 6.0, None, 11.2, 101.53, 3.0, None, 84.0, 2012-04-18 23:00:00, None, None
22.5, 6.0, None, 10.0, 0.03, 5.4, 101.56, 3.1, None, 82.0, 2012-04-19 00:00:00, None, None
292.5, 5.6, None, 10.0, None, 5.4, 101.56, 3.3, None, 85.0, 2012-04-19 01:00:00, None, None
None, None, None, None, None, None, None, None, 9.0, None, 2012-04-19 06:00:00, 0.5, 7.2
0.0, 0.9, None, 7.0, None, 0.0, 101.89, 0.9, None, 100.0, 2012-04-19 13:00:00, None, None
0.0, 1.2, None, 7.0, None, 0.0, 101.93, 1.2, None, 100.0, 2012-04-19 14:00:00, None, None
0.0, 2.1, None, 8.0, 0.06, 0.0, 101.94, 2.1, None, 100.0, 2012-04-19 15:00:00, None, None
0.0, 2.9, None, 10.0, None, 0.0, 101.93, 2.2, None, 95.0, 2012-04-19 16:00:00, None, None
0.0, 5.5, None, 10.0, None, 0.0, 101.91, 3.2, None, 85.0, 2012-04-19 17:00:00, None, None
0.0, 7.4, None, 10.0, -0.04, 0.0, 101.87, 1.9, None, 68.0, 2012-04-19 18:00:00, None, None
0.0, 9.1, None, 10.0, None, 0.0, 101.87, 1.5, None, 59.0, 2012-04-19 19:00:00, None, None
0.0, 10.0, None, 4.0, None, 0.0, 101.8, 0.4, None, 51.0, 2012-04-19 20:00:00, None, None
0.0, 10.4, None, 4.0, -0.14, 0.0, 101.7, -2.3, None, 41.0, 2012-04-19 21:00:00, None, None
0.0, 10.8, None, 4.0, None, 0.0, 101.65, -2.6, None, 39.0, 2012-04-19 22:00:00, None, None
0.0, 11.0, None, 4.0, None, 0.0, 101.61, -2.9, None, 38.0, 2012-04-19 23:00:00, None, None
157.5, 11.0, None, 10.0, -0.14, 5.4, 101.54, -2.9, None, 38.0, 2012-04-20 00:00:00, None, None
180.0, 9.9, None, 4.0, None, 16.6, 101.5, -3.0, None, 40.0, 2012-04-20 01:00:00, None, None
0.0, 1.0, None, 10.0, None, 0.0, 101.27, 1.0, None, 100.0, 2012-04-20 13:00:00, None, None
0.0, 1.2, None, 10.0, None, 0.0, 101.32, 1.2, None, 100.0, 2012-04-20 14:00:00, None, None
0.0, 2.4, None, 10.0, 0.14, 0.0, 101.39, 2.0, None, 97.0, 2012-04-20 15:00:00, None, None
247.5, 5.1, None, 10.0, None, 13.0, 101.51, 1.9, None, 80.0, 2012-04-20 16:00:00, None, None
225.0, 4.6, None, 10.0, None, 9.4, 101.59, 1.3, None, 79.0, 2012-04-20 17:00:00, None, None
112.5, 5.3, None, 10.0, 0.3, 9.4, 101.72, 1.9, None, 79.0, 2012-04-20 18:00:00, None, None
202.5, 5.5, None, 10.0, None, 5.4, 101.83, 0.9, None, 72.0, 2012-04-20 19:00:00, None, None
22.5, 8.0, None, 10.0, None, 9.4, 101.83, 0.6, None, 59.0, 2012-04-20 20:00:00, None, None
180.0, 8.8, None, 2.0, 0.15, 9.4, 101.88, -0.4, None, 52.0, 2012-04-20 21:00:00, None, None
90.0, 9.7, None, 2.0, None, 7.6, 101.91, 0.0, None, 51.0, 2012-04-20 22:00:00, None, None
0.0, 10.4, None, 4.0, None, 0.0, 101.9, -0.5, None, 47.0, 2012-04-20 23:00:00, None, None
0.0, 11.2, None, 10.0, 0.01, 0.0, 101.87, -1.0, None, 43.0, 2012-04-21 00:00:00, None, None
22.5, 11.8, None, 10.0, None, 5.4, 101.87, -1.6, None, 39.0, 2012-04-21 01:00:00, None, None
0.0, -3.5, None, 8.0, None, 0.0, 102.44, -4.0, None, 96.0, 2012-04-21 13:00:00, None, None
0.0, -2.5, None, 8.0, None, 0.0, 102.53, -2.8, None, 98.0, 2012-04-21 14:00:00, None, None
0.0, -1.5, None, 8.0, 0.05, 0.0, 102.6, -1.7, None, 99.0, 2012-04-21 15:00:00, None, None
0.0, 0.3, None, 10.0, None, 0.0, 102.55, -0.9, None, 92.0, 2012-04-21 16:00:00, None, None
22.5, 4.3, None, 10.0, None, 5.4, 102.51, 0.5, None, 76.0, 2012-04-21 17:00:00, None, None
135.0, 6.3, None, 10.0, -0.16, 3.6, 102.4, 0.6, None, 67.0, 2012-04-21 18:00:00, None, None
90.0, 10.2, None, 10.0, None, 3.6, 102.31, -1.6, None, 44.0, 2012-04-21 19:00:00, None, None
112.5, 12.7, None, 10.0, None, 3.6, 102.27, -2.4, None, 35.0, 2012-04-21 20:00:00, None, None
90.0, 14.1, None, 10.0, -0.19, 9.4, 102.14, -2.6, None, 31.0, 2012-04-21 21:00:00, None, None
67.5, 14.0, None, 10.0, None, 5.4, 102.11, -4.3, None, 28.0, 2012-04-21 22:00:00, None, None
67.5, 14.2, None, 10.0, None, 13.0, 102.04, -4.2, None, 28.0, 2012-04-21 23:00:00, None, None
45.0, 14.1, None, 10.0, -0.14, 13.0, 102.0, -3.3, None, 30.0, 2012-04-22 00:00:00, None, None
22.5, 14.0, None, 10.0, None, 11.2, 101.95, -3.5, None, 30.0, 2012-04-22 01:00:00, None, None
0.0, 2.0, None, 10.0, None, 0.0, 102.01, 1.6, None, 97.0, 2012-04-22 13:00:00, None, None
0.0, 2.5, None, 10.0, None, 0.0, 101.95, 2.1, None, 97.0, 2012-04-22 14:00:00, None, None
0.0, 3.4, None, 10.0, -0.12, 0.0, 101.95, 3.0, None, 97.0, 2012-04-22 15:00:00, None, None
0.0, 4.0, None, 10.0, None, 0.0, 101.92, 3.2, None, 95.0, 2012-04-22 16:00:00, None, None
22.5, 4.7, None, 10.0, None, 3.6, 101.89, 3.2, None, 90.0, 2012-04-22 17:00:00, None, None
0.0, 5.7, None, 10.0, -0.03, 0.0, 101.92, 3.6, None, 86.0, 2012-04-22 18:00:00, None, None
135.0, 6.0, None, 10.0, None, 3.6, 101.88, 3.3, None, 83.0, 2012-04-22 19:00:00, None, None
67.5, 6.9, None, 10.0, None, 3.6, 101.83, 4.3, None, 83.0, 2012-04-22 20:00:00, None, None
0.0, 7.2, None, 10.0, -0.07, 0.0, 101.85, 4.4, None, 82.0, 2012-04-22 21:00:00, None, None
22.5, 7.0, None, 10.0, None, 11.2, 101.83, 5.4, None, 90.0, 2012-04-22 22:00:00, None, None
0.0, 7.0, None, 10.0, None, 0.0, 101.77, 5.6, None, 91.0, 2012-04-22 23:00:00, None, None
180.0, 6.4, None, 10.0, -0.07, 3.6, 101.81, 5.8, None, 96.0, 2012-04-23 00:00:00, None, None
0.0, 5.0, None, 10.0, None, 0.0, 101.81, 4.8, None, 99.0, 2012-04-23 01:00:00, None, None
0.0, 2.4, None, 8.0, None, 0.0, 101.62, 2.2, None, 99.0, 2012-04-23 13:00:00, None, None
0.0, 2.5, None, 7.0, None, 0.0, 101.59, 2.5, None, 100.0, 2012-04-23 14:00:00, None, None
0.0, 3.0, None, 8.0, 0.03, 0.0, 101.69, 3.0, None, 100.0, 2012-04-23 15:00:00, None, None
202.5, 3.7, None, 10.0, None, 7.6, 101.61, 3.5, None, 99.0, 2012-04-23 16:00:00, None, None
22.5, 4.6, None, 2.0, None, 5.4, 101.62, 4.6, None, 100.0, 2012-04-23 17:00:00, None, None
22.5, 5.6, None, 2.0, -0.09, 3.6, 101.57, 5.2, None, 97.0, 2012-04-23 18:00:00, None, None
90.0, 6.6, None, 10.0, None, 3.6, 101.51, 5.8, None, 95.0, 2012-04-23 19:00:00, None, None
0.0, 7.0, None, 10.0, None, 0.0, 101.48, 6.2, None, 95.0, 2012-04-23 20:00:00, None, None
90.0, 7.4, None, 10.0, -0.12, 3.6, 101.43, 6.8, None, 96.0, 2012-04-23 21:00:00, None, None
22.5, 7.7, None, 10.0, None, 5.4, 101.31, 7.3, None, 97.0, 2012-04-23 22:00:00, None, None
337.5, 7.5, None, 10.0, None, 3.6, 101.31, 7.1, None, 97.0, 2012-04-23 23:00:00, None, None
292.5, 6.9, None, 10.0, -0.14, 9.4, 101.29, 6.7, None, 99.0, 2012-04-24 00:00:00, None, None
180.0, 7.7, None, 10.0, None, 7.6, 101.18, 7.0, None, 95.0, 2012-04-24 01:00:00, None, None
0.0, 2.5, None, 8.0, None, 0.0, 100.97, 2.3, None, 99.0, 2012-04-24 13:00:00, None, None
0.0, 2.3, None, 7.0, None, 0.0, 101.0, 2.3, None, 100.0, 2012-04-24 14:00:00, None, None
0.0, 3.0, None, 8.0, 0.03, 0.0, 101.01, 3.0, None, 100.0, 2012-04-24 15:00:00, None, None
0.0, 4.3, None, 8.0, None, 0.0, 101.02, 4.3, None, 100.0, 2012-04-24 16:00:00, None, None
0.0, 4.5, None, 8.0, None, 0.0, 101.0, 4.5, None, 100.0, 2012-04-24 17:00:00, None, None
315.0, 5.2, None, 10.0, 0.03, 3.6, 101.03, 4.8, None, 97.0, 2012-04-24 18:00:00, None, None
0.0, 6.0, None, 10.0, None, 0.0, 101.04, 5.6, None, 97.0, 2012-04-24 19:00:00, None, None
0.0, 7.5, None, 10.0, None, 0.0, 100.98, 6.5, None, 93.0, 2012-04-24 20:00:00, None, None
112.5, 7.6, None, 10.0, -0.09, 3.6, 100.92, 7.0, None, 96.0, 2012-04-24 21:00:00, None, None
0.0, 7.5, None, 10.0, None, 7.6, 100.96, 7.1, None, 97.0, 2012-04-24 22:00:00, None, None
22.5, 8.2, None, 10.0, None, 3.6, 100.88, 7.3, None, 94.0, 2012-04-24 23:00:00, None, None
180.0, 8.1, None, 10.0, 0.02, 5.4, 100.94, 7.5, None, 96.0, 2012-04-25 00:00:00, None, None
22.5, 8.4, None, 10.0, None, 3.6, 100.91, 8.2, None, 99.0, 2012-04-25 01:00:00, None, None
0.0, 2.5, None, 7.0, None, 0.0, 101.0, 2.5, None, 100.0, 2012-04-25 13:00:00, None, None
0.0, 2.5, None, 7.0, None, 0.0, 101.04, 2.5, None, 100.0, 2012-04-25 14:00:00, None, None
180.0, 3.2, None, 7.0, 0.08, 3.6, 101.06, 3.2, None, 100.0, 2012-04-25 15:00:00, None, None
0.0, 3.8, None, 8.0, None, 0.0, 101.07, 3.8, None, 100.0, 2012-04-25 16:00:00, None, None
0.0, 5.2, None, 10.0, None, 0.0, 101.07, 5.0, None, 99.0, 2012-04-25 17:00:00, None, None
0.0, 6.0, None, 10.0, 0.0, 0.0, 101.05, 5.6, None, 97.0, 2012-04-25 18:00:00, None, None
90.0, 8.5, None, 10.0, None, 3.6, 100.97, 6.8, None, 89.0, 2012-04-25 19:00:00, None, None
45.0, 9.5, None, 10.0, None, 5.4, 100.92, 7.7, None, 89.0, 2012-04-25 20:00:00, None, None
22.5, 11.4, None, 10.0, -0.15, 3.6, 100.85, 8.2, None, 81.0, 2012-04-25 21:00:00, None, None
22.5, 11.3, None, 10.0, None, 5.4, 100.85, 8.6, None, 83.0, 2012-04-25 22:00:00, None, None
292.5, 10.8, None, 10.0, None, 3.6, 100.89, 8.7, None, 87.0, 2012-04-25 23:00:00, None, None
67.5, 9.4, None, 10.0, 0.07, 5.4, 100.95, 8.7, None, 95.0, 2012-04-26 00:00:00, None, None
0.0, 8.7, None, 10.0, None, 3.6, 100.94, 8.2, None, 97.0, 2012-04-26 01:00:00, None, None
0.0, 2.7, None, 8.0, None, 0.0, 100.4, 2.7, None, 100.0, 2012-04-26 13:00:00, None, None
0.0, 3.4, None, 8.0, None, 0.0, 100.35, 3.4, None, 100.0, 2012-04-26 14:00:00, None, None
0.0, 4.1, None, 8.0, -0.17, 0.0, 100.31, 4.1, None, 100.0, 2012-04-26 15:00:00, None, None
0.0, 4.5, None, 8.0, None, 0.0, 100.23, 4.5, None, 100.0, 2012-04-26 16:00:00, None, None
0.0, 5.4, None, 10.0, None, 0.0, 100.13, 4.8, None, 96.0, 2012-04-26 17:00:00, None, None
0.0, 6.0, None, 10.0, -0.3, 0.0, 99.98, 5.2, None, 95.0, 2012-04-26 18:00:00, None, None
0.0, 7.4, None, 10.0, None, 0.0, 99.82, 5.2, None, 86.0, 2012-04-26 19:00:00, None, None
0.0, 8.1, None, 10.0, None, 0.0, 99.7, 5.8, None, 85.0, 2012-04-26 20:00:00, None, None
0.0, 9.0, None, 10.0, -0.31, 0.0, 99.63, 6.6, None, 85.0, 2012-04-26 21:00:00, None, None
22.5, 9.4, None, 10.0, None, 5.4, 99.66, 7.6, None, 89.0, 2012-04-26 22:00:00, None, None
202.5, 8.8, None, 10.0, None, 9.4, 99.72, 7.3, None, 90.0, 2012-04-26 23:00:00, None, None
247.5, 7.7, None, 10.0, 0.33, 18.4, 100.01, 5.2, None, 84.0, 2012-04-27 00:00:00, None, None
202.5, 6.6, None, 10.0, None, 11.2, 100.16, 5.0, None, 90.0, 2012-04-27 01:00:00, None, None
225.0, None, 37.04, None, None, None, None, None, 10.4, None, 2012-04-27 06:00:00, 2.6, None
0.0, 3.1, None, 10.0, None, 0.0, 101.47, 2.9, None, 99.0, 2012-04-27 13:00:00, None, None
45.0, 3.6, None, 10.0, None, 5.4, 101.6, 3.4, None, 99.0, 2012-04-27 14:00:00, None, None
0.0, 4.8, None, 10.0, 0.3, 0.0, 101.68, 4.0, None, 95.0, 2012-04-27 15:00:00, None, None
180.0, 5.9, None, 10.0, None, 14.8, 101.74, 2.8, None, 80.0, 2012-04-27 16:00:00, None, None
180.0, 8.2, None, 10.0, None, 13.0, 101.76, 2.6, None, 68.0, 2012-04-27 17:00:00, None, None
180.0, 8.7, None, 2.0, 0.15, 16.6, 101.83, 0.2, None, 55.0, 2012-04-27 18:00:00, None, None
202.5, 9.8, None, 2.0, None, 22.3, 101.89, -2.6, None, 42.0, 2012-04-27 19:00:00, None, None
247.5, 9.7, None, 4.0, None, 13.0, 101.95, -2.1, None, 44.0, 2012-04-27 20:00:00, None, None
180.0, 10.3, None, 2.0, 0.14, 16.6, 101.97, -1.5, None, 44.0, 2012-04-27 21:00:00, None, None
180.0, 11.4, None, 2.0, None, 14.8, 101.95, -3.2, None, 36.0, 2012-04-27 22:00:00, None, None
270.0, 11.6, None, 2.0, None, 5.4, 101.94, -4.7, None, 32.0, 2012-04-27 23:00:00, None, None
247.5, 12.8, None, 2.0, -0.04, 7.6, 101.91, -2.2, None, 35.0, 2012-04-28 00:00:00, None, None
225.0, 12.2, None, 10.0, None, 5.4, 101.92, -3.6, None, 33.0, 2012-04-28 01:00:00, None, None
247.5, None, 33.34, None, None, None, None, None, 13.0, None, 2012-04-28 06:00:00, 2.6, 1.2
0.0, -1.4, None, 10.0, None, 0.0, 102.34, -2.1, None, 95.0, 2012-04-28 13:00:00, None, None
0.0, 0.0, None, 2.0, None, 0.0, 102.34, -0.2, None, 99.0, 2012-04-28 14:00:00, None, None
0.0, 3.5, None, 10.0, 0.06, 3.6, 102.39, 2.0, None, 90.0, 2012-04-28 15:00:00, None, None
135.0, 6.5, None, 10.0, None, 3.6, 102.37, 1.3, None, 69.0, 2012-04-28 16:00:00, None, None
90.0, 7.6, None, 2.0, None, 5.4, 102.33, 1.4, None, 65.0, 2012-04-28 17:00:00, None, None
0.0, 11.0, None, 10.0, -0.1, 3.6, 102.24, -1.0, None, 43.0, 2012-04-28 18:00:00, None, None
112.5, 12.4, None, 10.0, None, 11.2, 102.19, -1.3, None, 39.0, 2012-04-28 19:00:00, None, None
112.5, 12.8, None, 10.0, None, 11.2, 102.14, -1.9, None, 36.0, 2012-04-28 20:00:00, None, None
112.5, 12.9, None, 2.0, -0.13, 7.6, 102.09, -1.4, None, 37.0, 2012-04-28 21:00:00, None, None
67.5, 13.4, None, 10.0, None, 7.6, 102.05, -1.5, None, 36.0, 2012-04-28 22:00:00, None, None
90.0, 13.5, None, 10.0, None, 3.6, 102.01, -2.0, None, 34.0, 2012-04-28 23:00:00, None, None
67.5, 13.4, None, 2.0, -0.12, 11.2, 101.99, -0.9, None, 37.0, 2012-04-29 00:00:00, None, None
0.0, 13.2, None, 2.0, None, 0.0, 101.98, -0.9, None, 38.0, 2012-04-29 01:00:00, None, None
None, None, None, None, None, None, None, None, 13.7, None, 2012-04-29 06:00:00, -1.4, 1.4
0.0, 2.7, None, 7.0, None, 0.0, 101.97, 2.7, None, 100.0, 2012-04-29 13:00:00, None, None
0.0, 3.2, None, 7.0, None, 0.0, 101.98, 3.2, None, 100.0, 2012-04-29 14:00:00, None, None
67.5, 4.0, None, 7.0, 0.0, 3.6, 102.01, 4.0, None, 100.0, 2012-04-29 15:00:00, None, None
90.0, 4.5, None, 8.0, None, 3.6, 102.0, 3.9, None, 96.0, 2012-04-29 16:00:00, None, None
67.5, 6.8, None, 10.0, None, 3.6, 101.93, 4.8, None, 87.0, 2012-04-29 17:00:00, None, None
90.0, 10.6, None, 10.0, -0.18, 5.4, 101.78, 5.2, None, 69.0, 2012-04-29 18:00:00, None, None
225.0, 13.0, None, 2.0, None, 3.6, 101.67, 4.1, None, 55.0, 2012-04-29 19:00:00, None, None
22.5, 13.1, None, 2.0, None, 11.2, 101.57, 3.5, None, 52.0, 2012-04-29 20:00:00, None, None
202.5, 13.2, None, 4.0, -0.28, 22.3, 101.46, 1.4, None, 45.0, 2012-04-29 21:00:00, None, None
90.0, 14.0, None, 2.0, None, 7.6, 101.39, 1.5, None, 43.0, 2012-04-29 22:00:00, None, None
67.5, 14.5, None, 2.0, None, 9.4, 101.3, 0.5, None, 38.0, 2012-04-29 23:00:00, None, None
45.0, 14.3, None, 2.0, -0.23, 7.6, 101.22, 0.8, None, 40.0, 2012-04-30 00:00:00, None, None
67.5, 14.7, None, 2.0, None, 7.6, 101.17, 1.4, None, 40.0, 2012-04-30 01:00:00, None, None
None, None, None, None, None, None, None, None, 15.2, None, 2012-04-30 06:00:00, 2.2, 0.4
270.0, 2.3, None, 10.0, None, 3.6, 100.29, 2.1, None, 99.0, 2012-04-30 13:00:00, None, None
0.0, 3.0, None, 10.0, None, 0.0, 100.23, 3.0, None, 100.0, 2012-04-30 14:00:00, None, None
0.0, 3.5, None, 10.0, -0.19, 0.0, 100.21, 3.5, None, 100.0, 2012-04-30 15:00:00, None, None
0.0, 4.2, None, 2.0, None, 0.0, 100.15, 3.6, None, 96.0, 2012-04-30 16:00:00, None, None
0.0, 5.0, None, 2.0, None, 0.0, 100.1, 4.0, None, 93.0, 2012-04-30 17:00:00, None, None
45.0, 6.3, None, 10.0, -0.14, 3.6, 100.08, 4.9, None, 91.0, 2012-04-30 18:00:00, None, None
0.0, 7.7, None, 10.0, None, 3.6, 100.05, 5.8, None, 88.0, 2012-04-30 19:00:00, None, None
112.5, 8.4, None, 10.0, None, 5.4, 100.02, 4.4, None, 76.0, 2012-04-30 20:00:00, None, None
135.0, 9.1, None, 10.0, -0.08, 3.6, 99.98, 5.4, None, 78.0, 2012-04-30 21:00:00, None, None
67.5, 8.7, None, 10.0, None, 3.6, 99.99, 6.8, None, 88.0, 2012-04-30 22:00:00, None, None
0.0, 9.4, None, 10.0, None, 0.0, 99.97, 7.2, None, 86.0, 2012-04-30 23:00:00, None, None
180.0, 8.7, None, 10.0, 0.05, 3.6, 100.03, 7.0, None, 89.0, 2012-05-01 00:00:00, None, None
22.5, 8.6, None, 10.0, None, 3.6, 100.04, 7.9, None, 95.0, 2012-05-01 01:00:00, None, None
None, None, None, None, None, None, None, None, 9.8, None, 2012-05-01 06:00:00, 1.6, 18.8
0.0, 3.0, None, 10.0, None, 0.0, 100.59, 3.0, None, 100.0, 2012-05-01 13:00:00, None, None
0.0, 3.8, None, 10.0, None, 0.0, 100.64, 3.6, None, 99.0, 2012-05-01 14:00:00, None, None
225.0, 5.2, None, 10.0, 0.12, 5.4, 100.68, 4.2, None, 93.0, 2012-05-01 15:00:00, None, None
157.5, 5.4, None, 10.0, None, 9.4, 100.71, 3.8, None, 89.0, 2012-05-01 16:00:00, None, None
180.0, 6.0, None, 10.0, None, 11.2, 100.73, 4.2, None, 88.0, 2012-05-01 17:00:00, None, None
180.0, 7.1, None, 10.0, 0.06, 9.4, 100.74, 4.9, None, 86.0, 2012-05-01 18:00:00, None, None
0.0, 7.9, None, 10.0, None, 0.0, 100.73, 4.3, None, 78.0, 2012-05-01 19:00:00, None, None
180.0, 9.9, None, 10.0, None, 11.2, 100.7, 2.8, None, 61.0, 2012-05-01 20:00:00, None, None
337.5, 8.7, None, 10.0, -0.04, 9.4, 100.69, 3.7, None, 71.0, 2012-05-01 21:00:00, None, None
247.5, 7.5, None, 10.0, None, 7.6, 100.76, 5.4, None, 87.0, 2012-05-01 22:00:00, None, None
180.0, 7.7, None, 2.0, None, 3.6, 100.81, 4.7, None, 81.0, 2012-05-01 23:00:00, None, None
0.0, 6.7, None, 10.0, 0.16, 0.0, 100.89, 4.5, None, 86.0, 2012-05-02 00:00:00, None, None
0.0, 6.5, None, 10.0, None, 0.0, 100.91, 3.9, None, 83.0, 2012-05-02 01:00:00, None, None
None, None, None, None, None, None, None, None, 11.0, None, 2012-05-02 06:00:00, 2.5, 5.2
0.0, 2.8, None, 7.0, None, 0.0, 101.07, 2.8, None, 100.0, 2012-05-02 13:00:00, None, None
0.0, 3.5, None, 8.0, None, 0.0, 101.1, 3.5, None, 100.0, 2012-05-02 14:00:00, None, None
0.0, 4.0, None, 8.0, 0.06, 0.0, 101.12, 3.8, None, 99.0, 2012-05-02 15:00:00, None, None
0.0, 5.2, None, 8.0, None, 0.0, 101.14, 4.4, None, 95.0, 2012-05-02 16:00:00, None, None
0.0, 6.1, None, 10.0, None, 0.0, 101.14, 4.5, None, 89.0, 2012-05-02 17:00:00, None, None
45.0, 7.5, None, 10.0, 0.01, 3.6, 101.11, 4.5, None, 81.0, 2012-05-02 18:00:00, None, None
22.5, 8.4, None, 10.0, None, 5.4, 101.09, 3.1, None, 69.0, 2012-05-02 19:00:00, None, None
180.0, 9.6, None, 10.0, None, 13.0, 101.09, 3.4, None, 65.0, 2012-05-02 20:00:00, None, None
202.5, 9.4, None, 10.0, 0.03, 9.4, 101.14, 3.6, None, 67.0, 2012-05-02 21:00:00, None, None
180.0, 9.3, None, 10.0, None, 11.2, 101.16, 3.5, None, 67.0, 2012-05-02 22:00:00, None, None
0.0, 8.5, None, 10.0, None, 0.0, 101.17, 3.9, None, 73.0, 2012-05-02 23:00:00, None, None
225.0, 9.1, None, 10.0, 0.01, 5.4, 101.15, 3.5, None, 68.0, 2012-05-03 00:00:00, None, None
90.0, 8.4, None, 10.0, None, 11.2, 101.13, 3.6, None, 72.0, 2012-05-03 01:00:00, None, None
None, None, None, None, None, None, None, None, 10.3, None, 2012-05-03 06:00:00, 1.5, 1.8
180.0, 2.6, None, 8.0, None, 3.6, 101.04, 2.2, None, 97.0, 2012-05-03 13:00:00, None, None
22.5, 3.0, None, 8.0, None, 3.6, 101.02, 2.6, None, 97.0, 2012-05-03 14:00:00, None, None
135.0, 3.8, None, 10.0, -0.16, 3.6, 100.93, 2.5, None, 91.0, 2012-05-03 15:00:00, None, None
67.5, 4.0, None, 10.0, None, 7.6, 100.87, 2.3, None, 89.0, 2012-05-03 16:00:00, None, None
180.0, 6.1, None, 10.0, None, 3.6, 100.78, 2.5, None, 78.0, 2012-05-03 17:00:00, None, None
90.0, 9.2, None, 10.0, -0.27, 3.6, 100.63, 3.1, None, 66.0, 2012-05-03 18:00:00, None, None
90.0, 10.4, None, 2.0, None, 7.6, 100.54, 3.0, None, 60.0, 2012-05-03 19:00:00, None, None
180.0, 11.8, None, 4.0, None, 7.6, 100.5, 0.2, None, 45.0, 2012-05-03 20:00:00, None, None
292.5, 12.1, None, 4.0, -0.1, 5.4, 100.5, 0.3, None, 44.0, 2012-05-03 21:00:00, None, None
337.5, 11.8, None, 4.0, None, 7.6, 100.49, 4.5, None, 61.0, 2012-05-03 22:00:00, None, None
247.5, 11.4, None, 4.0, None, 5.4, 100.48, 1.2, None, 49.0, 2012-05-03 23:00:00, None, None
292.5, 11.2, None, 2.0, -0.01, 9.4, 100.49, 2.0, None, 53.0, 2012-05-04 00:00:00, None, None
270.0, 11.5, None, 10.0, None, 3.6, 100.5, 1.1, None, 49.0, 2012-05-04 01:00:00, None, None
None, None, None, None, None, None, None, None, 12.0, None, 2012-05-04 06:00:00, 1.5, 0.2
0.0, 3.1, None, 10.0, None, 0.0, 101.11, 2.9, None, 99.0, 2012-05-04 13:00:00, None, None
337.5, 4.0, None, 10.0, None, 3.6, 101.17, 3.6, None, 97.0, 2012-05-04 14:00:00, None, None
0.0, 5.5, None, 10.0, 0.17, 3.6, 101.25, 4.7, None, 95.0, 2012-05-04 15:00:00, None, None
0.0, 6.6, None, 10.0, None, 0.0, 101.3, 5.0, None, 90.0, 2012-05-04 16:00:00, None, None
112.5, 9.3, None, 10.0, None, 11.2, 101.33, 5.2, None, 76.0, 2012-05-04 17:00:00, None, None
202.5, 9.5, None, 10.0, 0.11, 22.3, 101.38, 3.9, None, 68.0, 2012-05-04 18:00:00, None, None
202.5, 10.0, None, 2.0, None, 14.8, 101.41, 2.4, None, 59.0, 2012-05-04 19:00:00, None, None
180.0, 11.0, None, 4.0, None, 25.9, 101.43, 1.7, None, 53.0, 2012-05-04 20:00:00, None, None
