station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
90.0, 9.5, None, None, -0.02, 13.0, 101.41, 6.35, None, 81.0, 2012-04-23 11:00:00, None, None
90.0, 8.5, None, None, -0.01, 13.0, 101.41, 6.14, None, 85.0, 2012-04-23 12:00:00, None, None
90.0, 7.6, None, None, -0.03, 14.8, 101.43, 6.07, None, 90.0, 2012-04-23 13:00:00, None, None
90.0, 8.1, None, None, -0.04, 9.4, 101.45, 6.28, None, 88.0, 2012-04-23 14:00:00, None, None
90.0, 10.2, None, None, -0.01, 14.8, 101.42, 7.16, None, 81.0, 2012-04-23 15:00:00, None, None
112.5, 12.5, None, None, -0.06, 13.0, 101.37, 6.63, None, 67.0, 2012-04-23 16:00:00, None, None
112.5, 14.3, None, None, -0.12, 11.2, 101.33, 7.71, None, 64.0, 2012-04-23 17:00:00, None, None
None, 16.7, None, None, -0.15, 5.4, 101.27, 8.63, None, 59.0, 2012-04-23 18:00:00, None, None
247.5, 18.7, None, None, -0.18, 18.4, 101.19, 8.84, None, 52.0, 2012-04-23 19:00:00, None, None
292.5, 20.3, 42.5, None, -0.17, 24.1, 101.16, 8.57, None, 46.0, 2012-04-23 20:00:00, None, None
292.5, 21.4, 33.5, None, -0.19, 20.5, 101.08, 9.13, None, 45.0, 2012-04-23 21:00:00, None, None
337.5, 21.4, None, None, -0.14, 13.0, 101.05, 9.87, None, 47.0, 2012-04-23 22:00:00, None, None
292.5, 22.1, 31.3, None, -0.17, 14.8, 100.99, 10.16, None, 46.0, 2012-04-23 23:00:00, None, None
292.5, 21.1, 35.3, None, -0.1, 16.6, 100.98, 10.91, None, 52.0, 2012-04-24 00:00:00, None, None
292.5, 20.9, None, None, -0.12, 16.6, 100.93, 10.89, None, 52.0, 2012-04-24 01:00:00, None, None
292.5, 19.7, None, None, -0.12, 16.6, 100.87, 11.47, None, 59.0, 2012-04-24 02:00:00, None, None
315.0, 18.4, None, None, -0.09, 13.0, 100.89, 10.98, None, 62.0, 2012-04-24 03:00:00, None, None
247.5, 16.2, None, None, -0.02, 13.0, 100.95, 10.29, None, 68.0, 2012-04-24 04:00:00, None, None
247.5, 15.7, None, None, -0.13, 13.0, 101.0, 10.11, None, 69.0, 2012-04-24 05:00:00, None, None
270.0, 15.3, None, None, -0.11, 13.0, 101.0, 10.13, 22.1, 71.0, 2012-04-24 06:00:00, 7.4, 0.0
225.0, 14.6, None, None, -0.06, 5.4, 101.01, 10.09, None, 74.0, 2012-04-24 07:00:00, None, None
270.0, 14.4, None, None, -0.01, 5.4, 101.01, 10.31, None, 76.0, 2012-04-24 08:00:00, None, None
292.5, 13.8, None, None, -0.01, 11.2, 101.01, 10.26, None, 79.0, 2012-04-24 09:00:00, None, None
247.5, 12.1, None, None, -0.01, 11.2, 101.02, 11.04, None, 93.0, 2012-04-24 10:00:00, None, None
270.0, 11.7, None, None, -0.02, 9.4, 101.03, 11.06, None, 96.0, 2012-04-24 11:00:00, None, None
270.0, 11.5, None, None, -0.02, 9.4, 101.03, 10.89, None, 96.0, 2012-04-24 12:00:00, None, None
247.5, 11.3, None, None, -0.02, 9.4, 101.04, 10.57, None, 95.0, 2012-04-24 13:00:00, None, None
270.0, 11.0, None, None, -0.03, 11.2, 101.06, 10.24, None, 95.0, 2012-04-24 14:00:00, None, None
270.0, 10.9, None, None, -0.08, 13.0, 101.11, 10.29, None, 96.0, 2012-04-24 15:00:00, None, None
270.0, 11.1, None, None, -0.12, 11.2, 101.16, 10.34, None, 95.0, 2012-04-24 16:00:00, None, None
292.5, 11.2, None, None, -0.13, 18.4, 101.19, 10.44, None, 95.0, 2012-04-24 17:00:00, None, None
292.5, 11.5, None, None, -0.1, 13.0, 101.21, 10.58, None, 94.0, 2012-04-24 18:00:00, None, None
270.0, 11.5, None, None, -0.07, 13.0, 101.23, 10.61, None, 94.0, 2012-04-24 19:00:00, None, None
292.5, 11.5, None, None, -0.04, 11.2, 101.23, 10.54, None, 94.0, 2012-04-24 20:00:00, None, None
247.5, 11.5, None, None, -0.02, 11.2, 101.23, 10.47, None, 93.0, 2012-04-24 21:00:00, None, None
315.0, 11.5, None, None, -0.05, 9.4, 101.18, 9.95, None, 90.0, 2012-04-24 22:00:00, None, None
292.5, 12.0, None, None, -0.12, 13.0, 101.11, 9.89, None, 87.0, 2012-04-24 23:00:00, None, None
292.5, 11.5, None, None, -0.17, 13.0, 101.06, 9.46, None, 87.0, 2012-04-25 00:00:00, None, None
270.0, 11.1, None, None, -0.16, 11.2, 101.02, 9.58, None, 90.0, 2012-04-25 01:00:00, None, None
292.5, 10.6, None, None, -0.14, 11.2, 100.97, 9.2, None, 91.0, 2012-04-25 02:00:00, None, None
247.5, 10.3, None, None, -0.14, 7.6, 100.92, 9.54, None, 95.0, 2012-04-25 03:00:00, None, None
225.0, 10.1, None, None, -0.1, 3.6, 100.92, 9.5, None, 96.0, 2012-04-25 04:00:00, None, None
None, 10.1, None, None, -0.05, 3.6, 100.92, 9.65, None, 97.0, 2012-04-25 05:00:00, None, None
90.0, 10.1, None, None, -0.05, 5.4, 100.87, 9.5, 12.4, 96.0, 2012-04-25 06:00:00, 10.9, 25.1
180.0, 9.8, None, None, -0.07, 0.0, 100.85, 9.2, None, 96.0, 2012-04-25 07:00:00, None, None
112.5, 9.6, None, None, -0.12, 14.8, 100.8, 9.15, None, 97.0, 2012-04-25 08:00:00, None, None
None, 9.3, None, None, -0.08, 3.6, 100.79, 8.85, None, 97.0, 2012-04-25 09:00:00, None, None
157.5, 9.1, None, None, -0.05, 0.0, 100.8, 8.8, None, 98.0, 2012-04-25 10:00:00, None, None
90.0, 9.2, None, None, -0.01, 0.0, 100.81, 8.81, None, 97.0, 2012-04-25 11:00:00, None, None
22.5, 8.9, None, None, -0.03, 0.0, 100.82, 8.6, None, 98.0, 2012-04-25 12:00:00, None, None
270.0, 9.0, None, None, -0.03, 0.0, 100.83, 8.7, None, 98.0, 2012-04-25 13:00:00, None, None
202.5, 9.2, None, None, -0.03, 0.0, 100.84, 8.75, None, 97.0, 2012-04-25 14:00:00, None, None
22.5, 9.6, None, None, -0.02, 0.0, 100.84, 9.15, None, 97.0, 2012-04-25 15:00:00, None, None
67.5, 10.0, None, None, -0.01, 0.0, 100.84, 9.4, None, 96.0, 2012-04-25 16:00:00, None, None
45.0, 11.2, None, None, -0.02, 0.0, 100.82, 10.25, None, 94.0, 2012-04-25 17:00:00, None, None
135.0, 12.4, None, None, -0.05, 0.0, 100.79, 10.94, None, 91.0, 2012-04-25 18:00:00, None, None
None, 13.5, None, None, -0.1, 3.6, 100.74, 11.77, None, 89.0, 2012-04-25 19:00:00, None, None
292.5, 14.4, None, None, -0.13, 7.6, 100.69, 11.9, None, 85.0, 2012-04-25 20:00:00, None, None
270.0, 14.3, None, None, -0.1, 9.4, 100.69, 11.96, None, 86.0, 2012-04-25 21:00:00, None, None
None, 14.3, None, None, -0.06, 3.6, 100.68, 12.21, None, 87.0, 2012-04-25 22:00:00, None, None
315.0, 14.0, None, None, -0.1, 0.0, 100.59, 12.07, None, 88.0, 2012-04-25 23:00:00, None, None
292.5, 14.0, None, None, -0.13, 5.4, 100.56, 12.34, None, 90.0, 2012-04-26 00:00:00, None, None
90.0, 13.7, None, None, -0.17, 7.6, 100.51, 12.92, None, 95.0, 2012-04-26 01:00:00, None, None
90.0, 13.5, None, None, -0.17, 13.0, 100.42, 12.56, None, 94.0, 2012-04-26 02:00:00, None, None
135.0, 13.1, None, None, -0.22, 18.4, 100.34, 11.71, None, 91.0, 2012-04-26 03:00:00, None, None
112.5, 12.7, None, None, -0.19, 18.4, 100.32, 11.45, None, 92.0, 2012-04-26 04:00:00, None, None
270.0, 12.5, None, None, -0.03, 7.6, 100.39, 10.92, None, 90.0, 2012-04-26 05:00:00, None, None
90.0, 11.6, None, None, -0.04, 20.5, 100.3, 10.68, 14.7, 94.0, 2012-04-26 06:00:00, 8.9, 4.1
90.0, 11.2, None, None, -0.1, 9.4, 100.22, 9.96, None, 92.0, 2012-04-26 07:00:00, None, None
270.0, 11.0, None, None, -0.1, 13.0, 100.29, 10.08, None, 94.0, 2012-04-26 08:00:00, None, None
112.5, 10.5, None, None, -0.08, 11.2, 100.22, 9.74, None, 95.0, 2012-04-26 09:00:00, None, None
112.5, 10.4, None, None, -0.04, 11.2, 100.18, 9.33, None, 93.0, 2012-04-26 10:00:00, None, None
None, 10.0, None, None, -0.12, 3.6, 100.17, 9.4, None, 96.0, 2012-04-26 11:00:00, None, None
315.0, 9.8, None, None, -0.05, 3.6, 100.17, 9.4, None, 97.0, 2012-04-26 12:00:00, None, None
225.0, 10.2, None, None, -0.02, 5.4, 100.16, 9.6, None, 96.0, 2012-04-26 13:00:00, None, None
0.0, 10.0, None, None, -0.02, 0.0, 100.19, 9.55, None, 97.0, 2012-04-26 14:00:00, None, None
0.0, 9.8, None, None, -0.03, 0.0, 100.2, 9.35, None, 97.0, 2012-04-26 15:00:00, None, None
292.5, 10.2, None, None, -0.01, 7.6, 100.17, 9.44, None, 95.0, 2012-04-26 16:00:00, None, None
247.5, 10.2, None, None, -0.05, 9.4, 100.14, 9.13, None, 93.0, 2012-04-26 17:00:00, None, None
None, 9.9, None, None, -0.05, 9.4, 100.15, 8.85, None, 93.0, 2012-04-26 18:00:00, None, None
292.5, 9.9, None, None, -0.01, 16.6, 100.18, 8.99, None, 94.0, 2012-04-26 19:00:00, None, None
292.5, 9.7, 35.3, None, -0.09, 18.4, 100.23, 8.23, None, 91.0, 2012-04-26 20:00:00, None, None
292.5, 8.4, 42.5, None, -0.19, 24.1, 100.34, 6.91, None, 90.0, 2012-04-26 21:00:00, None, None
292.5, 8.1, 51.8, None, -0.33, 27.7, 100.51, 5.96, None, 86.0, 2012-04-26 22:00:00, None, None
292.5, 9.0, 38.9, None, -0.46, 20.5, 100.69, 5.92, None, 81.0, 2012-04-26 23:00:00, None, None
247.5, 10.1, None, None, -0.43, 9.4, 100.77, 5.05, None, 71.0, 2012-04-27 00:00:00, None, None
292.5, 9.7, None, None, -0.34, 0.0, 100.85, 6.29, None, 79.0, 2012-04-27 01:00:00, None, None
112.5, 9.5, None, None, -0.25, 0.0, 100.94, 7.09, None, 85.0, 2012-04-27 02:00:00, None, None
112.5, 8.5, None, None, -0.23, 11.2, 101.0, 6.39, None, 87.0, 2012-04-27 03:00:00, None, None
112.5, 7.9, None, None, -0.29, 7.6, 101.14, 6.37, None, 90.0, 2012-04-27 04:00:00, None, None
337.5, 7.3, None, None, -0.33, 0.0, 101.27, 6.56, None, 95.0, 2012-04-27 05:00:00, None, None
270.0, 7.0, None, None, -0.36, 0.0, 101.36, 6.56, 11.8, 97.0, 2012-04-27 06:00:00, 6.9, 12.8
247.5, 8.7, None, None, -0.34, 13.0, 101.48, 5.1, None, 78.0, 2012-04-27 07:00:00, None, None
292.5, 8.9, None, None, -0.31, 13.0, 101.58, 4.64, None, 75.0, 2012-04-27 08:00:00, None, None
247.5, 8.2, None, None, -0.31, 18.4, 101.67, 4.92, None, 80.0, 2012-04-27 09:00:00, None, None
270.0, 7.1, 38.9, None, -0.33, 18.4, 101.81, 5.26, None, 88.0, 2012-04-27 10:00:00, None, None
247.5, 7.2, None, None, -0.35, 16.6, 101.93, 5.63, None, 90.0, 2012-04-27 11:00:00, None, None
247.5, 7.1, None, None, -0.36, 14.8, 102.03, 5.16, None, 87.0, 2012-04-27 12:00:00, None, None
225.0, 6.8, None, None, -0.32, 11.2, 102.13, 5.17, None, 89.0, 2012-04-27 13:00:00, None, None
270.0, 6.8, None, None, -0.3, 14.8, 102.23, 4.88, None, 88.0, 2012-04-27 14:00:00, None, None
225.0, 7.1, None, None, -0.28, 11.2, 102.31, 5.58, None, 90.0, 2012-04-27 15:00:00, None, None
202.5, 8.2, None, None, -0.23, 5.4, 102.36, 6.03, None, 86.0, 2012-04-27 16:00:00, None, None
270.0, 9.4, None, None, -0.12, 13.0, 102.35, 5.39, None, 76.0, 2012-04-27 17:00:00, None, None
270.0, 11.2, None, None, -0.07, 16.6, 102.38, 4.12, None, 62.0, 2012-04-27 18:00:00, None, None
292.5, 12.0, None, None, -0.03, 14.8, 102.39, 4.92, None, 62.0, 2012-04-27 19:00:00, None, None
292.5, 11.8, 35.3, None, -0.02, 20.5, 102.37, 3.33, None, 56.0, 2012-04-27 20:00:00, None, None
270.0, 12.6, None, None, -0.01, 27.7, 102.39, 3.96, None, 55.0, 2012-04-27 21:00:00, None, None
292.5, 13.8, None, None, 0.0, 11.2, 102.39, 4.51, None, 53.0, 2012-04-27 22:00:00, None, None
270.0, 12.4, 31.3, None, -0.01, 22.3, 102.38, 3.06, None, 53.0, 2012-04-27 23:00:00, None, None
270.0, 12.3, None, None, -0.01, 22.3, 102.38, 3.68, None, 55.0, 2012-04-28 00:00:00, None, None
270.0, 12.8, None, None, -0.01, 20.5, 102.38, 3.33, None, 52.0, 2012-04-28 01:00:00, None, None
247.5, 11.5, None, None, -0.01, 9.4, 102.39, 4.79, None, 63.0, 2012-04-28 02:00:00, None, None
247.5, 9.8, None, None, -0.05, 0.0, 102.43, 6.21, None, 78.0, 2012-04-28 03:00:00, None, None
202.5, 9.1, None, None, -0.13, 7.6, 102.51, 6.17, None, 82.0, 2012-04-28 04:00:00, None, None
225.0, 8.3, None, None, -0.17, 7.6, 102.56, 6.75, None, 90.0, 2012-04-28 05:00:00, None, None
67.5, 8.1, None, None, -0.13, 0.0, 102.56, 6.89, 13.5, 92.0, 2012-04-28 06:00:00, 6.6, 3.6
292.5, 7.5, None, None, -0.06, 0.0, 102.57, 6.76, None, 95.0, 2012-04-28 07:00:00, None, None
45.0, 7.5, None, None, -0.03, 0.0, 102.59, 6.82, None, 95.0, 2012-04-28 08:00:00, None, None
45.0, 7.4, None, None, -0.01, 0.0, 102.55, 6.73, None, 96.0, 2012-04-28 09:00:00, None, None
None, 7.6, None, None, -0.04, 3.6, 102.53, 6.55, None, 93.0, 2012-04-28 10:00:00, None, None
None, 7.0, None, None, -0.04, 3.6, 102.55, 6.41, None, 96.0, 2012-04-28 11:00:00, None, None
270.0, 6.8, None, None, 0.0, 0.0, 102.55, 6.21, None, 96.0, 2012-04-28 12:00:00, None, None
292.5, 6.8, None, None, -0.04, 0.0, 102.57, 6.21, None, 96.0, 2012-04-28 13:00:00, None, None
90.0, 7.3, None, None, -0.01, 5.4, 102.56, 6.4, None, 94.0, 2012-04-28 14:00:00, None, None
90.0, 8.0, None, None, -0.03, 3.6, 102.58, 6.26, None, 89.0, 2012-04-28 15:00:00, None, None
112.5, 9.1, None, None, 0.0, 5.4, 102.57, 6.38, None, 83.0, 2012-04-28 16:00:00, None, None
None, 10.5, None, None, -0.04, 3.6, 102.52, 6.07, None, 74.0, 2012-04-28 17:00:00, None, None
225.0, 12.3, None, None, -0.11, 5.4, 102.47, 5.85, None, 65.0, 2012-04-28 18:00:00, None, None
None, 13.8, None, None, -0.16, 3.6, 102.41, 5.79, None, 58.0, 2012-04-28 19:00:00, None, None
270.0, 15.3, None, None, -0.17, 18.4, 102.35, 5.16, None, 51.0, 2012-04-28 20:00:00, None, None
270.0, 15.7, None, None, -0.14, 22.3, 102.33, 5.96, None, 52.0, 2012-04-28 21:00:00, None, None
270.0, 15.4, None, None, -0.1, 16.6, 102.31, 6.14, None, 54.0, 2012-04-28 22:00:00, None, None
270.0, 15.6, None, None, -0.09, 20.5, 102.26, 5.92, None, 52.0, 2012-04-28 23:00:00, None, None
270.0, 14.7, None, None, -0.04, 18.4, 102.29, 5.78, None, 55.0, 2012-04-29 00:00:00, None, None
270.0, 13.5, None, None, -0.01, 22.3, 102.32, 7.74, None, 68.0, 2012-04-29 01:00:00, None, None
315.0, 11.9, None, None, -0.07, 11.2, 102.33, 8.51, None, 80.0, 2012-04-29 02:00:00, None, None
292.5, 11.1, None, None, -0.03, 11.2, 102.32, 9.0, None, 87.0, 2012-04-29 03:00:00, None, None
247.5, 10.9, None, None, -0.03, 9.4, 102.35, 8.82, None, 87.0, 2012-04-29 04:00:00, None, None
225.0, 10.8, None, None, -0.03, 9.4, 102.36, 8.91, None, 88.0, 2012-04-29 05:00:00, None, None
225.0, 10.3, None, None, -0.02, 9.4, 102.34, 8.74, 15.8, 90.0, 2012-04-29 06:00:00, 6.7, 0.0
225.0, 9.8, None, None, -0.02, 5.4, 102.33, 9.04, None, 95.0, 2012-04-29 07:00:00, None, None
247.5, 9.7, None, None, -0.07, 5.4, 102.29, 9.25, None, 97.0, 2012-04-29 08:00:00, None, None
315.0, 9.7, None, None, -0.07, 0.0, 102.27, 9.1, None, 96.0, 2012-04-29 09:00:00, None, None
112.5, 9.7, None, None, -0.08, 0.0, 102.25, 9.25, None, 97.0, 2012-04-29 10:00:00, None, None
90.0, 9.4, None, None, -0.08, 0.0, 102.21, 9.03, None, 98.0, 2012-04-29 11:00:00, None, None
45.0, 9.1, None, None, -0.11, 0.0, 102.16, 8.8, None, 98.0, 2012-04-29 12:00:00, None, None
67.5, 9.0, None, None, -0.1, 0.0, 102.15, 8.7, None, 98.0, 2012-04-29 13:00:00, None, None
337.5, 9.3, None, None, -0.07, 0.0, 102.14, 8.85, None, 97.0, 2012-04-29 14:00:00, None, None
67.5, 9.3, None, None, -0.01, 0.0, 102.17, 9.0, None, 98.0, 2012-04-29 15:00:00, None, None
157.5, 9.7, None, None, -0.01, 0.0, 102.14, 8.83, None, 94.0, 2012-04-29 16:00:00, None, None
None, 10.7, None, None, -0.1, 3.6, 102.04, 9.62, None, 93.0, 2012-04-29 17:00:00, None, None
None, 11.8, None, None, -0.22, 3.6, 101.95, 9.89, None, 88.0, 2012-04-29 18:00:00, None, None
202.5, 13.3, None, None, -0.26, 5.4, 101.88, 9.73, None, 79.0, 2012-04-29 19:00:00, None, None
270.0, 16.3, None, None, -0.28, 22.3, 101.76, 9.73, None, 65.0, 2012-04-29 20:00:00, None, None
292.5, 17.0, 31.3, None, -0.29, 20.5, 101.66, 8.94, None, 59.0, 2012-04-29 21:00:00, None, None
315.0, 16.0, None, None, -0.29, 14.8, 101.59, 8.56, None, 61.0, 2012-04-29 22:00:00, None, None
292.5, 14.4, 31.3, None, -0.23, 18.4, 101.53, 8.67, None, 68.0, 2012-04-29 23:00:00, None, None
292.5, 13.9, None, None, -0.18, 13.0, 101.48, 8.82, None, 71.0, 2012-04-30 00:00:00, None, None
292.5, 13.5, None, None, -0.19, 14.8, 101.4, 8.74, None, 73.0, 2012-04-30 01:00:00, None, None
270.0, 12.9, None, None, -0.23, 13.0, 101.3, 8.61, None, 75.0, 2012-04-30 02:00:00, None, None
225.0, 11.8, None, None, -0.26, 9.4, 101.22, 9.12, None, 84.0, 2012-04-30 03:00:00, None, None
180.0, 10.8, None, None, -0.25, 7.6, 101.15, 9.58, None, 92.0, 2012-04-30 04:00:00, None, None
337.5, 10.1, None, None, -0.26, 0.0, 101.04, 9.65, None, 97.0, 2012-04-30 05:00:00, None, None
337.5, 10.2, None, None, -0.3, 0.0, 100.92, 9.75, 16.9, 97.0, 2012-04-30 06:00:00, 8.9, 3.8
112.5, 9.8, None, None, -0.34, 0.0, 100.81, 9.5, None, 98.0, 2012-04-30 07:00:00, None, None
None, 9.6, None, None, -0.36, 3.6, 100.68, 9.3, None, 98.0, 2012-04-30 08:00:00, None, None
None, 9.4, None, None, -0.38, 3.6, 100.54, 8.8, None, 96.0, 2012-04-30 09:00:00, None, None
247.5, 9.3, None, None, -0.35, 7.6, 100.46, 8.85, None, 97.0, 2012-04-30 10:00:00, None, None
247.5, 9.1, None, None, -0.31, 7.6, 100.37, 8.65, None, 97.0, 2012-04-30 11:00:00, None, None
270.0, 9.2, None, None, -0.25, 13.0, 100.29, 8.29, None, 94.0, 2012-04-30 12:00:00, None, None
247.5, 8.8, None, None, -0.18, 7.6, 100.28, 7.58, None, 92.0, 2012-04-30 13:00:00, None, None
315.0, 8.5, None, None, -0.09, 13.0, 100.28, 7.31, None, 92.0, 2012-04-30 14:00:00, None, None
315.0, 8.1, None, None, -0.04, 14.8, 100.33, 6.93, None, 92.0, 2012-04-30 15:00:00, None, None
292.5, 8.3, None, None, -0.07, 11.2, 100.35, 7.24, None, 93.0, 2012-04-30 16:00:00, None, None
292.5, 8.8, None, None, -0.06, 14.8, 100.34, 6.69, None, 87.0, 2012-04-30 17:00:00, None, None
270.0, 9.1, None, None, -0.02, 11.2, 100.35, 7.64, None, 91.0, 2012-04-30 18:00:00, None, None
292.5, 8.7, None, None, -0.06, 11.2, 100.41, 7.69, None, 93.0, 2012-04-30 19:00:00, None, None
270.0, 9.3, 31.3, None, -0.06, 20.5, 100.4, 7.61, None, 89.0, 2012-04-30 20:00:00, None, None
247.5, 9.9, None, None, -0.12, 14.8, 100.47, 8.51, None, 91.0, 2012-04-30 21:00:00, None, None
225.0, 10.0, None, None, -0.06, 16.6, 100.47, 8.22, None, 89.0, 2012-04-30 22:00:00, None, None
247.5, 9.2, None, None, -0.13, 9.4, 100.53, 8.06, None, 93.0, 2012-04-30 23:00:00, None, None
270.0, 8.7, None, None, -0.09, 16.6, 100.56, 7.15, None, 90.0, 2012-05-01 00:00:00, None, None
247.5, 8.7, None, None, -0.13, 13.0, 100.6, 7.37, None, 91.0, 2012-05-01 01:00:00, None, None
202.5, 8.9, None, None, -0.11, 11.2, 100.64, 7.47, None, 91.0, 2012-05-01 02:00:00, None, None
225.0, 8.9, None, None, -0.14, 11.2, 100.7, 7.44, None, 91.0, 2012-05-01 03:00:00, None, None
247.5, 8.8, None, None, -0.15, 9.4, 100.75, 6.28, None, 84.0, 2012-05-01 04:00:00, None, None
247.5, 8.3, None, None, -0.19, 14.8, 100.83, 6.31, None, 87.0, 2012-05-01 05:00:00, None, None
247.5, 8.3, None, None, -0.16, 13.0, 100.86, 5.91, 10.4, 85.0, 2012-05-01 06:00:00, 8.1, 29.8
247.5, 8.2, None, None, -0.15, 16.6, 100.9, 5.91, None, 85.0, 2012-05-01 07:00:00, None, None
292.5, 8.1, None, None, -0.15, 14.8, 100.98, 5.78, None, 85.0, 2012-05-01 08:00:00, None, None
292.5, 7.6, None, None, -0.17, 14.8, 101.03, 5.91, None, 89.0, 2012-05-01 09:00:00, None, None
247.5, 7.1, None, None, -0.17, 9.4, 101.07, 6.05, None, 93.0, 2012-05-01 10:00:00, None, None
247.5, 7.4, 35.3, None, -0.13, 18.4, 101.11, 5.8, None, 90.0, 2012-05-01 11:00:00, None, None
270.0, 7.4, None, None, -0.11, 14.8, 101.14, 5.17, None, 86.0, 2012-05-01 12:00:00, None, None
270.0, 7.2, 31.3, None, -0.09, 18.4, 101.16, 5.16, None, 87.0, 2012-05-01 13:00:00, None, None
292.5, 7.0, 31.3, None, -0.1, 16.6, 101.21, 4.7, None, 85.0, 2012-05-01 14:00:00, None, None
270.0, 6.9, None, None, -0.14, 14.8, 101.28, 4.71, None, 86.0, 2012-05-01 15:00:00, None, None
292.5, 7.1, 33.5, None, -0.15, 11.2, 101.31, 4.84, None, 86.0, 2012-05-01 16:00:00, None, None
292.5, 8.5, None, None, -0.12, 16.6, 101.33, 4.21, None, 74.0, 2012-05-01 17:00:00, None, None
292.5, 9.4, 33.5, None, -0.04, 16.6, 101.32, 4.54, None, 72.0, 2012-05-01 18:00:00, None, None
292.5, 10.9, 33.5, None, -0.01, 18.4, 101.3, 4.2, None, 63.0, 2012-05-01 19:00:00, None, None
292.5, 11.3, 31.3, None, -0.03, 14.8, 101.3, 4.21, None, 62.0, 2012-05-01 20:00:00, None, None
292.5, 7.9, None, None, -0.02, 18.4, 101.34, 6.08, None, 88.0, 2012-05-01 21:00:00, None, None
270.0, 10.7, None, None, 0.0, 18.4, 101.3, 5.65, None, 71.0, 2012-05-01 22:00:00, None, None
270.0, 10.4, None, None, -0.01, 11.2, 101.29, 5.44, None, 71.0, 2012-05-01 23:00:00, None, None
292.5, 11.5, None, None, -0.1, 5.4, 101.24, 4.31, None, 61.0, 2012-05-02 00:00:00, None, None
270.0, 10.5, None, None, -0.05, 11.2, 101.25, 4.73, None, 67.0, 2012-05-02 01:00:00, None, None
247.5, 8.3, None, None, -0.03, 7.6, 101.26, 5.91, None, 85.0, 2012-05-02 02:00:00, None, None
225.0, 7.6, None, None, -0.02, 5.4, 101.26, 5.85, None, 89.0, 2012-05-02 03:00:00, None, None
270.0, 6.3, None, None, -0.04, 3.6, 101.29, 5.41, None, 94.0, 2012-05-02 04:00:00, None, None
225.0, 5.9, None, None, -0.05, 7.6, 101.31, 5.01, None, 94.0, 2012-05-02 05:00:00, None, None
None, 6.3, None, None, -0.04, 5.4, 101.3, 5.41, 12.1, 94.0, 2012-05-02 06:00:00, 6.8, 5.9
225.0, 6.9, None, None, -0.03, 9.4, 101.32, 4.8, None, 86.0, 2012-05-02 07:00:00, None, None
None, 7.5, None, None, -0.02, 9.4, 101.33, 4.54, None, 81.0, 2012-05-02 08:00:00, None, None
247.5, 7.0, None, None, -0.07, 9.4, 101.37, 4.71, None, 85.0, 2012-05-02 09:00:00, None, None
270.0, 7.0, None, None, -0.05, 13.0, 101.37, 4.01, None, 81.0, 2012-05-02 10:00:00, None, None
247.5, 6.5, None, None, -0.07, 9.4, 101.4, 3.85, None, 83.0, 2012-05-02 11:00:00, None, None
225.0, 5.9, None, None, -0.07, 9.4, 101.44, 3.89, None, 87.0, 2012-05-02 12:00:00, None, None
270.0, 6.7, None, None, -0.09, 7.6, 101.46, 3.79, None, 82.0, 2012-05-02 13:00:00, None, None
247.5, 6.5, None, None, -0.1, 9.4, 101.5, 4.25, None, 86.0, 2012-05-02 14:00:00, None, None
270.0, 7.1, None, None, -0.09, 9.4, 101.53, 4.81, None, 85.0, 2012-05-02 15:00:00, None, None
292.5, 8.4, None, None, -0.08, 13.0, 101.54, 4.15, None, 75.0, 2012-05-02 16:00:00, None, None
292.5, 9.2, None, None, -0.04, 11.2, 101.54, 3.61, None, 68.0, 2012-05-02 17:00:00, None, None
270.0, 10.6, None, None, -0.01, 20.5, 101.52, 2.23, None, 56.0, 2012-05-02 18:00:00, None, None
270.0, 11.4, None, None, -0.04, 20.5, 101.5, 3.48, None, 58.0, 2012-05-02 19:00:00, None, None
337.5, 11.6, None, None, -0.09, 9.4, 101.45, 3.59, None, 58.0, 2012-05-02 20:00:00, None, None
270.0, 12.3, None, None, -0.14, 16.6, 101.38, 1.63, None, 48.0, 2012-05-02 21:00:00, None, None
337.5, 13.2, None, None, -0.16, 5.4, 101.34, 1.93, None, 46.0, 2012-05-02 22:00:00, None, None
270.0, 12.8, None, None, -0.16, 11.2, 101.29, 2.12, None, 48.0, 2012-05-02 23:00:00, None, None
270.0, 13.8, None, None, -0.17, 13.0, 101.21, -0.42, None, 37.0, 2012-05-03 00:00:00, None, None
315.0, 13.3, None, None, -0.19, 7.6, 101.15, 3.16, None, 50.0, 2012-05-03 01:00:00, None, None
315.0, 12.0, None, None, -0.16, 9.4, 101.13, 3.32, None, 55.0, 2012-05-03 02:00:00, None, None
247.5, 10.0, None, None, -0.11, 11.2, 101.1, 4.21, None, 67.0, 2012-05-03 03:00:00, None, None
22.5, 8.3, None, None, -0.06, 0.0, 101.09, 4.89, None, 79.0, 2012-05-03 04:00:00, None, None
90.0, 6.6, None, None, -0.05, 7.6, 101.08, 4.4, None, 86.0, 2012-05-03 05:00:00, None, None
67.5, 7.8, None, None, -0.06, 5.4, 101.04, 4.56, 14.1, 80.0, 2012-05-03 06:00:00, 5.8, 0.0
90.0, 7.2, None, None, -0.12, 9.4, 100.97, 4.5, None, 83.0, 2012-05-03 07:00:00, None, None
