station_observations
WDIR_VECT, TEMP_MEAN, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
112.8, 9.3, 39.6, 38.63, 2019-03-25 15:00:00, 9.31
102.8, 9.3, 38.6, 37.92, 2019-03-25 16:00:00, 9.48
109.0, 9.5, 37.9, 36.45, 2019-03-25 17:00:00, 9.44
106.3, 9.4, 36.5, 36.24, 2019-03-25 18:00:00, 8.91
123.9, 8.9, 36.2, 50.18, 2019-03-25 19:00:00, 5.505
138.4, 5.5, 50.2, 66.79, 2019-03-25 20:00:00, 1.993
0.0, 2.0, 66.8, 75.53, 2019-03-25 21:00:00, -0.020998
229.8, 0.0, 75.5, 80.4, 2019-03-25 22:00:00, -1.304
101.1, -1.3, 80.4, 82.8, 2019-03-25 23:00:00, -2.163
102.1, -2.2, 82.8, 84.8, 2019-03-26 00:00:00, -2.715
98.8, -2.7, 84.8, 86.3, 2019-03-26 01:00:00, -3.112
300.1, -3.1, 86.3, 88.3, 2019-03-26 02:00:00, -3.514
280.4, -3.5, 88.3, 88.7, 2019-03-26 03:00:00, -3.936
287.0, -3.9, 88.7, 90.1, 2019-03-26 04:00:00, -5.161
83.4, -5.2, 90.1, 90.4, 2019-03-26 05:00:00, -5.576
65.5, -5.6, 90.4, 90.5, 2019-03-26 06:00:00, -5.554
286.3, -5.6, 90.5, 90.3, 2019-03-26 07:00:00, -6.345
73.7, -6.3, 90.3, 90.6, 2019-03-26 08:00:00, -5.269
50.9, -5.3, 90.6, 89.3, 2019-03-26 09:00:00, -3.573
279.2, -3.6, 89.3, 81.7, 2019-03-26 10:00:00, -0.405
147.6, -0.4, 81.7, 65.73, 2019-03-26 11:00:00, 2.875
135.9, 2.9, 65.7, 60.78, 2019-03-26 12:00:00, 5.672
220.3, 5.7, 60.8, 44.63, 2019-03-26 13:00:00, 8.77
100.4, 8.8, 44.6, 34.56, 2019-03-26 14:00:00, 9.69
286.3, 9.7, 34.6, 32.41, 2019-03-26 15:00:00, 10.09
291.3, 10.1, 32.4, 31.97, 2019-03-26 16:00:00, 10.25
279.4, 10.3, 32.0, 31.41, 2019-03-26 17:00:00, 9.97
277.0, 10.0, 31.4, 36.11, 2019-03-26 18:00:00, 9.05
286.8, 9.1, 36.1, 47.29, 2019-03-26 19:00:00, 6.483
104.5, 6.5, 47.3, 60.62, 2019-03-26 20:00:00, 3.549
101.2, 3.5, 60.6, 70.35, 2019-03-26 21:00:00, 1.482
156.1, 1.5, 70.4, 76.07, 2019-03-26 22:00:00, 0.197999
100.4, 0.2, 76.1, 77.72, 2019-03-26 23:00:00, 0.156
330.3, 0.2, 77.7, 76.92, 2019-03-27 00:00:00, 0.694
271.4, 0.7, 76.9, 81.9, 2019-03-27 01:00:00, -0.340999
269.6, -0.3, 81.9, 86.4, 2019-03-27 02:00:00, -1.446
288.1, -1.4, 86.4, 88.8, 2019-03-27 03:00:00, -2.023
283.1, -2.0, 88.8, 90.4, 2019-03-27 04:00:00, -2.84
256.6, -2.8, 90.4, 90.9, 2019-03-27 05:00:00, -3.4
84.8, -3.4, 90.9, 91.5, 2019-03-27 06:00:00, -3.825
335.7, -3.8, 91.5, 91.1, 2019-03-27 07:00:00, -4.314
297.1, -4.3, 91.1, 90.6, 2019-03-27 08:00:00, -3.177
107.8, -3.2, 90.6, 82.5, 2019-03-27 09:00:00, -0.07
300.9, -0.1, 82.5, 60.67, 2019-03-27 10:00:00, 4.237
296.7, 4.2, 60.7, 37.35, 2019-03-27 11:00:00, 7.601
120.4, 7.6, 37.4, 31.96, 2019-03-27 12:00:00, 8.8
108.2, 8.8, 32.0, 25.24, 2019-03-27 13:00:00, 9.78
88.7, 9.8, 25.2, 23.9, 2019-03-27 14:00:00, 9.77
102.9, 9.8, 23.9, 22.19, 2019-03-27 15:00:00, 9.91
106.0, 9.9, 22.2, 21.62, 2019-03-27 16:00:00, 10.04
104.5, 10.0, 21.6, 22.29, 2019-03-27 17:00:00, 9.92
110.7, 9.9, 22.3, 23.31, 2019-03-27 18:00:00, 9.42
108.8, 9.4, 23.3, 29.46, 2019-03-27 19:00:00, 7.098
113.8, 7.1, 29.5, 47.82, 2019-03-27 20:00:00, 2.883
95.7, 2.9, 47.8, 61.07, 2019-03-27 21:00:00, 0.602998
277.8, 0.6, 61.1, 70.22, 2019-03-27 22:00:00, -1.21
276.9, -1.2, 70.2, 76.85, 2019-03-27 23:00:00, -2.293
0.0, -2.3, 76.9, 79.18, 2019-03-28 00:00:00, -2.928
98.4, -2.9, 79.2, 81.7, 2019-03-28 01:00:00, -3.491
0.0, -3.5, 81.7, 83.2, 2019-03-28 02:00:00, -4.267
97.3, -4.3, 83.2, 85.5, 2019-03-28 03:00:00, -4.824
286.1, -4.8, 85.5, 87.3, 2019-03-28 04:00:00, -5.624
88.4, -5.6, 87.3, 88.0, 2019-03-28 05:00:00, -6.114
0.0, -6.1, 88.0, 89.2, 2019-03-28 06:00:00, -6.86
0.0, -6.9, 89.2, 88.8, 2019-03-28 07:00:00, -6.547
0.0, -6.5, 88.8, 81.7, 2019-03-28 08:00:00, -3.765
0.0, -3.8, 81.7, 69.47, 2019-03-28 09:00:00, -0.289
114.0, -0.3, 69.5, 47.81, 2019-03-28 10:00:00, 4.265
118.2, 4.3, 47.8, 35.78, 2019-03-28 11:00:00, 7.321
90.4, 7.3, 35.8, 28.63, 2019-03-28 12:00:00, 8.38
101.7, 8.4, 28.6, 21.69, 2019-03-28 13:00:00, 9.56
94.5, 9.6, 21.7, 18.65, 2019-03-28 14:00:00, 10.46
107.7, 10.5, 18.7, 17.65, 2019-03-28 15:00:00, 11.12
97.2, 11.1, 17.7, 17.94, 2019-03-28 16:00:00, 11.81
147.0, 11.8, 17.9, 18.99, 2019-03-28 17:00:00, 11.9
140.2, 11.9, 19.0, 21.9, 2019-03-28 18:00:00, 11.19
169.4, 11.2, 21.9, 38.75, 2019-03-28 19:00:00, 5.845
276.5, 5.8, 38.8, 55.71, 2019-03-28 20:00:00, 2.306
273.9, 2.3, 55.7, 66.11, 2019-03-28 21:00:00, 0.254
271.9, 0.3, 66.1, 72.58, 2019-03-28 22:00:00, -1.15
285.1, -1.1, 72.6, 78.45, 2019-03-28 23:00:00, -2.417
99.3, -2.4, 78.5, 78.01, 2019-03-29 00:00:00, -2.776
300.6, -2.8, 78.0, 82.2, 2019-03-29 01:00:00, -3.598
102.2, -3.6, 82.2, 85.6, 2019-03-29 02:00:00, -4.215
275.4, -4.2, 85.6, 86.1, 2019-03-29 03:00:00, -4.455
286.7, -4.5, 86.1, 85.9, 2019-03-29 04:00:00, -5.531
227.9, -5.5, 85.9, 88.0, 2019-03-29 05:00:00, -6.408
108.4, -6.4, 88.0, 88.6, 2019-03-29 06:00:00, -6.589
274.3, -6.6, 88.6, 88.2, 2019-03-29 07:00:00, -6.652
95.5, -6.7, 88.2, 82.2, 2019-03-29 08:00:00, -4.366
307.6, -4.4, 82.2, 70.0, 2019-03-29 09:00:00, -1.474
277.2, -1.5, 70.0, 53.05, 2019-03-29 10:00:00, 2.046
272.8, 2.0, 53.1, 40.21, 2019-03-29 11:00:00, 6.359
203.2, 6.4, 40.2, 34.02, 2019-03-29 12:00:00, 9.23
268.5, 9.2, 34.0, 27.66, 2019-03-29 13:00:00, 11.85
287.7, 11.9, 27.7, 21.09, 2019-03-29 14:00:00, 13.69
347.9, 13.7, 21.1, 17.91, 2019-03-29 15:00:00, 13.18
277.0, 13.2, 17.9, 15.36, 2019-03-29 16:00:00, 13.86
263.5, 13.9, 15.4, 15.99, 2019-03-29 17:00:00, 13.81
257.8, 13.8, 16.0, 21.51, 2019-03-29 18:00:00, 12.41
249.4, 12.4, 21.5, 33.64, 2019-03-29 19:00:00, 7.49
272.1, 7.5, 33.6, 52.84, 2019-03-29 20:00:00, 3.435
280.7, 3.4, 52.8, 63.91, 2019-03-29 21:00:00, 1.022
100.8, 1.0, 63.9, 69.55, 2019-03-29 22:00:00, -0.23
106.0, -0.2, 69.6, 75.97, 2019-03-29 23:00:00, -1.336
288.9, -1.3, 76.0, 79.46, 2019-03-30 00:00:00, -2.217
286.3, -2.2, 79.5, 81.1, 2019-03-30 01:00:00, -2.874
100.2, -2.9, 81.1, 82.6, 2019-03-30 02:00:00, -3.418
0.0, -3.4, 82.6, 85.4, 2019-03-30 03:00:00, -4.102
111.0, -4.1, 85.4, 85.4, 2019-03-30 04:00:00, -4.707
91.7, -4.7, 85.4, 87.1, 2019-03-30 05:00:00, -5.237
271.7, -5.2, 87.1, 88.3, 2019-03-30 06:00:00, -5.882
250.6, -5.9, 88.3, 88.4, 2019-03-30 07:00:00, -5.487
291.0, -5.5, 88.4, 83.9, 2019-03-30 08:00:00, -3.689
282.3, -3.7, 83.9, 71.39, 2019-03-30 09:00:00, -0.321
287.3, -0.3, 71.4, 53.92, 2019-03-30 10:00:00, 4.28
20.2, 4.3, 53.9, 40.69, 2019-03-30 11:00:00, 8.29
220.9, 8.3, 40.7, 33.26, 2019-03-30 12:00:00, 10.76
224.0, 10.8, 33.3, 27.61, 2019-03-30 13:00:00, 12.32
17.7, 12.3, 27.6, 21.39, 2019-03-30 14:00:00, 12.59
220.3, 12.6, 21.4, 18.09, 2019-03-30 15:00:00, 12.12
237.7, 12.1, 18.1, 18.51, 2019-03-30 16:00:00, 12.37
262.9, 12.4, 18.5, 21.41, 2019-03-30 17:00:00, 12.28
255.5, 12.3, 21.4, 24.96, 2019-03-30 18:00:00, 11.18
238.4, 11.2, 25.0, 26.57, 2019-03-30 19:00:00, 9.77
244.0, 9.8, 26.6, 44.15, 2019-03-30 20:00:00, 5.382
280.7, 5.4, 44.2, 58.59, 2019-03-30 21:00:00, 2.256
303.1, 2.3, 58.6, 66.99, 2019-03-30 22:00:00, 0.05
103.2, 0.1, 67.0, 73.52, 2019-03-30 23:00:00, -1.006
286.0, -1.0, 73.5, 79.22, 2019-03-31 00:00:00, -2.107
109.4, -2.1, 79.2, 81.0, 2019-03-31 01:00:00, -2.838
93.9, -2.8, 81.0, 83.0, 2019-03-31 02:00:00, -3.238
126.1, -3.2, 83.0, 85.8, 2019-03-31 03:00:00, -3.815
272.2, -3.8, 85.8, 87.0, 2019-03-31 04:00:00, -4.529
107.9, -4.5, 87.0, 87.4, 2019-03-31 05:00:00, -5.084
105.6, -5.1, 87.4, 88.4, 2019-03-31 06:00:00, -5.72
90.8, -5.7, 88.4, 88.3, 2019-03-31 07:00:00, -5.619
102.6, -5.6, 88.3, 81.8, 2019-03-31 08:00:00, -3.05
100.5, -3.0, 81.8, 68.64, 2019-03-31 09:00:00, 0.972
115.3, 1.0, 68.6, 52.25, 2019-03-31 10:00:00, 5.171
75.2, 5.2, 52.3, 38.3, 2019-03-31 11:00:00, 8.28
322.2, 8.3, 38.3, 31.77, 2019-03-31 12:00:00, 9.48
291.0, 9.5, 31.8, 28.46, 2019-03-31 13:00:00, 10.74
235.6, 10.7, 28.5, 25.53, 2019-03-31 14:00:00, 11.06
179.6, 11.1, 25.5, 25.66, 2019-03-31 15:00:00, 11.37
243.4, 11.4, 25.7, 25.24, 2019-03-31 16:00:00, 11.74
253.8, 11.7, 25.2, 23.94, 2019-03-31 17:00:00, 11.67
252.0, 11.7, 23.9, 24.72, 2019-03-31 18:00:00, 11.57
231.9, 11.6, 24.7, 31.81, 2019-03-31 19:00:00, 9.1
205.4, 9.1, 31.8, 50.68, 2019-03-31 20:00:00, 4.383
294.7, 4.4, 50.7, 62.43, 2019-03-31 21:00:00, 1.721
281.5, 1.7, 62.4, 69.95, 2019-03-31 22:00:00, 0.039
96.8, 0.0, 70.0, 73.91, 2019-03-31 23:00:00, -0.81
143.2, -0.8, 73.9, 77.57, 2019-04-01 00:00:00, -1.501
293.1, -1.5, 77.6, 81.1, 2019-04-01 01:00:00, -2.504
104.6, -2.5, 81.1, 83.1, 2019-04-01 02:00:00, -2.778
279.6, -2.8, 83.1, 84.9, 2019-04-01 03:00:00, -3.316
271.1, -3.3, 84.9, 85.8, 2019-04-01 04:00:00, -3.485
286.6, -3.5, 85.8, 87.3, 2019-04-01 05:00:00, -4.014
281.0, -4.0, 87.3, 87.7, 2019-04-01 06:00:00, -4.692
268.7, -4.7, 87.7, 88.0, 2019-04-01 07:00:00, -5.035
96.0, -5.0, 88.0, 81.3, 2019-04-01 08:00:00, -2.458
291.5, -2.5, 81.3, 72.17, 2019-04-01 09:00:00, 0.075
285.9, 0.1, 72.2, 58.14, 2019-04-01 10:00:00, 3.836
280.4, 3.8, 58.1, 46.36, 2019-04-01 11:00:00, 7.644
288.0, 7.6, 46.4, 35.35, 2019-04-01 12:00:00, 10.49
198.8, 10.5, 35.4, 29.14, 2019-04-01 13:00:00, 11.77
147.3, 11.8, 29.1, 28.18, 2019-04-01 14:00:00, 12.19
204.4, 12.2, 28.2, 27.13, 2019-04-01 15:00:00, 12.73
158.2, 12.7, 27.1, 25.87, 2019-04-01 16:00:00, 12.9
225.0, 12.9, 25.9, 25.79, 2019-04-01 17:00:00, 12.97
233.2, 13.0, 25.8, 27.57, 2019-04-01 18:00:00, 12.59
237.9, 12.6, 27.6, 39.28, 2019-04-01 19:00:00, 8.47
291.7, 8.5, 39.3, 57.45, 2019-04-01 20:00:00, 3.931
288.3, 3.9, 57.5, 67.12, 2019-04-01 21:00:00, 1.476
285.1, 1.5, 67.1, 74.18, 2019-04-01 22:00:00, -0.345999
0.0, -0.3, 74.2, 80.3, 2019-04-01 23:00:00, -1.455
114.9, -1.5, 80.3, 83.8, 2019-04-02 00:00:00, -2.313
91.3, -2.3, 83.8, 84.1, 2019-04-02 01:00:00, -2.583
288.3, -2.6, 84.1, 83.5, 2019-04-02 02:00:00, -2.793
284.4, -2.8, 83.5, 86.6, 2019-04-02 03:00:00, -3.737
0.0, -3.7, 86.6, 88.1, 2019-04-02 04:00:00, -4.543
109.6, -4.5, 88.1, 88.8, 2019-04-02 05:00:00, -4.878
308.8, -4.9, 88.8, 89.8, 2019-04-02 06:00:00, -5.787
108.9, -5.8, 89.8, 89.1, 2019-04-02 07:00:00, -5.324
0.0, -5.3, 89.1, 83.1, 2019-04-02 08:00:00, -2.705
0.0, -2.7, 83.1, 72.28, 2019-04-02 09:00:00, -0.093
230.8, -0.1, 72.3, 54.92, 2019-04-02 10:00:00, 3.806
242.3, 3.8, 54.9, 36.43, 2019-04-02 11:00:00, 8.48
115.1, 8.5, 36.4, 29.37, 2019-04-02 12:00:00, 10.82
105.3, 10.8, 29.4, 23.37, 2019-04-02 13:00:00, 12.26
96.8, 12.3, 23.4, 21.1, 2019-04-02 14:00:00, 12.71
91.4, 12.7, 21.1, 19.06, 2019-04-02 15:00:00, 13.29
92.7, 13.3, 19.1, 16.5, 2019-04-02 16:00:00, 13.78
144.4, 13.8, 16.5, 12.7, 2019-04-02 17:00:00, 14.3
203.5, 14.3, 12.7, 15.83, 2019-04-02 18:00:00, 13.57
199.5, 13.6, 15.8, 31.42, 2019-04-02 19:00:00, 8.11
270.6, 8.1, 31.4, 52.69, 2019-04-02 20:00:00, 3.689
296.6, 3.7, 52.7, 63.22, 2019-04-02 21:00:00, 1.117
228.2, 1.1, 63.2, 66.85, 2019-04-02 22:00:00, -0.501999
90.0, -0.5, 66.9, 71.84, 2019-04-02 23:00:00, -1.551
93.8, -1.6, 71.8, 75.2, 2019-04-03 00:00:00, -2.347
96.0, -2.3, 75.2, 78.7, 2019-04-03 01:00:00, -2.748
101.0, -2.7, 78.7, 79.81, 2019-04-03 02:00:00, -3.287
96.2, -3.3, 79.8, 81.4, 2019-04-03 03:00:00, -3.874
100.2, -3.9, 81.4, 84.2, 2019-04-03 04:00:00, -4.305
106.4, -4.3, 84.2, 86.1, 2019-04-03 05:00:00, -4.957
108.3, -5.0, 86.1, 87.5, 2019-04-03 06:00:00, -5.42
98.3, -5.4, 87.5, 87.8, 2019-04-03 07:00:00, -5.095
275.4, -5.1, 87.8, 84.3, 2019-04-03 08:00:00, -3.469
99.4, -3.5, 84.3, 73.57, 2019-04-03 09:00:00, -1.202
98.1, -1.2, 73.6, 52.42, 2019-04-03 10:00:00, 3.708
195.0, 3.7, 52.4, 37.29, 2019-04-03 11:00:00, 8.19
143.4, 8.2, 37.3, 28.36, 2019-04-03 12:00:00, 10.68
247.1, 10.7, 28.4, 27.11, 2019-04-03 13:00:00, 10.76
232.8, 10.8, 27.1, 25.05, 2019-04-03 14:00:00, 11.29
225.1, 11.3, 25.1, 23.62, 2019-04-03 15:00:00, 11.64
229.5, 11.6, 23.6, 23.16, 2019-04-03 16:00:00, 11.57
230.9, 11.6, 23.2, 23.1, 2019-04-03 17:00:00, 11.08
239.2, 11.1, 23.1, 26.13, 2019-04-03 18:00:00, 9.97
242.8, 10.0, 26.1, 33.36, 2019-04-03 19:00:00, 9.12
258.6, 9.1, 33.4, 37.9, 2019-04-03 20:00:00, 8.46
259.0, 8.5, 37.9, 41.33, 2019-04-03 21:00:00, 7.583
243.8, 7.6, 41.3, 45.56, 2019-04-03 22:00:00, 6.788
258.0, 6.8, 45.6, 52.43, 2019-04-03 23:00:00, 5.848
270.5, 5.8, 52.4, 57.65, 2019-04-04 00:00:00, 5.171
327.0, 5.2, 57.7, 57.26, 2019-04-04 01:00:00, 4.786
291.5, 4.8, 57.3, 52.17, 2019-04-04 02:00:00, 4.555
272.5, 4.6, 52.2, 50.02, 2019-04-04 03:00:00, 4.645
280.6, 4.6, 50.0, 50.3, 2019-04-04 04:00:00, 4.602
258.6, 4.6, 50.3, 49.55, 2019-04-04 05:00:00, 4.919
257.9, 4.9, 49.6, 51.05, 2019-04-04 06:00:00, 4.593
204.3, 4.6, 51.1, 56.94, 2019-04-04 07:00:00, 3.625
133.1, 3.6, 56.9, 57.1, 2019-04-04 08:00:00, 3.967
343.3, 4.0, 57.1, 55.44, 2019-04-04 09:00:00, 4.813
84.8, 4.8, 55.4, 54.29, 2019-04-04 10:00:00, 5.463
95.3, 5.5, 54.3, 55.65, 2019-04-04 11:00:00, 5.923
92.6, 5.9, 55.7, 45.54, 2019-04-04 12:00:00, 7.711
99.2, 7.7, 45.5, 41.09, 2019-04-04 13:00:00, 8.33
147.3, 8.3, 41.1, 43.68, 2019-04-04 14:00:00, 8.34
126.0, 8.3, 43.7, 43.16, 2019-04-04 15:00:00, 8.74
110.0, 8.7, 43.2, 43.2, 2019-04-04 16:00:00, 8.65
143.7, 8.6, 43.2, 48.47, 2019-04-04 17:00:00, 7.791
134.3, 7.8, 48.5, 49.71, 2019-04-04 18:00:00, 7.579
117.5, 7.6, 49.7, 51.57, 2019-04-04 19:00:00, 7.19
124.2, 7.2, 51.6, 60.38, 2019-04-04 20:00:00, 5.481
101.4, 5.5, 60.4, 68.07, 2019-04-04 21:00:00, 3.574
101.4, 3.6, 68.1, 71.75, 2019-04-04 22:00:00, 2.67
97.8, 2.7, 71.8, 73.83, 2019-04-04 23:00:00, 2.323
95.3, 2.3, 73.8, 75.89, 2019-04-05 00:00:00, 1.815
97.6, 1.8, 75.9, 79.0, 2019-04-05 01:00:00, 1.026
100.6, 1.0, 79.0, 82.8, 2019-04-05 02:00:00, 0.025
92.2, 0.0, 82.8, 85.1, 2019-04-05 03:00:00, -0.72
263.8, -0.7, 85.1, 87.7, 2019-04-05 04:00:00, -1.433
99.0, -1.4, 87.7, 90.3, 2019-04-05 05:00:00, -2.038
94.1, -2.0, 90.3, 89.5, 2019-04-05 06:00:00, -2.056
91.6, -2.1, 89.5, 87.4, 2019-04-05 07:00:00, -1.244
99.0, -1.2, 87.4, 80.9, 2019-04-05 08:00:00, 0.718999
99.5, 0.7, 80.9, 70.14, 2019-04-05 09:00:00, 3.46
105.0, 3.5, 70.1, 61.98, 2019-04-05 10:00:00, 5.487
113.3, 5.5, 62.0, 57.04, 2019-04-05 11:00:00, 6.911
123.1, 6.9, 57.0, 52.39, 2019-04-05 12:00:00, 8.32
123.6, 8.3, 52.4, 49.06, 2019-04-05 13:00:00, 9.6
114.8, 9.6, 49.1, 46.51, 2019-04-05 14:00:00, 10.4
111.0, 10.4, 46.5, 43.51, 2019-04-05 15:00:00, 11.49
103.6, 11.5, 43.5, 42.76, 2019-04-05 16:00:00, 11.97
101.3, 12.0, 42.8, 61.58, 2019-04-05 17:00:00, 9.37
118.9, 9.4, 61.6, 86.6, 2019-04-05 18:00:00, 6.591
261.3, 6.6, 86.6, 92.4, 2019-04-05 19:00:00, 5.655
285.7, 5.7, 92.4, 93.6, 2019-04-05 20:00:00, 4.682
298.7, 4.7, 93.6, 94.1, 2019-04-05 21:00:00, 3.879
280.9, 3.9, 94.1, 87.6, 2019-04-05 22:00:00, 4.316
259.3, 4.3, 87.6, 89.0, 2019-04-05 23:00:00, 2.473
286.5, 2.5, 89.0, 93.6, 2019-04-06 00:00:00, 1.721
263.8, 1.7, 93.6, 94.6, 2019-04-06 01:00:00, 1.428
229.3, 1.4, 94.6, 95.4, 2019-04-06 02:00:00, 0.853999
100.5, 0.9, 95.4, 95.8, 2019-04-06 03:00:00, 0.310999
93.5, 0.3, 95.8, 96.2, 2019-04-06 04:00:00, -0.209998
91.7, -0.2, 96.2, 96.5, 2019-04-06 05:00:00, -0.711
107.5, -0.7, 96.5, 96.6, 2019-04-06 06:00:00, -1.02
113.8, -1.0, 96.6, 96.6, 2019-04-06 07:00:00, -1.247
102.0, -1.2, 96.6, 96.8, 2019-04-06 08:00:00, -0.584999
91.8, -0.6, 96.8, 96.7, 2019-04-06 09:00:00, 2.093
101.8, 2.1, 96.7, 84.7, 2019-04-06 10:00:00, 4.304
120.5, 4.3, 84.7, 66.53, 2019-04-06 11:00:00, 6.22
116.3, 6.2, 66.5, 51.62, 2019-04-06 12:00:00, 7.733
104.6, 7.7, 51.6, 40.57, 2019-04-06 13:00:00, 9.02
101.2, 9.0, 40.6, 36.36, 2019-04-06 14:00:00, 9.93
102.1, 9.9, 36.4, 30.42, 2019-04-06 15:00:00, 10.52
107.6, 10.5, 30.4, 27.95, 2019-04-06 16:00:00, 10.3
102.8, 10.3, 28.0, 29.46, 2019-04-06 17:00:00, 10.39
106.1, 10.4, 29.5, 31.31, 2019-04-06 18:00:00, 10.1
107.4, 10.1, 31.3, 34.89, 2019-04-06 19:00:00, 9.42
116.0, 9.4, 34.9, 33.41, 2019-04-06 20:00:00, 9.25
135.0, 9.3, 33.4, 37.29, 2019-04-06 21:00:00, 8.35
132.1, 8.4, 37.3, 45.33, 2019-04-06 22:00:00, 6.683
134.1, 6.7, 45.3, 52.24, 2019-04-06 23:00:00, 5.459
89.0, 5.5, 52.2, 54.04, 2019-04-07 00:00:00, 5.01
77.5, 5.0, 54.0, 60.69, 2019-04-07 01:00:00, 3.308
101.1, 3.3, 60.7, 73.26, 2019-04-07 02:00:00, 0.416999
103.4, 0.4, 73.3, 79.91, 2019-04-07 03:00:00, -1.006
93.1, -1.0, 79.9, 84.3, 2019-04-07 04:00:00, -1.841
94.0, -1.8, 84.3, 86.8, 2019-04-07 05:00:00, -2.413
100.8, -2.4, 86.8, 87.6, 2019-04-07 06:00:00, -2.755
96.5, -2.8, 87.6, 87.1, 2019-04-07 07:00:00, -2.533
101.1, -2.5, 87.1, 84.0, 2019-04-07 08:00:00, -1.413
94.4, -1.4, 84.0, 69.58, 2019-04-07 09:00:00, 2.353
94.8, 2.4, 69.6, 49.29, 2019-04-07 10:00:00, 5.84
109.2, 5.8, 49.3, 44.84, 2019-04-07 11:00:00, 6.82
130.3, 6.8, 44.8, 42.24, 2019-04-07 12:00:00, 7.283
124.9, 7.3, 42.2, 39.82, 2019-04-07 13:00:00, 7.822
134.8, 7.8, 39.8, 39.28, 2019-04-07 14:00:00, 8.51
123.5, 8.5, 39.3, 35.95, 2019-04-07 15:00:00, 8.89
234.9, 8.9, 36.0, 37.57, 2019-04-07 16:00:00, 8.93
236.2, 8.9, 37.6, 40.51, 2019-04-07 17:00:00, 8.7
268.7, 8.7, 40.5, 48.45, 2019-04-07 18:00:00, 7.564
272.4, 7.6, 48.5, 56.74, 2019-04-07 19:00:00, 6.271
257.7, 6.3, 56.7, 52.0, 2019-04-07 20:00:00, 5.792
270.7, 5.8, 52.0, 56.88, 2019-04-07 21:00:00, 4.001
287.7, 4.0, 56.9, 70.42, 2019-04-07 22:00:00, 1.331
322.1, 1.3, 70.4, 76.88, 2019-04-07 23:00:00, 0.068
289.3, 0.1, 76.9, 82.6, 2019-04-08 00:00:00, -1.231
73.6, -1.2, 82.6, 85.0, 2019-04-08 01:00:00, -1.827
89.7, -1.8, 85.0, 84.4, 2019-04-08 02:00:00, -1.859
99.2, -1.9, 84.4, 86.5, 2019-04-08 03:00:00, -2.111
98.7, -2.1, 86.5, 86.5, 2019-04-08 04:00:00, -2.282
102.3, -2.3, 86.5, 88.4, 2019-04-08 05:00:00, -2.688
111.4, -2.7, 88.4, 88.5, 2019-04-08 06:00:00, -2.689
84.9, -2.7, 88.5, 88.2, 2019-04-08 07:00:00, -2.596
108.0, -2.6, 88.2, 87.8, 2019-04-08 08:00:00, -1.922
92.1, -1.9, 87.8, 82.2, 2019-04-08 09:00:00, -0.384999
95.6, -0.4, 82.2, 70.48, 2019-04-08 10:00:00, 2.299
112.5, 2.3, 70.5, 49.47, 2019-04-08 11:00:00, 6.57
88.4, 6.6, 49.5, 35.77, 2019-04-08 12:00:00, 9.63
35.7, 9.6, 35.8, 29.02, 2019-04-08 13:00:00, 10.55
353.3, 10.6, 29.0, 22.56, 2019-04-08 14:00:00, 11.39
311.4, 11.4, 22.6, 18.57, 2019-04-08 15:00:00, 11.2
277.6, 11.2, 18.6, 17.66, 2019-04-08 16:00:00, 11.53
289.4, 11.5, 17.7, 16.79, 2019-04-08 17:00:00, 11.62
264.7, 11.6, 16.8, 18.78, 2019-04-08 18:00:00, 11.36
249.3, 11.4, 18.8, 28.15, 2019-04-08 19:00:00, 8.83
261.2, 8.8, 28.2, 47.02, 2019-04-08 20:00:00, 4.334
271.5, 4.3, 47.0, 56.58, 2019-04-08 21:00:00, 2.079
288.9, 2.1, 56.6, 62.83, 2019-04-08 22:00:00, 0.416999
334.6, 0.4, 62.8, 70.74, 2019-04-08 23:00:00, -0.947
302.0, -0.9, 70.7, 74.56, 2019-04-09 00:00:00, -1.625
290.4, -1.6, 74.6, 79.8, 2019-04-09 01:00:00, -2.642
81.2, -2.6, 79.8, 81.8, 2019-04-09 02:00:00, -3.165
96.5, -3.2, 81.8, 84.3, 2019-04-09 03:00:00, -3.896
94.0, -3.9, 84.3, 83.5, 2019-04-09 04:00:00, -3.804
285.5, -3.8, 83.5, 84.0, 2019-04-09 05:00:00, -3.795
192.8, -3.8, 84.0, 86.7, 2019-04-09 06:00:00, -4.561
92.8, -4.6, 86.7, 84.7, 2019-04-09 07:00:00, -3.867
0.0, -3.9, 84.7, 79.83, 2019-04-09 08:00:00, -2.231
276.8, -2.2, 79.8, 65.34, 2019-04-09 09:00:00, 1.145
106.7, 1.1, 65.3, 50.74, 2019-04-09 10:00:00, 5.366
130.3, 5.4, 50.7, 40.67, 2019-04-09 11:00:00, 7.99
252.2, 8.0, 40.7, 37.87, 2019-04-09 12:00:00, 8.35
214.1, 8.4, 37.9, 34.72, 2019-04-09 13:00:00, 9.0
222.4, 9.0, 34.7, 33.74, 2019-04-09 14:00:00, 9.08
257.0, 9.1, 33.7, 30.52, 2019-04-09 15:00:00, 9.78
238.3, 9.8, 30.5, 32.69, 2019-04-09 16:00:00, 9.35
254.3, 9.4, 32.7, 38.59, 2019-04-09 17:00:00, 8.05
257.8, 8.1, 38.6, 47.02, 2019-04-09 18:00:00, 6.523
279.0, 6.5, 47.0, 52.51, 2019-04-09 19:00:00, 5.919
111.3, 5.9, 52.5, 54.68, 2019-04-09 20:00:00, 5.163
