station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, PRECIP_TOTAL, avg_rel_hum_pst1hr, time, HUMIDITY, avg_air_temp_pst1hr
340.1, 2.2, 1.63, 0.0, 86.6, 2019-02-18 00:00:00, 86.6, 2.189
338.5, 2.0, 1.601, 0.0, 86.3, 2019-02-18 01:00:00, 86.3, 2.01
343.1, 1.9, 1.202, 0.0, 84.3, 2019-02-18 02:00:00, 84.3, 1.941
341.2, 0.5, 1.874, 0.0, 91.5, 2019-02-18 03:00:00, 91.5, 0.541998
1.8, 0.8, 2.286, 0.0, 86.0, 2019-02-18 04:00:00, 86.0, 0.786
351.2, 1.7, 1.946, 0.0, 75.8, 2019-02-18 05:00:00, 75.8, 1.736
342.5, 2.2, 1.203, 0.0, 74.4, 2019-02-18 06:00:00, 74.4, 2.162
320.7, 1.7, 0.838998, 0.0, 78.1, 2019-02-18 07:00:00, 78.1, 1.662
320.0, 1.8, 1.118, 0.0, 78.8, 2019-02-18 08:00:00, 78.8, 1.795
359.3, 2.1, 1.349, 0.0, 79.2, 2019-02-18 09:00:00, 79.2, 2.093
15.7, 3.2, 1.166, 0.0, 76.0, 2019-02-18 10:00:00, 76.0, 3.182
46.5, 3.9, 1.572, 0.0, 73.7, 2019-02-18 11:00:00, 73.7, 3.918
105.8, 4.4, 1.841, 0.0, 75.9, 2019-02-18 12:00:00, 75.9, 4.365
116.8, 4.5, 2.123, 0.0, 73.4, 2019-02-18 13:00:00, 73.4, 4.48
127.7, 4.4, 2.261, 0.0, 72.6, 2019-02-18 14:00:00, 72.6, 4.398
102.1, 4.7, 1.918, 0.0, 70.6, 2019-02-18 15:00:00, 70.6, 4.701
125.4, 4.4, 1.836, 0.0, 72.0, 2019-02-18 16:00:00, 72.0, 4.413
125.7, 4.3, 2.145, 0.0, 73.1, 2019-02-18 17:00:00, 73.1, 4.277
136.9, 4.2, 1.61, 0.0, 73.9, 2019-02-18 18:00:00, 73.9, 4.191
127.3, 4.2, 0.848999, 0.0, 77.6, 2019-02-18 19:00:00, 77.6, 4.192
142.3, 4.1, 0.689, 0.0, 81.0, 2019-02-18 20:00:00, 81.0, 4.109
341.7, 3.7, 1.018, 0.0, 79.6, 2019-02-18 21:00:00, 79.6, 3.665
308.5, 3.4, 0.541998, 0.0, 80.8, 2019-02-18 22:00:00, 80.8, 3.357
319.5, 3.0, 1.132, 0.0, 82.9, 2019-02-18 23:00:00, 82.9, 2.995
358.2, 2.4, 1.57, 0.2, 88.9, 2019-02-19 00:00:00, 88.9, 2.395
353.2, 2.6, 1.244, 0.0, 92.0, 2019-02-19 01:00:00, 92.0, 2.573
338.5, 2.3, 1.047, 0.0, 92.0, 2019-02-19 02:00:00, 92.0, 2.262
322.5, 2.7, 1.042, 0.1, 89.0, 2019-02-19 03:00:00, 89.0, 2.652
321.5, 2.6, 1.097, 0.1, 92.3, 2019-02-19 04:00:00, 92.3, 2.559
354.0, 2.6, 1.045, 0.0, 91.3, 2019-02-19 05:00:00, 91.3, 2.591
288.2, 2.8, 1.194, 0.1, 91.6, 2019-02-19 06:00:00, 91.6, 2.835
334.7, 2.4, 0.945999, 0.0, 93.3, 2019-02-19 07:00:00, 93.3, 2.395
356.2, 1.8, 1.016, 0.0, 94.7, 2019-02-19 08:00:00, 94.7, 1.775
1.5, 2.2, 0.842, 0.0, 92.9, 2019-02-19 09:00:00, 92.9, 2.185
61.5, 3.2, 0.991998, 0.0, 89.3, 2019-02-19 10:00:00, 89.3, 3.207
169.3, 4.2, 1.349, 0.1, 85.6, 2019-02-19 11:00:00, 85.6, 4.231
168.3, 4.6, 2.399, 0.5, 87.7, 2019-02-19 12:00:00, 87.7, 4.638
224.1, 5.4, 3.641, 0.0, 82.7, 2019-02-19 13:00:00, 82.7, 5.392
222.5, 5.8, 4.062, 0.0, 79.3, 2019-02-19 14:00:00, 79.3, 5.778
234.9, 5.8, 4.091, 0.0, 80.9, 2019-02-19 15:00:00, 80.9, 5.783
257.5, 5.6, 3.723, 0.0, 82.6, 2019-02-19 16:00:00, 82.6, 5.573
244.3, 5.3, 5.212, 0.0, 84.2, 2019-02-19 17:00:00, 84.2, 5.289
250.8, 5.0, 3.791, 0.0, 86.8, 2019-02-19 18:00:00, 86.8, 5.028
281.4, 5.1, 2.658, 0.0, 87.0, 2019-02-19 19:00:00, 87.0, 5.124
350.5, 3.9, 1.477, 0.0, 88.3, 2019-02-19 20:00:00, 88.3, 3.897
351.9, 3.1, 1.457, 0.0, 90.8, 2019-02-19 21:00:00, 90.8, 3.134
3.1, 2.9, 1.146, 0.0, 91.1, 2019-02-19 22:00:00, 91.1, 2.858
3.0, 2.6, 1.882, 0.0, 91.7, 2019-02-19 23:00:00, 91.7, 2.626
349.8, 2.4, 1.65, 0.0, 92.8, 2019-02-20 00:00:00, 92.8, 2.397
1.5, 2.3, 1.014, 0.0, 93.2, 2019-02-20 01:00:00, 93.2, 2.337
331.5, 2.0, 1.362, 0.0, 93.2, 2019-02-20 02:00:00, 93.2, 1.986
330.7, 1.7, 1.103, 0.0, 93.2, 2019-02-20 03:00:00, 93.2, 1.737
6.1, 1.9, 1.903, 0.0, 88.8, 2019-02-20 04:00:00, 88.8, 1.947
7.5, 2.4, 2.389, 0.0, 83.7, 2019-02-20 05:00:00, 83.7, 2.363
317.1, 1.7, 1.925, 0.0, 86.6, 2019-02-20 06:00:00, 86.6, 1.748
349.5, 2.1, 1.808, 0.0, 83.5, 2019-02-20 07:00:00, 83.5, 2.148
355.9, 2.6, 2.25, 0.0, 80.7, 2019-02-20 08:00:00, 80.7, 2.595
359.4, 2.9, 2.786, 0.0, 80.9, 2019-02-20 09:00:00, 80.9, 2.9
352.6, 3.6, 2.741, 0.0, 78.0, 2019-02-20 10:00:00, 78.0, 3.603
10.4, 4.1, 2.869, 0.0, 76.8, 2019-02-20 11:00:00, 76.8, 4.067
9.1, 3.4, 2.938, 0.1, 83.7, 2019-02-20 12:00:00, 83.7, 3.42
12.0, 4.1, 3.363, 0.0, 76.8, 2019-02-20 13:00:00, 76.8, 4.075
16.9, 4.3, 3.303, 0.0, 71.9, 2019-02-20 14:00:00, 71.9, 4.348
18.4, 4.6, 3.027, 0.0, 70.5, 2019-02-20 15:00:00, 70.5, 4.567
18.2, 5.2, 2.535, 0.0, 68.66, 2019-02-20 16:00:00, 68.7, 5.194
0.6, 5.3, 2.083, 0.0, 70.0, 2019-02-20 17:00:00, 70.0, 5.314
10.0, 5.1, 1.886, 0.0, 73.6, 2019-02-20 18:00:00, 73.6, 5.063
348.5, 4.4, 1.159, 0.0, 76.6, 2019-02-20 19:00:00, 76.6, 4.449
327.5, 3.7, 1.131, 0.0, 77.3, 2019-02-20 20:00:00, 77.3, 3.729
317.9, 2.9, 0.964999, 0.0, 80.0, 2019-02-20 21:00:00, 80.0, 2.937
337.3, 2.0, 1.842, 0.0, 81.7, 2019-02-20 22:00:00, 81.7, 2.002
358.9, 3.0, 2.306, 0.0, 73.6, 2019-02-20 23:00:00, 73.6, 2.96
311.0, 2.3, 1.772, 0.0, 77.2, 2019-02-21 00:00:00, 77.2, 2.347
351.8, 2.6, 2.085, 0.0, 75.0, 2019-02-21 01:00:00, 75.0, 2.63
354.6, 2.7, 1.676, 0.0, 74.0, 2019-02-21 02:00:00, 74.0, 2.695
7.1, 2.8, 2.03, 0.0, 71.6, 2019-02-21 03:00:00, 71.6, 2.825
357.9, 2.1, 2.156, 0.0, 74.1, 2019-02-21 04:00:00, 74.1, 2.129
0.6, 2.2, 3.054, 0.0, 71.9, 2019-02-21 05:00:00, 71.9, 2.242
342.0, 1.7, 2.09, 0.0, 73.2, 2019-02-21 06:00:00, 73.2, 1.674
350.1, 1.6, 1.756, 0.0, 72.1, 2019-02-21 07:00:00, 72.1, 1.606
332.4, 1.8, 1.731, 0.0, 71.8, 2019-02-21 08:00:00, 71.8, 1.822
340.4, 2.9, 1.712, 0.0, 67.88, 2019-02-21 09:00:00, 67.9, 2.877
350.1, 4.3, 1.782, 0.0, 64.3, 2019-02-21 10:00:00, 64.3, 4.294
14.7, 5.0, 2.679, 0.0, 56.39, 2019-02-21 11:00:00, 56.4, 5.002
26.9, 5.2, 3.424, 0.0, 41.53, 2019-02-21 12:00:00, 41.5, 5.162
26.8, 5.5, 2.773, 0.0, 37.85, 2019-02-21 13:00:00, 37.9, 5.455
6.4, 5.6, 2.097, 0.0, 38.6, 2019-02-21 14:00:00, 38.6, 5.594
10.8, 5.8, 1.87, 0.0, 40.96, 2019-02-21 15:00:00, 41.0, 5.769
359.1, 6.0, 1.765, 0.0, 39.24, 2019-02-21 16:00:00, 39.2, 6.03
21.5, 5.7, 1.696, 0.0, 38.12, 2019-02-21 17:00:00, 38.1, 5.67
35.1, 5.1, 1.43, 0.0, 40.82, 2019-02-21 18:00:00, 40.8, 5.126
149.2, 4.6, 1.258, 0.0, 44.09, 2019-02-21 19:00:00, 44.1, 4.579
330.8, 4.1, 1.017, 0.0, 47.63, 2019-02-21 20:00:00, 47.6, 4.068
310.5, 3.4, 0.989, 0.0, 51.82, 2019-02-21 21:00:00, 51.8, 3.438
294.6, 3.1, 0.377, 0.0, 54.1, 2019-02-21 22:00:00, 54.1, 3.136
243.2, 3.2, 0.657, 0.0, 59.26, 2019-02-21 23:00:00, 59.3, 3.221
175.1, 4.1, 1.4, 0.0, 59.88, 2019-02-22 00:00:00, 59.9, 4.116
167.7, 4.2, 1.407, 0.0, 63.55, 2019-02-22 01:00:00, 63.6, 4.246
120.9, 4.0, 1.21, 0.0, 66.35, 2019-02-22 02:00:00, 66.4, 4.042
115.2, 4.1, 1.722, 0.0, 67.55, 2019-02-22 03:00:00, 67.6, 4.148
106.8, 3.8, 1.852, 0.0, 72.6, 2019-02-22 04:00:00, 72.6, 3.768
123.9, 4.0, 3.46, 0.0, 74.4, 2019-02-22 05:00:00, 74.4, 4.043
131.7, 4.0, 2.745, 0.0, 76.7, 2019-02-22 06:00:00, 76.7, 3.951
128.4, 4.1, 3.278, 0.0, 75.8, 2019-02-22 07:00:00, 75.8, 4.087
133.1, 4.2, 3.759, 0.0, 76.5, 2019-02-22 08:00:00, 76.5, 4.175
128.1, 4.2, 2.698, 0.0, 77.3, 2019-02-22 09:00:00, 77.3, 4.207
335.6, 4.3, 2.729, 2.1, 80.3, 2019-02-22 10:00:00, 80.3, 4.261
198.6, 2.3, 2.469, 1.2, 93.1, 2019-02-22 11:00:00, 93.1, 2.33
216.7, 3.7, 4.359, 0.1, 90.6, 2019-02-22 12:00:00, 90.6, 3.726
238.7, 6.0, 4.548, 0.0, 77.4, 2019-02-22 13:00:00, 77.4, 5.986
266.9, 7.1, 6.728, 0.0, 64.82, 2019-02-22 14:00:00, 64.8, 7.06
271.7, 7.7, 5.375, 0.0, 58.99, 2019-02-22 15:00:00, 59.0, 7.69
265.5, 7.7, 4.876, 0.0, 58.82, 2019-02-22 16:00:00, 58.8, 7.73
270.4, 7.2, 5.784, 0.0, 62.02, 2019-02-22 17:00:00, 62.0, 7.24
289.7, 6.4, 3.487, 0.0, 67.5, 2019-02-22 18:00:00, 67.5, 6.427
289.5, 5.7, 2.171, 0.0, 71.6, 2019-02-22 19:00:00, 71.6, 5.728
258.0, 5.3, 2.579, 0.0, 73.1, 2019-02-22 20:00:00, 73.1, 5.341
258.6, 5.3, 3.579, 0.0, 73.3, 2019-02-22 21:00:00, 73.3, 5.251
256.9, 5.1, 3.129, 0.0, 70.6, 2019-02-22 22:00:00, 70.6, 5.077
236.8, 4.7, 2.513, 0.0, 76.8, 2019-02-22 23:00:00, 76.8, 4.709
250.8, 4.4, 2.647, 0.0, 78.2, 2019-02-23 00:00:00, 78.2, 4.359
263.1, 4.2, 3.017, 0.0, 79.4, 2019-02-23 01:00:00, 79.4, 4.18
240.0, 4.1, 2.538, 0.0, 78.8, 2019-02-23 02:00:00, 78.8, 4.093
255.9, 3.9, 2.12, 0.0, 79.3, 2019-02-23 03:00:00, 79.3, 3.927
256.9, 4.0, 3.024, 0.0, 80.8, 2019-02-23 04:00:00, 80.8, 3.991
249.0, 3.7, 2.473, 0.0, 84.4, 2019-02-23 05:00:00, 84.4, 3.718
206.7, 4.0, 1.327, 0.0, 84.6, 2019-02-23 06:00:00, 84.6, 3.958
233.5, 4.0, 1.176, 0.0, 85.2, 2019-02-23 07:00:00, 85.2, 3.974
133.0, 3.8, 2.628, 0.0, 87.7, 2019-02-23 08:00:00, 87.7, 3.798
138.2, 3.9, 3.627, 0.0, 87.7, 2019-02-23 09:00:00, 87.7, 3.852
123.3, 3.5, 3.795, 0.0, 85.7, 2019-02-23 10:00:00, 85.7, 3.473
112.1, 3.7, 4.441, 0.0, 84.4, 2019-02-23 11:00:00, 84.4, 3.655
111.6, 4.2, 3.749, 0.0, 81.3, 2019-02-23 12:00:00, 81.3, 4.184
113.9, 4.5, 3.974, 0.0, 80.1, 2019-02-23 13:00:00, 80.1, 4.479
113.2, 4.8, 3.343, 0.0, 78.2, 2019-02-23 14:00:00, 78.2, 4.844
100.9, 5.6, 3.018, 0.0, 73.8, 2019-02-23 15:00:00, 73.8, 5.612
95.6, 6.0, 2.572, 0.0, 75.1, 2019-02-23 16:00:00, 75.1, 5.994
100.9, 6.2, 2.118, 0.0, 72.6, 2019-02-23 17:00:00, 72.6, 6.196
106.0, 5.9, 2.413, 0.2, 75.4, 2019-02-23 18:00:00, 75.4, 5.877
116.5, 5.8, 2.848, 0.0, 76.2, 2019-02-23 19:00:00, 76.2, 5.834
118.6, 5.6, 4.625, 0.0, 77.9, 2019-02-23 20:00:00, 77.9, 5.565
108.2, 5.2, 4.0, 0.0, 81.7, 2019-02-23 21:00:00, 81.7, 5.206
111.3, 5.2, 4.521, 0.0, 81.1, 2019-02-23 22:00:00, 81.1, 5.174
117.2, 5.1, 4.724, 0.2, 79.7, 2019-02-23 23:00:00, 79.7, 5.052
114.4, 4.3, 5.577, 0.699998, 87.7, 2019-02-24 00:00:00, 87.7, 4.273
106.0, 3.8, 5.064, 0.0, 89.7, 2019-02-24 01:00:00, 89.7, 3.767
105.8, 3.6, 4.748, 0.0, 89.1, 2019-02-24 02:00:00, 89.1, 3.551
92.9, 3.5, 3.875, 0.0, 89.5, 2019-02-24 03:00:00, 89.5, 3.515
79.0, 3.4, 3.402, 0.2, 89.3, 2019-02-24 04:00:00, 89.3, 3.381
87.7, 3.4, 4.141, 0.1, 87.0, 2019-02-24 05:00:00, 87.0, 3.371
68.5, 3.3, 3.081, 0.5, 85.7, 2019-02-24 06:00:00, 85.7, 3.348
59.5, 2.9, 4.393, 0.4, 83.9, 2019-02-24 07:00:00, 83.9, 2.886
51.1, 3.2, 4.848, 0.0, 70.1, 2019-02-24 08:00:00, 70.1, 3.195
44.6, 2.9, 3.643, 0.0, 77.0, 2019-02-24 09:00:00, 77.0, 2.858
27.8, 2.6, 3.986, 0.0, 81.2, 2019-02-24 10:00:00, 81.2, 2.646
30.7, 3.3, 4.078, 0.1, 69.61, 2019-02-24 11:00:00, 69.6, 3.3
42.9, 4.8, 4.474, 0.0, 58.23, 2019-02-24 12:00:00, 58.2, 4.774
47.4, 5.5, 3.994, 0.0, 54.74, 2019-02-24 13:00:00, 54.7, 5.452
25.6, 5.6, 4.516, 0.0, 51.2, 2019-02-24 14:00:00, 51.2, 5.609
7.3, 5.6, 3.899, 0.0, 56.71, 2019-02-24 15:00:00, 56.7, 5.616
18.1, 5.6, 3.418, 0.0, 56.97, 2019-02-24 16:00:00, 57.0, 5.581
18.6, 5.7, 2.886, 0.0, 56.57, 2019-02-24 17:00:00, 56.6, 5.734
20.8, 5.6, 2.884, 0.0, 56.91, 2019-02-24 18:00:00, 56.9, 5.613
17.6, 5.3, 3.32, 0.0, 61.8, 2019-02-24 19:00:00, 61.8, 5.316
28.0, 5.3, 3.949, 0.0, 60.09, 2019-02-24 20:00:00, 60.1, 5.3
37.0, 5.0, 5.427, 0.0, 42.82, 2019-02-24 21:00:00, 42.8, 5.038
33.1, 4.3, 6.175, 0.0, 42.36, 2019-02-24 22:00:00, 42.4, 4.31
26.8, 4.0, 6.658, 0.0, 43.17, 2019-02-24 23:00:00, 43.2, 3.975
28.6, 3.6, 6.676, 0.0, 44.73, 2019-02-25 00:00:00, 44.7, 3.646
32.9, 3.4, 6.684, 0.0, 45.43, 2019-02-25 01:00:00, 45.4, 3.39
31.5, 3.1, 6.457, 0.0, 46.35, 2019-02-25 02:00:00, 46.4, 3.057
28.0, 2.7, 5.593, 0.0, 46.84, 2019-02-25 03:00:00, 46.8, 2.668
25.0, 2.3, 6.802, 0.0, 45.81, 2019-02-25 04:00:00, 45.8, 2.287
24.0, 1.8, 5.883, 0.0, 45.79, 2019-02-25 05:00:00, 45.8, 1.813
26.0, 1.3, 7.07, 0.0, 44.25, 2019-02-25 06:00:00, 44.3, 1.305
37.2, 1.0, 7.38, 0.0, 42.04, 2019-02-25 07:00:00, 42.0, 0.984
41.6, 0.9, 6.902, 0.0, 42.12, 2019-02-25 08:00:00, 42.1, 0.916998
32.1, 1.2, 7.69, 0.0, 40.96, 2019-02-25 09:00:00, 41.0, 1.17
27.8, 1.3, 7.92, 0.0, 40.18, 2019-02-25 10:00:00, 40.2, 1.311
24.9, 2.1, 7.33, 0.0, 39.54, 2019-02-25 11:00:00, 39.5, 2.111
36.2, 2.6, 6.941, 0.0, 37.36, 2019-02-25 12:00:00, 37.4, 2.559
29.1, 2.9, 6.967, 0.0, 34.62, 2019-02-25 13:00:00, 34.6, 2.935
25.1, 3.3, 5.578, 0.0, 34.42, 2019-02-25 14:00:00, 34.4, 3.306
27.4, 3.4, 5.078, 0.0, 33.66, 2019-02-25 15:00:00, 33.7, 3.401
31.9, 3.5, 5.263, 0.0, 33.08, 2019-02-25 16:00:00, 33.1, 3.454
25.4, 3.4, 4.613, 0.0, 32.04, 2019-02-25 17:00:00, 32.0, 3.427
26.3, 3.0, 4.31, 0.0, 33.34, 2019-02-25 18:00:00, 33.3, 3.021
30.9, 2.4, 3.634, 0.0, 36.12, 2019-02-25 19:00:00, 36.1, 2.421
45.0, 2.0, 4.393, 0.0, 36.56, 2019-02-25 20:00:00, 36.6, 1.982
43.9, 1.5, 4.94, 0.0, 38.4, 2019-02-25 21:00:00, 38.4, 1.454
43.2, 1.0, 5.515, 0.0, 39.88, 2019-02-25 22:00:00, 39.9, 1.0
30.1, 0.7, 5.838, 0.0, 40.47, 2019-02-25 23:00:00, 40.5, 0.680998
26.3, 0.5, 5.835, 0.0, 40.26, 2019-02-26 00:00:00, 40.3, 0.462998
19.2, 0.3, 5.183, 0.0, 43.0, 2019-02-26 01:00:00, 43.0, 0.289
22.7, 0.3, 4.862, 0.0, 45.24, 2019-02-26 02:00:00, 45.2, 0.250999
24.2, 0.2, 4.832, 0.0, 46.49, 2019-02-26 03:00:00, 46.5, 0.2
28.5, 0.0, 4.058, 0.0, 48.24, 2019-02-26 04:00:00, 48.2, 0.017999
28.0, -0.2, 4.021, 0.0, 46.29, 2019-02-26 05:00:00, 46.3, -0.17
29.8, -0.3, 4.453, 0.0, 47.6, 2019-02-26 06:00:00, 47.6, -0.277
30.6, -0.4, 4.374, 0.0, 47.81, 2019-02-26 07:00:00, 47.8, -0.439999
35.4, -0.5, 5.072, 0.0, 45.97, 2019-02-26 08:00:00, 46.0, -0.483
34.8, 0.0, 5.253, 0.0, 43.86, 2019-02-26 09:00:00, 43.9, -0.021998
29.4, 0.4, 6.098, 0.0, 42.05, 2019-02-26 10:00:00, 42.1, 0.377999
35.7, 0.9, 6.027, 0.0, 40.24, 2019-02-26 11:00:00, 40.2, 0.899999
31.5, 1.2, 5.957, 0.0, 39.54, 2019-02-26 12:00:00, 39.5, 1.246
34.6, 1.8, 6.286, 0.0, 36.71, 2019-02-26 13:00:00, 36.7, 1.815
34.9, 2.3, 6.475, 0.0, 33.56, 2019-02-26 14:00:00, 33.6, 2.338
48.8, 2.8, 6.137, 0.0, 32.48, 2019-02-26 15:00:00, 32.5, 2.85
46.8, 3.2, 5.964, 0.0, 31.48, 2019-02-26 16:00:00, 31.5, 3.232
38.5, 3.3, 6.275, 0.0, 29.38, 2019-02-26 17:00:00, 29.4, 3.253
38.0, 2.9, 6.375, 0.0, 31.63, 2019-02-26 18:00:00, 31.6, 2.943
44.8, 2.7, 6.486, 0.0, 31.79, 2019-02-26 19:00:00, 31.8, 2.738
49.0, 2.7, 6.771, 0.0, 32.64, 2019-02-26 20:00:00, 32.6, 2.733
58.8, 2.5, 6.548, 0.0, 32.73, 2019-02-26 21:00:00, 32.7, 2.548
66.3, 2.2, 6.045, 0.0, 33.76, 2019-02-26 22:00:00, 33.8, 2.192
57.3, 1.8, 5.459, 0.0, 34.57, 2019-02-26 23:00:00, 34.6, 1.752
56.4, 1.3, 4.487, 0.0, 35.24, 2019-02-27 00:00:00, 35.2, 1.34
62.2, 1.2, 4.009, 0.0, 37.23, 2019-02-27 01:00:00, 37.2, 1.157
58.2, 1.4, 4.886, 0.0, 35.45, 2019-02-27 02:00:00, 35.5, 1.444
56.0, 1.8, 5.12, 0.0, 34.33, 2019-02-27 03:00:00, 34.3, 1.76
57.7, 2.0, 5.374, 0.0, 32.88, 2019-02-27 04:00:00, 32.9, 1.965
58.8, 2.2, 5.131, 0.0, 33.35, 2019-02-27 05:00:00, 33.4, 2.194
56.1, 2.2, 4.772, 0.0, 34.09, 2019-02-27 06:00:00, 34.1, 2.204
56.6, 2.4, 4.094, 0.0, 34.26, 2019-02-27 07:00:00, 34.3, 2.369
59.5, 2.6, 3.448, 0.0, 34.65, 2019-02-27 08:00:00, 34.7, 2.562
61.8, 2.9, 3.596, 0.0, 33.19, 2019-02-27 09:00:00, 33.2, 2.942
57.6, 3.4, 3.662, 0.0, 33.24, 2019-02-27 10:00:00, 33.2, 3.372
65.5, 3.9, 3.903, 0.0, 32.63, 2019-02-27 11:00:00, 32.6, 3.939
75.6, 4.3, 3.178, 0.0, 32.41, 2019-02-27 12:00:00, 32.4, 4.324
75.6, 4.7, 1.92, 0.0, 32.28, 2019-02-27 13:00:00, 32.3, 4.696
76.8, 5.3, 2.729, 0.0, 31.4, 2019-02-27 14:00:00, 31.4, 5.303
96.1, 5.7, 3.046, 0.0, 32.41, 2019-02-27 15:00:00, 32.4, 5.668
100.4, 5.6, 3.49, 0.0, 40.51, 2019-02-27 16:00:00, 40.5, 5.559
104.3, 5.6, 3.529, 0.0, 46.99, 2019-02-27 17:00:00, 47.0, 5.562
97.5, 5.5, 2.15, 0.0, 57.65, 2019-02-27 18:00:00, 57.7, 5.467
8.4, 4.9, 1.265, 0.0, 61.58, 2019-02-27 19:00:00, 61.6, 4.899
346.3, 3.9, 1.88, 0.0, 64.54, 2019-02-27 20:00:00, 64.5, 3.852
352.3, 3.3, 1.802, 0.0, 62.46, 2019-02-27 21:00:00, 62.5, 3.289
315.6, 2.9, 1.092, 0.0, 64.49, 2019-02-27 22:00:00, 64.5, 2.933
171.7, 2.5, 1.324, 0.0, 67.86, 2019-02-27 23:00:00, 67.9, 2.542
299.1, 1.9, 0.830999, 0.0, 70.1, 2019-02-28 00:00:00, 70.1, 1.887
315.6, 0.8, 1.048, 0.0, 75.0, 2019-02-28 01:00:00, 75.0, 0.813
342.0, -0.2, 1.719, 0.0, 81.1, 2019-02-28 02:00:00, 81.1, -0.180998
358.7, 1.1, 1.842, 0.0, 76.0, 2019-02-28 03:00:00, 76.0, 1.081
338.2, 0.4, 1.842, 0.0, 79.3, 2019-02-28 04:00:00, 79.3, 0.391999
350.3, 0.2, 1.846, 0.0, 84.6, 2019-02-28 05:00:00, 84.6, 0.211998
24.2, 0.7, 2.176, 0.0, 85.8, 2019-02-28 06:00:00, 85.8, 0.690998
4.6, 0.4, 2.223, 0.0, 88.6, 2019-02-28 07:00:00, 88.6, 0.405999
345.3, 0.8, 2.1, 0.0, 86.5, 2019-02-28 08:00:00, 86.5, 0.815998
344.5, 1.7, 1.693, 0.0, 84.3, 2019-02-28 09:00:00, 84.3, 1.692
7.7, 3.1, 2.228, 0.0, 79.9, 2019-02-28 10:00:00, 79.9, 3.093
42.4, 4.2, 2.414, 0.0, 69.29, 2019-02-28 11:00:00, 69.3, 4.184
31.9, 4.4, 2.365, 0.0, 66.6, 2019-02-28 12:00:00, 66.6, 4.4
51.2, 4.9, 3.126, 0.0, 65.42, 2019-02-28 13:00:00, 65.4, 4.894
31.4, 5.3, 2.605, 0.0, 62.64, 2019-02-28 14:00:00, 62.6, 5.306
37.9, 5.6, 2.442, 0.0, 60.58, 2019-02-28 15:00:00, 60.6, 5.575
77.3, 5.9, 2.272, 0.0, 57.43, 2019-02-28 16:00:00, 57.4, 5.86
28.9, 5.6, 2.776, 0.0, 59.9, 2019-02-28 17:00:00, 59.9, 5.587
24.1, 5.1, 3.084, 0.0, 61.78, 2019-02-28 18:00:00, 61.8, 5.122
13.0, 4.3, 2.47, 0.0, 66.93, 2019-02-28 19:00:00, 66.9, 4.341
8.9, 3.9, 2.211, 0.0, 72.2, 2019-02-28 20:00:00, 72.2, 3.854
356.0, 3.4, 1.754, 0.0, 71.8, 2019-02-28 21:00:00, 71.8, 3.439
353.3, 2.6, 1.791, 0.0, 72.8, 2019-02-28 22:00:00, 72.8, 2.593
357.3, 2.1, 1.795, 0.0, 73.6, 2019-02-28 23:00:00, 73.6, 2.117
359.7, 1.9, 1.914, 0.0, 75.4, 2019-03-01 00:00:00, 75.4, 1.909
0.6, 1.9, 2.627, 0.0, 77.5, 2019-03-01 01:00:00, 77.5, 1.916
359.8, 1.8, 2.022, 0.0, 80.2, 2019-03-01 02:00:00, 80.2, 1.803
355.7, 1.6, 1.691, 0.0, 83.2, 2019-03-01 03:00:00, 83.2, 1.637
352.7, 1.4, 1.417, 0.0, 84.7, 2019-03-01 04:00:00, 84.7, 1.368
345.9, 1.2, 1.251, 0.0, 85.4, 2019-03-01 05:00:00, 85.4, 1.247
355.6, 1.4, 1.728, 0.0, 84.2, 2019-03-01 06:00:00, 84.2, 1.446
0.9, 1.6, 3.187, 0.0, 83.5, 2019-03-01 07:00:00, 83.5, 1.563
358.7, 1.9, 3.195, 0.0, 82.9, 2019-03-01 08:00:00, 82.9, 1.911
6.2, 2.7, 3.259, 0.0, 78.3, 2019-03-01 09:00:00, 78.3, 2.674
1.8, 3.2, 2.832, 0.0, 76.7, 2019-03-01 10:00:00, 76.7, 3.207
1.2, 3.8, 3.381, 0.0, 73.9, 2019-03-01 11:00:00, 73.9, 3.826
2.6, 4.5, 3.48, 0.0, 69.93, 2019-03-01 12:00:00, 69.9, 4.465
359.8, 5.0, 2.806, 0.0, 65.27, 2019-03-01 13:00:00, 65.3, 5.011
15.7, 5.7, 2.895, 0.0, 60.98, 2019-03-01 14:00:00, 61.0, 5.656
23.5, 5.9, 3.154, 0.0, 56.41, 2019-03-01 15:00:00, 56.4, 5.865
35.2, 6.1, 2.843, 0.0, 56.95, 2019-03-01 16:00:00, 57.0, 6.111
26.1, 6.2, 2.501, 0.0, 61.09, 2019-03-01 17:00:00, 61.1, 6.215
23.0, 5.6, 2.954, 0.0, 65.69, 2019-03-01 18:00:00, 65.7, 5.611
26.5, 4.7, 1.499, 0.0, 71.9, 2019-03-01 19:00:00, 71.9, 4.693
321.9, 4.2, 1.016, 0.0, 74.0, 2019-03-01 20:00:00, 74.0, 4.177
324.9, 3.2, 1.474, 0.0, 74.3, 2019-03-01 21:00:00, 74.3, 3.191
325.3, 1.7, 1.31, 0.0, 79.9, 2019-03-01 22:00:00, 79.9, 1.738
331.1, 1.1, 1.218, 0.0, 82.4, 2019-03-01 23:00:00, 82.4, 1.083
332.4, 0.9, 1.256, 0.0, 82.5, 2019-03-02 00:00:00, 82.5, 0.861
