station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
322.5, 1.5, 0.925998, 2019-01-14 07:00:00, 1.476
323.0, 1.3, 0.772, 2019-01-14 08:00:00, 1.27
308.7, 1.2, 0.925, 2019-01-14 09:00:00, 1.248
342.8, 1.3, 0.774999, 2019-01-14 10:00:00, 1.339
322.1, 1.7, 0.785, 2019-01-14 11:00:00, 1.726
325.6, 2.5, 0.723999, 2019-01-14 12:00:00, 2.477
326.1, 3.0, 0.866998, 2019-01-14 13:00:00, 3.042
317.1, 3.4, 1.027, 2019-01-14 14:00:00, 3.364
315.7, 3.6, 0.865998, 2019-01-14 15:00:00, 3.592
326.9, 3.1, 1.057, 2019-01-14 16:00:00, 3.059
290.1, 2.4, 0.859, 2019-01-14 17:00:00, 2.36
300.0, 1.6, 0.824, 2019-01-14 18:00:00, 1.616
314.4, 1.4, 0.73, 2019-01-14 19:00:00, 1.392
333.7, 1.0, 0.884998, 2019-01-14 20:00:00, 1.019
320.5, 0.8, 0.782, 2019-01-14 21:00:00, 0.755999
325.8, 0.6, 0.864, 2019-01-14 22:00:00, 0.595
323.6, 0.6, 0.731, 2019-01-14 23:00:00, 0.570999
326.4, 0.6, 0.614, 2019-01-15 00:00:00, 0.568
329.9, 0.7, 0.709999, 2019-01-15 01:00:00, 0.708
299.7, 1.0, 0.584999, 2019-01-15 02:00:00, 0.986998
323.9, 1.0, 0.949, 2019-01-15 03:00:00, 0.978999
326.9, 0.8, 0.748, 2019-01-15 04:00:00, 0.833
338.9, 0.7, 0.814, 2019-01-15 05:00:00, 0.681999
343.2, 0.8, 0.987999, 2019-01-15 06:00:00, 0.785
342.4, 1.2, 1.267, 2019-01-15 07:00:00, 1.235
336.4, 1.3, 1.498, 2019-01-15 08:00:00, 1.343
343.0, 0.6, 0.972, 2019-01-15 09:00:00, 0.569998
9.0, 0.4, 0.799, 2019-01-15 10:00:00, 0.356999
331.0, 2.4, 1.852, 2019-01-15 11:00:00, 2.43
328.2, 3.5, 2.362, 2019-01-15 12:00:00, 3.487
321.3, 4.1, 2.074, 2019-01-15 13:00:00, 4.125
293.3, 4.7, 1.554, 2019-01-15 14:00:00, 4.67
275.8, 3.4, 2.064, 2019-01-15 15:00:00, 3.387
282.2, 2.0, 1.449, 2019-01-15 16:00:00, 1.981
278.8, 0.9, 1.174, 2019-01-15 17:00:00, 0.875
280.6, 0.4, 1.165, 2019-01-15 18:00:00, 0.430999
289.4, -0.3, 0.996999, 2019-01-15 19:00:00, -0.347999
302.6, -0.9, 0.791998, 2019-01-15 20:00:00, -0.947
297.3, -1.5, 0.711, 2019-01-15 21:00:00, -1.45
315.8, -1.6, 0.684, 2019-01-15 22:00:00, -1.614
296.7, -1.8, 0.97, 2019-01-15 23:00:00, -1.835
294.3, -2.0, 0.726, 2019-01-16 00:00:00, -1.967
314.1, -2.2, 0.875998, 2019-01-16 01:00:00, -2.208
313.6, -2.4, 0.639998, 2019-01-16 02:00:00, -2.396
344.9, -2.8, 0.751999, 2019-01-16 03:00:00, -2.817
336.3, -3.3, 0.828, 2019-01-16 04:00:00, -3.264
345.3, -3.4, 0.774999, 2019-01-16 05:00:00, -3.44
343.2, -3.7, 0.737999, 2019-01-16 06:00:00, -3.702
351.2, -3.8, 0.774999, 2019-01-16 07:00:00, -3.824
312.8, -3.8, 0.818, 2019-01-16 08:00:00, -3.799
292.6, -3.6, 0.79, 2019-01-16 09:00:00, -3.561
306.0, -3.2, 0.940998, 2019-01-16 10:00:00, -3.195
291.6, -0.3, 1.105, 2019-01-16 11:00:00, -0.345999
238.5, 1.4, 0.981998, 2019-01-16 12:00:00, 1.375
280.6, 1.0, 1.147, 2019-01-16 13:00:00, 1.011
261.7, 1.1, 1.006, 2019-01-16 14:00:00, 1.078
265.5, 1.9, 0.699, 2019-01-16 15:00:00, 1.881
272.3, 2.0, 1.18, 2019-01-16 16:00:00, 1.962
69.5, 1.9, 1.395, 2019-01-16 17:00:00, 1.879
118.4, 0.7, 1.265, 2019-01-16 18:00:00, 0.691999
211.0, -1.1, 1.323, 2019-01-16 19:00:00, -1.076
268.7, -1.4, 1.48, 2019-01-16 20:00:00, -1.425
289.2, -1.8, 1.591, 2019-01-16 21:00:00, -1.831
284.3, -1.1, 2.017, 2019-01-16 22:00:00, -1.113
288.3, -1.0, 1.844, 2019-01-16 23:00:00, -0.978999
283.5, -0.9, 1.558, 2019-01-17 00:00:00, -0.875998
277.0, -1.6, 1.969, 2019-01-17 01:00:00, -1.577
281.8, -1.5, 2.292, 2019-01-17 02:00:00, -1.451
294.3, -0.6, 1.889, 2019-01-17 03:00:00, -0.559
285.0, -0.7, 1.26, 2019-01-17 04:00:00, -0.726
309.4, -0.3, 2.144, 2019-01-17 05:00:00, -0.263998
296.1, -0.1, 1.699, 2019-01-17 06:00:00, -0.149
293.6, -0.1, 1.956, 2019-01-17 07:00:00, -0.054
293.9, 0.2, 1.418, 2019-01-17 08:00:00, 0.202998
306.3, 0.5, 1.57, 2019-01-17 09:00:00, 0.499
304.5, 0.5, 1.769, 2019-01-17 10:00:00, 0.522
296.1, 1.2, 1.599, 2019-01-17 11:00:00, 1.173
311.9, 1.9, 1.539, 2019-01-17 12:00:00, 1.868
296.5, 2.4, 1.51, 2019-01-17 13:00:00, 2.382
292.5, 2.6, 1.006, 2019-01-17 14:00:00, 2.608
16.7, 3.6, 1.364, 2019-01-17 15:00:00, 3.569
278.7, 2.7, 1.028, 2019-01-17 16:00:00, 2.677
296.1, 2.7, 1.044, 2019-01-17 17:00:00, 2.683
329.3, 2.1, 0.982999, 2019-01-17 18:00:00, 2.124
305.1, 1.9, 0.773, 2019-01-17 19:00:00, 1.924
308.5, 1.7, 1.299, 2019-01-17 20:00:00, 1.689
285.7, 1.0, 1.365, 2019-01-17 21:00:00, 0.953
310.9, 1.0, 1.862, 2019-01-17 22:00:00, 1.04
301.8, 0.7, 1.692, 2019-01-17 23:00:00, 0.679
308.2, 0.3, 1.67, 2019-01-18 00:00:00, 0.328999
315.4, 0.9, 1.616, 2019-01-18 01:00:00, 0.908999
303.7, 1.2, 1.719, 2019-01-18 02:00:00, 1.163
280.5, 0.6, 1.131, 2019-01-18 03:00:00, 0.621999
317.0, 0.3, 0.893998, 2019-01-18 04:00:00, 0.25
318.6, -0.7, 1.065, 2019-01-18 05:00:00, -0.712
332.3, -0.7, 1.183, 2019-01-18 06:00:00, -0.672999
334.8, -0.6, 1.147, 2019-01-18 07:00:00, -0.586
343.9, -0.4, 0.685998, 2019-01-18 08:00:00, -0.395
331.9, -0.4, 0.486, 2019-01-18 09:00:00, -0.439
335.5, -0.7, 0.07, 2019-01-18 10:00:00, -0.651
346.7, -0.7, 0.574998, 2019-01-18 11:00:00, -0.685998
336.8, -0.5, 1.07, 2019-01-18 12:00:00, -0.517
