station_observations
WDIR_VECT, TEMP_MEAN, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
172.0, -5.0, 89.8, 89.7, 2019-03-29 06:00:00, -5.303
178.3, -5.3, 89.7, 90.2, 2019-03-29 07:00:00, -5.211
162.4, -5.2, 90.2, 82.4, 2019-03-29 08:00:00, -2.509
174.2, -2.5, 82.4, 70.45, 2019-03-29 09:00:00, 0.075
229.6, 0.1, 70.5, 55.44, 2019-03-29 10:00:00, 3.66
215.3, 3.7, 55.4, 41.17, 2019-03-29 11:00:00, 7.139
70.2, 7.1, 41.2, 34.67, 2019-03-29 12:00:00, 9.25
9.3, 9.3, 34.7, 29.6, 2019-03-29 13:00:00, 11.14
15.9, 11.1, 29.6, 24.4, 2019-03-29 14:00:00, 12.55
34.1, 12.6, 24.4, 20.83, 2019-03-29 15:00:00, 13.55
41.2, 13.6, 20.8, 21.01, 2019-03-29 16:00:00, 14.15
88.8, 14.2, 21.0, 20.23, 2019-03-29 17:00:00, 14.32
108.5, 14.3, 20.2, 20.91, 2019-03-29 18:00:00, 13.83
121.7, 13.8, 20.9, 30.68, 2019-03-29 19:00:00, 10.66
115.6, 10.7, 30.7, 55.3, 2019-03-29 20:00:00, 4.324
186.5, 4.3, 55.3, 66.2, 2019-03-29 21:00:00, 1.623
172.0, 1.6, 66.2, 68.9, 2019-03-29 22:00:00, 0.485
180.5, 0.5, 68.9, 76.49, 2019-03-29 23:00:00, -1.047
189.8, -1.0, 76.5, 81.7, 2019-03-30 00:00:00, -2.042
190.9, -2.0, 81.7, 82.3, 2019-03-30 01:00:00, -2.597
176.8, -2.6, 82.3, 84.6, 2019-03-30 02:00:00, -3.305
181.6, -3.3, 84.6, 89.4, 2019-03-30 03:00:00, -3.994
25.0, -4.0, 89.4, 89.6, 2019-03-30 04:00:00, -4.437
174.9, -4.4, 89.6, 87.2, 2019-03-30 05:00:00, -4.403
172.1, -4.4, 87.2, 89.1, 2019-03-30 06:00:00, -4.962
194.9, -5.0, 89.1, 89.4, 2019-03-30 07:00:00, -4.861
162.4, -4.9, 89.4, 77.63, 2019-03-30 08:00:00, -1.56
48.7, -1.6, 77.6, 64.94, 2019-03-30 09:00:00, 1.066
37.1, 1.1, 64.9, 56.21, 2019-03-30 10:00:00, 3.486
32.6, 3.5, 56.2, 44.24, 2019-03-30 11:00:00, 6.78
31.4, 6.8, 44.2, 37.02, 2019-03-30 12:00:00, 9.36
345.8, 9.4, 37.0, 29.65, 2019-03-30 13:00:00, 11.45
347.6, 11.5, 29.7, 26.41, 2019-03-30 14:00:00, 12.91
29.0, 12.9, 26.4, 24.44, 2019-03-30 15:00:00, 13.57
17.2, 13.6, 24.4, 23.25, 2019-03-30 16:00:00, 13.3
349.4, 13.3, 23.3, 22.25, 2019-03-30 17:00:00, 14.32
50.9, 14.3, 22.3, 23.74, 2019-03-30 18:00:00, 12.78
69.9, 12.8, 23.7, 33.86, 2019-03-30 19:00:00, 9.72
57.2, 9.7, 33.9, 52.47, 2019-03-30 20:00:00, 5.389
206.9, 5.4, 52.5, 62.33, 2019-03-30 21:00:00, 3.246
179.2, 3.2, 62.3, 66.47, 2019-03-30 22:00:00, 2.273
167.3, 2.3, 66.5, 68.29, 2019-03-30 23:00:00, 1.417
269.2, 1.4, 68.3, 71.91, 2019-03-31 00:00:00, 0.421999
172.1, 0.4, 71.9, 76.94, 2019-03-31 01:00:00, -0.630999
182.4, -0.6, 76.9, 80.1, 2019-03-31 02:00:00, -1.304
172.7, -1.3, 80.1, 77.33, 2019-03-31 03:00:00, -1.225
164.7, -1.2, 77.3, 77.58, 2019-03-31 04:00:00, -1.155
161.8, -1.2, 77.6, 78.52, 2019-03-31 05:00:00, -1.207
155.6, -1.2, 78.5, 80.6, 2019-03-31 06:00:00, -1.272
175.2, -1.3, 80.6, 83.5, 2019-03-31 07:00:00, -1.598
177.6, -1.6, 83.5, 72.58, 2019-03-31 08:00:00, 0.474999
167.1, 0.5, 72.6, 57.39, 2019-03-31 09:00:00, 4.279
195.7, 4.3, 57.4, 40.72, 2019-03-31 10:00:00, 7.797
265.3, 7.8, 40.7, 37.61, 2019-03-31 11:00:00, 9.3
27.2, 9.3, 37.6, 34.72, 2019-03-31 12:00:00, 10.6
42.4, 10.6, 34.7, 30.61, 2019-03-31 13:00:00, 11.92
6.0, 11.9, 30.6, 27.33, 2019-03-31 14:00:00, 12.59
348.0, 12.6, 27.3, 27.03, 2019-03-31 15:00:00, 12.08
349.6, 12.1, 27.0, 24.56, 2019-03-31 16:00:00, 12.35
326.5, 12.4, 24.6, 22.28, 2019-03-31 17:00:00, 12.8
317.2, 12.8, 22.3, 28.05, 2019-03-31 18:00:00, 11.88
10.3, 11.9, 28.1, 40.32, 2019-03-31 19:00:00, 8.94
10.7, 8.9, 40.3, 52.44, 2019-03-31 20:00:00, 5.783
4.2, 5.8, 52.4, 65.13, 2019-03-31 21:00:00, 3.108
354.7, 3.1, 65.1, 72.67, 2019-03-31 22:00:00, 1.606
347.1, 1.6, 72.7, 79.69, 2019-03-31 23:00:00, 0.165
340.6, 0.2, 79.7, 84.7, 2019-04-01 00:00:00, -0.931999
3.3, -0.9, 84.7, 88.8, 2019-04-01 01:00:00, -1.548
17.8, -1.5, 88.8, 88.0, 2019-04-01 02:00:00, -2.011
141.3, -2.0, 88.0, 90.2, 2019-04-01 03:00:00, -2.749
189.7, -2.7, 90.2, 91.4, 2019-04-01 04:00:00, -3.378
167.5, -3.4, 91.4, 93.1, 2019-04-01 05:00:00, -3.671
3.3, -3.7, 93.1, 93.1, 2019-04-01 06:00:00, -3.835
128.6, -3.8, 93.1, 93.6, 2019-04-01 07:00:00, -3.468
2.0, -3.5, 93.6, 84.3, 2019-04-01 08:00:00, -0.782998
23.6, -0.8, 84.3, 69.49, 2019-04-01 09:00:00, 1.948
34.6, 1.9, 69.5, 54.03, 2019-04-01 10:00:00, 5.122
9.4, 5.1, 54.0, 40.55, 2019-04-01 11:00:00, 7.937
6.9, 7.9, 40.6, 36.72, 2019-04-01 12:00:00, 10.09
356.6, 10.1, 36.7, 32.82, 2019-04-01 13:00:00, 11.24
342.0, 11.2, 32.8, 28.21, 2019-04-01 14:00:00, 12.38
13.7, 12.4, 28.2, 25.44, 2019-04-01 15:00:00, 12.78
346.3, 12.8, 25.4, 23.72, 2019-04-01 16:00:00, 13.14
337.6, 13.1, 23.7, 22.8, 2019-04-01 17:00:00, 13.03
323.0, 13.0, 22.8, 24.68, 2019-04-01 18:00:00, 12.2
323.1, 12.2, 24.7, 31.42, 2019-04-01 19:00:00, 9.86
318.2, 9.9, 31.4, 50.74, 2019-04-01 20:00:00, 5.004
193.6, 5.0, 50.7, 62.66, 2019-04-01 21:00:00, 2.148
173.4, 2.1, 62.7, 66.78, 2019-04-01 22:00:00, 0.532998
180.4, 0.5, 66.8, 74.56, 2019-04-01 23:00:00, -0.967998
176.7, -1.0, 74.6, 76.44, 2019-04-02 00:00:00, -1.721
183.6, -1.7, 76.4, 80.4, 2019-04-02 01:00:00, -2.523
175.7, -2.5, 80.4, 82.7, 2019-04-02 02:00:00, -3.159
178.0, -3.2, 82.7, 87.2, 2019-04-02 03:00:00, -4.031
158.4, -4.0, 87.2, 87.9, 2019-04-02 04:00:00, -4.306
166.2, -4.3, 87.9, 90.2, 2019-04-02 05:00:00, -4.85
175.8, -4.8, 90.2, 89.7, 2019-04-02 06:00:00, -5.204
175.6, -5.2, 89.7, 89.3, 2019-04-02 07:00:00, -4.308
161.5, -4.3, 89.3, 77.89, 2019-04-02 08:00:00, -1.37
111.8, -1.4, 77.9, 67.7, 2019-04-02 09:00:00, 1.203
206.3, 1.2, 67.7, 55.56, 2019-04-02 10:00:00, 3.899
313.8, 3.9, 55.6, 47.5, 2019-04-02 11:00:00, 6.135
22.7, 6.1, 47.5, 38.17, 2019-04-02 12:00:00, 9.06
343.0, 9.1, 38.2, 27.42, 2019-04-02 13:00:00, 11.63
354.8, 11.6, 27.4, 21.31, 2019-04-02 14:00:00, 13.03
3.6, 13.0, 21.3, 21.07, 2019-04-02 15:00:00, 13.88
329.7, 13.9, 21.1, 19.66, 2019-04-02 16:00:00, 13.98
11.1, 14.0, 19.7, 20.08, 2019-04-02 17:00:00, 14.05
35.9, 14.1, 20.1, 21.05, 2019-04-02 18:00:00, 13.4
68.1, 13.4, 21.1, 27.76, 2019-04-02 19:00:00, 10.59
60.7, 10.6, 27.8, 51.05, 2019-04-02 20:00:00, 4.995
198.7, 5.0, 51.1, 60.48, 2019-04-02 21:00:00, 2.469
185.0, 2.5, 60.5, 70.9, 2019-04-02 22:00:00, 0.068998
184.3, 0.1, 70.9, 77.27, 2019-04-02 23:00:00, -1.399
181.3, -1.4, 77.3, 80.4, 2019-04-03 00:00:00, -2.577
171.6, -2.6, 80.4, 86.4, 2019-04-03 01:00:00, -3.01
185.7, -3.0, 86.4, 83.8, 2019-04-03 02:00:00, -3.505
180.7, -3.5, 83.8, 87.8, 2019-04-03 03:00:00, -4.107
191.5, -4.1, 87.8, 88.7, 2019-04-03 04:00:00, -4.443
167.0, -4.4, 88.7, 88.4, 2019-04-03 05:00:00, -4.248
178.6, -4.2, 88.4, 88.8, 2019-04-03 06:00:00, -4.381
171.1, -4.4, 88.8, 87.5, 2019-04-03 07:00:00, -3.6
185.3, -3.6, 87.5, 82.2, 2019-04-03 08:00:00, -1.957
229.8, -2.0, 82.2, 71.56, 2019-04-03 09:00:00, 0.490999
218.2, 0.5, 71.6, 54.51, 2019-04-03 10:00:00, 4.223
229.8, 4.2, 54.5, 43.54, 2019-04-03 11:00:00, 7.242
303.6, 7.2, 43.5, 30.16, 2019-04-03 12:00:00, 11.23
201.5, 11.2, 30.2, 29.03, 2019-04-03 13:00:00, 11.74
182.3, 11.7, 29.0, 26.08, 2019-04-03 14:00:00, 13.12
159.1, 13.1, 26.1, 25.66, 2019-04-03 15:00:00, 13.37
157.7, 13.4, 25.7, 29.8, 2019-04-03 16:00:00, 12.98
165.9, 13.0, 29.8, 38.56, 2019-04-03 17:00:00, 12.41
174.1, 12.4, 38.6, 44.78, 2019-04-03 18:00:00, 11.65
170.3, 11.7, 44.8, 47.38, 2019-04-03 19:00:00, 10.56
196.2, 10.6, 47.4, 50.66, 2019-04-03 20:00:00, 9.61
216.3, 9.6, 50.7, 47.52, 2019-04-03 21:00:00, 9.21
197.9, 9.2, 47.5, 54.41, 2019-04-03 22:00:00, 7.973
158.9, 8.0, 54.4, 68.09, 2019-04-03 23:00:00, 7.099
152.5, 7.1, 68.1, 68.97, 2019-04-04 00:00:00, 6.288
140.1, 6.3, 69.0, 75.29, 2019-04-04 01:00:00, 5.062
153.4, 5.1, 75.3, 82.8, 2019-04-04 02:00:00, 3.071
180.9, 3.1, 82.8, 80.8, 2019-04-04 03:00:00, 3.345
167.0, 3.3, 80.8, 78.73, 2019-04-04 04:00:00, 3.061
165.4, 3.1, 78.7, 73.95, 2019-04-04 05:00:00, 2.846
163.0, 2.8, 74.0, 67.44, 2019-04-04 06:00:00, 3.305
151.3, 3.3, 67.4, 70.88, 2019-04-04 07:00:00, 2.996
156.3, 3.0, 70.9, 60.03, 2019-04-04 08:00:00, 5.564
161.6, 5.6, 60.0, 47.94, 2019-04-04 09:00:00, 7.494
181.3, 7.5, 47.9, 38.34, 2019-04-04 10:00:00, 8.89
230.4, 8.9, 38.3, 38.09, 2019-04-04 11:00:00, 9.02
246.8, 9.0, 38.1, 44.25, 2019-04-04 12:00:00, 8.59
288.6, 8.6, 44.3, 48.43, 2019-04-04 13:00:00, 8.61
346.4, 8.6, 48.4, 43.22, 2019-04-04 14:00:00, 10.08
23.4, 10.1, 43.2, 37.17, 2019-04-04 15:00:00, 10.95
79.1, 11.0, 37.2, 32.7, 2019-04-04 16:00:00, 12.24
120.0, 12.2, 32.7, 31.61, 2019-04-04 17:00:00, 12.63
141.7, 12.6, 31.6, 32.21, 2019-04-04 18:00:00, 12.42
166.1, 12.4, 32.2, 38.65, 2019-04-04 19:00:00, 10.21
86.1, 10.2, 38.7, 50.37, 2019-04-04 20:00:00, 6.678
23.8, 6.7, 50.4, 66.28, 2019-04-04 21:00:00, 3.095
348.9, 3.1, 66.3, 73.99, 2019-04-04 22:00:00, 1.479
169.0, 1.5, 74.0, 80.8, 2019-04-04 23:00:00, -0.045
177.4, 0.0, 80.8, 84.2, 2019-04-05 00:00:00, -0.953998
175.6, -1.0, 84.2, 87.8, 2019-04-05 01:00:00, -1.808
177.0, -1.8, 87.8, 89.9, 2019-04-05 02:00:00, -2.263
176.9, -2.3, 89.9, 91.3, 2019-04-05 03:00:00, -2.692
173.2, -2.7, 91.3, 92.0, 2019-04-05 04:00:00, -3.106
179.3, -3.1, 92.0, 92.6, 2019-04-05 05:00:00, -3.081
173.9, -3.1, 92.6, 91.9, 2019-04-05 06:00:00, -3.206
164.6, -3.2, 91.9, 90.3, 2019-04-05 07:00:00, -2.054
171.6, -2.1, 90.3, 84.0, 2019-04-05 08:00:00, -0.195998
175.6, -0.2, 84.0, 75.58, 2019-04-05 09:00:00, 2.393
18.4, 2.4, 75.6, 64.95, 2019-04-05 10:00:00, 5.378
332.0, 5.4, 65.0, 55.22, 2019-04-05 11:00:00, 7.978
336.4, 8.0, 55.2, 48.65, 2019-04-05 12:00:00, 10.32
329.8, 10.3, 48.7, 43.35, 2019-04-05 13:00:00, 12.06
317.5, 12.1, 43.4, 39.44, 2019-04-05 14:00:00, 13.25
17.7, 13.3, 39.4, 32.95, 2019-04-05 15:00:00, 14.79
169.2, 14.8, 33.0, 33.54, 2019-04-05 16:00:00, 14.38
159.3, 14.4, 33.5, 36.01, 2019-04-05 17:00:00, 13.87
135.5, 13.9, 36.0, 41.3, 2019-04-05 18:00:00, 12.38
111.9, 12.4, 41.3, 40.77, 2019-04-05 19:00:00, 11.91
139.0, 11.9, 40.8, 44.56, 2019-04-05 20:00:00, 10.42
117.6, 10.4, 44.6, 56.49, 2019-04-05 21:00:00, 7.471
23.4, 7.5, 56.5, 62.11, 2019-04-05 22:00:00, 6.595
25.9, 6.6, 62.1, 51.97, 2019-04-05 23:00:00, 9.0
163.7, 9.0, 52.0, 51.23, 2019-04-06 00:00:00, 9.6
170.9, 9.6, 51.2, 54.89, 2019-04-06 01:00:00, 9.0
191.0, 9.0, 54.9, 58.94, 2019-04-06 02:00:00, 7.025
285.4, 7.0, 58.9, 62.94, 2019-04-06 03:00:00, 6.084
78.7, 6.1, 62.9, 68.2, 2019-04-06 04:00:00, 5.047
352.1, 5.0, 68.2, 72.49, 2019-04-06 05:00:00, 4.166
325.6, 4.2, 72.5, 78.69, 2019-04-06 06:00:00, 2.802
75.7, 2.8, 78.7, 83.1, 2019-04-06 07:00:00, 1.611
170.7, 1.6, 83.1, 55.72, 2019-04-06 08:00:00, 6.359
153.5, 6.4, 55.7, 44.67, 2019-04-06 09:00:00, 8.17
164.8, 8.2, 44.7, 39.85, 2019-04-06 10:00:00, 9.83
177.5, 9.8, 39.9, 35.08, 2019-04-06 11:00:00, 10.92
169.1, 10.9, 35.1, 31.75, 2019-04-06 12:00:00, 12.03
178.9, 12.0, 31.8, 29.65, 2019-04-06 13:00:00, 13.2
183.4, 13.2, 29.7, 24.97, 2019-04-06 14:00:00, 13.37
166.6, 13.4, 25.0, 24.8, 2019-04-06 15:00:00, 13.08
170.4, 13.1, 24.8, 33.82, 2019-04-06 16:00:00, 11.59
170.5, 11.6, 33.8, 34.95, 2019-04-06 17:00:00, 11.01
148.3, 11.0, 35.0, 33.29, 2019-04-06 18:00:00, 11.36
160.6, 11.4, 33.3, 36.42, 2019-04-06 19:00:00, 10.68
162.4, 10.7, 36.4, 37.18, 2019-04-06 20:00:00, 10.23
172.2, 10.2, 37.2, 40.01, 2019-04-06 21:00:00, 9.59
174.9, 9.6, 40.0, 38.87, 2019-04-06 22:00:00, 9.15
181.8, 9.1, 38.9, 35.75, 2019-04-06 23:00:00, 8.66
187.9, 8.7, 35.8, 36.39, 2019-04-07 00:00:00, 8.11
183.2, 8.1, 36.4, 38.16, 2019-04-07 01:00:00, 7.49
173.6, 7.5, 38.2, 41.26, 2019-04-07 02:00:00, 6.914
173.8, 6.9, 41.3, 44.88, 2019-04-07 03:00:00, 6.403
171.5, 6.4, 44.9, 48.04, 2019-04-07 04:00:00, 5.893
168.6, 5.9, 48.0, 49.97, 2019-04-07 05:00:00, 5.514
168.4, 5.5, 50.0, 52.26, 2019-04-07 06:00:00, 4.927
163.1, 4.9, 52.3, 52.77, 2019-04-07 07:00:00, 5.031
166.5, 5.0, 52.8, 50.8, 2019-04-07 08:00:00, 6.042
175.8, 6.0, 50.8, 48.59, 2019-04-07 09:00:00, 6.934
173.3, 6.9, 48.6, 46.72, 2019-04-07 10:00:00, 7.58
174.5, 7.6, 46.7, 45.3, 2019-04-07 11:00:00, 8.04
176.9, 8.0, 45.3, 43.78, 2019-04-07 12:00:00, 8.62
183.0, 8.6, 43.8, 38.17, 2019-04-07 13:00:00, 10.24
169.7, 10.2, 38.2, 34.87, 2019-04-07 14:00:00, 11.3
157.7, 11.3, 34.9, 33.69, 2019-04-07 15:00:00, 10.84
199.9, 10.8, 33.7, 42.14, 2019-04-07 16:00:00, 10.01
179.8, 10.0, 42.1, 44.7, 2019-04-07 17:00:00, 9.27
196.8, 9.3, 44.7, 45.51, 2019-04-07 18:00:00, 9.42
179.5, 9.4, 45.5, 53.23, 2019-04-07 19:00:00, 7.65
170.5, 7.7, 53.2, 53.41, 2019-04-07 20:00:00, 7.154
165.4, 7.2, 53.4, 58.54, 2019-04-07 21:00:00, 5.822
159.7, 5.8, 58.5, 65.73, 2019-04-07 22:00:00, 3.779
137.1, 3.8, 65.7, 78.37, 2019-04-07 23:00:00, 1.601
165.0, 1.6, 78.4, 81.7, 2019-04-08 00:00:00, 0.764998
158.9, 0.8, 81.7, 84.8, 2019-04-08 01:00:00, -0.298999
154.5, -0.3, 84.8, 88.2, 2019-04-08 02:00:00, -1.201
175.2, -1.2, 88.2, 88.4, 2019-04-08 03:00:00, -1.59
182.5, -1.6, 88.4, 91.6, 2019-04-08 04:00:00, -2.683
202.2, -2.7, 91.6, 93.3, 2019-04-08 05:00:00, -2.924
139.2, -2.9, 93.3, 93.1, 2019-04-08 06:00:00, -3.331
209.6, -3.3, 93.1, 91.8, 2019-04-08 07:00:00, -2.217
30.9, -2.2, 91.8, 81.2, 2019-04-08 08:00:00, 0.924
5.8, 0.9, 81.2, 61.46, 2019-04-08 09:00:00, 5.396
180.2, 5.4, 61.5, 45.18, 2019-04-08 10:00:00, 8.16
156.1, 8.2, 45.2, 36.38, 2019-04-08 11:00:00, 9.67
157.8, 9.7, 36.4, 33.19, 2019-04-08 12:00:00, 11.13
145.3, 11.1, 33.2, 29.34, 2019-04-08 13:00:00, 12.71
163.5, 12.7, 29.3, 26.26, 2019-04-08 14:00:00, 13.07
186.1, 13.1, 26.3, 24.61, 2019-04-08 15:00:00, 13.26
154.3, 13.3, 24.6, 22.84, 2019-04-08 16:00:00, 13.35
98.9, 13.4, 22.8, 21.01, 2019-04-08 17:00:00, 13.74
139.0, 13.7, 21.0, 22.43, 2019-04-08 18:00:00, 12.63
133.1, 12.6, 22.4, 27.77, 2019-04-08 19:00:00, 10.93
84.3, 10.9, 27.8, 35.27, 2019-04-08 20:00:00, 9.3
31.7, 9.3, 35.3, 49.5, 2019-04-08 21:00:00, 6.387
198.7, 6.4, 49.5, 55.83, 2019-04-08 22:00:00, 4.886
189.3, 4.9, 55.8, 62.43, 2019-04-08 23:00:00, 3.838
189.2, 3.8, 62.4, 68.44, 2019-04-09 00:00:00, 2.2
182.2, 2.2, 68.4, 72.86, 2019-04-09 01:00:00, 0.586
165.8, 0.6, 72.9, 75.77, 2019-04-09 02:00:00, -0.762
143.5, -0.8, 75.8, 77.39, 2019-04-09 03:00:00, -0.917999
164.0, -0.9, 77.4, 76.87, 2019-04-09 04:00:00, -0.384
171.9, -0.4, 76.9, 80.2, 2019-04-09 05:00:00, -0.745998
152.8, -0.7, 80.2, 84.2, 2019-04-09 06:00:00, -1.626
172.1, -1.6, 84.2, 81.0, 2019-04-09 07:00:00, -0.949998
171.5, -0.9, 81.0, 72.99, 2019-04-09 08:00:00, 1.209
170.6, 1.2, 73.0, 48.9, 2019-04-09 09:00:00, 5.201
184.6, 5.2, 48.9, 39.95, 2019-04-09 10:00:00, 7.555
120.5, 7.6, 40.0, 33.56, 2019-04-09 11:00:00, 10.23
174.2, 10.2, 33.6, 27.92, 2019-04-09 12:00:00, 12.35
342.9, 12.4, 27.9, 25.1, 2019-04-09 13:00:00, 12.81
244.8, 12.8, 25.1, 31.95, 2019-04-09 14:00:00, 11.94
296.4, 11.9, 32.0, 23.88, 2019-04-09 15:00:00, 13.1
321.0, 13.1, 23.9, 21.4, 2019-04-09 16:00:00, 13.11
275.2, 13.1, 21.4, 19.19, 2019-04-09 17:00:00, 13.83
268.9, 13.8, 19.2, 26.17, 2019-04-09 18:00:00, 11.54
278.3, 11.5, 26.2, 32.76, 2019-04-09 19:00:00, 9.7
279.1, 9.7, 32.8, 38.2, 2019-04-09 20:00:00, 8.31
247.4, 8.3, 38.2, 37.75, 2019-04-09 21:00:00, 7.964
288.1, 8.0, 37.8, 42.23, 2019-04-09 22:00:00, 6.845
277.5, 6.8, 42.2, 50.09, 2019-04-09 23:00:00, 5.303
164.3, 5.3, 50.1, 52.1, 2019-04-10 00:00:00, 5.03
165.8, 5.0, 52.1, 53.97, 2019-04-10 01:00:00, 4.95
241.9, 4.9, 54.0, 57.12, 2019-04-10 02:00:00, 5.433
254.2, 5.4, 57.1, 74.32, 2019-04-10 03:00:00, 4.439
180.7, 4.4, 74.3, 83.2, 2019-04-10 04:00:00, 3.638
149.2, 3.6, 83.2, 86.2, 2019-04-10 05:00:00, 3.026
159.4, 3.0, 86.2, 88.7, 2019-04-10 06:00:00, 2.573
166.7, 2.6, 88.7, 91.5, 2019-04-10 07:00:00, 2.377
278.8, 2.4, 91.5, 91.7, 2019-04-10 08:00:00, 2.37
338.9, 2.4, 91.7, 88.8, 2019-04-10 09:00:00, 3.139
156.3, 3.1, 88.8, 81.5, 2019-04-10 10:00:00, 4.343
152.5, 4.3, 81.5, 72.95, 2019-04-10 11:00:00, 5.991
147.3, 6.0, 73.0, 60.45, 2019-04-10 12:00:00, 7.186
156.5, 7.2, 60.5, 60.16, 2019-04-10 13:00:00, 6.97
158.6, 7.0, 60.2, 56.1, 2019-04-10 14:00:00, 7.806
143.7, 7.8, 56.1, 57.14, 2019-04-10 15:00:00, 6.936
149.5, 6.9, 57.1, 49.84, 2019-04-10 16:00:00, 8.2
151.8, 8.2, 49.8, 43.91, 2019-04-10 17:00:00, 8.99
155.9, 9.0, 43.9, 44.4, 2019-04-10 18:00:00, 9.16
187.9, 9.2, 44.4, 50.69, 2019-04-10 19:00:00, 7.567
171.3, 7.6, 50.7, 60.8, 2019-04-10 20:00:00, 5.716
160.4, 5.7, 60.8, 66.57, 2019-04-10 21:00:00, 4.281
171.2, 4.3, 66.6, 70.26, 2019-04-10 22:00:00, 3.372
135.5, 3.4, 70.3, 76.15, 2019-04-10 23:00:00, 2.855
139.9, 2.9, 76.2, 78.28, 2019-04-11 00:00:00, 2.383
104.6, 2.4, 78.3, 83.5, 2019-04-11 01:00:00, 1.058
147.4, 1.1, 83.5, 86.4, 2019-04-11 02:00:00, 0.207
173.2, 0.2, 86.4, 90.5, 2019-04-11 03:00:00, -1.628
142.7, -1.6, 90.5, 92.5, 2019-04-11 04:00:00, -2.175
206.5, -2.2, 92.5, 93.6, 2019-04-11 05:00:00, -2.378
197.1, -2.4, 93.6, 93.8, 2019-04-11 06:00:00, -2.712
157.2, -2.7, 93.8, 94.1, 2019-04-11 07:00:00, -2.104
183.9, -2.1, 94.1, 94.7, 2019-04-11 08:00:00, -0.736
166.5, -0.7, 94.7, 80.6, 2019-04-11 09:00:00, 2.067
198.7, 2.1, 80.6, 56.79, 2019-04-11 10:00:00, 5.48
92.5, 5.5, 56.8, 43.82, 2019-04-11 11:00:00, 7.235
108.4, 7.2, 43.8, 42.05, 2019-04-11 12:00:00, 6.664
2.0, 6.7, 42.1, 36.91, 2019-04-11 13:00:00, 8.55
130.7, 8.6, 36.9, 51.5, 2019-04-11 14:00:00, 6.489
154.8, 6.5, 51.5, 54.63, 2019-04-11 15:00:00, 5.93
196.3, 5.9, 54.6, 44.79, 2019-04-11 16:00:00, 7.425
328.5, 7.4, 44.8, 40.06, 2019-04-11 17:00:00, 8.23
322.2, 8.2, 40.1, 35.06, 2019-04-11 18:00:00, 8.59
322.8, 8.6, 35.1, 36.55, 2019-04-11 19:00:00, 7.768
302.1, 7.8, 36.6, 58.37, 2019-04-11 20:00:00, 3.597
194.4, 3.6, 58.4, 71.4, 2019-04-11 21:00:00, 0.619
188.7, 0.6, 71.4, 76.71, 2019-04-11 22:00:00, -0.811999
178.6, -0.8, 76.7, 82.2, 2019-04-11 23:00:00, -2.122
177.2, -2.1, 82.2, 82.4, 2019-04-12 00:00:00, -2.598
179.3, -2.6, 82.4, 84.4, 2019-04-12 01:00:00, -2.94
181.2, -2.9, 84.4, 87.4, 2019-04-12 02:00:00, -3.565
159.4, -3.6, 87.4, 87.4, 2019-04-12 03:00:00, -3.941
147.7, -3.9, 87.4, 88.0, 2019-04-12 04:00:00, -4.483
156.4, -4.5, 88.0, 89.4, 2019-04-12 05:00:00, -4.926
155.8, -4.9, 89.4, 90.6, 2019-04-12 06:00:00, -5.092
166.3, -5.1, 90.6, 87.0, 2019-04-12 07:00:00, -3.116
162.4, -3.1, 87.0, 79.14, 2019-04-12 08:00:00, -0.968999
170.4, -1.0, 79.1, 65.3, 2019-04-12 09:00:00, 2.456
207.1, 2.5, 65.3, 48.31, 2019-04-12 10:00:00, 6.278
197.7, 6.3, 48.3, 37.06, 2019-04-12 11:00:00, 8.84
149.7, 8.8, 37.1, 31.38, 2019-04-12 12:00:00, 10.13
157.4, 10.1, 31.4, 24.51, 2019-04-12 13:00:00, 11.84
189.6, 11.8, 24.5, 22.0, 2019-04-12 14:00:00, 11.94
217.6, 11.9, 22.0, 20.09, 2019-04-12 15:00:00, 12.74
200.9, 12.7, 20.1, 18.83, 2019-04-12 16:00:00, 12.77
222.8, 12.8, 18.8, 18.33, 2019-04-12 17:00:00, 13.06
194.3, 13.1, 18.3, 18.3, 2019-04-12 18:00:00, 12.4
198.4, 12.4, 18.3, 20.5, 2019-04-12 19:00:00, 11.15
229.0, 11.2, 20.5, 31.4, 2019-04-12 20:00:00, 7.89
183.9, 7.9, 31.4, 49.42, 2019-04-12 21:00:00, 3.819
170.8, 3.8, 49.4, 48.15, 2019-04-12 22:00:00, 4.274
200.0, 4.3, 48.2, 39.9, 2019-04-12 23:00:00, 5.874
210.5, 5.9, 39.9, 48.94, 2019-04-13 00:00:00, 3.743
157.2, 3.7, 48.9, 50.63, 2019-04-13 01:00:00, 3.376
156.2, 3.4, 50.6, 56.5, 2019-04-13 02:00:00, 2.669
168.5, 2.7, 56.5, 60.23, 2019-04-13 03:00:00, 2.047
165.7, 2.0, 60.2, 61.41, 2019-04-13 04:00:00, 2.48
178.6, 2.5, 61.4, 72.61, 2019-04-13 05:00:00, 3.353
169.0, 3.4, 72.6, 86.9, 2019-04-13 06:00:00, 1.655
147.1, 1.7, 86.9, 92.4, 2019-04-13 07:00:00, 1.045
142.2, 1.0, 92.4, 92.7, 2019-04-13 08:00:00, 1.614
156.6, 1.6, 92.7, 90.1, 2019-04-13 09:00:00, 2.592
168.9, 2.6, 90.1, 85.4, 2019-04-13 10:00:00, 3.333
150.2, 3.3, 85.4, 81.2, 2019-04-13 11:00:00, 4.371
