station_observations
pcpn_amt_pst24hrs, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, cum_pcpn_amt, MIN_TEMP, ONE_DAY_SNOW, time, air_temp_1, SNOW_ON_THE_GROUND, snw_dpth, MAX_TEMP
15.0, None, 0.0, 207.0, 1365.0, None, None, 2021-12-09 04:00:00, -7.2, None, 81.0, None
13.0, None, None, 207.0, 1364.0, None, None, 2021-12-09 05:00:00, -7.2, None, 80.0, None
12.0, None, 1.0, 207.0, 1365.0, None, None, 2021-12-09 06:00:00, -7.5, None, 79.0, None
12.0, None, 1.0, 207.0, 1366.0, None, None, 2021-12-09 07:00:00, -7.7, None, 79.0, None
10.0, None, None, 207.0, 1365.0, None, None, 2021-12-09 08:00:00, -7.8, None, 79.0, None
10.0, None, 1.0, 207.0, 1366.0, None, None, 2021-12-09 09:00:00, -7.3, None, 79.0, None
9.0, None, 0.0, 207.0, 1366.0, None, None, 2021-12-09 10:00:00, -6.8, None, 80.0, None
8.0, None, None, 207.0, 1364.0, None, None, 2021-12-09 11:00:00, -5.8, None, 78.0, None
9.0, None, 1.0, 207.0, 1365.0, None, None, 2021-12-09 12:00:00, -6.0, None, 77.0, None
9.0, None, 0.0, 207.0, 1365.0, None, None, 2021-12-09 13:00:00, -6.0, None, 81.0, None
9.0, None, 1.0, 207.0, 1366.0, None, None, 2021-12-09 14:00:00, -6.3, None, 81.0, None
7.0, None, None, 207.0, 1365.0, None, None, 2021-12-09 15:00:00, -6.6, None, 81.0, None
7.0, None, 1.0, 207.0, 1366.0, None, None, 2021-12-09 16:00:00, -6.8, None, 80.0, None
5.0, None, 0.0, 207.0, 1366.0, None, None, 2021-12-09 17:00:00, -6.9, None, 80.0, None
5.0, None, 0.0, 207.0, 1366.0, None, None, 2021-12-09 18:00:00, -6.9, None, 78.0, None
4.0, None, 0.0, 207.0, 1366.0, None, None, 2021-12-09 19:00:00, -7.0, None, 80.0, None
4.0, None, 1.0, 207.0, 1367.0, None, None, 2021-12-09 20:00:00, -7.3, None, 82.0, None
4.0, None, 0.0, 207.0, 1367.0, None, None, 2021-12-09 21:00:00, -7.6, None, 81.0, None
4.0, None, 0.0, 207.0, 1367.0, None, None, 2021-12-09 22:00:00, -7.7, None, 384.0, None
5.0, None, 1.0, 207.0, 1368.0, None, None, 2021-12-09 23:00:00, -7.8, None, 79.0, None
4.0, None, 0.0, 207.0, 1368.0, None, None, 2021-12-10 00:00:00, -8.0, None, 78.0, None
4.0, None, 0.0, 207.0, 1368.0, None, None, 2021-12-10 01:00:00, -8.0, None, 80.0, None
4.0, None, 0.0, 207.0, 1368.0, None, None, 2021-12-10 02:00:00, -7.8, None, 76.0, None
4.0, None, 1.0, 207.0, 1369.0, None, None, 2021-12-10 03:00:00, -7.7, None, 77.0, None
4.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 04:00:00, -7.9, None, 78.0, None
5.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 05:00:00, -8.1, None, 78.0, None
4.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 06:00:00, -8.2, None, 77.0, None
3.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 07:00:00, -8.1, None, 76.0, None
4.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 08:00:00, -8.5, None, 76.0, None
3.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 09:00:00, -8.0, None, 76.0, None
3.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 10:00:00, -7.6, None, 76.0, None
4.0, None, None, 207.0, 1368.0, None, None, 2021-12-10 11:00:00, -6.6, None, 76.0, None
4.0, None, 1.0, 207.0, 1369.0, None, None, 2021-12-10 12:00:00, -6.7, None, 75.0, None
4.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 13:00:00, -6.5, None, 77.0, None
3.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 14:00:00, -6.9, None, 78.0, None
4.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 15:00:00, -7.0, None, 76.0, None
3.0, None, 0.0, 207.0, 1369.0, None, None, 2021-12-10 16:00:00, -7.1, None, 80.0, None
4.0, None, 1.0, 207.0, 1370.0, None, None, 2021-12-10 17:00:00, -6.9, None, 77.0, None
4.0, None, 0.0, 207.0, 1370.0, None, None, 2021-12-10 18:00:00, -6.8, None, 85.0, None
4.0, None, 0.0, 214.0, 1370.0, None, None, 2021-12-10 19:00:00, -6.8, None, 88.0, None
2.0, None, None, 215.0, 1369.0, None, None, 2021-12-10 20:00:00, -6.7, None, 86.0, None
2.0, None, 0.0, 216.0, 1369.0, None, None, 2021-12-10 21:00:00, -6.4, None, 83.0, None
2.0, None, 0.0, 218.0, 1369.0, None, None, 2021-12-10 22:00:00, -6.1, None, 94.0, None
0.0, None, None, 222.0, 1368.0, None, None, 2021-12-10 23:00:00, -5.1, None, 95.0, None
0.0, None, 0.0, 223.0, 1368.0, None, None, 2021-12-11 00:00:00, -4.7, None, 94.0, None
0.0, None, 0.0, 223.0, 1368.0, None, None, 2021-12-11 01:00:00, -4.8, None, 95.0, None
0.0, None, 0.0, 227.0, 1368.0, None, None, 2021-12-11 02:00:00, -4.6, None, 94.0, None
None, None, 0.0, 227.0, 1368.0, None, None, 2021-12-11 03:00:00, -4.6, None, 94.0, None
None, None, 0.0, 227.0, 1368.0, None, None, 2021-12-11 04:00:00, -3.7, None, 93.0, None
None, None, None, 228.0, 1367.0, None, None, 2021-12-11 05:00:00, -3.1, None, 95.0, None
None, None, 0.0, 228.0, 1367.0, None, None, 2021-12-11 06:00:00, -2.6, None, 94.0, None
None, None, None, 228.0, 1366.0, None, None, 2021-12-11 07:00:00, -2.2, None, 94.0, None
None, None, None, 228.0, 1365.0, None, None, 2021-12-11 08:00:00, -2.1, None, 93.0, None
None, None, 0.0, 228.0, 1365.0, None, None, 2021-12-11 09:00:00, -2.1, None, 92.0, None
None, None, 0.0, 228.0, 1365.0, None, None, 2021-12-11 10:00:00, -1.6, None, 93.0, None
None, None, 0.0, 228.0, 1365.0, None, None, 2021-12-11 11:00:00, -3.1, None, 93.0, None
None, None, 0.0, 228.0, 1365.0, None, None, 2021-12-11 12:00:00, -3.5, None, 94.0, None
None, None, None, 228.0, 1364.0, None, None, 2021-12-11 13:00:00, -2.3, None, 93.0, None
None, None, 1.0, 228.0, 1365.0, None, None, 2021-12-11 14:00:00, -3.0, None, 93.0, None
None, None, 0.0, 228.0, 1365.0, None, None, 2021-12-11 15:00:00, -3.1, None, 93.0, None
None, None, 0.0, 228.0, 1365.0, None, None, 2021-12-11 16:00:00, -3.3, None, 92.0, None
None, None, 1.0, 228.0, 1366.0, None, None, 2021-12-11 17:00:00, -3.5, None, 92.0, None
None, None, 0.0, 228.0, 1366.0, None, None, 2021-12-11 18:00:00, -3.4, None, 92.0, None
None, None, 0.0, 228.0, 1366.0, None, None, 2021-12-11 19:00:00, -3.2, None, 91.0, None
None, None, 0.0, 228.0, 1366.0, None, None, 2021-12-11 20:00:00, -3.6, None, 384.0, None
None, None, 0.0, 228.0, 1366.0, None, None, 2021-12-11 21:00:00, -3.8, None, 92.0, None
None, None, 1.0, 228.0, 1367.0, None, None, 2021-12-11 22:00:00, -4.4, None, 92.0, None
None, None, 0.0, 228.0, 1367.0, None, None, 2021-12-11 23:00:00, -4.9, None, 91.0, None
0.0, None, 1.0, 228.0, 1368.0, None, None, 2021-12-12 00:00:00, -5.3, None, 92.0, None
0.0, None, 0.0, 228.0, 1368.0, None, None, 2021-12-12 01:00:00, -6.2, None, 91.0, None
1.0, None, 1.0, 228.0, 1369.0, None, None, 2021-12-12 02:00:00, -6.9, None, 92.0, None
1.0, None, 0.0, 228.0, 1369.0, None, None, 2021-12-12 03:00:00, -6.5, None, 92.0, None
2.0, None, 1.0, 228.0, 1370.0, None, None, 2021-12-12 04:00:00, -6.4, None, 93.0, None
3.0, None, 0.0, 228.0, 1370.0, None, None, 2021-12-12 05:00:00, -6.7, None, 88.0, None
3.0, None, 0.0, 228.0, 1370.0, None, None, 2021-12-12 06:00:00, -7.0, None, 93.0, None
5.0, None, 1.0, 228.0, 1371.0, None, None, 2021-12-12 07:00:00, -6.7, None, 88.0, None
6.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 08:00:00, -6.7, None, 93.0, None
6.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 09:00:00, -6.5, None, 93.0, None
6.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 10:00:00, -5.9, None, 89.0, None
6.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 11:00:00, -4.9, None, 89.0, None
6.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 12:00:00, -5.2, None, 90.0, None
7.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 13:00:00, -5.2, None, 91.0, None
6.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 14:00:00, -4.6, None, 90.0, None
6.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 15:00:00, -5.1, None, 90.0, None
6.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 16:00:00, -5.5, None, 91.0, None
5.0, None, 0.0, 228.0, 1371.0, None, None, 2021-12-12 17:00:00, -5.6, None, 91.0, None
6.0, None, 1.0, 228.0, 1372.0, None, None, 2021-12-12 18:00:00, -5.8, None, 90.0, None
6.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-12 19:00:00, -5.9, None, 91.0, None
6.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-12 20:00:00, -6.1, None, 91.0, None
6.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-12 21:00:00, -6.0, None, 91.0, None
5.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-12 22:00:00, -6.0, None, 91.0, None
5.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-12 23:00:00, -5.9, None, 89.0, None
4.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 00:00:00, -5.9, None, 90.0, None
4.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 01:00:00, -5.7, None, 89.0, None
3.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 02:00:00, -5.7, None, 384.0, None
3.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 03:00:00, -5.7, None, 91.0, None
2.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 04:00:00, -5.6, None, 91.0, None
2.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 05:00:00, -5.6, None, 91.0, None
2.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 06:00:00, -5.8, None, 86.0, None
1.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 07:00:00, -5.8, None, 86.0, None
1.0, None, 0.0, 228.0, 1372.0, None, None, 2021-12-13 08:00:00, -5.8, None, 92.0, None
1.0, None, 0.0, 229.0, 1372.0, None, None, 2021-12-13 09:00:00, -5.4, None, 90.0, None
1.0, None, 0.0, 229.0, 1372.0, None, None, 2021-12-13 10:00:00, -4.7, None, 91.0, None
1.0, None, 0.0, 229.0, 1372.0, None, None, 2021-12-13 11:00:00, -4.4, None, 92.0, None
0.0, None, None, 229.0, 1371.0, None, None, 2021-12-13 12:00:00, -4.2, None, 91.0, None
0.0, None, 0.0, 230.0, 1371.0, None, None, 2021-12-13 13:00:00, -4.4, None, 90.0, None
1.0, None, 1.0, 230.0, 1372.0, None, None, 2021-12-13 14:00:00, -4.8, None, 89.0, None
1.0, None, 0.0, 230.0, 1372.0, None, None, 2021-12-13 15:00:00, -5.1, None, 93.0, None
1.0, None, 0.0, 230.0, 1372.0, None, None, 2021-12-13 16:00:00, -5.2, None, 92.0, None
1.0, None, 0.0, 230.0, 1372.0, None, None, 2021-12-13 17:00:00, -5.1, None, 93.0, None
0.0, None, 0.0, 230.0, 1372.0, None, None, 2021-12-13 18:00:00, -5.2, None, 92.0, None
0.0, None, 0.0, 230.0, 1372.0, None, None, 2021-12-13 19:00:00, -4.5, None, 92.0, None
0.0, None, 0.0, 230.0, 1372.0, None, None, 2021-12-13 20:00:00, -3.5, None, 91.0, None
None, None, None, 230.0, 1371.0, None, None, 2021-12-13 21:00:00, -4.0, None, 91.0, None
0.0, None, 1.0, 231.0, 1372.0, None, None, 2021-12-13 22:00:00, -4.0, None, 91.0, None
0.0, None, 0.0, 231.0, 1372.0, None, None, 2021-12-13 23:00:00, -4.8, None, 91.0, None
0.0, None, 0.0, 231.0, 1372.0, None, None, 2021-12-14 00:00:00, -4.4, None, 91.0, None
0.0, None, 0.0, 231.0, 1372.0, None, None, 2021-12-14 01:00:00, -5.3, None, 91.0, None
1.0, None, 1.0, 231.0, 1373.0, None, None, 2021-12-14 02:00:00, -6.7, None, 91.0, None
1.0, None, 0.0, 231.0, 1373.0, None, None, 2021-12-14 03:00:00, -7.3, None, 91.0, None
2.0, None, 1.0, 235.0, 1374.0, None, None, 2021-12-14 04:00:00, -7.5, None, 96.0, None
2.0, None, 0.0, 235.0, 1374.0, None, None, 2021-12-14 05:00:00, -8.5, None, 99.0, None
3.0, None, 1.0, 235.0, 1375.0, None, None, 2021-12-14 06:00:00, -9.4, None, 99.0, None
3.0, None, 0.0, 235.0, 1375.0, None, None, 2021-12-14 07:00:00, -10.0, None, 99.0, None
4.0, None, 1.0, 235.0, 1376.0, None, None, 2021-12-14 08:00:00, -10.5, None, 98.0, None
4.0, None, 0.0, 235.0, 1376.0, None, None, 2021-12-14 09:00:00, -10.6, None, 97.0, None
4.0, None, 0.0, 235.0, 1376.0, None, None, 2021-12-14 10:00:00, -9.8, None, 99.0, None
4.0, None, 0.0, 235.0, 1376.0, None, None, 2021-12-14 11:00:00, -9.9, None, 100.0, None
5.0, None, 0.0, 241.0, 1376.0, None, None, 2021-12-14 12:00:00, -9.4, None, 98.0, None
5.0, None, 0.0, 241.0, 1376.0, None, None, 2021-12-14 13:00:00, -9.8, None, 103.0, None
5.0, None, 1.0, 241.0, 1377.0, None, None, 2021-12-14 14:00:00, -9.4, None, 104.0, None
5.0, None, 0.0, 241.0, 1377.0, None, None, 2021-12-14 15:00:00, -11.0, None, 104.0, None
6.0, None, 1.0, 241.0, 1378.0, None, None, 2021-12-14 16:00:00, -11.3, None, 104.0, None
6.0, None, 0.0, 241.0, 1378.0, None, None, 2021-12-14 17:00:00, -11.9, None, 104.0, None
7.0, None, 1.0, 241.0, 1379.0, None, None, 2021-12-14 18:00:00, -12.2, None, 103.0, None
7.0, None, 0.0, 241.0, 1379.0, None, None, 2021-12-14 19:00:00, -12.6, None, 103.0, None
7.0, None, 0.0, 241.0, 1379.0, None, None, 2021-12-14 20:00:00, -12.9, None, 103.0, None
9.0, None, 1.0, 241.0, 1380.0, None, None, 2021-12-14 21:00:00, -12.3, None, 103.0, None
8.0, None, 0.0, 241.0, 1380.0, None, None, 2021-12-14 22:00:00, -12.1, None, 102.0, None
8.0, None, 0.0, 241.0, 1380.0, None, None, 2021-12-14 23:00:00, -11.9, None, 102.0, None
8.0, None, 0.0, 241.0, 1380.0, None, None, 2021-12-15 00:00:00, -11.7, None, 101.0, None
9.0, None, 1.0, 241.0, 1381.0, None, None, 2021-12-15 01:00:00, -11.7, None, 101.0, None
8.0, None, 0.0, 241.0, 1381.0, None, None, 2021-12-15 02:00:00, -11.8, None, 101.0, None
8.0, None, 0.0, 241.0, 1381.0, None, None, 2021-12-15 03:00:00, -11.5, None, 101.0, None
7.0, None, 0.0, 241.0, 1381.0, None, None, 2021-12-15 04:00:00, -11.1, None, 100.0, None
8.0, None, 1.0, 241.0, 1382.0, None, None, 2021-12-15 05:00:00, -10.6, None, 100.0, None
7.0, None, 0.0, 241.0, 1382.0, None, None, 2021-12-15 06:00:00, -10.6, None, 100.0, None
7.0, None, 0.0, 241.0, 1382.0, None, None, 2021-12-15 07:00:00, -10.4, None, 100.0, None
6.0, None, 0.0, 241.0, 1382.0, None, None, 2021-12-15 08:00:00, -10.3, None, 99.0, None
6.0, None, 0.0, 241.0, 1382.0, None, None, 2021-12-15 09:00:00, -8.9, None, 99.0, None
5.0, None, None, 241.0, 1381.0, None, None, 2021-12-15 10:00:00, -8.5, None, 97.0, None
4.0, None, None, 241.0, 1380.0, None, None, 2021-12-15 11:00:00, -7.5, None, 96.0, None
4.0, None, 0.0, 241.0, 1380.0, None, None, 2021-12-15 12:00:00, -7.3, None, 98.0, None
4.0, None, 0.0, 241.0, 1380.0, None, None, 2021-12-15 13:00:00, -6.8, None, 98.0, None
4.0, None, 1.0, 241.0, 1381.0, None, None, 2021-12-15 14:00:00, -7.4, None, 99.0, None
4.0, None, 0.0, 241.0, 1381.0, None, None, 2021-12-15 15:00:00, -6.5, None, 99.0, None
3.0, None, 0.0, 242.0, 1381.0, None, None, 2021-12-15 16:00:00, -7.2, None, 99.0, None
4.0, None, 1.0, 242.0, 1382.0, None, None, 2021-12-15 17:00:00, -7.8, None, 93.0, None
3.0, None, 0.0, 242.0, 1382.0, None, None, 2021-12-15 18:00:00, -7.5, None, 384.0, None
3.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-15 19:00:00, -7.1, None, 97.0, None
3.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-15 20:00:00, -6.9, None, 95.0, None
2.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-15 21:00:00, -7.0, None, 98.0, None
2.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-15 22:00:00, -6.8, None, 101.0, None
2.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-15 23:00:00, -6.4, None, 101.0, None
2.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-16 00:00:00, -6.5, None, 101.0, None
1.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-16 01:00:00, -6.6, None, 100.0, None
1.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-16 02:00:00, -6.8, None, 98.0, None
1.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-16 03:00:00, -6.9, None, 100.0, None
1.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-16 04:00:00, -6.9, None, 102.0, None
0.0, None, 0.0, 247.0, 1382.0, None, None, 2021-12-16 05:00:00, -7.0, None, 104.0, None
1.0, None, 1.0, 247.0, 1383.0, None, None, 2021-12-16 06:00:00, -7.2, None, 384.0, None
1.0, None, 0.0, 247.0, 1383.0, None, None, 2021-12-16 07:00:00, -7.0, None, 104.0, None
1.0, None, 0.0, 253.0, 1383.0, None, None, 2021-12-16 09:00:00, -7.3, None, 103.0, None
0.0, None, None, 253.0, 1381.0, None, None, 2021-12-16 10:00:00, -7.1, None, 384.0, None
2.0, None, 1.0, 253.0, 1382.0, None, None, 2021-12-16 11:00:00, -7.6, None, 98.0, None
3.0, None, 1.0, 253.0, 1383.0, None, None, 2021-12-16 12:00:00, -8.4, None, 102.0, None
4.0, None, 1.0, 253.0, 1384.0, None, None, 2021-12-16 13:00:00, -9.6, None, 100.0, None
4.0, None, 1.0, 253.0, 1385.0, None, None, 2021-12-16 14:00:00, -9.7, None, 100.0, None
4.0, None, 0.0, 253.0, 1385.0, None, None, 2021-12-16 15:00:00, -10.8, None, 100.0, None
4.0, None, 0.0, 253.0, 1385.0, None, None, 2021-12-16 16:00:00, -11.9, None, 101.0, None
5.0, None, 2.0, 253.0, 1387.0, None, None, 2021-12-16 17:00:00, -12.3, None, 102.0, None
5.0, None, 0.0, 253.0, 1387.0, None, None, 2021-12-16 18:00:00, -12.4, None, 100.0, None
6.0, None, 1.0, 253.0, 1388.0, None, None, 2021-12-16 19:00:00, -12.5, None, 101.0, None
6.0, None, 0.0, 253.0, 1388.0, None, None, 2021-12-16 20:00:00, -12.6, None, 99.0, None
6.0, None, 0.0, 253.0, 1388.0, None, None, 2021-12-16 21:00:00, -13.0, None, 99.0, None
7.0, None, 1.0, 253.0, 1389.0, None, None, 2021-12-16 22:00:00, -13.3, None, 102.0, None
7.0, None, 0.0, 253.0, 1389.0, None, None, 2021-12-16 23:00:00, -13.7, None, 101.0, None
9.0, None, 2.0, 253.0, 1391.0, None, None, 2021-12-17 00:00:00, -14.0, None, 101.0, None
11.0, None, 2.0, 253.0, 1393.0, None, None, 2021-12-17 01:00:00, -14.5, None, 101.0, None
12.0, None, 1.0, 253.0, 1394.0, None, None, 2021-12-17 02:00:00, -14.7, None, 100.0, None
11.0, None, None, 253.0, 1393.0, None, None, 2021-12-17 03:00:00, -15.1, None, 100.0, None
14.0, None, 3.0, 253.0, 1396.0, None, None, 2021-12-17 04:00:00, -15.3, None, 100.0, None
12.0, None, None, 253.0, 1394.0, None, None, 2021-12-17 05:00:00, -15.3, None, 99.0, None
14.0, None, 3.0, 253.0, 1397.0, None, None, 2021-12-17 06:00:00, -15.5, None, 98.0, None
13.0, None, None, 253.0, 1396.0, None, None, 2021-12-17 07:00:00, -15.6, None, 97.0, None
14.0, None, 1.0, 253.0, 1397.0, None, None, 2021-12-17 08:00:00, -15.6, None, 97.0, None
13.0, None, None, 253.0, 1396.0, None, None, 2021-12-17 09:00:00, -15.1, None, 97.0, None
13.0, None, None, 253.0, 1394.0, None, None, 2021-12-17 10:00:00, -14.0, None, 97.0, None
