station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
61.0, None, 771.0, None, -0.2, 605.0, None, None, None, 624.0, None, 2021-01-02 07:00:00, None
63.0, None, 774.0, None, -0.9, 605.0, None, None, 3.0, 625.0, None, 2021-01-02 08:00:00, None
47.0, None, 759.0, None, -0.2, 605.0, None, None, None, 625.0, None, 2021-01-02 09:00:00, None
61.0, None, 775.0, None, 0.0, 202.0, None, None, 16.0, 626.0, None, 2021-01-02 10:00:00, None
44.0, None, 763.0, None, 0.7, 198.0, None, None, None, 628.0, None, 2021-01-02 11:00:00, None
82.0, None, 796.0, None, 1.9, 204.0, None, None, 33.0, 632.0, None, 2021-01-02 12:00:00, None
86.0, None, 812.0, None, 2.9, 605.0, None, None, 16.0, 635.0, None, 2021-01-02 13:00:00, None
74.0, None, 812.0, None, 1.8, 187.0, None, None, 0.0, 638.0, None, 2021-01-02 14:00:00, None
95.0, None, 839.0, None, 0.5, 192.0, None, None, 27.0, 639.0, None, 2021-01-02 15:00:00, None
78.0, None, 829.0, None, -0.2, 605.0, None, None, None, 639.0, None, 2021-01-02 16:00:00, None
65.0, None, 829.0, None, -0.7, 605.0, None, None, 0.0, 639.0, None, 2021-01-02 17:00:00, None
79.0, None, 841.0, None, -0.9, 184.0, None, None, 12.0, 638.0, None, 2021-01-02 18:00:00, None
73.0, None, 841.0, None, -1.0, 188.0, None, None, 0.0, 638.0, None, 2021-01-02 19:00:00, None
54.0, None, 823.0, None, -0.9, 187.0, None, None, None, 638.0, None, 2021-01-02 20:00:00, None
67.0, None, 832.0, None, -1.2, 184.0, None, None, 9.0, 638.0, None, 2021-01-02 21:00:00, None
60.0, None, 834.0, None, -2.0, 183.0, None, None, 2.0, 638.0, None, 2021-01-02 22:00:00, None
82.0, None, 848.0, None, -2.0, 185.0, None, None, 14.0, 638.0, None, 2021-01-02 23:00:00, None
65.0, None, 832.0, None, -2.1, 186.0, None, None, None, 638.0, None, 2021-01-03 00:00:00, None
78.0, None, 839.0, None, -2.3, 184.0, None, None, 7.0, 638.0, None, 2021-01-03 01:00:00, None
91.0, None, 847.0, None, -2.1, 184.0, None, None, 8.0, 638.0, None, 2021-01-03 02:00:00, None
80.0, None, 838.0, None, -1.8, 184.0, None, None, None, 638.0, None, 2021-01-03 03:00:00, None
55.0, None, 835.0, None, -1.5, 187.0, None, None, None, 638.0, None, 2021-01-03 04:00:00, None
57.0, None, 828.0, None, -1.2, 188.0, None, None, None, 637.0, None, 2021-01-03 05:00:00, None
59.0, None, 834.0, None, -1.4, 187.0, None, None, 6.0, 637.0, None, 2021-01-03 06:00:00, None
68.0, None, 839.0, None, -1.5, 186.0, None, None, 5.0, 638.0, None, 2021-01-03 07:00:00, None
57.0, None, 831.0, None, -1.9, 191.0, None, None, None, 638.0, None, 2021-01-03 08:00:00, None
76.0, None, 835.0, None, -1.6, 195.0, None, None, 4.0, 638.0, None, 2021-01-03 09:00:00, None
51.0, None, 826.0, None, -1.3, 196.0, None, None, None, 640.0, None, 2021-01-03 10:00:00, None
62.0, None, 825.0, None, -1.1, 196.0, None, None, None, 641.0, None, 2021-01-03 11:00:00, None
34.0, None, 830.0, None, -0.8, 198.0, None, None, 5.0, 642.0, None, 2021-01-03 12:00:00, None
18.0, None, 830.0, None, -0.5, 199.0, None, None, 0.0, 644.0, None, 2021-01-03 13:00:00, None
28.0, None, 840.0, None, -0.6, 197.0, None, None, 10.0, 644.0, None, 2021-01-03 14:00:00, None
2.0, None, 841.0, None, -0.5, 196.0, None, None, 1.0, 645.0, None, 2021-01-03 15:00:00, None
21.0, None, 850.0, None, -0.6, 197.0, None, None, 9.0, 645.0, None, 2021-01-03 16:00:00, None
24.0, None, 853.0, None, -0.7, 196.0, None, None, 3.0, 646.0, None, 2021-01-03 17:00:00, None
11.0, None, 852.0, None, -0.7, 194.0, None, None, None, 646.0, None, 2021-01-03 18:00:00, None
4.0, None, 845.0, None, -0.6, 194.0, None, None, None, 647.0, None, 2021-01-03 19:00:00, None
14.0, None, 837.0, None, -0.6, 192.0, None, None, None, 647.0, None, 2021-01-03 20:00:00, None
None, None, 827.0, None, -0.6, 191.0, None, None, None, 648.0, None, 2021-01-03 21:00:00, None
None, None, 820.0, None, -0.5, 193.0, None, None, None, 648.0, None, 2021-01-03 22:00:00, None
None, None, 795.0, None, -0.4, 192.0, None, None, None, 648.0, None, 2021-01-03 23:00:00, None
None, None, 783.0, None, -0.5, 194.0, None, None, None, 649.0, None, 2021-01-04 00:00:00, None
None, None, 762.0, None, -0.3, 197.0, None, None, None, 652.0, None, 2021-01-04 01:00:00, None
None, None, 757.0, None, -0.4, 193.0, None, None, None, 654.0, None, 2021-01-04 02:00:00, None
None, None, 751.0, None, -0.6, 204.0, None, None, None, 657.0, None, 2021-01-04 03:00:00, None
None, None, 753.0, None, -0.8, 208.0, None, None, 2.0, 661.0, None, 2021-01-04 04:00:00, None
None, None, 744.0, None, -0.6, 209.0, None, None, None, 664.0, None, 2021-01-04 05:00:00, None
None, None, 746.0, None, -0.6, 206.0, None, None, 2.0, 668.0, None, 2021-01-04 06:00:00, None
None, None, 756.0, None, -0.9, 220.0, None, None, 10.0, 672.0, None, 2021-01-04 07:00:00, None
None, None, 766.0, None, -1.1, 218.0, None, None, 10.0, 676.0, None, 2021-01-04 08:00:00, None
None, None, 764.0, None, -1.0, 211.0, None, None, None, 679.0, None, 2021-01-04 09:00:00, None
None, None, 758.0, None, -0.7, 217.0, None, None, None, 681.0, None, 2021-01-04 10:00:00, None
None, None, 753.0, None, -0.3, 220.0, None, None, None, 683.0, None, 2021-01-04 11:00:00, None
None, None, 762.0, None, -0.3, 220.0, None, None, 9.0, 685.0, None, 2021-01-04 12:00:00, None
26.0, None, 856.0, None, -0.1, 219.0, None, None, 94.0, 686.0, None, 2021-01-04 13:00:00, None
28.0, None, 868.0, None, -0.1, 216.0, None, None, 12.0, 687.0, None, 2021-01-04 14:00:00, None
27.0, None, 868.0, None, -0.2, 215.0, None, None, 0.0, 688.0, None, 2021-01-04 15:00:00, None
19.0, None, 869.0, None, -0.5, 216.0, None, None, 1.0, 689.0, None, 2021-01-04 16:00:00, None
17.0, None, 870.0, None, -1.3, 216.0, None, None, 1.0, 690.0, None, 2021-01-04 17:00:00, None
18.0, None, 870.0, None, -1.3, 216.0, None, None, 0.0, 691.0, None, 2021-01-04 18:00:00, None
25.0, None, 870.0, None, -1.4, 218.0, None, None, 0.0, 691.0, None, 2021-01-04 19:00:00, None
33.0, None, 870.0, None, -2.2, 215.0, None, None, 0.0, 691.0, None, 2021-01-04 20:00:00, None
44.0, None, 871.0, None, -2.8, 215.0, None, None, 1.0, 692.0, None, 2021-01-04 21:00:00, None
51.0, None, 871.0, None, -2.6, 215.0, None, None, 0.0, 692.0, None, 2021-01-04 22:00:00, None
76.0, None, 871.0, None, -2.4, 215.0, None, None, 0.0, 692.0, None, 2021-01-04 23:00:00, None
87.0, None, 870.0, None, -2.1, 214.0, None, None, None, 693.0, None, 2021-01-05 00:00:00, None
109.0, None, 871.0, None, -2.0, 215.0, None, None, 1.0, 693.0, None, 2021-01-05 01:00:00, None
114.0, None, 871.0, None, -1.8, 216.0, None, None, 0.0, 693.0, None, 2021-01-05 02:00:00, None
120.0, None, 871.0, None, -1.9, 217.0, None, None, 0.0, 694.0, None, 2021-01-05 03:00:00, None
117.0, None, 870.0, None, -1.7, 217.0, None, None, None, 694.0, None, 2021-01-05 04:00:00, None
126.0, None, 870.0, None, -1.5, 217.0, None, None, 0.0, 695.0, None, 2021-01-05 05:00:00, None
125.0, None, 871.0, None, -1.8, 216.0, None, None, 1.0, 695.0, None, 2021-01-05 06:00:00, None
115.0, None, 871.0, None, -1.8, 216.0, None, None, 0.0, 696.0, None, 2021-01-05 07:00:00, None
105.0, None, 871.0, None, -1.9, 215.0, None, None, 0.0, 696.0, None, 2021-01-05 08:00:00, None
110.0, None, 874.0, None, -1.7, 218.0, None, None, 3.0, 698.0, None, 2021-01-05 09:00:00, None
116.0, None, 874.0, None, -1.7, 219.0, None, None, 0.0, 700.0, None, 2021-01-05 10:00:00, None
124.0, None, 877.0, None, -1.6, 220.0, None, None, 3.0, 702.0, None, 2021-01-05 11:00:00, None
117.0, None, 879.0, None, -1.7, 223.0, None, None, 2.0, 705.0, None, 2021-01-05 12:00:00, None
28.0, None, 884.0, None, -1.7, 228.0, None, None, 5.0, 709.0, None, 2021-01-05 13:00:00, None
20.0, None, 888.0, None, -1.6, 234.0, None, None, 4.0, 716.0, None, 2021-01-05 14:00:00, None
22.0, None, 890.0, None, -1.6, 234.0, None, None, 2.0, 722.0, None, 2021-01-05 15:00:00, None
25.0, None, 894.0, None, -1.6, 238.0, None, None, 4.0, 728.0, None, 2021-01-05 16:00:00, None
27.0, None, 897.0, None, -1.3, 241.0, None, None, 3.0, 734.0, None, 2021-01-05 17:00:00, None
31.0, None, 901.0, None, -1.1, 244.0, None, None, 4.0, 740.0, None, 2021-01-05 18:00:00, None
33.0, None, 903.0, None, -0.2, 245.0, None, None, 2.0, 746.0, None, 2021-01-05 19:00:00, None
40.0, None, 910.0, None, -0.1, 245.0, None, None, 7.0, 752.0, None, 2021-01-05 20:00:00, None
41.0, None, 912.0, None, -0.1, 241.0, None, None, 2.0, 758.0, None, 2021-01-05 21:00:00, None
43.0, None, 914.0, None, -0.1, 245.0, None, None, 2.0, 763.0, None, 2021-01-05 22:00:00, None
43.0, None, 914.0, None, -0.1, 245.0, None, None, 0.0, 767.0, None, 2021-01-05 23:00:00, None
46.0, None, 916.0, None, -0.1, 244.0, None, None, 2.0, 770.0, None, 2021-01-06 00:00:00, None
47.0, None, 918.0, None, -0.1, 241.0, None, None, 2.0, 772.0, None, 2021-01-06 01:00:00, None
47.0, None, 918.0, None, -0.1, 243.0, None, None, 0.0, 775.0, None, 2021-01-06 02:00:00, None
48.0, None, 919.0, None, -0.1, 242.0, None, None, 1.0, 777.0, None, 2021-01-06 03:00:00, None
49.0, None, 919.0, None, -0.1, 241.0, None, None, 0.0, 779.0, None, 2021-01-06 04:00:00, None
50.0, None, 920.0, None, -0.1, 243.0, None, None, 1.0, 780.0, None, 2021-01-06 05:00:00, None
49.0, None, 920.0, None, -0.4, 241.0, None, None, 0.0, 781.0, None, 2021-01-06 06:00:00, None
50.0, None, 921.0, None, -0.4, 242.0, None, None, 1.0, 782.0, None, 2021-01-06 07:00:00, None
50.0, None, 921.0, None, -0.5, 238.0, None, None, 0.0, 783.0, None, 2021-01-06 08:00:00, None
47.0, None, 921.0, None, -0.4, 240.0, None, None, 0.0, 784.0, None, 2021-01-06 09:00:00, None
47.0, None, 921.0, None, -0.2, 238.0, None, None, 0.0, 785.0, None, 2021-01-06 10:00:00, None
44.0, None, 921.0, None, -0.1, 238.0, None, None, 0.0, 785.0, None, 2021-01-06 11:00:00, None
42.0, None, 921.0, None, 0.0, 238.0, None, None, 0.0, 786.0, None, 2021-01-06 12:00:00, None
39.0, None, 923.0, None, 0.0, 237.0, None, None, 2.0, 786.0, None, 2021-01-06 13:00:00, None
36.0, None, 924.0, None, 0.0, 239.0, None, None, 1.0, 786.0, None, 2021-01-06 14:00:00, None
35.0, None, 925.0, None, 0.0, 240.0, None, None, 1.0, 787.0, None, 2021-01-06 15:00:00, None
32.0, None, 926.0, None, 0.0, 240.0, None, None, 1.0, 787.0, None, 2021-01-06 16:00:00, None
29.0, None, 926.0, None, -0.1, 239.0, None, None, 0.0, 787.0, None, 2021-01-06 17:00:00, None
25.0, None, 926.0, None, -0.1, 239.0, None, None, 0.0, 788.0, None, 2021-01-06 18:00:00, None
23.0, None, 926.0, None, -0.1, 239.0, None, None, 0.0, 788.0, None, 2021-01-06 19:00:00, None
16.0, None, 926.0, None, -0.2, 238.0, None, None, 0.0, 788.0, None, 2021-01-06 20:00:00, None
14.0, None, 926.0, None, -0.2, 237.0, None, None, 0.0, 788.0, None, 2021-01-06 21:00:00, None
12.0, None, 926.0, None, -0.4, 237.0, None, None, 0.0, 788.0, None, 2021-01-06 22:00:00, None
12.0, None, 926.0, None, -0.7, 237.0, None, None, 0.0, 789.0, None, 2021-01-06 23:00:00, None
10.0, None, 926.0, None, -1.1, 237.0, None, None, 0.0, 789.0, None, 2021-01-07 00:00:00, None
8.0, None, 926.0, None, -1.2, 236.0, None, None, 0.0, 789.0, None, 2021-01-07 01:00:00, None
8.0, None, 926.0, None, -1.1, 234.0, None, None, 0.0, 789.0, None, 2021-01-07 02:00:00, None
7.0, None, 926.0, None, -1.0, 233.0, None, None, 0.0, 789.0, None, 2021-01-07 03:00:00, None
8.0, None, 927.0, None, -0.7, 233.0, None, None, 1.0, 789.0, None, 2021-01-07 04:00:00, None
7.0, None, 927.0, None, -0.7, 234.0, None, None, 0.0, 789.0, None, 2021-01-07 05:00:00, None
6.0, None, 926.0, None, -0.5, 234.0, None, None, None, 790.0, None, 2021-01-07 06:00:00, None
5.0, None, 926.0, None, -0.6, 234.0, None, None, 0.0, 790.0, None, 2021-01-07 07:00:00, None
6.0, None, 927.0, None, -0.6, 234.0, None, None, 1.0, 789.0, None, 2021-01-07 08:00:00, None
6.0, None, 927.0, None, -0.6, 234.0, None, None, 0.0, 790.0, None, 2021-01-07 09:00:00, None
5.0, None, 926.0, None, -0.5, 234.0, None, None, None, 790.0, None, 2021-01-07 10:00:00, None
5.0, None, 926.0, None, -0.1, 234.0, None, None, 0.0, 790.0, None, 2021-01-07 11:00:00, None
6.0, None, 927.0, None, 0.0, 233.0, None, None, 1.0, 790.0, None, 2021-01-07 12:00:00, None
9.0, None, 932.0, None, 0.0, 233.0, None, None, 5.0, 790.0, None, 2021-01-07 13:00:00, None
8.0, None, 932.0, None, -0.1, 233.0, None, None, 0.0, 790.0, None, 2021-01-07 14:00:00, None
7.0, None, 932.0, None, 0.0, 234.0, None, None, 0.0, 790.0, None, 2021-01-07 15:00:00, None
6.0, None, 932.0, None, -0.3, 233.0, None, None, 0.0, 791.0, None, 2021-01-07 16:00:00, None
6.0, None, 932.0, None, -0.6, 232.0, None, None, 0.0, 791.0, None, 2021-01-07 17:00:00, None
6.0, None, 932.0, None, -1.0, 232.0, None, None, 0.0, 791.0, None, 2021-01-07 18:00:00, None
6.0, None, 932.0, None, -1.1, 231.0, None, None, 0.0, 791.0, None, 2021-01-07 19:00:00, None
6.0, None, 932.0, None, -0.8, 232.0, None, None, 0.0, 791.0, None, 2021-01-07 20:00:00, None
6.0, None, 932.0, None, -0.2, 232.0, None, None, 0.0, 791.0, None, 2021-01-07 21:00:00, None
6.0, None, 932.0, None, -0.6, 231.0, None, None, 0.0, 791.0, None, 2021-01-07 22:00:00, None
6.0, None, 932.0, None, -0.8, 231.0, None, None, 0.0, 792.0, None, 2021-01-07 23:00:00, None
6.0, None, 932.0, None, -0.7, 230.0, None, None, 0.0, 792.0, None, 2021-01-08 00:00:00, None
6.0, None, 932.0, None, -0.6, 230.0, None, None, 0.0, 792.0, None, 2021-01-08 01:00:00, None
6.0, None, 932.0, None, -0.4, 230.0, None, None, 0.0, 792.0, None, 2021-01-08 02:00:00, None
6.0, None, 932.0, None, -0.9, 229.0, None, None, 0.0, 792.0, None, 2021-01-08 03:00:00, None
9.0, None, 936.0, None, -1.4, 227.0, None, None, 4.0, 792.0, None, 2021-01-08 04:00:00, None
10.0, None, 937.0, None, -1.3, 232.0, None, None, 1.0, 793.0, None, 2021-01-08 05:00:00, None
13.0, None, 939.0, None, -1.1, 235.0, None, None, 2.0, 794.0, None, 2021-01-08 06:00:00, None
13.0, None, 939.0, None, -1.2, 234.0, None, None, 0.0, 794.0, None, 2021-01-08 07:00:00, None
13.0, None, 940.0, None, -1.5, 233.0, None, None, 1.0, 795.0, None, 2021-01-08 08:00:00, None
13.0, None, 940.0, None, -1.4, 233.0, None, None, 0.0, 796.0, None, 2021-01-08 09:00:00, None
13.0, None, 939.0, None, -1.1, 233.0, None, None, None, 796.0, None, 2021-01-08 10:00:00, None
13.0, None, 939.0, None, -1.0, 234.0, None, None, 0.0, 796.0, None, 2021-01-08 11:00:00, None
12.0, None, 939.0, None, -1.5, 235.0, None, None, 0.0, 797.0, None, 2021-01-08 12:00:00, None
7.0, None, 939.0, None, -0.8, 234.0, None, None, 0.0, 797.0, None, 2021-01-08 13:00:00, None
7.0, None, 939.0, None, -0.6, 234.0, None, None, 0.0, 797.0, None, 2021-01-08 14:00:00, None
7.0, None, 939.0, None, -0.5, 234.0, None, None, 0.0, 797.0, None, 2021-01-08 15:00:00, None
8.0, None, 940.0, None, -1.9, 234.0, None, None, 1.0, 798.0, None, 2021-01-08 16:00:00, None
8.0, None, 940.0, None, -2.3, 233.0, None, None, 0.0, 798.0, None, 2021-01-08 17:00:00, None
8.0, None, 940.0, None, -2.0, 234.0, None, None, 0.0, 798.0, None, 2021-01-08 18:00:00, None
9.0, None, 941.0, None, -2.2, 232.0, None, None, 1.0, 798.0, None, 2021-01-08 19:00:00, None
9.0, None, 941.0, None, -2.1, 230.0, None, None, 0.0, 798.0, None, 2021-01-08 20:00:00, None
9.0, None, 941.0, None, -2.8, 232.0, None, None, 0.0, 798.0, None, 2021-01-08 21:00:00, None
9.0, None, 941.0, None, -2.7, 232.0, None, None, 0.0, 798.0, None, 2021-01-08 22:00:00, None
9.0, None, 941.0, None, -2.4, 231.0, None, None, 0.0, 799.0, None, 2021-01-08 23:00:00, None
9.0, None, 941.0, None, -3.4, 231.0, None, None, 0.0, 799.0, None, 2021-01-09 00:00:00, None
9.0, None, 941.0, None, -3.1, 228.0, None, None, 0.0, 799.0, None, 2021-01-09 01:00:00, None
10.0, None, 942.0, None, -3.8, 228.0, None, None, 1.0, 799.0, None, 2021-01-09 02:00:00, None
10.0, None, 942.0, None, -3.8, 228.0, None, None, 0.0, 799.0, None, 2021-01-09 03:00:00, None
6.0, None, 942.0, None, -3.6, 229.0, None, None, 0.0, 800.0, None, 2021-01-09 04:00:00, None
5.0, None, 942.0, None, -3.7, 227.0, None, None, 0.0, 800.0, None, 2021-01-09 05:00:00, None
3.0, None, 942.0, None, -4.1, 228.0, None, None, 0.0, 800.0, None, 2021-01-09 06:00:00, None
3.0, None, 942.0, None, -4.6, 228.0, None, None, 0.0, 800.0, None, 2021-01-09 07:00:00, None
2.0, None, 942.0, None, -4.1, 228.0, None, None, 0.0, 800.0, None, 2021-01-09 08:00:00, None
2.0, None, 942.0, None, -4.0, 229.0, None, None, 0.0, 801.0, None, 2021-01-09 09:00:00, None
2.0, None, 941.0, None, -2.6, 228.0, None, None, None, 801.0, None, 2021-01-09 10:00:00, None
2.0, None, 941.0, None, -1.9, 227.0, None, None, 0.0, 801.0, None, 2021-01-09 11:00:00, None
1.0, None, 940.0, None, -1.6, 227.0, None, None, None, 801.0, None, 2021-01-09 12:00:00, None
1.0, None, 940.0, None, -1.8, 226.0, None, None, 0.0, 801.0, None, 2021-01-09 13:00:00, None
1.0, None, 940.0, None, -2.0, 226.0, None, None, 0.0, 801.0, None, 2021-01-09 14:00:00, None
1.0, None, 940.0, None, -2.5, 226.0, None, None, 0.0, 801.0, None, 2021-01-09 15:00:00, None
1.0, None, 941.0, None, -2.8, 227.0, None, None, 1.0, 801.0, None, 2021-01-09 16:00:00, None
0.0, None, 940.0, None, -2.0, 230.0, None, None, None, 801.0, None, 2021-01-09 17:00:00, None
2.0, None, 942.0, None, -2.6, 231.0, None, None, 2.0, 802.0, None, 2021-01-09 18:00:00, None
2.0, None, 943.0, None, -1.7, 234.0, None, None, 1.0, 802.0, None, 2021-01-09 19:00:00, None
3.0, None, 944.0, None, -1.8, 227.0, None, None, 1.0, 803.0, None, 2021-01-09 20:00:00, None
4.0, None, 945.0, None, -1.9, 233.0, None, None, 1.0, 803.0, None, 2021-01-09 21:00:00, None
5.0, None, 946.0, None, -1.8, 240.0, None, None, 1.0, 805.0, None, 2021-01-09 22:00:00, None
6.0, None, 947.0, None, -1.7, 240.0, None, None, 1.0, 807.0, None, 2021-01-09 23:00:00, None
6.0, None, 947.0, None, -1.0, 239.0, None, None, 0.0, 808.0, None, 2021-01-10 00:00:00, None
6.0, None, 947.0, None, -0.8, 240.0, None, None, 0.0, 810.0, None, 2021-01-10 01:00:00, None
5.0, None, 947.0, None, -0.5, 241.0, None, None, 0.0, 812.0, None, 2021-01-10 02:00:00, None
6.0, None, 948.0, None, -0.2, 241.0, None, None, 1.0, 813.0, None, 2021-01-10 03:00:00, None
6.0, None, 948.0, None, -0.1, 240.0, None, None, 0.0, 814.0, None, 2021-01-10 04:00:00, None
11.0, None, 953.0, None, -0.1, 241.0, None, None, 5.0, 816.0, None, 2021-01-10 05:00:00, None
12.0, None, 954.0, None, 0.0, 241.0, None, None, 1.0, 817.0, None, 2021-01-10 06:00:00, None
13.0, None, 955.0, None, 0.1, 241.0, None, None, 1.0, 818.0, None, 2021-01-10 07:00:00, None
13.0, None, 955.0, None, 0.3, 240.0, None, None, 0.0, 819.0, None, 2021-01-10 08:00:00, None
14.0, None, 956.0, None, 0.8, 239.0, None, None, 1.0, 820.0, None, 2021-01-10 09:00:00, None
14.0, None, 955.0, None, 1.0, 240.0, None, None, None, 821.0, None, 2021-01-10 10:00:00, None
16.0, None, 957.0, None, 1.2, 239.0, None, None, 2.0, 822.0, None, 2021-01-10 11:00:00, None
18.0, None, 958.0, None, 1.3, 239.0, None, None, 1.0, 823.0, None, 2021-01-10 12:00:00, None
18.0, None, 958.0, None, 1.3, 237.0, None, None, 0.0, 824.0, None, 2021-01-10 13:00:00, None
19.0, None, 959.0, None, 1.3, 236.0, None, None, 1.0, 824.0, None, 2021-01-10 14:00:00, None
20.0, None, 960.0, None, 1.5, 236.0, None, None, 1.0, 825.0, None, 2021-01-10 15:00:00, None
21.0, None, 962.0, None, 1.3, 235.0, None, None, 2.0, 825.0, None, 2021-01-10 16:00:00, None
23.0, None, 963.0, None, 1.5, 235.0, None, None, 1.0, 825.0, None, 2021-01-10 17:00:00, None
22.0, None, 964.0, None, 1.3, 235.0, None, None, 1.0, 826.0, None, 2021-01-10 18:00:00, None
24.0, None, 967.0, None, 1.5, 235.0, None, None, 3.0, 826.0, None, 2021-01-10 19:00:00, None
24.0, None, 968.0, None, 1.2, 234.0, None, None, 1.0, 826.0, None, 2021-01-10 20:00:00, None
27.0, None, 972.0, None, 0.9, 234.0, None, None, 4.0, 826.0, None, 2021-01-10 21:00:00, None
28.0, None, 974.0, None, 1.0, 233.0, None, None, 2.0, 826.0, None, 2021-01-10 22:00:00, None
29.0, None, 976.0, None, 1.2, 231.0, None, None, 2.0, 826.0, None, 2021-01-10 23:00:00, None
24.0, None, 971.0, None, 1.7, 230.0, None, None, None, 826.0, None, 2021-01-11 00:00:00, None
10.0, None, 957.0, None, 2.0, 229.0, None, None, None, 826.0, None, 2021-01-11 01:00:00, None
37.0, None, 984.0, None, 2.1, 227.0, None, None, 27.0, 826.0, None, 2021-01-11 02:00:00, None
32.0, None, 980.0, None, 2.0, 223.0, None, None, None, 827.0, None, 2021-01-11 03:00:00, None
35.0, None, 983.0, None, 1.8, 223.0, None, None, 3.0, 827.0, None, 2021-01-11 04:00:00, None
43.0, None, 996.0, None, 1.4, 226.0, None, None, 13.0, 827.0, None, 2021-01-11 05:00:00, None
54.0, None, 1008.0, None, 1.6, 224.0, None, None, 12.0, 827.0, None, 2021-01-11 06:00:00, None
46.0, None, 1001.0, None, 1.6, 221.0, None, None, None, 827.0, None, 2021-01-11 07:00:00, None
44.0, None, 999.0, None, 1.6, 221.0, None, None, None, 827.0, None, 2021-01-11 08:00:00, None
46.0, None, 1002.0, None, 1.8, 219.0, None, None, 3.0, 826.0, None, 2021-01-11 09:00:00, None
47.0, None, 1002.0, None, 1.7, 220.0, None, None, 0.0, 826.0, None, 2021-01-11 10:00:00, None
40.0, None, 997.0, None, 1.6, 221.0, None, None, None, 825.0, None, 2021-01-11 11:00:00, None
