station_observations
time, tasmin, tasmax, pcp
2014-04-20 00:00:00, -3.7, 8.2, 0.3
2014-04-21 00:00:00, -4.4, 7.6, 2.4
2014-04-22 00:00:00, -4.6, 6.7, 0.0
2014-04-23 00:00:00, -5.4, 8.2, 0.0
2014-04-24 00:00:00, -2.0, 7.5, 1.2
2014-04-25 00:00:00, -2.3, 9.6, 0.0
2014-04-26 00:00:00, -3.7, 9.0, 0.0
2014-04-27 00:00:00, -2.6, 6.0, 1.4
2014-04-28 00:00:00, -3.5, 7.2, 0.5
2014-04-29 00:00:00, 0.0, 6.1, 4.7
2014-04-30 00:00:00, 2.8, 11.2, 0.9
2014-05-01 00:00:00, 4.2, 17.7, 0.0
2014-05-02 00:00:00, -2.2, 10.9, 2.2
2014-05-03 00:00:00, -5.3, -0.4, 7.7
2014-05-04 00:00:00, -4.1, 6.7, 0.5
2014-05-05 00:00:00, -3.1, 10.8, 0.0
2014-05-06 00:00:00, -0.6, 13.7, 0.0
2014-05-07 00:00:00, 2.3, 13.9, 0.0
2014-05-08 00:00:00, 1.8, 11.6, 0.5
2014-05-09 00:00:00, 0.7, 6.7, 16.1
2014-05-10 00:00:00, 0.8, 13.9, 0.0
2014-05-11 00:00:00, 2.2, 15.5, 0.0
2014-05-12 00:00:00, 2.7, 9.7, 2.2
2014-05-13 00:00:00, 2.6, 10.5, 2.0
2014-05-14 00:00:00, 3.1, 14.2, 3.9
2014-05-15 00:00:00, 1.2, 15.7, 0.0
2014-05-16 00:00:00, 2.4, 17.7, 0.1
2014-05-17 00:00:00, 2.3, 8.7, 14.8
2014-05-18 00:00:00, 1.4, 13.0, 0.0
2014-05-19 00:00:00, 2.1, 10.1, 0.0
2014-05-20 00:00:00, 1.3, 11.1, 0.0
2014-05-21 00:00:00, 1.0, 10.3, 1.4
2014-05-22 00:00:00, 4.7, 11.6, 0.4
2014-05-23 00:00:00, 0.2, 10.0, 0.0
2014-05-24 00:00:00, -1.8, 10.6, 0.2
2014-05-25 00:00:00, -0.1, 13.3, 7.2
2014-05-26 00:00:00, 0.9, 10.8, 0.0
2014-05-27 00:00:00, 1.0, 10.5, 4.1
2014-05-28 00:00:00, 2.3, 15.9, 0.0
2014-05-29 00:00:00, 3.0, 12.9, 0.0
2014-05-30 00:00:00, 0.8, 15.0, 0.0
2014-05-31 00:00:00, 3.2, 18.0, 0.0
2014-06-01 00:00:00, 3.4, 17.6, 0.0
2014-06-02 00:00:00, 5.0, 19.0, 0.0
2014-06-03 00:00:00, 2.7, 16.2, 0.0
2014-06-04 00:00:00, 0.8, 11.7, 0.0
2014-06-05 00:00:00, -0.9, 14.7, 0.0
2014-06-06 00:00:00, 0.4, 16.0, 0.0
2014-06-07 00:00:00, 5.4, 15.9, 0.0
2014-06-08 00:00:00, 3.3, 11.6, 0.9
2014-06-09 00:00:00, 0.5, 11.5, 0.6
2014-06-10 00:00:00, -0.6, 15.3, 0.0
2014-06-11 00:00:00, 2.1, 12.7, 3.1
2014-06-12 00:00:00, 2.8, 17.6, 0.0
2014-06-13 00:00:00, 5.1, 18.8, 0.0
2014-06-14 00:00:00, 2.2, 10.9, 0.5
2014-06-15 00:00:00, -0.2, 11.8, 0.5
2014-06-16 00:00:00, 0.2, 17.7, 0.0
2014-06-17 00:00:00, 5.9, 20.3, 0.0
2014-06-18 00:00:00, 5.7, 14.0, 0.0
2014-06-19 00:00:00, 4.5, 11.6, 8.6
2014-06-20 00:00:00, 1.7, 8.5, 0.5
2014-06-21 00:00:00, 1.7, 13.0, 0.1
2014-06-22 00:00:00, 3.6, 20.2, 0.0
2014-06-23 00:00:00, 5.9, 21.5, 0.0
2014-06-24 00:00:00, 4.6, 16.3, 0.8
2014-06-25 00:00:00, 1.9, 18.6, 0.0
2014-06-26 00:00:00, 4.4, 20.6, 0.0
2014-06-27 00:00:00, 6.1, 16.2, 0.5
2014-06-28 00:00:00, 5.1, 13.7, 2.5
2014-06-29 00:00:00, 4.0, 15.5, 0.2
2014-06-30 00:00:00, 4.1, 17.8, 0.0
2014-07-01 00:00:00, 6.3, 21.7, 0.0
2014-07-02 00:00:00, 8.3, 19.2, 0.0
2014-07-03 00:00:00, 5.4, 13.6, 0.5
2014-07-04 00:00:00, 4.2, 14.2, 0.0
2014-07-05 00:00:00, 5.5, 11.1, 4.8
2014-07-06 00:00:00, 6.0, 19.1, 1.3
2014-07-07 00:00:00, 8.1, 21.7, 0.0
2014-07-08 00:00:00, 6.7, 21.3, 0.0
2014-07-09 00:00:00, 4.5, 17.8, 0.0
2014-07-10 00:00:00, 4.1, 22.9, 0.0
2014-07-11 00:00:00, 10.7, 27.2, 0.0
2014-07-12 00:00:00, 12.8, 27.7, 0.0
2014-07-13 00:00:00, 13.1, 28.7, 0.0
2014-07-14 00:00:00, 14.2, 29.4, 0.0
2014-07-15 00:00:00, 13.6, 25.8, 0.0
2014-07-16 00:00:00, 11.0, 25.2, 0.0
2014-07-17 00:00:00, 8.5, 21.4, 0.0
2014-07-18 00:00:00, 6.3, 12.7, 9.6
2014-07-19 00:00:00, 5.8, 13.4, 2.2
2014-07-20 00:00:00, 5.4, 16.1, 0.0
2014-07-21 00:00:00, 4.9, 8.8, 11.9
2014-07-22 00:00:00, 4.0, 12.5, 10.9
2014-07-23 00:00:00, 4.9, 17.8, 0.6
2014-07-24 00:00:00, 6.5, 13.7, 0.0
2014-07-25 00:00:00, 6.1, 13.2, 0.0
2014-07-26 00:00:00, 5.9, 15.9, 0.8
2014-07-27 00:00:00, 7.7, 19.6, 0.1
2014-07-28 00:00:00, 7.8, 22.4, 0.0
2014-07-29 00:00:00, 9.7, 20.7, 0.6
2014-07-30 00:00:00, 6.0, 19.7, 0.0
2014-07-31 00:00:00, 6.1, 22.8, 0.0
2014-08-01 00:00:00, 9.5, 26.0, 0.0
2014-08-02 00:00:00, 13.3, 26.1, 0.0
2014-08-03 00:00:00, 9.8, 27.0, 0.0
2014-08-04 00:00:00, 12.2, 27.0, 0.0
2014-08-05 00:00:00, 9.5, 22.5, 0.5
2014-08-06 00:00:00, 5.9, 18.0, 0.0
2014-08-07 00:00:00, 4.4, 16.6, 0.0
2014-08-08 00:00:00, 6.0, 15.4, 1.5
2014-08-09 00:00:00, 7.0, 16.7, 0.0
2014-08-10 00:00:00, 9.3, 22.6, 0.0
2014-08-11 00:00:00, 9.8, 27.5, 0.0
2014-08-12 00:00:00, 14.4, 28.0, 0.0
2014-08-13 00:00:00, 13.1, 26.1, 0.0
2014-08-14 00:00:00, 11.3, 28.3, 0.0
2014-08-15 00:00:00, 11.3, 17.5, 0.6
2014-08-16 00:00:00, 9.7, 21.5, 0.0
2014-08-17 00:00:00, 7.2, 23.4, 0.0
2014-08-18 00:00:00, 9.6, 17.0, 1.3
2014-08-19 00:00:00, 5.3, 18.0, 0.0
2014-08-20 00:00:00, 4.9, 20.3, 0.0
2014-08-21 00:00:00, 8.0, 18.2, 0.0
2014-08-22 00:00:00, 6.3, 18.7, 0.0
2014-08-23 00:00:00, 7.9, 18.5, 0.0
2014-08-24 00:00:00, 7.5, 19.7, 0.0
2014-08-25 00:00:00, 8.6, 17.1, 1.4
2014-08-26 00:00:00, 9.6, 16.7, 0.4
2014-08-27 00:00:00, 6.0, 17.9, 0.1
2014-08-28 00:00:00, 5.4, 17.1, 0.0
2014-08-29 00:00:00, 4.4, 12.7, 5.7
2014-08-30 00:00:00, 4.0, 10.7, 3.4
2014-08-31 00:00:00, 4.4, 8.2, 2.7
2014-09-01 00:00:00, 4.9, 10.0, 4.5
2014-09-02 00:00:00, 3.9, 13.6, 3.1
2014-09-03 00:00:00, 2.5, 16.2, 0.0
2014-09-04 00:00:00, 3.5, 18.3, 0.0
2014-09-05 00:00:00, 7.2, 23.3, 0.0
2014-09-06 00:00:00, 0.8, 0.8, 0.0
2014-09-07 00:00:00, 0.8, 0.8, 1.0
2014-09-08 00:00:00, 0.8, 0.8, 0.3
2014-09-09 00:00:00, 0.8, 0.8, 0.0
2014-09-10 00:00:00, 0.8, 0.8, 0.0
2014-09-11 00:00:00, 0.8, 0.8, 0.1
2014-09-12 00:00:00, 1.4, 18.6, 0.0
2014-09-13 00:00:00, 3.3, 19.0, 0.0
2014-09-14 00:00:00, 6.5, 22.3, 0.0
2014-09-15 00:00:00, 9.5, 23.1, 0.0
2014-09-16 00:00:00, 10.3, 21.6, 0.0
2014-09-17 00:00:00, 8.0, 16.2, 0.0
2014-09-18 00:00:00, 6.4, 9.9, 3.1
2014-09-19 00:00:00, 4.7, 11.0, 0.0
2014-09-20 00:00:00, 5.9, 18.6, 0.0
2014-09-21 00:00:00, 9.4, 23.2, 0.0
2014-09-22 00:00:00, 4.4, 14.2, 3.2
2014-09-23 00:00:00, 3.8, 13.4, 10.3
2014-09-24 00:00:00, 5.3, 11.9, 4.5
2014-09-25 00:00:00, 4.3, 14.5, 0.1
2014-09-26 00:00:00, 3.1, 11.3, 0.2
2014-09-27 00:00:00, 5.3, 9.3, 1.1
2014-09-28 00:00:00, 7.2, 17.0, 1.9
2014-09-29 00:00:00, 2.3, 8.8, 5.3
2014-09-30 00:00:00, 1.5, 8.9, 0.3
2014-10-01 00:00:00, -0.4, 6.8, 0.6
2014-10-02 00:00:00, -3.1, 4.1, 2.6
2014-10-03 00:00:00, 3.2, 8.0, 60.8
2014-10-04 00:00:00, 7.2, 14.3, 1.2
2014-10-05 00:00:00, 5.1, 12.2, 14.4
2014-10-06 00:00:00, 3.2, 12.0, 0.0
2014-10-07 00:00:00, 3.5, 10.9, 0.0
2014-10-08 00:00:00, 4.1, 9.7, 1.8
2014-10-09 00:00:00, 7.0, 12.3, 2.0
2014-10-10 00:00:00, 2.9, 10.0, 10.0
2014-10-11 00:00:00, 1.4, 6.0, 7.1
2014-10-12 00:00:00, 2.1, 5.8, 0.1
2014-10-13 00:00:00, 0.0, 4.6, 12.9
2014-10-14 00:00:00, -0.7, 4.9, 0.2
2014-10-15 00:00:00, -1.1, 5.4, 1.3
2014-10-16 00:00:00, 0.8, 5.3, 7.3
2014-10-17 00:00:00, 2.2, 7.0, 16.2
2014-10-18 00:00:00, 2.4, 7.4, 23.0
2014-10-19 00:00:00, 3.0, 6.5, 57.5
2014-10-20 00:00:00, 1.6, 9.1, 5.5
2014-10-21 00:00:00, -0.1, 3.5, 6.9
2014-10-22 00:00:00, -2.2, 2.9, 7.8
2014-10-23 00:00:00, -2.1, 5.5, 0.1
2014-10-24 00:00:00, -2.3, 6.2, 0.0
2014-10-25 00:00:00, -3.7, 0.9, 3.6
2014-10-26 00:00:00, -2.9, 4.2, 0.2
2014-10-27 00:00:00, -3.3, 1.4, 8.1
2014-10-28 00:00:00, -1.6, 1.8, 28.7
2014-10-29 00:00:00, 0.6, 4.3, 1.7
2014-10-30 00:00:00, -2.3, 3.7, 2.9
2014-10-31 00:00:00, -2.7, 5.6, 3.9
2014-11-01 00:00:00, -4.4, 3.5, 0.0
2014-11-02 00:00:00, -2.4, 1.9, 9.6
2014-11-03 00:00:00, -2.2, 3.5, 13.4
2014-11-04 00:00:00, -2.9, 2.7, 4.0
2014-11-05 00:00:00, -3.4, 2.2, 54.1
2014-11-06 00:00:00, -0.8, 2.2, 24.3
2014-11-07 00:00:00, -4.4, 2.6, 0.7
2014-11-08 00:00:00, -0.9, 3.4, 71.5
2014-11-09 00:00:00, -6.3, 4.7, 11.5
2014-11-10 00:00:00, -8.2, -1.0, 0.1
2014-11-11 00:00:00, -13.8, -6.6, 0.0
2014-11-12 00:00:00, -12.6, -7.2, 0.0
2014-11-13 00:00:00, -13.0, -9.7, 0.0
2014-11-14 00:00:00, -14.9, -4.5, 0.0
2014-11-15 00:00:00, -14.2, 0.7, 0.0
2014-11-16 00:00:00, -5.5, 5.7, 0.0
2014-11-17 00:00:00, -3.4, 4.2, 0.0
2014-11-18 00:00:00, -4.6, 2.1, 3.9
2014-11-19 00:00:00, -4.8, -1.2, 0.0
2014-11-20 00:00:00, -2.8, 3.4, 3.2
2014-11-21 00:00:00, -2.2, 0.9, 6.9
2014-11-22 00:00:00, -4.1, 0.4, 0.3
2014-11-23 00:00:00, -3.8, -1.2, 9.4
2014-11-24 00:00:00, -4.4, -0.5, 18.9
2014-11-25 00:00:00, -4.9, -1.5, 0.1
2014-11-26 00:00:00, -5.3, -3.6, 31.1
2014-11-27 00:00:00, -15.6, -5.2, 60.5
2014-11-28 00:00:00, -22.5, -15.5, 0.4
2014-11-29 00:00:00, -25.3, -12.2, 0.5
2014-11-30 00:00:00, -17.4, -8.7, 0.8
2014-12-01 00:00:00, -9.6, -3.4, 2.1
2014-12-02 00:00:00, -7.1, -3.2, 2.0
2014-12-03 00:00:00, -9.6, -3.8, 1.0
2014-12-04 00:00:00, -12.5, -7.9, 0.0
2014-12-05 00:00:00, -12.6, -10.0, 3.9
2014-12-06 00:00:00, -10.5, 0.2, 16.4
2014-12-07 00:00:00, -4.4, 0.5, 1.9
2014-12-08 00:00:00, -3.2, 2.6, 20.6
2014-12-09 00:00:00, -1.0, 3.5, 36.6
2014-12-10 00:00:00, -1.5, 1.4, 14.5
2014-12-11 00:00:00, -4.4, 1.4, 0.1
2014-12-12 00:00:00, -5.5, -0.6, 0.0
2014-12-13 00:00:00, -7.8, 0.2, 0.0
2014-12-14 00:00:00, -8.9, -6.0, 0.0
2014-12-15 00:00:00, -10.3, -8.8, 0.0
2014-12-16 00:00:00, -9.5, -5.7, 1.9
2014-12-17 00:00:00, -8.6, -2.2, 3.9
2014-12-18 00:00:00, -10.2, -6.6, 7.4
2014-12-19 00:00:00, -6.9, -2.2, 10.0
2014-12-20 00:00:00, -2.8, 1.1, 5.2
2014-12-21 00:00:00, -3.3, -0.4, 1.2
2014-12-22 00:00:00, -5.8, 0.8, 0.3
2014-12-23 00:00:00, -5.6, -2.4, 23.9
2014-12-24 00:00:00, -6.4, -1.2, 3.4
2014-12-25 00:00:00, -6.1, -0.8, 0.0
2014-12-26 00:00:00, -4.1, -1.5, 3.4
2014-12-27 00:00:00, -5.7, -2.2, 15.4
2014-12-28 00:00:00, -13.4, -5.2, 5.1
2014-12-29 00:00:00, -20.8, -12.7, 0.0
2014-12-30 00:00:00, -20.1, -1.2, 3.2
2014-12-31 00:00:00, -5.6, 5.4, 10.6
