station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.6, 0.6, 0.0, 2020-06-26 00:00:00, None
1.4, 1.4, 0.0, 2020-07-01 00:00:00, None
8.4, 8.4, 0.0, 2020-07-02 00:00:00, 0.0
6.6, 6.6, 0.0, 2020-07-03 00:00:00, 0.0
4.8, 4.8, 0.0, 2020-07-09 00:00:00, 0.0
5.2, 5.2, 0.0, 2020-07-11 00:00:00, None
0.2, 0.2, 0.0, 2020-07-24 00:00:00, None
8.0, 8.0, 0.0, 2020-08-07 00:00:00, 0.0
9.0, 9.0, 0.0, 2020-08-19 00:00:00, None
22.8, 22.8, 0.0, 2020-08-20 00:00:00, 0.0
14.8, 14.8, 0.0, 2020-08-21 00:00:00, 0.0
2.2, 2.2, 0.0, 2020-08-30 00:00:00, 0.0
2.4, 2.4, 0.0, 2020-09-14 00:00:00, None
1.6, 1.6, 0.0, 2020-09-21 00:00:00, None
25.4, 25.4, 0.0, 2020-09-23 00:00:00, 0.0
35.6, 35.6, 0.0, 2020-09-24 00:00:00, 0.0
0.6, 0.6, 0.0, 2020-09-25 00:00:00, 0.0
1.8, 1.8, 0.0, 2020-09-26 00:00:00, 0.0
41.8, 41.8, 0.0, 2020-10-09 00:00:00, 0.0
21.2, 21.2, 0.0, 2020-10-11 00:00:00, 0.0
5.4, 5.4, 0.0, 2020-10-13 00:00:00, 0.0
0.8, 0.8, 0.0, 2020-10-18 00:00:00, 0.0
10.8, 10.8, 0.0, 2020-10-23 00:00:00, 0.0
6.0, 6.0, 0.0, 2020-10-29 00:00:00, None
23.4, 23.4, 0.0, 2020-11-03 00:00:00, 0.0
4.0, 4.0, 0.0, 2020-11-04 00:00:00, 0.0
8.4, 7.4, 1.0, 2020-11-09 00:00:00, None
1.4, 1.4, 0.0, 2020-11-10 00:00:00, 0.0
46.0, 46.0, 0.0, 2020-11-12 00:00:00, None
3.2, 3.2, 0.0, 2020-11-13 00:00:00, 0.0
8.6, 8.6, 0.0, 2020-11-14 00:00:00, 0.0
23.6, 23.6, 0.0, 2020-11-16 00:00:00, 0.0
9.0, 9.0, 0.0, 2020-11-17 00:00:00, 0.0
12.6, 12.6, 0.0, 2020-11-18 00:00:00, 0.0
9.4, 9.4, 0.0, 2020-11-19 00:00:00, 0.0
2.6, 2.6, 0.0, 2020-11-20 00:00:00, 0.0
12.8, 12.8, 0.0, 2020-11-22 00:00:00, 0.0
10.8, 10.8, 0.0, 2020-11-23 00:00:00, 0.0
18.8, 18.8, 0.0, 2020-11-24 00:00:00, 0.0
6.6, 6.6, 0.0, 2020-11-26 00:00:00, 0.0
3.0, 3.0, 0.0, 2020-11-27 00:00:00, 0.0
1.0, 1.0, 0.0, 2020-11-30 00:00:00, 0.0
7.8, 7.8, 0.0, 2020-12-06 00:00:00, 0.0
25.2, 25.2, 0.0, 2020-12-07 00:00:00, 0.0
11.6, 11.6, 0.0, 2020-12-08 00:00:00, 0.0
0.8, 0.8, 0.0, 2020-12-11 00:00:00, 0.0
19.4, 19.4, 0.0, 2020-12-13 00:00:00, 0.0
9.4, 9.4, 0.0, 2020-12-14 00:00:00, 0.0
3.6, 3.6, 0.0, 2020-12-15 00:00:00, 0.0
22.0, 22.0, 0.0, 2020-12-16 00:00:00, 0.0
25.4, 25.4, 0.0, 2020-12-18 00:00:00, 0.0
23.6, 23.6, 0.0, 2020-12-19 00:00:00, 0.0
17.0, 17.0, 0.0, 2020-12-20 00:00:00, 0.0
18.8, 16.8, 2.0, 2020-12-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2020-12-22 00:00:00, 2.0
0.0, 0.0, 0.0, 2020-12-23 00:00:00, 2.0
5.0, 5.0, 0.0, 2020-12-24 00:00:00, 2.0
26.8, 26.8, 0.0, 2020-12-25 00:00:00, 0.0
9.4, 9.4, 0.0, 2020-12-26 00:00:00, 0.0
10.4, 10.4, 0.0, 2020-12-27 00:00:00, 0.0
35.8, 35.8, 0.0, 2020-12-29 00:00:00, None
42.6, 42.6, 0.0, 2020-12-30 00:00:00, 0.0
29.4, 29.4, 0.0, 2020-12-31 00:00:00, 0.0
