station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
18.6, 18.6, 0.0, 2019-07-26 00:00:00, None
7.0, 7.0, 0.0, 2019-08-10 00:00:00, None
5.8, 5.8, 0.0, 2019-08-11 00:00:00, 0.0
17.4, 17.4, 0.0, 2019-09-12 00:00:00, 0.0
13.6, 13.6, 0.0, 2019-09-13 00:00:00, 0.0
11.0, 11.0, 0.0, 2019-09-14 00:00:00, 0.0
3.6, 3.6, 0.0, 2019-09-15 00:00:00, 0.0
12.0, 12.0, 0.0, 2019-09-16 00:00:00, 0.0
7.7, 7.7, 0.0, 2019-09-17 00:00:00, 0.0
10.8, 10.8, 0.0, 2019-09-22 00:00:00, 0.0
11.8, 11.8, 0.0, 2019-09-23 00:00:00, 0.0
10.8, 10.8, 0.0, 2019-09-25 00:00:00, None
0.8, 0.8, 0.0, 2019-09-27 00:00:00, None
8.4, 8.4, 0.0, 2019-10-03 00:00:00, 0.0
3.8, 3.8, 0.0, 2019-10-04 00:00:00, 0.0
12.8, 12.8, 0.0, 2019-10-06 00:00:00, None
1.0, 1.0, 0.0, 2019-10-12 00:00:00, 0.0
14.6, 14.6, 0.0, 2019-10-15 00:00:00, None
22.6, 22.6, 0.0, 2019-10-16 00:00:00, 0.0
15.4, 15.4, 0.0, 2019-10-17 00:00:00, 0.0
9.0, 9.0, 0.0, 2019-10-18 00:00:00, 0.0
10.0, 10.0, 0.0, 2019-10-19 00:00:00, 0.0
13.2, 13.2, 0.0, 2019-10-20 00:00:00, 0.0
41.6, 41.6, 0.0, 2019-10-21 00:00:00, 0.0
4.4, 4.4, 0.0, 2019-11-09 00:00:00, 0.0
16.0, 16.0, 0.0, 2019-11-11 00:00:00, None
3.8, 3.8, 0.0, 2019-11-12 00:00:00, 0.0
8.8, 8.8, 0.0, 2019-11-15 00:00:00, 0.0
51.6, 51.6, 0.0, 2019-11-16 00:00:00, 0.0
9.4, 9.4, 0.0, 2019-11-18 00:00:00, None
7.6, 7.6, 0.0, 2019-11-23 00:00:00, None
4.0, 4.0, 0.0, 2019-12-01 00:00:00, None
10.2, 10.2, 0.0, 2019-12-02 00:00:00, 0.0
5.2, 5.2, 0.0, 2019-12-03 00:00:00, 0.0
8.2, 8.2, 0.0, 2019-12-06 00:00:00, 0.0
2.0, 2.0, 0.0, 2019-12-07 00:00:00, 0.0
5.0, 5.0, 0.0, 2019-12-10 00:00:00, None
19.4, 19.4, 0.0, 2019-12-11 00:00:00, 0.0
25.6, 25.6, 0.0, 2019-12-12 00:00:00, 0.0
4.0, 4.0, 0.0, 2019-12-16 00:00:00, 0.0
7.6, 7.6, 0.0, 2019-12-17 00:00:00, 0.0
39.8, 39.8, 0.0, 2019-12-18 00:00:00, 0.0
23.2, 23.2, 0.0, 2019-12-19 00:00:00, 0.0
11.0, 11.0, 0.0, 2019-12-20 00:00:00, 0.0
4.0, 4.0, 0.0, 2019-12-21 00:00:00, 0.0
3.4, 3.4, 0.0, 2019-12-24 00:00:00, 0.0
6.6, 6.6, 0.0, 2019-12-26 00:00:00, None
9.0, 9.0, 0.0, 2019-12-28 00:00:00, 0.0
4.4, 4.4, 0.0, 2019-12-29 00:00:00, 0.0
45.0, 45.0, 0.0, 2019-12-30 00:00:00, 0.0
31.6, 31.6, 0.0, 2019-12-31 00:00:00, 0.0
