station_observations
TempC, time, RH
-0.004, 2022-02-28 22:00:00, 98.2
-1.015, 2022-02-28 23:00:00, 98.4
-0.93, 2022-03-01 00:00:00, 98.4
-0.93, 2022-03-01 01:00:00, 98.6
-1.327, 2022-03-01 02:00:00, 98.7
-1.071, 2022-03-01 03:00:00, 98.8
-0.845, 2022-03-01 04:00:00, 98.7
-1.384, 2022-03-01 05:00:00, 98.6
-1.213, 2022-03-01 06:00:00, 98.6
-0.789, 2022-03-01 07:00:00, 98.5
-0.116, 2022-03-01 08:00:00, 97.0
1.071, 2022-03-01 09:00:00, 97.1
1.534, 2022-03-01 10:00:00, 95.9
2.396, 2022-03-01 11:00:00, 94.1
4.194, 2022-03-01 12:00:00, 92.7
3.036, 2022-03-01 13:00:00, 91.8
2.823, 2022-03-01 14:00:00, 91.1
4.089, 2022-03-01 15:00:00, 91.6
2.074, 2022-03-01 16:00:00, 92.3
0.77, 2022-03-01 17:00:00, 95.1
-0.507, 2022-03-01 18:00:00, 96.3
-1.071, 2022-03-01 19:00:00, 97.2
-0.507, 2022-03-01 20:00:00, 97.7
-0.143, 2022-03-01 21:00:00, 98.3
0.051, 2022-03-01 22:00:00, 97.1
0.55, 2022-03-01 23:00:00, 95.3
0.577, 2022-03-02 00:00:00, 93.1
0.024, 2022-03-02 01:00:00, 93.1
-0.06, 2022-03-02 02:00:00, 93.3
0.356, 2022-03-02 03:00:00, 92.8
0.439, 2022-03-02 04:00:00, 92.3
-0.143, 2022-03-02 05:00:00, 92.2
0.051, 2022-03-02 06:00:00, 94.1
0.55, 2022-03-02 07:00:00, 93.2
0.962, 2022-03-02 08:00:00, 93.0
2.128, 2022-03-02 09:00:00, 92.1
3.643, 2022-03-02 10:00:00, 89.8
6.357, 2022-03-02 11:00:00, 80.5
8.369, 2022-03-02 12:00:00, 69.7
4.688, 2022-03-02 13:00:00, 72.2
3.617, 2022-03-02 14:00:00, 84.4
4.037, 2022-03-02 15:00:00, 86.7
2.823, 2022-03-02 16:00:00, 88.2
2.37, 2022-03-02 17:00:00, 92.3
0.412, 2022-03-02 18:00:00, 95.1
-0.367, 2022-03-02 19:00:00, 96.3
-0.76, 2022-03-02 20:00:00, 97.0
-0.367, 2022-03-02 21:00:00, 97.5
-1.242, 2022-03-02 22:00:00, 97.6
-1.67, 2022-03-02 23:00:00, 97.9
-2.218, 2022-03-03 00:00:00, 97.9
-1.157, 2022-03-03 01:00:00, 98.0
-0.873, 2022-03-03 02:00:00, 98.4
-1.699, 2022-03-03 03:00:00, 98.4
-2.742, 2022-03-03 04:00:00, 98.3
-3.657, 2022-03-03 05:00:00, 98.0
-3.926, 2022-03-03 06:00:00, 97.6
-3.124, 2022-03-03 07:00:00, 97.5
-1.9, 2022-03-03 08:00:00, 97.5
-0.479, 2022-03-03 09:00:00, 97.1
1.344, 2022-03-03 10:00:00, 95.2
0.962, 2022-03-03 11:00:00, 92.5
0.852, 2022-03-03 12:00:00, 92.7
1.044, 2022-03-03 13:00:00, 92.1
1.453, 2022-03-03 14:00:00, 91.0
1.859, 2022-03-03 15:00:00, 90.2
1.235, 2022-03-03 16:00:00, 89.1
0.467, 2022-03-03 17:00:00, 91.0
0.024, 2022-03-03 18:00:00, 92.6
-0.311, 2022-03-03 19:00:00, 93.9
-0.423, 2022-03-03 20:00:00, 94.9
-0.563, 2022-03-03 21:00:00, 95.3
-0.563, 2022-03-03 22:00:00, 96.1
-0.62, 2022-03-03 23:00:00, 96.6
-0.591, 2022-03-04 00:00:00, 96.6
-0.62, 2022-03-04 01:00:00, 96.7
-0.845, 2022-03-04 02:00:00, 96.7
-0.732, 2022-03-04 03:00:00, 97.0
-0.789, 2022-03-04 04:00:00, 97.2
-0.704, 2022-03-04 05:00:00, 97.4
-0.535, 2022-03-04 06:00:00, 97.6
-0.451, 2022-03-04 07:00:00, 97.0
-0.116, 2022-03-04 08:00:00, 96.4
-0.255, 2022-03-04 09:00:00, 95.3
-0.032, 2022-03-04 10:00:00, 94.0
0.77, 2022-03-04 11:00:00, 91.2
1.48, 2022-03-04 12:00:00, 86.1
1.751, 2022-03-04 13:00:00, 83.5
1.805, 2022-03-04 14:00:00, 82.1
1.453, 2022-03-04 15:00:00, 81.9
0.907, 2022-03-04 16:00:00, 78.8
-0.535, 2022-03-04 17:00:00, 82.4
-1.842, 2022-03-04 18:00:00, 87.1
-2.363, 2022-03-04 19:00:00, 90.8
-2.363, 2022-03-04 20:00:00, 92.8
-2.421, 2022-03-04 21:00:00, 93.7
-1.9, 2022-03-04 22:00:00, 94.0
-2.073, 2022-03-04 23:00:00, 93.8
-2.566, 2022-03-05 00:00:00, 94.4
-3.479, 2022-03-05 01:00:00, 95.0
-2.859, 2022-03-05 02:00:00, 95.7
-3.301, 2022-03-05 03:00:00, 95.2
-3.242, 2022-03-05 04:00:00, 95.3
-3.39, 2022-03-05 05:00:00, 95.1
-3.479, 2022-03-05 06:00:00, 95.1
-2.83, 2022-03-05 07:00:00, 94.3
-1.929, 2022-03-05 08:00:00, 91.6
-1.242, 2022-03-05 09:00:00, 86.3
-0.479, 2022-03-05 10:00:00, 80.5
0.55, 2022-03-05 11:00:00, 75.2
1.398, 2022-03-05 12:00:00, 69.9
1.398, 2022-03-05 13:00:00, 66.1
2.69, 2022-03-05 14:00:00, 61.8
3.009, 2022-03-05 15:00:00, 55.7
2.37, 2022-03-05 16:00:00, 55.6
-0.311, 2022-03-05 17:00:00, 58.7
-3.035, 2022-03-05 18:00:00, 72.7
-3.598, 2022-03-05 19:00:00, 80.2
-4.743, 2022-03-05 20:00:00, 84.4
-5.916, 2022-03-05 21:00:00, 87.7
-6.706, 2022-03-05 22:00:00, 90.1
-6.898, 2022-03-05 23:00:00, 91.5
-6.357, 2022-03-06 00:00:00, 91.4
-5.948, 2022-03-06 01:00:00, 89.4
-6.042, 2022-03-06 02:00:00, 87.7
-5.542, 2022-03-06 03:00:00, 84.8
-5.729, 2022-03-06 04:00:00, 82.5
-5.357, 2022-03-06 05:00:00, 81.4
-5.48, 2022-03-06 06:00:00, 81.4
-5.357, 2022-03-06 07:00:00, 81.0
-3.598, 2022-03-06 08:00:00, 78.1
-1.986, 2022-03-06 09:00:00, 72.1
0.079, 2022-03-06 10:00:00, 66.9
3.643, 2022-03-06 11:00:00, 59.4
2.69, 2022-03-06 12:00:00, 59.0
4.662, 2022-03-06 13:00:00, 58.7
4.74, 2022-03-06 14:00:00, 57.0
4.662, 2022-03-06 15:00:00, 58.4
2.155, 2022-03-06 16:00:00, 67.2
1.425, 2022-03-06 17:00:00, 75.1
1.071, 2022-03-06 18:00:00, 79.1
1.235, 2022-03-06 19:00:00, 79.3
1.561, 2022-03-06 20:00:00, 77.9
0.934, 2022-03-06 21:00:00, 77.5
4.921, 2022-03-06 22:00:00, 75.2
5.539, 2022-03-06 23:00:00, 52.8
4.818, 2022-03-07 00:00:00, 50.0
4.895, 2022-03-07 01:00:00, 49.3
4.168, 2022-03-07 02:00:00, 48.4
4.115, 2022-03-07 03:00:00, 50.2
3.564, 2022-03-07 04:00:00, 53.7
3.512, 2022-03-07 05:00:00, 57.7
2.717, 2022-03-07 06:00:00, 62.5
2.021, 2022-03-07 07:00:00, 66.6
2.047, 2022-03-07 08:00:00, 67.2
3.564, 2022-03-07 09:00:00, 63.8
4.584, 2022-03-07 10:00:00, 54.2
3.301, 2022-03-07 11:00:00, 50.5
3.168, 2022-03-07 12:00:00, 51.5
3.089, 2022-03-07 13:00:00, 49.9
3.142, 2022-03-07 14:00:00, 47.1
2.503, 2022-03-07 15:00:00, 44.4
1.778, 2022-03-07 16:00:00, 43.6
0.135, 2022-03-07 17:00:00, 44.5
-1.785, 2022-03-07 18:00:00, 50.8
-2.479, 2022-03-07 19:00:00, 52.0
-3.419, 2022-03-07 20:00:00, 57.0
-4.318, 2022-03-07 21:00:00, 64.2
-5.885, 2022-03-07 22:00:00, 69.6
-7.09, 2022-03-07 23:00:00, 76.3
-8.198, 2022-03-08 00:00:00, 80.2
-9.1, 2022-03-08 01:00:00, 82.9
-9.885, 2022-03-08 02:00:00, 85.3
-10.686, 2022-03-08 03:00:00, 86.7
-10.934, 2022-03-08 04:00:00, 87.7
-11.65, 2022-03-08 05:00:00, 88.2
-12.123, 2022-03-08 06:00:00, 88.5
-11.758, 2022-03-08 07:00:00, 88.3
-8.463, 2022-03-08 08:00:00, 86.3
-5.574, 2022-03-08 09:00:00, 71.9
-2.479, 2022-03-08 10:00:00, 53.6
-0.535, 2022-03-08 11:00:00, 44.0
-1.1, 2022-03-08 12:00:00, 38.1
-1.185, 2022-03-08 13:00:00, 34.4
-1.441, 2022-03-08 14:00:00, 33.4
-1.613, 2022-03-08 15:00:00, 34.0
-1.958, 2022-03-08 16:00:00, 34.9
-3.449, 2022-03-08 17:00:00, 36.4
-4.834, 2022-03-08 18:00:00, 38.5
-6.01, 2022-03-08 19:00:00, 45.6
-7.543, 2022-03-08 20:00:00, 52.6
-8.43, 2022-03-08 21:00:00, 58.8
-9.713, 2022-03-08 22:00:00, 62.6
-11.254, 2022-03-08 23:00:00, 69.2
-13.126, 2022-03-09 00:00:00, 74.5
-14.432, 2022-03-09 01:00:00, 79.2
-15.669, 2022-03-09 02:00:00, 81.7
-16.87, 2022-03-09 03:00:00, 82.7
-17.553, 2022-03-09 04:00:00, 82.8
-18.429, 2022-03-09 05:00:00, 82.6
-19.331, 2022-03-09 06:00:00, 82.4
-18.563, 2022-03-09 07:00:00, 82.2
-14.392, 2022-03-09 08:00:00, 82.1
-10.301, 2022-03-09 09:00:00, 71.5
-6.515, 2022-03-09 10:00:00, 58.9
-4.197, 2022-03-09 11:00:00, 46.4
-3.956, 2022-03-09 12:00:00, 41.7
-3.866, 2022-03-09 13:00:00, 39.9
-3.242, 2022-03-09 14:00:00, 39.6
-3.153, 2022-03-09 15:00:00, 39.5
-3.717, 2022-03-09 16:00:00, 40.5
-4.59, 2022-03-09 17:00:00, 42.6
-7.445, 2022-03-09 18:00:00, 47.6
-8.497, 2022-03-09 19:00:00, 56.6
-8.497, 2022-03-09 20:00:00, 61.9
-7.316, 2022-03-09 21:00:00, 59.9
-7.187, 2022-03-09 22:00:00, 52.3
-6.962, 2022-03-09 23:00:00, 51.0
-6.962, 2022-03-10 00:00:00, 48.7
-7.026, 2022-03-10 01:00:00, 49.6
-6.994, 2022-03-10 02:00:00, 49.8
-7.219, 2022-03-10 03:00:00, 49.7
-7.348, 2022-03-10 04:00:00, 49.7
-7.445, 2022-03-10 05:00:00, 50.3
-7.478, 2022-03-10 06:00:00, 51.5
-7.381, 2022-03-10 07:00:00, 52.2
-6.294, 2022-03-10 08:00:00, 51.7
-4.499, 2022-03-10 09:00:00, 46.5
-1.929, 2022-03-10 10:00:00, 41.4
-0.088, 2022-03-10 11:00:00, 37.7
1.071, 2022-03-10 12:00:00, 37.5
1.398, 2022-03-10 13:00:00, 35.4
1.67, 2022-03-10 14:00:00, 35.5
1.805, 2022-03-10 15:00:00, 36.4
1.48, 2022-03-10 16:00:00, 35.7
0.55, 2022-03-10 17:00:00, 37.4
-0.958, 2022-03-10 18:00:00, 46.8
-1.641, 2022-03-10 19:00:00, 52.1
-1.157, 2022-03-10 20:00:00, 59.1
-1.242, 2022-03-10 21:00:00, 64.6
-1.67, 2022-03-10 22:00:00, 68.6
-2.131, 2022-03-10 23:00:00, 78.0
-2.276, 2022-03-11 00:00:00, 77.5
-2.537, 2022-03-11 01:00:00, 76.9
-2.566, 2022-03-11 02:00:00, 76.5
-2.654, 2022-03-11 03:00:00, 76.1
-2.918, 2022-03-11 04:00:00, 81.2
-2.888, 2022-03-11 05:00:00, 85.2
-2.742, 2022-03-11 06:00:00, 86.2
-2.537, 2022-03-11 07:00:00, 86.7
-1.613, 2022-03-11 08:00:00, 86.4
-2.16, 2022-03-11 09:00:00, 89.2
-1.814, 2022-03-11 10:00:00, 93.0
-1.384, 2022-03-11 11:00:00, 93.3
-0.76, 2022-03-11 12:00:00, 93.7
-0.088, 2022-03-11 13:00:00, 93.0
0.825, 2022-03-11 14:00:00, 92.9
0.962, 2022-03-11 15:00:00, 92.5
0.907, 2022-03-11 16:00:00, 92.3
0.962, 2022-03-11 17:00:00, 92.7
0.605, 2022-03-11 18:00:00, 93.6
0.107, 2022-03-11 19:00:00, 95.4
0.135, 2022-03-11 20:00:00, 96.6
-0.032, 2022-03-11 21:00:00, 97.0
-0.507, 2022-03-11 22:00:00, 97.3
-1.043, 2022-03-11 23:00:00, 97.4
-1.015, 2022-03-12 00:00:00, 95.2
-1.556, 2022-03-12 01:00:00, 93.6
-2.16, 2022-03-12 02:00:00, 95.7
-2.537, 2022-03-12 03:00:00, 96.1
-3.124, 2022-03-12 04:00:00, 96.4
-2.712, 2022-03-12 05:00:00, 96.6
-2.421, 2022-03-12 06:00:00, 96.7
-1.727, 2022-03-12 07:00:00, 96.0
0.19, 2022-03-12 08:00:00, 95.1
1.126, 2022-03-12 09:00:00, 92.9
1.534, 2022-03-12 10:00:00, 88.1
2.021, 2022-03-12 11:00:00, 85.6
2.77, 2022-03-12 12:00:00, 79.9
2.77, 2022-03-12 13:00:00, 75.0
3.063, 2022-03-12 14:00:00, 78.5
3.116, 2022-03-12 15:00:00, 74.2
2.289, 2022-03-12 16:00:00, 76.3
0.825, 2022-03-12 17:00:00, 86.4
-2.131, 2022-03-12 18:00:00, 90.0
-2.566, 2022-03-12 19:00:00, 92.8
-2.947, 2022-03-12 20:00:00, 94.1
-2.859, 2022-03-12 21:00:00, 95.0
-2.8, 2022-03-12 22:00:00, 95.6
-3.242, 2022-03-12 23:00:00, 96.0
-3.598, 2022-03-13 00:00:00, 96.1
-3.124, 2022-03-13 01:00:00, 95.7
-3.36, 2022-03-13 02:00:00, 94.4
-3.538, 2022-03-13 03:00:00, 93.1
-3.627, 2022-03-13 04:00:00, 91.7
-3.807, 2022-03-13 05:00:00, 90.3
-4.106, 2022-03-13 06:00:00, 89.5
-3.657, 2022-03-13 07:00:00, 88.6
-2.537, 2022-03-13 08:00:00, 85.5
0.079, 2022-03-13 09:00:00, 81.2
3.301, 2022-03-13 10:00:00, 72.4
3.958, 2022-03-13 11:00:00, 63.3
4.74, 2022-03-13 12:00:00, 59.0
4.947, 2022-03-13 13:00:00, 63.1
4.792, 2022-03-13 14:00:00, 63.5
4.272, 2022-03-13 15:00:00, 67.1
3.985, 2022-03-13 16:00:00, 67.9
2.396, 2022-03-13 17:00:00, 72.1
2.396, 2022-03-13 18:00:00, 76.5
2.637, 2022-03-13 19:00:00, 79.7
2.155, 2022-03-13 20:00:00, 82.1
1.344, 2022-03-13 21:00:00, 88.3
1.044, 2022-03-13 22:00:00, 92.8
1.425, 2022-03-13 23:00:00, 94.4
1.561, 2022-03-14 00:00:00, 95.2
1.099, 2022-03-14 01:00:00, 96.0
1.344, 2022-03-14 02:00:00, 96.3
1.344, 2022-03-14 03:00:00, 96.1
0.522, 2022-03-14 04:00:00, 95.5
0.467, 2022-03-14 05:00:00, 96.1
0.273, 2022-03-14 06:00:00, 96.4
-0.004, 2022-03-14 07:00:00, 96.1
2.503, 2022-03-14 08:00:00, 93.8
4.532, 2022-03-14 09:00:00, 89.0
6.99, 2022-03-14 10:00:00, 70.8
8.99, 2022-03-14 11:00:00, 57.3
8.916, 2022-03-14 12:00:00, 49.0
8.394, 2022-03-14 13:00:00, 45.9
9.015, 2022-03-14 14:00:00, 43.6
8.02, 2022-03-14 15:00:00, 42.0
6.94, 2022-03-14 16:00:00, 46.2
4.532, 2022-03-14 17:00:00, 54.0
2.343, 2022-03-14 18:00:00, 64.7
1.099, 2022-03-14 19:00:00, 72.0
2.45, 2022-03-14 20:00:00, 74.7
2.128, 2022-03-14 21:00:00, 74.6
1.099, 2022-03-14 22:00:00, 78.0
3.722, 2022-03-14 23:00:00, 75.2
2.717, 2022-03-15 00:00:00, 75.8
1.832, 2022-03-15 01:00:00, 77.4
4.063, 2022-03-15 02:00:00, 78.4
4.115, 2022-03-15 03:00:00, 75.7
3.327, 2022-03-15 04:00:00, 78.0
2.316, 2022-03-15 05:00:00, 84.2
1.967, 2022-03-15 06:00:00, 88.1
1.208, 2022-03-15 07:00:00, 93.1
1.67, 2022-03-15 08:00:00, 94.6
3.617, 2022-03-15 09:00:00, 93.4
5.36, 2022-03-15 10:00:00, 84.6
6.889, 2022-03-15 11:00:00, 66.3
8.444, 2022-03-15 12:00:00, 60.5
6.306, 2022-03-15 13:00:00, 54.2
8.295, 2022-03-15 14:00:00, 51.1
7.041, 2022-03-15 15:00:00, 49.6
5.488, 2022-03-15 16:00:00, 54.8
4.037, 2022-03-15 17:00:00, 59.5
3.459, 2022-03-15 18:00:00, 67.4
0.55, 2022-03-15 19:00:00, 84.4
1.778, 2022-03-15 20:00:00, 87.6
1.153, 2022-03-15 21:00:00, 86.3
1.534, 2022-03-15 22:00:00, 87.5
1.262, 2022-03-15 23:00:00, 85.5
0.88, 2022-03-16 00:00:00, 85.9
0.577, 2022-03-16 01:00:00, 87.4
1.153, 2022-03-16 02:00:00, 87.3
2.93, 2022-03-16 03:00:00, 80.0
2.343, 2022-03-16 04:00:00, 71.0
1.994, 2022-03-16 05:00:00, 69.5
1.317, 2022-03-16 06:00:00, 67.8
2.343, 2022-03-16 07:00:00, 68.9
2.983, 2022-03-16 08:00:00, 67.2
3.696, 2022-03-16 09:00:00, 64.0
3.958, 2022-03-16 10:00:00, 60.9
4.74, 2022-03-16 11:00:00, 58.0
6.357, 2022-03-16 12:00:00, 51.0
6.484, 2022-03-16 13:00:00, 47.9
7.895, 2022-03-16 14:00:00, 45.4
7.519, 2022-03-16 15:00:00, 43.5
6.585, 2022-03-16 16:00:00, 43.4
4.298, 2022-03-16 17:00:00, 48.1
2.37, 2022-03-16 18:00:00, 57.9
1.643, 2022-03-16 19:00:00, 63.7
1.453, 2022-03-16 20:00:00, 66.8
3.801, 2022-03-16 21:00:00, 61.2
3.301, 2022-03-16 22:00:00, 54.9
2.877, 2022-03-16 23:00:00, 59.1
3.248, 2022-03-17 00:00:00, 65.1
3.854, 2022-03-17 01:00:00, 67.0
3.485, 2022-03-17 02:00:00, 69.5
3.327, 2022-03-17 03:00:00, 69.4
3.327, 2022-03-17 04:00:00, 65.2
3.116, 2022-03-17 05:00:00, 66.3
3.327, 2022-03-17 06:00:00, 67.4
3.168, 2022-03-17 07:00:00, 68.0
3.749, 2022-03-17 08:00:00, 68.8
3.248, 2022-03-17 09:00:00, 69.6
3.142, 2022-03-17 10:00:00, 73.0
4.532, 2022-03-17 11:00:00, 74.9
4.376, 2022-03-17 12:00:00, 72.1
3.643, 2022-03-17 13:00:00, 79.4
3.67, 2022-03-17 14:00:00, 83.7
1.507, 2022-03-17 15:00:00, 91.0
0.88, 2022-03-17 16:00:00, 93.3
0.962, 2022-03-17 17:00:00, 94.3
-0.76, 2022-03-17 18:00:00, 94.7
-0.845, 2022-03-17 19:00:00, 95.4
-0.676, 2022-03-17 20:00:00, 96.0
-1.015, 2022-03-17 21:00:00, 96.1
-1.1, 2022-03-17 22:00:00, 96.2
-1.556, 2022-03-17 23:00:00, 96.1
-1.356, 2022-03-18 00:00:00, 96.4
-1.613, 2022-03-18 01:00:00, 96.4
-1.441, 2022-03-18 02:00:00, 96.5
-1.47, 2022-03-18 03:00:00, 96.6
-1.47, 2022-03-18 04:00:00, 96.3
-1.67, 2022-03-18 05:00:00, 96.0
-1.785, 2022-03-18 06:00:00, 95.9
-1.128, 2022-03-18 07:00:00, 95.7
-0.06, 2022-03-18 08:00:00, 94.6
1.453, 2022-03-18 09:00:00, 90.9
3.722, 2022-03-18 10:00:00, 84.0
5.872, 2022-03-18 11:00:00, 73.9
6.382, 2022-03-18 12:00:00, 65.9
5.847, 2022-03-18 13:00:00, 66.6
6.763, 2022-03-18 14:00:00, 62.9
5.898, 2022-03-18 15:00:00, 62.2
5.642, 2022-03-18 16:00:00, 61.5
4.532, 2022-03-18 17:00:00, 62.5
3.142, 2022-03-18 18:00:00, 66.9
2.744, 2022-03-18 19:00:00, 73.4
1.208, 2022-03-18 20:00:00, 76.4
1.859, 2022-03-18 21:00:00, 78.9
1.859, 2022-03-18 22:00:00, 77.3
1.994, 2022-03-18 23:00:00, 78.7
1.262, 2022-03-19 00:00:00, 86.1
0.825, 2022-03-19 01:00:00, 91.5
0.825, 2022-03-19 02:00:00, 93.6
0.66, 2022-03-19 03:00:00, 94.1
-0.227, 2022-03-19 04:00:00, 94.3
-0.088, 2022-03-19 05:00:00, 95.1
-0.032, 2022-03-19 06:00:00, 94.8
0.88, 2022-03-19 07:00:00, 94.4
2.396, 2022-03-19 08:00:00, 93.3
3.063, 2022-03-19 09:00:00, 88.5
2.77, 2022-03-19 10:00:00, 89.0
4.22, 2022-03-19 11:00:00, 89.7
3.591, 2022-03-19 12:00:00, 86.9
2.182, 2022-03-19 13:00:00, 92.6
0.412, 2022-03-19 14:00:00, 95.5
0.273, 2022-03-19 15:00:00, 95.9
-0.088, 2022-03-19 16:00:00, 95.6
-0.227, 2022-03-19 17:00:00, 95.6
-0.507, 2022-03-19 18:00:00, 96.3
-1.043, 2022-03-19 19:00:00, 96.6
-1.613, 2022-03-19 20:00:00, 96.8
-2.247, 2022-03-19 21:00:00, 96.7
-2.683, 2022-03-19 22:00:00, 96.6
-3.508, 2022-03-19 23:00:00, 96.4
-3.094, 2022-03-20 00:00:00, 96.4
-3.39, 2022-03-20 01:00:00, 96.3
-3.598, 2022-03-20 02:00:00, 96.1
-3.896, 2022-03-20 03:00:00, 95.8
-4.197, 2022-03-20 04:00:00, 95.7
-4.56, 2022-03-20 05:00:00, 95.5
-4.469, 2022-03-20 06:00:00, 95.3
-3.538, 2022-03-20 07:00:00, 95.0
-2.392, 2022-03-20 08:00:00, 94.0
-0.789, 2022-03-20 09:00:00, 92.7
1.18, 2022-03-20 10:00:00, 90.1
3.036, 2022-03-20 11:00:00, 84.0
4.011, 2022-03-20 12:00:00, 76.9
4.063, 2022-03-20 13:00:00, 72.8
3.801, 2022-03-20 14:00:00, 67.4
3.854, 2022-03-20 15:00:00, 64.3
2.93, 2022-03-20 16:00:00, 63.6
2.155, 2022-03-20 17:00:00, 69.6
1.344, 2022-03-20 18:00:00, 73.6
1.044, 2022-03-20 19:00:00, 75.9
0.907, 2022-03-20 20:00:00, 79.6
1.344, 2022-03-20 21:00:00, 77.8
1.18, 2022-03-20 22:00:00, 75.9
0.577, 2022-03-20 23:00:00, 80.2
0.107, 2022-03-21 00:00:00, 88.0
-0.06, 2022-03-21 01:00:00, 88.9
0.135, 2022-03-21 02:00:00, 92.3
-0.032, 2022-03-21 03:00:00, 93.5
0.107, 2022-03-21 04:00:00, 93.1
0.218, 2022-03-21 05:00:00, 92.2
0.66, 2022-03-21 06:00:00, 90.9
0.934, 2022-03-21 07:00:00, 87.8
1.859, 2022-03-21 08:00:00, 86.1
3.406, 2022-03-21 09:00:00, 82.5
5.05, 2022-03-21 10:00:00, 76.6
5.796, 2022-03-21 11:00:00, 69.7
6.636, 2022-03-21 12:00:00, 68.5
6.813, 2022-03-21 13:00:00, 63.5
8.419, 2022-03-21 14:00:00, 65.7
7.091, 2022-03-21 15:00:00, 58.6
7.469, 2022-03-21 16:00:00, 57.1
4.402, 2022-03-21 17:00:00, 62.6
2.717, 2022-03-21 18:00:00, 74.7
1.913, 2022-03-21 19:00:00, 80.8
2.074, 2022-03-21 20:00:00, 82.4
3.775, 2022-03-21 21:00:00, 75.5
4.089, 2022-03-21 22:00:00, 69.7
3.775, 2022-03-21 23:00:00, 67.9
3.538, 2022-03-22 00:00:00, 71.1
3.221, 2022-03-22 01:00:00, 83.3
2.823, 2022-03-22 02:00:00, 87.4
2.983, 2022-03-22 03:00:00, 88.1
3.538, 2022-03-22 04:00:00, 87.5
3.67, 2022-03-22 05:00:00, 85.3
3.485, 2022-03-22 06:00:00, 85.2
3.459, 2022-03-22 07:00:00, 89.9
3.564, 2022-03-22 08:00:00, 91.7
5.36, 2022-03-22 09:00:00, 89.3
6.99, 2022-03-22 10:00:00, 80.5
9.262, 2022-03-22 11:00:00, 73.0
10.492, 2022-03-22 12:00:00, 67.4
9.509, 2022-03-22 13:00:00, 63.6
9.015, 2022-03-22 14:00:00, 64.2
8.891, 2022-03-22 15:00:00, 63.7
9.657, 2022-03-22 16:00:00, 63.0
9.139, 2022-03-22 17:00:00, 61.5
8.618, 2022-03-22 18:00:00, 65.1
8.045, 2022-03-22 19:00:00, 67.2
7.066, 2022-03-22 20:00:00, 67.0
8.568, 2022-03-22 21:00:00, 66.7
7.77, 2022-03-22 22:00:00, 66.2
7.619, 2022-03-22 23:00:00, 66.6
5.437, 2022-03-23 00:00:00, 72.0
6.026, 2022-03-23 01:00:00, 73.1
6.179, 2022-03-23 02:00:00, 73.6
5.693, 2022-03-23 03:00:00, 74.5
5.231, 2022-03-23 04:00:00, 76.8
5.411, 2022-03-23 05:00:00, 77.6
5.591, 2022-03-23 06:00:00, 74.7
5.591, 2022-03-23 07:00:00, 74.1
4.089, 2022-03-23 08:00:00, 87.2
1.153, 2022-03-23 09:00:00, 93.2
1.697, 2022-03-23 10:00:00, 94.8
2.209, 2022-03-23 11:00:00, 93.7
2.77, 2022-03-23 12:00:00, 92.2
3.274, 2022-03-23 13:00:00, 84.1
3.591, 2022-03-23 14:00:00, 78.0
3.538, 2022-03-23 15:00:00, 70.0
3.354, 2022-03-23 16:00:00, 70.7
2.37, 2022-03-23 17:00:00, 73.3
-0.199, 2022-03-23 18:00:00, 83.6
-2.537, 2022-03-23 19:00:00, 88.6
-2.888, 2022-03-23 20:00:00, 92.0
-2.918, 2022-03-23 21:00:00, 93.4
-2.859, 2022-03-23 22:00:00, 93.9
-2.508, 2022-03-23 23:00:00, 94.0
-2.83, 2022-03-24 00:00:00, 93.2
-3.449, 2022-03-24 01:00:00, 91.5
-3.627, 2022-03-24 02:00:00, 91.7
-3.687, 2022-03-24 03:00:00, 91.8
-4.378, 2022-03-24 04:00:00, 92.4
-4.348, 2022-03-24 05:00:00, 93.5
-4.439, 2022-03-24 06:00:00, 93.9
-2.712, 2022-03-24 07:00:00, 91.4
-0.339, 2022-03-24 08:00:00, 85.1
1.94, 2022-03-24 09:00:00, 73.7
4.063, 2022-03-24 10:00:00, 62.9
4.428, 2022-03-24 11:00:00, 51.9
3.801, 2022-03-24 12:00:00, 49.7
4.402, 2022-03-24 13:00:00, 51.9
4.74, 2022-03-24 14:00:00, 51.5
5.745, 2022-03-24 15:00:00, 44.8
5.385, 2022-03-24 16:00:00, 42.3
1.588, 2022-03-24 17:00:00, 57.8
-0.451, 2022-03-24 18:00:00, 69.8
-2.044, 2022-03-24 19:00:00, 71.8
-2.625, 2022-03-24 20:00:00, 78.8
-2.334, 2022-03-24 21:00:00, 81.7
-2.479, 2022-03-24 22:00:00, 80.7
-2.16, 2022-03-24 23:00:00, 80.9
-1.814, 2022-03-25 00:00:00, 81.4
-1.1, 2022-03-25 01:00:00, 81.3
-0.451, 2022-03-25 02:00:00, 72.4
-0.06, 2022-03-25 03:00:00, 69.9
-0.817, 2022-03-25 04:00:00, 72.7
-0.958, 2022-03-25 05:00:00, 78.3
-0.902, 2022-03-25 06:00:00, 77.6
0.384, 2022-03-25 07:00:00, 77.2
1.344, 2022-03-25 08:00:00, 73.0
2.396, 2022-03-25 09:00:00, 65.7
4.376, 2022-03-25 10:00:00, 61.1
5.334, 2022-03-25 11:00:00, 57.7
6.357, 2022-03-25 12:00:00, 56.6
6.433, 2022-03-25 13:00:00, 53.9
6.535, 2022-03-25 14:00:00, 52.8
5.77, 2022-03-25 15:00:00, 53.7
4.844, 2022-03-25 16:00:00, 56.3
4.063, 2022-03-25 17:00:00, 60.4
