station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time, avg_air_temp_pst1hr
None, None, 1.664, None, 2017-04-07 17:00:00, 8.86
None, None, 2.869, None, 2017-04-07 18:00:00, 7.83
None, None, 2.11, None, 2017-04-07 19:00:00, 6.166
None, None, 1.603, None, 2017-04-07 20:00:00, 4.578
None, None, 0.981, None, 2017-04-07 21:00:00, 3.983
None, None, 1.6, None, 2017-04-07 22:00:00, 3.722
None, None, 2.06, None, 2017-04-07 23:00:00, 3.641
None, None, 2.078, None, 2017-04-08 00:00:00, 3.487
None, None, 1.743, None, 2017-04-08 01:00:00, 3.326
None, None, 1.145, None, 2017-04-08 02:00:00, 3.199
None, None, 1.229, None, 2017-04-08 03:00:00, 2.95
None, None, 0.892, None, 2017-04-08 04:00:00, 2.717
None, None, 0.940998, None, 2017-04-08 05:00:00, 2.002
None, None, 0.816999, None, 2017-04-08 06:00:00, 1.82
None, None, 1.127, None, 2017-04-08 07:00:00, 2.491
None, None, 2.987, None, 2017-04-08 08:00:00, 3.594
None, None, 3.416, None, 2017-04-08 09:00:00, 4.667
None, None, 5.227, None, 2017-04-08 10:00:00, 6.448
None, None, 5.23, None, 2017-04-08 11:00:00, 7.54
None, None, 4.797, None, 2017-04-08 12:00:00, 8.13
None, None, 4.951, None, 2017-04-08 13:00:00, 8.63
None, None, 4.224, None, 2017-04-08 14:00:00, 8.69
None, None, 3.909, None, 2017-04-08 15:00:00, 7.82
None, None, 3.325, None, 2017-04-08 16:00:00, 6.492
None, None, 3.08, None, 2017-04-08 17:00:00, 6.725
None, None, 2.441, None, 2017-04-08 18:00:00, 3.702
None, None, 2.008, None, 2017-04-08 19:00:00, 2.969
None, None, 1.018, None, 2017-04-08 20:00:00, 2.293
None, None, 3.298, None, 2017-04-08 21:00:00, 2.395
None, None, 3.742, None, 2017-04-08 22:00:00, 2.409
None, None, 3.865, None, 2017-04-08 23:00:00, 2.131
None, None, 3.196, None, 2017-04-09 00:00:00, 2.02
None, None, 2.648, None, 2017-04-09 01:00:00, 1.846
None, None, 1.47, None, 2017-04-09 02:00:00, 1.147
None, None, 1.541, None, 2017-04-09 03:00:00, 0.635999
None, None, 1.682, None, 2017-04-09 04:00:00, 0.082998
None, None, 1.687, None, 2017-04-09 05:00:00, -0.180998
None, None, 1.329, None, 2017-04-09 06:00:00, -0.239998
None, None, 0.848999, None, 2017-04-09 07:00:00, -0.252
None, None, 1.459, None, 2017-04-09 08:00:00, 0.6
None, None, 1.607, None, 2017-04-09 09:00:00, 2.63
None, None, 1.629, None, 2017-04-09 10:00:00, 4.197
None, None, 2.222, None, 2017-04-09 11:00:00, 5.558
None, None, 2.169, None, 2017-04-09 12:00:00, 7.09
None, None, 2.744, None, 2017-04-09 13:00:00, 8.03
None, None, 2.354, None, 2017-04-09 14:00:00, 8.45
None, None, 1.997, None, 2017-04-09 15:00:00, 8.91
None, None, 1.648, None, 2017-04-09 16:00:00, 9.53
None, None, 2.418, None, 2017-04-09 17:00:00, 9.68
None, None, 1.867, None, 2017-04-09 18:00:00, 8.37
None, None, 1.215, None, 2017-04-09 19:00:00, 7.69
None, None, 2.427, None, 2017-04-09 20:00:00, 6.01
None, None, 1.891, None, 2017-04-09 21:00:00, 4.267
None, None, 1.323, None, 2017-04-09 22:00:00, 3.206
None, None, 1.051, None, 2017-04-09 23:00:00, 2.013
None, None, 1.167, None, 2017-04-10 00:00:00, 2.162
None, None, 1.579, None, 2017-04-10 01:00:00, 1.498
None, None, 1.799, None, 2017-04-10 02:00:00, 0.328
None, None, 1.633, None, 2017-04-10 03:00:00, 0.037999
None, None, 1.456, None, 2017-04-10 04:00:00, -0.263998
None, None, 1.134, None, 2017-04-10 05:00:00, -0.629998
None, None, 1.286, None, 2017-04-10 06:00:00, -0.898
None, None, 1.181, None, 2017-04-10 07:00:00, -0.374
None, None, 0.925, None, 2017-04-10 08:00:00, 1.917
None, None, 1.757, None, 2017-04-10 09:00:00, 4.37
None, None, 4.321, None, 2017-04-10 10:00:00, 5.444
None, None, 4.069, None, 2017-04-10 11:00:00, 6.97
None, None, 3.582, None, 2017-04-10 12:00:00, 8.1
None, None, 4.204, None, 2017-04-10 13:00:00, 8.72
None, None, 3.536, None, 2017-04-10 14:00:00, 8.99
None, None, 2.278, None, 2017-04-10 15:00:00, 9.72
None, None, 2.567, None, 2017-04-10 16:00:00, 9.85
None, None, 3.51, None, 2017-04-10 17:00:00, 9.2
None, None, 2.488, None, 2017-04-10 18:00:00, 8.59
None, None, 0.700999, None, 2017-04-10 19:00:00, 8.05
None, None, 1.109, None, 2017-04-10 20:00:00, 6.702
None, None, 1.377, None, 2017-04-10 21:00:00, 6.066
None, None, 0.688, None, 2017-04-10 22:00:00, 5.616
None, None, 2.064, None, 2017-04-10 23:00:00, 4.933
None, None, 1.513, None, 2017-04-11 00:00:00, 4.294
None, None, 1.185, None, 2017-04-11 01:00:00, 3.787
None, None, 1.501, None, 2017-04-11 02:00:00, 3.876
None, None, 0.856998, None, 2017-04-11 03:00:00, 3.276
None, None, 1.351, None, 2017-04-11 04:00:00, 2.856
None, None, 1.108, None, 2017-04-11 05:00:00, 2.136
None, None, 1.051, None, 2017-04-11 06:00:00, 1.624
None, None, 1.019, None, 2017-04-11 07:00:00, 2.134
None, None, 1.328, None, 2017-04-11 08:00:00, 2.791
None, None, 1.839, None, 2017-04-11 09:00:00, 3.727
None, None, 2.433, None, 2017-04-11 10:00:00, 4.59
None, None, 3.021, None, 2017-04-11 11:00:00, 5.506
None, None, 2.96, None, 2017-04-11 12:00:00, 5.818
None, None, 1.903, None, 2017-04-11 13:00:00, 6.692
None, None, 1.966, None, 2017-04-11 14:00:00, 6.767
None, None, 3.54, None, 2017-04-11 15:00:00, 6.37
None, None, 2.303, None, 2017-04-11 16:00:00, 6.895
None, None, 2.136, None, 2017-04-11 17:00:00, 4.304
None, None, 1.387, None, 2017-04-11 18:00:00, 3.531
None, None, 1.07, None, 2017-04-11 19:00:00, 3.637
None, None, 1.573, None, 2017-04-11 20:00:00, 2.778
None, None, 1.732, None, 2017-04-11 21:00:00, 2.844
None, None, 1.91, None, 2017-04-11 22:00:00, 2.955
None, None, 1.875, None, 2017-04-11 23:00:00, 1.992
None, None, 1.708, None, 2017-04-12 00:00:00, 1.107
None, None, 1.561, None, 2017-04-12 01:00:00, 0.551998
None, None, 1.713, None, 2017-04-12 02:00:00, 0.435999
None, None, 1.929, None, 2017-04-12 03:00:00, 0.495999
None, None, 2.32, None, 2017-04-12 04:00:00, 0.75
None, None, 2.498, None, 2017-04-12 05:00:00, 0.344998
None, None, 2.375, None, 2017-04-12 06:00:00, 0.317999
None, None, 2.452, None, 2017-04-12 07:00:00, 0.867999
None, None, 3.074, None, 2017-04-12 08:00:00, 2.434
None, None, 3.943, None, 2017-04-12 09:00:00, 4.331
None, None, 4.294, None, 2017-04-12 10:00:00, 5.816
None, None, 5.03, None, 2017-04-12 11:00:00, 7.39
None, None, 4.92, None, 2017-04-12 12:00:00, 8.22
None, None, 4.701, None, 2017-04-12 13:00:00, 9.5
None, None, 5.852, None, 2017-04-12 14:00:00, 10.15
None, None, 6.266, None, 2017-04-12 15:00:00, 9.3
None, None, 5.149, None, 2017-04-12 16:00:00, 8.51
None, None, 5.091, None, 2017-04-12 17:00:00, 7.94
None, None, 5.548, None, 2017-04-12 18:00:00, 7.43
None, None, 3.773, None, 2017-04-12 19:00:00, 6.698
None, None, 3.577, None, 2017-04-12 20:00:00, 6.224
None, None, 3.174, None, 2017-04-12 21:00:00, 5.719
None, None, 1.837, None, 2017-04-12 22:00:00, 5.224
None, None, 1.639, None, 2017-04-12 23:00:00, 4.914
None, None, 2.083, None, 2017-04-13 00:00:00, 4.549
None, None, 1.654, None, 2017-04-13 01:00:00, 4.044
None, None, 1.936, None, 2017-04-13 02:00:00, 4.045
None, None, 2.032, None, 2017-04-13 03:00:00, 3.669
None, None, 1.882, None, 2017-04-13 04:00:00, 3.182
None, None, 2.483, None, 2017-04-13 05:00:00, 2.263
None, None, 2.915, None, 2017-04-13 06:00:00, 1.856
None, None, 3.262, None, 2017-04-13 07:00:00, 2.65
None, None, 4.771, None, 2017-04-13 08:00:00, 4.485
None, None, 5.665, None, 2017-04-13 09:00:00, 6.156
None, None, 5.342, None, 2017-04-13 10:00:00, 7.46
None, None, 5.679, None, 2017-04-13 11:00:00, 8.15
None, None, 5.487, None, 2017-04-13 12:00:00, 8.46
None, None, 6.115, None, 2017-04-13 13:00:00, 8.2
None, None, 5.596, None, 2017-04-13 14:00:00, 8.07
None, None, 4.907, None, 2017-04-13 15:00:00, 7.65
None, None, 4.607, None, 2017-04-13 16:00:00, 6.965
None, None, 4.883, None, 2017-04-13 17:00:00, 4.235
None, None, 4.227, None, 2017-04-13 18:00:00, 1.899
None, None, 2.526, None, 2017-04-13 19:00:00, 1.104
None, None, 1.729, None, 2017-04-13 20:00:00, 0.405
None, None, 1.638, None, 2017-04-13 21:00:00, 0.453999
None, None, 1.674, None, 2017-04-13 22:00:00, 0.837
None, None, 1.041, None, 2017-04-13 23:00:00, 1.194
None, None, 1.347, None, 2017-04-14 00:00:00, 2.02
None, None, 1.817, None, 2017-04-14 01:00:00, 2.384
None, None, 3.499, None, 2017-04-14 02:00:00, 2.102
None, None, 2.374, None, 2017-04-14 03:00:00, 1.063
None, None, 2.322, None, 2017-04-14 04:00:00, 0.449
None, None, 1.311, None, 2017-04-14 05:00:00, 0.194998
None, None, 0.92, None, 2017-04-14 06:00:00, 0.172
None, None, 1.592, None, 2017-04-14 07:00:00, 0.414
None, None, 1.002, None, 2017-04-14 08:00:00, 0.796
None, None, 1.302, None, 2017-04-14 09:00:00, 1.529
None, None, 1.852, None, 2017-04-14 10:00:00, 2.194
None, None, 1.571, None, 2017-04-14 11:00:00, 2.978
None, None, 1.904, None, 2017-04-14 12:00:00, 3.452
None, None, 2.648, None, 2017-04-14 13:00:00, 4.104
None, None, 2.973, None, 2017-04-14 14:00:00, 4.817
None, None, 2.778, None, 2017-04-14 15:00:00, 4.98
None, None, 3.222, None, 2017-04-14 16:00:00, 5.079
None, None, 3.126, None, 2017-04-14 17:00:00, 4.887
None, None, 3.029, None, 2017-04-14 18:00:00, 4.172
None, None, 2.854, None, 2017-04-14 19:00:00, 2.635
None, None, 1.843, None, 2017-04-14 20:00:00, 1.876
None, None, 1.679, None, 2017-04-14 21:00:00, 1.6
None, None, 1.973, None, 2017-04-14 22:00:00, 1.26
None, None, 1.23, None, 2017-04-14 23:00:00, 0.85
None, None, 1.194, None, 2017-04-15 00:00:00, 0.411
None, None, 1.047, None, 2017-04-15 01:00:00, -0.039999
None, None, 1.173, None, 2017-04-15 02:00:00, -0.238
None, None, 1.3, None, 2017-04-15 03:00:00, -0.298999
None, None, 1.183, None, 2017-04-15 04:00:00, -0.358999
None, None, 0.987999, None, 2017-04-15 05:00:00, -0.518
None, None, 0.754998, None, 2017-04-15 06:00:00, -0.574998
None, None, 0.717998, None, 2017-04-15 07:00:00, -0.254999
None, None, 0.527, None, 2017-04-15 08:00:00, 0.367
None, None, 0.935998, None, 2017-04-15 09:00:00, 0.87
None, None, 0.583, None, 2017-04-15 10:00:00, 1.554
None, None, 1.1, None, 2017-04-15 11:00:00, 1.841
None, None, 1.96, None, 2017-04-15 12:00:00, 2.299
None, None, 2.372, None, 2017-04-15 13:00:00, 3.568
None, None, 2.721, None, 2017-04-15 14:00:00, 4.089
None, None, 3.109, None, 2017-04-15 15:00:00, 5.21
None, None, 2.959, None, 2017-04-15 16:00:00, 5.766
None, None, 3.42, None, 2017-04-15 17:00:00, 5.604
None, None, 3.034, None, 2017-04-15 18:00:00, 5.549
None, None, 1.961, None, 2017-04-15 19:00:00, 4.904
None, None, 1.311, None, 2017-04-15 20:00:00, 3.972
None, None, 0.787, None, 2017-04-15 21:00:00, 3.383
None, None, 1.042, None, 2017-04-15 22:00:00, 3.149
None, None, 1.038, None, 2017-04-15 23:00:00, 2.716
None, None, 1.794, None, 2017-04-16 00:00:00, 2.392
None, None, 2.504, None, 2017-04-16 01:00:00, 2.153
None, None, 2.202, None, 2017-04-16 02:00:00, 1.36
None, None, 2.032, None, 2017-04-16 03:00:00, 0.561999
None, None, 1.929, None, 2017-04-16 04:00:00, -0.237
None, None, 2.192, None, 2017-04-16 05:00:00, -0.6
None, None, 2.231, None, 2017-04-16 06:00:00, -0.819
None, None, 1.971, None, 2017-04-16 07:00:00, -0.185
None, None, 1.6, None, 2017-04-16 08:00:00, 1.392
None, None, 1.591, None, 2017-04-16 09:00:00, 3.551
None, None, 1.765, None, 2017-04-16 10:00:00, 5.114
None, None, 1.201, None, 2017-04-16 11:00:00, 6.429
None, None, 1.905, None, 2017-04-16 12:00:00, 7.51
None, None, 2.161, None, 2017-04-16 13:00:00, 8.48
None, None, 1.798, None, 2017-04-16 14:00:00, 9.08
None, None, 2.839, None, 2017-04-16 15:00:00, 8.89
None, None, 2.882, None, 2017-04-16 16:00:00, 8.09
None, None, 2.433, None, 2017-04-16 17:00:00, 8.43
None, None, 2.55, None, 2017-04-16 18:00:00, 8.2
None, None, 1.842, None, 2017-04-16 19:00:00, 7.39
None, None, 1.747, None, 2017-04-16 20:00:00, 6.644
None, None, 1.445, None, 2017-04-16 21:00:00, 5.75
None, None, 1.469, None, 2017-04-16 22:00:00, 5.266
None, None, 1.207, None, 2017-04-16 23:00:00, 6.174
None, None, 1.255, None, 2017-04-17 00:00:00, 5.3
None, None, 1.394, None, 2017-04-17 01:00:00, 5.248
None, None, 0.913999, None, 2017-04-17 02:00:00, 4.571
None, None, 0.992999, None, 2017-04-17 03:00:00, 3.836
None, None, 0.722, None, 2017-04-17 04:00:00, 3.405
None, None, 0.833, None, 2017-04-17 05:00:00, 3.13
None, None, 1.129, None, 2017-04-17 06:00:00, 2.575
None, None, 1.268, None, 2017-04-17 07:00:00, 2.187
None, None, 2.267, None, 2017-04-17 08:00:00, 2.209
None, None, 2.787, None, 2017-04-17 09:00:00, 1.674
None, None, 3.222, None, 2017-04-17 10:00:00, 1.943
None, None, 2.883, None, 2017-04-17 11:00:00, 2.614
None, None, 2.951, None, 2017-04-17 12:00:00, 3.657
None, None, 2.875, None, 2017-04-17 13:00:00, 4.068
None, None, 3.835, None, 2017-04-17 14:00:00, 4.245
None, None, 3.829, None, 2017-04-17 15:00:00, 3.986
None, None, 4.497, None, 2017-04-17 16:00:00, 3.312
None, None, 3.509, None, 2017-04-17 17:00:00, 2.104
None, None, 3.277, None, 2017-04-17 18:00:00, 1.173
None, None, 3.316, None, 2017-04-17 19:00:00, 0.711
None, None, 2.502, None, 2017-04-17 20:00:00, -0.358
None, None, 2.343, None, 2017-04-17 21:00:00, -0.606998
None, None, 2.699, None, 2017-04-17 22:00:00, -0.441
None, None, 3.156, None, 2017-04-17 23:00:00, -0.421
None, None, 3.089, None, 2017-04-18 00:00:00, -0.564998
None, None, 2.861, None, 2017-04-18 01:00:00, -0.685
None, None, 3.498, None, 2017-04-18 02:00:00, -0.727998
None, None, 3.585, None, 2017-04-18 03:00:00, -0.814998
None, None, 3.132, None, 2017-04-18 04:00:00, -1.012
None, None, 3.335, None, 2017-04-18 05:00:00, -1.117
None, None, 3.156, None, 2017-04-18 06:00:00, -1.238
None, None, 3.677, None, 2017-04-18 07:00:00, -1.521
None, None, 3.751, None, 2017-04-18 08:00:00, -1.263
None, None, 3.541, None, 2017-04-18 09:00:00, -1.149
None, None, 2.786, None, 2017-04-18 10:00:00, -1.359
None, None, 2.552, None, 2017-04-18 11:00:00, -0.904999
None, None, 2.168, None, 2017-04-18 12:00:00, -0.291
None, None, 1.621, None, 2017-04-18 13:00:00, 0.202998
None, None, 1.624, None, 2017-04-18 14:00:00, 0.740998
None, None, 1.264, None, 2017-04-18 15:00:00, 1.489
None, None, 1.163, None, 2017-04-18 16:00:00, 1.937
None, None, 0.754998, None, 2017-04-18 17:00:00, 1.89
None, None, 0.936999, None, 2017-04-18 18:00:00, 2.133
None, None, 0.748, None, 2017-04-18 19:00:00, 2.12
None, None, 0.884998, None, 2017-04-18 20:00:00, 1.522
None, None, 0.755999, None, 2017-04-18 21:00:00, 1.203
None, None, 1.024, None, 2017-04-18 22:00:00, 1.128
None, None, 1.061, None, 2017-04-18 23:00:00, 1.357
None, None, 0.893998, None, 2017-04-19 00:00:00, 1.337
None, None, 0.794, None, 2017-04-19 01:00:00, 0.941999
None, None, 0.409, None, 2017-04-19 02:00:00, 0.718999
None, None, 0.289999, None, 2017-04-19 03:00:00, 0.787
None, None, 1.01, None, 2017-04-19 04:00:00, 0.991998
None, None, 0.777, None, 2017-04-19 05:00:00, 0.859
None, None, 1.691, None, 2017-04-19 06:00:00, 0.8
None, None, 1.181, None, 2017-04-19 07:00:00, 1.043
None, None, 0.968999, None, 2017-04-19 08:00:00, 1.66
None, None, 1.469, None, 2017-04-19 09:00:00, 2.646
None, None, 3.595, None, 2017-04-19 10:00:00, 5.11
None, None, 5.122, None, 2017-04-19 11:00:00, 6.985
None, None, 4.203, None, 2017-04-19 12:00:00, 8.16
None, None, 5.051, None, 2017-04-19 13:00:00, 9.55
None, None, 5.288, None, 2017-04-19 14:00:00, 9.76
None, None, 4.362, None, 2017-04-19 15:00:00, 10.11
None, None, 4.528, None, 2017-04-19 16:00:00, 10.26
None, None, 3.779, None, 2017-04-19 17:00:00, 10.39
None, None, 2.081, None, 2017-04-19 18:00:00, 10.49
None, None, 1.95, None, 2017-04-19 19:00:00, 10.2
None, None, 3.723, None, 2017-04-19 20:00:00, 9.59
None, None, 1.823, None, 2017-04-19 21:00:00, 6.402
None, None, 1.838, None, 2017-04-19 22:00:00, 6.843
None, None, 1.868, None, 2017-04-19 23:00:00, 5.103
None, None, 1.597, None, 2017-04-20 00:00:00, 3.862
None, None, 0.643, None, 2017-04-20 01:00:00, 3.443
None, None, 0.85, None, 2017-04-20 02:00:00, 3.161
None, None, 1.388, None, 2017-04-20 03:00:00, 2.697
None, None, 0.864, None, 2017-04-20 04:00:00, 1.93
None, None, 0.874, None, 2017-04-20 05:00:00, 1.665
None, None, 0.307999, None, 2017-04-20 06:00:00, 1.44
None, None, 0.644999, None, 2017-04-20 07:00:00, 2.117
None, None, 0.518998, None, 2017-04-20 08:00:00, 4.979
None, None, 1.649, None, 2017-04-20 09:00:00, 6.088
None, None, 1.837, None, 2017-04-20 10:00:00, 7.56
None, None, 2.254, None, 2017-04-20 11:00:00, 8.38
None, None, 3.009, None, 2017-04-20 12:00:00, 9.12
None, None, 3.062, None, 2017-04-20 13:00:00, 9.37
None, None, 2.679, None, 2017-04-20 14:00:00, 9.9
None, None, 1.985, None, 2017-04-20 15:00:00, 10.51
None, None, 1.845, None, 2017-04-20 16:00:00, 11.17
None, None, 2.346, None, 2017-04-20 17:00:00, 11.02
None, None, 1.72, None, 2017-04-20 18:00:00, 10.95
None, None, 3.204, None, 2017-04-20 19:00:00, 9.94
None, None, 1.393, None, 2017-04-20 20:00:00, 8.39
None, None, 2.146, None, 2017-04-20 21:00:00, 6.986
None, None, 2.807, None, 2017-04-20 22:00:00, 6.07
None, None, 1.941, None, 2017-04-20 23:00:00, 5.129
None, None, 1.653, None, 2017-04-21 00:00:00, 4.173
None, None, 1.957, None, 2017-04-21 01:00:00, 3.368
None, None, 1.807, None, 2017-04-21 02:00:00, 2.893
None, None, 2.389, None, 2017-04-21 03:00:00, 3.379
None, None, 2.365, None, 2017-04-21 04:00:00, 2.735
None, None, 2.001, None, 2017-04-21 05:00:00, 1.487
None, None, 1.683, None, 2017-04-21 06:00:00, 0.485
None, None, 1.471, None, 2017-04-21 07:00:00, 2.178
None, None, 1.576, None, 2017-04-21 08:00:00, 4.927
None, None, 2.796, None, 2017-04-21 09:00:00, 5.896
None, None, 2.274, None, 2017-04-21 10:00:00, 7.46
None, None, 2.151, None, 2017-04-21 11:00:00, 8.85
None, None, 2.447, None, 2017-04-21 12:00:00, 10.28
None, None, 2.288, None, 2017-04-21 13:00:00, 11.0
None, None, 1.771, None, 2017-04-21 14:00:00, 11.25
None, None, 2.207, None, 2017-04-21 15:00:00, 11.76
None, None, 1.846, None, 2017-04-21 16:00:00, 12.66
None, None, 2.059, None, 2017-04-21 17:00:00, 12.93
None, None, 1.939, None, 2017-04-21 18:00:00, 12.79
None, None, 0.825999, None, 2017-04-21 19:00:00, 12.03
None, None, 0.820999, None, 2017-04-21 20:00:00, 10.89
None, None, 1.818, None, 2017-04-21 21:00:00, 9.72
None, None, 1.597, None, 2017-04-21 22:00:00, 8.69
None, None, 1.569, None, 2017-04-21 23:00:00, 7.57
None, None, 1.955, None, 2017-04-22 00:00:00, 5.967
None, None, 2.033, None, 2017-04-22 01:00:00, 4.58
None, None, 2.229, None, 2017-04-22 02:00:00, 3.731
None, None, 2.024, None, 2017-04-22 03:00:00, 2.597
None, None, 1.897, None, 2017-04-22 04:00:00, 1.442
None, None, 3.018, None, 2017-04-24 08:00:00, 2.087
None, None, 4.009, None, 2017-04-24 09:00:00, 3.257
None, None, 4.409, None, 2017-04-24 10:00:00, 4.279
None, None, 4.794, None, 2017-04-24 11:00:00, 4.768
None, None, 4.282, None, 2017-04-24 12:00:00, 5.779
None, None, 4.225, None, 2017-04-24 13:00:00, 6.584
None, None, 4.177, None, 2017-04-24 14:00:00, 7.42
None, None, 3.796, None, 2017-04-24 15:00:00, 7.83
None, None, 3.979, None, 2017-04-24 16:00:00, 8.28
None, None, 4.144, None, 2017-04-24 17:00:00, 8.4
None, None, 3.513, None, 2017-04-24 18:00:00, 8.18
None, None, 3.044, None, 2017-04-24 19:00:00, 7.68
None, None, 2.878, None, 2017-04-24 20:00:00, 5.823
None, None, 2.194, None, 2017-04-24 21:00:00, 4.2
None, None, 1.936, None, 2017-04-24 22:00:00, 2.903
None, None, 2.293, None, 2017-04-24 23:00:00, 1.834
None, None, 2.343, None, 2017-04-25 00:00:00, 1.406
None, None, 2.428, None, 2017-04-25 01:00:00, 0.680998
None, None, 1.287, None, 2017-04-25 02:00:00, -0.14
None, None, 1.801, None, 2017-04-25 03:00:00, -0.996999
None, None, 1.324, None, 2017-04-25 04:00:00, -1.429
None, None, 1.54, None, 2017-04-25 05:00:00, -1.734
None, None, 1.934, None, 2017-04-25 06:00:00, -1.886
None, None, 2.159, None, 2017-04-25 07:00:00, -0.652
None, None, 2.484, None, 2017-04-25 08:00:00, 1.178
None, None, 2.52, None, 2017-04-25 09:00:00, 3.291
None, None, 2.139, None, 2017-04-25 10:00:00, 5.253
None, None, 2.145, None, 2017-04-25 11:00:00, 6.744
None, None, 2.37, None, 2017-04-25 12:00:00, 7.99
None, None, 2.367, None, 2017-04-25 13:00:00, 8.74
None, None, 2.087, None, 2017-04-25 14:00:00, 9.13
None, None, 2.31, None, 2017-04-25 15:00:00, 9.7
None, None, 2.66, None, 2017-04-25 16:00:00, 9.95
None, None, 2.269, None, 2017-04-25 17:00:00, 10.01
None, None, 2.091, None, 2017-04-25 18:00:00, 9.97
None, None, 2.329, None, 2017-04-25 19:00:00, 9.58
None, None, 1.449, None, 2017-04-25 20:00:00, 8.29
None, None, 1.37, None, 2017-04-25 21:00:00, 6.658
None, None, 1.393, None, 2017-04-25 22:00:00, 6.154
None, None, 1.786, None, 2017-04-25 23:00:00, 4.949
None, None, 1.927, None, 2017-04-26 00:00:00, 3.03
None, None, 2.064, None, 2017-04-26 01:00:00, 2.122
None, None, 1.889, None, 2017-04-26 02:00:00, 1.243
None, None, 1.956, None, 2017-04-26 03:00:00, 0.814998
None, None, 1.78, None, 2017-04-26 04:00:00, 0.386
None, None, 1.68, None, 2017-04-26 05:00:00, 0.388
None, None, 1.661, None, 2017-04-26 06:00:00, 0.652
None, None, 1.414, None, 2017-04-26 07:00:00, 1.556
None, None, 1.154, None, 2017-04-26 08:00:00, 3.1
None, None, 0.575999, None, 2017-04-26 09:00:00, 4.611
None, None, 0.828, None, 2017-04-26 10:00:00, 6.703
None, None, 2.103, None, 2017-04-26 11:00:00, 8.81
None, None, 2.321, None, 2017-04-26 12:00:00, 8.91
None, None, 1.832, None, 2017-04-26 13:00:00, 9.45
None, None, 1.92, None, 2017-04-26 14:00:00, 10.14
None, None, 2.137, None, 2017-04-26 15:00:00, 10.65
None, None, 3.296, None, 2017-04-26 16:00:00, 9.75
None, None, 3.288, None, 2017-04-26 17:00:00, 10.16
None, None, 2.511, None, 2017-04-26 18:00:00, 10.62
None, None, 2.308, None, 2017-04-26 19:00:00, 10.33
None, None, 1.633, None, 2017-04-26 20:00:00, 8.82
None, None, 2.161, None, 2017-04-26 21:00:00, 7.46
None, None, 2.114, None, 2017-04-26 22:00:00, 6.481
None, None, 2.77, None, 2017-04-26 23:00:00, 6.259
None, None, 3.508, None, 2017-04-27 00:00:00, 6.106
None, None, 3.973, None, 2017-04-27 01:00:00, 5.294
None, None, 3.382, None, 2017-04-27 02:00:00, 4.591
None, None, 1.97, None, 2017-04-27 03:00:00, 3.702
None, None, 2.325, None, 2017-04-27 04:00:00, 2.734
None, None, 2.798, None, 2017-04-27 05:00:00, 2.24
None, None, 2.568, None, 2017-04-27 06:00:00, 2.352
None, None, 2.679, None, 2017-04-27 07:00:00, 3.09
None, None, 2.141, None, 2017-04-27 08:00:00, 4.884
None, None, 2.897, None, 2017-04-27 09:00:00, 6.432
None, None, 3.088, None, 2017-04-27 10:00:00, 7.3
None, None, 3.398, None, 2017-04-27 11:00:00, 8.53
None, None, 2.932, None, 2017-04-27 12:00:00, 8.35
None, None, 3.237, None, 2017-04-27 13:00:00, 8.94
None, None, 3.326, None, 2017-04-27 14:00:00, 9.17
None, None, 3.414, None, 2017-04-27 15:00:00, 10.09
None, None, 3.56, None, 2017-04-27 16:00:00, 9.9
None, None, 3.893, None, 2017-04-27 17:00:00, 10.39
None, None, 4.174, None, 2017-04-27 18:00:00, 9.94
None, None, 3.818, None, 2017-04-27 19:00:00, 9.31
None, None, 2.288, None, 2017-04-27 20:00:00, 8.36
None, None, 2.39, None, 2017-04-27 21:00:00, 7.22
None, None, 2.447, None, 2017-04-27 22:00:00, 6.063
None, None, 2.742, None, 2017-04-27 23:00:00, 5.281
None, None, 2.744, None, 2017-04-28 00:00:00, 4.558
None, None, 2.757, None, 2017-04-28 01:00:00, 3.783
None, None, 2.193, None, 2017-04-28 02:00:00, 3.21
None, None, 1.755, None, 2017-04-28 03:00:00, 2.477
None, None, 1.637, None, 2017-04-28 04:00:00, 1.489
None, None, 1.742, None, 2017-04-28 05:00:00, 0.763
None, None, 2.218, None, 2017-04-28 06:00:00, 1.46
None, None, 2.326, None, 2017-04-28 07:00:00, 2.766
None, None, 2.704, None, 2017-04-28 08:00:00, 3.964
None, None, 3.268, None, 2017-04-28 09:00:00, 5.286
None, None, 2.88, None, 2017-04-28 10:00:00, 6.87
None, None, 3.145, None, 2017-04-28 11:00:00, 7.41
None, None, 3.143, None, 2017-04-28 12:00:00, 8.63
None, None, 3.933, None, 2017-04-28 13:00:00, 9.3
None, None, 3.144, None, 2017-04-28 14:00:00, 9.28
None, None, 3.055, None, 2017-04-28 15:00:00, 9.8
None, None, 3.196, None, 2017-04-28 16:00:00, 9.87
None, None, 3.097, None, 2017-04-28 17:00:00, 9.39
None, None, 3.06, None, 2017-04-28 18:00:00, 9.0
None, None, 3.759, None, 2017-04-28 19:00:00, 8.3
None, None, 2.162, None, 2017-04-28 20:00:00, 6.923
None, None, 1.988, None, 2017-04-28 21:00:00, 5.89
None, None, 2.193, None, 2017-04-28 22:00:00, 4.704
None, None, 2.193, None, 2017-04-28 23:00:00, 3.39
None, None, 2.077, None, 2017-04-29 00:00:00, 2.739
None, None, 1.744, None, 2017-04-29 01:00:00, 2.044
