station_observations
WDIR_VECT, TEMP_MEAN, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, None, 85.5, 2017-04-11 06:00:00, -2.308
None, None, None, 83.6, 2017-04-11 07:00:00, -1.968
None, None, None, 76.3, 2017-04-11 08:00:00, -0.218998
None, None, None, 66.98, 2017-04-11 09:00:00, 2.211
None, None, None, 56.71, 2017-04-11 10:00:00, 5.338
None, None, None, 57.07, 2017-04-11 11:00:00, 6.347
None, None, None, 52.56, 2017-04-11 12:00:00, 7.492
None, None, None, 46.28, 2017-04-11 13:00:00, 8.23
None, None, None, 43.12, 2017-04-11 14:00:00, 8.84
None, None, None, 58.98, 2017-04-11 15:00:00, 6.871
None, None, None, 54.12, 2017-04-11 16:00:00, 7.67
None, None, None, 61.95, 2017-04-11 17:00:00, 7.304
None, None, None, 80.6, 2017-04-11 18:00:00, 5.816
None, None, None, 84.7, 2017-04-11 19:00:00, 4.156
None, None, None, 91.3, 2017-04-11 20:00:00, 2.825
None, None, None, 94.4, 2017-04-11 21:00:00, 1.374
None, None, None, 95.0, 2017-04-11 22:00:00, 0.486999
None, None, None, 95.7, 2017-04-11 23:00:00, 0.705999
None, None, None, 95.6, 2017-04-12 00:00:00, 1.431
None, None, None, 86.7, 2017-04-12 01:00:00, 2.623
None, None, None, 74.54, 2017-04-12 02:00:00, 3.205
None, None, None, 72.19, 2017-04-12 03:00:00, 2.947
None, None, None, 70.2, 2017-04-12 04:00:00, 2.874
None, None, None, 69.25, 2017-04-12 05:00:00, 3.028
None, None, None, 71.29, 2017-04-12 06:00:00, 2.662
None, None, None, 69.96, 2017-04-12 07:00:00, 3.062
None, None, None, 64.48, 2017-04-12 08:00:00, 4.281
None, None, None, 51.58, 2017-04-12 09:00:00, 6.388
None, None, None, 45.84, 2017-04-12 10:00:00, 7.03
None, None, None, 41.55, 2017-04-12 11:00:00, 7.821
None, None, None, 36.22, 2017-04-12 12:00:00, 8.6
None, None, None, 34.64, 2017-04-12 13:00:00, 9.16
None, None, None, 33.74, 2017-04-12 14:00:00, 9.6
None, None, None, 33.24, 2017-04-12 15:00:00, 9.55
None, None, None, 34.84, 2017-04-12 16:00:00, 9.24
None, None, None, 36.56, 2017-04-12 17:00:00, 8.72
None, None, None, 46.69, 2017-04-12 18:00:00, 7.261
None, None, None, 57.64, 2017-04-12 19:00:00, 5.793
None, None, None, 61.45, 2017-04-12 20:00:00, 5.294
None, None, None, 65.33, 2017-04-12 21:00:00, 4.867
None, None, None, 66.12, 2017-04-12 22:00:00, 4.726
None, None, None, 68.58, 2017-04-12 23:00:00, 4.319
None, None, None, 69.04, 2017-04-13 00:00:00, 4.251
None, None, None, 69.35, 2017-04-13 01:00:00, 4.232
None, None, None, 71.24, 2017-04-13 02:00:00, 4.048
None, None, None, 70.52, 2017-04-13 03:00:00, 3.984
None, None, None, 67.69, 2017-04-13 04:00:00, 4.03
None, None, None, 65.04, 2017-04-13 05:00:00, 3.981
None, None, None, 63.27, 2017-04-13 06:00:00, 3.928
None, None, None, 62.91, 2017-04-13 07:00:00, 3.912
None, None, None, 59.8, 2017-04-13 08:00:00, 4.434
None, None, None, 54.86, 2017-04-13 09:00:00, 5.382
None, None, None, 53.82, 2017-04-13 10:00:00, 5.651
None, None, None, 48.78, 2017-04-13 11:00:00, 7.261
None, None, None, 45.54, 2017-04-13 12:00:00, 7.595
None, None, None, 45.0, 2017-04-13 13:00:00, 7.353
None, None, None, 42.38, 2017-04-13 14:00:00, 7.541
None, None, None, 42.57, 2017-04-13 15:00:00, 7.553
None, None, None, 42.78, 2017-04-13 16:00:00, 7.393
None, None, None, 44.75, 2017-04-13 17:00:00, 6.595
None, None, None, 46.11, 2017-04-13 18:00:00, 5.917
None, None, None, 46.57, 2017-04-13 19:00:00, 5.269
None, None, None, 48.31, 2017-04-13 20:00:00, 4.596
None, None, None, 57.14, 2017-04-13 21:00:00, 3.519
None, None, None, 74.42, 2017-04-13 22:00:00, 1.898
None, None, None, 84.8, 2017-04-13 23:00:00, 1.02
None, None, None, 89.4, 2017-04-14 00:00:00, 0.536
None, None, None, 93.3, 2017-04-14 01:00:00, 0.187
None, None, None, 93.7, 2017-04-14 02:00:00, 0.190999
None, None, None, 92.0, 2017-04-14 03:00:00, 0.298
None, None, None, 92.2, 2017-04-14 04:00:00, 0.300998
None, None, None, 93.4, 2017-04-14 05:00:00, 0.195998
None, None, None, 94.5, 2017-04-14 06:00:00, 0.143998
None, None, None, 94.8, 2017-04-14 07:00:00, 0.289
None, None, None, 95.0, 2017-04-14 08:00:00, 0.460999
None, None, None, 93.7, 2017-04-14 09:00:00, 1.018
None, None, None, 92.9, 2017-04-14 10:00:00, 1.27
None, None, None, 90.9, 2017-04-14 11:00:00, 1.922
None, None, None, 88.6, 2017-04-14 12:00:00, 2.332
None, None, None, 82.0, 2017-04-14 13:00:00, 3.015
None, None, None, 81.0, 2017-04-14 14:00:00, 2.962
None, None, None, 81.3, 2017-04-14 15:00:00, 3.036
None, None, None, 76.68, 2017-04-14 16:00:00, 3.686
None, None, None, 75.24, 2017-04-14 17:00:00, 3.608
None, None, None, 72.21, 2017-04-14 18:00:00, 3.528
None, None, None, 77.17, 2017-04-14 19:00:00, 2.949
None, None, None, 82.4, 2017-04-14 20:00:00, 2.343
None, None, None, 87.7, 2017-04-14 21:00:00, 1.532
None, None, None, 90.3, 2017-04-14 22:00:00, 1.164
None, None, None, 92.6, 2017-04-14 23:00:00, 0.782
None, None, None, 93.9, 2017-04-15 00:00:00, 0.695999
None, None, None, 95.0, 2017-04-15 01:00:00, 0.477999
None, None, None, 95.5, 2017-04-15 02:00:00, 0.365999
None, None, None, 95.7, 2017-04-15 03:00:00, 0.333
None, None, None, 95.7, 2017-04-15 04:00:00, 0.279
None, None, None, 95.9, 2017-04-15 05:00:00, 0.277999
None, None, None, 96.0, 2017-04-15 06:00:00, 0.308999
None, None, None, 96.2, 2017-04-15 07:00:00, 0.367
None, None, None, 96.3, 2017-04-15 08:00:00, 0.578
None, None, None, 95.8, 2017-04-15 09:00:00, 1.295
None, None, None, 92.0, 2017-04-15 10:00:00, 2.249
None, None, None, 89.3, 2017-04-15 11:00:00, 3.143
None, None, None, 86.8, 2017-04-15 12:00:00, 3.894
None, None, None, 81.4, 2017-04-15 13:00:00, 4.742
None, None, None, 70.72, 2017-04-15 14:00:00, 6.155
None, None, None, 65.2, 2017-04-15 15:00:00, 6.45
None, None, None, 70.07, 2017-04-15 16:00:00, 5.875
None, None, None, 79.17, 2017-04-15 17:00:00, 5.24
None, None, None, 74.3, 2017-04-15 18:00:00, 5.955
None, None, None, 75.39, 2017-04-15 19:00:00, 6.191
None, None, None, 87.2, 2017-04-15 20:00:00, 3.616
None, None, None, 91.1, 2017-04-15 21:00:00, 2.169
None, None, None, 92.9, 2017-04-15 22:00:00, 1.317
None, None, None, 94.2, 2017-04-15 23:00:00, -0.118
None, None, None, 95.0, 2017-04-16 00:00:00, -0.695999
None, None, None, 95.9, 2017-04-16 01:00:00, -1.337
None, None, None, 96.0, 2017-04-16 02:00:00, -2.092
None, None, None, 95.8, 2017-04-16 03:00:00, -2.3
None, None, None, 95.5, 2017-04-16 04:00:00, -2.882
None, None, None, 94.8, 2017-04-16 05:00:00, -3.716
None, None, None, 94.0, 2017-04-16 06:00:00, -3.915
None, None, None, 94.2, 2017-04-16 07:00:00, -3.159
None, None, None, 94.3, 2017-04-16 08:00:00, -0.92
None, None, None, 86.4, 2017-04-16 09:00:00, 1.693
None, None, None, 62.22, 2017-04-16 10:00:00, 5.136
None, None, None, 44.58, 2017-04-16 11:00:00, 6.976
None, None, None, 42.44, 2017-04-16 12:00:00, 7.927
None, None, None, 37.0, 2017-04-16 13:00:00, 9.08
None, None, None, 34.28, 2017-04-16 14:00:00, 9.35
None, None, None, 33.61, 2017-04-16 15:00:00, 9.45
None, None, None, 32.57, 2017-04-16 16:00:00, 9.53
None, None, None, 36.92, 2017-04-16 17:00:00, 9.02
None, None, None, 43.86, 2017-04-16 18:00:00, 8.14
None, None, None, 55.63, 2017-04-16 19:00:00, 6.989
None, None, None, 61.99, 2017-04-16 20:00:00, 5.893
None, None, None, 68.26, 2017-04-16 21:00:00, 4.413
None, None, None, 73.38, 2017-04-16 22:00:00, 3.293
None, None, None, 76.62, 2017-04-16 23:00:00, 2.43
None, None, None, 78.77, 2017-04-17 00:00:00, 1.938
None, None, None, 81.1, 2017-04-17 01:00:00, 1.459
None, None, None, 84.5, 2017-04-17 02:00:00, 0.632
None, None, None, 85.5, 2017-04-17 03:00:00, 0.497
None, None, None, 88.0, 2017-04-17 04:00:00, 0.345999
None, None, None, 90.7, 2017-04-17 05:00:00, 0.463999
None, None, None, 92.3, 2017-04-17 06:00:00, 0.028999
None, None, None, 93.1, 2017-04-17 07:00:00, 0.15
None, None, None, 93.0, 2017-04-17 08:00:00, 0.995
None, None, None, 81.5, 2017-04-17 09:00:00, 3.751
None, None, None, 61.03, 2017-04-17 10:00:00, 5.155
None, None, None, 62.07, 2017-04-17 11:00:00, 4.893
None, None, None, 66.15, 2017-04-17 12:00:00, 4.278
None, None, None, 68.99, 2017-04-17 13:00:00, 4.052
None, None, None, 63.69, 2017-04-17 14:00:00, 4.769
None, None, None, 69.01, 2017-04-17 15:00:00, 4.208
None, None, None, 56.45, 2017-04-17 16:00:00, 5.234
None, None, None, 53.95, 2017-04-17 17:00:00, 5.502
None, None, None, 56.15, 2017-04-17 18:00:00, 4.999
None, None, None, 50.35, 2017-04-17 19:00:00, 4.751
None, None, None, 55.1, 2017-04-17 20:00:00, 3.73
None, None, None, 59.11, 2017-04-17 21:00:00, 2.169
None, None, None, 55.99, 2017-04-17 22:00:00, 1.557
None, None, None, 50.26, 2017-04-17 23:00:00, 1.279
None, None, None, 51.02, 2017-04-18 00:00:00, 0.519999
None, None, None, 52.72, 2017-04-18 01:00:00, 0.061999
None, None, None, 54.93, 2017-04-18 02:00:00, -0.379999
None, None, None, 55.49, 2017-04-18 03:00:00, -0.698
None, None, None, 55.32, 2017-04-18 04:00:00, -0.781
None, None, None, 54.93, 2017-04-18 05:00:00, -0.786
None, None, None, 64.2, 2017-04-18 06:00:00, -1.541
None, None, None, 82.4, 2017-04-18 07:00:00, -2.74
None, None, None, 86.7, 2017-04-18 08:00:00, -2.821
None, None, None, 83.9, 2017-04-18 09:00:00, -2.419
None, None, None, 76.8, 2017-04-18 10:00:00, -1.484
None, None, None, 75.04, 2017-04-18 11:00:00, -0.758
None, None, None, 75.88, 2017-04-18 12:00:00, -0.199
None, None, None, 80.1, 2017-04-18 13:00:00, 0.203998
None, None, None, 70.02, 2017-04-18 14:00:00, 1.673
None, None, None, 65.66, 2017-04-18 15:00:00, 2.423
None, None, None, 62.18, 2017-04-18 16:00:00, 2.962
None, None, None, 60.98, 2017-04-18 17:00:00, 3.544
None, None, None, 61.08, 2017-04-18 18:00:00, 3.71
None, None, None, 62.15, 2017-04-18 19:00:00, 3.496
None, None, None, 67.97, 2017-04-18 20:00:00, 2.542
None, None, None, 75.3, 2017-04-18 21:00:00, 1.149
None, None, None, 83.9, 2017-04-18 22:00:00, -0.948
None, None, None, 87.3, 2017-04-18 23:00:00, -1.691
None, None, None, 89.3, 2017-04-19 00:00:00, -2.145
None, None, None, 90.0, 2017-04-19 01:00:00, -2.164
None, None, None, 88.9, 2017-04-19 02:00:00, -1.727
None, None, None, 89.8, 2017-04-19 03:00:00, -1.978
None, None, None, 89.2, 2017-04-19 04:00:00, -1.755
None, None, None, 90.6, 2017-04-19 05:00:00, -1.84
None, None, None, 90.1, 2017-04-19 06:00:00, -1.738
None, None, None, 88.2, 2017-04-19 07:00:00, -0.847
None, None, None, 84.9, 2017-04-19 08:00:00, 0.465
None, None, None, 77.61, 2017-04-19 09:00:00, 2.692
None, None, None, 71.89, 2017-04-19 10:00:00, 4.038
None, None, None, 67.01, 2017-04-19 11:00:00, 5.117
None, None, None, 60.55, 2017-04-19 12:00:00, 6.574
None, None, None, 57.3, 2017-04-19 13:00:00, 7.297
None, None, None, 55.27, 2017-04-19 14:00:00, 7.839
None, None, None, 53.01, 2017-04-19 15:00:00, 8.76
None, None, None, 48.07, 2017-04-19 16:00:00, 10.03
None, None, None, 46.44, 2017-04-19 17:00:00, 10.37
None, None, None, 59.19, 2017-04-19 18:00:00, 8.32
None, None, None, 67.29, 2017-04-19 19:00:00, 7.428
None, None, None, 87.1, 2017-04-19 20:00:00, 4.406
None, None, None, 94.3, 2017-04-19 21:00:00, 3.416
None, None, None, 95.4, 2017-04-19 22:00:00, 2.474
None, None, None, 95.8, 2017-04-19 23:00:00, 1.412
None, None, None, 96.3, 2017-04-20 00:00:00, 0.689998
None, None, None, 96.7, 2017-04-20 01:00:00, 0.246998
None, None, None, 96.8, 2017-04-20 02:00:00, -0.160999
None, None, None, 96.9, 2017-04-20 03:00:00, -0.656
None, None, None, 97.0, 2017-04-20 04:00:00, -0.973999
None, None, None, 96.9, 2017-04-20 05:00:00, -1.375
None, None, None, 96.7, 2017-04-20 06:00:00, -1.496
None, None, None, 96.4, 2017-04-20 07:00:00, -1.713
None, None, None, 96.5, 2017-04-20 08:00:00, -0.768
None, None, None, 96.8, 2017-04-20 09:00:00, 0.700999
None, None, None, 90.3, 2017-04-20 10:00:00, 4.005
None, None, None, 62.98, 2017-04-20 11:00:00, 7.954
None, None, None, 46.6, 2017-04-20 12:00:00, 9.89
None, None, None, 49.89, 2017-04-20 13:00:00, 9.02
None, None, None, 69.91, 2017-04-20 14:00:00, 7.057
None, None, None, 72.91, 2017-04-20 15:00:00, 7.486
None, None, None, 57.28, 2017-04-20 16:00:00, 8.06
None, None, None, 50.68, 2017-04-20 17:00:00, 9.88
None, None, None, 48.18, 2017-04-20 18:00:00, 10.34
None, None, None, 70.36, 2017-04-20 19:00:00, 7.565
None, None, None, 76.88, 2017-04-20 20:00:00, 6.272
None, None, None, 84.6, 2017-04-20 21:00:00, 4.165
None, None, None, 90.5, 2017-04-20 22:00:00, 2.063
None, None, None, 92.2, 2017-04-20 23:00:00, 0.412999
None, None, None, 93.4, 2017-04-21 00:00:00, -0.873
None, None, None, 94.1, 2017-04-21 01:00:00, -1.414
None, None, None, 94.4, 2017-04-21 02:00:00, -1.666
None, None, None, 94.4, 2017-04-21 03:00:00, -2.14
None, None, None, 94.4, 2017-04-21 04:00:00, -2.72
None, None, None, 94.2, 2017-04-21 05:00:00, -3.221
None, None, None, 93.9, 2017-04-21 06:00:00, -3.222
None, None, None, 91.2, 2017-04-21 07:00:00, -1.361
None, None, None, 85.3, 2017-04-21 08:00:00, 1.072
None, None, None, 70.51, 2017-04-21 09:00:00, 4.919
None, None, None, 49.43, 2017-04-21 10:00:00, 8.7
None, None, None, 42.33, 2017-04-21 11:00:00, 9.85
None, None, None, 38.69, 2017-04-21 12:00:00, 11.04
None, None, None, 33.92, 2017-04-21 13:00:00, 12.0
None, None, None, 30.97, 2017-04-21 14:00:00, 12.59
None, None, None, 26.5, 2017-04-21 15:00:00, 13.34
None, None, None, 22.96, 2017-04-21 16:00:00, 14.1
None, None, None, 20.42, 2017-04-21 17:00:00, 14.59
None, None, None, 26.18, 2017-04-21 18:00:00, 14.04
None, None, None, 25.16, 2017-04-21 19:00:00, 14.17
None, None, None, 46.23, 2017-04-21 20:00:00, 8.56
None, None, None, 64.48, 2017-04-21 21:00:00, 4.813
None, None, None, 72.03, 2017-04-21 22:00:00, 2.496
None, None, None, 77.82, 2017-04-21 23:00:00, 0.898
None, None, None, 81.2, 2017-04-22 00:00:00, -0.293998
None, None, None, 83.7, 2017-04-22 01:00:00, -1.31
None, None, None, 86.2, 2017-04-22 02:00:00, -1.908
None, None, None, 86.4, 2017-04-22 03:00:00, -2.129
None, None, None, 87.4, 2017-04-22 04:00:00, -2.395
None, None, None, 86.1, 2017-04-22 05:00:00, -2.381
None, None, None, 87.4, 2017-04-22 06:00:00, -2.502
None, None, None, 85.9, 2017-04-22 07:00:00, -1.588
None, None, None, 68.59, 2017-04-22 08:00:00, 3.057
None, None, None, 49.01, 2017-04-22 09:00:00, 7.238
None, None, None, 47.12, 2017-04-22 10:00:00, 8.2
None, None, None, 44.78, 2017-04-22 11:00:00, 9.3
None, None, None, 41.11, 2017-04-22 12:00:00, 10.44
None, None, None, 38.73, 2017-04-22 13:00:00, 11.14
None, None, None, 37.07, 2017-04-22 14:00:00, 11.35
None, None, None, 35.52, 2017-04-22 15:00:00, 11.58
None, None, None, 33.91, 2017-04-22 16:00:00, 11.55
None, None, None, 34.59, 2017-04-22 17:00:00, 11.05
None, None, None, 37.72, 2017-04-22 18:00:00, 9.78
None, None, None, 40.19, 2017-04-22 19:00:00, 8.23
None, None, None, 43.63, 2017-04-22 20:00:00, 7.056
None, None, None, 45.24, 2017-04-22 21:00:00, 6.025
None, None, None, 48.77, 2017-04-22 22:00:00, 4.861
None, None, None, 50.14, 2017-04-22 23:00:00, 4.088
None, None, None, 51.84, 2017-04-23 00:00:00, 3.523
None, None, None, 58.05, 2017-04-23 01:00:00, 2.653
None, None, None, 60.84, 2017-04-23 02:00:00, 2.12
None, None, None, 74.04, 2017-04-23 03:00:00, 0.879998
None, None, None, 87.4, 2017-04-23 04:00:00, -0.006
None, None, None, 89.9, 2017-04-23 05:00:00, -0.155
None, None, None, 90.1, 2017-04-23 06:00:00, -0.144998
None, None, None, 88.5, 2017-04-23 07:00:00, 0.082
None, None, None, 83.6, 2017-04-23 08:00:00, 0.907998
None, None, None, 72.01, 2017-04-23 09:00:00, 2.01
None, None, None, 67.24, 2017-04-23 10:00:00, 2.886
None, None, None, 61.15, 2017-04-23 11:00:00, 4.197
None, None, None, 65.16, 2017-04-23 12:00:00, 3.984
None, None, None, 62.68, 2017-04-23 13:00:00, 4.772
None, None, None, 55.29, 2017-04-23 14:00:00, 5.735
None, None, None, 52.79, 2017-04-23 15:00:00, 6.746
None, None, None, 50.47, 2017-04-23 16:00:00, 7.788
None, None, None, 47.16, 2017-04-23 17:00:00, 8.39
None, None, None, 47.05, 2017-04-23 18:00:00, 8.48
None, None, None, 49.08, 2017-04-23 19:00:00, 7.951
None, None, None, 55.59, 2017-04-23 20:00:00, 7.021
None, None, None, 64.19, 2017-04-23 21:00:00, 5.454
None, None, None, 72.83, 2017-04-23 22:00:00, 3.404
None, None, None, 77.59, 2017-04-23 23:00:00, 2.369
None, None, None, 78.49, 2017-04-24 00:00:00, 2.112
None, None, None, 80.1, 2017-04-24 01:00:00, 1.992
None, None, None, 82.5, 2017-04-24 02:00:00, 1.818
None, None, None, 79.15, 2017-04-24 03:00:00, 2.338
None, None, None, 71.89, 2017-04-24 04:00:00, 2.938
None, None, None, 71.22, 2017-04-24 05:00:00, 2.69
None, None, None, 68.67, 2017-04-24 06:00:00, 2.563
None, None, None, 65.89, 2017-04-24 07:00:00, 2.664
None, None, None, 61.74, 2017-04-24 08:00:00, 3.163
None, None, None, 55.43, 2017-04-24 09:00:00, 3.972
None, None, None, 50.88, 2017-04-24 10:00:00, 4.554
None, None, None, 46.61, 2017-04-24 11:00:00, 6.12
None, None, None, 46.35, 2017-04-24 12:00:00, 7.065
None, None, None, 44.23, 2017-04-24 13:00:00, 8.24
None, None, None, 43.6, 2017-04-24 14:00:00, 9.06
None, None, None, 41.56, 2017-04-24 15:00:00, 9.69
None, None, None, 41.65, 2017-04-24 16:00:00, 9.44
None, None, None, 37.68, 2017-04-24 17:00:00, 10.45
None, None, None, 49.77, 2017-04-24 18:00:00, 8.53
None, None, None, 60.42, 2017-04-24 19:00:00, 7.33
None, None, None, 70.95, 2017-04-24 20:00:00, 6.597
None, None, None, 84.4, 2017-04-24 21:00:00, 4.947
None, None, None, 85.3, 2017-04-24 22:00:00, 3.171
None, None, None, 88.4, 2017-04-24 23:00:00, 2.367
None, None, None, 90.8, 2017-04-25 00:00:00, 0.833998
None, None, None, 92.2, 2017-04-25 01:00:00, -0.555
None, None, None, 93.1, 2017-04-25 02:00:00, -1.613
None, None, None, 92.4, 2017-04-25 03:00:00, -2.361
None, None, None, 91.1, 2017-04-25 04:00:00, -2.849
None, None, None, 88.8, 2017-04-25 05:00:00, -3.286
None, None, None, 89.5, 2017-04-25 06:00:00, -3.721
None, None, None, 72.59, 2017-04-25 07:00:00, -0.773
None, None, None, 54.15, 2017-04-25 08:00:00, 2.77
None, None, None, 39.3, 2017-04-25 09:00:00, 5.47
None, None, None, 33.32, 2017-04-25 10:00:00, 7.738
None, None, None, 29.83, 2017-04-25 11:00:00, 9.56
None, None, None, 27.96, 2017-04-25 12:00:00, 10.9
None, None, None, 26.1, 2017-04-25 13:00:00, 11.98
None, None, None, 24.88, 2017-04-25 14:00:00, 12.14
None, None, None, 24.06, 2017-04-25 15:00:00, 12.32
None, None, None, 22.81, 2017-04-25 16:00:00, 13.04
None, None, None, 22.87, 2017-04-25 17:00:00, 12.88
None, None, None, 23.25, 2017-04-25 18:00:00, 12.98
None, None, None, 24.02, 2017-04-25 19:00:00, 12.51
None, None, None, 27.18, 2017-04-25 20:00:00, 10.75
None, None, None, 31.32, 2017-04-25 21:00:00, 9.07
None, None, None, 30.22, 2017-04-25 22:00:00, 8.91
None, None, None, 27.42, 2017-04-25 23:00:00, 8.54
None, None, None, 26.11, 2017-04-26 00:00:00, 7.782
None, None, None, 24.6, 2017-04-26 01:00:00, 7.357
None, None, None, 28.27, 2017-04-26 02:00:00, 6.528
None, None, None, 29.67, 2017-04-26 03:00:00, 6.034
None, None, None, 33.23, 2017-04-26 04:00:00, 5.862
None, None, None, 52.75, 2017-04-26 05:00:00, 5.429
None, None, None, 63.21, 2017-04-26 06:00:00, 4.527
None, None, None, 72.29, 2017-04-26 07:00:00, 4.055
None, None, None, 66.94, 2017-04-26 08:00:00, 4.627
None, None, None, 62.89, 2017-04-26 09:00:00, 6.683
None, None, None, 58.47, 2017-04-26 10:00:00, 8.34
None, None, None, 49.78, 2017-04-26 11:00:00, 10.39
None, None, None, 50.72, 2017-04-26 12:00:00, 8.98
None, None, None, 41.43, 2017-04-26 13:00:00, 10.53
None, None, None, 33.34, 2017-04-26 14:00:00, 11.56
None, None, None, 28.54, 2017-04-26 15:00:00, 12.18
None, None, None, 28.33, 2017-04-26 16:00:00, 12.03
None, None, None, 27.31, 2017-04-26 17:00:00, 11.9
None, None, None, 30.57, 2017-04-26 18:00:00, 10.89
None, None, None, 35.14, 2017-04-26 19:00:00, 9.71
None, None, None, 39.93, 2017-04-26 20:00:00, 8.15
None, None, None, 45.35, 2017-04-26 21:00:00, 6.811
None, None, None, 49.99, 2017-04-26 22:00:00, 6.084
None, None, None, 53.76, 2017-04-26 23:00:00, 5.704
None, None, None, 56.14, 2017-04-27 00:00:00, 5.558
None, None, None, 59.53, 2017-04-27 01:00:00, 5.079
None, None, None, 64.87, 2017-04-27 02:00:00, 3.883
None, None, None, 74.65, 2017-04-27 03:00:00, 1.305
None, None, None, 82.0, 2017-04-27 04:00:00, -0.465
None, None, None, 85.9, 2017-04-27 05:00:00, -1.293
None, None, None, 83.4, 2017-04-27 06:00:00, -0.252
None, None, None, 79.12, 2017-04-27 07:00:00, 1.338
None, None, None, 63.02, 2017-04-27 08:00:00, 5.147
None, None, None, 56.08, 2017-04-27 09:00:00, 6.309
None, None, None, 55.61, 2017-04-27 10:00:00, 6.678
None, None, None, 52.75, 2017-04-27 11:00:00, 7.401
None, None, None, 46.59, 2017-04-27 12:00:00, 8.13
None, None, None, 52.94, 2017-04-27 13:00:00, 7.209
None, None, None, 42.32, 2017-04-27 14:00:00, 8.76
None, None, None, 35.14, 2017-04-27 15:00:00, 9.96
None, None, None, 33.85, 2017-04-27 16:00:00, 10.27
None, None, None, 33.35, 2017-04-27 17:00:00, 9.92
None, None, None, 34.04, 2017-04-27 18:00:00, 9.47
None, None, None, 34.06, 2017-04-27 19:00:00, 8.89
None, None, None, 38.66, 2017-04-27 20:00:00, 7.542
None, None, None, 46.6, 2017-04-27 21:00:00, 5.476
None, None, None, 58.06, 2017-04-27 22:00:00, 2.825
None, None, None, 65.84, 2017-04-27 23:00:00, 1.144
None, None, None, 77.54, 2017-04-28 00:00:00, -0.586
None, None, None, 74.38, 2017-04-28 01:00:00, -0.508
None, None, None, 82.1, 2017-04-28 02:00:00, -1.822
None, None, None, 85.3, 2017-04-28 03:00:00, -2.448
None, None, None, 88.6, 2017-04-28 04:00:00, -3.378
None, None, None, 89.5, 2017-04-28 05:00:00, -3.79
None, None, None, 89.1, 2017-04-28 06:00:00, -3.569
None, None, None, 79.52, 2017-04-28 07:00:00, -0.405
None, None, None, 63.7, 2017-04-28 08:00:00, 2.793
None, None, None, 48.07, 2017-04-28 09:00:00, 5.461
None, None, None, 39.1, 2017-04-28 10:00:00, 7.128
None, None, None, 38.34, 2017-04-28 11:00:00, 7.269
None, None, None, 34.55, 2017-04-28 12:00:00, 8.06
None, None, None, 33.57, 2017-04-28 13:00:00, 8.74
None, None, None, 34.76, 2017-04-28 14:00:00, 8.66
None, None, None, 46.69, 2017-04-28 15:00:00, 7.239
None, None, None, 49.17, 2017-04-28 16:00:00, 6.952
None, None, None, 73.61, 2017-04-28 17:00:00, 4.482
None, None, None, 66.49, 2017-04-28 18:00:00, 5.825
None, None, None, 53.32, 2017-04-28 19:00:00, 7.661
None, None, None, 65.12, 2017-04-28 20:00:00, 5.096
None, None, None, 74.6, 2017-04-28 21:00:00, 2.335
None, None, None, 82.7, 2017-04-28 22:00:00, 0.126
None, None, None, 88.3, 2017-04-28 23:00:00, -1.152
None, None, None, 91.5, 2017-04-29 00:00:00, -2.12
None, None, None, 91.8, 2017-04-29 01:00:00, -2.604
None, None, None, 92.3, 2017-04-29 02:00:00, -3.033
None, None, None, 92.9, 2017-04-29 03:00:00, -3.804
None, None, None, 92.9, 2017-04-29 04:00:00, -3.998
None, None, None, 93.0, 2017-04-29 05:00:00, -4.443
None, None, None, 92.7, 2017-04-29 06:00:00, -4.397
None, None, None, 92.3, 2017-04-29 07:00:00, -3.504
None, None, None, 88.8, 2017-04-29 08:00:00, -1.741
None, None, None, 78.55, 2017-04-29 09:00:00, 1.07
None, None, None, 64.29, 2017-04-29 10:00:00, 3.264
None, None, None, 56.25, 2017-04-29 11:00:00, 4.587
None, None, None, 51.85, 2017-04-29 12:00:00, 5.487
None, None, None, 56.18, 2017-04-29 13:00:00, 5.444
None, None, None, 57.82, 2017-04-29 14:00:00, 5.655
None, None, None, 64.87, 2017-04-29 15:00:00, 5.425
None, None, None, 73.04, 2017-04-29 16:00:00, 5.066
None, None, None, 83.5, 2017-04-29 17:00:00, 4.312
None, None, None, 90.0, 2017-04-29 18:00:00, 4.003
None, None, None, 87.3, 2017-04-29 19:00:00, 4.204
None, None, None, 87.6, 2017-04-29 20:00:00, 3.93
None, None, None, 87.3, 2017-04-29 21:00:00, 3.512
None, None, None, 88.7, 2017-04-29 22:00:00, 2.672
None, None, None, 93.0, 2017-04-29 23:00:00, 1.816
None, None, None, 93.3, 2017-04-30 00:00:00, 1.43
None, None, None, 95.2, 2017-04-30 01:00:00, -0.196998
None, None, None, 96.0, 2017-04-30 02:00:00, -0.375
None, None, None, 96.3, 2017-04-30 03:00:00, -0.493
None, None, None, 96.5, 2017-04-30 04:00:00, -0.879998
None, None, None, 96.7, 2017-04-30 05:00:00, -0.880999
None, None, None, 96.7, 2017-04-30 06:00:00, -0.878
None, None, None, 96.6, 2017-04-30 07:00:00, -0.532
None, None, None, 96.5, 2017-04-30 08:00:00, 0.340999
None, None, None, 96.4, 2017-04-30 09:00:00, 1.964
None, None, None, 90.9, 2017-04-30 10:00:00, 3.276
None, None, None, 78.98, 2017-04-30 11:00:00, 4.336
None, None, None, 75.16, 2017-04-30 12:00:00, 4.814
