station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.0, 0.0, 0.0, 2012-02-14 00:00:00, 0.0
12.3, 12.3, 0.0, 2012-02-17 00:00:00, 0.0
1.4, 1.4, 0.0, 2012-02-18 00:00:00, 0.0
7.5, 7.5, 0.0, 2012-02-19 00:00:00, 0.0
12.2, 12.2, 0.0, 2012-02-20 00:00:00, 0.0
39.2, 39.2, 0.0, 2012-02-21 00:00:00, 0.0
8.0, 8.0, 0.0, 2012-02-22 00:00:00, 0.0
49.6, 49.6, 0.0, 2012-02-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-02-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-02-26 00:00:00, 0.0
8.6, 8.6, 0.0, 2012-02-29 00:00:00, None
1.8, 1.8, 0.0, 2012-03-01 00:00:00, 0.0
30.4, 30.4, 0.0, 2012-03-02 00:00:00, 0.0
55.0, 55.0, 0.0, 2012-03-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-07 00:00:00, 0.0
30.8, 26.0, 4.8, 2012-03-10 00:00:00, None
16.8, 11.8, 5.0, 2012-03-12 00:00:00, 5.0
14.0, 12.0, 2.0, 2012-03-13 00:00:00, 12.0
39.8, 39.8, 0.0, 2012-03-14 00:00:00, 13.0
36.4, 36.4, 0.0, 2012-03-15 00:00:00, 7.0
19.6, 19.6, 0.0, 2012-03-16 00:00:00, 0.0
1.0, 0.0, 1.0, 2012-03-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-18 00:00:00, 1.0
18.8, 17.8, 1.0, 2012-03-19 00:00:00, 0.0
15.3, 6.3, 9.0, 2012-03-21 00:00:00, 7.0
23.0, 23.0, 0.0, 2012-03-22 00:00:00, 12.0
0.0, 0.0, 0.0, 2012-03-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-03-24 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-03-25 00:00:00, 0.0
27.3, 27.3, 0.0, 2012-03-27 00:00:00, 0.0
68.0, 66.0, 2.0, 2012-03-28 00:00:00, 0.0
13.2, 10.2, 3.0, 2012-03-29 00:00:00, 0.0
9.9, 9.9, 0.0, 2012-03-30 00:00:00, 4.0
4.1, 4.1, 0.0, 2012-03-31 00:00:00, 0.0
74.6, 74.6, 0.0, 2012-04-02 00:00:00, 0.0
2.0, 2.0, 0.0, 2012-04-04 00:00:00, 0.0
1.7, 1.7, 0.0, 2012-04-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-11 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-04-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-14 00:00:00, None
3.8, 3.8, 0.0, 2012-04-15 00:00:00, 0.0
12.1, 12.1, 0.0, 2012-04-16 00:00:00, 0.0
5.1, 5.1, 0.0, 2012-04-17 00:00:00, 0.0
8.5, 8.5, 0.0, 2012-04-18 00:00:00, 0.0
9.8, 9.8, 0.0, 2012-04-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-20 00:00:00, 0.0
24.4, 24.4, 0.0, 2012-04-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-04-22 00:00:00, 0.0
1.4, 1.4, 0.0, 2012-04-23 00:00:00, 0.0
12.5, 12.5, 0.0, 2012-04-24 00:00:00, 0.0
39.7, 39.7, 0.0, 2012-04-25 00:00:00, 0.0
11.8, 11.8, 0.0, 2012-04-27 00:00:00, None
5.8, 5.8, 0.0, 2012-04-28 00:00:00, 0.0
6.8, 6.8, 0.0, 2012-04-29 00:00:00, 0.0
20.6, 20.6, 0.0, 2012-04-30 00:00:00, 0.0
4.0, 4.0, 0.0, 2012-05-03 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-05-04 00:00:00, 0.0
2.2, 2.2, 0.0, 2012-05-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-06 00:00:00, 0.0
4.1, 4.1, 0.0, 2012-05-07 00:00:00, 0.0
5.0, 5.0, 0.0, 2012-05-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-19 00:00:00, 0.0
7.1, 7.1, 0.0, 2012-05-20 00:00:00, 0.0
23.3, 23.3, 0.0, 2012-05-21 00:00:00, 0.0
9.3, 9.3, 0.0, 2012-05-22 00:00:00, 0.0
7.2, 7.2, 0.0, 2012-05-23 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-05-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-05-25 00:00:00, 0.0
0.8, 0.8, 0.0, 2012-05-26 00:00:00, 0.0
5.2, 5.2, 0.0, 2012-05-27 00:00:00, 0.0
8.0, 8.0, 0.0, 2012-05-29 00:00:00, 0.0
19.0, 19.0, 0.0, 2012-05-31 00:00:00, 0.0
1.1, 1.1, 0.0, 2012-06-04 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-06-05 00:00:00, 0.0
2.3, 2.3, 0.0, 2012-06-06 00:00:00, 0.0
15.8, 15.8, 0.0, 2012-06-07 00:00:00, 0.0
0.5, 0.5, 0.0, 2012-06-08 00:00:00, 0.0
3.0, 3.0, 0.0, 2012-06-09 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-06-10 00:00:00, 0.0
9.3, 9.3, 0.0, 2012-06-11 00:00:00, 0.0
2.8, 2.8, 0.0, 2012-06-12 00:00:00, 0.0
0.1, 0.1, 0.0, 2012-06-13 00:00:00, 0.0
41.5, 41.5, 0.0, 2012-06-14 00:00:00, 0.0
30.9, 30.9, 0.0, 2012-06-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-20 00:00:00, None
3.1, 3.1, 0.0, 2012-06-21 00:00:00, 0.0
30.8, 30.8, 0.0, 2012-06-22 00:00:00, 0.0
15.0, 15.0, 0.0, 2012-06-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-25 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-06-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-06-27 00:00:00, 0.0
11.0, 11.0, 0.0, 2012-06-28 00:00:00, 0.0
5.0, 5.0, 0.0, 2012-06-29 00:00:00, 0.0
2.0, 2.0, 0.0, 2012-06-30 00:00:00, 0.0
3.7, 3.7, 0.0, 2012-07-01 00:00:00, 0.0
11.2, 11.2, 0.0, 2012-07-02 00:00:00, 0.0
5.2, 5.2, 0.0, 2012-07-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-11 00:00:00, None
0.0, 0.0, 0.0, 2012-07-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-19 00:00:00, 0.0
3.0, 3.0, 0.0, 2012-07-20 00:00:00, 0.0
7.2, 7.2, 0.0, 2012-07-21 00:00:00, 0.0
8.0, 8.0, 0.0, 2012-07-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-26 00:00:00, 0.0
1.2, 1.2, 0.0, 2012-07-27 00:00:00, 0.0
0.6, 0.6, 0.0, 2012-07-28 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-07-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-07-31 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-08-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-05 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-08-06 00:00:00, 0.0
1.8, 1.8, 0.0, 2012-08-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-11 00:00:00, 0.0
1.2, 1.2, 0.0, 2012-08-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-15 00:00:00, 0.0
0.7, 0.7, 0.0, 2012-08-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-21 00:00:00, 0.0
2.2, 2.2, 0.0, 2012-08-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-25 00:00:00, 0.0
10.4, 10.4, 0.0, 2012-08-26 00:00:00, 0.0
4.3, 4.3, 0.0, 2012-08-27 00:00:00, 0.0
6.4, 6.4, 0.0, 2012-08-28 00:00:00, 0.0
8.7, 8.7, 0.0, 2012-08-29 00:00:00, 0.0
0.4, 0.4, 0.0, 2012-08-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-08-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-08 00:00:00, 0.0
12.9, 12.9, 0.0, 2012-09-09 00:00:00, 0.0
1.6, 1.6, 0.0, 2012-09-10 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-09-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-20 00:00:00, 0.0
0.5, 0.5, 0.0, 2012-09-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-26 00:00:00, 0.0
8.6, 8.6, 0.0, 2012-09-27 00:00:00, 0.0
6.2, 6.2, 0.0, 2012-09-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-09-29 00:00:00, 0.0
6.2, 6.2, 0.0, 2012-09-30 00:00:00, 0.0
7.3, 7.3, 0.0, 2012-10-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-10-10 00:00:00, 0.0
15.3, 15.3, 0.0, 2012-10-11 00:00:00, 0.0
46.7, 46.7, 0.0, 2012-10-12 00:00:00, 0.0
108.0, 108.0, 0.0, 2012-10-13 00:00:00, 0.0
9.8, 9.8, 0.0, 2012-10-14 00:00:00, 0.0
53.6, 53.6, 0.0, 2012-10-15 00:00:00, 0.0
2.8, 2.8, 0.0, 2012-10-16 00:00:00, 0.0
45.1, 45.1, 0.0, 2012-10-17 00:00:00, 0.0
86.9, 86.9, 0.0, 2012-10-18 00:00:00, 0.0
6.6, 6.6, 0.0, 2012-10-19 00:00:00, 0.0
6.9, 6.9, 0.0, 2012-10-20 00:00:00, 0.0
7.4, 7.4, 0.0, 2012-10-25 00:00:00, 0.0
6.4, 6.4, 0.0, 2012-10-26 00:00:00, 0.0
14.8, 14.8, 0.0, 2012-10-27 00:00:00, 0.0
10.4, 10.4, 0.0, 2012-10-28 00:00:00, 0.0
12.8, 12.8, 0.0, 2012-10-30 00:00:00, 0.0
15.8, 15.8, 0.0, 2012-10-31 00:00:00, 0.0
3.2, 3.2, 0.0, 2012-11-01 00:00:00, 0.0
20.1, 20.1, 0.0, 2012-11-02 00:00:00, 0.0
19.1, 19.1, 0.0, 2012-11-03 00:00:00, 0.0
43.4, 43.4, 0.0, 2012-11-04 00:00:00, 0.0
4.6, 4.6, 0.0, 2012-11-05 00:00:00, 0.0
5.5, 5.5, 0.0, 2012-11-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-09 00:00:00, 0.0
2.4, 2.4, 0.0, 2012-11-10 00:00:00, 0.0
10.0, 10.0, 0.0, 2012-11-11 00:00:00, 0.0
47.4, 47.4, 0.0, 2012-11-12 00:00:00, 0.0
8.2, 8.2, 0.0, 2012-11-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-11-14 00:00:00, 0.0
4.4, 4.4, 0.0, 2012-11-15 00:00:00, 0.0
76.8, 76.8, 0.0, 2012-11-16 00:00:00, 0.0
35.0, 35.0, 0.0, 2012-11-17 00:00:00, 0.0
51.6, 51.6, 0.0, 2012-11-18 00:00:00, 0.0
16.9, 16.9, 0.0, 2012-11-19 00:00:00, 0.0
25.9, 25.9, 0.0, 2012-11-20 00:00:00, 0.0
5.6, 5.6, 0.0, 2012-11-21 00:00:00, 0.0
51.0, 51.0, 0.0, 2012-11-22 00:00:00, 0.0
20.0, 20.0, 0.0, 2012-11-23 00:00:00, 0.0
3.9, 3.9, 0.0, 2012-11-24 00:00:00, 0.0
0.3, 0.3, 0.0, 2012-11-26 00:00:00, 0.0
0.2, 0.2, 0.0, 2012-11-27 00:00:00, 0.0
61.9, 61.9, 0.0, 2012-11-28 00:00:00, 0.0
38.7, 38.7, 0.0, 2012-11-29 00:00:00, 0.0
60.1, 60.1, 0.0, 2012-11-30 00:00:00, 0.0
36.6, 36.6, 0.0, 2012-12-01 00:00:00, 0.0
37.7, 37.7, 0.0, 2012-12-02 00:00:00, 0.0
50.6, 50.6, 0.0, 2012-12-03 00:00:00, 0.0
28.8, 28.8, 0.0, 2012-12-04 00:00:00, 0.0
28.0, 27.0, 1.0, 2012-12-05 00:00:00, 0.0
18.0, 18.0, 0.0, 2012-12-06 00:00:00, 0.0
1.6, 1.6, 0.0, 2012-12-07 00:00:00, 0.0
6.2, 6.2, 0.0, 2012-12-08 00:00:00, 0.0
0.8, 0.8, 0.0, 2012-12-09 00:00:00, 0.0
15.4, 15.4, 0.0, 2012-12-10 00:00:00, 0.0
1.8, 1.8, 0.0, 2012-12-11 00:00:00, 0.0
2.6, 2.6, 0.0, 2012-12-12 00:00:00, 0.0
12.2, 12.2, 0.0, 2012-12-13 00:00:00, 0.0
22.0, 21.0, 1.0, 2012-12-14 00:00:00, 0.0
5.0, 0.0, 5.0, 2012-12-15 00:00:00, 1.0
2.6, 2.6, 0.0, 2012-12-16 00:00:00, 4.0
18.4, 17.4, 1.0, 2012-12-18 00:00:00, 0.0
27.1, 24.6, 2.5, 2012-12-19 00:00:00, 7.0
25.6, 24.6, 1.0, 2012-12-20 00:00:00, 6.0
12.2, 12.2, 0.0, 2012-12-21 00:00:00, 3.0
9.2, 9.2, 0.0, 2012-12-22 00:00:00, 3.0
0.0, 0.0, 0.0, 2012-12-23 00:00:00, 3.0
2.1, 2.1, 0.0, 2012-12-24 00:00:00, 0.0
8.5, 8.5, 0.0, 2012-12-27 00:00:00, 0.0
9.2, 9.2, 0.0, 2012-12-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2012-12-29 00:00:00, 0.0
4.0, 4.0, 0.0, 2012-12-30 00:00:00, 0.0
0.8, 0.8, 0.0, 2012-12-31 00:00:00, 0.0
