station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, 22.57, 25.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 17:00:00, None, None, None
None, None, 21.81, 26.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 18:00:00, None, None, None
None, None, 21.11, 28.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 19:00:00, None, None, None
None, None, 20.2, 30.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 20:00:00, None, None, None
None, None, 18.04, 38.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 21:00:00, None, None, None
None, None, 16.36, 45.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 22:00:00, None, None, None
None, None, 14.04, 52.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 23:00:00, None, None, None
None, None, 12.67, 52.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 00:00:00, None, None, None
None, None, 11.47, 58.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 01:00:00, None, None, None
None, None, 12.11, 54.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 02:00:00, None, None, None
None, None, 11.23, 57.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 03:00:00, None, None, None
None, None, 10.52, 60.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 04:00:00, None, None, None
None, None, 9.96, 61.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 05:00:00, None, None, None
None, None, 9.67, 63.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 06:00:00, None, None, None
None, None, 8.75, 63.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 07:00:00, None, None, None
None, None, 10.9, 56.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 08:00:00, None, None, None
None, None, 14.85, 47.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 09:00:00, None, None, None
None, None, 16.57, 43.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 10:00:00, None, None, None
None, None, 16.62, 47.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 11:00:00, None, None, None
None, None, 18.38, 44.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 12:00:00, None, None, None
None, None, 21.53, 38.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 13:00:00, None, None, None
None, None, 22.86, 34.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 14:00:00, None, None, None
None, None, 24.28, 30.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 15:00:00, None, None, None
None, None, 24.57, 27.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 16:00:00, None, None, None
None, None, 23.61, 27.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 17:00:00, None, None, None
None, None, 22.75, 23.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 18:00:00, None, None, None
None, None, 21.95, 24.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 19:00:00, None, None, None
None, None, 20.61, 30.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 20:00:00, None, None, None
None, None, 18.74, 41.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 21:00:00, None, None, None
None, None, 16.88, 50.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 22:00:00, None, None, None
None, None, 14.72, 55.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 23:00:00, None, None, None
None, None, 13.22, 60.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 00:00:00, None, None, None
None, None, 11.75, 65.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 01:00:00, None, None, None
None, None, 11.61, 65.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 02:00:00, None, None, None
None, None, 10.21, 71.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 03:00:00, None, None, None
None, None, 9.58, 74.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 04:00:00, None, None, None
None, None, 9.21, 74.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 05:00:00, None, None, None
None, None, 8.31, 77.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 06:00:00, None, None, None
None, None, 8.07, 78.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 07:00:00, None, None, None
None, None, 9.92, 69.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 08:00:00, None, None, None
None, None, 13.0, 59.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 09:00:00, None, None, None
None, None, 14.29, 56.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 10:00:00, None, None, None
None, None, 15.58, 54.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 11:00:00, None, None, None
None, None, 18.28, 47.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 12:00:00, None, None, None
None, None, 18.76, 46.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 13:00:00, None, None, None
None, None, 21.49, 33.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 14:00:00, None, None, None
None, None, 22.63, 27.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 15:00:00, None, None, None
None, None, 23.02, 27.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 16:00:00, None, None, None
None, None, 21.5, 28.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 17:00:00, None, None, None
None, None, 20.9, 29.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 18:00:00, None, None, None
None, None, 20.79, 30.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 19:00:00, None, None, None
None, None, 19.84, 35.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 20:00:00, None, None, None
None, None, 18.28, 39.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 21:00:00, None, None, None
None, None, 16.16, 50.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 22:00:00, None, None, None
None, None, 15.23, 55.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 23:00:00, None, None, None
None, None, 14.32, 58.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 00:00:00, None, None, None
None, None, 12.97, 63.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 01:00:00, None, None, None
None, None, 11.49, 67.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 02:00:00, None, None, None
None, None, 10.6, 69.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 03:00:00, None, None, None
None, None, 10.55, 71.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 04:00:00, None, None, None
None, None, 9.85, 73.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 05:00:00, None, None, None
None, None, 9.96, 74.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 06:00:00, None, None, None
None, None, 9.52, 76.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 07:00:00, None, None, None
None, None, 10.01, 79.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 08:00:00, None, None, None
None, None, 11.2, 78.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 09:00:00, None, None, None
None, None, 12.48, 76.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 10:00:00, None, None, None
None, None, 13.02, 72.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 11:00:00, None, None, None
None, None, 15.38, 62.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 12:00:00, None, None, None
None, None, 17.66, 49.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 13:00:00, None, None, None
None, None, 18.63, 42.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 14:00:00, None, None, None
None, None, 16.26, 46.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 15:00:00, None, None, None
None, None, 17.37, 37.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 16:00:00, None, None, None
None, None, 17.33, 34.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 17:00:00, None, None, None
None, None, 16.27, 37.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 18:00:00, None, None, None
None, None, 15.53, 36.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 19:00:00, None, None, None
None, None, 14.11, 43.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 20:00:00, None, None, None
None, None, 12.13, 50.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 21:00:00, None, None, None
None, None, 10.43, 53.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 22:00:00, None, None, None
None, None, 8.51, 59.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 23:00:00, None, None, None
None, None, 6.744, 62.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 00:00:00, None, None, None
None, None, 5.603, 65.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 01:00:00, None, None, None
None, None, 5.166, 68.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 02:00:00, None, None, None
None, None, 5.484, 70.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 05:00:00, None, None, None
None, None, 5.363, 74.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 06:00:00, None, None, None
None, None, 5.754, 65.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 07:00:00, None, None, None
None, None, 7.03, 59.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 08:00:00, None, None, None
None, None, 9.15, 51.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 09:00:00, None, None, None
None, None, 8.97, 52.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 10:00:00, None, None, None
None, None, 12.59, 45.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 11:00:00, None, None, None
None, None, 13.1, 43.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 12:00:00, None, None, None
None, None, 11.1, 52.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 16:00:00, None, None, None
None, None, 11.07, 57.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 17:00:00, None, None, None
None, None, 11.13, 56.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 18:00:00, None, None, None
None, None, 11.28, 53.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 19:00:00, None, None, None
None, None, 10.6, 58.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 20:00:00, None, None, None
None, None, 9.38, 66.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 21:00:00, None, None, None
None, None, 7.927, 71.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 22:00:00, None, None, None
None, None, 6.039, 73.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 23:00:00, None, None, None
None, None, 5.117, 75.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 00:00:00, None, None, None
None, None, 4.342, 78.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 01:00:00, None, None, None
None, None, 4.729, 72.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 02:00:00, None, None, None
None, None, 4.0, 76.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 03:00:00, None, None, None
None, None, 3.511, 77.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 04:00:00, None, None, None
None, None, 3.077, 82.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 05:00:00, None, None, None
None, None, 3.802, 84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 06:00:00, None, None, None
None, None, 2.903, 85.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 07:00:00, None, None, None
None, None, 6.028, 80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 08:00:00, None, None, None
None, None, 6.423, 78.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 09:00:00, None, None, None
None, None, 6.878, 81.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 10:00:00, None, None, None
None, None, 7.541, 72.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 11:00:00, None, None, None
None, None, 9.93, 61.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 12:00:00, None, None, None
None, None, 11.03, 48.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 13:00:00, None, None, None
None, None, 13.11, 38.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 14:00:00, None, None, None
None, None, 13.96, 38.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 15:00:00, None, None, None
None, None, 12.2, 42.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 16:00:00, None, None, None
None, None, 12.22, 42.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 17:00:00, None, None, None
None, None, 11.59, 46.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 18:00:00, None, None, None
None, None, 10.54, 50.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 19:00:00, None, None, None
None, None, 9.16, 61.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 20:00:00, None, None, None
None, None, 8.0, 68.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 21:00:00, None, None, None
None, None, 6.272, 74.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 22:00:00, None, None, None
None, None, 4.89, 79.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 23:00:00, None, None, None
None, None, 3.904, 81.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 00:00:00, None, None, None
None, None, 4.536, 81.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 01:00:00, None, None, None
None, None, 4.341, 85.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 02:00:00, None, None, None
None, None, 4.049, 85.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 03:00:00, None, None, None
None, None, 3.73, 85.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 04:00:00, None, None, None
None, None, 3.299, 83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 05:00:00, None, None, None
None, None, 2.946, 83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 06:00:00, None, None, None
None, None, 3.096, 84.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 07:00:00, None, None, None
None, None, 3.564, 85.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 08:00:00, None, None, None
None, None, 7.112, 73.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 09:00:00, None, None, None
None, None, 9.59, 69.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 10:00:00, None, None, None
None, None, 11.72, 56.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 11:00:00, None, None, None
None, None, 12.43, 48.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 12:00:00, None, None, None
None, None, 13.84, 39.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 13:00:00, None, None, None
None, None, 14.05, 39.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 14:00:00, None, None, None
None, None, 13.84, 40.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 15:00:00, None, None, None
None, None, 12.63, 41.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 16:00:00, None, None, None
None, None, 10.78, 48.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 17:00:00, None, None, None
None, None, 10.76, 49.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 18:00:00, None, None, None
None, None, 10.1, 52.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 19:00:00, None, None, None
None, None, 8.93, 57.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 20:00:00, None, None, None
None, None, 7.578, 65.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 21:00:00, None, None, None
None, None, 6.661, 69.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 22:00:00, None, None, None
None, None, 6.221, 72.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-04 23:00:00, None, None, None
None, None, 5.639, 75.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 00:00:00, None, None, None
None, None, 5.313, 81.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 01:00:00, None, None, None
None, None, 4.973, 86.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 02:00:00, None, None, None
None, None, 4.732, 90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 03:00:00, None, None, None
None, None, 3.759, 90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 04:00:00, None, None, None
None, None, 2.494, 91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 05:00:00, None, None, None
None, None, 2.247, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 06:00:00, None, None, None
None, None, 1.827, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 07:00:00, None, None, None
None, None, 2.324, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 08:00:00, None, None, None
None, None, 3.102, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 09:00:00, None, None, None
None, None, 4.865, 93.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 10:00:00, None, None, None
None, None, 5.082, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 11:00:00, None, None, None
None, None, 6.162, 92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 12:00:00, None, None, None
None, None, 8.74, 84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 14:00:00, None, None, None
None, None, 9.01, 76.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 15:00:00, None, None, None
None, None, 10.83, 71.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 16:00:00, None, None, None
None, None, 8.6, 82.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 17:00:00, None, None, None
None, None, 8.89, 81.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 18:00:00, None, None, None
None, None, 9.19, 79.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 19:00:00, None, None, None
None, None, 7.193, 82.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 20:00:00, None, None, None
None, None, 6.26, 85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 21:00:00, None, None, None
None, None, 4.892, 87.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 22:00:00, None, None, None
None, None, 4.434, 86.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-05 23:00:00, None, None, None
None, None, 3.515, 89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 00:00:00, None, None, None
None, None, 2.352, 88.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 01:00:00, None, None, None
None, None, 2.865, 89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 02:00:00, None, None, None
None, None, 3.634, 88.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 03:00:00, None, None, None
None, None, 3.256, 87.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 04:00:00, None, None, None
None, None, 2.453, 86.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 05:00:00, None, None, None
None, None, 1.984, 85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 06:00:00, None, None, None
None, None, 2.033, 86.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 07:00:00, None, None, None
None, None, 2.872, 82.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 08:00:00, None, None, None
None, None, 6.337, 79.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 09:00:00, None, None, None
None, None, 8.43, 73.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 10:00:00, None, None, None
None, None, 9.64, 67.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 11:00:00, None, None, None
None, None, 10.64, 51.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 12:00:00, None, None, None
None, None, 12.75, 39.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 13:00:00, None, None, None
None, None, 13.26, 35.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 14:00:00, None, None, None
None, None, 13.91, 30.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 15:00:00, None, None, None
None, None, 12.5, 31.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 16:00:00, None, None, None
None, None, 11.61, 35.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 17:00:00, None, None, None
None, None, 9.46, 40.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 18:00:00, None, None, None
None, None, 8.5, 46.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 19:00:00, None, None, None
None, None, 8.28, 51.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 20:00:00, None, None, None
None, None, 4.795, 71.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-06 23:00:00, None, None, None
None, None, 4.442, 71.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 00:00:00, None, None, None
None, None, 2.882, 75.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 01:00:00, None, None, None
None, None, 1.741, 80.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 03:00:00, None, None, None
None, None, 1.349, 82.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 04:00:00, None, None, None
None, None, 1.923, 80.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 05:00:00, None, None, None
None, None, 1.119, 83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 06:00:00, None, None, None
None, None, 1.495, 85.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 07:00:00, None, None, None
None, None, 4.744, 73.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 08:00:00, None, None, None
None, None, 5.167, 78.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 09:00:00, None, None, None
None, None, 5.982, 78.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 10:00:00, None, None, None
None, None, 8.23, 71.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 11:00:00, None, None, None
None, None, 7.583, 69.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 12:00:00, None, None, None
None, None, 7.498, 77.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 13:00:00, None, None, None
None, None, 8.95, 64.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 14:00:00, None, None, None
None, None, 9.84, 57.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 15:00:00, None, None, None
None, None, 11.88, 51.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 16:00:00, None, None, None
None, None, 7.03, 82.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 17:00:00, None, None, None
None, None, 7.481, 86.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 18:00:00, None, None, None
None, None, 8.14, 81.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 19:00:00, None, None, None
None, None, 8.07, 82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 20:00:00, None, None, None
None, None, 7.859, 82.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 21:00:00, None, None, None
None, None, 6.855, 85.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-07 22:00:00, None, None, None
