station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
23.34, None, None, None, 3.263, 285.6, None, None, -16.0, None, None, None, None, None, None, None, None, 3.326, None, None, None, None, 38.02, None, None, None, None, 2019-03-27 15:00:00, None
26.54, None, None, None, 6.108, 340.9, None, None, -15.0, None, None, None, None, None, None, None, None, 2.148, None, None, None, None, 28.92, None, None, None, None, 2019-03-27 16:00:00, None
20.41, None, None, None, 6.002, 317.4, None, None, -17.0, None, None, None, None, None, None, None, None, 4.064, None, None, None, None, 30.97, None, None, None, None, 2019-03-27 17:00:00, None
21.37, None, None, None, 6.347, 340.1, None, None, -17.0, None, None, None, None, None, None, None, None, 2.693, None, None, None, None, 29.49, None, None, None, None, 2019-03-27 18:00:00, None
22.89, None, None, None, 5.765, 330.3, None, None, -17.0, None, None, None, None, None, None, None, None, 1.59, None, None, None, None, 29.34, None, None, None, None, 2019-03-27 19:00:00, None
21.3, None, None, None, 3.352, 356.5, None, None, -18.0, None, None, None, None, None, None, None, None, -0.559, None, None, None, None, 48.6, None, None, None, None, 2019-03-27 20:00:00, None
21.23, None, None, None, 6.919, 89.1, None, None, -19.0, None, None, None, None, None, None, None, None, -1.36, None, None, None, None, 27.22, None, None, None, None, 2019-03-27 21:00:00, None
20.92, None, None, None, 13.42, 93.7, None, None, -19.0, None, None, None, None, None, None, None, None, -1.155, None, None, None, None, 15.42, None, None, None, None, 2019-03-27 22:00:00, None
20.94, None, None, None, 11.14, 98.9, None, None, -19.0, None, None, None, None, None, None, None, None, -1.41, None, None, None, None, 18.22, None, None, None, None, 2019-03-27 23:00:00, None
20.89, None, None, None, 13.59, 94.1, None, None, -19.0, None, None, None, None, None, None, None, None, -1.257, None, None, None, None, 16.69, None, None, None, None, 2019-03-28 00:00:00, None
21.57, None, None, None, 3.474, 132.3, None, None, -20.0, None, None, None, None, None, None, None, None, -3.109, None, None, None, None, 50.5, None, None, None, None, 2019-03-28 02:00:00, None
21.63, None, None, None, 1.316, 112.2, None, None, -20.0, None, None, None, None, None, None, None, None, -3.521, None, None, None, None, 62.62, None, None, None, None, 2019-03-28 03:00:00, None
21.68, None, None, None, 5.975, 88.7, None, None, -21.0, None, None, None, None, None, None, None, None, -3.665, None, None, None, None, 22.97, None, None, None, None, 2019-03-28 04:00:00, None
22.16, None, None, None, 2.454, 331.4, None, None, -21.0, None, None, None, None, None, None, None, None, -4.234, None, None, None, None, 35.34, None, None, None, None, 2019-03-28 05:00:00, None
22.25, None, None, None, 1.226, 260.0, None, None, -21.0, None, None, None, None, None, None, None, None, -4.743, None, None, None, None, 31.0, None, None, None, None, 2019-03-28 06:00:00, None
22.33, None, None, None, 1.664, 271.0, None, None, -21.0, None, None, None, None, None, None, None, None, -5.013, None, None, None, None, 42.24, None, None, None, None, 2019-03-28 07:00:00, None
22.3, None, None, None, 3.148, 351.0, None, None, -21.0, None, None, None, None, None, None, None, None, -4.714, None, None, None, None, 39.11, None, None, None, None, 2019-03-28 08:00:00, None
21.5, None, None, None, 1.627, 307.9, None, None, -20.0, None, None, None, None, None, None, None, None, -2.658, None, None, None, None, 46.41, None, None, None, None, 2019-03-28 09:00:00, None
20.22, None, None, None, 2.651, 314.3, None, None, -19.0, None, None, None, None, None, None, None, None, 0.777, None, None, None, None, 31.71, None, None, None, None, 2019-03-28 10:00:00, None
19.91, None, None, None, 3.171, 313.5, None, None, -18.0, None, None, None, None, None, None, None, None, 2.223, None, None, None, None, 30.85, None, None, None, None, 2019-03-28 11:00:00, None
19.4, None, None, None, 4.14, 320.0, None, None, -18.0, None, None, None, None, None, None, None, None, 3.504, None, None, None, None, 30.2, None, None, None, None, 2019-03-28 12:00:00, None
19.14, None, None, None, 4.645, 299.4, None, None, -17.0, None, None, None, None, None, None, None, None, 4.568, None, None, None, None, 31.42, None, None, None, None, 2019-03-28 13:00:00, None
18.69, None, None, None, 5.091, 291.2, None, None, -16.0, None, None, None, None, None, None, None, None, 6.064, None, None, None, None, 28.72, None, None, None, None, 2019-03-28 14:00:00, None
18.47, None, None, None, 4.911, 294.3, None, None, -16.0, None, None, None, None, None, None, None, None, 6.606, None, None, None, None, 31.47, None, None, None, None, 2019-03-28 15:00:00, None
18.88, None, None, None, 5.593, 310.6, None, None, -16.0, None, None, None, None, None, None, None, None, 5.645, None, None, None, None, 33.51, None, None, None, None, 2019-03-28 16:00:00, None
18.75, None, None, None, 7.28, 293.7, None, None, -16.0, None, None, None, None, None, None, None, None, 5.655, None, None, None, None, 29.18, None, None, None, None, 2019-03-28 17:00:00, None
19.02, None, None, None, 6.559, 286.0, None, None, -17.0, None, None, None, None, None, None, None, None, 4.992, None, None, None, None, 29.2, None, None, None, None, 2019-03-28 18:00:00, None
19.45, None, None, None, 6.686, 295.2, None, None, -18.0, None, None, None, None, None, None, None, None, 3.548, None, None, None, None, 28.04, None, None, None, None, 2019-03-28 19:00:00, None
19.99, None, None, None, 6.201, 316.3, None, None, -19.0, None, None, None, None, None, None, None, None, 1.735, None, None, None, None, 26.55, None, None, None, None, 2019-03-28 20:00:00, None
20.49, None, None, None, 10.41, 359.3, None, None, -18.0, None, None, None, None, None, None, None, None, -0.142, None, None, None, None, 12.34, None, None, None, None, 2019-03-28 21:00:00, None
20.82, None, None, None, 5.311, 18.6, None, None, -19.0, None, None, None, None, None, None, None, None, -1.229, None, None, None, None, 15.02, None, None, None, None, 2019-03-28 22:00:00, None
20.89, None, None, None, 2.32, 89.1, None, None, -19.0, None, None, None, None, None, None, None, None, -1.269, None, None, None, None, 27.07, None, None, None, None, 2019-03-28 23:00:00, None
20.92, None, None, None, 4.02, 86.0, None, None, -19.0, None, None, None, None, None, None, None, None, -1.554, None, None, None, None, 20.83, None, None, None, None, 2019-03-29 00:00:00, None
21.31, None, None, None, 2.035, 132.1, None, None, -20.0, None, None, None, None, None, None, None, None, -2.659, None, None, None, None, 48.98, None, None, None, None, 2019-03-29 01:00:00, None
21.26, None, None, None, 1.083, 135.8, None, None, -20.0, None, None, None, None, None, None, None, None, -2.498, None, None, None, None, 56.9, None, None, None, None, 2019-03-29 02:00:00, None
21.49, None, None, None, 0.865, 25.71, None, None, -20.0, None, None, None, None, None, None, None, None, -3.244, None, None, None, None, 44.5, None, None, None, None, 2019-03-29 03:00:00, None
21.52, None, None, None, 0.7, 19.86, None, None, -21.0, None, None, None, None, None, None, None, None, -3.569, None, None, None, None, 49.18, None, None, None, None, 2019-03-29 04:00:00, None
21.59, None, None, None, 0.515, 334.5, None, None, -21.0, None, None, None, None, None, None, None, None, -3.579, None, None, None, None, 64.65, None, None, None, None, 2019-03-29 05:00:00, None
21.75, None, None, None, 0.624, 118.8, None, None, -21.0, None, None, None, None, None, None, None, None, -4.127, None, None, None, None, 54.53, None, None, None, None, 2019-03-29 06:00:00, None
21.72, None, None, None, 1.042, 336.1, None, None, -21.0, None, None, None, None, None, None, None, None, -4.03, None, None, None, None, 35.3, None, None, None, None, 2019-03-29 07:00:00, None
21.75, None, None, None, 4.19, 349.6, None, None, -21.0, None, None, None, None, None, None, None, None, -3.907, None, None, None, None, 18.4, None, None, None, None, 2019-03-29 08:00:00, None
20.76, None, None, None, 2.314, 20.38, None, None, -19.0, None, None, None, None, None, None, None, None, -0.838, None, None, None, None, 41.63, None, None, None, None, 2019-03-29 09:00:00, None
19.96, None, None, None, 5.802, 340.6, None, None, -19.0, None, None, None, None, None, None, None, None, 1.832, None, None, None, None, 18.87, None, None, None, None, 2019-03-29 10:00:00, None
19.36, None, None, None, 2.462, 299.0, None, None, -17.0, None, None, None, None, None, None, None, None, 3.834, None, None, None, None, 37.26, None, None, None, None, 2019-03-29 11:00:00, None
19.02, None, None, None, 3.993, 280.0, None, None, -16.0, None, None, None, None, None, None, None, None, 5.187, None, None, None, None, 21.2, None, None, None, None, 2019-03-29 12:00:00, None
18.35, None, None, None, 4.885, 284.5, None, None, -15.0, None, None, None, None, None, None, None, None, 6.993, None, None, None, None, 23.16, None, None, None, None, 2019-03-29 13:00:00, None
18.21, None, None, None, 5.974, 281.0, None, None, -15.0, None, None, None, None, None, None, None, None, 7.45, None, None, None, None, 24.57, None, None, None, None, 2019-03-29 14:00:00, None
18.23, None, None, None, 7.85, 266.9, None, None, -15.0, None, None, None, None, None, None, None, None, 7.84, None, None, None, None, 17.69, None, None, None, None, 2019-03-29 15:00:00, None
18.14, None, None, None, 7.89, 262.7, None, None, -15.0, None, None, None, None, None, None, None, None, 7.89, None, None, None, None, 22.2, None, None, None, None, 2019-03-29 16:00:00, None
17.96, None, None, None, 6.267, 267.4, None, None, -14.0, None, None, None, None, None, None, None, None, 8.51, None, None, None, None, 26.3, None, None, None, None, 2019-03-29 17:00:00, None
18.36, None, None, None, 5.526, 251.7, None, None, -15.0, None, None, None, None, None, None, None, None, 7.38, None, None, None, None, 27.41, None, None, None, None, 2019-03-29 18:00:00, None
18.55, None, None, None, 6.039, 260.8, None, None, -16.0, None, None, None, None, None, None, None, None, 6.55, None, None, None, None, 19.82, None, None, None, None, 2019-03-29 19:00:00, None
20.53, None, None, None, 0.842, 311.7, None, None, -18.0, None, None, None, None, None, None, None, None, -0.258, None, None, None, None, 27.42, None, None, None, None, 2019-03-29 22:00:00, None
20.23, None, None, None, 3.438, 98.7, None, None, -19.0, None, None, None, None, None, None, None, None, 0.725, None, None, None, None, 19.35, None, None, None, None, 2019-03-29 23:00:00, None
20.27, None, None, None, 5.187, 87.9, None, None, -19.0, None, None, None, None, None, None, None, None, 0.811, None, None, None, None, 11.74, None, None, None, None, 2019-03-30 00:00:00, None
20.29, None, None, None, 4.089, 96.0, None, None, -20.0, None, None, None, None, None, None, None, None, 0.527, None, None, None, None, 14.79, None, None, None, None, 2019-03-30 01:00:00, None
20.47, None, None, None, 4.571, 99.5, None, None, -20.0, None, None, None, None, None, None, None, None, 0.136, None, None, None, None, 10.64, None, None, None, None, 2019-03-30 02:00:00, None
20.47, None, None, None, 3.925, 97.4, None, None, -20.0, None, None, None, None, None, None, None, None, 0.143, None, None, None, None, 18.02, None, None, None, None, 2019-03-30 03:00:00, None
20.43, None, None, None, 4.737, 110.4, None, None, -20.0, None, None, None, None, None, None, None, None, 0.078, None, None, None, None, 17.35, None, None, None, None, 2019-03-30 04:00:00, None
20.56, None, None, None, 4.685, 125.8, None, None, -18.0, None, None, None, None, None, None, None, None, -0.142, None, None, None, None, 10.03, None, None, None, None, 2019-03-30 05:00:00, None
20.78, None, None, None, 2.987, 97.9, None, None, -19.0, None, None, None, None, None, None, None, None, -0.89, None, None, None, None, 12.24, None, None, None, None, 2019-03-30 06:00:00, None
20.73, None, None, None, 3.489, 90.4, None, None, -19.0, None, None, None, None, None, None, None, None, -0.921, None, None, None, None, 11.05, None, None, None, None, 2019-03-30 07:00:00, None
20.81, None, None, None, 2.468, 129.9, None, None, -19.0, None, None, None, None, None, None, None, None, -1.196, None, None, None, None, 29.63, None, None, None, None, 2019-03-30 08:00:00, None
20.04, None, None, None, 3.787, 122.1, None, None, -19.0, None, None, None, None, None, None, None, None, 1.576, None, None, None, None, 22.7, None, None, None, None, 2019-03-30 09:00:00, None
19.5, None, None, None, 4.574, 143.2, None, None, -18.0, None, None, None, None, None, None, None, None, 3.576, None, None, None, None, 23.3, None, None, None, None, 2019-03-30 10:00:00, None
18.9, None, None, None, 4.086, 151.5, None, None, -16.0, None, None, None, None, None, None, None, None, 5.393, None, None, None, None, 30.81, None, None, None, None, 2019-03-30 11:00:00, None
18.33, None, None, None, 4.606, 205.8, None, None, -15.0, None, None, None, None, None, None, None, None, 7.27, None, None, None, None, 24.57, None, None, None, None, 2019-03-30 12:00:00, None
18.21, None, None, None, 4.76, 265.6, None, None, -15.0, None, None, None, None, None, None, None, None, 7.69, None, None, None, None, 23.48, None, None, None, None, 2019-03-30 13:00:00, None
17.95, None, None, None, 6.469, 269.2, None, None, -14.0, None, None, None, None, None, None, None, None, 8.54, None, None, None, None, 16.22, None, None, None, None, 2019-03-30 14:00:00, None
17.96, None, None, None, 7.37, 269.9, None, None, -14.0, None, None, None, None, None, None, None, None, 8.71, None, None, None, None, 15.98, None, None, None, None, 2019-03-30 15:00:00, None
17.82, None, None, None, 5.861, 267.5, None, None, -14.0, None, None, None, None, None, None, None, None, 9.17, None, None, None, None, 25.12, None, None, None, None, 2019-03-30 16:00:00, None
17.78, None, None, None, 6.747, 266.5, None, None, -14.0, None, None, None, None, None, None, None, None, 8.9, None, None, None, None, 24.54, None, None, None, None, 2019-03-30 17:00:00, None
18.22, None, None, None, 5.751, 267.5, None, None, -15.0, None, None, None, None, None, None, None, None, 7.87, None, None, None, None, 28.31, None, None, None, None, 2019-03-30 18:00:00, None
18.49, None, None, None, 4.964, 272.1, None, None, -16.0, None, None, None, None, None, None, None, None, 6.743, None, None, None, None, 23.49, None, None, None, None, 2019-03-30 19:00:00, None
19.22, None, None, None, 3.018, 239.1, None, None, -17.0, None, None, None, None, None, None, None, None, 4.321, None, None, None, None, 22.19, None, None, None, None, 2019-03-30 20:00:00, None
20.1, None, None, None, 1.326, 182.9, None, None, -19.0, None, None, None, None, None, None, None, None, 1.383, None, None, None, None, 47.65, None, None, None, None, 2019-03-30 21:00:00, None
20.22, None, None, None, 1.871, 80.7, None, None, -19.0, None, None, None, None, None, None, None, None, 0.975, None, None, None, None, 9.11, None, None, None, None, 2019-03-30 22:00:00, None
20.08, None, None, None, 3.509, 96.8, None, None, -19.0, None, None, None, None, None, None, None, None, 1.428, None, None, None, None, 12.02, None, None, None, None, 2019-03-30 23:00:00, None
20.13, None, None, None, 4.1, 117.7, None, None, -19.0, None, None, None, None, None, None, None, None, 1.266, None, None, None, None, 20.83, None, None, None, None, 2019-03-31 00:00:00, None
19.87, None, None, None, 4.765, 96.1, None, None, -19.0, None, None, None, None, None, None, None, None, 1.928, None, None, None, None, 17.16, None, None, None, None, 2019-03-31 01:00:00, None
19.99, None, None, None, 5.046, 106.8, None, None, -19.0, None, None, None, None, None, None, None, None, 1.532, None, None, None, None, 13.04, None, None, None, None, 2019-03-31 02:00:00, None
20.06, None, None, None, 6.291, 111.8, None, None, -19.0, None, None, None, None, None, None, None, None, 1.504, None, None, None, None, 17.22, None, None, None, None, 2019-03-31 03:00:00, None
20.03, None, None, None, 4.116, 119.6, None, None, -19.0, None, None, None, None, None, None, None, None, 1.617, None, None, None, None, 20.06, None, None, None, None, 2019-03-31 04:00:00, None
20.1, None, None, None, 2.929, 128.8, None, None, -19.0, None, None, None, None, None, None, None, None, 1.161, None, None, None, None, 27.23, None, None, None, None, 2019-03-31 05:00:00, None
20.25, None, None, None, 3.737, 105.2, None, None, -19.0, None, None, None, None, None, None, None, None, 0.887, None, None, None, None, 22.8, None, None, None, None, 2019-03-31 06:00:00, None
20.31, None, None, None, 2.474, 145.2, None, None, -19.0, None, None, None, None, None, None, None, None, 0.687, None, None, None, None, 22.71, None, None, None, None, 2019-03-31 07:00:00, None
20.39, None, None, None, 3.515, 120.4, None, None, -19.0, None, None, None, None, None, None, None, None, 0.63, None, None, None, None, 27.58, None, None, None, None, 2019-03-31 08:00:00, None
20.67, None, None, None, 1.157, 201.3, None, None, -18.0, None, None, None, None, None, None, None, None, -0.31, None, None, None, None, 66.0, None, None, None, None, 2019-03-31 09:00:00, None
18.49, None, None, None, 4.366, 217.1, None, None, -16.0, None, None, None, None, None, None, None, None, 6.728, None, None, None, None, 28.67, None, None, None, None, 2019-03-31 11:00:00, None
18.6, None, None, None, 3.901, 258.9, None, None, -16.0, None, None, None, None, None, None, None, None, 6.371, None, None, None, None, 35.94, None, None, None, None, 2019-03-31 12:00:00, None
18.2, None, None, None, 6.889, 267.3, None, None, -15.0, None, None, None, None, None, None, None, None, 7.72, None, None, None, None, 19.18, None, None, None, None, 2019-03-31 13:00:00, None
17.92, None, None, None, 7.42, 265.6, None, None, -15.0, None, None, None, None, None, None, None, None, 8.45, None, None, None, None, 17.61, None, None, None, None, 2019-03-31 14:00:00, None
17.83, None, None, None, 8.26, 259.7, None, None, -14.0, None, None, None, None, None, None, None, None, 9.14, None, None, None, None, 20.14, None, None, None, None, 2019-03-31 15:00:00, None
19.36, None, None, None, 6.274, 278.8, None, None, -17.0, None, None, None, None, None, None, None, None, 3.83, None, None, None, None, 42.65, None, None, None, None, 2019-03-31 16:00:00, None
19.49, None, None, None, 2.098, 230.3, None, None, -18.0, None, None, None, None, None, None, None, None, 3.417, None, None, None, None, 62.78, None, None, None, None, 2019-03-31 17:00:00, None
18.96, None, None, None, 4.393, 188.2, None, None, -17.0, None, None, None, None, None, None, None, None, 5.163, None, None, None, None, 41.58, None, None, None, None, 2019-03-31 18:00:00, None
20.04, None, None, None, 3.429, 134.6, None, None, -19.0, None, None, None, None, None, None, None, None, 1.576, None, None, None, None, 37.51, None, None, None, None, 2019-03-31 19:00:00, None
20.61, None, None, None, 5.493, 136.7, None, None, -18.0, None, None, None, None, None, None, None, None, -0.12, None, None, None, None, 16.82, None, None, None, None, 2019-03-31 20:00:00, None
21.11, None, None, None, 6.456, 95.5, None, None, -19.0, None, None, None, None, None, None, None, None, -1.141, None, None, None, None, 17.2, None, None, None, None, 2019-03-31 21:00:00, None
21.06, None, None, None, 3.929, 57.5, None, None, -19.0, None, None, None, None, None, None, None, None, -1.601, None, None, None, None, 42.23, None, None, None, None, 2019-03-31 22:00:00, None
21.45, None, None, None, 0.117, 172.5, None, None, -19.0, None, None, None, None, None, None, None, None, -2.295, None, None, None, None, 78.7, None, None, None, None, 2019-03-31 23:00:00, None
21.34, None, None, None, 6.412, 350.9, None, None, -19.0, None, None, None, None, None, None, None, None, -1.914, None, None, None, None, 13.01, None, None, None, None, 2019-04-01 00:00:00, None
21.71, None, None, None, 5.626, 349.9, None, None, -20.0, None, None, None, None, None, None, None, None, -2.516, None, None, None, None, 23.84, None, None, None, None, 2019-04-01 01:00:00, None
21.58, None, None, None, 6.999, 344.3, None, None, -20.0, None, None, None, None, None, None, None, None, -2.526, None, None, None, None, 9.96, None, None, None, None, 2019-04-01 02:00:00, None
21.68, None, None, None, 6.613, 347.9, None, None, -20.0, None, None, None, None, None, None, None, None, -2.833, None, None, None, None, 11.91, None, None, None, None, 2019-04-01 03:00:00, None
21.78, None, None, None, 5.134, 354.0, None, None, -20.0, None, None, None, None, None, None, None, None, -3.196, None, None, None, None, 15.99, None, None, None, None, 2019-04-01 04:00:00, None
22.24, None, None, None, 8.35, 357.9, None, None, -20.0, None, None, None, None, None, None, None, None, -3.254, None, None, None, None, 15.77, None, None, None, None, 2019-04-01 05:00:00, None
30.22, None, None, None, 9.41, 348.3, None, None, -17.0, None, None, None, None, None, None, None, None, -3.407, None, None, None, None, 13.81, None, None, None, None, 2019-04-01 06:00:00, None
27.76, None, None, None, 8.91, 349.3, None, None, -18.0, None, None, None, None, None, None, None, None, -3.714, None, None, None, None, 14.25, None, None, None, None, 2019-04-01 07:00:00, None
24.82, None, None, None, 10.5, 357.1, None, None, -19.0, None, None, None, None, None, None, None, None, -3.706, None, None, None, None, 12.85, None, None, None, None, 2019-04-01 08:00:00, None
21.32, None, None, None, 10.4, 349.0, None, None, -19.0, None, None, None, None, None, None, None, None, -1.446, None, None, None, None, 14.85, None, None, None, None, 2019-04-01 09:00:00, None
20.23, None, None, None, 10.35, 341.9, None, None, -19.0, None, None, None, None, None, None, None, None, 1.168, None, None, None, None, 15.66, None, None, None, None, 2019-04-01 10:00:00, None
19.76, None, None, None, 6.077, 330.8, None, None, -18.0, None, None, None, None, None, None, None, None, 2.709, None, None, None, None, 20.74, None, None, None, None, 2019-04-01 11:00:00, None
19.55, None, None, None, 6.763, 326.9, None, None, -18.0, None, None, None, None, None, None, None, None, 3.209, None, None, None, None, 25.06, None, None, None, None, 2019-04-01 12:00:00, None
19.36, None, None, None, 6.558, 320.3, None, None, -17.0, None, None, None, None, None, None, None, None, 3.853, None, None, None, None, 28.41, None, None, None, None, 2019-04-01 13:00:00, None
18.49, None, None, None, 6.524, 294.4, None, None, -15.0, None, None, None, None, None, None, None, None, 6.94, None, None, None, None, 29.91, None, None, None, None, 2019-04-01 14:00:00, None
18.35, None, None, None, 7.37, 287.2, None, None, -15.0, None, None, None, None, None, None, None, None, 7.21, None, None, None, None, 28.49, None, None, None, None, 2019-04-01 15:00:00, None
18.04, None, None, None, 6.575, 275.2, None, None, -14.0, None, None, None, None, None, None, None, None, 8.47, None, None, None, None, 27.46, None, None, None, None, 2019-04-01 16:00:00, None
18.21, None, None, None, 4.724, 276.6, None, None, -15.0, None, None, None, None, None, None, None, None, 7.66, None, None, None, None, 37.77, None, None, None, None, 2019-04-01 17:00:00, None
18.53, None, None, None, 3.972, 278.4, None, None, -16.0, None, None, None, None, None, None, None, None, 6.618, None, None, None, None, 39.95, None, None, None, None, 2019-04-01 18:00:00, None
18.88, None, None, None, 3.081, 267.0, None, None, -17.0, None, None, None, None, None, None, None, None, 5.219, None, None, None, None, 46.87, None, None, None, None, 2019-04-01 19:00:00, None
19.69, None, None, None, 3.015, 329.3, None, None, -18.0, None, None, None, None, None, None, None, None, 2.966, None, None, None, None, 45.67, None, None, None, None, 2019-04-01 20:00:00, None
20.25, None, None, None, 6.533, 19.17, None, None, -19.0, None, None, None, None, None, None, None, None, 0.878, None, None, None, None, 18.98, None, None, None, None, 2019-04-01 21:00:00, None
20.15, None, None, None, 11.43, 32.11, None, None, -19.0, None, None, None, None, None, None, None, None, 1.222, None, None, None, None, 9.16, None, None, None, None, 2019-04-01 22:00:00, None
20.3, None, None, None, 9.64, 22.96, None, None, -19.0, None, None, None, None, None, None, None, None, 0.724, None, None, None, None, 12.53, None, None, None, None, 2019-04-01 23:00:00, None
20.47, None, None, None, 7.81, 15.97, None, None, -18.0, None, None, None, None, None, None, None, None, -0.053, None, None, None, None, 14.76, None, None, None, None, 2019-04-02 00:00:00, None
20.61, None, None, None, 6.906, 2.09, None, None, -18.0, None, None, None, None, None, None, None, None, -0.546, None, None, None, None, 23.44, None, None, None, None, 2019-04-02 01:00:00, None
20.67, None, None, None, 6.794, 13.2, None, None, -18.0, None, None, None, None, None, None, None, None, -0.529, None, None, None, None, 13.36, None, None, None, None, 2019-04-02 02:00:00, None
20.71, None, None, None, 5.944, 7.98, None, None, -19.0, None, None, None, None, None, None, None, None, -0.88, None, None, None, None, 14.38, None, None, None, None, 2019-04-02 03:00:00, None
21.13, None, None, None, 4.49, 15.89, None, None, -19.0, None, None, None, None, None, None, None, None, -2.052, None, None, None, None, 31.68, None, None, None, None, 2019-04-02 04:00:00, None
21.48, None, None, None, 1.541, 339.5, None, None, -20.0, None, None, None, None, None, None, None, None, -3.006, None, None, None, None, 46.95, None, None, None, None, 2019-04-02 05:00:00, None
21.45, None, None, None, 1.004, 69.23, None, None, -20.0, None, None, None, None, None, None, None, None, -3.349, None, None, None, None, 37.46, None, None, None, None, 2019-04-02 06:00:00, None
21.57, None, None, None, 1.491, 1.718, None, None, -21.0, None, None, None, None, None, None, None, None, -3.725, None, None, None, None, 52.53, None, None, None, None, 2019-04-02 07:00:00, None
21.58, None, None, None, 2.033, 96.2, None, None, -21.0, None, None, None, None, None, None, None, None, -3.783, None, None, None, None, 29.51, None, None, None, None, 2019-04-02 08:00:00, None
20.56, None, None, None, 0.794, 343.6, None, None, -18.0, None, None, None, None, None, None, None, None, -0.173, None, None, None, None, 62.52, None, None, None, None, 2019-04-02 09:00:00, None
19.53, None, None, None, 1.688, 281.8, None, None, -18.0, None, None, None, None, None, None, None, None, 3.079, None, None, None, None, 31.71, None, None, None, None, 2019-04-02 10:00:00, None
19.19, None, None, None, 2.959, 276.3, None, None, -17.0, None, None, None, None, None, None, None, None, 4.197, None, None, None, None, 24.37, None, None, None, None, 2019-04-02 11:00:00, None
18.73, None, None, None, 4.759, 283.7, None, None, -16.0, None, None, None, None, None, None, None, None, 5.736, None, None, None, None, 20.93, None, None, None, None, 2019-04-02 12:00:00, None
18.66, None, None, None, 5.261, 279.8, None, None, -16.0, None, None, None, None, None, None, None, None, 6.179, None, None, None, None, 23.6, None, None, None, None, 2019-04-02 13:00:00, None
18.05, None, None, None, 6.736, 258.9, None, None, -15.0, None, None, None, None, None, None, None, None, 8.0, None, None, None, None, 19.25, None, None, None, None, 2019-04-02 14:00:00, None
18.17, None, None, None, 6.141, 266.6, None, None, -15.0, None, None, None, None, None, None, None, None, 7.6, None, None, None, None, 24.18, None, None, None, None, 2019-04-02 15:00:00, None
18.28, None, None, None, 5.459, 271.5, None, None, -15.0, None, None, None, None, None, None, None, None, 7.65, None, None, None, None, 29.74, None, None, None, None, 2019-04-02 16:00:00, None
18.13, None, None, None, 6.226, 264.5, None, None, -15.0, None, None, None, None, None, None, None, None, 7.73, None, None, None, None, 27.7, None, None, None, None, 2019-04-02 17:00:00, None
18.28, None, None, None, 5.244, 256.7, None, None, -15.0, None, None, None, None, None, None, None, None, 7.43, None, None, None, None, 29.57, None, None, None, None, 2019-04-02 18:00:00, None
18.59, None, None, None, 4.846, 260.9, None, None, -16.0, None, None, None, None, None, None, None, None, 6.203, None, None, None, None, 28.43, None, None, None, None, 2019-04-02 19:00:00, None
19.35, None, None, None, 3.391, 279.1, None, None, -17.0, None, None, None, None, None, None, None, None, 3.881, None, None, None, None, 24.31, None, None, None, None, 2019-04-02 20:00:00, None
20.48, None, None, None, 0.419, 359.7, None, None, -20.0, None, None, None, None, None, None, None, None, 0.311, None, None, None, None, 66.85, None, None, None, None, 2019-04-02 21:00:00, None
20.55, None, None, None, 2.928, 141.5, None, None, -18.0, None, None, None, None, None, None, None, None, -0.325, None, None, None, None, 30.48, None, None, None, None, 2019-04-02 22:00:00, None
20.47, None, None, None, 5.951, 100.4, None, None, -20.0, None, None, None, None, None, None, None, None, 0.127, None, None, None, None, 19.01, None, None, None, None, 2019-04-02 23:00:00, None
20.33, None, None, None, 6.102, 88.2, None, None, -20.0, None, None, None, None, None, None, None, None, 0.62, None, None, None, None, 13.36, None, None, None, None, 2019-04-03 00:00:00, None
20.31, None, None, None, 8.4, 81.0, None, None, -19.0, None, None, None, None, None, None, None, None, 0.687, None, None, None, None, 9.49, None, None, None, None, 2019-04-03 01:00:00, None
20.46, None, None, None, 5.828, 89.7, None, None, -18.0, None, None, None, None, None, None, None, None, -0.018, None, None, None, None, 17.23, None, None, None, None, 2019-04-03 02:00:00, None
20.89, None, None, None, 4.62, 133.6, None, None, -19.0, None, None, None, None, None, None, None, None, -1.27, None, None, None, None, 36.15, None, None, None, None, 2019-04-03 03:00:00, None
20.57, None, None, None, 6.026, 90.8, None, None, -18.0, None, None, None, None, None, None, None, None, -0.396, None, None, None, None, 17.4, None, None, None, None, 2019-04-03 04:00:00, None
20.59, None, None, None, 5.75, 86.3, None, None, -18.0, None, None, None, None, None, None, None, None, -0.463, None, None, None, None, 20.96, None, None, None, None, 2019-04-03 05:00:00, None
20.82, None, None, None, 4.637, 94.0, None, None, -19.0, None, None, None, None, None, None, None, None, -1.024, None, None, None, None, 23.81, None, None, None, None, 2019-04-03 06:00:00, None
