station_observations
CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
-8.35, None, None, None, 22.73, 9.9, 223.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-02 22:00:00, None, None, None, None
-8.59, None, None, None, 7.89, 10.3, 231.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-02 23:00:00, None, None, None, None
-8.85, None, None, None, 56.26, 1.883, 285.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 00:00:00, None, None, None, None
-8.98, None, None, None, 6.437, 3.997, 3.023, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 01:00:00, None, None, None, None
-9.12, None, None, None, 50.1, 0.304, 342.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 02:00:00, None, None, None, None
-9.49, None, None, None, 31.38, 1.937, 16.45, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 03:00:00, None, None, None, None
-9.76, None, None, None, 20.31, 2.188, 213.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 04:00:00, None, None, None, None
-10.05, None, None, None, 16.46, 1.375, 217.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 05:00:00, None, None, None, None
-10.37, None, None, None, 37.06, 0.293, 278.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 06:00:00, None, None, None, None
-10.64, None, None, None, 34.27, 0.304, 276.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 07:00:00, None, None, None, None
-10.99, None, None, None, 26.95, 0.271, 202.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 08:00:00, None, None, None, None
-11.33, None, None, None, 31.38, 0.282, 237.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 09:00:00, None, None, None, None
-11.33, None, None, None, 54.85, 0.183, 300.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 10:00:00, None, None, None, None
-10.89, None, None, None, 45.95, 0.246, 289.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 11:00:00, None, None, None, None
-10.26, None, None, None, 23.56, 0.332, 332.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 12:00:00, None, None, None, None
-9.58, None, None, None, 50.24, 0.201, 348.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 13:00:00, None, None, None, None
-9.06, None, None, None, 29.38, 2.97, 131.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 14:00:00, None, None, None, None
-8.98, None, None, None, 33.95, 3.284, 81.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 15:00:00, None, None, None, None
-9.33, None, None, None, 23.86, 3.049, 342.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 16:00:00, None, None, None, None
-9.77, None, None, None, 17.43, 6.91, 5.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 17:00:00, None, None, None, None
-9.91, None, None, None, 29.7, 3.122, 57.61, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 18:00:00, None, None, None, None
-10.26, None, None, None, 46.79, 1.451, 56.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 19:00:00, None, None, None, None
-10.6, None, None, None, 36.03, 4.721, 140.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 20:00:00, None, None, None, None
-11.01, None, None, None, 48.54, 2.335, 94.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 21:00:00, None, None, None, None
-11.64, None, None, None, 11.66, 5.528, 17.35, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 23:00:00, None, None, None, None
-11.64, None, None, None, 33.06, 3.881, 37.54, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 00:00:00, None, None, None, None
-11.78, None, None, None, 12.62, 5.196, 74.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 01:00:00, None, None, None, None
-12.02, None, None, None, 24.04, 3.107, 93.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 02:00:00, None, None, None, None
-12.32, None, None, None, 12.94, 0.296, 3.698, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 03:00:00, None, None, None, None
-12.41, None, None, None, 13.42, 1.385, 24.17, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 04:00:00, None, None, None, None
-12.26, None, None, None, 13.75, 5.864, 5.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 05:00:00, None, None, None, None
-12.03, None, None, None, 9.17, 6.731, 15.46, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 06:00:00, None, None, None, None
-11.83, None, None, None, 16.42, 6.205, 24.54, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 07:00:00, None, None, None, None
-11.9, None, None, None, 17.03, 2.817, 52.82, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 08:00:00, None, None, None, None
-12.23, None, None, None, 24.37, 4.073, 347.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 09:00:00, None, None, None, None
-11.81, None, None, None, 32.55, 3.475, 342.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 10:00:00, None, None, None, None
-11.18, None, None, None, 35.42, 2.917, 347.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 11:00:00, None, None, None, None
-10.47, None, None, None, 42.15, 1.006, 178.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 12:00:00, None, None, None, None
-9.3, None, None, None, 12.86, 4.321, 216.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 13:00:00, None, None, None, None
-7.5, None, None, None, 25.8, 2.406, 181.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 14:00:00, None, None, None, None
-9.17, None, None, None, 13.19, 2.015, 228.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 15:00:00, None, None, None, None
-9.59, None, None, None, 14.02, 4.65, 236.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 16:00:00, None, None, None, None
-9.48, None, None, None, 34.0, 2.152, 244.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 17:00:00, None, None, None, None
-9.22, None, None, None, 35.54, 3.779, 164.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 18:00:00, None, None, None, None
-9.15, None, None, None, 39.03, 2.108, 169.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 19:00:00, None, None, None, None
-9.4, None, None, None, 32.88, 2.285, 228.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 20:00:00, None, None, None, None
-8.96, None, None, None, 32.1, 7.53, 179.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 21:00:00, None, None, None, None
-8.88, None, None, None, 20.43, 6.639, 175.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 22:00:00, None, None, None, None
-9.01, None, None, None, 23.22, 3.235, 224.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 23:00:00, None, None, None, None
-8.89, None, None, None, 14.45, 4.408, 250.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 00:00:00, None, None, None, None
-8.73, None, None, None, 41.04, 0.899, 324.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 01:00:00, None, None, None, None
-8.53, None, None, None, 22.68, 1.961, 321.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 02:00:00, None, None, None, None
-8.53, None, None, None, 15.18, 2.811, 328.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 03:00:00, None, None, None, None
-8.84, None, None, None, 37.09, 2.414, 277.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 04:00:00, None, None, None, None
-9.72, None, None, None, 17.14, 5.649, 12.02, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 05:00:00, None, None, None, None
-9.82, None, None, None, 9.23, 7.73, 7.06, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 06:00:00, None, None, None, None
-10.53, None, None, None, 17.09, 2.208, 1.341, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 07:00:00, None, None, None, None
-10.63, None, None, None, 52.21, 1.914, 14.25, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 08:00:00, None, None, None, None
-11.52, None, None, None, 29.72, 1.587, 357.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 09:00:00, None, None, None, None
-11.4, None, None, None, 21.25, 2.981, 323.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 10:00:00, None, None, None, None
-11.63, None, None, None, 40.8, 1.968, 323.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 11:00:00, None, None, None, None
-11.66, None, None, None, 40.27, 1.402, 314.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 12:00:00, None, None, None, None
-12.55, None, None, None, 38.4, 1.908, 342.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 13:00:00, None, None, None, None
-13.03, None, None, None, 9.49, 5.417, 346.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 14:00:00, None, None, None, None
-12.82, None, None, None, 14.92, 3.99, 354.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 15:00:00, None, None, None, None
-12.65, None, None, None, 30.51, 1.718, 338.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 16:00:00, None, None, None, None
-13.88, None, None, None, 27.12, 3.898, 350.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 17:00:00, None, None, None, None
-14.1, None, None, None, 7.5, 8.38, 334.5, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 18:00:00, None, None, None, None
-15.65, None, None, None, 11.85, 10.68, 357.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 19:00:00, None, None, None, None
-16.17, None, None, None, 6.352, 14.2, 2.082, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 20:00:00, None, None, None, None
-16.93, None, None, None, 6.809, 13.14, 5.588, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 21:00:00, None, None, None, None
-16.96, None, None, None, 5.11, 12.29, 11.92, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 22:00:00, None, None, None, None
-17.05, None, None, None, 5.252, 11.05, 9.83, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 23:00:00, None, None, None, None
-17.33, None, None, None, 8.53, 8.03, 11.88, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 00:00:00, None, None, None, None
-17.61, None, None, None, 9.35, 6.967, 1.037, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 01:00:00, None, None, None, None
-17.61, None, None, None, 11.23, 6.364, 2.526, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 02:00:00, None, None, None, None
-17.52, None, None, None, 8.07, 5.919, 3.329, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 03:00:00, None, None, None, None
-17.27, None, None, None, 28.68, 3.086, 350.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 04:00:00, None, None, None, None
-17.36, None, None, None, 13.52, 5.926, 354.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 05:00:00, None, None, None, None
-17.26, None, None, None, 8.39, 7.92, 2.346, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 06:00:00, None, None, None, None
-16.87, None, None, None, 9.9, 9.1, 359.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 07:00:00, None, None, None, None
-17.1, None, None, None, 8.27, 9.58, 348.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 08:00:00, None, None, None, None
-17.08, None, None, None, 8.98, 10.78, 347.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 09:00:00, None, None, None, None
-17.37, None, None, None, 10.73, 10.58, 344.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 10:00:00, None, None, None, None
-17.08, None, None, None, 9.95, 9.58, 342.5, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 11:00:00, None, None, None, None
-16.91, None, None, None, 9.5, 12.43, 346.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 12:00:00, None, None, None, None
-16.85, None, None, None, 8.48, 12.4, 349.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 13:00:00, None, None, None, None
-5.772, None, None, None, 24.79, 20.93, 179.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 10:00:00, None, None, None, None
-4.313, None, None, None, 17.41, 10.94, 183.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 11:00:00, None, None, None, None
-3.377, None, None, None, 13.54, 6.321, 176.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 12:00:00, None, None, None, None
-3.4, None, None, None, 12.8, 7.75, 180.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 13:00:00, None, None, None, None
-2.884, None, None, None, 32.66, 3.677, 183.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 14:00:00, None, None, None, None
-3.657, None, None, None, 34.87, 7.01, 199.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 15:00:00, None, None, None, None
-4.195, None, None, None, 11.15, 0.277, 232.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 17:00:00, None, None, None, None
-4.733, None, None, None, 14.56, 23.16, 225.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 18:00:00, None, None, None, None
-6.382, None, None, None, 11.11, 33.04, 227.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 19:00:00, None, None, None, None
-6.778, None, None, None, 11.65, 30.2, 227.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 20:00:00, None, None, None, None
-7.17, None, None, None, 24.19, 11.66, 218.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 21:00:00, None, None, None, None
-7.14, None, None, None, 22.39, 9.84, 198.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 22:00:00, None, None, None, None
-7.34, None, None, None, 14.19, 12.91, 213.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 23:00:00, None, None, None, None
-7.26, None, None, None, 12.43, 9.7, 209.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 00:00:00, None, None, None, None
-7.12, None, None, None, 22.11, 10.41, 194.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 01:00:00, None, None, None, None
-6.975, None, None, None, 10.11, 13.7, 190.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 02:00:00, None, None, None, None
-6.985, None, None, None, 23.09, 8.07, 202.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 03:00:00, None, None, None, None
-7.33, None, None, None, 16.65, 10.03, 228.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 04:00:00, None, None, None, None
-7.23, None, None, None, 21.89, 6.335, 190.1, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 05:00:00, None, None, None, None
-7.84, None, None, None, 19.74, 9.93, 236.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 06:00:00, None, None, None, None
-7.93, None, None, None, 13.6, 7.93, 231.2, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 07:00:00, None, None, None, None
-7.88, None, None, None, 32.11, 6.248, 202.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 08:00:00, None, None, None, None
-7.48, None, None, None, 12.52, 13.25, 187.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 09:00:00, None, None, None, None
-7.1, None, None, None, 9.61, 18.57, 182.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 10:00:00, None, None, None, None
-6.553, None, None, None, 16.24, 14.45, 185.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 11:00:00, None, None, None, None
-5.938, None, None, None, 19.6, 12.79, 189.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 12:00:00, None, None, None, None
-5.442, None, None, None, 19.88, 15.35, 189.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 13:00:00, None, None, None, None
-4.978, None, None, None, 15.85, 16.54, 186.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 14:00:00, None, None, None, None
-4.827, None, None, None, 18.63, 15.86, 186.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 15:00:00, None, None, None, None
-5.326, None, None, None, 15.97, 27.55, 181.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 22:00:00, None, None, None, None
-5.364, None, None, None, 14.78, 22.3, 179.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 23:00:00, None, None, None, None
-5.219, None, None, None, 14.91, 18.47, 169.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 00:00:00, None, None, None, None
-5.026, None, None, None, 14.72, 26.62, 171.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 01:00:00, None, None, None, None
-4.958, None, None, None, 14.97, 26.49, 176.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 02:00:00, None, None, None, None
-4.958, None, None, None, 15.64, 26.56, 168.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 03:00:00, None, None, None, None
-4.977, None, None, None, 14.08, 28.31, 173.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 04:00:00, None, None, None, None
-4.949, None, None, None, 15.24, 27.65, 173.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 05:00:00, None, None, None, None
-4.862, None, None, None, 15.7, 31.61, 177.2, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 06:00:00, None, None, None, None
-4.832, None, None, None, 11.48, 38.83, 170.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 07:00:00, None, None, None, None
-4.9, None, None, None, 13.06, 32.97, 165.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 08:00:00, None, None, None, None
-4.958, None, None, None, 11.3, 33.67, 164.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 09:00:00, None, None, None, None
-4.872, None, None, None, 12.14, 33.59, 174.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 10:00:00, None, None, None, None
-4.486, None, None, None, 12.19, 33.47, 170.2, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 11:00:00, None, None, None, None
-3.92, None, None, None, 11.16, 28.34, 171.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 12:00:00, None, None, None, None
-3.424, None, None, None, 19.71, 15.96, 186.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 13:00:00, None, None, None, None
-2.999, None, None, None, 18.69, 23.15, 183.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 14:00:00, None, None, None, None
-2.304, None, None, None, 21.79, 16.1, 187.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 15:00:00, None, None, None, None
-2.141, None, None, None, 20.5, 20.08, 187.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 16:00:00, None, None, None, None
-1.656, None, None, None, 26.11, 13.42, 187.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 17:00:00, None, None, None, None
-1.96, None, None, None, 19.78, 16.04, 186.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 18:00:00, None, None, None, None
-2.408, None, None, None, 10.94, 21.39, 173.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 19:00:00, None, None, None, None
-2.847, None, None, None, 12.64, 20.78, 169.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 20:00:00, None, None, None, None
-3.219, None, None, None, 14.15, 24.63, 169.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 21:00:00, None, None, None, None
-3.256, None, None, None, 19.05, 12.34, 185.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 22:00:00, None, None, None, None
-3.226, None, None, None, 16.75, 13.09, 180.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 23:00:00, None, None, None, None
-3.169, None, None, None, 17.75, 11.59, 181.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-17 00:00:00, None, None, None, None
-3.073, None, None, None, 19.27, 10.86, 184.1, None, None, None, None, None, None, None, None, None, None, None, 2019-03-17 01:00:00, None, None, None, None
