station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, 1.42, None, None, None, None, None, None, None, None, None, None, 2019-04-05 22:00:00, None, None
None, 1.364, None, None, None, None, None, None, None, None, None, None, 2019-04-05 23:00:00, None, None
None, 1.194, None, None, None, None, None, None, None, None, None, None, 2019-04-06 00:00:00, None, None
None, 1.109, None, None, None, None, None, None, None, None, None, None, 2019-04-06 01:00:00, None, None
None, 0.901, None, None, None, None, None, None, None, None, None, None, 2019-04-06 02:00:00, None, None
None, 1.307, None, None, None, None, None, None, None, None, None, None, 2019-04-06 03:00:00, None, None
None, 2.947, None, None, None, None, None, None, None, None, None, None, 2019-04-06 04:00:00, None, None
None, 2.624, None, None, None, None, None, None, None, None, None, None, 2019-04-06 05:00:00, None, None
None, 2.008, None, None, None, None, None, None, None, None, None, None, 2019-04-06 06:00:00, None, None
None, 1.781, None, None, None, None, None, None, None, None, None, None, 2019-04-06 07:00:00, None, None
None, 1.866, None, None, None, None, None, None, None, None, None, None, 2019-04-06 08:00:00, None, None
None, 2.225, None, None, None, None, None, None, None, None, None, None, 2019-04-06 09:00:00, None, None
None, 2.71, None, None, None, None, None, None, None, None, None, None, 2019-04-06 10:00:00, None, None
None, 3.154, None, None, None, None, None, None, None, None, None, None, 2019-04-06 11:00:00, None, None
None, 4.113, None, None, None, None, None, None, None, None, None, None, 2019-04-06 12:00:00, None, None
None, 6.232, None, None, None, None, None, None, None, None, None, None, 2019-04-06 13:00:00, None, None
None, 4.519, None, None, None, None, None, None, None, None, None, None, 2019-04-06 14:00:00, None, None
None, 5.075, None, None, None, None, None, None, None, None, None, None, 2019-04-06 15:00:00, None, None
None, 4.465, None, None, None, None, None, None, None, None, None, None, 2019-04-06 17:00:00, None, None
None, 3.73, None, None, None, None, None, None, None, None, None, None, 2019-04-06 18:00:00, None, None
None, 2.915, None, None, None, None, None, None, None, None, None, None, 2019-04-06 19:00:00, None, None
None, 2.395, None, None, None, None, None, None, None, None, None, None, 2019-04-06 20:00:00, None, None
None, 2.036, None, None, None, None, None, None, None, None, None, None, 2019-04-06 21:00:00, None, None
None, 1.562, None, None, None, None, None, None, None, None, None, None, 2019-04-06 22:00:00, None, None
None, 1.601, None, None, None, None, None, None, None, None, None, None, 2019-04-06 23:00:00, None, None
None, 1.933, None, None, None, None, None, None, None, None, None, None, 2019-04-07 00:00:00, None, None
None, 1.677, None, None, None, None, None, None, None, None, None, None, 2019-04-07 01:00:00, None, None
None, 1.611, None, None, None, None, None, None, None, None, None, None, 2019-04-07 02:00:00, None, None
None, 1.354, None, None, None, None, None, None, None, None, None, None, 2019-04-07 03:00:00, None, None
None, 1.232, None, None, None, None, None, None, None, None, None, None, 2019-04-07 04:00:00, None, None
None, 1.175, None, None, None, None, None, None, None, None, None, None, 2019-04-07 05:00:00, None, None
None, 1.081, None, None, None, None, None, None, None, None, None, None, 2019-04-07 06:00:00, None, None
None, 0.939, None, None, None, None, None, None, None, None, None, None, 2019-04-07 07:00:00, None, None
None, 1.062, None, None, None, None, None, None, None, None, None, None, 2019-04-07 08:00:00, None, None
None, 1.497, None, None, None, None, None, None, None, None, None, None, 2019-04-07 09:00:00, None, None
None, 2.263, None, None, None, None, None, None, None, None, None, None, 2019-04-07 10:00:00, None, None
None, 2.376, None, None, None, None, None, None, None, None, None, None, 2019-04-07 11:00:00, None, None
None, 3.609, None, None, None, None, None, None, None, None, None, None, 2019-04-07 12:00:00, None, None
None, 4.597, None, None, None, None, None, None, None, None, None, None, 2019-04-07 13:00:00, None, None
None, 3.018, None, None, None, None, None, None, None, None, None, None, 2019-04-07 14:00:00, None, None
None, 6.656, None, None, None, None, None, None, None, None, None, None, 2019-04-07 15:00:00, None, None
None, 3.115, None, None, None, None, None, None, None, None, None, None, 2019-04-07 17:00:00, None, None
None, 2.374, None, None, None, None, None, None, None, None, None, None, 2019-04-07 18:00:00, None, None
None, 3.771, None, None, None, None, None, None, None, None, None, None, 2019-04-07 19:00:00, None, None
None, 1.732, None, None, None, None, None, None, None, None, None, None, 2019-04-07 20:00:00, None, None
None, 1.439, None, None, None, None, None, None, None, None, None, None, 2019-04-07 21:00:00, None, None
None, 1.506, None, None, None, None, None, None, None, None, None, None, 2019-04-07 22:00:00, None, None
None, 1.686, None, None, None, None, None, None, None, None, None, None, 2019-04-07 23:00:00, None, None
None, 1.383, None, None, None, None, None, None, None, None, None, None, 2019-04-08 00:00:00, None, None
None, 1.156, None, None, None, None, None, None, None, None, None, None, 2019-04-08 01:00:00, None, None
None, 1.403, None, None, None, None, None, None, None, None, None, None, 2019-04-08 02:00:00, None, None
None, 1.507, None, None, None, None, None, None, None, None, None, None, 2019-04-08 03:00:00, None, None
None, 1.27, None, None, None, None, None, None, None, None, None, None, 2019-04-08 04:00:00, None, None
None, 1.26, None, None, None, None, None, None, None, None, None, None, 2019-04-08 05:00:00, None, None
None, 1.289, None, None, None, None, None, None, None, None, None, None, 2019-04-08 06:00:00, None, None
None, 1.109, None, None, None, None, None, None, None, None, None, None, 2019-04-08 07:00:00, None, None
None, 1.185, None, None, None, None, None, None, None, None, None, None, 2019-04-08 08:00:00, None, None
None, 1.298, None, None, None, None, None, None, None, None, None, None, 2019-04-08 09:00:00, None, None
None, 1.269, None, None, None, None, None, None, None, None, None, None, 2019-04-08 10:00:00, None, None
None, 1.525, None, None, None, None, None, None, None, None, None, None, 2019-04-08 11:00:00, None, None
None, 2.122, None, None, None, None, None, None, None, None, None, None, 2019-04-08 12:00:00, None, None
None, 4.323, None, None, None, None, None, None, None, None, None, None, 2019-04-08 13:00:00, None, None
None, 5.171, None, None, None, None, None, None, None, None, None, None, 2019-04-08 14:00:00, None, None
None, 5.111, None, None, None, None, None, None, None, None, None, None, 2019-04-08 15:00:00, None, None
None, 5.434, None, None, None, None, None, None, None, None, None, None, 2019-04-08 16:00:00, None, None
None, 5.534, None, None, None, None, None, None, None, None, None, None, 2019-04-08 17:00:00, None, None
None, 5.67, None, None, None, None, None, None, None, None, None, None, 2019-04-08 18:00:00, None, None
None, 5.183, None, None, None, None, None, None, None, None, None, None, 2019-04-08 19:00:00, None, None
None, 3.617, None, None, None, None, None, None, None, None, None, None, 2019-04-08 20:00:00, None, None
None, 1.949, None, None, None, None, None, None, None, None, None, None, 2019-04-08 21:00:00, None, None
None, 1.354, None, None, None, None, None, None, None, None, None, None, 2019-04-08 22:00:00, None, None
None, 0.74, None, None, None, None, None, None, None, None, None, None, 2019-04-08 23:00:00, None, None
None, -0.026, None, None, None, None, None, None, None, None, None, None, 2019-04-09 00:00:00, None, None
None, 0.541, None, None, None, None, None, None, None, None, None, None, 2019-04-09 01:00:00, None, None
None, 0.569, None, None, None, None, None, None, None, None, None, None, 2019-04-09 03:00:00, None, None
None, 0.276, None, None, None, None, None, None, None, None, None, None, 2019-04-09 04:00:00, None, None
None, 0.096, None, None, None, None, None, None, None, None, None, None, 2019-04-09 05:00:00, None, None
None, -0.3, None, None, None, None, None, None, None, None, None, None, 2019-04-09 06:00:00, None, None
None, -0.121, None, None, None, None, None, None, None, None, None, None, 2019-04-09 07:00:00, None, None
None, 0.91, None, None, None, None, None, None, None, None, None, None, 2019-04-09 08:00:00, None, None
None, 1.402, None, None, None, None, None, None, None, None, None, None, 2019-04-09 09:00:00, None, None
None, 1.45, None, None, None, None, None, None, None, None, None, None, 2019-04-09 10:00:00, None, None
None, 1.724, None, None, None, None, None, None, None, None, None, None, 2019-04-09 11:00:00, None, None
None, 3.65, None, None, None, None, None, None, None, None, None, None, 2019-04-09 12:00:00, None, None
None, 6.349, None, None, None, None, None, None, None, None, None, None, 2019-04-09 13:00:00, None, None
None, 7.93, None, None, None, None, None, None, None, None, None, None, 2019-04-09 14:00:00, None, None
None, 6.372, None, None, None, None, None, None, None, None, None, None, 2019-04-09 15:00:00, None, None
None, 5.438, None, None, None, None, None, None, None, None, None, None, 2019-04-09 16:00:00, None, None
None, 5.41, None, None, None, None, None, None, None, None, None, None, 2019-04-09 17:00:00, None, None
None, 6.754, None, None, None, None, None, None, None, None, None, None, 2019-04-09 18:00:00, None, None
None, 7.31, None, None, None, None, None, None, None, None, None, None, 2019-04-09 19:00:00, None, None
None, 4.359, None, None, None, None, None, None, None, None, None, None, 2019-04-09 20:00:00, None, None
None, 3.828, None, None, None, None, None, None, None, None, None, None, 2019-04-09 21:00:00, None, None
None, 2.699, None, None, None, None, None, None, None, None, None, None, 2019-04-09 22:00:00, None, None
None, 2.112, None, None, None, None, None, None, None, None, None, None, 2019-04-09 23:00:00, None, None
None, 1.307, None, None, None, None, None, None, None, None, None, None, 2019-04-10 00:00:00, None, None
None, 0.579, None, None, None, None, None, None, None, None, None, None, 2019-04-10 01:00:00, None, None
None, -0.49, None, None, None, None, None, None, None, None, None, None, 2019-04-10 02:00:00, None, None
None, 0.313, None, None, None, None, None, None, None, None, None, None, 2019-04-10 09:00:00, None, None
None, 1.498, None, None, None, None, None, None, None, None, None, None, 2019-04-10 10:00:00, None, None
None, 2.443, None, None, None, None, None, None, None, None, None, None, 2019-04-10 11:00:00, None, None
None, 3.571, None, None, None, None, None, None, None, None, None, None, 2019-04-10 12:00:00, None, None
None, 4.74, None, None, None, None, None, None, None, None, None, None, 2019-04-10 13:00:00, None, None
None, 4.991, None, None, None, None, None, None, None, None, None, None, 2019-04-10 14:00:00, None, None
None, 6.283, None, None, None, None, None, None, None, None, None, None, 2019-04-10 15:00:00, None, None
None, 5.23, None, None, None, None, None, None, None, None, None, None, 2019-04-10 16:00:00, None, None
None, 3.997, None, None, None, None, None, None, None, None, None, None, 2019-04-10 17:00:00, None, None
None, 4.14, None, None, None, None, None, None, None, None, None, None, 2019-04-10 18:00:00, None, None
None, 3.76, None, None, None, None, None, None, None, None, None, None, 2019-04-10 19:00:00, None, None
None, 3.589, None, None, None, None, None, None, None, None, None, None, 2019-04-10 20:00:00, None, None
None, 2.442, None, None, None, None, None, None, None, None, None, None, 2019-04-10 21:00:00, None, None
None, 1.913, None, None, None, None, None, None, None, None, None, None, 2019-04-10 22:00:00, None, None
None, 1.535, None, None, None, None, None, None, None, None, None, None, 2019-04-10 23:00:00, None, None
None, 1.194, None, None, None, None, None, None, None, None, None, None, 2019-04-11 00:00:00, None, None
None, 0.92, None, None, None, None, None, None, None, None, None, None, 2019-04-11 01:00:00, None, None
None, 0.92, None, None, None, None, None, None, None, None, None, None, 2019-04-11 02:00:00, None, None
None, 0.834, None, None, None, None, None, None, None, None, None, None, 2019-04-11 03:00:00, None, None
None, 0.996, None, None, None, None, None, None, None, None, None, None, 2019-04-11 04:00:00, None, None
None, 1.355, None, None, None, None, None, None, None, None, None, None, 2019-04-11 05:00:00, None, None
None, 1.166, None, None, None, None, None, None, None, None, None, None, 2019-04-11 06:00:00, None, None
None, 1.014, None, None, None, None, None, None, None, None, None, None, 2019-04-11 07:00:00, None, None
None, 0.996, None, None, None, None, None, None, None, None, None, None, 2019-04-11 08:00:00, None, None
None, 1.809, None, None, None, None, None, None, None, None, None, None, 2019-04-11 09:00:00, None, None
None, 2.415, None, None, None, None, None, None, None, None, None, None, 2019-04-11 10:00:00, None, None
None, 3.734, None, None, None, None, None, None, None, None, None, None, 2019-04-11 11:00:00, None, None
None, 4.971, None, None, None, None, None, None, None, None, None, None, 2019-04-11 12:00:00, None, None
None, 5.333, None, None, None, None, None, None, None, None, None, None, 2019-04-11 13:00:00, None, None
None, 5.754, None, None, None, None, None, None, None, None, None, None, 2019-04-11 14:00:00, None, None
None, 6.246, None, None, None, None, None, None, None, None, None, None, 2019-04-11 15:00:00, None, None
None, 6.938, None, None, None, None, None, None, None, None, None, None, 2019-04-11 16:00:00, None, None
None, 7.38, None, None, None, None, None, None, None, None, None, None, 2019-04-11 17:00:00, None, None
None, 5.521, None, None, None, None, None, None, None, None, None, None, 2019-04-11 18:00:00, None, None
None, 4.819, None, None, None, None, None, None, None, None, None, None, 2019-04-11 19:00:00, None, None
None, 3.332, None, None, None, None, None, None, None, None, None, None, 2019-04-11 20:00:00, None, None
None, 1.693, None, None, None, None, None, None, None, None, None, None, 2019-04-11 21:00:00, None, None
None, 0.342, None, None, None, None, None, None, None, None, None, None, 2019-04-11 22:00:00, None, None
None, -0.594, None, None, None, None, None, None, None, None, None, None, 2019-04-11 23:00:00, None, None
None, -1.039, None, None, None, None, None, None, None, None, None, None, 2019-04-12 00:00:00, None, None
None, -1.552, None, None, None, None, None, None, None, None, None, None, 2019-04-12 01:00:00, None, None
None, -1.658, None, None, None, None, None, None, None, None, None, None, 2019-04-12 02:00:00, None, None
None, -2.075, None, None, None, None, None, None, None, None, None, None, 2019-04-12 03:00:00, None, None
None, -2.322, None, None, None, None, None, None, None, None, None, None, 2019-04-12 04:00:00, None, None
None, -2.522, None, None, None, None, None, None, None, None, None, None, 2019-04-12 05:00:00, None, None
None, -2.797, None, None, None, None, None, None, None, None, None, None, 2019-04-12 06:00:00, None, None
None, -3.121, None, None, None, None, None, None, None, None, None, None, 2019-04-12 07:00:00, None, None
None, -3.035, None, None, None, None, None, None, None, None, None, None, 2019-04-12 08:00:00, None, None
None, -2.796, None, None, None, None, None, None, None, None, None, None, 2019-04-12 09:00:00, None, None
None, -2.455, None, None, None, None, None, None, None, None, None, None, 2019-04-12 10:00:00, None, None
None, -1.383, None, None, None, None, None, None, None, None, None, None, 2019-04-12 11:00:00, None, None
None, 2.669, None, None, None, None, None, None, None, None, None, None, 2019-04-12 12:00:00, None, None
None, 5.813, None, None, None, None, None, None, None, None, None, None, 2019-04-12 13:00:00, None, None
None, 6.117, None, None, None, None, None, None, None, None, None, None, 2019-04-12 14:00:00, None, None
None, 7.87, None, None, None, None, None, None, None, None, None, None, 2019-04-12 15:00:00, None, None
None, 5.17, None, None, None, None, None, None, None, None, None, None, 2019-04-12 16:00:00, None, None
None, 8.14, None, None, None, None, None, None, None, None, None, None, 2019-04-12 17:00:00, None, None
None, 6.559, None, None, None, None, None, None, None, None, None, None, 2019-04-12 18:00:00, None, None
None, 6.466, None, None, None, None, None, None, None, None, None, None, 2019-04-12 19:00:00, None, None
None, 4.444, None, None, None, None, None, None, None, None, None, None, 2019-04-12 20:00:00, None, None
None, 3.305, None, None, None, None, None, None, None, None, None, None, 2019-04-12 21:00:00, None, None
None, 2.054, None, None, None, None, None, None, None, None, None, None, 2019-04-12 22:00:00, None, None
None, 1.516, None, None, None, None, None, None, None, None, None, None, 2019-04-12 23:00:00, None, None
None, 1.194, None, None, None, None, None, None, None, None, None, None, 2019-04-13 00:00:00, None, None
None, -0.291, None, None, None, None, None, None, None, None, None, None, 2019-04-13 01:00:00, None, None
None, -0.661, None, None, None, None, None, None, None, None, None, None, 2019-04-13 02:00:00, None, None
None, -0.682, None, None, None, None, None, None, None, None, None, None, 2019-04-13 03:00:00, None, None
None, -0.835, None, None, None, None, None, None, None, None, None, None, 2019-04-13 04:00:00, None, None
None, -0.806, None, None, None, None, None, None, None, None, None, None, 2019-04-13 05:00:00, None, None
None, -0.549, None, None, None, None, None, None, None, None, None, None, 2019-04-13 06:00:00, None, None
None, -0.493, None, None, None, None, None, None, None, None, None, None, 2019-04-13 07:00:00, None, None
None, -0.132, None, None, None, None, None, None, None, None, None, None, 2019-04-13 08:00:00, None, None
None, 0.778, None, None, None, None, None, None, None, None, None, None, 2019-04-13 09:00:00, None, None
None, 0.702, None, None, None, None, None, None, None, None, None, None, 2019-04-13 10:00:00, None, None
None, 1.393, None, None, None, None, None, None, None, None, None, None, 2019-04-13 11:00:00, None, None
None, 1.846, None, None, None, None, None, None, None, None, None, None, 2019-04-13 12:00:00, None, None
None, 2.243, None, None, None, None, None, None, None, None, None, None, 2019-04-13 13:00:00, None, None
None, 2.991, None, None, None, None, None, None, None, None, None, None, 2019-04-13 14:00:00, None, None
None, 4.112, None, None, None, None, None, None, None, None, None, None, 2019-04-13 15:00:00, None, None
None, 3.778, None, None, None, None, None, None, None, None, None, None, 2019-04-13 16:00:00, None, None
None, 3.769, None, None, None, None, None, None, None, None, None, None, 2019-04-13 17:00:00, None, None
None, 3.076, None, None, None, None, None, None, None, None, None, None, 2019-04-13 18:00:00, None, None
None, 2.782, None, None, None, None, None, None, None, None, None, None, 2019-04-13 19:00:00, None, None
None, 2.186, None, None, None, None, None, None, None, None, None, None, 2019-04-13 20:00:00, None, None
None, 2.13, None, None, None, None, None, None, None, None, None, None, 2019-04-13 21:00:00, None, None
None, 1.932, None, None, None, None, None, None, None, None, None, None, 2019-04-13 22:00:00, None, None
None, 1.553, None, None, None, None, None, None, None, None, None, None, 2019-04-13 23:00:00, None, None
None, 1.09, None, None, None, None, None, None, None, None, None, None, 2019-04-14 00:00:00, None, None
None, 1.724, None, None, None, None, None, None, None, None, None, None, 2019-04-14 01:00:00, None, None
None, 1.109, None, None, None, None, None, None, None, None, None, None, 2019-04-14 02:00:00, None, None
None, 1.412, None, None, None, None, None, None, None, None, None, None, 2019-04-14 03:00:00, None, None
None, 0.74, None, None, None, None, None, None, None, None, None, None, 2019-04-14 04:00:00, None, None
None, 0.854, None, None, None, None, None, None, None, None, None, None, 2019-04-14 05:00:00, None, None
None, 0.957, None, None, None, None, None, None, None, None, None, None, 2019-04-14 06:00:00, None, None
None, 1.44, None, None, None, None, None, None, None, None, None, None, 2019-04-14 07:00:00, None, None
None, 1.924, None, None, None, None, None, None, None, None, None, None, 2019-04-14 08:00:00, None, None
None, 2.766, None, None, None, None, None, None, None, None, None, None, 2019-04-14 09:00:00, None, None
None, 2.794, None, None, None, None, None, None, None, None, None, None, 2019-04-14 10:00:00, None, None
None, 4.0, None, None, None, None, None, None, None, None, None, None, 2019-04-14 11:00:00, None, None
None, 4.665, None, None, None, None, None, None, None, None, None, None, 2019-04-14 12:00:00, None, None
None, 5.009, None, None, None, None, None, None, None, None, None, None, 2019-04-14 13:00:00, None, None
None, 9.84, None, None, None, None, None, None, None, None, None, None, 2019-04-14 14:00:00, None, None
None, 4.493, None, None, None, None, None, None, None, None, None, None, 2019-04-14 15:00:00, None, None
None, 6.521, None, None, None, None, None, None, None, None, None, None, 2019-04-14 16:00:00, None, None
None, 7.25, None, None, None, None, None, None, None, None, None, None, 2019-04-14 17:00:00, None, None
None, 7.14, None, None, None, None, None, None, None, None, None, None, 2019-04-14 18:00:00, None, None
None, 5.412, None, None, None, None, None, None, None, None, None, None, 2019-04-14 19:00:00, None, None
None, 4.674, None, None, None, None, None, None, None, None, None, None, 2019-04-14 20:00:00, None, None
None, 4.456, None, None, None, None, None, None, None, None, None, None, 2019-04-14 21:00:00, None, None
None, 1.968, None, None, None, None, None, None, None, None, None, None, 2019-04-14 22:00:00, None, None
None, 1.6, None, None, None, None, None, None, None, None, None, None, 2019-04-14 23:00:00, None, None
None, 1.534, None, None, None, None, None, None, None, None, None, None, 2019-04-15 00:00:00, None, None
None, 1.033, None, None, None, None, None, None, None, None, None, None, 2019-04-15 01:00:00, None, None
None, 1.223, None, None, None, None, None, None, None, None, None, None, 2019-04-15 02:00:00, None, None
None, 0.882, None, None, None, None, None, None, None, None, None, None, 2019-04-15 03:00:00, None, None
None, 0.276, None, None, None, None, None, None, None, None, None, None, 2019-04-15 04:00:00, None, None
None, 0.048, None, None, None, None, None, None, None, None, None, None, 2019-04-15 05:00:00, None, None
None, 0.088, None, None, None, None, None, None, None, None, None, None, 2019-04-15 06:00:00, None, None
None, -0.007, None, None, None, None, None, None, None, None, None, None, 2019-04-15 07:00:00, None, None
None, 0.069, None, None, None, None, None, None, None, None, None, None, 2019-04-15 08:00:00, None, None
None, 0.617, None, None, None, None, None, None, None, None, None, None, 2019-04-15 09:00:00, None, None
None, 1.459, None, None, None, None, None, None, None, None, None, None, 2019-04-15 10:00:00, None, None
None, 2.14, None, None, None, None, None, None, None, None, None, None, 2019-04-15 11:00:00, None, None
None, 1.996, None, None, None, None, None, None, None, None, None, None, 2019-04-15 12:00:00, None, None
None, 4.322, None, None, None, None, None, None, None, None, None, None, 2019-04-15 13:00:00, None, None
None, 3.087, None, None, None, None, None, None, None, None, None, None, 2019-04-15 14:00:00, None, None
None, 3.961, None, None, None, None, None, None, None, None, None, None, 2019-04-15 15:00:00, None, None
None, 2.879, None, None, None, None, None, None, None, None, None, None, 2019-04-15 16:00:00, None, None
None, 4.263, None, None, None, None, None, None, None, None, None, None, 2019-04-15 17:00:00, None, None
None, 3.372, None, None, None, None, None, None, None, None, None, None, 2019-04-15 18:00:00, None, None
None, 3.104, None, None, None, None, None, None, None, None, None, None, 2019-04-15 19:00:00, None, None
None, 1.977, None, None, None, None, None, None, None, None, None, None, 2019-04-15 20:00:00, None, None
None, 0.777, None, None, None, None, None, None, None, None, None, None, 2019-04-15 21:00:00, None, None
None, -0.151, None, None, None, None, None, None, None, None, None, None, 2019-04-15 22:00:00, None, None
None, -1.011, None, None, None, None, None, None, None, None, None, None, 2019-04-15 23:00:00, None, None
None, -1.116, None, None, None, None, None, None, None, None, None, None, 2019-04-16 00:00:00, None, None
None, -1.298, None, None, None, None, None, None, None, None, None, None, 2019-04-16 01:00:00, None, None
None, -1.354, None, None, None, None, None, None, None, None, None, None, 2019-04-16 02:00:00, None, None
None, -1.412, None, None, None, None, None, None, None, None, None, None, 2019-04-16 03:00:00, None, None
None, -2.275, None, None, None, None, None, None, None, None, None, None, 2019-04-16 04:00:00, None, None
None, -2.303, None, None, None, None, None, None, None, None, None, None, 2019-04-16 05:00:00, None, None
None, -2.37, None, None, None, None, None, None, None, None, None, None, 2019-04-16 06:00:00, None, None
None, -2.626, None, None, None, None, None, None, None, None, None, None, 2019-04-16 07:00:00, None, None
None, -1.942, None, None, None, None, None, None, None, None, None, None, 2019-04-16 08:00:00, None, None
None, -1.582, None, None, None, None, None, None, None, None, None, None, 2019-04-16 09:00:00, None, None
None, -1.705, None, None, None, None, None, None, None, None, None, None, 2019-04-16 10:00:00, None, None
None, -0.786, None, None, None, None, None, None, None, None, None, None, 2019-04-16 11:00:00, None, None
None, 1.42, None, None, None, None, None, None, None, None, None, None, 2019-04-16 12:00:00, None, None
None, 4.18, None, None, None, None, None, None, None, None, None, None, 2019-04-16 13:00:00, None, None
None, 4.914, None, None, None, None, None, None, None, None, None, None, 2019-04-16 14:00:00, None, None
None, 6.656, None, None, None, None, None, None, None, None, None, None, 2019-04-16 15:00:00, None, None
None, 9.19, None, None, None, None, None, None, None, None, None, None, 2019-04-16 16:00:00, None, None
None, 9.19, None, None, None, None, None, None, None, None, None, None, 2019-04-16 17:00:00, None, None
None, 6.426, None, None, None, None, None, None, None, None, None, None, 2019-04-16 18:00:00, None, None
None, 4.925, None, None, None, None, None, None, None, None, None, None, 2019-04-16 19:00:00, None, None
None, 4.931, None, None, None, None, None, None, None, None, None, None, 2019-04-16 20:00:00, None, None
None, 3.79, None, None, None, None, None, None, None, None, None, None, 2019-04-16 21:00:00, None, None
None, 2.737, None, None, None, None, None, None, None, None, None, None, 2019-04-16 22:00:00, None, None
None, 2.282, None, None, None, None, None, None, None, None, None, None, 2019-04-16 23:00:00, None, None
None, 2.093, None, None, None, None, None, None, None, None, None, None, 2019-04-17 00:00:00, None, None
None, 2.037, None, None, None, None, None, None, None, None, None, None, 2019-04-17 01:00:00, None, None
None, 1.97, None, None, None, None, None, None, None, None, None, None, 2019-04-17 02:00:00, None, None
None, 1.819, None, None, None, None, None, None, None, None, None, None, 2019-04-17 03:00:00, None, None
None, 1.885, None, None, None, None, None, None, None, None, None, None, 2019-04-17 04:00:00, None, None
None, 1.885, None, None, None, None, None, None, None, None, None, None, 2019-04-17 05:00:00, None, None
None, 1.866, None, None, None, None, None, None, None, None, None, None, 2019-04-17 06:00:00, None, None
None, 1.696, None, None, None, None, None, None, None, None, None, None, 2019-04-17 07:00:00, None, None
None, 1.932, None, None, None, None, None, None, None, None, None, None, 2019-04-17 08:00:00, None, None
None, 2.482, None, None, None, None, None, None, None, None, None, None, 2019-04-17 09:00:00, None, None
None, 3.041, None, None, None, None, None, None, None, None, None, None, 2019-04-17 10:00:00, None, None
None, 3.933, None, None, None, None, None, None, None, None, None, None, 2019-04-17 11:00:00, None, None
None, 4.894, None, None, None, None, None, None, None, None, None, None, 2019-04-17 12:00:00, None, None
None, 4.312, None, None, None, None, None, None, None, None, None, None, 2019-04-17 13:00:00, None, None
None, 4.934, None, None, None, None, None, None, None, None, None, None, 2019-04-17 14:00:00, None, None
None, 5.821, None, None, None, None, None, None, None, None, None, None, 2019-04-17 15:00:00, None, None
None, 7.53, None, None, None, None, None, None, None, None, None, None, 2019-04-17 16:00:00, None, None
None, 5.508, None, None, None, None, None, None, None, None, None, None, 2019-04-17 17:00:00, None, None
None, 6.272, None, None, None, None, None, None, None, None, None, None, 2019-04-17 18:00:00, None, None
None, 5.612, None, None, None, None, None, None, None, None, None, None, 2019-04-17 19:00:00, None, None
None, 4.254, None, None, None, None, None, None, None, None, None, None, 2019-04-17 20:00:00, None, None
None, 3.875, None, None, None, None, None, None, None, None, None, None, 2019-04-17 21:00:00, None, None
None, 3.192, None, None, None, None, None, None, None, None, None, None, 2019-04-17 22:00:00, None, None
None, 2.424, None, None, None, None, None, None, None, None, None, None, 2019-04-17 23:00:00, None, None
None, 1.78, None, None, None, None, None, None, None, None, None, None, 2019-04-18 00:00:00, None, None
None, 1.8, None, None, None, None, None, None, None, None, None, None, 2019-04-18 01:00:00, None, None
None, 1.961, None, None, None, None, None, None, None, None, None, None, 2019-04-18 02:00:00, None, None
None, 1.933, None, None, None, None, None, None, None, None, None, None, 2019-04-18 03:00:00, None, None
None, 1.98, None, None, None, None, None, None, None, None, None, None, 2019-04-18 04:00:00, None, None
None, 1.885, None, None, None, None, None, None, None, None, None, None, 2019-04-18 05:00:00, None, None
None, 1.951, None, None, None, None, None, None, None, None, None, None, 2019-04-18 06:00:00, None, None
None, 1.809, None, None, None, None, None, None, None, None, None, None, 2019-04-18 07:00:00, None, None
None, 1.866, None, None, None, None, None, None, None, None, None, None, 2019-04-18 08:00:00, None, None
None, 2.378, None, None, None, None, None, None, None, None, None, None, 2019-04-18 09:00:00, None, None
None, 2.889, None, None, None, None, None, None, None, None, None, None, 2019-04-18 10:00:00, None, None
None, 3.601, None, None, None, None, None, None, None, None, None, None, 2019-04-18 11:00:00, None, None
None, 4.246, None, None, None, None, None, None, None, None, None, None, 2019-04-18 12:00:00, None, None
None, 4.216, None, None, None, None, None, None, None, None, None, None, 2019-04-18 13:00:00, None, None
None, 4.055, None, None, None, None, None, None, None, None, None, None, 2019-04-18 14:00:00, None, None
None, 4.274, None, None, None, None, None, None, None, None, None, None, 2019-04-18 15:00:00, None, None
None, 4.227, None, None, None, None, None, None, None, None, None, None, 2019-04-18 16:00:00, None, None
None, 3.951, None, None, None, None, None, None, None, None, None, None, 2019-04-18 17:00:00, None, None
None, 3.866, None, None, None, None, None, None, None, None, None, None, 2019-04-18 18:00:00, None, None
None, 3.591, None, None, None, None, None, None, None, None, None, None, 2019-04-18 19:00:00, None, None
None, 3.259, None, None, None, None, None, None, None, None, None, None, 2019-04-18 20:00:00, None, None
None, 3.155, None, None, None, None, None, None, None, None, None, None, 2019-04-18 21:00:00, None, None
None, 2.823, None, None, None, None, None, None, None, None, None, None, 2019-04-18 22:00:00, None, None
None, 2.339, None, None, None, None, None, None, None, None, None, None, 2019-04-18 23:00:00, None, None
None, 2.263, None, None, None, None, None, None, None, None, None, None, 2019-04-19 00:00:00, None, None
