station_observations
CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
-9.21, None, None, None, 11.27, 10.07, 305.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 02:00:00, None, None, None, None
-9.9, None, None, None, 25.4, 8.04, 313.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 03:00:00, None, None, None, None
-10.66, None, None, None, 34.44, 3.641, 20.07, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 04:00:00, None, None, None, None
-10.42, None, None, None, 34.29, 3.372, 24.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 05:00:00, None, None, None, None
-10.68, None, None, None, 35.77, 3.539, 9.45, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 06:00:00, None, None, None, None
-11.17, None, None, None, 31.75, 1.782, 102.5, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 07:00:00, None, None, None, None
-10.56, None, None, None, 40.45, 1.349, 100.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 08:00:00, None, None, None, None
-11.1, None, None, None, 43.92, 2.209, 111.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 09:00:00, None, None, None, None
-8.38, None, None, None, 40.45, 4.047, 32.14, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 10:00:00, None, None, None, None
-7.21, None, None, None, 51.39, 1.824, 110.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 11:00:00, None, None, None, None
-3.813, None, None, None, 56.18, 1.218, 128.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 12:00:00, None, None, None, None
-7.72, None, None, None, 20.53, 6.964, 121.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 13:00:00, None, None, None, None
-7.47, None, None, None, 12.61, 13.88, 105.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 14:00:00, None, None, None, None
-7.25, None, None, None, 12.94, 12.53, 110.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 15:00:00, None, None, None, None
-8.32, None, None, None, 20.16, 13.0, 130.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 16:00:00, None, None, None, None
-8.97, None, None, None, 17.98, 14.37, 127.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 17:00:00, None, None, None, None
-9.23, None, None, None, 22.24, 10.29, 120.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 18:00:00, None, None, None, None
-8.68, None, None, None, 14.03, 13.59, 100.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 19:00:00, None, None, None, None
-9.1, None, None, None, 15.25, 10.52, 94.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 20:00:00, None, None, None, None
-9.28, None, None, None, 10.24, 10.52, 102.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 21:00:00, None, None, None, None
-9.59, None, None, None, 8.97, 12.5, 106.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 22:00:00, None, None, None, None
-10.11, None, None, None, 8.45, 12.37, 110.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-03 23:00:00, None, None, None, None
-10.21, None, None, None, 9.98, 11.3, 111.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 00:00:00, None, None, None, None
-10.05, None, None, None, 7.78, 15.25, 102.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 01:00:00, None, None, None, None
-10.17, None, None, None, 10.06, 14.69, 101.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 02:00:00, None, None, None, None
-9.75, None, None, None, 10.59, 14.27, 117.5, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 03:00:00, None, None, None, None
-11.08, None, None, None, 15.03, 11.36, 146.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 04:00:00, None, None, None, None
-10.51, None, None, None, 10.54, 8.63, 155.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 05:00:00, None, None, None, None
-10.52, None, None, None, 11.24, 12.54, 146.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 06:00:00, None, None, None, None
-10.78, None, None, None, 7.34, 12.64, 135.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 07:00:00, None, None, None, None
-10.8, None, None, None, 5.748, 12.38, 141.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 08:00:00, None, None, None, None
-10.75, None, None, None, 6.349, 12.63, 141.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 09:00:00, None, None, None, None
-10.53, None, None, None, 9.31, 11.57, 148.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 10:00:00, None, None, None, None
-10.77, None, None, None, 5.56, 17.05, 158.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 11:00:00, None, None, None, None
-9.79, None, None, None, 9.31, 16.56, 150.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 12:00:00, None, None, None, None
-9.65, None, None, None, 9.7, 17.49, 161.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 13:00:00, None, None, None, None
-9.54, None, None, None, 10.59, 16.48, 165.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 14:00:00, None, None, None, None
-9.86, None, None, None, 9.03, 14.63, 162.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 15:00:00, None, None, None, None
-9.96, None, None, None, 8.64, 15.13, 165.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 16:00:00, None, None, None, None
-10.22, None, None, None, 7.79, 17.26, 167.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 17:00:00, None, None, None, None
-10.42, None, None, None, 6.623, 17.56, 165.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 18:00:00, None, None, None, None
-10.49, None, None, None, 9.29, 18.25, 171.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 19:00:00, None, None, None, None
-10.36, None, None, None, 9.15, 19.54, 169.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 20:00:00, None, None, None, None
-9.98, None, None, None, 8.97, 20.53, 170.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 21:00:00, None, None, None, None
-10.12, None, None, None, 8.22, 18.95, 171.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 22:00:00, None, None, None, None
-9.92, None, None, None, 8.53, 18.88, 170.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-04 23:00:00, None, None, None, None
-9.75, None, None, None, 10.83, 15.27, 165.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 00:00:00, None, None, None, None
-10.0, None, None, None, 8.57, 13.46, 163.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 01:00:00, None, None, None, None
-9.75, None, None, None, 8.3, 13.12, 174.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 02:00:00, None, None, None, None
-9.84, None, None, None, 11.57, 10.04, 167.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 03:00:00, None, None, None, None
-10.6, None, None, None, 27.57, 2.918, 144.5, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 04:00:00, None, None, None, None
-13.17, None, None, None, 47.52, 2.062, 161.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 05:00:00, None, None, None, None
-12.83, None, None, None, 15.88, 4.942, 176.5, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 06:00:00, None, None, None, None
-12.63, None, None, None, 24.67, 2.496, 169.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 07:00:00, None, None, None, None
-12.68, None, None, None, 49.12, 0.786, 89.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 08:00:00, None, None, None, None
-14.26, None, None, None, 23.93, 0.792, 170.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 09:00:00, None, None, None, None
-14.2, None, None, None, 43.4, 1.119, 134.9, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 10:00:00, None, None, None, None
-13.97, None, None, None, 27.25, 0.716, 125.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 11:00:00, None, None, None, None
-13.85, None, None, None, 48.16, 0.572, 110.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 12:00:00, None, None, None, None
-14.92, None, None, None, 29.44, 0.791, 164.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 13:00:00, None, None, None, None
-13.78, None, None, None, 23.17, 1.259, 141.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 14:00:00, None, None, None, None
-15.48, None, None, None, 51.99, 0.342, 138.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 15:00:00, None, None, None, None
-15.53, None, None, None, 24.76, 0.578, 143.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 16:00:00, None, None, None, None
-16.45, None, None, None, 45.11, 0.499, 75.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 17:00:00, None, None, None, None
-17.75, None, None, None, 65.95, 0.093, 175.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 18:00:00, None, None, None, None
-17.85, None, None, None, 9.34, 2.136, 148.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 19:00:00, None, None, None, None
-18.44, None, None, None, 27.92, 1.388, 162.0, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 20:00:00, None, None, None, None
-18.46, None, None, None, 16.88, 3.531, 154.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 21:00:00, None, None, None, None
-18.85, None, None, None, 15.41, 2.487, 162.7, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 22:00:00, None, None, None, None
-19.05, None, None, None, 13.93, 2.359, 164.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-05 23:00:00, None, None, None, None
-19.64, None, None, None, 20.31, 1.76, 167.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 00:00:00, None, None, None, None
-19.59, None, None, None, 11.92, 2.532, 163.8, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 01:00:00, None, None, None, None
-19.57, None, None, None, 12.05, 5.277, 166.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 02:00:00, None, None, None, None
-19.44, None, None, None, 14.3, 5.145, 173.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 03:00:00, None, None, None, None
-19.32, None, None, None, 13.72, 3.683, 176.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 04:00:00, None, None, None, None
-19.37, None, None, None, 12.56, 3.283, 179.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 05:00:00, None, None, None, None
-19.3, None, None, None, 11.16, 4.349, 177.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 06:00:00, None, None, None, None
-19.36, None, None, None, 15.27, 4.163, 177.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 07:00:00, None, None, None, None
-19.57, None, None, None, 12.45, 3.604, 169.3, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 08:00:00, None, None, None, None
-19.7, None, None, None, 12.28, 3.871, 175.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 09:00:00, None, None, None, None
-19.43, None, None, None, 15.76, 2.915, 174.2, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 10:00:00, None, None, None, None
-19.33, None, None, None, 14.73, 3.385, 178.6, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 11:00:00, None, None, None, None
-18.82, None, None, None, 9.89, 3.177, 165.4, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 12:00:00, None, None, None, None
-18.35, None, None, None, 16.62, 2.129, 172.1, None, None, None, None, None, None, None, None, None, None, None, 2019-01-06 13:00:00, None, None, None, None
-6.381, None, None, None, 11.73, 25.77, 194.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 10:00:00, None, None, None, None
-6.863, None, None, None, 21.57, 18.49, 201.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 11:00:00, None, None, None, None
-6.101, None, None, None, 16.02, 14.94, 204.2, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 12:00:00, None, None, None, None
-5.703, None, None, None, 20.03, 7.96, 213.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 13:00:00, None, None, None, None
-4.536, None, None, None, 13.56, 19.33, 195.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 14:00:00, None, None, None, None
-5.826, None, None, None, 14.9, 15.36, 205.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 15:00:00, None, None, None, None
-6.87, None, None, None, 27.09, 12.75, 245.1, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 17:00:00, None, None, None, None
-7.46, None, None, None, 23.02, 22.37, 288.1, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 18:00:00, None, None, None, None
-6.376, None, None, None, 12.43, 15.35, 274.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 19:00:00, None, None, None, None
-6.96, None, None, None, 22.07, 10.21, 271.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 20:00:00, None, None, None, None
-7.4, None, None, None, 28.06, 6.768, 278.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 21:00:00, None, None, None, None
-7.36, None, None, None, 31.67, 5.976, 200.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 22:00:00, None, None, None, None
-7.34, None, None, None, 9.27, 15.04, 165.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-14 23:00:00, None, None, None, None
-7.57, None, None, None, 9.18, 20.33, 171.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 00:00:00, None, None, None, None
-7.45, None, None, None, 15.0, 12.18, 155.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 01:00:00, None, None, None, None
-7.42, None, None, None, 22.2, 8.68, 165.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 02:00:00, None, None, None, None
-7.89, None, None, None, 34.58, 8.94, 182.2, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 03:00:00, None, None, None, None
-7.92, None, None, None, 14.94, 13.56, 162.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 04:00:00, None, None, None, None
-8.2, None, None, None, 24.6, 7.68, 178.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 05:00:00, None, None, None, None
-7.95, None, None, None, 6.916, 12.69, 166.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 06:00:00, None, None, None, None
-7.88, None, None, None, 14.6, 9.26, 161.2, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 07:00:00, None, None, None, None
-7.34, None, None, None, 55.35, 2.905, 120.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 08:00:00, None, None, None, None
-7.6, None, None, None, 53.74, 2.905, 149.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 09:00:00, None, None, None, None
-7.63, None, None, None, 9.96, 17.07, 158.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 10:00:00, None, None, None, None
-7.59, None, None, None, 8.41, 15.28, 162.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 11:00:00, None, None, None, None
-7.34, None, None, None, 8.78, 17.01, 164.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 12:00:00, None, None, None, None
-6.994, None, None, None, 9.86, 20.58, 158.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 13:00:00, None, None, None, None
-6.789, None, None, None, 11.34, 18.87, 157.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 14:00:00, None, None, None, None
-6.514, None, None, None, 10.08, 19.73, 146.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 15:00:00, None, None, None, None
-6.097, None, None, None, 9.27, 21.98, 165.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 22:00:00, None, None, None, None
-5.901, None, None, None, 9.74, 23.2, 166.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-15 23:00:00, None, None, None, None
-5.872, None, None, None, 10.25, 23.14, 167.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 00:00:00, None, None, None, None
-5.58, None, None, None, 9.72, 22.27, 166.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 01:00:00, None, None, None, None
-5.318, None, None, None, 8.22, 21.77, 167.2, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 02:00:00, None, None, None, None
-4.979, None, None, None, 10.53, 23.9, 163.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 03:00:00, None, None, None, None
-5.104, None, None, None, 12.15, 23.97, 156.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 04:00:00, None, None, None, None
-5.027, None, None, None, 11.58, 27.57, 161.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 05:00:00, None, None, None, None
-4.747, None, None, None, 12.76, 27.28, 155.7, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 06:00:00, None, None, None, None
-4.882, None, None, None, 12.99, 26.07, 150.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 07:00:00, None, None, None, None
-4.756, None, None, None, 12.47, 28.64, 159.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 08:00:00, None, None, None, None
-4.708, None, None, None, 13.17, 30.91, 156.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 09:00:00, None, None, None, None
-4.448, None, None, None, 10.95, 34.51, 169.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 10:00:00, None, None, None, None
-4.093, None, None, None, 10.15, 38.77, 160.2, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 11:00:00, None, None, None, None
-3.972, None, None, None, 12.47, 36.51, 155.5, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 12:00:00, None, None, None, None
-3.601, None, None, None, 9.53, 34.89, 155.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 13:00:00, None, None, None, None
-3.286, None, None, None, 9.74, 30.41, 162.6, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 14:00:00, None, None, None, None
-3.124, None, None, None, 9.69, 24.79, 167.1, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 15:00:00, None, None, None, None
-3.287, None, None, None, 8.11, 22.36, 163.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 16:00:00, None, None, None, None
-3.335, None, None, None, 12.78, 20.51, 159.8, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 17:00:00, None, None, None, None
-3.2, None, None, None, 11.81, 16.22, 175.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 18:00:00, None, None, None, None
-3.296, None, None, None, 15.12, 13.74, 168.4, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 19:00:00, None, None, None, None
-3.315, None, None, None, 15.3, 13.95, 173.3, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 20:00:00, None, None, None, None
-3.657, None, None, None, 16.54, 12.51, 165.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 21:00:00, None, None, None, None
-2.697, None, None, None, 11.79, 17.23, 156.1, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 22:00:00, None, None, None, None
-2.811, None, None, None, 9.26, 19.2, 163.9, None, None, None, None, None, None, None, None, None, None, None, 2019-03-16 23:00:00, None, None, None, None
-3.089, None, None, None, 12.58, 16.76, 165.0, None, None, None, None, None, None, None, None, None, None, None, 2019-03-17 00:00:00, None, None, None, None
