station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
None, 4.931, None, None, None, None, None, 2019-10-16 01:00:00, None, None, None
None, 4.705, None, None, None, None, None, 2019-10-16 02:00:00, None, None, None
None, 5.204, None, None, None, None, None, 2019-10-16 03:00:00, None, None, None
None, 6.033, None, None, None, None, None, 2019-10-16 04:00:00, None, None, None
None, 6.155, None, None, None, None, None, 2019-10-16 05:00:00, None, None, None
None, 6.08, None, None, None, None, None, 2019-10-16 06:00:00, None, None, None
None, 6.628, None, None, None, None, None, 2019-10-16 07:00:00, None, None, None
None, 4.471, None, None, None, None, None, 2019-10-16 08:00:00, None, None, None
None, 4.218, None, None, None, None, None, 2019-10-16 09:00:00, None, None, None
None, 4.687, None, None, None, None, None, 2019-10-16 10:00:00, None, None, None
None, 4.668, None, None, None, None, None, 2019-10-16 11:00:00, None, None, None
None, 4.894, None, None, None, None, None, 2019-10-16 12:00:00, None, None, None
None, 5.674, None, None, None, None, None, 2019-10-16 13:00:00, None, None, None
None, 4.79, None, None, None, None, None, 2019-10-16 14:00:00, None, None, None
None, 3.918, None, None, None, None, None, 2019-10-16 15:00:00, None, None, None
None, 2.89, None, None, None, None, None, 2019-10-16 16:00:00, None, None, None
None, 2.946, None, None, None, None, None, 2019-10-16 17:00:00, None, None, None
None, 3.123, None, None, None, None, None, 2019-10-16 18:00:00, None, None, None
None, 2.442, None, None, None, None, None, 2019-10-16 19:00:00, None, None, None
None, 1.844, None, None, None, None, None, 2019-10-16 20:00:00, None, None, None
None, 1.788, None, None, None, None, None, 2019-10-16 21:00:00, None, None, None
None, 2.264, None, None, None, None, None, 2019-10-16 22:00:00, None, None, None
None, 3.3, None, None, None, None, None, 2019-10-16 23:00:00, None, None, None
None, 3.235, None, None, None, None, None, 2019-10-17 00:00:00, None, None, None
None, 2.03, None, None, None, None, None, 2019-10-17 01:00:00, None, None, None
None, 2.179, None, None, None, None, None, 2019-10-17 02:00:00, None, None, None
None, 1.778, None, None, None, None, None, 2019-10-17 03:00:00, None, None, None
None, 2.226, None, None, None, None, None, 2019-10-17 04:00:00, None, None, None
None, 1.592, None, None, None, None, None, 2019-10-17 05:00:00, None, None, None
None, 1.378, None, None, None, None, None, 2019-10-17 06:00:00, None, None, None
None, 0.959, None, None, None, None, None, 2019-10-17 07:00:00, None, None, None
None, 1.043, None, None, None, None, None, 2019-10-17 08:00:00, None, None, None
None, 0.781, None, None, None, None, None, 2019-10-17 09:00:00, None, None, None
None, 0.996, None, None, None, None, None, 2019-10-17 10:00:00, None, None, None
None, 2.058, None, None, None, None, None, 2019-10-17 11:00:00, None, None, None
None, 4.218, None, None, None, None, None, 2019-10-17 12:00:00, None, None, None
None, 4.004, None, None, None, None, None, 2019-10-17 13:00:00, None, None, None
None, 3.919, None, None, None, None, None, 2019-10-17 14:00:00, None, None, None
None, 3.947, None, None, None, None, None, 2019-10-17 15:00:00, None, None, None
None, 3.74, None, None, None, None, None, 2019-10-17 16:00:00, None, None, None
None, 3.273, None, None, None, None, None, 2019-10-17 17:00:00, None, None, None
None, 2.134, None, None, None, None, None, 2019-10-17 18:00:00, None, None, None
None, 1.584, None, None, None, None, None, 2019-10-17 19:00:00, None, None, None
None, 1.509, None, None, None, None, None, 2019-10-17 20:00:00, None, None, None
None, 1.638, None, None, None, None, None, 2019-10-17 21:00:00, None, None, None
None, 0.875, None, None, None, None, None, 2019-10-17 22:00:00, None, None, None
None, 0.902, None, None, None, None, None, 2019-10-17 23:00:00, None, None, None
None, 1.153, None, None, None, None, None, 2019-10-18 00:00:00, None, None, None
None, 0.342, None, None, None, None, None, 2019-10-18 01:00:00, None, None, None
None, -0.104, None, None, None, None, None, 2019-10-18 02:00:00, None, None, None
None, -0.383, None, None, None, None, None, 2019-10-18 03:00:00, None, None, None
None, -0.458, None, None, None, None, None, 2019-10-18 04:00:00, None, None, None
None, -0.534, None, None, None, None, None, 2019-10-18 05:00:00, None, None, None
None, -0.626, None, None, None, None, None, 2019-10-18 06:00:00, None, None, None
None, -0.664, None, None, None, None, None, 2019-10-18 07:00:00, None, None, None
None, -0.849, None, None, None, None, None, 2019-10-18 08:00:00, None, None, None
None, -0.922, None, None, None, None, None, 2019-10-18 09:00:00, None, None, None
None, -0.74, None, None, None, None, None, 2019-10-18 10:00:00, None, None, None
None, -1.035, None, None, None, None, None, 2019-10-18 11:00:00, None, None, None
None, 0.818, None, None, None, None, None, 2019-10-18 12:00:00, None, None, None
None, 0.743, None, None, None, None, None, 2019-10-18 13:00:00, None, None, None
None, 1.1, None, None, None, None, None, 2019-10-18 14:00:00, None, None, None
None, 0.047, None, None, None, None, None, 2019-10-18 15:00:00, None, None, None
None, 0.67, None, None, None, None, None, 2019-10-18 16:00:00, None, None, None
None, -0.074, None, None, None, None, None, 2019-10-18 17:00:00, None, None, None
None, 0.112, None, None, None, None, None, 2019-10-18 18:00:00, None, None, None
None, -0.168, None, None, None, None, None, 2019-10-18 19:00:00, None, None, None
None, -0.084, None, None, None, None, None, 2019-10-18 20:00:00, None, None, None
None, -0.766, None, None, None, None, None, 2019-10-18 21:00:00, None, None, None
None, -0.625, None, None, None, None, None, 2019-10-18 22:00:00, None, None, None
None, -0.859, None, None, None, None, None, 2019-10-18 23:00:00, None, None, None
None, -0.272, None, None, None, None, None, 2019-10-19 00:00:00, None, None, None
None, -0.775, None, None, None, None, None, 2019-10-19 01:00:00, None, None, None
None, -0.999, None, None, None, None, None, 2019-10-19 02:00:00, None, None, None
None, -0.97, None, None, None, None, None, 2019-10-19 03:00:00, None, None, None
None, -1.148, None, None, None, None, None, 2019-10-19 04:00:00, None, None, None
None, -1.372, None, None, None, None, None, 2019-10-19 05:00:00, None, None, None
None, -1.381, None, None, None, None, None, 2019-10-19 06:00:00, None, None, None
None, -0.979, None, None, None, None, None, 2019-10-19 07:00:00, None, None, None
None, -1.112, None, None, None, None, None, 2019-10-19 08:00:00, None, None, None
None, -0.823, None, None, None, None, None, 2019-10-19 09:00:00, None, None, None
None, -1.316, None, None, None, None, None, 2019-10-19 10:00:00, None, None, None
None, -0.692, None, None, None, None, None, 2019-10-19 11:00:00, None, None, None
None, -0.636, None, None, None, None, None, 2019-10-19 12:00:00, None, None, None
None, -0.337, None, None, None, None, None, 2019-10-19 13:00:00, None, None, None
None, -0.606, None, None, None, None, None, 2019-10-19 14:00:00, None, None, None
None, -0.01, None, None, None, None, None, 2019-10-19 15:00:00, None, None, None
None, -0.317, None, None, None, None, None, 2019-10-19 16:00:00, None, None, None
None, -0.046, None, None, None, None, None, 2019-10-19 17:00:00, None, None, None
None, 0.055, None, None, None, None, None, 2019-10-19 18:00:00, None, None, None
None, -0.3, None, None, None, None, None, 2019-10-19 19:00:00, None, None, None
None, -0.123, None, None, None, None, None, 2019-10-19 20:00:00, None, None, None
None, -0.336, None, None, None, None, None, 2019-10-19 21:00:00, None, None, None
None, -0.503, None, None, None, None, None, 2019-10-19 22:00:00, None, None, None
None, -0.384, None, None, None, None, None, 2019-10-19 23:00:00, None, None, None
None, -0.403, None, None, None, None, None, 2019-10-20 00:00:00, None, None, None
None, -0.635, None, None, None, None, None, 2019-10-20 01:00:00, None, None, None
None, -0.523, None, None, None, None, None, 2019-10-20 02:00:00, None, None, None
None, -0.403, None, None, None, None, None, 2019-10-20 03:00:00, None, None, None
None, -0.635, None, None, None, None, None, 2019-10-20 04:00:00, None, None, None
None, -0.784, None, None, None, None, None, 2019-10-20 05:00:00, None, None, None
None, -0.858, None, None, None, None, None, 2019-10-20 06:00:00, None, None, None
None, -1.149, None, None, None, None, None, 2019-10-20 07:00:00, None, None, None
None, -1.426, None, None, None, None, None, 2019-10-20 08:00:00, None, None, None
None, -1.613, None, None, None, None, None, 2019-10-20 09:00:00, None, None, None
None, -1.735, None, None, None, None, None, 2019-10-20 10:00:00, None, None, None
None, -1.727, None, None, None, None, None, 2019-10-20 11:00:00, None, None, None
None, -0.178, None, None, None, None, None, 2019-10-20 12:00:00, None, None, None
None, 0.465, None, None, None, None, None, 2019-10-20 13:00:00, None, None, None
None, 0.494, None, None, None, None, None, 2019-10-20 14:00:00, None, None, None
None, 0.634, None, None, None, None, None, 2019-10-20 15:00:00, None, None, None
None, 0.447, None, None, None, None, None, 2019-10-20 16:00:00, None, None, None
None, 0.903, None, None, None, None, None, 2019-10-20 17:00:00, None, None, None
None, 1.202, None, None, None, None, 5.103, 2019-10-20 18:00:00, None, None, None
None, 0.717, None, None, None, None, 6.903, 2019-10-20 19:00:00, None, None, None
None, 1.22, None, None, None, None, 6.056, 2019-10-20 20:00:00, None, None, None
None, 1.266, None, None, None, None, 7.657, 2019-10-20 21:00:00, None, None, None
None, 1.154, None, None, None, None, 8.204, 2019-10-20 22:00:00, None, None, None
None, 1.61, None, None, None, None, 8.802, 2019-10-20 23:00:00, None, None, None
None, 1.974, None, None, None, None, 9.915, 2019-10-21 00:00:00, None, None, None
None, 1.319, None, None, None, None, 5.583, 2019-10-21 01:00:00, None, None, None
None, 2.159, None, None, None, None, 4.601, 2019-10-21 02:00:00, None, None, None
None, 1.928, None, None, None, None, 9.034, 2019-10-21 03:00:00, None, None, None
None, 1.9, None, None, None, None, 9.035, 2019-10-21 04:00:00, None, None, None
None, 2.134, None, None, None, None, 5.028, 2019-10-21 05:00:00, None, None, None
None, 2.04, None, None, None, None, 6.885, 2019-10-21 06:00:00, None, None, None
None, 2.227, None, None, None, None, 8.559, 2019-10-21 07:00:00, None, None, None
None, 1.993, None, None, None, None, 4.467, 2019-10-21 08:00:00, None, None, None
None, 1.732, None, None, None, None, 7.245, 2019-10-21 09:00:00, None, None, None
None, 1.592, None, None, None, None, 6.276, 2019-10-21 10:00:00, None, None, None
None, 2.226, None, None, None, None, None, 2019-10-21 11:00:00, None, None, None
None, 1.537, None, None, None, None, 4.662, 2019-10-21 12:00:00, None, None, None
None, 1.257, None, None, None, None, 5.138, 2019-10-21 13:00:00, None, None, None
None, 1.509, None, None, None, None, 3.176, 2019-10-21 14:00:00, None, None, None
None, 1.714, None, None, None, None, 2.52, 2019-10-21 15:00:00, None, None, None
None, 1.528, None, None, None, None, None, 2019-10-21 16:00:00, None, None, None
None, 1.947, None, None, None, None, 2.485, 2019-10-21 17:00:00, None, None, None
None, 3.936, None, None, None, None, None, 2019-10-21 18:00:00, None, None, None
None, 4.912, None, None, None, None, None, 2019-10-21 19:00:00, None, None, None
None, 5.185, None, None, None, None, None, 2019-10-21 20:00:00, None, None, None
None, 4.537, None, None, None, None, 0.063, 2019-10-21 21:00:00, None, None, None
None, 4.377, None, None, None, None, 0.696, 2019-10-21 22:00:00, None, None, None
None, 4.612, None, None, None, None, None, 2019-10-21 23:00:00, None, None, None
None, 3.572, None, None, None, None, 0.684, 2019-10-22 00:00:00, None, None, None
None, 3.198, None, None, None, None, 3.321, 2019-10-22 01:00:00, None, None, None
None, 2.628, None, None, None, None, 3.508, 2019-10-22 02:00:00, None, None, None
None, 2.665, None, None, None, None, 2.582, 2019-10-22 03:00:00, None, None, None
None, 2.385, None, None, None, None, 1.878, 2019-10-22 04:00:00, None, None, None
None, 1.983, None, None, None, None, 0.132, 2019-10-22 05:00:00, None, None, None
None, 1.871, None, None, None, None, None, 2019-10-22 06:00:00, None, None, None
None, 1.48, None, None, None, None, None, 2019-10-22 07:00:00, None, None, None
None, 0.605, None, None, None, None, 3.705, 2019-10-22 08:00:00, None, None, None
None, 0.493, None, None, None, None, 3.769, 2019-10-22 09:00:00, None, None, None
None, 0.92, None, None, None, None, 1.502, 2019-10-22 10:00:00, None, None, None
None, 1.069, None, None, None, None, None, 2019-10-22 11:00:00, None, None, None
None, 1.377, None, None, None, None, None, 2019-10-22 12:00:00, None, None, None
None, 1.713, None, None, None, None, None, 2019-10-22 13:00:00, None, None, None
None, 1.574, None, None, None, None, None, 2019-10-22 14:00:00, None, None, None
None, 1.649, None, None, None, None, 2.664, 2019-10-22 15:00:00, None, None, None
None, 1.723, None, None, None, None, 3.163, 2019-10-22 16:00:00, None, None, None
None, 2.096, None, None, None, None, 2.822, 2019-10-22 17:00:00, None, None, None
None, 1.276, None, None, None, None, 2.742, 2019-10-22 18:00:00, None, None, None
None, 1.145, None, None, None, None, 2.379, 2019-10-22 19:00:00, None, None, None
None, 0.986, None, None, None, None, 1.97, 2019-10-22 20:00:00, None, None, None
None, 0.791, None, None, None, None, 1.669, 2019-10-22 21:00:00, None, None, None
None, 1.024, None, None, None, None, 1.628, 2019-10-22 22:00:00, None, None, None
None, 1.117, None, None, None, None, 1.572, 2019-10-22 23:00:00, None, None, None
None, 1.191, None, None, None, None, 1.289, 2019-10-23 00:00:00, None, None, None
None, 0.995, None, None, None, None, 1.822, 2019-10-23 01:00:00, None, None, None
None, 0.754, None, None, None, None, 1.808, 2019-10-23 02:00:00, None, None, None
None, 0.855, None, None, None, None, 1.997, 2019-10-23 03:00:00, None, None, None
None, 0.993, None, None, None, None, 1.508, 2019-10-23 04:00:00, None, None, None
None, 0.873, None, None, None, None, 1.677, 2019-10-23 05:00:00, None, None, None
None, 0.474, None, None, None, None, 1.244, 2019-10-23 06:00:00, None, None, None
None, 0.492, None, None, None, None, 1.075, 2019-10-23 07:00:00, None, None, None
None, 0.548, None, None, None, None, 1.651, 2019-10-23 08:00:00, None, None, None
None, 0.409, None, None, None, None, 0.113, 2019-10-23 10:00:00, None, None, None
None, 0.63, None, None, None, None, None, 2019-10-23 11:00:00, None, None, None
None, 1.546, None, None, None, None, None, 2019-10-23 12:00:00, None, None, None
None, 1.182, None, None, None, None, None, 2019-10-23 13:00:00, None, None, None
None, 2.05, None, None, None, None, None, 2019-10-23 14:00:00, None, None, None
None, 1.929, None, None, None, None, None, 2019-10-23 15:00:00, None, None, None
None, 2.815, None, None, None, None, None, 2019-10-23 16:00:00, None, None, None
None, 4.472, None, None, None, None, None, 2019-10-23 17:00:00, None, None, None
None, 5.449, None, None, None, None, None, 2019-10-23 18:00:00, None, None, None
None, 4.724, None, None, None, None, None, 2019-10-23 19:00:00, None, None, None
None, 3.525, None, None, None, None, None, 2019-10-23 20:00:00, None, None, None
None, 4.312, None, None, None, None, None, 2019-10-23 21:00:00, None, None, None
None, 4.359, None, None, None, None, None, 2019-10-23 22:00:00, None, None, None
None, 4.509, None, None, None, None, None, 2019-10-23 23:00:00, None, None, None
None, 4.162, None, None, None, None, None, 2019-10-24 00:00:00, None, None, None
None, 4.162, None, None, None, None, None, 2019-10-24 01:00:00, None, None, None
None, 3.628, None, None, None, None, None, 2019-10-24 02:00:00, None, None, None
None, 3.507, None, None, None, None, None, 2019-10-24 03:00:00, None, None, None
None, 4.087, None, None, None, None, None, 2019-10-24 04:00:00, None, None, None
None, 3.946, None, None, None, None, None, 2019-10-24 05:00:00, None, None, None
None, 4.002, None, None, None, None, None, 2019-10-24 06:00:00, None, None, None
None, 4.199, None, None, None, None, None, 2019-10-24 07:00:00, None, None, None
None, 4.396, None, None, None, None, None, 2019-10-24 08:00:00, None, None, None
None, 4.565, None, None, None, None, None, 2019-10-24 09:00:00, None, None, None
None, 4.969, None, None, None, None, None, 2019-10-24 10:00:00, None, None, None
None, 5.872, None, None, None, None, None, 2019-10-24 11:00:00, None, None, None
None, 6.817, None, None, None, None, None, 2019-10-24 12:00:00, None, None, None
None, 7.42, None, None, None, None, None, 2019-10-24 13:00:00, None, None, None
None, 8.17, None, None, None, None, None, 2019-10-24 14:00:00, None, None, None
None, 8.81, None, None, None, None, None, 2019-10-24 15:00:00, None, None, None
None, 9.07, None, None, None, None, None, 2019-10-24 16:00:00, None, None, None
None, 9.38, None, None, None, None, None, 2019-10-24 17:00:00, None, None, None
None, 9.0, None, None, None, None, None, 2019-10-24 18:00:00, None, None, None
None, 9.13, None, None, None, None, None, 2019-10-24 19:00:00, None, None, None
None, 8.99, None, None, None, None, None, 2019-10-24 20:00:00, None, None, None
None, 8.97, None, None, None, None, None, 2019-10-24 21:00:00, None, None, None
None, 8.66, None, None, None, None, None, 2019-10-24 22:00:00, None, None, None
None, 7.94, None, None, None, None, None, 2019-10-24 23:00:00, None, None, None
None, 7.86, None, None, None, None, None, 2019-10-25 00:00:00, None, None, None
None, 7.72, None, None, None, None, None, 2019-10-25 01:00:00, None, None, None
None, 7.63, None, None, None, None, None, 2019-10-25 02:00:00, None, None, None
None, 7.34, None, None, None, None, None, 2019-10-25 03:00:00, None, None, None
None, 3.788, None, None, None, None, None, 2019-10-25 04:00:00, None, None, None
None, 1.789, None, None, None, None, None, 2019-10-25 05:00:00, None, None, None
None, 0.856, None, None, None, None, None, 2019-10-25 06:00:00, None, None, None
None, 0.671, None, None, None, None, None, 2019-10-25 07:00:00, None, None, None
None, 0.456, None, None, None, None, None, 2019-10-25 08:00:00, None, None, None
None, 0.036, None, None, None, None, None, 2019-10-25 09:00:00, None, None, None
None, -0.01, None, None, None, None, None, 2019-10-25 10:00:00, None, None, None
None, -0.104, None, None, None, None, None, 2019-10-25 11:00:00, None, None, None
None, -0.046, None, None, None, None, None, 2019-10-25 12:00:00, None, None, None
None, 0.13, None, None, None, None, None, 2019-10-25 13:00:00, None, None, None
None, 0.055, None, None, None, None, None, 2019-10-25 14:00:00, None, None, None
None, 0.176, None, None, None, None, None, 2019-10-25 15:00:00, None, None, None
None, 0.222, None, None, None, None, None, 2019-10-25 16:00:00, None, None, None
None, 0.307, None, None, None, None, None, 2019-10-25 17:00:00, None, None, None
None, -0.047, None, None, None, None, None, 2019-10-25 18:00:00, None, None, None
None, -0.335, None, None, None, None, None, 2019-10-25 19:00:00, None, None, None
None, -0.438, None, None, None, None, None, 2019-10-25 20:00:00, None, None, None
None, -0.336, None, None, None, None, None, 2019-10-25 21:00:00, None, None, None
None, -0.448, None, None, None, None, None, 2019-10-25 22:00:00, None, None, None
None, -0.365, None, None, None, None, None, 2019-10-25 23:00:00, None, None, None
None, -0.216, None, None, None, None, None, 2019-10-26 00:00:00, None, None, None
None, -0.335, None, None, None, None, None, 2019-10-26 01:00:00, None, None, None
None, -0.447, None, None, None, None, None, 2019-10-26 02:00:00, None, None, None
None, -0.606, None, None, None, None, None, 2019-10-26 03:00:00, None, None, None
None, -0.933, None, None, None, None, None, 2019-10-26 04:00:00, None, None, None
None, -1.353, None, None, None, None, None, 2019-10-26 05:00:00, None, None, None
None, -0.924, None, None, None, None, None, 2019-10-26 06:00:00, None, None, None
None, -1.288, None, None, None, None, None, 2019-10-26 07:00:00, None, None, None
None, -1.65, None, None, None, None, None, 2019-10-26 08:00:00, None, None, None
None, -1.727, None, None, None, None, None, 2019-10-26 09:00:00, None, None, None
None, -1.847, None, None, None, None, None, 2019-10-26 10:00:00, None, None, None
None, -0.366, None, None, None, None, None, 2019-10-26 11:00:00, None, None, None
None, 1.323, None, None, None, None, None, 2019-10-26 12:00:00, None, None, None
None, 1.715, None, None, None, None, None, 2019-10-26 13:00:00, None, None, None
None, 2.069, None, None, None, None, None, 2019-10-26 14:00:00, None, None, None
None, 2.246, None, None, None, None, None, 2019-10-26 15:00:00, None, None, None
None, 1.34, None, None, None, None, None, 2019-10-26 16:00:00, None, None, None
None, 0.13, None, None, None, None, None, 2019-10-26 17:00:00, None, None, None
None, 0.344, None, None, None, None, None, 2019-10-26 18:00:00, None, None, None
None, 0.538, None, None, None, None, None, 2019-10-26 19:00:00, None, None, None
None, 0.139, None, None, None, None, None, 2019-10-26 20:00:00, None, None, None
None, -0.524, None, None, None, None, None, 2019-10-26 21:00:00, None, None, None
None, -0.784, None, None, None, None, None, 2019-10-26 22:00:00, None, None, None
None, -0.524, None, None, None, None, None, 2019-10-26 23:00:00, None, None, None
None, -1.429, None, None, None, None, None, 2019-10-27 00:00:00, None, None, None
None, -0.907, None, None, None, None, None, 2019-10-27 01:00:00, None, None, None
None, -0.952, None, None, None, None, None, 2019-10-27 02:00:00, None, None, None
None, -1.215, None, None, None, None, None, 2019-10-27 03:00:00, None, None, None
None, -0.601, None, None, None, None, None, 2019-10-27 04:00:00, None, None, None
None, -0.627, None, None, None, None, None, 2019-10-27 05:00:00, None, None, None
None, -1.41, None, None, None, None, None, 2019-10-27 06:00:00, None, None, None
None, -2.082, None, None, None, None, None, 2019-10-27 07:00:00, None, None, None
None, -2.297, None, None, None, None, None, 2019-10-27 08:00:00, None, None, None
None, -2.38, None, None, None, None, None, 2019-10-27 09:00:00, None, None, None
None, -0.879, None, None, None, None, None, 2019-10-27 10:00:00, None, None, None
None, 0.37, None, None, None, None, None, 2019-10-27 11:00:00, None, None, None
None, 2.078, None, None, None, None, None, 2019-10-27 12:00:00, None, None, None
None, 0.653, None, None, None, None, None, 2019-10-27 13:00:00, None, None, None
None, 1.351, None, None, None, None, None, 2019-10-27 14:00:00, None, None, None
None, 1.929, None, None, None, None, None, 2019-10-27 15:00:00, None, None, None
None, 2.796, None, None, None, None, None, 2019-10-27 16:00:00, None, None, None
None, 2.814, None, None, None, None, None, 2019-10-27 17:00:00, None, None, None
None, 3.002, None, None, None, None, None, 2019-10-27 18:00:00, None, None, None
None, 2.572, None, None, None, None, None, 2019-10-27 19:00:00, None, None, None
None, 1.788, None, None, None, None, None, 2019-10-27 20:00:00, None, None, None
None, 1.937, None, None, None, None, None, 2019-10-27 21:00:00, None, None, None
None, 1.341, None, None, None, None, None, 2019-10-27 22:00:00, None, None, None
None, 1.153, None, None, None, None, None, 2019-10-27 23:00:00, None, None, None
None, 0.948, None, None, None, None, None, 2019-10-28 00:00:00, None, None, None
None, 0.79, None, None, None, None, None, 2019-10-28 01:00:00, None, None, None
None, 0.798, None, None, None, None, None, 2019-10-28 02:00:00, None, None, None
None, 0.704, None, None, None, None, None, 2019-10-28 03:00:00, None, None, None
None, -0.115, None, None, None, None, None, 2019-10-28 04:00:00, None, None, None
None, 0.287, None, None, None, None, None, 2019-10-28 05:00:00, None, None, None
None, 0.463, None, None, None, None, None, 2019-10-28 06:00:00, None, None, None
None, 1.674, None, None, None, None, None, 2019-10-28 07:00:00, None, None, None
None, 2.513, None, None, None, None, None, 2019-10-28 08:00:00, None, None, None
None, 1.518, None, None, None, None, None, 2019-10-28 09:00:00, None, None, None
None, 1.628, None, None, None, None, None, 2019-10-28 10:00:00, None, None, None
None, 3.319, None, None, None, None, None, 2019-10-28 11:00:00, None, None, None
None, 3.058, None, None, None, None, None, 2019-10-28 12:00:00, None, None, None
None, 4.218, None, None, None, None, None, 2019-10-28 13:00:00, None, None, None
None, 4.856, None, None, None, None, None, 2019-10-28 14:00:00, None, None, None
None, 4.988, None, None, None, None, None, 2019-10-28 15:00:00, None, None, None
None, 3.385, None, None, None, None, None, 2019-10-28 16:00:00, None, None, None
None, 2.591, None, None, None, None, None, 2019-10-28 17:00:00, None, None, None
None, 2.18, None, None, None, None, None, 2019-10-28 18:00:00, None, None, None
None, 1.565, None, None, None, None, 0.011, 2019-10-28 19:00:00, None, None, None
None, 1.081, None, None, None, None, 1.921, 2019-10-28 20:00:00, None, None, None
None, 0.269, None, None, None, None, None, 2019-10-28 21:00:00, None, None, None
None, -0.123, None, None, None, None, 0.236, 2019-10-28 22:00:00, None, None, None
None, -0.579, None, None, None, None, 1.976, 2019-10-28 23:00:00, None, None, None
None, -0.905, None, None, None, None, 1.61, 2019-10-29 00:00:00, None, None, None
None, -0.98, None, None, None, None, 0.687, 2019-10-29 01:00:00, None, None, None
None, -0.97, None, None, None, None, 1.991, 2019-10-29 02:00:00, None, None, None
None, -0.737, None, None, None, None, 3.179, 2019-10-29 03:00:00, None, None, None
None, -1.689, None, None, None, None, 4.261, 2019-10-29 04:00:00, None, None, None
None, -1.952, None, None, None, None, 4.768, 2019-10-29 05:00:00, None, None, None
None, -2.139, None, None, None, None, 4.875, 2019-10-29 06:00:00, None, None, None
None, 0.444, None, None, None, None, 5.109, 2019-10-29 07:00:00, None, None, None
None, -1.903, None, None, None, None, 4.867, 2019-10-29 08:00:00, None, None, None
None, -0.72, None, None, None, None, 4.542, 2019-10-29 09:00:00, None, None, None
None, 2.354, None, None, None, None, 4.495, 2019-10-29 10:00:00, None, None, None
None, 3.822, None, None, None, None, 4.417, 2019-10-29 11:00:00, None, None, None
None, 4.556, None, None, None, None, 4.901, 2019-10-29 12:00:00, None, None, None
None, 4.491, None, None, None, None, 4.8, 2019-10-29 13:00:00, None, None, None
None, 4.097, None, None, None, None, 5.565, 2019-10-29 14:00:00, None, None, None
None, 3.61, None, None, None, None, 4.479, 2019-10-29 15:00:00, None, None, None
None, 2.825, None, None, None, None, 2.84, 2019-10-29 16:00:00, None, None, None
None, 2.376, None, None, None, None, 2.637, 2019-10-29 17:00:00, None, None, None
None, 2.133, None, None, None, None, 2.857, 2019-10-29 18:00:00, None, None, None
None, 1.602, None, None, None, None, None, 2019-10-29 19:00:00, None, None, None
None, 1.462, None, None, None, None, 3.146, 2019-10-29 20:00:00, None, None, None
None, 1.248, None, None, None, None, 2.831, 2019-10-29 21:00:00, None, None, None
None, 1.088, None, None, None, None, 1.248, 2019-10-29 22:00:00, None, None, None
None, 0.865, None, None, None, None, 1.308, 2019-10-29 23:00:00, None, None, None
None, 0.922, None, None, None, None, 0.865, 2019-10-30 00:00:00, None, None, None
None, 0.567, None, None, None, None, None, 2019-10-30 01:00:00, None, None, None
None, 0.697, None, None, None, None, 2.721, 2019-10-30 02:00:00, None, None, None
None, 0.018, None, None, None, None, 1.633, 2019-10-30 03:00:00, None, None, None
None, 0.306, None, None, None, None, None, 2019-10-30 04:00:00, None, None, None
None, -0.234, None, None, None, None, 0.254, 2019-10-30 05:00:00, None, None, None
None, -0.057, None, None, None, None, 0.503, 2019-10-30 06:00:00, None, None, None
None, 0.035, None, None, None, None, None, 2019-10-30 07:00:00, None, None, None
None, -0.226, None, None, None, None, 0.111, 2019-10-30 08:00:00, None, None, None
None, 0.018, None, None, None, None, 1.524, 2019-10-30 09:00:00, None, None, None
None, 1.079, None, None, None, None, 2.087, 2019-10-30 10:00:00, None, None, None
None, 2.468, None, None, None, None, 2.1, 2019-10-30 11:00:00, None, None, None
None, 2.321, None, None, None, None, 4.008, 2019-10-30 12:00:00, None, None, None
None, 2.853, None, None, None, None, None, 2019-10-30 13:00:00, None, None, None
None, 3.31, None, None, None, None, None, 2019-10-30 14:00:00, None, None, None
None, 3.283, None, None, None, None, None, 2019-10-30 15:00:00, None, None, None
None, 2.853, None, None, None, None, None, 2019-10-30 16:00:00, None, None, None
None, 2.657, None, None, None, None, None, 2019-10-30 17:00:00, None, None, None
None, 2.256, None, None, None, None, None, 2019-10-30 18:00:00, None, None, None
None, 1.938, None, None, None, None, None, 2019-10-30 19:00:00, None, None, None
None, 1.705, None, None, None, None, None, 2019-10-30 20:00:00, None, None, None
None, 1.248, None, None, None, None, None, 2019-10-30 21:00:00, None, None, None
None, 1.368, None, None, None, None, None, 2019-10-30 22:00:00, None, None, None
None, 1.535, None, None, None, None, None, 2019-10-30 23:00:00, None, None, None
None, 1.471, None, None, None, None, None, 2019-10-31 00:00:00, None, None, None
None, 1.471, None, None, None, None, None, 2019-10-31 01:00:00, None, None, None
None, 0.93, None, None, None, None, None, 2019-10-31 02:00:00, None, None, None
None, 0.764, None, None, None, None, 0.548, 2019-10-31 03:00:00, None, None, None
None, 0.745, None, None, None, None, None, 2019-10-31 04:00:00, None, None, None
None, 0.818, None, None, None, None, None, 2019-10-31 05:00:00, None, None, None
None, 0.949, None, None, None, None, None, 2019-10-31 06:00:00, None, None, None
None, 1.126, None, None, None, None, None, 2019-10-31 07:00:00, None, None, None
None, 0.903, None, None, None, None, None, 2019-10-31 08:00:00, None, None, None
