station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, snwfl_amt_pst1hr, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 9.24, 53.84, None, None, None, None, None, None, None, None, None, 0.0, 880.0, None, None, None, 2019-04-23 18:00:00, None, 0.249, None
None, 9.4, 52.79, None, None, None, None, None, None, None, None, None, 0.0, 879.0, None, None, None, 2019-04-23 19:00:00, None, 0.032, None
None, 9.96, 39.48, None, None, None, None, None, None, None, None, None, -3.0, 879.0, None, None, None, 2019-04-23 20:00:00, None, 0.185, None
None, 7.45, 56.64, None, None, None, None, None, None, None, None, None, -1.0, 880.0, None, None, None, 2019-04-23 21:00:00, None, -0.258, None
None, 4.858, 66.19, None, None, None, None, None, None, None, None, None, -1.0, 880.0, None, None, None, 2019-04-23 22:00:00, None, -0.123, None
None, 3.436, 73.68, None, None, None, None, None, None, None, None, None, -1.0, 880.0, None, None, None, 2019-04-23 23:00:00, None, -0.205, None
None, 2.308, 79.46, None, None, None, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2019-04-24 00:00:00, None, -0.048, None
None, 2.351, 80.5, None, None, None, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2019-04-24 01:00:00, None, 0.137, None
None, 1.252, 84.4, None, None, None, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2019-04-24 02:00:00, None, -0.155, None
None, -0.28, 88.9, None, None, None, None, None, None, None, None, None, -2.0, 881.0, None, None, None, 2019-04-24 03:00:00, None, -0.319, None
None, -1.461, 92.2, None, None, None, None, None, None, None, None, None, -2.0, 881.0, None, None, None, 2019-04-24 04:00:00, None, -0.176, None
None, -1.913, 93.6, None, None, None, None, None, None, None, None, None, -3.0, 881.0, None, None, None, 2019-04-24 05:00:00, None, -0.051, None
None, -2.182, 93.6, None, None, None, None, None, None, None, None, None, -3.0, 881.0, None, None, None, 2019-04-24 06:00:00, None, -0.071, None
None, -1.89, 93.9, None, None, None, None, None, None, None, None, None, -3.0, 881.0, None, None, None, 2019-04-24 07:00:00, None, 0.006, None
None, 0.181, 91.3, None, None, None, None, None, None, None, None, None, -1.0, 882.0, None, None, None, 2019-04-24 08:00:00, None, 0.205, None
None, 3.748, 70.53, None, None, None, None, None, None, None, None, None, -1.0, 882.0, None, None, None, 2019-04-24 09:00:00, None, 0.033, None
None, 8.66, 51.64, None, None, None, None, None, None, None, None, None, -1.0, 881.0, None, None, None, 2019-04-24 10:00:00, None, -0.047, None
None, 11.74, 26.1, None, None, None, None, None, None, None, None, None, -7.0, 881.0, None, None, None, 2019-04-24 11:00:00, None, 0.304, None
None, 10.89, 24.45, None, None, None, None, None, None, None, None, None, -9.0, 881.0, None, None, None, 2019-04-24 12:00:00, None, -0.303, None
None, 12.2, 24.48, None, None, None, None, None, None, None, None, None, -7.0, 882.0, None, None, None, 2019-04-24 13:00:00, None, -0.014, None
None, 9.33, 35.56, None, None, None, None, None, None, None, None, None, -5.0, 882.0, None, None, None, 2019-04-24 14:00:00, None, 0.058, None
None, 11.26, 27.92, None, None, None, None, None, None, None, None, None, -7.0, 883.0, None, None, None, 2019-04-24 15:00:00, None, 0.366, None
None, 10.82, 28.3, None, None, None, None, None, None, None, None, None, -6.0, 883.0, None, None, None, 2019-04-24 16:00:00, None, 0.145, None
None, 9.42, 29.41, None, None, None, None, None, None, None, None, None, -7.0, 883.0, None, None, None, 2019-04-24 17:00:00, None, 0.101, None
None, 9.3, 27.06, None, None, None, None, None, None, None, None, None, -9.0, 884.0, None, None, None, 2019-04-24 18:00:00, None, -0.163, None
None, 7.773, 28.93, None, None, None, None, None, None, None, None, None, -9.0, 884.0, None, None, None, 2019-04-24 19:00:00, None, -0.149, None
None, 6.023, 37.55, None, None, None, None, None, None, None, None, None, -7.0, 885.0, None, None, None, 2019-04-24 20:00:00, None, -0.273, None
None, 4.004, 46.73, None, None, None, None, None, None, None, None, None, -6.0, 885.0, None, None, None, 2019-04-24 21:00:00, None, -0.485, None
None, 1.13, 58.26, None, None, None, None, None, None, None, None, None, -6.0, 886.0, None, None, None, 2019-04-24 22:00:00, None, -0.398, None
None, -0.545, 62.48, None, None, None, None, None, None, None, None, None, -6.0, 887.0, None, None, None, 2019-04-24 23:00:00, None, -0.434, None
None, -1.907, 72.58, None, None, None, None, None, None, None, None, None, -6.0, 887.0, None, None, None, 2019-04-25 00:00:00, None, -0.133, None
None, -2.579, 76.49, None, None, None, None, None, None, None, None, None, -6.0, 888.0, None, None, None, 2019-04-25 01:00:00, None, -0.149, None
None, -3.196, 77.79, None, None, None, None, None, None, None, None, None, -6.0, 888.0, None, None, None, 2019-04-25 02:00:00, None, -0.131, None
None, -3.618, 80.3, None, None, None, None, None, None, None, None, None, -6.0, 888.0, None, None, None, 2019-04-25 03:00:00, None, -0.153, None
None, -4.031, 83.6, None, None, None, None, None, None, None, None, None, -6.0, 889.0, None, None, None, 2019-04-25 04:00:00, None, -0.323, None
None, -4.623, 86.5, None, None, None, None, None, None, None, None, None, -6.0, 889.0, None, None, None, 2019-04-25 05:00:00, None, -0.086, None
None, -5.301, 88.3, None, None, None, None, None, None, None, None, None, -7.0, 889.0, None, None, None, 2019-04-25 06:00:00, None, -0.141, None
None, -5.639, 90.1, None, None, None, None, None, None, None, None, None, -7.0, 889.0, None, None, None, 2019-04-25 07:00:00, None, -0.051, None
None, -4.12, 89.6, None, None, None, None, None, None, None, None, None, -5.0, 889.0, None, None, None, 2019-04-25 08:00:00, None, 0.199, None
None, 0.803, 58.91, None, None, None, None, None, None, None, None, None, -7.0, 889.0, None, None, None, 2019-04-25 09:00:00, None, 0.156, None
None, 4.601, 34.2, None, None, None, None, None, None, None, None, None, -10.0, 888.0, None, None, None, 2019-04-25 10:00:00, None, -0.254, None
None, 7.768, 26.99, None, None, None, None, None, None, None, None, None, -10.0, 887.0, None, None, None, 2019-04-25 11:00:00, None, 0.033, None
None, 9.96, 18.15, None, None, None, None, None, None, None, None, None, -13.0, 887.0, None, None, None, 2019-04-25 12:00:00, None, -0.054, None
None, 11.45, 19.21, None, None, None, None, None, None, None, None, None, -11.0, 886.0, None, None, None, 2019-04-25 13:00:00, None, 0.362, None
None, 12.49, 15.32, None, None, None, None, None, None, None, None, None, -13.0, 885.0, None, None, None, 2019-04-25 14:00:00, None, -0.246, None
None, 13.04, 11.06, None, None, None, None, None, None, None, None, None, -17.0, 884.0, None, None, None, 2019-04-25 15:00:00, None, 0.04, None
None, 12.8, 12.42, None, None, None, None, None, None, None, None, None, -15.0, 884.0, None, None, None, 2019-04-25 16:00:00, None, 0.109, None
None, 11.91, 13.39, None, None, None, None, None, None, None, None, None, -16.0, 883.0, None, None, None, 2019-04-25 17:00:00, None, -0.013, None
None, 11.52, 14.83, None, None, None, None, None, None, None, None, None, -14.0, 883.0, None, None, None, 2019-04-25 18:00:00, None, -0.146, None
None, 11.1, 15.52, None, None, None, None, None, None, None, None, None, -13.0, 882.0, None, None, None, 2019-04-25 19:00:00, None, -0.075, None
None, 9.01, 29.34, None, None, None, None, None, None, None, None, None, -8.0, 882.0, None, None, None, 2019-04-25 20:00:00, None, -0.189, None
None, 6.876, 36.21, None, None, None, None, None, None, None, None, None, -7.0, 882.0, None, None, None, 2019-04-25 21:00:00, None, -0.242, None
None, 5.009, 53.07, None, None, None, None, None, None, None, None, None, -4.0, 882.0, None, None, None, 2019-04-25 22:00:00, None, -0.188, None
None, 3.917, 52.21, None, None, None, None, None, None, None, None, None, -5.0, 882.0, None, None, None, 2019-04-25 23:00:00, None, -0.053, None
None, 2.771, 58.05, None, None, None, None, None, None, None, None, None, -5.0, 882.0, None, None, None, 2019-04-26 00:00:00, None, -0.071, None
None, 2.09, 60.58, None, None, None, None, None, None, None, None, None, -5.0, 881.0, None, None, None, 2019-04-26 01:00:00, None, -0.01, None
None, 2.013, 66.21, None, None, None, None, None, None, None, None, None, -3.0, 881.0, None, None, None, 2019-04-26 02:00:00, None, -0.05, None
None, 1.541, 68.28, None, None, None, None, None, None, None, None, None, -4.0, 881.0, None, None, None, 2019-04-26 03:00:00, None, -0.105, None
None, 0.918, 69.44, None, None, None, None, None, None, None, None, None, -4.0, 880.0, None, None, None, 2019-04-26 04:00:00, None, -0.112, None
None, 0.315, 73.49, None, None, None, None, None, None, None, None, None, -4.0, 880.0, None, None, None, 2019-04-26 05:00:00, None, -0.142, None
None, -0.14, 80.3, None, None, None, None, None, None, None, None, None, -3.0, 880.0, None, None, None, 2019-04-26 06:00:00, None, -0.05, None
None, -0.096, 80.3, None, None, None, None, None, None, None, None, None, -3.0, 880.0, None, None, None, 2019-04-26 07:00:00, None, 0.132, None
None, 1.057, 77.75, None, None, None, None, None, None, None, None, None, -2.0, 880.0, None, None, None, 2019-04-26 08:00:00, None, 0.152, None
None, 3.74, 65.77, None, None, None, None, None, None, None, None, None, -2.0, 880.0, None, None, None, 2019-04-26 09:00:00, None, 0.052, None
None, 7.155, 44.91, None, None, None, None, None, None, None, None, None, -4.0, 879.0, None, None, None, 2019-04-26 10:00:00, None, -0.019, None
None, 8.05, 41.61, None, None, None, None, None, None, None, None, None, -4.0, 879.0, None, None, None, 2019-04-26 11:00:00, None, 0.217, None
None, 9.36, 37.25, None, None, None, None, None, None, None, None, None, -4.0, 879.0, None, None, None, 2019-04-26 12:00:00, None, -0.178, None
None, 12.73, 27.33, None, None, None, None, None, None, None, None, None, -6.0, 878.0, None, None, None, 2019-04-26 13:00:00, None, -0.162, None
None, 12.44, 26.57, None, None, None, None, None, None, None, None, None, -6.0, 878.0, None, None, None, 2019-04-26 14:00:00, None, 0.154, None
None, 11.03, 27.63, None, None, None, None, None, None, None, None, None, -7.0, 878.0, None, None, None, 2019-04-26 15:00:00, None, -0.638, None
None, 11.01, 27.63, None, None, None, None, None, None, None, None, None, -7.0, 877.0, None, None, None, 2019-04-26 16:00:00, None, -0.074, None
None, 12.0, 21.04, None, None, None, None, None, None, None, None, None, -9.0, 877.0, None, None, None, 2019-04-26 17:00:00, None, 0.453, None
None, 12.21, 16.89, None, None, None, None, None, None, None, None, None, -12.0, 876.0, None, None, None, 2019-04-26 18:00:00, None, -0.17, None
None, 9.89, 26.7, None, None, None, None, None, None, None, None, None, -8.0, 876.0, None, None, None, 2019-04-26 19:00:00, None, -0.146, None
None, 6.513, 42.77, None, None, None, None, None, None, None, None, None, -5.0, 876.0, None, None, None, 2019-04-26 20:00:00, None, -0.298, None
None, 7.484, 40.33, None, None, None, None, None, None, None, None, None, -5.0, 876.0, None, None, None, 2019-04-26 21:00:00, None, -0.007, None
None, 4.882, 62.11, None, None, None, None, None, None, None, None, None, -2.0, 877.0, None, None, None, 2019-04-26 22:00:00, None, -0.056, None
None, 3.147, 68.13, None, None, None, None, None, None, None, None, None, -2.0, 876.0, None, None, None, 2019-04-26 23:00:00, None, -0.12, None
None, 2.583, 86.1, None, None, None, None, None, None, None, None, None, 1.0, 877.0, None, None, None, 2019-04-27 00:00:00, None, -0.205, None
None, 2.147, 91.0, None, None, None, None, None, None, None, None, None, 1.0, 876.0, None, None, None, 2019-04-27 01:00:00, None, -0.026, None
None, 0.734, 92.9, None, None, None, None, None, None, None, None, None, 0.0, 875.0, None, None, None, 2019-04-27 02:00:00, None, -0.081, None
None, -0.19, 94.9, None, None, None, None, None, None, None, None, None, -1.0, 875.0, None, None, None, 2019-04-27 03:00:00, None, 0.015, None
None, -0.569, 94.9, None, None, None, None, None, None, None, None, None, -1.0, 874.0, None, None, None, 2019-04-27 04:00:00, None, -0.137, None
None, -1.189, 95.7, None, None, None, None, None, None, None, None, None, -2.0, 874.0, None, None, None, 2019-04-27 05:00:00, None, -0.01, None
None, -0.363, 94.6, None, None, None, None, None, None, None, None, None, -1.0, 874.0, None, None, None, 2019-04-27 06:00:00, None, 0.056, None
None, 1.567, 76.52, None, None, None, None, None, None, None, None, None, -2.0, 873.0, None, None, None, 2019-04-27 07:00:00, None, -0.155, None
None, 0.673, 84.8, None, None, None, None, None, None, None, None, None, -2.0, 873.0, None, None, None, 2019-04-27 08:00:00, None, 0.235, None
None, 3.418, 74.26, None, None, None, None, None, None, None, None, None, -1.0, 873.0, None, None, None, 2019-04-27 09:00:00, None, 0.066, None
None, 4.196, 62.93, None, None, None, None, None, None, None, None, None, -2.0, 872.0, None, None, None, 2019-04-27 10:00:00, None, 0.642, None
None, -5.361, 88.4, None, None, None, None, None, None, None, None, None, -7.0, 888.0, None, None, None, 2019-04-29 08:00:00, None, 0.42, None
None, -0.493, 48.04, None, None, None, None, None, None, None, None, None, -9.0, 887.0, None, None, None, 2019-04-29 09:00:00, None, 0.009, None
None, 2.67, 38.47, None, None, None, None, None, None, None, None, None, -11.0, 886.0, None, None, None, 2019-04-29 10:00:00, None, -0.143, None
None, 5.91, 31.66, None, None, None, None, None, None, None, None, None, -10.0, 886.0, None, None, None, 2019-04-29 11:00:00, None, 0.236, None
None, 5.573, 26.07, None, None, None, None, None, None, None, None, None, -12.0, 885.0, None, None, None, 2019-04-29 12:00:00, None, -0.587, None
None, 4.476, 27.17, None, None, None, None, None, None, None, None, None, -13.0, 885.0, None, None, None, 2019-04-29 13:00:00, None, -0.108, None
None, 4.441, 28.18, None, None, None, None, None, None, None, None, None, -12.0, 884.0, None, None, None, 2019-04-29 14:00:00, None, 0.118, None
None, 5.306, 28.24, None, None, None, None, None, None, None, None, None, -11.0, 884.0, None, None, None, 2019-04-29 15:00:00, None, -0.017, None
None, 4.818, 36.51, None, None, None, None, None, None, None, None, None, -9.0, 883.0, None, None, None, 2019-04-29 16:00:00, None, 0.042, None
None, 4.035, 35.06, None, None, None, None, None, None, None, None, None, -10.0, 884.0, None, None, None, 2019-04-29 17:00:00, None, -0.026, None
None, 4.981, 33.79, None, None, None, None, None, None, None, None, None, -10.0, 883.0, None, None, None, 2019-04-29 18:00:00, None, 0.162, None
None, 3.847, 43.34, None, None, None, None, None, None, None, None, None, -7.0, 883.0, None, None, None, 2019-04-29 19:00:00, None, -0.207, None
None, 2.679, 45.98, None, None, None, None, None, None, None, None, None, -7.0, 884.0, None, None, None, 2019-04-29 20:00:00, None, -0.017, None
None, 0.354, 55.86, None, None, None, None, None, None, None, None, None, -7.0, 884.0, None, None, None, 2019-04-29 21:00:00, None, -0.32, None
None, -1.687, 64.58, None, None, None, None, None, None, None, None, None, -7.0, 884.0, None, None, None, 2019-04-29 22:00:00, None, -0.341, None
None, -2.174, 69.88, None, None, None, None, None, None, None, None, None, -6.0, 884.0, None, None, None, 2019-04-29 23:00:00, None, 0.016, None
None, -1.512, 74.23, None, None, None, None, None, None, None, None, None, -5.0, 885.0, None, None, None, 2019-04-30 00:00:00, None, -0.301, None
None, -2.891, 79.73, None, None, None, None, None, None, None, None, None, -6.0, 885.0, None, None, None, 2019-04-30 01:00:00, None, -0.213, None
None, -3.814, 85.0, None, None, None, None, None, None, None, None, None, -6.0, 885.0, None, None, None, 2019-04-30 02:00:00, None, -0.113, None
None, -4.58, 85.9, None, None, None, None, None, None, None, None, None, -6.0, 885.0, None, None, None, 2019-04-30 03:00:00, None, -0.254, None
None, -5.446, 88.3, None, None, None, None, None, None, None, None, None, -7.0, 884.0, None, None, None, 2019-04-30 04:00:00, None, -0.202, None
None, 5.891, 47.65, None, None, None, None, None, None, None, None, None, -4.0, 877.0, None, None, None, 2019-05-01 13:00:00, None, 0.015, None
None, 8.16, 34.11, None, None, None, None, None, None, None, None, None, -6.0, 876.0, None, None, None, 2019-05-01 14:00:00, None, 0.166, None
None, 7.45, 38.21, None, None, None, None, None, None, None, None, None, -6.0, 876.0, None, None, None, 2019-05-01 15:00:00, None, 0.107, None
None, 7.815, 41.04, None, None, None, None, None, None, None, None, None, -5.0, 875.0, None, None, None, 2019-05-01 16:00:00, None, 0.063, None
None, 5.348, 58.15, None, None, None, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2019-05-01 17:00:00, None, 0.138, None
None, 5.8, 54.42, None, None, None, None, None, None, None, None, None, -3.0, 875.0, None, None, None, 2019-05-01 18:00:00, None, 0.063, None
None, 6.057, 54.53, None, None, None, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2019-05-01 19:00:00, None, 0.081, None
None, 5.69, 53.42, None, None, None, None, None, None, None, None, None, -3.0, 874.0, None, None, None, 2019-05-01 20:00:00, None, -0.011, None
None, 4.777, 56.93, None, None, None, None, None, None, None, None, None, -3.0, 874.0, None, None, None, 2019-05-01 21:00:00, None, -0.112, None
None, 3.996, 64.87, None, None, None, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2019-05-01 22:00:00, None, -0.002, None
None, 1.802, 88.4, None, None, None, None, None, None, None, None, None, 0.0, 875.0, None, None, None, 2019-05-01 23:00:00, None, 0.038, None
None, 1.336, 90.3, None, None, None, None, None, None, None, None, None, 0.0, 874.0, None, None, None, 2019-05-02 00:00:00, None, 0.038, None
None, 1.299, 92.3, None, None, None, None, None, None, None, None, None, 0.0, 874.0, None, None, None, 2019-05-02 01:00:00, None, 0.084, None
None, 1.252, 93.5, None, None, None, None, None, None, None, None, None, 0.0, 873.0, None, None, None, 2019-05-02 02:00:00, None, 0.058, None
None, 1.352, 94.6, None, None, None, None, None, None, None, None, None, 1.0, 874.0, None, None, None, 2019-05-02 03:00:00, None, 0.13, None
None, 0.429, 95.1, None, None, None, None, None, None, None, None, None, 0.0, 875.0, None, None, None, 2019-05-02 04:00:00, None, 0.064, None
None, 0.247, 95.6, None, None, None, None, None, None, None, None, None, 0.0, 874.0, None, None, None, 2019-05-02 05:00:00, None, 0.154, None
None, 0.249, 96.0, None, None, None, None, None, None, None, None, None, 0.0, 874.0, None, None, None, 2019-05-02 06:00:00, None, 0.72, None
None, 0.328, 96.0, None, None, None, None, None, None, None, None, None, 0.0, 875.0, None, None, None, 2019-05-02 07:00:00, None, 0.456, None
None, 0.539, 96.2, None, None, None, None, None, None, None, None, None, 0.0, 876.0, None, None, None, 2019-05-02 08:00:00, None, 0.973, None
None, 1.122, 96.0, None, None, None, None, None, None, None, None, None, 1.0, 876.0, None, None, None, 2019-05-02 09:00:00, None, 0.745, None
None, 3.572, 94.1, None, None, None, None, None, None, None, None, None, 3.0, 876.0, None, None, None, 2019-05-02 10:00:00, None, 0.212, None
None, 3.62, 91.7, None, None, None, None, None, None, None, None, None, 2.0, 876.0, None, None, None, 2019-05-02 11:00:00, None, 0.155, None
None, 5.769, 87.7, None, None, None, None, None, None, None, None, None, 4.0, 876.0, None, None, None, 2019-05-02 12:00:00, None, 0.39, None
None, 7.262, 67.71, None, None, None, None, None, None, None, None, None, 1.0, 876.0, None, None, None, 2019-05-02 13:00:00, None, 0.49, None
None, 9.39, 44.31, None, None, None, None, None, None, None, None, None, -2.0, 876.0, None, None, None, 2019-05-02 14:00:00, None, 0.213, None
None, 10.11, 37.63, None, None, None, None, None, None, None, None, None, -3.0, 876.0, None, None, None, 2019-05-02 15:00:00, None, 0.172, None
None, 10.67, 36.25, None, None, None, None, None, None, None, None, None, -4.0, 876.0, None, None, None, 2019-05-02 16:00:00, None, 0.021, None
None, 9.93, 36.23, None, None, None, None, None, None, None, None, None, -4.0, 876.0, None, None, None, 2019-05-02 17:00:00, None, -0.155, None
None, 8.85, 40.9, None, None, None, None, None, None, None, None, None, -4.0, 876.0, None, None, None, 2019-05-02 18:00:00, None, -0.028, None
None, 7.604, 51.74, None, None, None, None, None, None, None, None, None, -2.0, 877.0, None, None, None, 2019-05-02 19:00:00, None, 0.019, None
None, 6.194, 60.82, None, None, None, None, None, None, None, None, None, -1.0, 877.0, None, None, None, 2019-05-02 20:00:00, None, 0.149, None
None, 6.501, 56.06, None, None, None, None, None, None, None, None, None, -2.0, 877.0, None, None, None, 2019-05-02 21:00:00, None, 0.031, None
None, 5.8, 60.13, None, None, None, None, None, None, None, None, None, -1.0, 877.0, None, None, None, 2019-05-02 22:00:00, None, -0.195, None
None, 6.344, 57.79, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-02 23:00:00, None, 0.066, None
None, 4.063, 69.09, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-03 00:00:00, None, -0.08, None
None, 4.364, 72.42, None, None, None, None, None, None, None, None, None, 0.0, 878.0, None, None, None, 2019-05-03 01:00:00, None, -0.152, None
None, 2.893, 77.91, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-03 02:00:00, None, -0.452, None
None, 1.655, 86.0, None, None, None, None, None, None, None, None, None, 0.0, 877.0, None, None, None, 2019-05-03 03:00:00, None, 0.051, None
None, 2.58, 81.7, None, None, None, None, None, None, None, None, None, 0.0, 877.0, None, None, None, 2019-05-03 04:00:00, None, -0.022, None
None, 5.087, 70.32, None, None, None, None, None, None, None, None, None, 0.0, 877.0, None, None, None, 2019-05-03 05:00:00, None, 0.264, None
None, 6.527, 62.24, None, None, None, None, None, None, None, None, None, 0.0, 877.0, None, None, None, 2019-05-03 06:00:00, None, -0.205, None
None, 6.625, 62.77, None, None, None, None, None, None, None, None, None, 0.0, 877.0, None, None, None, 2019-05-03 07:00:00, None, -0.01, None
None, 5.851, 73.2, None, None, None, None, None, None, None, None, None, 1.0, 877.0, None, None, None, 2019-05-03 08:00:00, None, None, None
None, 8.7, 50.09, None, None, None, None, None, None, None, None, None, -1.0, 877.0, None, None, None, 2019-05-03 09:00:00, None, None, None
None, 9.5, 50.18, None, None, None, None, None, None, None, None, None, -1.0, 877.0, None, None, None, 2019-05-03 10:00:00, None, None, None
None, 9.98, 45.94, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-03 11:00:00, None, None, None
None, 12.12, 31.55, None, None, None, None, None, None, None, None, None, -4.0, 878.0, None, None, None, 2019-05-03 12:00:00, None, None, None
None, 13.43, 28.87, None, None, None, None, None, None, None, None, None, -4.0, 877.0, None, None, None, 2019-05-03 13:00:00, None, None, None
None, 13.99, 28.61, None, None, None, None, None, None, None, None, None, -4.0, 878.0, None, None, None, 2019-05-03 14:00:00, None, None, None
None, 14.79, 25.2, None, None, None, None, None, None, None, None, None, -5.0, 878.0, None, None, None, 2019-05-03 15:00:00, None, None, None
None, 14.48, 24.94, None, None, None, None, None, None, None, None, None, -5.0, 877.0, None, None, None, 2019-05-03 16:00:00, None, None, None
None, 14.26, 26.06, None, None, None, None, None, None, None, None, None, -5.0, 877.0, None, None, None, 2019-05-03 17:00:00, None, None, None
None, 12.37, 29.32, None, None, None, None, None, None, None, None, None, -5.0, 878.0, None, None, None, 2019-05-03 18:00:00, None, None, None
None, 12.3, 29.58, None, None, None, None, None, None, None, None, None, -5.0, 878.0, None, None, None, 2019-05-03 19:00:00, None, None, None
None, 10.89, 36.71, None, None, None, None, None, None, None, None, None, -3.0, 878.0, None, None, None, 2019-05-03 20:00:00, None, None, None
None, 8.48, 47.94, None, None, None, None, None, None, None, None, None, -2.0, 878.0, None, None, None, 2019-05-03 21:00:00, None, None, None
None, 6.259, 56.73, None, None, None, None, None, None, None, None, None, -2.0, 878.0, None, None, None, 2019-05-03 22:00:00, None, None, None
None, 4.273, 63.74, None, None, None, None, None, None, None, None, None, -2.0, 878.0, None, None, None, 2019-05-03 23:00:00, None, None, None
None, 2.872, 73.55, None, None, None, None, None, None, None, None, None, -1.0, 879.0, None, None, None, 2019-05-04 00:00:00, None, None, None
None, 2.533, 73.78, None, None, None, None, None, None, None, None, None, -2.0, 879.0, None, None, None, 2019-05-04 01:00:00, None, None, None
None, 2.457, 76.74, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-04 02:00:00, None, None, None
None, 2.44, 78.42, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-04 03:00:00, None, None, None
None, 1.971, 80.7, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-04 04:00:00, None, None, None
None, 1.59, 83.5, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-04 05:00:00, None, None, None
None, 1.542, 83.5, None, None, None, None, None, None, None, None, None, -1.0, 878.0, None, None, None, 2019-05-04 06:00:00, None, None, None
None, 1.53, 84.7, None, None, None, None, None, None, None, None, None, -1.0, 877.0, None, None, None, 2019-05-04 07:00:00, None, None, None
None, 3.769, 74.54, None, None, None, None, None, None, None, None, None, 0.0, 878.0, None, None, None, 2019-05-04 08:00:00, None, None, None
None, 7.479, 56.5, None, None, None, None, None, None, None, None, None, 0.0, 877.0, None, None, None, 2019-05-04 09:00:00, None, None, None
None, 8.6, 51.59, None, None, None, None, None, None, None, None, None, -1.0, 877.0, None, None, None, 2019-05-04 10:00:00, None, None, None
None, 10.84, 42.87, None, None, None, None, None, None, None, None, None, -1.0, 877.0, None, None, None, 2019-05-04 11:00:00, None, None, None
None, 11.68, 42.55, None, None, None, None, None, None, None, None, None, -1.0, 876.0, None, None, None, 2019-05-04 12:00:00, None, None, None
None, 12.36, 39.03, None, None, None, None, None, None, None, None, None, -1.0, 876.0, None, None, None, 2019-05-04 13:00:00, None, None, None
None, 13.25, 35.88, None, None, None, None, None, None, None, None, None, -2.0, 875.0, None, None, None, 2019-05-04 14:00:00, None, None, None
None, 14.53, 28.45, None, None, None, None, None, None, None, None, None, -4.0, 875.0, None, None, None, 2019-05-04 15:00:00, None, None, None
None, 13.96, 27.53, None, None, None, None, None, None, None, None, None, -4.0, 875.0, None, None, None, 2019-05-04 16:00:00, None, None, None
None, 13.85, 29.9, None, None, None, None, None, None, None, None, None, -3.0, 874.0, None, None, None, 2019-05-04 17:00:00, None, None, None
None, 13.45, 34.08, None, None, None, None, None, None, None, None, None, -2.0, 874.0, None, None, None, 2019-05-04 18:00:00, None, None, None
None, 12.75, 33.97, None, None, None, None, None, None, None, None, None, -2.0, 874.0, None, None, None, 2019-05-04 19:00:00, None, None, None
None, 11.73, 37.23, None, None, None, None, None, None, None, None, None, -2.0, 874.0, None, None, None, 2019-05-04 20:00:00, None, None, None
None, 10.61, 42.91, None, None, None, None, None, None, None, None, None, -2.0, 874.0, None, None, None, 2019-05-04 21:00:00, None, None, None
None, 9.43, 51.26, None, None, None, None, None, None, None, None, None, 0.0, 875.0, None, None, None, 2019-05-04 22:00:00, None, None, None
None, 8.98, 53.02, None, None, None, None, None, None, None, None, None, 0.0, 875.0, None, None, None, 2019-05-04 23:00:00, None, None, None
None, 8.34, 55.99, None, None, None, None, None, None, None, None, None, 0.0, 876.0, None, None, None, 2019-05-05 00:00:00, None, None, None
None, 7.695, 60.43, None, None, None, None, None, None, None, None, None, 0.0, 876.0, None, None, None, 2019-05-05 01:00:00, None, None, None
None, 5.634, 69.71, None, None, None, None, None, None, None, None, None, 1.0, 876.0, None, None, None, 2019-05-05 02:00:00, None, None, None
None, 3.947, 76.33, None, None, None, None, None, None, None, None, None, 0.0, 876.0, None, None, None, 2019-05-05 03:00:00, None, None, None
None, 3.592, 80.1, None, None, None, None, None, None, None, None, None, 1.0, 876.0, None, None, None, 2019-05-05 04:00:00, None, None, None
None, 3.546, 80.5, None, None, None, None, None, None, None, None, None, 1.0, 877.0, None, None, None, 2019-05-05 05:00:00, None, None, None
None, 3.305, 82.2, None, None, None, None, None, None, None, None, None, 1.0, 877.0, None, None, None, 2019-05-05 06:00:00, None, None, None
None, 2.954, 83.1, None, None, None, None, None, None, None, None, None, 0.0, 877.0, None, None, None, 2019-05-05 07:00:00, None, None, None
