station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-10.46, 88.9, None, None, None, 16.13, None, 235.7, 12.94, None, None, None, None, None, 2019-03-14 17:00:00
-10.42, 89.2, None, None, None, 23.15, None, 214.2, 8.01, None, None, None, None, None, 2019-03-14 18:00:00
-10.52, 89.7, None, None, None, 15.36, None, 228.1, 10.63, None, None, None, None, None, 2019-03-14 19:00:00
-10.79, 90.0, None, None, None, 12.66, None, 223.7, 12.17, None, None, None, None, None, 2019-03-14 20:00:00
-10.42, 90.0, None, None, None, 16.25, None, 232.3, 12.57, None, None, None, None, None, 2019-03-14 21:00:00
-10.56, 89.9, None, None, None, 10.66, None, 236.1, 13.44, None, None, None, None, None, 2019-03-14 22:00:00
-10.51, 89.8, None, None, None, 9.06, None, 241.4, 16.4, None, None, None, None, None, 2019-03-14 23:00:00
-10.66, 89.8, None, None, None, 11.07, None, 242.9, 18.53, None, None, None, None, None, 2019-03-15 00:00:00
-10.69, 89.6, None, None, None, 10.34, None, 242.3, 20.03, None, None, None, None, None, 2019-03-15 01:00:00
-10.52, 89.9, None, None, None, 12.04, None, 242.0, 19.89, None, None, None, None, None, 2019-03-15 02:00:00
-10.69, 89.7, None, None, None, 10.76, None, 240.7, 24.84, None, None, None, None, None, 2019-03-15 03:00:00
-10.84, 89.5, None, None, None, 9.07, None, 239.4, 24.03, None, None, None, None, None, 2019-03-15 04:00:00
-10.53, 89.8, None, None, None, 7.383, None, 241.6, 25.76, None, None, None, None, None, 2019-03-15 05:00:00
-10.6, 89.6, None, None, None, 8.39, None, 241.2, 26.14, None, None, None, None, None, 2019-03-15 06:00:00
-10.47, 89.9, None, None, None, 9.0, None, 241.7, 22.77, None, None, None, None, None, 2019-03-15 07:00:00
-10.36, 89.9, None, None, None, 9.67, None, 240.9, 19.23, None, None, None, None, None, 2019-03-15 08:00:00
-10.2, 90.0, None, None, None, 9.63, None, 242.1, 15.79, None, None, None, None, None, 2019-03-15 09:00:00
-9.76, 90.2, None, None, None, 11.95, None, 246.8, 12.66, None, None, None, None, None, 2019-03-15 10:00:00
-9.48, 90.2, None, None, None, 17.07, None, 254.1, 8.87, None, None, None, None, None, 2019-03-15 11:00:00
-9.02, 90.2, None, None, None, 17.07, None, 245.5, 7.641, None, None, None, None, None, 2019-03-15 12:00:00
-8.0, 90.9, None, None, None, 13.7, None, 242.7, 6.786, None, None, None, None, None, 2019-03-15 13:00:00
-7.517, 91.1, None, None, None, 17.29, None, 248.8, 7.523, None, None, None, None, None, 2019-03-15 14:00:00
-7.402, 90.9, None, None, None, 13.19, None, 247.1, 11.0, None, None, None, None, None, 2019-03-15 15:00:00
-9.28, 90.7, None, None, None, 6.031, None, 249.9, 16.8, None, None, None, None, None, 2019-03-15 22:00:00
-9.26, 90.9, None, None, None, 9.82, None, 246.3, 10.6, None, None, None, None, None, 2019-03-15 23:00:00
-8.96, 91.2, None, None, None, 6.671, None, 238.2, 13.62, None, None, None, None, None, 2019-03-16 00:00:00
-8.79, 91.1, None, None, None, 7.92, None, 244.5, 16.79, None, None, None, None, None, 2019-03-16 01:00:00
-8.83, 91.4, None, None, None, 6.493, None, 242.6, 13.25, None, None, None, None, None, 2019-03-16 02:00:00
-8.5, 91.6, None, None, None, 8.85, None, 242.8, 7.997, None, None, None, None, None, 2019-03-16 03:00:00
-8.55, 91.5, None, None, None, 9.98, None, 245.2, 6.669, None, None, None, None, None, 2019-03-16 04:00:00
-8.48, 91.5, None, None, None, 9.71, None, 243.1, 4.889, None, None, None, None, None, 2019-03-16 05:00:00
-9.18, 90.9, None, None, None, 72.15, None, 224.6, 2.593, None, None, None, None, None, 2019-03-16 06:00:00
-10.11, 90.6, None, None, None, 13.72, None, 94.5, 3.131, None, None, None, None, None, 2019-03-16 07:00:00
-9.6, 90.6, None, None, None, 42.7, None, 220.2, 4.044, None, None, None, None, None, 2019-03-16 08:00:00
-8.94, 91.2, None, None, None, 13.86, None, 236.1, 3.511, None, None, None, None, None, 2019-03-16 09:00:00
-8.15, 91.5, None, None, None, 52.88, None, 193.0, 2.73, None, None, None, None, None, 2019-03-16 10:00:00
-6.973, 91.9, None, None, None, 29.35, None, 223.8, 1.49, None, None, None, None, None, 2019-03-16 11:00:00
-5.446, 92.6, None, None, None, 32.63, None, 151.5, 2.584, None, None, None, None, None, 2019-03-16 12:00:00
-6.217, 92.3, None, None, None, 18.81, None, 212.2, 4.551, None, None, None, None, None, 2019-03-16 13:00:00
-5.186, 91.8, None, None, None, 37.13, None, 183.7, 4.151, None, None, None, None, None, 2019-03-16 14:00:00
-5.517, 92.4, None, None, None, 17.08, None, 215.1, 7.343, None, None, None, None, None, 2019-03-16 15:00:00
-5.767, 92.5, None, None, None, 16.44, None, 241.8, 12.23, None, None, None, None, None, 2019-03-16 16:00:00
-5.138, 91.3, None, None, None, 15.83, None, 245.5, 12.6, None, None, None, None, None, 2019-03-16 17:00:00
-4.659, 92.4, None, None, None, 19.32, None, 248.3, 9.41, None, None, None, None, None, 2019-03-16 18:00:00
-6.36, 93.0, None, None, None, 11.9, None, 249.9, 7.618, None, None, None, None, None, 2019-03-16 19:00:00
-6.735, 92.9, None, None, None, 10.56, None, 248.8, 5.004, None, None, None, None, None, 2019-03-16 20:00:00
-6.977, 92.9, None, None, None, 13.86, None, 239.8, 3.983, None, None, None, None, None, 2019-03-16 21:00:00
-7.318, 92.5, None, None, None, 4.673, None, 246.4, 5.868, None, None, None, None, None, 2019-03-16 22:00:00
-7.271, 92.7, None, None, None, 7.368, None, 242.6, 5.327, None, None, None, None, None, 2019-03-16 23:00:00
-7.436, 92.5, None, None, None, 11.92, None, 242.4, 4.349, None, None, None, None, None, 2019-03-17 00:00:00
-7.463, 92.3, None, None, None, 7.695, None, 241.0, 9.02, None, None, None, None, None, 2019-03-17 01:00:00
-7.622, 92.2, None, None, None, 11.31, None, 250.3, 9.27, None, None, None, None, None, 2019-03-17 02:00:00
-7.88, 92.0, None, None, None, 7.06, None, 241.3, 9.38, None, None, None, None, None, 2019-03-17 03:00:00
-7.807, 92.0, None, None, None, 16.71, None, 239.7, 7.84, None, None, None, None, None, 2019-03-17 04:00:00
-7.521, 92.2, None, None, None, 9.99, None, 264.2, 10.95, None, None, None, None, None, 2019-03-17 05:00:00
-7.911, 91.9, None, None, None, 15.18, None, 269.2, 10.05, None, None, None, None, None, 2019-03-17 06:00:00
-7.858, 91.8, None, None, None, 27.98, None, 278.2, 8.61, None, None, None, None, None, 2019-03-17 07:00:00
-8.35, 91.2, None, None, None, 11.65, None, 254.1, 9.07, None, None, None, None, None, 2019-03-17 08:00:00
-7.292, 89.9, None, None, None, 18.39, None, 264.6, 9.3, None, None, None, None, None, 2019-03-17 09:00:00
-6.857, 90.6, None, None, None, 14.16, None, 272.5, 9.94, None, None, None, None, None, 2019-03-17 10:00:00
-6.899, 91.3, None, None, None, 11.14, None, 272.0, 11.67, None, None, None, None, None, 2019-03-17 11:00:00
-5.552, 91.0, None, None, None, 12.5, None, 274.7, 15.54, None, None, None, None, None, 2019-03-17 12:00:00
-5.049, 90.7, None, None, None, 17.37, None, 263.5, 10.3, None, None, None, None, None, 2019-03-17 13:00:00
-3.639, 89.9, None, None, None, 21.68, None, 248.3, 6.252, None, None, None, None, None, 2019-03-17 14:00:00
-4.118, 87.5, None, None, None, 30.47, None, 254.1, 7.044, None, None, None, None, None, 2019-03-17 15:00:00
-3.978, 86.7, None, None, None, 19.11, None, 251.3, 10.3, None, None, None, None, None, 2019-03-17 16:00:00
-3.272, 82.5, None, None, None, 17.16, None, 255.7, 10.52, None, None, None, None, None, 2019-03-17 17:00:00
-3.036, 70.73, None, None, None, 13.97, None, 264.6, 12.48, None, None, None, None, None, 2019-03-17 18:00:00
-2.706, 66.08, None, None, None, 10.31, None, 260.4, 14.28, None, None, None, None, None, 2019-03-17 19:00:00
-4.394, 71.01, None, None, None, 23.58, None, 276.3, 12.13, None, None, None, None, None, 2019-03-17 20:00:00
-4.097, 68.23, None, None, None, 12.31, None, 319.3, 16.65, None, None, None, None, None, 2019-03-17 21:00:00
-4.371, 68.45, None, None, None, 12.4, None, 324.8, 19.28, None, None, None, None, None, 2019-03-17 22:00:00
-4.353, 68.46, None, None, None, 7.734, None, 319.6, 22.99, None, None, None, None, None, 2019-03-17 23:00:00
-3.953, 61.36, None, None, None, 5.665, None, 312.4, 25.15, None, None, None, None, None, 2019-03-18 00:00:00
-4.061, 56.03, None, None, None, 10.04, None, 322.1, 27.41, None, None, None, None, None, 2019-03-18 01:00:00
-3.856, 51.33, None, None, None, 31.97, None, 352.3, 19.52, None, None, None, None, None, 2019-03-18 02:00:00
-3.55, 43.65, None, None, None, 68.43, None, 310.6, 9.44, None, None, None, None, None, 2019-03-18 03:00:00
-3.765, 44.84, None, None, None, 68.64, None, 68.82, 5.074, None, None, None, None, None, 2019-03-18 04:00:00
-2.805, 39.46, None, None, None, 64.52, None, 353.0, 5.223, None, None, None, None, None, 2019-03-18 05:00:00
-2.137, 36.48, None, None, None, 29.03, None, 82.1, 6.363, None, None, None, None, None, 2019-03-18 06:00:00
-2.626, 37.7, None, None, None, 14.87, None, 106.3, 5.628, None, None, None, None, None, 2019-03-18 07:00:00
-1.684, 33.47, None, None, None, 39.24, None, 183.4, 5.465, None, None, None, None, None, 2019-03-18 08:00:00
-1.327, 31.61, None, None, None, 4.018, None, 230.9, 8.95, None, None, None, None, None, 2019-03-18 09:00:00
-1.461, 32.28, None, None, None, 4.257, None, 238.3, 8.57, None, None, None, None, None, 2019-03-18 10:00:00
-1.935, 38.82, None, None, None, 20.16, None, 286.7, 9.58, None, None, None, None, None, 2019-03-18 11:00:00
-1.112, 35.59, None, None, None, 22.25, None, 247.2, 5.899, None, None, None, None, None, 2019-03-18 12:00:00
0.198, 36.71, None, None, None, 27.44, None, 230.0, 3.799, None, None, None, None, None, 2019-03-18 13:00:00
0.205, 41.87, None, None, None, 21.31, None, 244.4, 4.303, None, None, None, None, None, 2019-03-18 14:00:00
0.934, 38.59, None, None, None, 28.94, None, 238.8, 4.827, None, None, None, None, None, 2019-03-18 15:00:00
1.707, 38.58, None, None, None, 25.18, None, 254.3, 6.229, None, None, None, None, None, 2019-03-18 16:00:00
2.03, 36.89, None, None, None, 18.97, None, 281.5, 8.23, None, None, None, None, None, 2019-03-18 17:00:00
2.029, 36.47, None, None, None, 17.83, None, 269.9, 6.991, None, None, None, None, None, 2019-03-18 18:00:00
1.516, 35.54, None, None, None, 12.99, None, 264.2, 7.121, None, None, None, None, None, 2019-03-18 19:00:00
0.591, 37.49, None, None, None, 13.79, None, 270.7, 7.943, None, None, None, None, None, 2019-03-18 20:00:00
0.605, 32.78, None, None, None, 15.63, None, 305.3, 4.136, None, None, None, None, None, 2019-03-18 21:00:00
0.742, 29.14, None, None, None, 40.11, None, 311.7, 5.469, None, None, None, None, None, 2019-03-18 22:00:00
1.735, 21.76, None, None, None, 45.09, None, 15.14, 4.524, None, None, None, None, None, 2019-03-18 23:00:00
2.563, 23.97, None, None, None, 21.21, None, 294.2, 8.0, None, None, None, None, None, 2019-03-19 00:00:00
2.219, 27.35, None, None, None, 8.96, None, 248.9, 8.71, None, None, None, None, None, 2019-03-19 01:00:00
1.96, 28.4, None, None, None, 3.905, None, 230.2, 8.94, None, None, None, None, None, 2019-03-19 02:00:00
2.406, 28.02, None, None, None, 3.814, None, 227.4, 8.93, None, None, None, None, None, 2019-03-19 03:00:00
2.134, 29.82, None, None, None, 2.56, None, 230.9, 8.88, None, None, None, None, None, 2019-03-19 04:00:00
1.972, 33.73, None, None, None, 4.506, None, 241.1, 8.34, None, None, None, None, None, 2019-03-19 05:00:00
2.061, 34.71, None, None, None, 5.072, None, 245.9, 7.956, None, None, None, None, None, 2019-03-19 06:00:00
1.857, 33.14, None, None, None, 5.264, None, 239.5, 8.59, None, None, None, None, None, 2019-03-19 07:00:00
1.377, 30.38, None, None, None, 4.276, None, 237.2, 9.53, None, None, None, None, None, 2019-03-19 08:00:00
1.3, 24.92, None, None, None, 5.173, None, 237.5, 12.04, None, None, None, None, None, 2019-03-19 09:00:00
1.779, 23.57, None, None, None, 4.963, None, 237.9, 11.13, None, None, None, None, None, 2019-03-19 10:00:00
2.147, 28.54, None, None, None, 5.985, None, 237.0, 9.43, None, None, None, None, None, 2019-03-19 11:00:00
2.655, 31.55, None, None, None, 11.36, None, 234.3, 6.846, None, None, None, None, None, 2019-03-19 12:00:00
2.971, 35.33, None, None, None, 13.9, None, 221.2, 5.22, None, None, None, None, None, 2019-03-19 13:00:00
2.587, 39.41, None, None, None, 18.52, None, 216.5, 5.063, None, None, None, None, None, 2019-03-19 14:00:00
4.463, 34.63, None, None, None, 32.85, None, 243.5, 3.116, None, None, None, None, None, 2019-03-19 15:00:00
3.687, 36.21, None, None, None, 27.89, None, 217.0, 5.106, None, None, None, None, None, 2019-03-19 16:00:00
3.815, 39.03, None, None, None, 29.03, None, 225.0, 4.371, None, None, None, None, None, 2019-03-19 17:00:00
3.866, 36.23, None, None, None, 17.08, None, 229.6, 6.042, None, None, None, None, None, 2019-03-19 18:00:00
4.331, 38.23, None, None, None, 18.92, None, 255.7, 4.279, None, None, None, None, None, 2019-03-19 19:00:00
2.922, 37.26, None, None, None, 15.35, None, 272.4, 3.802, None, None, None, None, None, 2019-03-19 20:00:00
2.176, 38.64, None, None, None, 38.91, None, 17.07, 1.387, None, None, None, None, None, 2019-03-19 21:00:00
-0.76, 47.64, None, None, None, 70.12, None, 148.0, 0.38, None, None, None, None, None, 2019-03-19 22:00:00
1.755, 38.6, None, None, None, 43.69, None, 202.0, 0.099, None, None, None, None, None, 2019-03-19 23:00:00
2.202, 38.12, None, None, None, 61.58, None, 91.6, 1.786, None, None, None, None, None, 2019-03-20 00:00:00
1.533, 39.66, None, None, None, 5.265, None, 57.87, 4.753, None, None, None, None, None, 2019-03-20 01:00:00
1.073, 41.13, None, None, None, 16.2, None, 60.72, 5.003, None, None, None, None, None, 2019-03-20 02:00:00
-0.146, 42.73, None, None, None, 7.66, None, 97.1, 5.114, None, None, None, None, None, 2019-03-20 03:00:00
-0.662, 45.02, None, None, None, 4.322, None, 106.4, 9.52, None, None, None, None, None, 2019-03-20 04:00:00
-0.958, 47.57, None, None, None, 2.074, None, 100.5, 11.72, None, None, None, None, None, 2019-03-20 05:00:00
-0.735, 46.06, None, None, None, 4.454, None, 111.3, 10.36, None, None, None, None, None, 2019-03-20 06:00:00
-1.207, 49.05, None, None, None, 3.221, None, 108.5, 11.48, None, None, None, None, None, 2019-03-20 07:00:00
-1.268, 50.04, None, None, None, 2.768, None, 106.3, 11.46, None, None, None, None, None, 2019-03-20 08:00:00
1.349, 45.92, None, None, None, 3.43, None, 108.5, 12.09, None, None, None, None, None, 2019-03-20 09:00:00
1.826, 44.61, None, None, None, 5.279, None, 109.6, 13.83, None, None, None, None, None, 2019-03-20 10:00:00
1.78, 46.56, None, None, None, 4.939, None, 107.8, 14.03, None, None, None, None, None, 2019-03-20 11:00:00
3.028, 43.84, None, None, None, 4.479, None, 110.0, 14.95, None, None, None, None, None, 2019-03-20 12:00:00
4.216, 36.01, None, None, None, 5.44, None, 111.1, 12.86, None, None, None, None, None, 2019-03-20 13:00:00
4.841, 34.97, None, None, None, 7.697, None, 114.4, 10.56, None, None, None, None, None, 2019-03-20 14:00:00
5.221, 33.85, None, None, None, 8.73, None, 115.5, 9.39, None, None, None, None, None, 2019-03-20 15:00:00
5.766, 28.03, None, None, None, 9.21, None, 112.8, 10.37, None, None, None, None, None, 2019-03-20 16:00:00
5.574, 28.18, None, None, None, 8.67, None, 113.9, 13.07, None, None, None, None, None, 2019-03-20 17:00:00
5.932, 29.8, None, None, None, 8.7, None, 112.7, 12.5, None, None, None, None, None, 2019-03-20 18:00:00
None, 24.72, None, None, None, 6.515, None, 111.2, 9.08, None, None, None, None, None, 2019-03-20 19:00:00
4.918, 28.19, None, None, None, 7.317, None, 108.2, 8.17, None, None, None, None, None, 2019-03-20 20:00:00
3.217, 34.8, None, None, None, 10.57, None, 109.1, 9.23, None, None, None, None, None, 2019-03-20 21:00:00
2.435, 36.35, None, None, None, 10.25, None, 103.2, 11.2, None, None, None, None, None, 2019-03-20 22:00:00
2.288, 39.02, None, None, None, 12.58, None, 105.4, 13.4, None, None, None, None, None, 2019-03-20 23:00:00
2.278, 38.22, None, None, None, 6.971, None, 103.6, 13.63, None, None, None, None, None, 2019-03-21 00:00:00
1.94, 38.31, None, None, None, 7.073, None, 102.8, 12.01, None, None, None, None, None, 2019-03-21 01:00:00
1.113, 40.72, None, None, None, 4.514, None, 105.4, 12.09, None, None, None, None, None, 2019-03-21 02:00:00
0.629, 45.69, None, None, None, 6.127, None, 110.4, 12.35, None, None, None, None, None, 2019-03-21 03:00:00
0.233, 45.21, None, None, None, 8.2, None, 123.1, 11.4, None, None, None, None, None, 2019-03-21 04:00:00
0.452, 39.94, None, None, None, 6.476, None, 123.1, 10.62, None, None, None, None, None, 2019-03-21 05:00:00
0.064, 42.2, None, None, None, 6.0, None, 119.3, 10.95, None, None, None, None, None, 2019-03-21 06:00:00
0.257, 40.02, None, None, None, 4.562, None, 105.6, 10.39, None, None, None, None, None, 2019-03-21 07:00:00
1.328, 37.53, None, None, None, 9.78, None, 102.0, 8.23, None, None, None, None, None, 2019-03-21 08:00:00
2.495, 33.99, None, None, None, 18.96, None, 99.5, 7.265, None, None, None, None, None, 2019-03-21 09:00:00
2.998, 32.43, None, None, None, 25.35, None, 117.2, 8.53, None, None, None, None, None, 2019-03-21 10:00:00
2.78, 37.22, None, None, None, 9.77, None, 108.1, 10.24, None, None, None, None, None, 2019-03-21 11:00:00
4.103, 32.09, None, None, None, 8.4, None, 109.3, 11.68, None, None, None, None, None, 2019-03-21 12:00:00
4.188, 35.78, None, None, None, 12.15, None, 116.3, 11.31, None, None, None, None, None, 2019-03-21 13:00:00
4.603, 30.23, None, None, None, 39.3, None, 120.0, 8.63, None, None, None, None, None, 2019-03-21 14:00:00
5.146, 34.29, None, None, None, 34.04, None, 122.2, 7.321, None, None, None, None, None, 2019-03-21 15:00:00
4.547, 37.78, None, None, None, 12.74, None, 103.4, 10.1, None, None, None, None, None, 2019-03-21 16:00:00
None, 29.34, None, None, None, 12.78, None, 106.0, 7.289, None, None, None, None, None, 2019-03-21 17:00:00
None, 21.78, None, None, None, 11.94, None, 106.8, 7.847, None, None, None, None, None, 2019-03-21 18:00:00
None, 29.33, None, None, None, 13.15, None, 96.0, 5.422, None, None, None, None, None, 2019-03-21 19:00:00
3.437, 29.1, None, None, None, 8.96, None, 102.6, 7.15, None, None, None, None, None, 2019-03-21 20:00:00
3.015, 31.89, None, None, None, 21.83, None, 81.5, 7.418, None, None, None, None, None, 2019-03-21 21:00:00
2.556, 32.65, None, None, None, 26.37, None, 95.1, 5.35, None, None, None, None, None, 2019-03-21 22:00:00
2.735, 36.73, None, None, None, 59.87, None, 78.1, 5.269, None, None, None, None, None, 2019-03-21 23:00:00
1.901, 38.97, None, None, None, 17.9, None, 107.3, 8.26, None, None, None, None, None, 2019-03-22 00:00:00
1.889, 39.92, None, None, None, 13.29, None, 97.9, 9.93, None, None, None, None, None, 2019-03-22 01:00:00
1.953, 37.64, None, None, None, 14.57, None, 95.1, 9.65, None, None, None, None, None, 2019-03-22 02:00:00
1.265, 39.68, None, None, None, 10.7, None, 95.3, 9.47, None, None, None, None, None, 2019-03-22 03:00:00
0.818, 41.09, None, None, None, 4.626, None, 104.0, 10.65, None, None, None, None, None, 2019-03-22 04:00:00
1.022, 37.79, None, None, None, 7.137, None, 110.0, 7.702, None, None, None, None, None, 2019-03-22 05:00:00
1.539, 35.13, None, None, None, 9.84, None, 100.8, 8.03, None, None, None, None, None, 2019-03-22 06:00:00
1.23, 34.37, None, None, None, 10.62, None, 98.5, 7.432, None, None, None, None, None, 2019-03-22 07:00:00
1.178, 34.74, None, None, None, 7.967, None, 95.4, 7.585, None, None, None, None, None, 2019-03-22 08:00:00
