station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, None, None, None, None, None, 16.81, None, 32.91, 261.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 06:00:00, None, None
None, None, None, None, None, None, None, 12.2, None, 35.27, 276.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 07:00:00, None, None
None, None, None, None, None, None, None, 13.76, None, 31.7, 286.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 08:00:00, None, None
None, None, None, None, None, None, None, 13.87, None, 29.53, 295.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 09:00:00, None, None
None, None, None, None, None, None, None, 14.65, None, 30.46, 300.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 10:00:00, None, None
None, None, None, None, None, None, None, 22.52, None, 23.88, 293.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 11:00:00, None, None
None, None, None, None, None, None, None, 23.93, None, 26.06, 306.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 12:00:00, None, None
None, None, None, None, None, None, None, 27.99, None, 15.53, 313.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 13:00:00, None, None
None, None, None, None, None, None, None, 30.57, None, 16.79, 322.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 14:00:00, None, None
None, None, None, None, None, None, None, 24.0, None, 15.88, 312.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 15:00:00, None, None
None, None, None, None, None, None, None, 17.44, None, 15.96, 297.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 16:00:00, None, None
None, None, None, None, None, None, None, 25.83, None, 15.73, 304.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 17:00:00, None, None
None, None, None, None, None, None, None, 33.42, None, 14.4, 313.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 18:00:00, None, None
None, None, None, None, None, None, None, 38.13, None, 11.52, 294.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 19:00:00, None, None
None, None, None, None, None, None, None, 36.71, None, 9.79, 253.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 20:00:00, None, None
None, None, None, None, None, None, None, 18.78, None, 19.19, 289.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 21:00:00, None, None
None, None, None, None, None, None, None, 7.492, None, 17.83, 273.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 22:00:00, None, None
None, None, None, None, None, None, None, 12.25, None, 15.03, 262.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-26 23:00:00, None, None
None, None, None, None, None, None, None, 13.5, None, 14.09, 244.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 00:00:00, None, None
None, None, None, None, None, None, None, 15.83, None, 13.39, 249.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 01:00:00, None, None
None, None, None, None, None, None, None, 11.51, None, 18.22, 253.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 02:00:00, None, None
None, None, None, None, None, None, None, 12.26, None, 18.08, 254.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 03:00:00, None, None
None, None, None, None, None, None, None, 6.79, None, 19.23, 256.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 04:00:00, None, None
None, None, None, None, None, None, None, 10.15, None, 17.16, 255.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 05:00:00, None, None
None, None, None, None, None, None, None, 23.53, None, 13.53, 234.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 06:00:00, None, None
None, None, None, None, None, None, None, 14.03, None, 13.77, 224.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 07:00:00, None, None
None, None, None, None, None, None, None, 16.67, None, 11.17, 224.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 08:00:00, None, None
None, None, None, None, None, None, None, 28.02, None, 7.873, 244.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 09:00:00, None, None
None, None, None, None, None, None, None, 24.24, None, 7.07, 249.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 10:00:00, None, None
None, None, None, None, None, None, None, 58.13, None, 4.609, 231.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 11:00:00, None, None
None, None, None, None, None, None, None, 56.11, None, 3.141, 108.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 12:00:00, None, None
None, None, None, None, None, None, None, 59.68, None, 4.243, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 13:00:00, None, None
None, None, None, None, None, None, None, 59.28, None, 6.47, 84.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 14:00:00, None, None
None, None, None, None, None, None, None, 70.32, None, 6.971, 91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 15:00:00, None, None
None, None, None, None, None, None, None, 39.57, None, 6.862, 59.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 16:00:00, None, None
None, None, None, None, None, None, None, 48.49, None, 8.32, 76.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 17:00:00, None, None
None, None, None, None, None, None, None, 61.56, None, 4.674, 44.91, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 18:00:00, None, None
None, None, None, None, None, None, None, 33.73, None, 8.54, 23.67, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 19:00:00, None, None
None, None, None, None, None, None, None, 35.2, None, 11.66, 21.58, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 20:00:00, None, None
None, None, None, None, None, None, None, 27.76, None, 11.21, 46.07, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 21:00:00, None, None
None, None, None, None, None, None, None, 25.14, None, 11.32, 3.05, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 22:00:00, None, None
None, None, None, None, None, None, None, 15.02, None, 12.06, 355.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-27 23:00:00, None, None
None, None, None, None, None, None, None, 15.07, None, 12.39, 351.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 00:00:00, None, None
None, None, None, None, None, None, None, 16.63, None, 12.54, 5.96, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 01:00:00, None, None
None, None, None, None, None, None, None, 14.63, None, 10.47, 17.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 02:00:00, None, None
None, None, None, None, None, None, None, 12.64, None, 13.84, 4.594, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 03:00:00, None, None
None, None, None, None, None, None, None, 13.42, None, 13.51, 0.132, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 04:00:00, None, None
None, None, None, None, None, None, None, 12.23, None, 16.25, 355.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 05:00:00, None, None
None, None, None, None, None, None, None, 13.79, None, 12.13, 4.883, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 06:00:00, None, None
None, None, None, None, None, None, None, 15.49, None, 11.29, 23.97, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 07:00:00, None, None
None, None, None, None, None, None, None, 22.08, None, 6.652, 5.419, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 08:00:00, None, None
None, None, None, None, None, None, None, 30.07, None, 4.477, 40.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 09:00:00, None, None
None, None, None, None, None, None, None, 30.2, None, 3.024, 49.33, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 10:00:00, None, None
None, None, None, None, None, None, None, 22.04, None, 4.023, 54.07, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 11:00:00, None, None
None, None, None, None, None, None, None, 32.2, None, 3.348, 47.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 12:00:00, None, None
None, None, None, None, None, None, None, 37.3, None, 4.14, 44.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 13:00:00, None, None
None, None, None, None, None, None, None, 37.37, None, 5.116, 45.17, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 14:00:00, None, None
None, None, None, None, None, None, None, 32.09, None, 7.672, 42.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 15:00:00, None, None
None, None, None, None, None, None, None, 35.86, None, 7.097, 43.39, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 16:00:00, None, None
None, None, None, None, None, None, None, 36.19, None, 7.576, 30.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 17:00:00, None, None
None, None, None, None, None, None, None, 32.3, None, 13.44, 355.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 18:00:00, None, None
None, None, None, None, None, None, None, 25.78, None, 11.95, 35.07, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 19:00:00, None, None
None, None, None, None, None, None, None, 30.95, None, 8.41, 33.28, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 20:00:00, None, None
None, None, None, None, None, None, None, 33.92, None, 7.865, 341.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 21:00:00, None, None
None, None, None, None, None, None, None, 26.86, None, 9.86, 36.12, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 22:00:00, None, None
None, None, None, None, None, None, None, 20.28, None, 16.97, 347.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-28 23:00:00, None, None
None, None, None, None, None, None, None, 17.68, None, 13.84, 0.513, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 00:00:00, None, None
None, None, None, None, None, None, None, 15.27, None, 15.0, 11.74, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 01:00:00, None, None
None, None, None, None, None, None, None, 8.55, None, 13.91, 31.28, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 02:00:00, None, None
None, None, None, None, None, None, None, 6.192, None, 12.88, 35.82, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 03:00:00, None, None
None, None, None, None, None, None, None, 16.33, None, 11.72, 4.515, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 04:00:00, None, None
None, None, None, None, None, None, None, 17.94, None, 10.79, 15.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 05:00:00, None, None
None, None, None, None, None, None, None, 16.56, None, 9.77, 38.18, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 06:00:00, None, None
None, None, None, None, None, None, None, 7.821, None, 10.52, 48.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 07:00:00, None, None
None, None, None, None, None, None, None, 12.07, None, 8.82, 53.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 08:00:00, None, None
None, None, None, None, None, None, None, 22.52, None, 5.778, 47.26, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 09:00:00, None, None
None, None, None, None, None, None, None, 28.58, None, 4.894, 46.05, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 10:00:00, None, None
None, None, None, None, None, None, None, 54.55, None, 2.487, 99.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 11:00:00, None, None
None, None, None, None, None, None, None, 31.99, None, 2.444, 66.67, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 12:00:00, None, None
None, None, None, None, None, None, None, 22.79, None, 3.789, 71.33, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 13:00:00, None, None
None, None, None, None, None, None, None, 24.88, None, 5.965, 84.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 14:00:00, None, None
None, None, None, None, None, None, None, 28.3, None, 7.296, 78.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 15:00:00, None, None
None, None, None, None, None, None, None, 29.08, None, 8.29, 56.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 16:00:00, None, None
None, None, None, None, None, None, None, 46.13, None, 11.3, 13.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 17:00:00, None, None
None, None, None, None, None, None, None, 31.28, None, 22.61, 282.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 18:00:00, None, None
None, None, None, None, None, None, None, 58.53, None, 19.35, 329.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 19:00:00, None, None
None, None, None, None, None, None, None, 68.58, None, 14.73, 142.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 20:00:00, None, None
None, None, None, None, None, None, None, 13.15, None, 12.41, 84.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 21:00:00, None, None
None, None, None, None, None, None, None, 13.51, None, 9.0, 60.33, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 22:00:00, None, None
None, None, None, None, None, None, None, 24.82, None, 7.448, 38.25, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-29 23:00:00, None, None
None, None, None, None, None, None, None, 14.11, None, 8.68, 58.99, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 00:00:00, None, None
None, None, None, None, None, None, None, 9.55, None, 7.885, 73.93, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 01:00:00, None, None
None, None, None, None, None, None, None, 5.028, None, 10.27, 81.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 02:00:00, None, None
None, None, None, None, None, None, None, 17.33, None, 8.47, 110.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 03:00:00, None, None
None, None, None, None, None, None, None, 9.15, None, 9.02, 124.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 04:00:00, None, None
None, None, None, None, None, None, None, 7.925, None, 8.54, 109.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 05:00:00, None, None
None, None, None, None, None, None, None, 7.602, None, 8.13, 115.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 06:00:00, None, None
None, None, None, None, None, None, None, 11.14, None, 8.5, 121.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 07:00:00, None, None
None, None, None, None, None, None, None, 45.45, None, 4.98, 147.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 08:00:00, None, None
None, None, None, None, None, None, None, 26.51, None, 4.129, 103.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 09:00:00, None, None
None, None, None, None, None, None, None, 21.37, None, 3.657, 105.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 10:00:00, None, None
None, None, None, None, None, None, None, 68.73, None, 1.985, 216.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 11:00:00, None, None
None, None, None, None, None, None, None, 73.65, None, 1.612, 254.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 12:00:00, None, None
None, None, None, None, None, None, None, 68.07, None, 1.209, 76.29, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 13:00:00, None, None
None, None, None, None, None, None, None, 32.74, None, 5.611, 64.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 14:00:00, None, None
None, None, None, None, None, None, None, 36.52, None, 6.881, 61.17, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 15:00:00, None, None
None, None, None, None, None, None, None, 59.48, None, 5.613, 51.94, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 16:00:00, None, None
None, None, None, None, None, None, None, 50.65, None, 4.937, 43.22, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 17:00:00, None, None
None, None, None, None, None, None, None, 58.66, None, 14.82, 236.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 18:00:00, None, None
None, None, None, None, None, None, None, 31.3, None, 21.34, 267.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 19:00:00, None, None
None, None, None, None, None, None, None, 21.55, None, 18.58, 333.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 20:00:00, None, None
None, None, None, None, None, None, None, 24.86, None, 7.49, 342.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 21:00:00, None, None
None, None, None, None, None, None, None, 18.66, None, 6.672, 334.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 22:00:00, None, None
None, None, None, None, None, None, None, 16.34, None, 10.44, 17.09, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-30 23:00:00, None, None
None, None, None, None, None, None, None, 24.91, None, 11.06, 49.45, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 00:00:00, None, None
None, None, None, None, None, None, None, 21.88, None, 9.45, 39.78, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 01:00:00, None, None
None, None, None, None, None, None, None, 7.547, None, 10.89, 357.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 02:00:00, None, None
None, None, None, None, None, None, None, 28.25, None, 10.45, 23.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 03:00:00, None, None
None, None, None, None, None, None, None, 16.61, None, 9.21, 28.04, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 04:00:00, None, None
None, None, None, None, None, None, None, 9.87, None, 13.52, 28.95, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 05:00:00, None, None
None, None, None, None, None, None, None, 9.89, None, 12.39, 31.86, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 06:00:00, None, None
None, None, None, None, None, None, None, 12.1, None, 11.11, 23.35, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 07:00:00, None, None
None, None, None, None, None, None, None, 27.82, None, 6.878, 24.52, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 08:00:00, None, None
None, None, None, None, None, None, None, 37.4, None, 5.284, 40.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 09:00:00, None, None
None, None, None, None, None, None, None, 52.82, None, 3.09, 62.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 10:00:00, None, None
None, None, None, None, None, None, None, 64.51, None, 2.536, 58.78, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 11:00:00, None, None
None, None, None, None, None, None, None, 66.98, None, 1.604, 64.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 12:00:00, None, None
None, None, None, None, None, None, None, 63.79, None, 2.704, 53.29, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 13:00:00, None, None
None, None, None, None, None, None, None, 52.96, None, 4.403, 42.48, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 14:00:00, None, None
None, None, None, None, None, None, None, 31.19, None, 9.15, 43.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 15:00:00, None, None
None, None, None, None, None, None, None, 29.61, None, 10.14, 42.29, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 16:00:00, None, None
None, None, None, None, None, None, None, 31.38, None, 11.83, 38.77, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 17:00:00, None, None
None, None, None, None, None, None, None, 26.17, None, 15.67, 50.19, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 18:00:00, None, None
None, None, None, None, None, None, None, 23.49, None, 15.96, 57.61, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 19:00:00, None, None
None, None, None, None, None, None, None, 23.52, None, 16.41, 61.89, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 20:00:00, None, None
None, None, None, None, None, None, None, 26.78, None, 14.24, 47.96, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 21:00:00, None, None
None, None, None, None, None, None, None, 23.81, None, 13.72, 21.75, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 22:00:00, None, None
None, None, None, None, None, None, None, 32.32, None, 9.23, 4.618, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-31 23:00:00, None, None
None, None, None, None, None, None, None, 24.13, None, 11.95, 16.45, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 00:00:00, None, None
None, None, None, None, None, None, None, 24.54, None, 11.65, 7.147, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 01:00:00, None, None
None, None, None, None, None, None, None, 20.5, None, 16.21, 12.36, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 02:00:00, None, None
None, None, None, None, None, None, None, 15.09, None, 17.35, 10.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 03:00:00, None, None
None, None, None, None, None, None, None, 11.64, None, 18.78, 20.52, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 04:00:00, None, None
None, None, None, None, None, None, None, 18.09, None, 15.09, 8.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 05:00:00, None, None
None, None, None, None, None, None, None, 18.76, None, 15.2, 10.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 06:00:00, None, None
None, None, None, None, None, None, None, 16.65, None, 17.38, 13.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 07:00:00, None, None
None, None, None, None, None, None, None, 29.71, None, 12.63, 5.669, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 08:00:00, None, None
None, None, None, None, None, None, None, 37.03, None, 9.12, 15.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 09:00:00, None, None
None, None, None, None, None, None, None, 40.53, None, 9.18, 36.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 10:00:00, None, None
None, None, None, None, None, None, None, 40.86, None, 9.28, 45.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 11:00:00, None, None
None, None, None, None, None, None, None, 48.72, None, 7.506, 40.26, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 12:00:00, None, None
None, None, None, None, None, None, None, 46.61, None, 9.03, 37.12, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 13:00:00, None, None
None, None, None, None, None, None, None, 32.71, None, 11.55, 46.06, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 14:00:00, None, None
None, None, None, None, None, None, None, 27.7, None, 13.91, 37.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 15:00:00, None, None
None, None, None, None, None, None, None, 28.7, None, 12.66, 33.03, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 16:00:00, None, None
None, None, None, None, None, None, None, 31.61, None, 13.54, 25.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 17:00:00, None, None
None, None, None, None, None, None, None, 30.33, None, 13.01, 16.16, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 18:00:00, None, None
None, None, None, None, None, None, None, 25.34, None, 17.03, 24.68, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 19:00:00, None, None
None, None, None, None, None, None, None, 20.24, None, 18.96, 30.95, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 20:00:00, None, None
None, None, None, None, None, None, None, 21.55, None, 15.49, 22.41, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 21:00:00, None, None
None, None, None, None, None, None, None, 22.06, None, 16.49, 46.19, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 22:00:00, None, None
None, None, None, None, None, None, None, 17.16, None, 20.42, 43.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-01 23:00:00, None, None
None, None, None, None, None, None, None, 18.72, None, 17.45, 38.99, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 00:00:00, None, None
None, None, None, None, None, None, None, 14.56, None, 16.88, 37.12, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 01:00:00, None, None
None, None, None, None, None, None, None, 13.07, None, 18.88, 44.52, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 02:00:00, None, None
None, None, None, None, None, None, None, 67.32, None, 3.709, 64.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 11:00:00, None, None
None, None, None, None, None, None, None, 45.61, None, 5.821, 48.76, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 12:00:00, None, None
None, None, None, None, None, None, None, 42.39, None, 8.45, 39.24, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 13:00:00, None, None
None, None, None, None, None, None, None, 44.76, None, 7.42, 43.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 14:00:00, None, None
None, None, None, None, None, None, None, 35.62, None, 10.48, 39.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 15:00:00, None, None
None, None, None, None, None, None, None, 26.99, None, 13.73, 36.12, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 16:00:00, None, None
None, None, None, None, None, None, None, 25.4, None, 13.29, 26.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 17:00:00, None, None
None, None, None, None, None, None, None, 35.83, None, 9.32, 24.67, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 18:00:00, None, None
None, None, None, None, None, None, None, 50.51, None, 7.249, 14.03, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 19:00:00, None, None
None, None, None, None, None, None, None, 62.13, None, 9.34, 346.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 20:00:00, None, None
None, None, None, None, None, None, None, 26.77, None, 19.72, 9.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 21:00:00, None, None
None, None, None, None, None, None, None, 27.4, None, 25.99, 29.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 22:00:00, None, None
None, None, None, None, None, None, None, 21.52, None, 24.69, 25.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-02 23:00:00, None, None
None, None, None, None, None, None, None, 22.86, None, 23.67, 13.97, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 00:00:00, None, None
None, None, None, None, None, None, None, 20.64, None, 23.6, 28.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 01:00:00, None, None
None, None, None, None, None, None, None, 22.16, None, 26.35, 26.35, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-06-03 02:00:00, None, None
