station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, 8.32, 42.28, None, None, 47.1, 12.74, 192.4, None, None, None, None, None, None, -4.0, 940.0, None, None, None, 2019-11-23 13:00:00, None, None
None, 8.11, 43.14, None, None, 15.11, 18.19, 213.4, None, None, None, None, None, None, -4.0, 940.0, None, None, None, 2019-11-23 14:00:00, None, None
None, 7.91, 44.35, None, None, 25.47, 13.71, 207.3, None, None, None, None, None, None, -3.0, 939.0, None, None, None, 2019-11-23 15:00:00, None, None
None, 7.183, 47.85, None, None, 24.81, 5.813, 190.1, None, None, None, None, None, None, -3.0, 938.0, None, None, None, 2019-11-23 16:00:00, None, None
None, 6.86, 49.88, None, None, 26.21, 3.613, 199.9, None, None, None, None, None, None, -3.0, 938.0, None, None, None, 2019-11-23 17:00:00, None, None
None, 5.85, 53.31, None, None, 41.73, 2.494, 236.8, None, None, None, None, None, None, -3.0, 937.0, None, None, None, 2019-11-23 18:00:00, None, None
None, 5.145, 57.99, None, None, 53.57, 3.045, 169.1, None, None, None, None, None, None, -2.0, 936.0, None, None, None, 2019-11-23 19:00:00, None, None
None, 4.442, 60.22, None, None, 13.9, 9.36, 199.6, None, None, None, None, None, None, -3.0, 935.0, None, None, None, 2019-11-23 20:00:00, None, None
None, 3.262, 65.27, None, None, 65.1, 4.191, 227.8, None, None, None, None, None, None, -3.0, 934.0, None, None, None, 2019-11-23 21:00:00, None, None
None, 3.238, 68.87, None, None, 30.35, 5.334, 196.6, None, None, None, None, None, None, -2.0, 934.0, None, None, None, 2019-11-23 22:00:00, None, None
None, 3.564, 69.68, None, None, 13.31, 8.06, 199.6, None, None, None, None, None, None, -2.0, 934.0, None, None, None, 2019-11-23 23:00:00, None, None
None, 3.777, 68.95, None, None, 12.14, 9.34, 199.5, None, None, None, None, None, None, -1.0, 935.0, None, None, None, 2019-11-24 00:00:00, None, None
None, 3.695, 69.99, None, None, 14.02, 7.097, 200.3, None, None, None, None, None, None, -1.0, 936.0, None, None, None, 2019-11-24 01:00:00, None, None
None, 3.595, 71.87, None, None, 22.43, 4.251, 171.5, None, None, None, None, None, None, -1.0, 936.0, None, None, None, 2019-11-24 02:00:00, None, None
None, 3.693, 67.13, None, None, 23.15, 2.451, 142.8, None, None, None, None, None, None, -2.0, 938.0, None, None, None, 2019-11-24 03:00:00, None, None
None, 4.273, 63.24, None, None, 42.27, 2.233, 151.0, None, None, None, None, None, None, -2.0, 938.0, None, None, None, 2019-11-24 04:00:00, None, None
None, 4.126, 67.71, None, None, 17.64, 4.929, 208.9, None, None, None, None, None, None, -1.0, 939.0, None, None, None, 2019-11-24 05:00:00, None, None
None, 3.267, 72.64, None, None, 57.22, 3.316, 186.9, None, None, None, None, None, None, -1.0, 940.0, None, None, None, 2019-11-24 06:00:00, None, None
None, 5.035, 62.96, None, None, 51.07, 4.334, 201.0, None, None, None, None, None, None, -2.0, 941.0, None, None, None, 2019-11-24 07:00:00, None, None
None, 6.573, 42.9, None, None, 28.25, 8.82, 239.7, None, None, None, None, None, None, -5.0, 943.0, None, None, None, 2019-11-24 10:00:00, None, None
None, 6.727, 39.5, None, None, 24.48, 12.15, 239.2, None, None, None, None, None, None, -6.0, 943.0, None, None, None, 2019-11-24 11:00:00, None, None
None, 7.727, 32.98, None, None, 25.13, 13.93, 248.8, None, None, None, None, None, None, -7.0, 944.0, None, None, None, 2019-11-24 12:00:00, None, None
None, 7.744, 32.38, None, None, 26.92, 14.02, 245.8, None, None, None, None, None, None, -8.0, 945.0, None, None, None, 2019-11-24 13:00:00, None, None
None, 7.478, 34.52, None, None, 27.61, 12.72, 230.8, None, None, None, None, None, None, -7.0, 945.0, None, None, None, 2019-11-24 14:00:00, None, None
None, 6.53, 37.95, None, None, 23.1, 11.38, 216.7, None, None, None, None, None, None, -7.0, 946.0, None, None, None, 2019-11-24 15:00:00, None, None
None, 5.674, 40.9, None, None, 27.85, 7.115, 238.7, None, None, None, None, None, None, -7.0, 946.0, None, None, None, 2019-11-24 16:00:00, None, None
None, 4.715, 44.59, None, None, 32.12, 5.275, 221.4, None, None, None, None, None, None, -6.0, 946.0, None, None, None, 2019-11-24 17:00:00, None, None
None, 3.303, 52.54, None, None, 29.69, 2.826, 154.4, None, None, None, None, None, None, -5.0, 946.0, None, None, None, 2019-11-24 18:00:00, None, None
None, 3.12, 51.47, None, None, 28.22, 3.594, 148.3, None, None, None, None, None, None, -6.0, 947.0, None, None, None, 2019-11-24 19:00:00, None, None
None, 2.189, 54.86, None, None, 44.64, 4.342, 191.6, None, None, None, None, None, None, -6.0, 947.0, None, None, None, 2019-11-24 20:00:00, None, None
None, 3.027, 52.95, None, None, 45.92, 2.504, 153.8, None, None, None, None, None, None, -6.0, 948.0, None, None, None, 2019-11-24 21:00:00, None, None
None, 2.022, 55.0, None, None, 25.35, 5.233, 194.4, None, None, None, None, None, None, -6.0, 948.0, None, None, None, 2019-11-24 22:00:00, None, None
None, 2.512, 49.99, None, None, 21.04, 5.815, 181.7, None, None, None, None, None, None, -7.0, 948.0, None, None, None, 2019-11-24 23:00:00, None, None
None, 0.129, 57.93, None, None, 45.57, 2.633, 184.3, None, None, None, None, None, None, -7.0, 949.0, None, None, None, 2019-11-25 00:00:00, None, None
None, -1.451, 63.05, None, None, 32.37, 2.98, 248.7, None, None, None, None, None, None, -7.0, 949.0, None, None, None, 2019-11-25 01:00:00, None, None
None, -0.19, 59.02, None, None, 73.9, 1.486, 157.6, None, None, None, None, None, None, -6.0, 949.0, None, None, None, 2019-11-25 02:00:00, None, None
None, 0.653, 51.71, None, None, 60.73, 3.694, 212.2, None, None, None, None, None, None, -8.0, 949.0, None, None, None, 2019-11-25 03:00:00, None, None
None, 0.922, 49.44, None, None, 29.84, 6.207, 211.5, None, None, None, None, None, None, -9.0, 949.0, None, None, None, 2019-11-25 04:00:00, None, None
None, -0.358, 56.96, None, None, 49.44, 2.707, 132.3, None, None, None, None, None, None, -7.0, 950.0, None, None, None, 2019-11-25 05:00:00, None, None
None, -3.028, 67.4, None, None, 42.49, 2.955, 225.8, None, None, None, None, None, None, -7.0, 950.0, None, None, None, 2019-11-25 06:00:00, None, None
None, -2.183, 59.71, None, None, 32.21, 2.646, 259.6, None, None, None, None, None, None, -8.0, 950.0, None, None, None, 2019-11-25 07:00:00, None, None
None, -3.445, 72.75, None, None, 18.02, 3.358, 223.5, None, None, None, None, None, None, -7.0, 951.0, None, None, None, 2019-11-25 08:00:00, None, None
None, -1.979, 61.56, None, None, 19.32, 4.82, 201.2, None, None, None, None, None, None, -8.0, 951.0, None, None, None, 2019-11-25 09:00:00, None, None
None, 0.491, 48.86, None, None, 14.16, 4.802, 188.0, None, None, None, None, None, None, -9.0, 952.0, None, None, None, 2019-11-25 10:00:00, None, None
None, 1.823, 48.67, None, None, 19.68, 5.452, 178.0, None, None, None, None, None, None, -8.0, 952.0, None, None, None, 2019-11-25 11:00:00, None, None
None, 3.052, 37.37, None, None, 30.31, 7.537, 208.1, None, None, None, None, None, None, -10.0, 952.0, None, None, None, 2019-11-25 12:00:00, None, None
None, 3.454, 34.4, None, None, 22.61, 7.054, 236.5, None, None, None, None, None, None, -11.0, 952.0, None, None, None, 2019-11-25 13:00:00, None, None
None, 3.457, 36.11, None, None, 22.29, 6.491, 242.6, None, None, None, None, None, None, -10.0, 952.0, None, None, None, 2019-11-25 14:00:00, None, None
None, 2.76, 37.8, None, None, 19.14, 5.149, 257.0, None, None, None, None, None, None, -10.0, 952.0, None, None, None, 2019-11-25 15:00:00, None, None
None, 0.467, 60.55, None, None, 78.89, 1.581, 269.6, None, None, None, None, None, None, -6.0, 953.0, None, None, None, 2019-11-25 16:00:00, None, None
None, -1.319, 69.16, None, None, 52.53, 1.148, 339.1, None, None, None, None, None, None, -6.0, 953.0, None, None, None, 2019-11-25 17:00:00, None, None
None, -2.25, 69.77, None, None, 59.68, 0.872, 311.9, None, None, None, None, None, None, -7.0, 953.0, None, None, None, 2019-11-25 18:00:00, None, None
None, -2.109, 68.57, None, None, 50.01, 1.419, 10.69, None, None, None, None, None, None, -6.0, 954.0, None, None, None, 2019-11-25 19:00:00, None, None
None, -1.788, 61.32, None, None, 39.19, 0.866, 296.9, None, None, None, None, None, None, -8.0, 954.0, None, None, None, 2019-11-25 20:00:00, None, None
None, -2.484, 73.26, None, None, 0.0, 0.0, 273.7, None, None, None, None, None, None, -6.0, 954.0, None, None, None, 2019-11-25 21:00:00, None, None
None, -3.109, 78.01, None, None, 65.51, 1.969, 252.8, None, None, None, None, None, None, -6.0, 955.0, None, None, None, 2019-11-25 22:00:00, None, None
None, -2.837, 74.77, None, None, None, None, None, None, None, None, None, None, None, -6.0, 955.0, None, None, None, 2019-11-25 23:00:00, None, None
None, -3.151, 76.51, None, None, 29.05, 0.783, 336.6, None, None, None, None, None, None, -6.0, 955.0, None, None, None, 2019-11-26 00:00:00, None, None
None, -1.96, 54.95, None, None, 32.37, 4.863, 354.5, None, None, None, None, None, None, -9.0, 956.0, None, None, None, 2019-11-26 01:00:00, None, None
None, -2.815, 56.45, None, None, 19.14, 7.729, 13.62, None, None, None, None, None, None, -10.0, 956.0, None, None, None, 2019-11-26 02:00:00, None, None
None, -4.156, 63.54, None, None, 14.55, 7.362, 23.91, None, None, None, None, None, None, -9.0, 957.0, None, None, None, 2019-11-26 03:00:00, None, None
None, -4.589, 64.86, None, None, 25.0, 8.15, 3.507, None, None, None, None, None, None, -10.0, 958.0, None, None, None, 2019-11-26 04:00:00, None, None
None, -4.972, 67.59, None, None, 28.06, 8.5, 343.7, None, None, None, None, None, None, -9.0, 958.0, None, None, None, 2019-11-26 05:00:00, None, None
None, -6.017, 75.3, None, None, 15.46, 11.01, 22.51, None, None, None, None, None, None, -9.0, 959.0, None, None, None, 2019-11-26 06:00:00, None, None
None, -6.802, 80.7, None, None, 16.58, 10.47, 24.78, None, None, None, None, None, None, -9.0, 959.0, None, None, None, 2019-11-26 07:00:00, None, None
None, -7.049, 66.31, None, None, 14.64, 13.25, 25.71, None, None, None, None, None, None, -12.0, 961.0, None, None, None, 2019-11-26 08:00:00, None, None
None, -7.374, 61.67, None, None, 14.41, 14.65, 23.8, None, None, None, None, None, None, -13.0, 962.0, None, None, None, 2019-11-26 09:00:00, None, None
None, -7.332, 61.96, None, None, 15.57, 14.3, 26.91, None, None, None, None, None, None, -13.0, 962.0, None, None, None, 2019-11-26 10:00:00, None, None
None, -7.314, 60.28, None, None, 24.21, 11.87, 9.84, None, None, None, None, None, None, -13.0, 963.0, None, None, None, 2019-11-26 11:00:00, None, None
None, -7.166, 57.27, None, None, 23.3, 10.04, 2.983, None, None, None, None, None, None, -14.0, 963.0, None, None, None, 2019-11-26 12:00:00, None, None
None, -7.296, 57.29, None, None, 20.43, 12.4, 15.75, None, None, None, None, None, None, -13.0, 964.0, None, None, None, 2019-11-26 13:00:00, None, None
None, -7.805, 58.71, None, None, 22.64, 14.21, 7.795, None, None, None, None, None, None, -14.0, 965.0, None, None, None, 2019-11-26 14:00:00, None, None
None, -8.35, 66.2, None, None, 24.57, 11.67, 7.243, None, None, None, None, None, None, -13.0, 965.0, None, None, None, 2019-11-26 15:00:00, None, None
None, -8.75, 61.07, None, None, 24.84, 7.549, 357.4, None, None, None, None, None, None, -14.0, 966.0, None, None, None, 2019-11-26 16:00:00, None, None
None, -9.25, 70.41, None, None, 20.58, 7.491, 9.18, None, None, None, None, None, None, -13.0, 966.0, None, None, None, 2019-11-26 17:00:00, None, None
None, -9.45, 73.82, None, None, 25.17, 4.298, 24.76, None, None, None, None, None, None, -13.0, 967.0, None, None, None, 2019-11-26 18:00:00, None, None
None, -9.4, 69.64, None, None, 30.71, 3.883, 34.59, None, None, None, None, None, None, -14.0, 968.0, None, None, None, 2019-11-26 19:00:00, None, None
None, -9.38, 75.04, None, None, 32.78, 2.686, 30.02, None, None, None, None, None, None, -13.0, 968.0, None, None, None, 2019-11-26 20:00:00, None, None
None, -9.65, 77.73, None, None, 31.68, 3.89, 17.98, None, None, None, None, None, None, -12.0, 968.0, None, None, None, 2019-11-26 21:00:00, None, None
None, -9.72, 79.99, None, None, 30.85, 4.766, 21.15, None, None, None, None, None, None, -12.0, 969.0, None, None, None, 2019-11-26 22:00:00, None, None
None, -9.55, 77.0, None, None, 32.73, 3.643, 42.83, None, None, None, None, None, None, -13.0, 969.0, None, None, None, 2019-11-26 23:00:00, None, None
None, -9.39, 75.72, None, None, 21.26, 4.114, 38.89, None, None, None, None, None, None, -12.0, 970.0, None, None, None, 2019-11-27 00:00:00, None, None
None, -9.39, 73.1, None, None, 18.25, 5.088, 34.97, None, None, None, None, None, None, -13.0, 970.0, None, None, None, 2019-11-27 01:00:00, None, None
None, -9.23, 72.29, None, None, 23.79, 3.367, 34.29, None, None, None, None, None, None, -13.0, 970.0, None, None, None, 2019-11-27 02:00:00, None, None
None, -9.21, 72.04, None, None, 26.69, 3.387, 28.48, None, None, None, None, None, None, -13.0, 970.0, None, None, None, 2019-11-27 03:00:00, None, None
None, -9.13, 71.29, None, None, 19.52, 4.846, 21.69, None, None, None, None, None, None, -13.0, 970.0, None, None, None, 2019-11-27 04:00:00, None, None
None, -9.21, 68.13, None, None, 26.05, 4.739, 31.76, None, None, None, None, None, None, -14.0, 970.0, None, None, None, 2019-11-27 05:00:00, None, None
None, -9.03, 67.61, None, None, 21.24, 5.1, 34.4, None, None, None, None, None, None, -13.0, 970.0, None, None, None, 2019-11-27 06:00:00, None, None
None, -9.09, 66.05, None, None, 16.36, 4.043, 38.16, None, None, None, None, None, None, -14.0, 970.0, None, None, None, 2019-11-27 07:00:00, None, None
None, -8.99, 66.54, None, None, 16.7, 4.23, 32.54, None, None, None, None, None, None, -14.0, 970.0, None, None, None, 2019-11-27 08:00:00, None, None
None, -9.04, 67.94, None, None, 18.96, 3.056, 29.78, None, None, None, None, None, None, -13.0, 970.0, None, None, None, 2019-11-27 09:00:00, None, None
None, -8.72, 64.17, None, None, 24.86, 2.819, 30.88, None, None, None, None, None, None, -14.0, 970.0, None, None, None, 2019-11-27 10:00:00, None, None
None, -8.6, 63.08, None, None, 35.54, 1.484, 331.6, None, None, None, None, None, None, -14.0, 970.0, None, None, None, 2019-11-27 11:00:00, None, None
None, -8.36, 62.99, None, None, 43.51, 2.608, 7.08, None, None, None, None, None, None, -14.0, 969.0, None, None, None, 2019-11-27 12:00:00, None, None
None, -8.06, 64.75, None, None, 72.32, 1.329, 348.7, None, None, None, None, None, None, -13.0, 968.0, None, None, None, 2019-11-27 13:00:00, None, None
None, -8.1, 64.21, None, None, 71.66, 0.939, 287.8, None, None, None, None, None, None, -13.0, 968.0, None, None, None, 2019-11-27 14:00:00, None, None
None, -7.998, 65.35, None, None, 57.97, 1.147, 213.9, None, None, None, None, None, None, -13.0, 967.0, None, None, None, 2019-11-27 15:00:00, None, None
None, -9.14, 69.43, None, None, 55.83, 1.186, 259.7, None, None, None, None, None, None, -13.0, 967.0, None, None, None, 2019-11-27 16:00:00, None, None
None, -12.69, 86.5, None, None, 23.89, 2.025, 287.1, None, None, None, None, None, None, -14.0, 966.0, None, None, None, 2019-11-27 18:00:00, None, None
None, -14.04, 87.8, None, None, 43.38, 1.448, 281.8, None, None, None, None, None, None, -15.0, 966.0, None, None, None, 2019-11-27 19:00:00, None, None
None, -14.18, 90.2, None, None, 11.84, 1.515, 286.8, None, None, None, None, None, None, -15.0, 966.0, None, None, None, 2019-11-27 20:00:00, None, None
None, -15.45, 87.3, None, None, 41.36, 1.283, 273.7, None, None, None, None, None, None, -17.0, 965.0, None, None, None, 2019-11-27 22:00:00, None, None
None, -15.73, 86.7, None, None, 35.91, 1.457, 283.2, None, None, None, None, None, None, -17.0, 965.0, None, None, None, 2019-11-27 23:00:00, None, None
None, -15.94, 87.3, None, None, 31.15, 1.62, 278.6, None, None, None, None, None, None, -18.0, 964.0, None, None, None, 2019-11-28 00:00:00, None, None
None, -17.01, 84.1, None, None, 53.43, 1.447, 270.9, None, None, None, None, None, None, -19.0, 963.0, None, None, None, 2019-11-28 01:00:00, None, None
None, -17.03, 85.8, None, None, 7.282, 1.039, 299.6, None, None, None, None, None, None, -19.0, 962.0, None, None, None, 2019-11-28 02:00:00, None, None
None, -15.95, 87.4, None, None, 18.75, 1.451, 318.4, None, None, None, None, None, None, -18.0, 962.0, None, None, None, 2019-11-28 03:00:00, None, None
None, -16.58, 85.2, None, None, 19.37, 0.884, 283.6, None, None, None, None, None, None, -18.0, 961.0, None, None, None, 2019-11-28 04:00:00, None, None
None, -16.6, 84.6, None, None, 27.44, 0.955, 299.6, None, None, None, None, None, None, -19.0, 960.0, None, None, None, 2019-11-28 05:00:00, None, None
None, -17.49, 84.2, None, None, 21.9, 0.92, 291.3, None, None, None, None, None, None, -19.0, 960.0, None, None, None, 2019-11-28 06:00:00, None, None
None, -18.03, 83.6, None, None, 21.6, 0.682, 291.8, None, None, None, None, None, None, -20.0, 959.0, None, None, None, 2019-11-28 07:00:00, None, None
None, -17.12, 84.8, None, None, 23.39, 0.867, 290.2, None, None, None, None, None, None, -19.0, 958.0, None, None, None, 2019-11-28 08:00:00, None, None
None, -16.38, 85.8, None, None, 11.19, 0.847, 280.5, None, None, None, None, None, None, -18.0, 958.0, None, None, None, 2019-11-28 09:00:00, None, None
None, -14.02, 86.5, None, None, 21.0, 0.609, 292.1, None, None, None, None, None, None, -16.0, 958.0, None, None, None, 2019-11-28 10:00:00, None, None
None, -12.53, 85.7, None, None, 27.1, 1.409, 352.6, None, None, None, None, None, None, -14.0, 957.0, None, None, None, 2019-11-28 11:00:00, None, None
None, -11.11, 78.83, None, None, 21.2, 4.637, 16.81, None, None, None, None, None, None, -14.0, 956.0, None, None, None, 2019-11-28 12:00:00, None, None
None, -9.82, 74.54, None, None, 17.92, 5.184, 29.6, None, None, None, None, None, None, -13.0, 955.0, None, None, None, 2019-11-28 13:00:00, None, None
None, -9.12, 69.18, None, None, 13.62, 7.086, 25.52, None, None, None, None, None, None, -13.0, 954.0, None, None, None, 2019-11-28 14:00:00, None, None
None, -9.2, 68.89, None, None, 13.94, 6.536, 22.3, None, None, None, None, None, None, -13.0, 953.0, None, None, None, 2019-11-28 15:00:00, None, None
None, -10.06, 72.16, None, None, 17.5, 4.009, 5.075, None, None, None, None, None, None, -14.0, 953.0, None, None, None, 2019-11-28 16:00:00, None, None
None, -11.16, 76.48, None, None, 22.55, 1.869, 341.4, None, None, None, None, None, None, -14.0, 952.0, None, None, None, 2019-11-28 17:00:00, None, None
None, -11.69, 78.33, None, None, 22.99, 2.28, 336.7, None, None, None, None, None, None, -14.0, 952.0, None, None, None, 2019-11-28 18:00:00, None, None
None, -12.05, 80.4, None, None, 32.43, 1.776, 317.8, None, None, None, None, None, None, -14.0, 952.0, None, None, None, 2019-11-28 19:00:00, None, None
None, -12.08, 79.93, None, None, 13.23, 2.589, 330.6, None, None, None, None, None, None, -14.0, 951.0, None, None, None, 2019-11-28 20:00:00, None, None
None, -12.9, 82.9, None, None, 18.36, 2.415, 294.7, None, None, None, None, None, None, -15.0, 951.0, None, None, None, 2019-11-28 21:00:00, None, None
None, -13.45, 83.4, None, None, 13.19, 2.144, 288.3, None, None, None, None, None, None, -15.0, 951.0, None, None, None, 2019-11-28 22:00:00, None, None
None, -13.37, 80.6, None, None, 9.59, 2.227, 298.9, None, None, None, None, None, None, -16.0, 952.0, None, None, None, 2019-11-28 23:00:00, None, None
None, -13.33, 79.78, None, None, 12.74, 1.642, 304.9, None, None, None, None, None, None, -16.0, 952.0, None, None, None, 2019-11-29 00:00:00, None, None
None, -13.38, 79.2, None, None, 19.32, 1.803, 280.9, None, None, None, None, None, None, -16.0, 952.0, None, None, None, 2019-11-29 01:00:00, None, None
