station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW
None, -1.308, 98.1, None, None, None, None, None, -2.0, None, None, 2019-12-03 02:00:00, None, 16.08
None, -1.166, 97.9, None, None, None, None, None, -1.0, None, None, 2019-12-03 03:00:00, None, 15.53
None, -0.944, 98.2, None, None, None, None, None, -1.0, None, None, 2019-12-03 05:00:00, None, 23.4
None, -0.865, 98.2, None, None, None, None, None, -1.0, None, None, 2019-12-03 06:00:00, None, 25.48
None, -0.896, 98.0, None, None, None, None, None, -1.0, None, None, 2019-12-03 08:00:00, None, 28.68
None, -0.865, 98.1, None, None, None, None, None, -1.0, None, None, 2019-12-03 09:00:00, None, 28.79
None, -0.516, 97.8, None, None, None, None, None, -1.0, None, None, 2019-12-03 10:00:00, None, 31.21
None, -0.088, 97.2, None, None, None, None, None, 0.0, None, None, 2019-12-03 11:00:00, None, 33.46
None, 0.276, 95.5, None, None, None, None, None, -1.0, None, None, 2019-12-03 12:00:00, None, 34.39
None, 0.181, 96.8, None, None, None, None, None, -1.0, None, None, 2019-12-03 13:00:00, None, 33.67
None, -0.072, 96.8, None, None, None, None, None, 0.0, None, None, 2019-12-03 14:00:00, None, 37.55
None, -0.278, 97.7, None, None, None, None, None, -1.0, None, None, 2019-12-03 15:00:00, None, 38.95
None, -0.31, 98.4, None, None, None, None, None, -1.0, None, None, 2019-12-03 16:00:00, None, 35.78
None, 0.102, 98.6, None, None, None, None, None, 0.0, None, None, 2019-12-03 17:00:00, None, 40.45
None, 0.023, 98.6, None, None, None, None, None, 0.0, None, None, 2019-12-03 18:00:00, None, 40.43
None, 0.054, 98.5, None, None, None, None, None, 0.0, None, None, 2019-12-03 19:00:00, None, 39.65
None, 0.118, 98.5, None, None, None, None, None, 0.0, None, None, 2019-12-03 20:00:00, None, 38.16
None, 0.039, 98.9, None, None, None, None, None, 0.0, None, None, 2019-12-03 21:00:00, None, 37.75
None, 0.149, 98.1, None, None, None, None, None, 0.0, None, None, 2019-12-03 22:00:00, None, 37.16
None, 0.007, 95.9, None, None, None, None, None, 0.0, None, None, 2019-12-03 23:00:00, None, 36.79
None, -0.278, 94.5, None, None, None, None, None, -1.0, None, None, 2019-12-04 00:00:00, None, 35.62
None, -0.77, 92.3, None, None, None, None, None, -2.0, None, None, 2019-12-04 01:00:00, None, 34.69
None, -1.229, 91.6, None, None, None, None, None, -2.0, None, None, 2019-12-04 02:00:00, None, 34.0
None, -1.673, 93.1, None, None, None, None, None, -3.0, None, None, 2019-12-04 03:00:00, None, 34.35
None, -2.418, 92.9, None, None, None, None, None, -3.0, None, None, 2019-12-04 04:00:00, None, 32.86
None, -2.766, 94.9, None, None, None, None, None, -3.0, None, None, 2019-12-04 05:00:00, None, 32.84
None, -3.036, 92.9, None, None, None, None, None, -4.0, None, None, 2019-12-04 06:00:00, None, 33.91
None, -3.305, 94.4, None, None, None, None, None, -4.0, None, None, 2019-12-04 07:00:00, None, 33.71
None, -4.933, 94.4, None, None, None, None, None, -6.0, None, None, 2019-12-04 08:00:00, None, 33.7
None, -6.371, 93.2, None, None, None, None, None, -7.0, None, None, 2019-12-04 09:00:00, None, 33.41
None, -6.955, 93.2, None, None, None, None, None, -8.0, None, None, 2019-12-04 10:00:00, None, 33.17
None, -6.351, 94.1, None, None, None, None, None, -7.0, None, None, 2019-12-04 11:00:00, None, 33.13
None, -4.848, 90.2, None, None, None, None, None, -6.0, None, None, 2019-12-04 12:00:00, None, 33.11
None, -4.263, 89.6, None, None, None, None, None, -5.0, None, None, 2019-12-04 13:00:00, None, 33.1
None, -3.891, 87.5, None, None, None, None, None, -5.0, None, None, 2019-12-04 14:00:00, None, 33.25
None, -4.953, 93.1, None, None, None, None, None, -6.0, None, None, 2019-12-04 15:00:00, None, 33.01
None, -6.97, 92.8, None, None, None, None, None, -8.0, None, None, 2019-12-04 16:00:00, None, 32.77
None, -9.24, 90.5, None, None, None, None, None, -11.0, None, None, 2019-12-04 17:00:00, None, 32.73
None, -11.17, 89.8, None, None, None, None, None, -12.0, None, None, 2019-12-04 18:00:00, None, 32.94
None, -12.21, 87.8, None, None, None, None, None, -14.0, None, None, 2019-12-04 19:00:00, None, 32.95
None, -13.68, 86.9, None, None, None, None, None, -15.0, None, None, 2019-12-04 20:00:00, None, 32.79
None, -14.06, 86.0, None, None, None, None, None, -16.0, None, None, 2019-12-04 21:00:00, None, 32.7
None, -15.5, 85.9, None, None, None, None, None, -17.0, None, None, 2019-12-04 22:00:00, None, 32.68
None, -17.39, 84.9, None, None, None, None, None, -19.0, None, None, 2019-12-04 23:00:00, None, 32.82
None, -18.22, 84.1, None, None, None, None, None, -20.0, None, None, 2019-12-05 00:00:00, None, 32.71
None, -18.74, 83.8, None, None, None, None, None, -21.0, None, None, 2019-12-05 01:00:00, None, 33.22
None, -19.18, 83.8, None, None, None, None, None, -21.0, None, None, 2019-12-05 02:00:00, None, 31.96
None, -19.77, 83.0, None, None, None, None, None, -22.0, None, None, 2019-12-05 03:00:00, None, 30.99
None, -20.06, 83.4, None, None, None, None, None, -22.0, None, None, 2019-12-05 04:00:00, None, 31.18
None, -20.16, 84.1, None, None, None, None, None, -22.0, None, None, 2019-12-05 05:00:00, None, 31.25
None, -20.22, 83.4, None, None, None, None, None, -22.0, None, None, 2019-12-05 06:00:00, None, 31.38
None, -20.34, 83.2, None, None, None, None, None, -22.0, None, None, 2019-12-05 07:00:00, None, 31.48
None, -20.78, 83.0, None, None, None, None, None, -23.0, None, None, 2019-12-05 08:00:00, None, 31.38
None, -19.46, 86.4, None, None, None, None, None, -21.0, None, None, 2019-12-05 09:00:00, None, 31.4
None, -18.15, 84.6, None, None, None, None, None, -20.0, None, None, 2019-12-05 10:00:00, None, 31.36
None, -15.4, 84.0, None, None, None, None, None, -17.0, None, None, 2019-12-05 11:00:00, None, 30.77
None, -13.82, 88.4, None, None, None, None, None, -15.0, None, None, 2019-12-05 12:00:00, None, 30.98
None, -10.97, 90.2, None, None, None, None, None, -12.0, None, None, 2019-12-05 13:00:00, None, 30.93
None, -9.66, 90.1, None, None, None, None, None, -11.0, None, None, 2019-12-05 14:00:00, None, 31.18
None, -9.58, 90.9, None, None, None, None, None, -10.0, None, None, 2019-12-05 15:00:00, None, 31.32
None, -9.8, 91.2, None, None, None, None, None, -11.0, None, None, 2019-12-05 16:00:00, None, 32.12
None, -9.77, 91.1, None, None, None, None, None, -11.0, None, None, 2019-12-05 17:00:00, None, 31.42
None, -9.67, 91.1, None, None, None, None, None, -11.0, None, None, 2019-12-05 18:00:00, None, 30.48
None, -9.48, 91.4, None, None, None, None, None, -10.0, None, None, 2019-12-05 19:00:00, None, 32.77
None, -9.02, 91.7, None, None, None, None, None, -10.0, None, None, 2019-12-05 20:00:00, None, 30.15
None, -8.71, 91.9, None, None, None, None, None, -10.0, None, None, 2019-12-05 21:00:00, None, 30.27
None, -8.52, 92.0, None, None, None, None, None, -10.0, None, None, 2019-12-05 22:00:00, None, 31.31
None, -8.25, 92.1, None, None, None, None, None, -9.0, None, None, 2019-12-05 23:00:00, None, 31.08
None, -8.2, 92.6, None, None, None, None, None, -9.0, None, None, 2019-12-06 00:00:00, None, 31.15
None, -8.11, 92.6, None, None, None, None, None, -9.0, None, None, 2019-12-06 01:00:00, None, 29.76
None, -7.805, 92.7, None, None, None, None, None, -9.0, None, None, 2019-12-06 02:00:00, None, 29.39
None, -7.635, 93.1, None, None, None, None, None, -8.0, None, None, 2019-12-06 03:00:00, None, 31.87
None, -7.698, 92.9, None, None, None, None, None, -9.0, None, None, 2019-12-06 04:00:00, None, 30.85
None, -7.435, 93.2, None, None, None, None, None, -8.0, None, None, 2019-12-06 05:00:00, None, 27.59
None, -7.467, 92.8, None, None, None, None, None, -8.0, None, None, 2019-12-06 06:00:00, None, 30.44
None, -7.37, 92.9, None, None, None, None, None, -8.0, None, None, 2019-12-06 07:00:00, None, 30.67
None, -7.259, 93.2, None, None, None, None, None, -8.0, None, None, 2019-12-06 08:00:00, None, 31.14
None, -6.926, 93.6, None, None, None, None, None, -8.0, None, None, 2019-12-06 09:00:00, None, 31.65
None, -6.319, 93.4, None, None, None, None, None, -7.0, None, None, 2019-12-06 10:00:00, None, 29.84
None, -5.894, 92.8, None, None, None, None, None, -7.0, None, None, 2019-12-06 11:00:00, None, 27.57
None, -5.641, 92.3, None, None, None, None, None, -7.0, None, None, 2019-12-06 12:00:00, None, 33.93
None, -5.015, 93.1, None, None, None, None, None, -6.0, None, None, 2019-12-06 13:00:00, None, 35.52
None, -4.905, 93.3, None, None, None, None, None, -6.0, None, None, 2019-12-06 14:00:00, None, 35.66
None, -4.826, 93.6, None, None, None, None, None, -6.0, None, None, 2019-12-06 15:00:00, None, 36.04
None, -4.951, 94.9, None, None, None, None, None, -6.0, None, None, 2019-12-06 16:00:00, None, 36.06
None, -4.806, 95.2, None, None, None, None, None, -5.0, None, None, 2019-12-06 17:00:00, None, 37.47
None, -4.494, 95.1, None, None, None, None, None, -5.0, None, None, 2019-12-06 18:00:00, None, 38.39
None, -4.484, 95.4, None, None, None, None, None, -5.0, None, None, 2019-12-06 19:00:00, None, 39.29
None, -4.168, 95.5, None, None, None, None, None, -5.0, None, None, 2019-12-06 20:00:00, None, 40.08
None, -4.116, 95.6, None, None, None, None, None, -5.0, None, None, 2019-12-06 21:00:00, None, 41.44
None, -4.044, 95.7, None, None, None, None, None, -4.0, None, None, 2019-12-06 22:00:00, None, 41.41
None, -4.092, 95.2, None, None, None, None, None, -5.0, None, None, 2019-12-06 23:00:00, None, 43.8
None, -4.206, 95.4, None, None, None, None, None, -5.0, None, None, 2019-12-07 00:00:00, None, 46.09
None, -4.298, 95.7, None, None, None, None, None, -5.0, None, None, 2019-12-07 01:00:00, None, 48.49
None, -4.117, 95.6, None, None, None, None, None, -5.0, None, None, 2019-12-07 02:00:00, None, 51.56
None, -4.113, 95.8, None, None, None, None, None, -5.0, None, None, 2019-12-07 03:00:00, None, 51.87
None, -3.86, 95.9, None, None, None, None, None, -4.0, None, None, 2019-12-07 04:00:00, None, 54.15
None, -3.827, 95.8, None, None, None, None, None, -4.0, None, None, 2019-12-07 05:00:00, None, 55.86
None, -4.303, 93.5, None, None, None, None, None, -5.0, None, None, 2019-12-07 06:00:00, None, 56.71
None, -4.521, 94.0, None, None, None, None, None, -5.0, None, None, 2019-12-07 07:00:00, None, 57.08
None, -5.266, 93.0, None, None, None, None, None, -6.0, None, None, 2019-12-07 08:00:00, None, 56.71
None, -5.442, 92.8, None, None, None, None, None, -7.0, None, None, 2019-12-07 09:00:00, None, 56.95
None, -5.081, 92.6, None, None, None, None, None, -6.0, None, None, 2019-12-07 10:00:00, None, 56.86
None, -5.463, 90.7, None, None, None, None, None, -6.0, None, None, 2019-12-07 11:00:00, None, 56.93
None, -4.851, 91.8, None, None, None, None, None, -6.0, None, None, 2019-12-07 12:00:00, None, 56.51
None, -5.109, 89.4, None, None, None, None, None, -7.0, None, None, 2019-12-07 13:00:00, None, 56.19
None, -5.222, 90.6, None, None, None, None, None, -6.0, None, None, 2019-12-07 14:00:00, None, 56.04
None, -5.587, 90.7, None, None, None, None, None, -7.0, None, None, 2019-12-07 15:00:00, None, 55.81
None, -6.108, 92.3, None, None, None, None, None, -7.0, None, None, 2019-12-07 16:00:00, None, 55.61
None, -6.323, 92.1, None, None, None, None, None, -7.0, None, None, 2019-12-07 17:00:00, None, 55.39
None, -6.75, 92.8, None, None, None, None, None, -8.0, None, None, 2019-12-07 18:00:00, None, 55.23
None, -7.235, 91.3, None, None, None, None, None, -8.0, None, None, 2019-12-07 19:00:00, None, 54.92
None, -7.163, 93.0, None, None, None, None, None, -8.0, None, None, 2019-12-07 20:00:00, None, 54.95
None, -7.603, 91.2, None, None, None, None, None, -9.0, None, None, 2019-12-07 21:00:00, None, 54.58
None, -7.955, 92.2, None, None, None, None, None, -9.0, None, None, 2019-12-07 22:00:00, None, 54.54
None, -8.33, 91.5, None, None, None, None, None, -9.0, None, None, 2019-12-07 23:00:00, None, 54.31
None, -8.81, 90.8, None, None, None, None, None, -10.0, None, None, 2019-12-08 00:00:00, None, 54.18
None, -9.15, 89.6, None, None, None, None, None, -10.0, None, None, 2019-12-08 01:00:00, None, 54.01
None, -9.72, 89.8, None, None, None, None, None, -11.0, None, None, 2019-12-08 02:00:00, None, 53.9
None, -10.25, 89.1, None, None, None, None, None, -11.0, None, None, 2019-12-08 03:00:00, None, 53.61
None, -10.8, 89.5, None, None, None, None, None, -12.0, None, None, 2019-12-08 04:00:00, None, 53.67
None, -10.98, 89.5, None, None, None, None, None, -12.0, None, None, 2019-12-08 05:00:00, None, 53.59
None, -12.58, 88.0, None, None, None, None, None, -14.0, None, None, 2019-12-08 06:00:00, None, 53.34
None, -14.05, 87.8, None, None, None, None, None, -16.0, None, None, 2019-12-08 07:00:00, None, 53.08
None, -15.55, 86.5, None, None, None, None, None, -17.0, None, None, 2019-12-08 08:00:00, None, 52.81
None, -16.25, 85.8, None, None, None, None, None, -18.0, None, None, 2019-12-08 09:00:00, None, 52.82
None, -15.65, 85.2, None, None, None, None, None, -17.0, None, None, 2019-12-08 10:00:00, None, 52.71
None, -12.52, 87.9, None, None, None, None, None, -14.0, None, None, 2019-12-08 11:00:00, None, 52.87
None, -9.75, 87.2, None, None, None, None, None, -11.0, None, None, 2019-12-08 12:00:00, None, 52.76
None, -7.886, 82.8, None, None, None, None, None, -10.0, None, None, 2019-12-08 13:00:00, None, 52.99
None, -8.56, 87.5, None, None, None, None, None, -10.0, None, None, 2019-12-08 14:00:00, None, 53.7
None, -8.29, 90.5, None, None, None, None, None, -9.0, None, None, 2019-12-08 15:00:00, None, None
None, -9.48, 89.5, None, None, None, None, None, -11.0, None, None, 2019-12-08 16:00:00, None, 52.45
None, -11.01, 89.6, None, None, None, None, None, -13.0, None, None, 2019-12-08 17:00:00, None, 51.26
None, -12.58, 88.1, None, None, None, None, None, -14.0, None, None, 2019-12-08 18:00:00, None, 51.38
None, -13.25, 86.7, None, None, None, None, None, -15.0, None, None, 2019-12-08 19:00:00, None, 51.23
None, -14.06, 87.2, None, None, None, None, None, -16.0, None, None, 2019-12-08 20:00:00, None, 51.3
None, -15.22, 86.3, None, None, None, None, None, -17.0, None, None, 2019-12-08 21:00:00, None, 51.1
None, -14.7, 88.8, None, None, None, None, None, -16.0, None, None, 2019-12-08 22:00:00, None, 50.56
None, -15.62, 85.5, None, None, None, None, None, -17.0, None, None, 2019-12-08 23:00:00, None, 50.58
None, -14.17, 88.4, None, None, None, None, None, -15.0, None, None, 2019-12-09 00:00:00, None, 51.27
None, -16.49, 83.6, None, None, None, None, None, -18.0, None, None, 2019-12-09 01:00:00, None, 50.73
None, -17.19, 85.4, None, None, None, None, None, -19.0, None, None, 2019-12-09 02:00:00, None, 50.53
None, -17.61, 84.6, None, None, None, None, None, -19.0, None, None, 2019-12-09 03:00:00, None, 50.58
None, -16.04, 85.3, None, None, None, None, None, -18.0, None, None, 2019-12-09 04:00:00, None, 50.34
None, -17.79, 84.6, None, None, None, None, None, -20.0, None, None, 2019-12-09 05:00:00, None, 51.72
None, -16.98, 87.1, None, None, None, None, None, -19.0, None, None, 2019-12-09 06:00:00, None, 51.4
None, -16.96, 84.8, None, None, None, None, None, -19.0, None, None, 2019-12-09 07:00:00, None, None
None, -17.26, 85.4, None, None, None, None, None, -19.0, None, None, 2019-12-09 08:00:00, None, 51.59
None, -13.65, 88.0, None, None, None, None, None, -15.0, None, None, 2019-12-09 09:00:00, None, 51.22
None, -13.12, 88.1, None, None, None, None, None, -15.0, None, None, 2019-12-09 10:00:00, None, 51.11
None, -12.59, 87.7, None, None, None, None, None, -14.0, None, None, 2019-12-09 11:00:00, None, 50.88
None, -11.93, 89.1, None, None, None, None, None, -13.0, None, None, 2019-12-09 12:00:00, None, 50.45
None, -10.9, 91.1, None, None, None, None, None, -12.0, None, None, 2019-12-09 13:00:00, None, 50.16
None, -10.71, 89.3, None, None, None, None, None, -12.0, None, None, 2019-12-09 14:00:00, None, 50.21
None, -10.47, 90.9, None, None, None, None, None, -12.0, None, None, 2019-12-09 15:00:00, None, 49.82
None, -10.75, 90.1, None, None, None, None, None, -12.0, None, None, 2019-12-09 16:00:00, None, 50.09
None, -11.53, 88.9, None, None, None, None, None, -13.0, None, None, 2019-12-09 17:00:00, None, 49.78
None, -12.72, 87.6, None, None, None, None, None, -14.0, None, None, 2019-12-09 18:00:00, None, 49.78
None, -13.66, 87.1, None, None, None, None, None, -15.0, None, None, 2019-12-09 19:00:00, None, 49.58
None, -14.27, 87.8, None, None, None, None, None, -16.0, None, None, 2019-12-09 20:00:00, None, 49.57
None, -13.79, 88.5, None, None, None, None, None, -15.0, None, None, 2019-12-09 21:00:00, None, 49.39
None, -13.43, 88.2, None, None, None, None, None, -15.0, None, None, 2019-12-09 22:00:00, None, 49.21
None, -12.93, 88.9, None, None, None, None, None, -14.0, None, None, 2019-12-09 23:00:00, None, 49.13
None, -12.49, 89.3, None, None, None, None, None, -14.0, None, None, 2019-12-10 00:00:00, None, 49.08
None, -13.13, 87.3, None, None, None, None, None, -15.0, None, None, 2019-12-10 01:00:00, None, 48.82
None, -13.82, 88.1, None, None, None, None, None, -16.0, None, None, 2019-12-10 02:00:00, None, 48.84
None, -13.35, 88.0, None, None, None, None, None, -15.0, None, None, 2019-12-10 03:00:00, None, 48.66
None, -12.71, 88.5, None, None, None, None, None, -14.0, None, None, 2019-12-10 04:00:00, None, 48.62
None, -12.41, 89.0, None, None, None, None, None, -14.0, None, None, 2019-12-10 05:00:00, None, 48.5
None, -12.13, 89.6, None, None, None, None, None, -14.0, None, None, 2019-12-10 06:00:00, None, 48.47
None, -11.42, 90.1, None, None, None, None, None, -13.0, None, None, 2019-12-10 07:00:00, None, 48.45
None, -11.01, 90.5, None, None, None, None, None, -12.0, None, None, 2019-12-10 08:00:00, None, 48.32
None, -10.48, 90.4, None, None, None, None, None, -12.0, None, None, 2019-12-10 09:00:00, None, 48.17
None, -8.63, 91.9, None, None, None, None, None, -9.0, None, None, 2019-12-10 10:00:00, None, 48.04
None, -6.948, 92.6, None, None, None, None, None, -8.0, None, None, 2019-12-10 11:00:00, None, 47.88
None, -5.165, 92.9, None, None, None, None, None, -6.0, None, None, 2019-12-10 12:00:00, None, 47.71
None, -4.918, 92.8, None, None, None, None, None, -6.0, None, None, 2019-12-10 13:00:00, None, 47.38
None, -2.639, 96.4, None, None, None, None, None, -3.0, None, None, 2019-12-10 14:00:00, None, 47.3
None, -3.78, 95.0, None, None, None, None, None, -4.0, None, None, 2019-12-10 15:00:00, None, 46.88
None, -3.317, 98.0, None, None, None, None, None, -4.0, None, None, 2019-12-10 16:00:00, None, 47.37
None, -3.586, 96.9, None, None, None, None, None, -4.0, None, None, 2019-12-10 17:00:00, None, 47.19
None, -2.433, 96.9, None, None, None, None, None, -3.0, None, None, 2019-12-10 18:00:00, None, 47.13
None, -2.307, 97.5, None, None, None, None, None, -3.0, None, None, 2019-12-10 19:00:00, None, 47.05
None, -2.513, 97.2, None, None, None, None, None, -3.0, None, None, 2019-12-10 21:00:00, None, 46.75
None, -2.196, 97.2, None, None, None, None, None, -2.0, None, None, 2019-12-10 22:00:00, None, 46.2
None, -2.212, 97.3, None, None, None, None, None, -3.0, None, None, 2019-12-10 23:00:00, None, 48.48
None, -2.259, 97.2, None, None, None, None, None, -2.0, None, None, 2019-12-11 00:00:00, None, 48.68
None, -2.227, 97.1, None, None, None, None, None, -3.0, None, None, 2019-12-11 01:00:00, None, 48.22
None, -2.117, 97.4, None, None, None, None, None, -3.0, None, None, 2019-12-11 02:00:00, None, 47.66
None, -2.291, 97.1, None, None, None, None, None, -3.0, None, None, 2019-12-11 03:00:00, None, 49.05
None, -2.275, 97.2, None, None, None, None, None, -3.0, None, None, 2019-12-11 04:00:00, None, 48.7
None, -2.449, 96.9, None, None, None, None, None, -3.0, None, None, 2019-12-11 05:00:00, None, 48.71
None, -2.782, 96.5, None, None, None, None, None, -3.0, None, None, 2019-12-11 06:00:00, None, 48.5
None, -2.719, 97.0, None, None, None, None, None, -3.0, None, None, 2019-12-11 07:00:00, None, 48.41
None, -2.877, 96.7, None, None, None, None, None, -3.0, None, None, 2019-12-11 08:00:00, None, 48.24
None, -2.703, 96.8, None, None, None, None, None, -3.0, None, None, 2019-12-11 09:00:00, None, 48.15
None, -1.736, 95.1, None, None, None, None, None, -2.0, None, None, 2019-12-11 10:00:00, None, 47.85
None, -1.055, 94.6, None, None, None, None, None, -2.0, None, None, 2019-12-11 11:00:00, None, 47.62
None, -1.388, 94.6, None, None, None, None, None, -2.0, None, None, 2019-12-11 12:00:00, None, 47.57
None, -1.023, 92.7, None, None, None, None, None, -2.0, None, None, 2019-12-11 13:00:00, None, 47.35
None, -2.576, 95.6, None, None, None, None, None, -3.0, None, None, 2019-12-11 14:00:00, None, 47.41
None, -2.941, 95.2, None, None, None, None, None, -3.0, None, None, 2019-12-11 15:00:00, None, 47.16
None, -3.891, 95.7, None, None, None, None, None, -4.0, None, None, 2019-12-11 16:00:00, None, 47.24
None, -4.521, 96.3, None, None, None, None, None, -5.0, None, None, 2019-12-11 17:00:00, None, 47.14
None, -4.744, 96.1, None, None, None, None, None, -5.0, None, None, 2019-12-11 18:00:00, None, 47.12
None, -4.692, 95.1, None, None, None, None, None, -5.0, None, None, 2019-12-11 19:00:00, None, 46.79
None, -4.962, 95.6, None, None, None, None, None, -5.0, None, None, 2019-12-11 20:00:00, None, 46.96
None, -3.998, 95.7, None, None, None, None, None, -5.0, None, None, 2019-12-11 21:00:00, None, 46.75
None, -3.935, 96.4, None, None, None, None, None, -4.0, None, None, 2019-12-11 22:00:00, None, None
None, -3.846, 96.3, None, None, None, None, None, -5.0, None, None, 2019-12-11 23:00:00, None, 46.7
None, -3.7, 96.0, None, None, None, None, None, -4.0, None, None, 2019-12-12 00:00:00, None, 46.52
None, -4.327, 96.3, None, None, None, None, None, -5.0, None, None, 2019-12-12 01:00:00, None, 46.51
None, -4.211, 96.1, None, None, None, None, None, -5.0, None, None, 2019-12-12 02:00:00, None, 46.36
None, -3.952, 96.5, None, None, None, None, None, -5.0, None, None, 2019-12-12 03:00:00, None, 46.31
None, -3.747, 96.1, None, None, None, None, None, -4.0, None, None, 2019-12-12 04:00:00, None, 46.32
None, -3.511, 96.9, None, None, None, None, None, -4.0, None, None, 2019-12-12 05:00:00, None, 46.26
None, -3.146, 96.8, None, None, None, None, None, -4.0, None, None, 2019-12-12 07:00:00, None, 45.53
None, -3.147, 96.7, None, None, None, None, None, -3.0, None, None, 2019-12-12 08:00:00, None, 47.31
None, -2.956, 96.9, None, None, None, None, None, -3.0, None, None, 2019-12-12 09:00:00, None, 47.63
None, -1.784, 97.3, None, None, None, None, None, -2.0, None, None, 2019-12-12 10:00:00, None, 49.22
None, -1.118, 96.6, None, None, None, None, None, -2.0, None, None, 2019-12-12 11:00:00, None, 49.8
None, -0.833, 96.8, None, None, None, None, None, -1.0, None, None, 2019-12-12 12:00:00, None, 49.97
None, -0.706, 96.6, None, None, None, None, None, -1.0, None, None, 2019-12-12 13:00:00, None, 49.84
None, -0.785, 97.0, None, None, None, None, None, -1.0, None, None, 2019-12-12 14:00:00, None, 50.34
None, -0.738, 96.4, None, None, None, None, None, -1.0, None, None, 2019-12-12 15:00:00, None, 50.1
None, -1.071, 96.7, None, None, None, None, None, -2.0, None, None, 2019-12-12 16:00:00, None, 50.59
None, -1.213, 97.9, None, None, None, None, None, -1.0, None, None, 2019-12-12 17:00:00, None, 48.62
None, -1.261, 97.9, None, None, None, None, None, -1.0, None, None, 2019-12-12 18:00:00, None, 53.93
None, -1.34, 97.9, None, None, None, None, None, -1.0, None, None, 2019-12-12 19:00:00, None, 56.17
None, -1.467, 97.7, None, None, None, None, None, -2.0, None, None, 2019-12-12 20:00:00, None, 56.74
None, -1.657, 97.9, None, None, None, None, None, -2.0, None, None, 2019-12-12 21:00:00, None, 56.97
None, -1.768, 97.7, None, None, None, None, None, -2.0, None, None, 2019-12-12 22:00:00, None, 57.1
None, -1.768, 97.8, None, None, None, None, None, -2.0, None, None, 2019-12-12 23:00:00, None, 57.32
None, -1.8, 97.6, None, None, None, None, None, -2.0, None, None, 2019-12-13 00:00:00, None, 56.86
None, -1.895, 97.3, None, None, None, None, None, -2.0, None, None, 2019-12-13 01:00:00, None, 56.64
None, -1.815, 97.2, None, None, None, None, None, -2.0, None, None, 2019-12-13 02:00:00, None, 56.47
None, -1.99, 97.4, None, None, None, None, None, -2.0, None, None, 2019-12-13 03:00:00, None, 55.8
None, -1.99, 97.4, None, None, None, None, None, -2.0, None, None, 2019-12-13 04:00:00, None, 54.12
None, -2.021, 97.4, None, None, None, None, None, -2.0, None, None, 2019-12-13 05:00:00, None, 56.1
None, -2.164, 97.3, None, None, None, None, None, -2.0, None, None, 2019-12-13 06:00:00, None, 56.27
None, -2.18, 97.5, None, None, None, None, None, -2.0, None, None, 2019-12-13 07:00:00, None, 55.45
None, -2.148, 97.5, None, None, None, None, None, -2.0, None, None, 2019-12-13 08:00:00, None, 55.58
None, -1.974, 97.3, None, None, None, None, None, -2.0, None, None, 2019-12-13 09:00:00, None, 54.7
None, -1.324, 95.3, None, None, None, None, None, -2.0, None, None, 2019-12-13 10:00:00, None, 57.11
None, -0.484, 93.1, None, None, None, None, None, -1.0, None, None, 2019-12-13 11:00:00, None, 55.49
None, -0.754, 93.1, None, None, None, None, None, -1.0, None, None, 2019-12-13 12:00:00, None, None
None, -0.738, 91.4, None, None, None, None, None, -2.0, None, None, 2019-12-13 13:00:00, None, 53.22
None, -0.96, 92.7, None, None, None, None, None, -2.0, None, None, 2019-12-13 14:00:00, None, 54.88
None, -1.087, 92.2, None, None, None, None, None, -2.0, None, None, 2019-12-13 15:00:00, None, 54.86
None, -1.499, 95.9, None, None, None, None, None, -2.0, None, None, 2019-12-13 16:00:00, None, 55.73
None, -1.784, 96.1, None, None, None, None, None, -2.0, None, None, 2019-12-13 17:00:00, None, 56.71
None, -2.243, 95.6, None, None, None, None, None, -3.0, None, None, 2019-12-13 18:00:00, None, 57.62
None, -2.513, 95.2, None, None, None, None, None, -3.0, None, None, 2019-12-13 19:00:00, None, 57.89
None, -2.56, 95.6, None, None, None, None, None, -3.0, None, None, 2019-12-13 20:00:00, None, 57.52
None, -2.64, 91.5, None, None, None, None, None, -4.0, None, None, 2019-12-13 21:00:00, None, 57.54
None, -2.814, 96.0, None, None, None, None, None, -3.0, None, None, 2019-12-13 22:00:00, None, 57.27
None, -3.115, 95.3, None, None, None, None, None, -4.0, None, None, 2019-12-13 23:00:00, None, 57.04
None, -3.527, 95.7, None, None, None, None, None, -4.0, None, None, 2019-12-14 00:00:00, None, 56.85
None, -3.305, 96.0, None, None, None, None, None, -4.0, None, None, 2019-12-14 01:00:00, None, 56.84
None, -3.321, 94.9, None, None, None, None, None, -4.0, None, None, 2019-12-14 02:00:00, None, 56.78
None, -3.448, 95.5, None, None, None, None, None, -4.0, None, None, 2019-12-14 03:00:00, None, 57.13
None, -3.495, 92.8, None, None, None, None, None, -4.0, None, None, 2019-12-14 04:00:00, None, 57.67
None, -4.113, 94.3, None, None, None, None, None, -5.0, None, None, 2019-12-14 05:00:00, None, 57.48
None, -4.284, 94.8, None, None, None, None, None, -5.0, None, None, 2019-12-14 06:00:00, None, 57.51
None, -4.252, 91.7, None, None, None, None, None, -6.0, None, None, 2019-12-14 07:00:00, None, 57.88
