CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 8.27, 80.8, None,2016-04-23 16:00:00, None, None,24.35, 13.22,182.3, None, None, None, None, None, None,17
None, 7.577, 86.1, None,2016-04-23 17:00:00, None, None,23.7, 10.88,186.1, None, None, None, None, None, None,17
None, 6.458, 88.8, None,2016-04-23 18:00:00, None, None,20.06, 8.67,170.8, None, None, None, None, None, None,17
None, 5.809, 92.1, None,2016-04-23 19:00:00, None, None,15.73, 10.88,168.6, None, None, None, None, None, None,17
None, 5.551, 92.5, None,2016-04-23 20:00:00, None, None,12.74, 14.73,158.4, None, None, None, None, None, None,17
None, 5.306, 93.1, None,2016-04-23 21:00:00, None, None,16.06, 15.46,154.0, None, None, None, None, None, None,17
None, 5.077, 89.8, None,2016-04-23 22:00:00, None, None,15.05, 17.68,152.8, None, None, None, None, None, None,17
None, 4.839, 89.1, None,2016-04-23 23:00:00, None, None,12.57, 17.01,160.3, None, None, None, None, None, None,17
None, 5.0, 86.5, None,2016-04-24 00:00:00, None, None,12.31, 14.96,159.4, None, None, None, None, None, None,17
None, 4.927, 87.7, None,2016-04-24 01:00:00, None, None,10.4, 13.39,157.8, None, None, None, None, None, None,17
None, 4.794, 92.1, None,2016-04-24 02:00:00, None, None,11.42, 13.9,156.0, None, None, None, None, None, None,17
None, 4.444, 96.2, None,2016-04-24 03:00:00, None, None,18.04, 14.3,165.0, None, None, None, None, None, None,17
None, 3.643, 95.9, None,2016-04-24 04:00:00, None, None,18.12, 17.19,168.7, None, None, None, None, None, None,17
None, 3.502, 95.3, None,2016-04-24 05:00:00, None, None,15.29, 16.09,163.8, None, None, None, None, None, None,17
None, 3.369, 95.1, None,2016-04-24 06:00:00, None, None,18.68, 15.02,169.6, None, None, None, None, None, None,17
None, 2.954, 94.3, None,2016-04-24 07:00:00, None, None,18.9, 15.59,165.3, None, None, None, None, None, None,17
None, 2.901, 92.2, None,2016-04-24 08:00:00, None, None,18.0, 16.61,155.5, None, None, None, None, None, None,17
None, 3.657, 90.7, None,2016-04-24 09:00:00, None, None,17.07, 17.21,144.4, None, None, None, None, None, None,17
None, 4.259, 87.8, None,2016-04-24 10:00:00, None, None,20.25, 11.86,152.3, None, None, None, None, None, None,17
None, 4.689, 84.9, None,2016-04-24 11:00:00, None, None,15.22, 13.62,148.9, None, None, None, None, None, None,17
None, 6.37, 80.3, None,2016-04-24 12:00:00, None, None,21.65, 11.41,150.7, None, None, None, None, None, None,17
None, 10.8, 55.02, None,2016-04-24 13:00:00, None, None,44.61, 8.63,209.2, None, None, None, None, None, None,17
None, 8.12, 68.3, None,2016-04-24 14:00:00, None, None,34.82, 9.96,174.8, None, None, None, None, None, None,17
None, 8.97, 61.74, None,2016-04-24 15:00:00, None, None,23.65, 15.85,180.0, None, None, None, None, None, None,17
None, 7.328, 70.03, None,2016-04-24 16:00:00, None, None,28.92, 13.76,172.4, None, None, None, None, None, None,17
None, 5.741, 74.1, None,2016-04-24 17:00:00, None, None,24.09, 14.58,160.9, None, None, None, None, None, None,17
None, 5.87, 70.23, None,2016-04-24 18:00:00, None, None,25.06, 12.46,174.5, None, None, None, None, None, None,17
None, 4.354, 78.06, None,2016-04-24 19:00:00, None, None,24.4, 12.68,173.5, None, None, None, None, None, None,17
None, 3.105, 81.5, None,2016-04-24 20:00:00, None, None,18.4, 11.88,162.2, None, None, None, None, None, None,17
None, 2.628, 83.2, None,2016-04-24 21:00:00, None, None,15.45, 13.66,163.4, None, None, None, None, None, None,17
None, 2.781, 82.0, None,2016-04-24 22:00:00, None, None,14.97, 13.2,159.0, None, None, None, None, None, None,17
None, 2.558, 84.2, None,2016-04-24 23:00:00, None, None,12.48, 13.79,159.1, None, None, None, None, None, None,17
None, 2.236, 88.7, None,2016-04-25 00:00:00, None, None,13.58, 14.16,161.9, None, None, None, None, None, None,17
None, 2.014, 91.4, None,2016-04-25 01:00:00, None, None,12.96, 14.99,157.1, None, None, None, None, None, None,17
None, 1.825, 92.3, None,2016-04-25 02:00:00, None, None,12.9, 15.06,157.9, None, None, None, None, None, None,17
None, 1.919, 91.6, None,2016-04-25 03:00:00, None, None,12.83, 15.12,161.0, None, None, None, None, None, None,17
None, 1.793, 93.2, None,2016-04-25 04:00:00, None, None,15.38, 13.53,159.4, None, None, None, None, None, None,17
None, 1.603, 94.4, None,2016-04-25 05:00:00, None, None,16.3, 11.21,157.1, None, None, None, None, None, None,17
None, 1.542, 95.5, None,2016-04-25 06:00:00, None, None,14.15, 11.76,159.1, None, None, None, None, None, None,17
None, 1.54, 95.8, None,2016-04-25 07:00:00, None, None,14.5, 10.71,163.3, None, None, None, None, None, None,17
None, 1.803, 95.9, None,2016-04-25 08:00:00, None, None,15.46, 9.38,162.5, None, None, None, None, None, None,17
None, 2.584, 95.1, None,2016-04-25 09:00:00, None, None,23.82, 6.083,175.6, None, None, None, None, None, None,17
None, 3.372, 94.2, None,2016-04-25 10:00:00, None, None,27.94, 4.725,190.6, None, None, None, None, None, None,17
None, 4.364, 92.6, None,2016-04-25 11:00:00, None, None,22.53, 7.361,172.5, None, None, None, None, None, None,17
None, 6.3, 80.7, None,2016-04-25 12:00:00, None, None,26.81, 7.663,175.7, None, None, None, None, None, None,17
None, 5.309, 82.7, None,2016-04-25 13:00:00, None, None,29.57, 8.83,168.5, None, None, None, None, None, None,17
None, 5.343, 82.4, None,2016-04-25 14:00:00, None, None,30.95, 8.61,179.2, None, None, None, None, None, None,17
None, 5.831, 78.27, None,2016-04-25 15:00:00, None, None,22.25, 12.59,169.4, None, None, None, None, None, None,17
None, 7.787, 69.27, None,2016-04-25 16:00:00, None, None,24.73, 11.23,171.8, None, None, None, None, None, None,17
None, 9.02, 62.65, None,2016-04-25 17:00:00, None, None,29.71, 9.27,188.2, None, None, None, None, None, None,17
None, 8.3, 64.72, None,2016-04-25 18:00:00, None, None,24.27, 11.95,198.3, None, None, None, None, None, None,17
None, 6.02, 71.88, None,2016-04-25 19:00:00, None, None,22.77, 14.44,187.8, None, None, None, None, None, None,17
None, 2.965, 81.2, None,2016-04-26 07:00:00, None, None,12.13, 13.2,156.7, None, None, None, None, None, None,17
None, 3.745, 79.2, None,2016-04-26 08:00:00, None, None,17.65, 10.56,162.1, None, None, None, None, None, None,17
None, 4.208, 78.02, None,2016-04-26 09:00:00, None, None,23.88, 6.086,178.3, None, None, None, None, None, None,17
None, 5.258, 73.2, None,2016-04-26 10:00:00, None, None,18.58, 8.36,169.6, None, None, None, None, None, None,17
None, 6.765, 63.32, None,2016-04-26 11:00:00, None, None,24.19, 6.399,168.0, None, None, None, None, None, None,17
None, 9.28, 53.82, None,2016-04-26 12:00:00, None, None,31.7, 6.991,164.8, None, None, None, None, None, None,17
None, 9.88, 54.61, None,2016-04-26 13:00:00, None, None,37.61, 7.421,159.2, None, None, None, None, None, None,17
None, 11.42, 51.21, None,2016-04-26 14:00:00, None, None,49.04, 6.168,191.4, None, None, None, None, None, None,17
None, 11.27, 54.91, None,2016-04-26 15:00:00, None, None,40.5, 6.365,179.8, None, None, None, None, None, None,17
None, 10.9, 50.59, None,2016-04-26 16:00:00, None, None,33.24, 7.616,186.8, None, None, None, None, None, None,17
None, 11.17, 50.23, None,2016-04-26 17:00:00, None, None,30.19, 9.43,196.3, None, None, None, None, None, None,17
None, 10.61, 43.41, None,2016-04-26 18:00:00, None, None,44.67, 7.379,201.3, None, None, None, None, None, None,17
None, 8.31, 49.6, None,2016-04-26 19:00:00, None, None,28.62, 9.05,189.3, None, None, None, None, None, None,17
None, 6.645, 64.99, None,2016-04-26 20:00:00, None, None,20.35, 12.28,170.6, None, None, None, None, None, None,17
None, 5.708, 72.33, None,2016-04-26 21:00:00, None, None,15.35, 14.11,164.6, None, None, None, None, None, None,17
None, 5.055, 75.93, None,2016-04-26 22:00:00, None, None,12.18, 15.28,156.3, None, None, None, None, None, None,17
None, 4.808, 78.87, None,2016-04-26 23:00:00, None, None,11.92, 15.16,154.5, None, None, None, None, None, None,17
None, 4.487, 82.8, None,2016-04-27 00:00:00, None, None,14.17, 14.87,156.4, None, None, None, None, None, None,17
None, 4.25, 84.2, None,2016-04-27 01:00:00, None, None,15.19, 14.14,158.3, None, None, None, None, None, None,17
None, 3.99, 84.5, None,2016-04-27 02:00:00, None, None,14.34, 12.05,160.8, None, None, None, None, None, None,17
None, 3.403, 85.6, None,2016-04-27 03:00:00, None, None,12.29, 12.0,159.0, None, None, None, None, None, None,17
None, 3.275, 85.2, None,2016-04-27 04:00:00, None, None,9.89, 12.38,159.4, None, None, None, None, None, None,17
None, 2.614, 89.1, None,2016-04-27 05:00:00, None, None,12.5, 10.64,160.9, None, None, None, None, None, None,17
None, 2.867, 90.8, None,2016-04-27 06:00:00, None, None,39.38, 3.762,81.1, None, None, None, None, None, None,17
None, 3.926, 87.7, None,2016-04-27 07:00:00, None, None,33.61, 0.957,31.32, None, None, None, None, None, None,17
None, 4.81, 84.2, None,2016-04-27 08:00:00, None, None,40.12, 0.784,50.04, None, None, None, None, None, None,17
None, 5.499, 79.09, None,2016-04-27 09:00:00, None, None,22.3, 2.888,14.69, None, None, None, None, None, None,17
None, 8.02, 62.43, None,2016-04-27 10:00:00, None, None,19.95, 5.95,15.6, None, None, None, None, None, None,17
None, 9.35, 54.94, None,2016-04-27 11:00:00, None, None,18.47, 12.85,31.19, None, None, None, None, None, None,17
None, 12.44, 45.86, None,2016-04-27 12:00:00, None, None,21.82, 10.3,33.9, None, None, None, None, None, None,17
None, 12.77, 42.49, None,2016-04-27 13:00:00, None, None,30.09, 6.028,19.59, None, None, None, None, None, None,17
None, 11.74, 50.28, None,2016-04-27 14:00:00, None, None,76.66, 4.171,253.5, None, None, None, None, None, None,17
None, 10.44, 52.82, None,2016-04-27 15:00:00, None, None,18.0, 13.25,163.9, None, None, None, None, None, None,17
None, 10.7, 62.04, None,2016-04-27 16:00:00, None, None,19.63, 13.4,160.5, None, None, None, None, None, None,17
None, 13.33, 53.6, None,2016-04-27 17:00:00, None, None,56.14, 3.077,172.5, None, None, None, None, None, None,17
None, 13.06, 52.53, None,2016-04-27 18:00:00, None, None,59.21, 4.219,287.4, None, None, None, None, None, None,17
None, 10.43, 64.56, None,2016-04-27 19:00:00, None, None,21.99, 7.973,179.9, None, None, None, None, None, None,17
None, 8.62, 72.54, None,2016-04-27 20:00:00, None, None,13.6, 14.65,163.9, None, None, None, None, None, None,17
None, 7.568, 78.06, None,2016-04-27 21:00:00, None, None,12.6, 18.44,157.7, None, None, None, None, None, None,17
None, 6.864, 82.0, None,2016-04-27 22:00:00, None, None,13.27, 16.4,157.7, None, None, None, None, None, None,17
None, 6.194, 85.7, None,2016-04-27 23:00:00, None, None,11.17, 16.11,159.3, None, None, None, None, None, None,17
None, 5.712, 88.3, None,2016-04-28 00:00:00, None, None,11.43, 15.31,159.2, None, None, None, None, None, None,17
None, 5.581, 89.0, None,2016-04-28 01:00:00, None, None,12.72, 13.38,161.4, None, None, None, None, None, None,17
None, 5.178, 89.4, None,2016-04-28 02:00:00, None, None,12.73, 11.78,158.2, None, None, None, None, None, None,17
None, 4.645, 90.3, None,2016-04-28 03:00:00, None, None,11.04, 9.63,153.6, None, None, None, None, None, None,17
None, 4.946, 89.8, None,2016-04-28 04:00:00, None, None,12.68, 8.58,156.7, None, None, None, None, None, None,17
None, 4.76, 90.6, None,2016-04-28 05:00:00, None, None,20.12, 6.569,162.3, None, None, None, None, None, None,17
None, 5.043, 90.0, None,2016-04-28 06:00:00, None, None,37.46, 2.776,162.0, None, None, None, None, None, None,17
None, 5.153, 90.2, None,2016-04-28 07:00:00, None, None,17.95, 5.887,170.6, None, None, None, None, None, None,17
None, 6.577, 83.7, None,2016-04-28 08:00:00, None, None,29.84, 4.3,171.4, None, None, None, None, None, None,17
None, 6.714, 83.9, None,2016-04-28 09:00:00, None, None,21.58, 7.99,174.7, None, None, None, None, None, None,17
None, 8.04, 78.46, None,2016-04-28 10:00:00, None, None,20.98, 8.27,168.7, None, None, None, None, None, None,17
None, 8.36, 76.15, None,2016-04-28 11:00:00, None, None,25.51, 8.28,176.5, None, None, None, None, None, None,17
None, 11.37, 62.24, None,2016-04-28 12:00:00, None, None,23.79, 10.77,169.4, None, None, None, None, None, None,17
None, 12.05, 58.76, None,2016-04-28 13:00:00, None, None,23.32, 12.78,176.4, None, None, None, None, None, None,17
None, 11.99, 58.28, None,2016-04-28 14:00:00, None, None,20.29, 15.96,173.6, None, None, None, None, None, None,17
None, 11.52, 60.08, None,2016-04-28 15:00:00, None, None,19.78, 17.66,171.5, None, None, None, None, None, None,17
None, 11.63, 59.05, None,2016-04-28 16:00:00, None, None,19.58, 17.92,167.9, None, None, None, None, None, None,17
None, 12.27, 56.0, None,2016-04-28 17:00:00, None, None,25.68, 15.62,174.3, None, None, None, None, None, None,17
None, 10.46, 60.67, None,2016-04-28 18:00:00, None, None,30.5, 11.45,190.9, None, None, None, None, None, None,17
None, 8.28, 72.75, None,2016-04-28 19:00:00, None, None,23.57, 11.24,182.7, None, None, None, None, None, None,17
None, 7.348, 78.04, None,2016-04-28 20:00:00, None, None,19.6, 13.89,168.2, None, None, None, None, None, None,17
None, 7.148, 80.7, None,2016-04-28 21:00:00, None, None,16.31, 14.7,166.6, None, None, None, None, None, None,17
None, 6.308, 89.8, None,2016-04-28 22:00:00, None, None,14.88, 14.82,167.6, None, None, None, None, None, None,17
None, 5.704, 90.9, None,2016-04-28 23:00:00, None, None,16.8, 15.2,146.5, None, None, None, None, None, None,17
