CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 18.22, 39.66, None,2016-05-13 13:00:00, None, None,20.19, 9.37,12.71, None, None, None, None, None, None,20
None, 20.65, 34.66, None,2016-05-13 14:00:00, None, None,20.48, 9.41,14.28, None, None, None, None, None, None,20
None, 21.01, 32.94, None,2016-05-13 15:00:00, None, None,20.85, 10.77,5.172, None, None, None, None, None, None,20
None, 21.59, 30.52, None,2016-05-13 16:00:00, None, None,20.2, 10.5,2.346, None, None, None, None, None, None,20
None, 21.51, 30.77, None,2016-05-13 17:00:00, None, None,18.11, 12.49,10.87, None, None, None, None, None, None,20
None, 21.76, 29.53, None,2016-05-13 18:00:00, None, None,26.12, 10.68,16.76, None, None, None, None, None, None,20
None, 20.86, 32.06, None,2016-05-13 19:00:00, None, None,43.58, 8.07,12.59, None, None, None, None, None, None,20
None, 18.94, 33.77, None,2016-05-13 20:00:00, None, None,30.66, 7.936,26.59, None, None, None, None, None, None,20
None, 17.16, 36.06, None,2016-05-13 21:00:00, None, None,29.15, 9.88,16.44, None, None, None, None, None, None,20
None, 16.83, 35.68, None,2016-05-13 22:00:00, None, None,20.37, 9.86,40.25, None, None, None, None, None, None,20
None, 16.23, 37.08, None,2016-05-13 23:00:00, None, None,17.83, 10.13,54.01, None, None, None, None, None, None,20
None, 15.08, 40.24, None,2016-05-14 00:00:00, None, None,21.58, 8.61,49.95, None, None, None, None, None, None,20
None, 14.79, 38.54, None,2016-05-14 01:00:00, None, None,18.78, 9.94,44.14, None, None, None, None, None, None,20
None, 14.34, 38.59, None,2016-05-14 02:00:00, None, None,16.64, 10.86,57.53, None, None, None, None, None, None,20
None, 12.62, 48.33, None,2016-05-14 03:00:00, None, None,23.06, 10.96,40.52, None, None, None, None, None, None,20
None, 11.46, 51.99, None,2016-05-14 04:00:00, None, None,16.91, 10.98,24.85, None, None, None, None, None, None,20
None, 11.64, 49.92, None,2016-05-14 05:00:00, None, None,11.72, 11.67,26.73, None, None, None, None, None, None,20
None, 11.49, 46.83, None,2016-05-14 06:00:00, None, None,11.52, 13.61,29.76, None, None, None, None, None, None,20
None, 10.5, 51.53, None,2016-05-14 07:00:00, None, None,11.17, 13.13,26.58, None, None, None, None, None, None,20
None, 13.54, 40.68, None,2016-05-14 08:00:00, None, None,13.55, 14.19,35.73, None, None, None, None, None, None,20
None, 13.63, 42.22, None,2016-05-14 09:00:00, None, None,15.7, 15.04,32.06, None, None, None, None, None, None,20
None, 16.03, 32.99, None,2016-05-14 10:00:00, None, None,16.03, 13.21,29.36, None, None, None, None, None, None,20
None, 17.03, 32.47, None,2016-05-14 11:00:00, None, None,20.97, 12.13,34.02, None, None, None, None, None, None,20
None, 20.26, 30.15, None,2016-05-14 12:00:00, None, None,18.53, 11.6,22.87, None, None, None, None, None, None,20
None, 19.61, 30.65, None,2016-05-14 13:00:00, None, None,31.13, 8.66,7.27, None, None, None, None, None, None,20
None, 20.7, 27.91, None,2016-05-14 14:00:00, None, None,36.43, 10.62,334.5, None, None, None, None, None, None,20
None, 21.49, 30.98, None,2016-05-14 15:00:00, None, None,34.03, 11.71,324.2, None, None, None, None, None, None,20
None, 22.41, 24.36, None,2016-05-14 16:00:00, None, None,47.46, 9.73,320.1, None, None, None, None, None, None,20
None, 21.81, 27.46, None,2016-05-14 17:00:00, None, None,38.33, 8.11,314.8, None, None, None, None, None, None,20
None, 20.28, 26.81, None,2016-05-14 18:00:00, None, None,58.68, 4.457,326.6, None, None, None, None, None, None,20
None, 18.07, 42.32, None,2016-05-14 19:00:00, None, None,63.08, 4.503,234.8, None, None, None, None, None, None,20
None, 14.54, 52.48, None,2016-05-14 20:00:00, None, None,15.0, 20.15,161.5, None, None, None, None, None, None,20
None, 12.67, 60.62, None,2016-05-14 21:00:00, None, None,13.22, 25.34,157.1, None, None, None, None, None, None,20
None, 11.5, 67.5, None,2016-05-14 22:00:00, None, None,14.33, 23.02,156.1, None, None, None, None, None, None,20
None, 10.7, 72.18, None,2016-05-14 23:00:00, None, None,15.46, 21.85,156.2, None, None, None, None, None, None,20
None, 10.12, 75.36, None,2016-05-15 00:00:00, None, None,14.18, 18.2,157.5, None, None, None, None, None, None,20
None, 9.73, 78.83, None,2016-05-15 01:00:00, None, None,13.89, 16.55,155.1, None, None, None, None, None, None,20
None, 9.29, 82.2, None,2016-05-15 02:00:00, None, None,15.49, 14.49,159.3, None, None, None, None, None, None,20
None, 8.93, 85.5, None,2016-05-15 03:00:00, None, None,14.29, 13.85,158.5, None, None, None, None, None, None,20
None, 9.03, 85.6, None,2016-05-15 04:00:00, None, None,15.99, 10.66,167.2, None, None, None, None, None, None,20
None, 9.2, 85.1, None,2016-05-15 05:00:00, None, None,13.58, 8.15,169.9, None, None, None, None, None, None,20
None, 9.18, 85.8, None,2016-05-15 06:00:00, None, None,17.6, 5.729,166.8, None, None, None, None, None, None,20
None, 9.63, 85.1, None,2016-05-15 07:00:00, None, None,20.26, 5.212,174.2, None, None, None, None, None, None,20
None, 10.51, 83.0, None,2016-05-15 08:00:00, None, None,33.72, 3.355,181.7, None, None, None, None, None, None,20
None, 12.49, 73.06, None,2016-05-15 09:00:00, None, None,38.8, 4.303,180.3, None, None, None, None, None, None,20
None, 14.23, 61.61, None,2016-05-15 10:00:00, None, None,52.21, 4.26,173.6, None, None, None, None, None, None,20
None, 13.53, 65.16, None,2016-05-15 11:00:00, None, None,23.74, 8.99,170.0, None, None, None, None, None, None,20
None, 17.1, 52.57, None,2016-05-15 12:00:00, None, None,31.33, 8.8,164.2, None, None, None, None, None, None,20
None, 17.5, 51.43, None,2016-05-15 13:00:00, None, None,32.72, 8.86,166.9, None, None, None, None, None, None,20
None, 18.56, 48.68, None,2016-05-15 14:00:00, None, None,23.35, 12.71,164.7, None, None, None, None, None, None,20
None, 18.69, 48.31, None,2016-05-15 15:00:00, None, None,31.76, 11.48,179.1, None, None, None, None, None, None,20
None, 16.83, 52.26, None,2016-05-15 16:00:00, None, None,23.56, 15.51,191.3, None, None, None, None, None, None,20
None, 17.13, 50.93, None,2016-05-15 17:00:00, None, None,29.39, 16.23,192.3, None, None, None, None, None, None,20
None, 14.3, 59.2, None,2016-05-15 18:00:00, None, None,22.11, 17.56,185.1, None, None, None, None, None, None,20
None, 12.21, 68.69, None,2016-05-15 19:00:00, None, None,27.11, 16.07,190.2, None, None, None, None, None, None,20
None, 10.61, 77.31, None,2016-05-15 20:00:00, None, None,22.05, 15.52,178.0, None, None, None, None, None, None,20
None, 9.29, 83.9, None,2016-05-15 21:00:00, None, None,16.92, 15.16,162.9, None, None, None, None, None, None,20
None, 8.99, 84.9, None,2016-05-15 22:00:00, None, None,14.65, 15.43,157.3, None, None, None, None, None, None,20
None, 8.69, 86.4, None,2016-05-15 23:00:00, None, None,14.16, 15.04,155.0, None, None, None, None, None, None,20
None, 8.29, 88.2, None,2016-05-16 00:00:00, None, None,14.41, 14.67,159.4, None, None, None, None, None, None,20
None, 8.02, 89.8, None,2016-05-16 01:00:00, None, None,12.66, 14.85,160.9, None, None, None, None, None, None,20
None, 8.11, 89.0, None,2016-05-16 02:00:00, None, None,12.27, 14.01,163.5, None, None, None, None, None, None,20
None, 7.854, 90.5, None,2016-05-16 03:00:00, None, None,12.76, 14.3,166.7, None, None, None, None, None, None,20
None, 7.746, 90.8, None,2016-05-16 04:00:00, None, None,12.12, 14.55,166.6, None, None, None, None, None, None,20
None, 7.414, 91.0, None,2016-05-16 05:00:00, None, None,11.59, 14.44,165.1, None, None, None, None, None, None,20
None, 7.258, 91.5, None,2016-05-16 06:00:00, None, None,10.81, 16.86,161.9, None, None, None, None, None, None,20
None, 7.349, 91.0, None,2016-05-16 07:00:00, None, None,12.19, 19.1,160.7, None, None, None, None, None, None,20
None, 7.69, 90.2, None,2016-05-16 08:00:00, None, None,14.39, 16.87,160.9, None, None, None, None, None, None,20
None, 8.51, 87.0, None,2016-05-16 09:00:00, None, None,16.82, 13.82,167.1, None, None, None, None, None, None,20
None, 10.05, 78.55, None,2016-05-16 10:00:00, None, None,20.01, 13.62,162.2, None, None, None, None, None, None,20
None, 10.46, 75.32, None,2016-05-16 11:00:00, None, None,21.39, 13.36,166.7, None, None, None, None, None, None,20
None, 10.97, 73.25, None,2016-05-16 12:00:00, None, None,19.52, 13.77,168.9, None, None, None, None, None, None,20
None, 11.71, 70.46, None,2016-05-16 13:00:00, None, None,19.49, 14.89,166.3, None, None, None, None, None, None,20
None, 11.44, 71.99, None,2016-05-16 14:00:00, None, None,20.12, 15.84,167.7, None, None, None, None, None, None,20
None, 12.37, 68.35, None,2016-05-16 15:00:00, None, None,20.52, 15.07,161.7, None, None, None, None, None, None,20
None, 13.25, 63.51, None,2016-05-16 16:00:00, None, None,20.66, 16.46,166.1, None, None, None, None, None, None,20
None, 11.73, 69.19, None,2016-05-16 17:00:00, None, None,24.34, 15.89,171.8, None, None, None, None, None, None,20
None, 11.11, 72.95, None,2016-05-16 18:00:00, None, None,19.88, 17.84,177.4, None, None, None, None, None, None,20
None, 11.07, 72.97, None,2016-05-16 19:00:00, None, None,20.74, 16.74,170.4, None, None, None, None, None, None,20
None, 9.16, 82.3, None,2016-05-16 20:00:00, None, None,19.77, 15.03,165.8, None, None, None, None, None, None,20
None, 8.38, 87.0, None,2016-05-16 21:00:00, None, None,16.09, 14.43,158.0, None, None, None, None, None, None,20
None, 8.11, 88.5, None,2016-05-16 22:00:00, None, None,13.72, 15.81,159.0, None, None, None, None, None, None,20
None, 7.89, 89.2, None,2016-05-16 23:00:00, None, None,13.02, 16.12,158.7, None, None, None, None, None, None,20
None, 7.746, 89.2, None,2016-05-17 00:00:00, None, None,13.77, 15.19,161.2, None, None, None, None, None, None,20
None, 7.608, 89.9, None,2016-05-17 01:00:00, None, None,14.03, 14.43,162.9, None, None, None, None, None, None,20
None, 7.478, 89.9, None,2016-05-17 02:00:00, None, None,13.62, 15.0,160.3, None, None, None, None, None, None,20
None, 7.199, 90.8, None,2016-05-17 03:00:00, None, None,11.83, 16.18,160.4, None, None, None, None, None, None,20
None, 7.21, 90.6, None,2016-05-17 04:00:00, None, None,11.33, 15.83,158.2, None, None, None, None, None, None,20
None, 7.335, 90.3, None,2016-05-17 05:00:00, None, None,13.61, 10.85,162.2, None, None, None, None, None, None,20
None, 7.244, 90.8, None,2016-05-17 06:00:00, None, None,17.37, 6.984,166.8, None, None, None, None, None, None,20
None, 7.794, 89.3, None,2016-05-17 07:00:00, None, None,17.58, 6.759,165.6, None, None, None, None, None, None,20
None, 8.29, 86.4, None,2016-05-17 08:00:00, None, None,19.61, 5.123,175.0, None, None, None, None, None, None,20
None, 8.91, 83.8, None,2016-05-17 09:00:00, None, None,26.13, 5.265,180.6, None, None, None, None, None, None,20
None, 10.2, 74.85, None,2016-05-17 10:00:00, None, None,23.56, 6.134,178.1, None, None, None, None, None, None,20
None, 11.78, 74.02, None,2016-05-17 11:00:00, None, None,53.16, 4.627,191.3, None, None, None, None, None, None,20
None, 14.86, 57.76, None,2016-05-17 12:00:00, None, None,64.29, 2.504,232.5, None, None, None, None, None, None,20
None, 15.1, 56.5, None,2016-05-17 13:00:00, None, None,31.79, 8.06,180.6, None, None, None, None, None, None,20
None, 14.8, 56.06, None,2016-05-17 14:00:00, None, None,22.82, 12.98,172.6, None, None, None, None, None, None,20
None, 13.61, 58.76, None,2016-05-17 15:00:00, None, None,19.41, 15.82,171.4, None, None, None, None, None, None,20
None, 15.49, 55.02, None,2016-05-17 16:00:00, None, None,22.72, 13.45,171.5, None, None, None, None, None, None,20
None, 14.25, 58.21, None,2016-05-17 17:00:00, None, None,22.37, 14.52,164.6, None, None, None, None, None, None,20
None, 15.16, 54.95, None,2016-05-17 18:00:00, None, None,24.82, 12.63,175.3, None, None, None, None, None, None,20
None, 14.19, 59.37, None,2016-05-17 19:00:00, None, None,26.42, 11.41,175.5, None, None, None, None, None, None,20
None, 12.41, 66.48, None,2016-05-17 20:00:00, None, None,20.13, 14.9,173.5, None, None, None, None, None, None,20
None, 11.25, 72.41, None,2016-05-17 21:00:00, None, None,18.06, 15.16,167.2, None, None, None, None, None, None,20
None, 10.55, 76.91, None,2016-05-17 22:00:00, None, None,16.59, 15.99,154.7, None, None, None, None, None, None,20
None, 10.03, 80.6, None,2016-05-17 23:00:00, None, None,15.43, 16.7,165.3, None, None, None, None, None, None,20
None, 9.55, 84.2, None,2016-05-18 00:00:00, None, None,13.8, 18.53,157.4, None, None, None, None, None, None,20
None, 9.5, 84.6, None,2016-05-18 01:00:00, None, None,13.64, 18.48,158.6, None, None, None, None, None, None,20
None, 9.79, 83.1, None,2016-05-18 02:00:00, None, None,12.22, 16.53,160.1, None, None, None, None, None, None,20
None, 9.78, 82.1, None,2016-05-18 03:00:00, None, None,13.31, 16.22,158.1, None, None, None, None, None, None,20
None, 9.6, 82.8, None,2016-05-18 04:00:00, None, None,13.43, 15.21,154.0, None, None, None, None, None, None,20
None, 9.35, 84.0, None,2016-05-18 05:00:00, None, None,13.7, 12.73,156.6, None, None, None, None, None, None,20
None, 9.42, 83.0, None,2016-05-18 06:00:00, None, None,13.74, 14.7,158.5, None, None, None, None, None, None,20
None, 9.43, 82.6, None,2016-05-18 07:00:00, None, None,18.31, 14.11,159.6, None, None, None, None, None, None,20
None, 8.82, 88.3, None,2016-05-18 08:00:00, None, None,15.95, 16.03,162.4, None, None, None, None, None, None,20
None, 9.67, 85.1, None,2016-05-18 09:00:00, None, None,18.94, 12.9,160.9, None, None, None, None, None, None,20
None, 11.4, 73.24, None,2016-05-18 10:00:00, None, None,25.57, 10.31,171.3, None, None, None, None, None, None,20
None, 10.91, 73.93, None,2016-05-18 11:00:00, None, None,27.97, 8.05,171.3, None, None, None, None, None, None,20
None, 12.32, 68.41, None,2016-05-18 12:00:00, None, None,43.54, 7.715,174.4, None, None, None, None, None, None,20
None, 10.51, 73.3, None,2016-05-18 13:00:00, None, None,34.2, 11.06,168.0, None, None, None, None, None, None,20
None, 10.91, 69.17, None,2016-05-18 14:00:00, None, None,22.39, 12.34,170.1, None, None, None, None, None, None,20
None, 12.0, 67.52, None,2016-05-18 15:00:00, None, None,18.29, 15.69,169.0, None, None, None, None, None, None,20
None, 11.18, 72.33, None,2016-05-18 16:00:00, None, None,19.3, 14.89,168.7, None, None, None, None, None, None,20
None, 12.18, 69.05, None,2016-05-18 17:00:00, None, None,24.95, 12.54,173.2, None, None, None, None, None, None,20
None, 10.1, 76.58, None,2016-05-18 18:00:00, None, None,20.6, 13.07,177.4, None, None, None, None, None, None,20
None, 8.81, 78.63, None,2016-05-18 19:00:00, None, None,19.0, 16.84,157.4, None, None, None, None, None, None,20
None, 8.37, 80.9, None,2016-05-18 20:00:00, None, None,19.05, 13.18,153.6, None, None, None, None, None, None,20
None, 7.773, 80.6, None,2016-05-18 21:00:00, None, None,16.1, 15.68,154.7, None, None, None, None, None, None,20
None, 7.14, 87.8, None,2016-05-18 22:00:00, None, None,14.15, 14.36,156.9, None, None, None, None, None, None,20
None, 6.742, 92.4, None,2016-05-18 23:00:00, None, None,14.77, 17.7,157.5, None, None, None, None, None, None,20
None, 5.134, 93.9, None,2016-05-19 14:00:00, None, None,18.04, 14.96,161.3, None, None, None, None, None, None,20
None, 6.363, 91.6, None,2016-05-19 15:00:00, None, None,16.17, 14.77,164.3, None, None, None, None, None, None,20
None, 7.569, 81.4, None,2016-05-19 16:00:00, None, None,20.32, 12.61,168.8, None, None, None, None, None, None,20
None, 6.106, 85.0, None,2016-05-19 17:00:00, None, None,19.42, 15.1,173.6, None, None, None, None, None, None,20
None, 6.609, 80.0, None,2016-05-19 18:00:00, None, None,17.54, 14.73,169.2, None, None, None, None, None, None,20
None, 6.248, 80.0, None,2016-05-19 19:00:00, None, None,18.41, 12.72,173.3, None, None, None, None, None, None,20
None, 5.347, 84.9, None,2016-05-19 20:00:00, None, None,18.51, 12.4,165.8, None, None, None, None, None, None,20
None, 4.833, 89.0, None,2016-05-19 21:00:00, None, None,13.17, 13.8,155.1, None, None, None, None, None, None,20
None, 4.122, 95.0, None,2016-05-19 22:00:00, None, None,13.51, 14.99,159.1, None, None, None, None, None, None,20
None, 3.81, 95.5, None,2016-05-19 23:00:00, None, None,13.58, 12.45,156.2, None, None, None, None, None, None,20
