station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, 0.616, 20.08, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-03-31 06:00:00, None, None, None, None
None, 4.611, 19.07, None, None, None, None, 27.04, 6.046, 205.5, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-03-31 13:00:00, None, None, None, None
None, 3.623, 19.36, None, None, None, None, 26.83, 3.115, 198.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-03-31 14:00:00, None, None, None, None
None, 6.719, 18.31, None, None, None, None, 25.2, 10.02, 196.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-03-31 15:00:00, None, None, None, None
None, 4.847, 18.81, None, None, None, None, 24.35, 7.5, 198.8, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-03-31 16:00:00, None, None, None, None
None, 6.141, 18.48, None, None, None, None, 20.95, 7.06, 200.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-03-31 17:00:00, None, None, None, None
None, 3.324, 19.33, None, None, None, None, 17.73, 3.439, 205.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-03-31 18:00:00, None, None, None, None
None, 3.614, 19.18, None, None, None, None, 10.5, 1.673, 202.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-03-31 19:00:00, None, None, None, None
None, 3.332, 19.33, None, None, None, None, 13.26, 1.02, 201.1, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-03-31 20:00:00, None, None, None, None
None, 0.15, 20.09, None, None, None, None, 5.73, 0.059, 321.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-03-31 21:00:00, None, None, None, None
None, -0.008, 20.27, None, None, None, None, 28.47, 0.79, 337.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-03-31 22:00:00, None, None, None, None
None, -0.663, 20.46, None, None, None, None, 29.69, 0.231, 339.3, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-03-31 23:00:00, None, None, None, None
None, -0.823, 20.51, None, None, None, None, 0.189, 0.269, 0.193, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-01 00:00:00, None, None, None, None
None, -1.095, 20.53, None, None, None, None, 0.063, 0.13, 0.052, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-01 01:00:00, None, None, None, None
None, -1.535, 20.66, None, None, None, None, 0.182, 0.062, 0.702, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-01 02:00:00, None, None, None, None
None, -1.366, 20.61, None, None, None, None, 0.486, 0.053, 1.998, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-01 03:00:00, None, None, None, None
None, -2.839, 21.11, None, None, None, None, 0.275, 0.593, 0.122, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-01 04:00:00, None, None, None, None
None, -3.488, 21.25, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-01 05:00:00, None, None, None, None
None, -4.216, 21.71, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-01 06:00:00, None, None, None, None
None, -4.642, 21.84, None, None, None, None, 0.049, 0.003, 11.64, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-01 07:00:00, None, None, None, None
None, -5.194, 21.82, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -22.0, None, None, None, None, None, None, None, 2019-04-01 08:00:00, None, None, None, None
None, -4.425, 21.53, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-01 09:00:00, None, None, None, None
None, -2.107, 20.96, None, None, None, None, 0.112, 0.01, 11.8, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-01 10:00:00, None, None, None, None
None, 0.681, 20.12, None, None, None, None, 1.637, 0.552, 10.79, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-01 11:00:00, None, None, None, None
None, 4.016, 19.12, None, None, None, None, 46.08, 1.952, 220.8, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-01 12:00:00, None, None, None, None
None, 4.666, 18.93, None, None, None, None, 27.76, 5.417, 209.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-01 13:00:00, None, None, None, None
None, 6.425, 18.4, None, None, None, None, 39.08, 7.68, 203.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-04-01 14:00:00, None, None, None, None
None, 7.26, 18.15, None, None, None, None, 40.15, 8.92, 209.5, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2019-04-01 15:00:00, None, None, None, None
None, 7.89, 17.96, None, None, None, None, 35.84, 10.58, 208.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2019-04-01 16:00:00, None, None, None, None
None, 8.07, 17.9, None, None, None, None, 45.1, 7.26, 207.7, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2019-04-01 17:00:00, None, None, None, None
None, 7.9, 17.96, None, None, None, None, 40.9, 8.06, 208.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2019-04-01 18:00:00, None, None, None, None
None, 6.384, 18.35, None, None, None, None, 39.32, 6.987, 205.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-04-01 19:00:00, None, None, None, None
None, 3.78, 19.19, None, None, None, None, 39.91, 3.098, 197.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-01 20:00:00, None, None, None, None
None, -0.165, 20.5, None, None, None, None, 35.6, 0.19, 325.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-01 21:00:00, None, None, None, None
None, -1.111, 20.6, None, None, None, None, 16.19, 0.26, 345.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-01 22:00:00, None, None, None, None
None, -1.805, 20.74, None, None, None, None, 12.89, 0.066, 326.1, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-01 23:00:00, None, None, None, None
None, -1.89, 20.83, None, None, None, None, 0.06, 0.031, 360.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-02 00:00:00, None, None, None, None
None, -2.077, 20.89, None, None, None, None, 0.002, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-02 01:00:00, None, None, None, None
None, -1.975, 21.04, None, None, None, None, 0.006, 0.002, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-02 02:00:00, None, None, None, None
None, -2.763, 21.03, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-02 03:00:00, None, None, None, None
None, -2.998, 21.16, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-02 04:00:00, None, None, None, None
None, -3.093, 21.19, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-02 05:00:00, None, None, None, None
None, -3.432, 21.23, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-02 06:00:00, None, None, None, None
None, -3.762, 21.58, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-02 07:00:00, None, None, None, None
None, -3.98, 21.46, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-02 08:00:00, None, None, None, None
None, -3.951, 21.45, None, None, None, None, 0.007, 0.001, 359.5, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-02 09:00:00, None, None, None, None
None, 0.83, 20.08, None, None, None, None, 0.007, 0.0, 359.6, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-02 10:00:00, None, None, None, None
None, 1.476, 19.88, None, None, None, None, 0.109, 1.949, 359.7, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-02 11:00:00, None, None, None, None
None, 2.844, 19.47, None, None, None, None, 57.97, 3.164, 179.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-02 12:00:00, None, None, None, None
None, 5.488, 18.68, None, None, None, None, 22.78, 9.6, 182.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-04-02 13:00:00, None, None, None, None
None, 6.483, 18.38, None, None, None, None, 28.93, 9.96, 193.3, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-04-02 14:00:00, None, None, None, None
None, 7.73, 18.01, None, None, None, None, 33.09, 11.62, 191.4, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2019-04-02 15:00:00, None, None, None, None
None, 8.52, 17.77, None, None, None, None, 40.49, 10.38, 111.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2019-04-02 16:00:00, None, None, None, None
None, 8.38, 17.75, None, None, None, None, 24.54, 12.87, 102.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2019-04-02 17:00:00, None, None, None, None
None, 8.09, 17.9, None, None, None, None, 21.95, 10.42, 106.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2019-04-02 18:00:00, None, None, None, None
None, 6.945, 18.18, None, None, None, None, 23.83, 6.998, 110.9, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-04-02 19:00:00, None, None, None, None
None, 4.965, 18.77, None, None, None, None, 18.44, 1.769, 113.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-02 20:00:00, None, None, None, None
None, 0.061, 20.18, None, None, None, None, 5.888, 0.002, 229.3, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-02 21:00:00, None, None, None, None
None, -0.755, 20.49, None, None, None, None, 4.571, 0.003, 341.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-02 22:00:00, None, None, None, None
None, -1.421, 20.69, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-02 23:00:00, None, None, None, None
None, -1.73, 20.72, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-03 00:00:00, None, None, None, None
None, -2.105, 20.83, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 01:00:00, None, None, None, None
None, -2.275, 20.95, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 02:00:00, None, None, None, None
None, -1.647, 20.69, None, None, None, None, 0.027, 0.577, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-03 03:00:00, None, None, None, None
None, -1.844, 20.75, None, None, None, None, 0.038, 1.187, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-03 04:00:00, None, None, None, None
None, -3.046, 21.11, None, None, None, None, 0.003, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 05:00:00, None, None, None, None
None, -2.876, 21.06, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 06:00:00, None, None, None, None
None, -2.726, 21.02, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 07:00:00, None, None, None, None
None, -2.472, 20.94, None, None, None, None, 0.006, 0.001, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 08:00:00, None, None, None, None
None, -1.47, 20.7, None, None, None, None, 0.017, 0.068, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-03 09:00:00, None, None, None, None
None, 0.289, 20.18, None, None, None, None, 0.035, 0.854, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 10:00:00, None, None, None, None
None, 1.504, 19.81, None, None, None, None, 0.054, 5.181, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-03 11:00:00, None, None, None, None
None, 2.768, 19.5, None, None, None, None, 0.048, 9.46, 0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-03 12:00:00, None, None, None, None
None, 2.581, 19.43, None, None, None, None, 39.75, 3.233, 10.88, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-03 13:00:00, None, None, None, None
None, 3.867, 19.1, None, None, None, None, 14.22, 0.625, 148.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-03 14:00:00, None, None, None, None
None, 5.676, 18.56, None, None, None, None, 21.18, 6.833, 187.1, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-04-03 15:00:00, None, None, None, None
None, 3.679, 19.16, None, None, None, None, 21.27, 5.069, 169.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-03 16:00:00, None, None, None, None
None, 2.872, 19.34, None, None, None, None, 17.49, 3.433, 157.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-03 17:00:00, None, None, None, None
None, 3.004, 19.36, None, None, None, None, 15.35, 2.564, 143.5, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-03 18:00:00, None, None, None, None
None, 2.825, 19.42, None, None, None, None, 33.84, 2.324, 152.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-03 19:00:00, None, None, None, None
None, 2.141, 19.62, None, None, None, None, 35.14, 2.244, 158.7, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-03 20:00:00, None, None, None, None
None, 1.683, 19.7, None, None, None, None, 28.1, 4.568, 119.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-03 21:00:00, None, None, None, None
None, 0.346, 20.1, None, None, None, None, 24.87, 4.903, 84.4, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 22:00:00, None, None, None, None
None, 0.43, 20.07, None, None, None, None, 18.5, 4.242, 104.1, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-03 23:00:00, None, None, None, None
None, 0.168, 20.15, None, None, None, None, 23.99, 5.51, 104.4, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-04 00:00:00, None, None, None, None
None, -0.216, 20.27, None, None, None, None, 27.45, 7.51, 114.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 01:00:00, None, None, None, None
None, -0.543, 20.36, None, None, None, None, 18.46, 4.038, 123.6, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 02:00:00, None, None, None, None
None, -0.095, 20.23, None, None, None, None, 12.78, 5.389, 107.1, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 03:00:00, None, None, None, None
None, -0.338, 20.3, None, None, None, None, 27.3, 1.706, 100.3, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 04:00:00, None, None, None, None
None, -0.057, 20.22, None, None, None, None, 10.61, 1.993, 114.2, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 05:00:00, None, None, None, None
None, -0.338, 20.3, None, None, None, None, 13.66, 0.49, 131.3, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 06:00:00, None, None, None, None
None, -0.356, 20.31, None, None, None, None, 2.472, 0.002, 75.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 07:00:00, None, None, None, None
None, -0.151, 20.37, None, None, None, None, 10.04, 0.535, 151.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 08:00:00, None, None, None, None
None, 0.065, 20.18, None, None, None, None, 21.54, 0.26, 159.4, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-04 09:00:00, None, None, None, None
None, 1.13, 19.86, None, None, None, None, 11.84, 0.011, 309.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-04 10:00:00, None, None, None, None
None, 3.96, 19.14, None, None, None, None, 15.22, 2.452, 193.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-04 11:00:00, None, None, None, None
None, 3.726, 19.15, None, None, None, None, 14.8, 5.672, 205.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 12:00:00, None, None, None, None
None, 5.393, 18.58, None, None, None, None, 20.32, 3.779, 205.2, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-04 13:00:00, None, None, None, None
None, 5.677, 18.56, None, None, None, None, 29.23, 5.153, 202.1, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-04-04 14:00:00, None, None, None, None
None, 8.71, 17.71, None, None, None, None, 39.37, 4.193, 216.0, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2019-04-04 15:00:00, None, None, None, None
None, 6.179, 18.41, None, None, None, None, 32.48, 5.552, 221.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2019-04-04 16:00:00, None, None, None, None
None, 4.894, 18.79, None, None, None, None, 21.48, 1.497, 218.9, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-04 17:00:00, None, None, None, None
None, 5.149, 18.78, None, None, None, None, 23.35, 1.949, 211.9, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-04 18:00:00, None, None, None, None
None, 4.121, 19.03, None, None, None, None, 18.85, 0.297, 234.4, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-04 19:00:00, None, None, None, None
None, 4.112, 19.03, None, None, None, None, 19.74, 0.485, 213.2, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-04 20:00:00, None, None, None, None
None, 1.515, 19.75, None, None, None, None, 3.88, 0.001, 281.2, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-04 21:00:00, None, None, None, None
None, 1.066, 19.94, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-04 22:00:00, None, None, None, None
None, -0.215, 20.26, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-04 23:00:00, None, None, None, None
None, -0.131, 20.24, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-05 00:00:00, None, None, None, None
None, -0.963, 20.49, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 01:00:00, None, None, None, None
None, -1.759, 20.73, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 02:00:00, None, None, None, None
None, -2.163, 20.85, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-05 03:00:00, None, None, None, None
None, -2.144, 20.84, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-05 04:00:00, None, None, None, None
None, -2.078, 20.82, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-05 05:00:00, None, None, None, None
None, -2.219, 20.87, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-05 06:00:00, None, None, None, None
None, -1.75, 20.73, None, None, None, None, 0.002, 0.0, 113.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 07:00:00, None, None, None, None
None, -1.03, 20.51, None, None, None, None, 4.143, 0.297, 144.1, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 08:00:00, None, None, None, None
None, -0.142, 20.24, None, None, None, None, 19.0, 0.579, 130.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-05 09:00:00, None, None, None, None
None, 1.494, 19.75, None, None, None, None, 22.54, 2.451, 118.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 10:00:00, None, None, None, None
None, 1.307, 19.81, None, None, None, None, 26.81, 1.941, 136.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 11:00:00, None, None, None, None
None, 1.195, 19.84, None, None, None, None, 25.62, 9.01, 129.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 12:00:00, None, None, None, None
None, 1.738, 19.93, None, None, None, None, 18.31, 18.58, 148.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 13:00:00, None, None, None, None
None, 2.085, 19.57, None, None, None, None, 24.51, 15.44, 149.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 14:00:00, None, None, None, None
None, 3.321, 19.2, None, None, None, None, 20.74, 12.59, 146.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-05 15:00:00, None, None, None, None
None, 4.008, 19.0, None, None, None, None, 17.91, 18.01, 152.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-05 16:00:00, None, None, None, None
None, 4.13, 19.02, None, None, None, None, 17.28, 16.96, 149.8, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2019-04-05 17:00:00, None, None, None, None
None, 2.891, 19.33, None, None, None, None, 23.48, 10.27, 141.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-05 18:00:00, None, None, None, None
None, 2.637, 19.47, None, None, None, None, 24.14, 12.1, 145.5, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-05 19:00:00, None, None, None, None
None, 1.225, 19.83, None, None, None, None, 21.79, 10.0, 106.9, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 20:00:00, None, None, None, None
None, 0.972, 19.97, None, None, None, None, 23.34, 10.48, 114.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 21:00:00, None, None, None, None
None, 1.374, 19.79, None, None, None, None, 19.02, 14.68, 107.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 22:00:00, None, None, None, None
None, 1.598, 19.72, None, None, None, None, 16.61, 12.25, 106.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-05 23:00:00, None, None, None, None
None, 1.43, 19.77, None, None, None, None, 21.1, 14.08, 128.2, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 00:00:00, None, None, None, None
None, 1.177, 19.85, None, None, None, None, 22.12, 15.48, 118.9, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 01:00:00, None, None, None, None
None, 0.859, 19.94, None, None, None, None, 24.91, 14.51, 118.2, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-06 02:00:00, None, None, None, None
None, 0.251, 20.13, None, None, None, None, 27.99, 14.69, 121.1, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-06 03:00:00, None, None, None, None
None, -0.543, 20.92, None, None, None, None, 23.33, 22.23, 104.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-06 04:00:00, None, None, None, None
None, -0.609, 21.13, None, None, None, None, 33.61, 18.03, 110.3, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-06 05:00:00, None, None, None, None
None, -1.151, 20.98, None, None, None, None, 19.11, 4.691, 120.6, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 06:00:00, None, None, None, None
None, -1.798, 20.86, None, None, None, None, 7.33, 0.349, 194.9, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 07:00:00, None, None, None, None
None, -2.426, 21.05, None, None, None, None, 14.8, 0.148, 267.7, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-06 08:00:00, None, None, None, None
None, -1.975, 21.54, None, None, None, None, 13.53, 0.652, 178.2, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 10:00:00, None, None, None, None
None, 0.69, 20.12, None, None, None, None, 22.56, 3.918, 184.3, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-06 11:00:00, None, None, None, None
None, 1.626, 19.78, None, None, None, None, 23.34, 6.642, 187.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 12:00:00, None, None, None, None
None, 3.087, 19.4, None, None, None, None, 34.79, 16.53, 167.1, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-06 13:00:00, None, None, None, None
None, 1.833, 19.71, None, None, None, None, 26.88, 7.36, 203.7, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 14:00:00, None, None, None, None
None, 2.254, 19.59, None, None, None, None, 31.34, 4.772, 191.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 15:00:00, None, None, None, None
None, 3.351, 19.26, None, None, None, None, 28.84, 5.14, 195.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-06 16:00:00, None, None, None, None
None, 3.285, 19.28, None, None, None, None, 31.0, 6.606, 197.1, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-06 17:00:00, None, None, None, None
None, 2.666, 19.46, None, None, None, None, 32.75, 12.59, 188.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2019-04-06 18:00:00, None, None, None, None
None, 2.142, 19.62, None, None, None, None, 35.44, 10.08, 183.5, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 19:00:00, None, None, None, None
None, 0.505, 20.11, None, None, None, None, 23.26, 7.91, 199.7, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-06 20:00:00, None, None, None, None
None, -1.168, 20.55, None, None, None, None, 20.83, 2.007, 180.1, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 21:00:00, None, None, None, None
None, -1.45, 20.64, None, None, None, None, 17.66, 1.85, 158.1, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2019-04-06 22:00:00, None, None, None, None
None, -2.537, 20.96, None, None, None, None, 28.43, 2.61, 189.9, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-06 23:00:00, None, None, None, None
None, -3.394, 21.22, None, None, None, None, 11.57, 1.508, 107.5, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2019-04-07 00:00:00, None, None, None, None
None, -2.905, 21.07, None, None, None, None, 3.129, 0.11, 220.0, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2019-04-07 01:00:00, None, None, None, None
