station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, 12.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 08:00:00, None, None, None, None
None, 14.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 09:00:00, None, None, None, None
None, 16.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 10:00:00, None, None, None, None
None, 17.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 11:00:00, None, None, None, None
None, 17.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 12:00:00, None, None, None, None
None, 18.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 13:00:00, None, None, None, None
None, 20.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 14:00:00, None, None, None, None
None, 20.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 15:00:00, None, None, None, None
None, 21.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 16:00:00, None, None, None, None
None, 21.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 17:00:00, None, None, None, None
None, 20.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 18:00:00, None, None, None, None
None, 19.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 19:00:00, None, None, None, None
None, 16.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 20:00:00, None, None, None, None
None, 14.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 21:00:00, None, None, None, None
None, 14.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 22:00:00, None, None, None, None
None, 14.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 23:00:00, None, None, None, None
None, 14.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 00:00:00, None, None, None, None
None, 14.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 01:00:00, None, None, None, None
None, 14.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 02:00:00, None, None, None, None
None, 13.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 03:00:00, None, None, None, None
None, 12.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 04:00:00, None, None, None, None
None, 11.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 05:00:00, None, None, None, None
None, 11.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 06:00:00, None, None, None, None
None, 11.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 07:00:00, None, None, None, None
None, 12.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 08:00:00, None, None, None, None
None, 14.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 09:00:00, None, None, None, None
None, 15.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 10:00:00, None, None, None, None
None, 17.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 11:00:00, None, None, None, None
None, 17.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 12:00:00, None, None, None, None
None, 18.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 13:00:00, None, None, None, None
None, 18.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 14:00:00, None, None, None, None
None, 19.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 15:00:00, None, None, None, None
None, 19.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 16:00:00, None, None, None, None
None, 19.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 17:00:00, None, None, None, None
None, 19.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 18:00:00, None, None, None, None
None, 17.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 19:00:00, None, None, None, None
None, 15.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 20:00:00, None, None, None, None
None, 13.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 21:00:00, None, None, None, None
None, 12.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 22:00:00, None, None, None, None
None, 12.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 23:00:00, None, None, None, None
None, 11.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 00:00:00, None, None, None, None
None, 9.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 01:00:00, None, None, None, None
None, 9.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 02:00:00, None, None, None, None
None, 8.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 03:00:00, None, None, None, None
None, 8.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 04:00:00, None, None, None, None
None, 7.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 05:00:00, None, None, None, None
None, 6.398, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 06:00:00, None, None, None, None
None, 6.169, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 07:00:00, None, None, None, None
None, 6.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 08:00:00, None, None, None, None
None, 8.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 09:00:00, None, None, None, None
None, 9.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 10:00:00, None, None, None, None
None, 10.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 11:00:00, None, None, None, None
None, 10.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 12:00:00, None, None, None, None
None, 12.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 13:00:00, None, None, None, None
None, 11.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 14:00:00, None, None, None, None
None, 11.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 15:00:00, None, None, None, None
None, 12.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 16:00:00, None, None, None, None
None, 12.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 17:00:00, None, None, None, None
None, 11.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 18:00:00, None, None, None, None
None, 11.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 19:00:00, None, None, None, None
None, 9.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 20:00:00, None, None, None, None
None, 6.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 21:00:00, None, None, None, None
None, 5.889, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 22:00:00, None, None, None, None
None, 5.481, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-12 23:00:00, None, None, None, None
None, 5.319, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 00:00:00, None, None, None, None
None, 5.558, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 01:00:00, None, None, None, None
None, 5.254, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 02:00:00, None, None, None, None
None, 4.873, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 03:00:00, None, None, None, None
None, 5.035, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 04:00:00, None, None, None, None
None, 4.949, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 05:00:00, None, None, None, None
None, 4.512, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 06:00:00, None, None, None, None
None, 5.168, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 07:00:00, None, None, None, None
None, 6.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 08:00:00, None, None, None, None
None, 6.341, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 09:00:00, None, None, None, None
None, 7.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 10:00:00, None, None, None, None
None, 7.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 11:00:00, None, None, None, None
None, 9.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 12:00:00, None, None, None, None
None, 8.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 13:00:00, None, None, None, None
None, 9.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 14:00:00, None, None, None, None
None, 10.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 15:00:00, None, None, None, None
None, 10.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 16:00:00, None, None, None, None
None, 10.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 17:00:00, None, None, None, None
None, 10.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 18:00:00, None, None, None, None
None, 9.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 19:00:00, None, None, None, None
None, 9.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 20:00:00, None, None, None, None
None, 7.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 21:00:00, None, None, None, None
None, 6.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 22:00:00, None, None, None, None
None, 7.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-13 23:00:00, None, None, None, None
None, 7.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 00:00:00, None, None, None, None
None, 7.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 02:00:00, None, None, None, None
None, 6.782, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 03:00:00, None, None, None, None
None, 6.178, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 04:00:00, None, None, None, None
None, 5.854, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 05:00:00, None, None, None, None
None, 5.873, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 06:00:00, None, None, None, None
None, 4.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 07:00:00, None, None, None, None
None, 4.597, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 08:00:00, None, None, None, None
None, 3.563, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 09:00:00, None, None, None, None
None, 3.506, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 10:00:00, None, None, None, None
None, 3.591, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 11:00:00, None, None, None, None
None, 3.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 12:00:00, None, None, None, None
None, 3.535, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 13:00:00, None, None, None, None
None, 3.554, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 14:00:00, None, None, None, None
None, 3.866, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 15:00:00, None, None, None, None
None, 3.999, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 16:00:00, None, None, None, None
None, 4.198, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 17:00:00, None, None, None, None
None, 3.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 18:00:00, None, None, None, None
None, 4.473, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 19:00:00, None, None, None, None
None, 3.865, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 20:00:00, None, None, None, None
None, 3.989, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 21:00:00, None, None, None, None
None, 4.123, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 22:00:00, None, None, None, None
None, 3.961, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-14 23:00:00, None, None, None, None
None, 3.734, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 00:00:00, None, None, None, None
None, 3.345, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 01:00:00, None, None, None, None
None, 3.327, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 02:00:00, None, None, None, None
None, 3.043, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 03:00:00, None, None, None, None
None, 3.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 04:00:00, None, None, None, None
None, 3.563, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 05:00:00, None, None, None, None
None, 3.478, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 06:00:00, None, None, None, None
None, 3.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 07:00:00, None, None, None, None
None, 3.573, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 08:00:00, None, None, None, None
None, 4.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 09:00:00, None, None, None, None
None, 6.157, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 10:00:00, None, None, None, None
None, 8.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 11:00:00, None, None, None, None
None, 9.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 12:00:00, None, None, None, None
None, 10.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 13:00:00, None, None, None, None
None, 11.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 14:00:00, None, None, None, None
None, 13.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 15:00:00, None, None, None, None
None, 13.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 16:00:00, None, None, None, None
None, 13.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 17:00:00, None, None, None, None
None, 13.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 18:00:00, None, None, None, None
None, 12.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 19:00:00, None, None, None, None
None, 11.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 20:00:00, None, None, None, None
None, 10.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 21:00:00, None, None, None, None
None, 5.553, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 22:00:00, None, None, None, None
None, 5.957, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-15 23:00:00, None, None, None, None
None, 5.662, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 00:00:00, None, None, None, None
None, 6.351, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 01:00:00, None, None, None, None
None, 6.284, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 02:00:00, None, None, None, None
None, 5.968, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 03:00:00, None, None, None, None
None, 6.504, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 04:00:00, None, None, None, None
None, 7.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 05:00:00, None, None, None, None
None, 6.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 06:00:00, None, None, None, None
None, 6.475, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 07:00:00, None, None, None, None
None, 7.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 08:00:00, None, None, None, None
None, 8.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 09:00:00, None, None, None, None
None, 11.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 10:00:00, None, None, None, None
None, 11.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 11:00:00, None, None, None, None
None, 12.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 12:00:00, None, None, None, None
None, 12.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 13:00:00, None, None, None, None
None, 13.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 14:00:00, None, None, None, None
None, 13.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 15:00:00, None, None, None, None
None, 12.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 16:00:00, None, None, None, None
None, 12.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 17:00:00, None, None, None, None
None, 11.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 18:00:00, None, None, None, None
None, 10.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 19:00:00, None, None, None, None
None, 8.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 20:00:00, None, None, None, None
None, 7.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 21:00:00, None, None, None, None
None, 6.972, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 22:00:00, None, None, None, None
None, 6.886, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-16 23:00:00, None, None, None, None
None, 6.993, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 00:00:00, None, None, None, None
None, 6.427, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 01:00:00, None, None, None, None
None, 6.446, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 02:00:00, None, None, None, None
None, 6.437, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 03:00:00, None, None, None, None
None, 6.581, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 04:00:00, None, None, None, None
None, 5.539, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 05:00:00, None, None, None, None
None, 5.091, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 06:00:00, None, None, None, None
None, 4.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 07:00:00, None, None, None, None
None, 4.854, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 08:00:00, None, None, None, None
None, 4.027, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 09:00:00, None, None, None, None
None, 3.742, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 10:00:00, None, None, None, None
None, 3.525, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 11:00:00, None, None, None, None
None, 3.942, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 12:00:00, None, None, None, None
None, 3.629, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 13:00:00, None, None, None, None
None, 4.027, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 14:00:00, None, None, None, None
None, 3.923, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 15:00:00, None, None, None, None
None, 5.252, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 16:00:00, None, None, None, None
None, 5.441, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 17:00:00, None, None, None, None
None, 5.851, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 18:00:00, None, None, None, None
None, 5.698, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 19:00:00, None, None, None, None
None, 4.451, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 20:00:00, None, None, None, None
None, 3.665, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 21:00:00, None, None, None, None
None, 2.219, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 22:00:00, None, None, None, None
None, 1.795, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-17 23:00:00, None, None, None, None
None, 1.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 00:00:00, None, None, None, None
None, 2.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 01:00:00, None, None, None, None
None, 2.212, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 02:00:00, None, None, None, None
None, 3.328, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 03:00:00, None, None, None, None
None, 3.053, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 04:00:00, None, None, None, None
None, 2.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 05:00:00, None, None, None, None
None, 2.731, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 06:00:00, None, None, None, None
None, 2.721, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 07:00:00, None, None, None, None
None, 2.722, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 08:00:00, None, None, None, None
None, 3.005, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 09:00:00, None, None, None, None
None, 3.789, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 10:00:00, None, None, None, None
None, 6.044, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 11:00:00, None, None, None, None
None, 6.892, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 12:00:00, None, None, None, None
None, 9.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-18 13:00:00, None, None, None, None
