station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW
None, -9.55, 85.4, None, None, None, None, None, -11.0, None, None, 2019-12-25 09:00:00, None, 6.729
None, -10.23, 87.4, None, None, None, None, None, -12.0, None, None, 2019-12-25 10:00:00, None, 6.693
None, -9.97, 88.3, None, None, None, None, None, -12.0, None, None, 2019-12-25 11:00:00, None, 6.821
None, -8.62, 85.5, None, None, None, None, None, -11.0, None, None, 2019-12-25 12:00:00, None, 6.496
None, -7.293, 84.9, None, None, None, None, None, -8.0, None, None, 2019-12-25 13:00:00, None, 6.774
None, -5.58, 76.91, None, None, None, None, None, -9.0, None, None, 2019-12-25 14:00:00, None, 6.788
None, -6.844, 81.7, None, None, None, None, None, -9.0, None, None, 2019-12-25 15:00:00, None, 6.884
None, -9.38, 87.2, None, None, None, None, None, -11.0, None, None, 2019-12-25 16:00:00, None, 6.477
None, -10.37, 89.3, None, None, None, None, None, -11.0, None, None, 2019-12-25 17:00:00, None, 6.433
None, -10.95, 89.4, None, None, None, None, None, -12.0, None, None, 2019-12-25 18:00:00, None, 6.484
None, -11.35, 89.2, None, None, None, None, None, -13.0, None, None, 2019-12-25 19:00:00, None, 6.108
None, -11.52, 88.9, None, None, None, None, None, -13.0, None, None, 2019-12-25 20:00:00, None, 6.22
None, -11.54, 89.8, None, None, None, None, None, -13.0, None, None, 2019-12-25 21:00:00, None, 6.19
None, -11.82, 89.9, None, None, None, None, None, -13.0, None, None, 2019-12-25 22:00:00, None, 6.292
None, -11.9, 87.7, None, None, None, None, None, -13.0, None, None, 2019-12-25 23:00:00, None, 6.229
None, -11.75, 87.8, None, None, None, None, None, -13.0, None, None, 2019-12-26 00:00:00, None, 6.346
None, -11.98, 88.2, None, None, None, None, None, -14.0, None, None, 2019-12-26 01:00:00, None, 5.978
None, -11.67, 89.7, None, None, None, None, None, -13.0, None, None, 2019-12-26 02:00:00, None, 6.298
None, -11.16, 88.7, None, None, None, None, None, -12.0, None, None, 2019-12-26 03:00:00, None, 6.234
None, -11.42, 88.1, None, None, None, None, None, -13.0, None, None, 2019-12-26 04:00:00, None, 6.063
None, -11.55, 87.9, None, None, None, None, None, -13.0, None, None, 2019-12-26 05:00:00, None, 5.861
None, -11.66, 87.7, None, None, None, None, None, -13.0, None, None, 2019-12-26 06:00:00, None, 5.632
None, -11.85, 87.9, None, None, None, None, None, -13.0, None, None, 2019-12-26 07:00:00, None, 5.714
None, -11.34, 88.9, None, None, None, None, None, -12.0, None, None, 2019-12-26 08:00:00, None, 5.664
None, -11.07, 87.2, None, None, None, None, None, -13.0, None, None, 2019-12-26 09:00:00, None, 5.569
None, -10.18, 86.9, None, None, None, None, None, -12.0, None, None, 2019-12-26 10:00:00, None, 5.431
None, -9.68, 86.6, None, None, None, None, None, -12.0, None, None, 2019-12-26 11:00:00, None, 5.487
None, -9.42, 86.2, None, None, None, None, None, -11.0, None, None, 2019-12-26 12:00:00, None, 6.811
None, -8.17, 83.5, None, None, None, None, None, -11.0, None, None, 2019-12-26 13:00:00, None, 7.056
None, -8.36, 80.7, None, None, None, None, None, -10.0, None, None, 2019-12-26 14:00:00, None, 7.158
None, -7.229, 78.12, None, None, None, None, None, -10.0, None, None, 2019-12-26 15:00:00, None, 7.133
None, -8.38, 87.5, None, None, None, None, None, -9.0, None, None, 2019-12-26 16:00:00, None, 7.258
None, -9.52, 89.7, None, None, None, None, None, -11.0, None, None, 2019-12-26 17:00:00, None, 7.284
None, -9.9, 89.5, None, None, None, None, None, -11.0, None, None, 2019-12-26 18:00:00, None, 7.291
None, -10.54, 89.2, None, None, None, None, None, -12.0, None, None, 2019-12-26 19:00:00, None, 7.111
None, -10.77, 89.0, None, None, None, None, None, -12.0, None, None, 2019-12-26 20:00:00, None, 6.933
None, -9.98, 90.2, None, None, None, None, None, -11.0, None, None, 2019-12-26 21:00:00, None, 7.439
None, -9.87, 89.8, None, None, None, None, None, -11.0, None, None, 2019-12-26 22:00:00, None, 7.292
None, -9.66, 89.6, None, None, None, None, None, -11.0, None, None, 2019-12-26 23:00:00, None, 7.249
None, -8.66, 90.0, None, None, None, None, None, -10.0, None, None, 2019-12-27 00:00:00, None, 7.262
None, -8.89, 89.5, None, None, None, None, None, -10.0, None, None, 2019-12-27 01:00:00, None, 7.982
None, -9.36, 90.3, None, None, None, None, None, -11.0, None, None, 2019-12-27 02:00:00, None, 7.74
None, -9.11, 90.9, None, None, None, None, None, -10.0, None, None, 2019-12-27 03:00:00, None, 7.365
None, -9.23, 91.5, None, None, None, None, None, -11.0, None, None, 2019-12-27 04:00:00, None, 7.906
None, -8.73, 90.3, None, None, None, None, None, -9.0, None, None, 2019-12-27 05:00:00, None, 7.567
None, -9.09, 90.6, None, None, None, None, None, -10.0, None, None, 2019-12-27 06:00:00, None, 7.266
None, -9.45, 90.5, None, None, None, None, None, -11.0, None, None, 2019-12-27 07:00:00, None, 7.122
None, -9.64, 89.1, None, None, None, None, None, -10.0, None, None, 2019-12-27 08:00:00, None, 6.606
None, -8.85, 90.9, None, None, None, None, None, -10.0, None, None, 2019-12-27 09:00:00, None, 7.199
None, -8.29, 89.2, None, None, None, None, None, -10.0, None, None, 2019-12-27 10:00:00, None, 6.823
None, -7.978, 89.9, None, None, None, None, None, -10.0, None, None, 2019-12-27 11:00:00, None, 6.863
None, -5.734, 88.4, None, None, None, None, None, -7.0, None, None, 2019-12-27 12:00:00, None, 6.73
None, -4.319, 87.2, None, None, None, None, None, -6.0, None, None, 2019-12-27 13:00:00, None, 6.931
None, -3.709, 80.7, None, None, None, None, None, -6.0, None, None, 2019-12-27 14:00:00, None, 6.805
None, -4.826, 84.2, None, None, None, None, None, -7.0, None, None, 2019-12-27 15:00:00, None, 6.496
None, -6.638, 90.8, None, None, None, None, None, -7.0, None, None, 2019-12-27 16:00:00, None, 6.754
None, -7.473, 93.0, None, None, None, None, None, -9.0, None, None, 2019-12-27 17:00:00, None, 6.411
None, -8.18, 91.9, None, None, None, None, None, -9.0, None, None, 2019-12-27 18:00:00, None, 6.472
None, -7.204, 92.4, None, None, None, None, None, -8.0, None, None, 2019-12-27 19:00:00, None, 6.452
None, -7.153, 92.5, None, None, None, None, None, -8.0, None, None, 2019-12-27 20:00:00, None, 6.361
None, -8.26, 91.3, None, None, None, None, None, -9.0, None, None, 2019-12-27 21:00:00, None, 6.188
None, -8.59, 92.1, None, None, None, None, None, -9.0, None, None, 2019-12-27 22:00:00, None, 6.41
None, -8.3, 92.7, None, None, None, None, None, -9.0, None, None, 2019-12-27 23:00:00, None, 6.481
None, -8.24, 92.4, None, None, None, None, None, -9.0, None, None, 2019-12-28 00:00:00, None, 6.381
None, -7.038, 91.9, None, None, None, None, None, -8.0, None, None, 2019-12-28 01:00:00, None, 6.529
None, -6.859, 92.2, None, None, None, None, None, -7.0, None, None, 2019-12-28 02:00:00, None, 6.562
None, -6.28, 92.5, None, None, None, None, None, -8.0, None, None, 2019-12-28 03:00:00, None, 6.461
None, -6.38, 93.0, None, None, None, None, None, -7.0, None, None, 2019-12-28 04:00:00, None, 6.536
None, -5.94, 93.2, None, None, None, None, None, -7.0, None, None, 2019-12-28 05:00:00, None, 6.49
None, -5.664, 93.0, None, None, None, None, None, -7.0, None, None, 2019-12-28 06:00:00, None, 6.517
None, -5.397, 92.8, None, None, None, None, None, -6.0, None, None, 2019-12-28 07:00:00, None, 6.267
None, -5.544, 93.2, None, None, None, None, None, -6.0, None, None, 2019-12-28 08:00:00, None, 6.274
None, -5.37, 92.7, None, None, None, None, None, -6.0, None, None, 2019-12-28 09:00:00, None, 6.236
None, -4.372, 91.6, None, None, None, None, None, -6.0, None, None, 2019-12-28 10:00:00, None, 6.265
None, -3.698, 90.4, None, None, None, None, None, -5.0, None, None, 2019-12-28 11:00:00, None, 6.253
None, -2.982, 88.3, None, None, None, None, None, -5.0, None, None, 2019-12-28 12:00:00, None, 6.39
None, -2.788, 84.7, None, None, None, None, None, -4.0, None, None, 2019-12-28 13:00:00, None, 6.352
None, -2.079, 80.2, None, None, None, None, None, -4.0, None, None, 2019-12-28 14:00:00, None, 6.377
None, -1.236, 80.2, None, None, None, None, None, -4.0, None, None, 2019-12-28 15:00:00, None, 6.269
None, -2.595, 85.5, None, None, None, None, None, -5.0, None, None, 2019-12-28 16:00:00, None, 6.135
None, -3.572, 91.0, None, None, None, None, None, -5.0, None, None, 2019-12-28 17:00:00, None, 6.12
None, -4.144, 93.8, None, None, None, None, None, -5.0, None, None, 2019-12-28 18:00:00, None, 5.914
None, -4.584, 95.1, None, None, None, None, None, -5.0, None, None, 2019-12-28 19:00:00, None, 5.929
None, -5.275, 95.0, None, None, None, None, None, -6.0, None, None, 2019-12-28 20:00:00, None, 5.768
None, -5.986, 92.9, None, None, None, None, None, -7.0, None, None, 2019-12-28 21:00:00, None, 5.343
None, -5.885, 94.0, None, None, None, None, None, -7.0, None, None, 2019-12-28 22:00:00, None, 5.632
None, -5.516, 94.0, None, None, None, None, None, -7.0, None, None, 2019-12-28 23:00:00, None, 5.86
None, -5.417, 93.8, None, None, None, None, None, -6.0, None, None, 2019-12-29 00:00:00, None, 5.878
None, -5.088, 93.9, None, None, None, None, None, -6.0, None, None, 2019-12-29 01:00:00, None, 5.83
None, -5.386, 94.9, None, None, None, None, None, -6.0, None, None, 2019-12-29 02:00:00, None, 5.727
None, -5.393, 93.7, None, None, None, None, None, -7.0, None, None, 2019-12-29 03:00:00, None, 5.635
None, -4.938, 93.5, None, None, None, None, None, -6.0, None, None, 2019-12-29 04:00:00, None, 5.697
None, -4.537, 94.4, None, None, None, None, None, -5.0, None, None, 2019-12-29 05:00:00, None, 6.011
None, -4.914, 94.1, None, None, None, None, None, -6.0, None, None, 2019-12-29 06:00:00, None, 5.906
None, -4.942, 93.8, None, None, None, None, None, -6.0, None, None, 2019-12-29 07:00:00, None, 5.818
None, -5.027, 92.9, None, None, None, None, None, -6.0, None, None, 2019-12-29 08:00:00, None, 5.727
None, -4.618, 93.3, None, None, None, None, None, -5.0, None, None, 2019-12-29 09:00:00, None, 5.635
None, -3.657, 90.9, None, None, None, None, None, -5.0, None, None, 2019-12-29 10:00:00, None, 5.779
None, -3.227, 90.1, None, None, None, None, None, -5.0, None, None, 2019-12-29 11:00:00, None, 5.571
None, -3.743, 88.6, None, None, None, None, None, -5.0, None, None, 2019-12-29 12:00:00, None, 5.53
None, -2.574, 86.6, None, None, None, None, None, -4.0, None, None, 2019-12-29 13:00:00, None, 5.686
None, -2.444, 84.4, None, None, None, None, None, -4.0, None, None, 2019-12-29 14:00:00, None, 5.631
None, -2.473, 85.3, None, None, None, None, None, -4.0, None, None, 2019-12-29 15:00:00, None, 5.606
None, -2.673, 89.5, None, None, None, None, None, -4.0, None, None, 2019-12-29 16:00:00, None, 5.63
None, -3.58, 91.8, None, None, None, None, None, -4.0, None, None, 2019-12-29 17:00:00, None, 5.281
None, -3.772, 94.0, None, None, None, None, None, -5.0, None, None, 2019-12-29 18:00:00, None, 5.224
None, -3.678, 94.2, None, None, None, None, None, -5.0, None, None, 2019-12-29 19:00:00, None, 5.462
None, -3.862, 94.7, None, None, None, None, None, -4.0, None, None, 2019-12-29 20:00:00, None, 5.254
None, -4.021, 95.5, None, None, None, None, None, -5.0, None, None, 2019-12-29 21:00:00, None, 5.294
None, -4.149, 95.3, None, None, None, None, None, -4.0, None, None, 2019-12-29 22:00:00, None, 5.298
None, -4.86, 94.8, None, None, None, None, None, -5.0, None, None, 2019-12-29 23:00:00, None, 5.163
None, -5.195, 93.8, None, None, None, None, None, -6.0, None, None, 2019-12-30 00:00:00, None, 4.915
None, -5.263, 94.4, None, None, None, None, None, -6.0, None, None, 2019-12-30 01:00:00, None, 5.279
None, -4.977, 94.9, None, None, None, None, None, -6.0, None, None, 2019-12-30 02:00:00, None, 5.291
None, -4.093, 94.6, None, None, None, None, None, -5.0, None, None, 2019-12-30 03:00:00, None, 5.03
None, -4.057, 94.4, None, None, None, None, None, -4.0, None, None, 2019-12-30 04:00:00, None, 5.271
None, -4.145, 94.4, None, None, None, None, None, -5.0, None, None, 2019-12-30 05:00:00, None, 5.151
None, -4.037, 94.9, None, None, None, None, None, -4.0, None, None, 2019-12-30 06:00:00, None, 5.094
None, -3.623, 94.9, None, None, None, None, None, -4.0, None, None, 2019-12-30 07:00:00, None, 4.952
None, -3.542, 95.0, None, None, None, None, None, -4.0, None, None, 2019-12-30 08:00:00, None, 4.869
None, -3.131, 95.2, None, None, None, None, None, -4.0, None, None, 2019-12-30 09:00:00, None, 4.908
None, -2.878, 94.4, None, None, None, None, None, -4.0, None, None, 2019-12-30 10:00:00, None, 4.85
None, -2.534, 92.5, None, None, None, None, None, -3.0, None, None, 2019-12-30 11:00:00, None, 5.06
None, -1.745, 92.3, None, None, None, None, None, -2.0, None, None, 2019-12-30 12:00:00, None, 4.92
None, -1.771, 91.3, None, None, None, None, None, -3.0, None, None, 2019-12-30 13:00:00, None, 4.996
None, -0.921, 86.6, None, None, None, None, None, -2.0, None, None, 2019-12-30 14:00:00, None, 5.018
None, -1.129, 89.6, None, None, None, None, None, -3.0, None, None, 2019-12-30 15:00:00, None, 5.142
None, -1.201, 90.5, None, None, None, None, None, -3.0, None, None, 2019-12-30 16:00:00, None, 5.119
None, -1.452, 92.0, None, None, None, None, None, -3.0, None, None, 2019-12-30 17:00:00, None, 5.177
None, -0.921, 93.4, None, None, None, None, None, -2.0, None, None, 2019-12-30 18:00:00, None, 5.091
None, -0.43, 91.6, None, None, None, None, None, -1.0, None, None, 2019-12-30 19:00:00, None, 4.921
None, 0.296, 91.5, None, None, None, None, None, -1.0, None, None, 2019-12-30 20:00:00, None, 4.732
None, -0.268, 93.2, None, None, None, None, None, -1.0, None, None, 2019-12-30 21:00:00, None, 4.75
None, -0.003, 94.3, None, None, None, None, None, -1.0, None, None, 2019-12-30 22:00:00, None, 4.685
None, 4.908, 68.44, None, None, None, None, None, -1.0, None, None, 2019-12-30 23:00:00, None, 5.535
None, 5.557, 65.28, None, None, None, None, None, 0.0, None, None, 2019-12-31 00:00:00, None, 7.103
