station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, -3.682, 78.07, None, None, None, None, None, -6.0, None, None, 2019-12-27 13:00:00, None, None
None, -3.133, 79.51, None, None, None, None, None, -6.0, None, None, 2019-12-27 14:00:00, None, None
None, -2.953, 82.0, None, None, None, None, None, -6.0, None, None, 2019-12-27 15:00:00, None, None
None, -2.555, 87.0, None, None, None, None, None, -4.0, None, None, 2019-12-27 16:00:00, None, None
None, -2.732, 88.9, None, None, None, None, None, -4.0, None, None, 2019-12-27 17:00:00, None, None
None, -2.882, 90.3, None, None, None, None, None, -4.0, None, None, 2019-12-27 18:00:00, None, None
None, -2.966, 91.2, None, None, None, None, None, -4.0, None, None, 2019-12-27 19:00:00, None, None
None, -3.203, 91.5, None, None, None, None, None, -4.0, None, None, 2019-12-27 20:00:00, None, None
None, -3.206, 92.0, None, None, None, None, None, -4.0, None, None, 2019-12-27 21:00:00, None, None
None, -3.798, 89.1, None, None, None, None, None, -5.0, None, None, 2019-12-27 22:00:00, None, None
None, -4.239, 90.2, None, None, None, None, None, -5.0, None, None, 2019-12-27 23:00:00, None, None
None, -4.356, 86.7, None, None, None, None, None, -6.0, None, None, 2019-12-28 00:00:00, None, None
None, -4.687, 89.4, None, None, None, None, None, -6.0, None, None, 2019-12-28 01:00:00, None, None
None, -5.648, 92.2, None, None, None, None, None, -6.0, None, None, 2019-12-28 02:00:00, None, None
None, -6.186, 93.3, None, None, None, None, None, -7.0, None, None, 2019-12-28 03:00:00, None, None
None, -6.209, 90.8, None, None, None, None, None, -7.0, None, None, 2019-12-28 04:00:00, None, None
None, -5.786, 90.3, None, None, None, None, None, -7.0, None, None, 2019-12-28 05:00:00, None, None
None, -5.834, 90.9, None, None, None, None, None, -7.0, None, None, 2019-12-28 06:00:00, None, None
None, -6.656, 89.2, None, None, None, None, None, -8.0, None, None, 2019-12-28 07:00:00, None, None
None, -6.601, 88.9, None, None, None, None, None, -8.0, None, None, 2019-12-28 08:00:00, None, None
None, -5.452, 90.3, None, None, None, None, None, -7.0, None, None, 2019-12-28 09:00:00, None, None
None, -4.632, 88.2, None, None, None, None, None, -6.0, None, None, 2019-12-28 10:00:00, None, None
None, -3.051, 84.1, None, None, None, None, None, -5.0, None, None, 2019-12-28 11:00:00, None, None
None, -1.972, 78.42, None, None, None, None, None, -5.0, None, None, 2019-12-28 12:00:00, None, None
None, -1.702, 78.42, None, None, None, None, None, -4.0, None, None, 2019-12-28 13:00:00, None, None
None, -1.647, 76.49, None, None, None, None, None, -5.0, None, None, 2019-12-28 14:00:00, None, None
None, -1.461, 78.19, None, None, None, None, None, -5.0, None, None, 2019-12-28 15:00:00, None, None
None, -1.642, 79.3, None, None, None, None, None, -4.0, None, None, 2019-12-28 16:00:00, None, None
None, -1.661, 78.87, None, None, None, None, None, -4.0, None, None, 2019-12-28 17:00:00, None, None
None, -2.057, 84.1, None, None, None, None, None, -4.0, None, None, 2019-12-28 18:00:00, None, None
None, -2.121, 85.2, None, None, None, None, None, -4.0, None, None, 2019-12-28 19:00:00, None, None
None, -2.137, 84.4, None, None, None, None, None, -4.0, None, None, 2019-12-28 20:00:00, None, None
None, -2.298, 86.0, None, None, None, None, None, -4.0, None, None, 2019-12-28 21:00:00, None, None
None, -2.101, 84.7, None, None, None, None, None, -4.0, None, None, 2019-12-28 22:00:00, None, None
None, -3.075, 84.7, None, None, None, None, None, -5.0, None, None, 2019-12-29 07:00:00, None, None
None, -3.623, 83.8, None, None, None, None, None, -6.0, None, None, 2019-12-29 08:00:00, None, None
None, -3.677, 83.3, None, None, None, None, None, -6.0, None, None, 2019-12-29 09:00:00, None, None
None, -3.518, 82.4, None, None, None, None, None, -6.0, None, None, 2019-12-29 10:00:00, None, None
None, -2.961, 79.29, None, None, None, None, None, -6.0, None, None, 2019-12-29 11:00:00, None, None
None, -2.658, 77.43, None, None, None, None, None, -6.0, None, None, 2019-12-29 12:00:00, None, None
None, -2.247, 76.46, None, None, None, None, None, -5.0, None, None, 2019-12-29 13:00:00, None, None
None, -2.148, 78.25, None, None, None, None, None, -5.0, None, None, 2019-12-29 14:00:00, None, None
None, -2.309, 82.3, None, None, None, None, None, -5.0, None, None, 2019-12-29 15:00:00, None, None
None, -2.889, 85.0, None, None, None, None, None, -5.0, None, None, 2019-12-29 16:00:00, None, None
None, -2.914, 86.6, None, None, None, None, None, -5.0, None, None, 2019-12-29 17:00:00, None, None
None, -2.882, 85.7, None, None, None, None, None, -5.0, None, None, 2019-12-29 18:00:00, None, None
None, -3.026, 84.3, None, None, None, None, None, -5.0, None, None, 2019-12-29 19:00:00, None, None
None, -3.289, 84.7, None, None, None, None, None, -5.0, None, None, 2019-12-29 20:00:00, None, None
None, -3.424, 85.4, None, None, None, None, None, -5.0, None, None, 2019-12-29 21:00:00, None, None
None, -3.468, 86.3, None, None, None, None, None, -5.0, None, None, 2019-12-29 22:00:00, None, None
None, -3.349, 86.1, None, None, None, None, None, -5.0, None, None, 2019-12-29 23:00:00, None, None
None, -3.53, 86.8, None, None, None, None, None, -5.0, None, None, 2019-12-30 00:00:00, None, None
None, -3.507, 86.9, None, None, None, None, None, -5.0, None, None, 2019-12-30 01:00:00, None, None
None, -3.626, 88.0, None, None, None, None, None, -5.0, None, None, 2019-12-30 02:00:00, None, None
None, -3.567, 87.4, None, None, None, None, None, -5.0, None, None, 2019-12-30 03:00:00, None, None
None, -3.463, 87.6, None, None, None, None, None, -5.0, None, None, 2019-12-30 04:00:00, None, None
None, -3.507, 88.5, None, None, None, None, None, -5.0, None, None, 2019-12-30 05:00:00, None, None
None, -3.554, 87.5, None, None, None, None, None, -5.0, None, None, 2019-12-30 06:00:00, None, None
None, -3.255, 85.2, None, None, None, None, None, -5.0, None, None, 2019-12-30 07:00:00, None, None
None, -3.088, 84.9, None, None, None, None, None, -5.0, None, None, 2019-12-30 08:00:00, None, None
None, -3.048, 85.6, None, None, None, None, None, -5.0, None, None, 2019-12-30 09:00:00, None, None
None, -2.547, 82.5, None, None, None, None, None, -5.0, None, None, 2019-12-30 10:00:00, None, None
None, -2.168, 83.8, None, None, None, None, None, -4.0, None, None, 2019-12-30 11:00:00, None, None
None, -1.681, 83.0, None, None, None, None, None, -4.0, None, None, 2019-12-30 12:00:00, None, None
None, -1.401, 88.0, None, None, None, None, None, -3.0, None, None, 2019-12-30 13:00:00, None, None
None, -1.267, 89.1, None, None, None, None, None, -3.0, None, None, 2019-12-30 14:00:00, None, None
None, -0.852, 86.1, None, None, None, None, None, -3.0, None, None, 2019-12-30 15:00:00, None, None
None, -1.24, 90.2, None, None, None, None, None, -3.0, None, None, 2019-12-30 16:00:00, None, None
None, -1.453, 92.7, None, None, None, None, None, -3.0, None, None, 2019-12-30 17:00:00, None, None
None, -1.54, 93.2, None, None, None, None, None, -2.0, None, None, 2019-12-30 18:00:00, None, None
None, -1.473, 93.2, None, None, None, None, None, -2.0, None, None, 2019-12-30 19:00:00, None, None
None, -1.311, 92.3, None, None, None, None, None, -2.0, None, None, 2019-12-30 20:00:00, None, None
None, -1.267, 91.8, None, None, None, None, None, -2.0, None, None, 2019-12-30 21:00:00, None, None
None, -1.157, 91.5, None, None, None, None, None, -2.0, None, None, 2019-12-30 22:00:00, None, None
None, -1.034, 91.6, None, None, None, None, None, -2.0, None, None, 2019-12-30 23:00:00, None, None
None, -0.947, 90.8, None, None, None, None, None, -2.0, None, None, 2019-12-31 00:00:00, None, None
