station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, -7.535, 84.2, None, None, 75.34, 2.472, 295.6, None, None, None, None, -9.0, None, None, None, None, 2019-12-16 11:00:00, None, None
None, -4.63, 72.46, None, None, 25.12, 12.63, 352.2, None, None, None, None, -9.0, None, None, None, None, 2019-12-16 12:00:00, None, None
None, -4.187, 71.8, None, None, 27.15, 14.43, 349.4, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 13:00:00, None, None
None, -3.922, 70.8, None, None, 34.03, 9.48, 343.5, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 14:00:00, None, None
None, -3.397, 64.43, None, None, 27.1, 10.1, 352.7, None, None, None, None, -9.0, None, None, None, None, 2019-12-16 15:00:00, None, None
None, -3.51, 66.83, None, None, 22.91, 11.51, 343.5, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 16:00:00, None, None
None, -3.899, 70.1, None, None, 22.94, 11.44, 346.4, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 17:00:00, None, None
None, -4.041, 71.44, None, None, 17.94, 10.26, 340.5, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 18:00:00, None, None
None, -3.878, 70.48, None, None, 17.24, 12.25, 337.3, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 19:00:00, None, None
None, -3.787, 71.04, None, None, 23.79, 9.79, 335.9, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 20:00:00, None, None
None, -3.43, 66.29, None, None, 30.36, 11.21, 350.9, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 21:00:00, None, None
None, -3.009, 64.75, None, None, 23.79, 13.13, 345.1, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 22:00:00, None, None
None, -3.335, 67.55, None, None, 19.83, 13.05, 339.6, None, None, None, None, -8.0, None, None, None, None, 2019-12-16 23:00:00, None, None
None, -2.754, 68.29, None, None, 20.86, 14.53, 341.6, None, None, None, None, -7.0, None, None, None, None, 2019-12-17 00:00:00, None, None
None, -3.122, 74.34, None, None, 17.26, 16.44, 338.9, None, None, None, None, -7.0, None, None, None, None, 2019-12-17 01:00:00, None, None
None, -2.98, 73.46, None, None, 31.32, 9.41, 347.3, None, None, None, None, -6.0, None, None, None, None, 2019-12-17 02:00:00, None, None
None, -4.47, 83.5, None, None, 28.39, 5.246, 164.1, None, None, None, None, -6.0, None, None, None, None, 2019-12-17 03:00:00, None, None
None, -4.584, 87.3, None, None, 67.54, 1.453, 200.4, None, None, None, None, -6.0, None, None, None, None, 2019-12-17 06:00:00, None, None
None, -4.545, 87.4, None, None, 49.07, 2.559, 171.1, None, None, None, None, -6.0, None, None, None, None, 2019-12-17 08:00:00, None, None
None, -0.51, 71.02, None, None, 64.55, 6.457, 15.54, None, None, None, None, -5.0, None, None, None, None, 2019-12-17 09:00:00, None, None
None, 0.425, 67.27, None, None, 58.18, 9.73, 8.23, None, None, None, None, -5.0, None, None, None, None, 2019-12-17 10:00:00, None, None
None, 1.125, 68.17, None, None, 31.14, 12.76, 5.076, None, None, None, None, -4.0, None, None, None, None, 2019-12-17 11:00:00, None, None
None, 0.975, 69.24, None, None, 36.69, 13.5, 349.4, None, None, None, None, -4.0, None, None, None, None, 2019-12-17 12:00:00, None, None
None, 1.316, 69.37, None, None, 31.58, 14.36, 349.5, None, None, None, None, -3.0, None, None, None, None, 2019-12-17 13:00:00, None, None
None, 0.522, 77.53, None, None, 28.86, 13.39, 349.5, None, None, None, None, -3.0, None, None, None, None, 2019-12-17 14:00:00, None, None
None, 0.792, 74.55, None, None, 36.32, 11.9, 343.4, None, None, None, None, -3.0, None, None, None, None, 2019-12-17 15:00:00, None, None
None, 0.665, 71.71, None, None, 31.81, 10.76, 17.82, None, None, None, None, -4.0, None, None, None, None, 2019-12-17 23:00:00, None, None
None, 0.403, 72.9, None, None, 31.7, 12.38, 358.8, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 00:00:00, None, None
None, 0.697, 68.96, None, None, 29.74, 12.01, 355.0, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 01:00:00, None, None
None, 0.653, 69.62, None, None, 23.69, 13.87, 339.8, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 02:00:00, None, None
None, 0.376, 71.02, None, None, 28.49, 9.79, 342.4, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 03:00:00, None, None
None, 0.558, 69.93, None, None, 18.66, 10.47, 336.2, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 04:00:00, None, None
None, 0.352, 70.93, None, None, 15.72, 11.2, 335.9, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 05:00:00, None, None
None, 0.578, 69.21, None, None, 18.78, 11.94, 334.6, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 06:00:00, None, None
None, 0.249, 72.86, None, None, 20.14, 11.46, 333.9, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 07:00:00, None, None
None, -0.235, 77.71, None, None, 19.62, 10.5, 333.9, None, None, None, None, -3.0, None, None, None, None, 2019-12-18 08:00:00, None, None
None, -0.1, 74.03, None, None, 20.58, 8.98, 336.2, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 09:00:00, None, None
None, 0.637, 69.34, None, None, 18.03, 9.03, 339.5, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 10:00:00, None, None
None, 0.915, 66.98, None, None, 15.44, 8.01, 340.8, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 11:00:00, None, None
None, 1.458, 64.88, None, None, 20.5, 6.991, 346.3, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 12:00:00, None, None
None, 1.792, 61.15, None, None, 31.85, 5.764, 4.636, None, None, None, None, -5.0, None, None, None, None, 2019-12-18 13:00:00, None, None
None, 1.502, 60.5, None, None, 33.58, 5.938, 5.115, None, None, None, None, -6.0, None, None, None, None, 2019-12-18 14:00:00, None, None
None, 0.118, 74.38, None, None, 33.28, 3.105, 328.3, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 15:00:00, None, None
None, -0.231, 73.11, None, None, 44.69, 2.159, 321.5, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 16:00:00, None, None
None, -1.223, 80.9, None, None, 17.06, 4.553, 333.1, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 17:00:00, None, None
None, -1.231, 80.4, None, None, 12.7, 6.274, 340.6, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 18:00:00, None, None
None, -1.028, 77.83, None, None, 23.34, 5.557, 335.4, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 19:00:00, None, None
None, -1.165, 77.26, None, None, 17.83, 5.104, 340.3, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 20:00:00, None, None
None, -0.31, 70.2, None, None, 26.15, 5.564, 336.2, None, None, None, None, -5.0, None, None, None, None, 2019-12-18 21:00:00, None, None
None, -1.484, 77.07, None, None, 16.66, 7.783, 343.3, None, None, None, None, -5.0, None, None, None, None, 2019-12-18 22:00:00, None, None
None, -1.994, 79.44, None, None, 16.1, 8.9, 340.9, None, None, None, None, -4.0, None, None, None, None, 2019-12-18 23:00:00, None, None
None, -2.435, 78.45, None, None, 16.66, 9.33, 343.9, None, None, None, None, -5.0, None, None, None, None, 2019-12-19 00:00:00, None, None
None, -3.229, 83.6, None, None, 20.91, 6.944, 345.8, None, None, None, None, -5.0, None, None, None, None, 2019-12-19 01:00:00, None, None
None, -3.768, 85.4, None, None, 31.6, 5.707, 345.9, None, None, None, None, -6.0, None, None, None, None, 2019-12-19 02:00:00, None, None
None, -4.743, 89.6, None, None, 14.11, 9.24, 345.0, None, None, None, None, -6.0, None, None, None, None, 2019-12-19 03:00:00, None, None
None, -4.632, 88.2, None, None, 14.32, 8.44, 342.3, None, None, None, None, -6.0, None, None, None, None, 2019-12-19 04:00:00, None, None
None, -4.858, 88.4, None, None, 15.71, 6.022, 346.5, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 05:00:00, None, None
None, -4.612, 87.9, None, None, 12.62, 8.33, 341.9, None, None, None, None, -6.0, None, None, None, None, 2019-12-19 06:00:00, None, None
None, -3.6, 83.0, None, None, 14.74, 6.841, 344.4, None, None, None, None, -6.0, None, None, None, None, 2019-12-19 07:00:00, None, None
None, -2.007, 75.63, None, None, 24.73, 5.888, 347.3, None, None, None, None, -5.0, None, None, None, None, 2019-12-19 08:00:00, None, None
None, -1.78, 76.55, None, None, 24.63, 10.04, 350.5, None, None, None, None, -5.0, None, None, None, None, 2019-12-19 09:00:00, None, None
None, -1.114, 69.15, None, None, 31.44, 8.22, 354.4, None, None, None, None, -5.0, None, None, None, None, 2019-12-19 10:00:00, None, None
None, -0.402, 65.57, None, None, 42.46, 5.304, 19.67, None, None, None, None, -5.0, None, None, None, None, 2019-12-19 11:00:00, None, None
None, 0.415, 58.85, None, None, 39.88, 7.115, 10.51, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 12:00:00, None, None
None, 0.641, 55.92, None, None, 54.2, 4.677, 18.3, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 13:00:00, None, None
None, 0.511, 57.0, None, None, 36.77, 7.113, 20.83, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 14:00:00, None, None
None, 0.177, 59.68, None, None, 25.99, 6.13, 332.7, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 15:00:00, None, None
None, -0.862, 66.26, None, None, 28.16, 5.645, 342.2, None, None, None, None, -6.0, None, None, None, None, 2019-12-19 16:00:00, None, None
None, -2.639, 76.82, None, None, 43.41, 3.352, 324.4, None, None, None, None, -6.0, None, None, None, None, 2019-12-19 17:00:00, None, None
None, -3.188, 78.64, None, None, 53.74, 2.143, 169.1, None, None, None, None, -6.0, None, None, None, None, 2019-12-19 18:00:00, None, None
None, -4.018, 81.1, None, None, 57.31, 2.086, 168.8, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 19:00:00, None, None
None, -4.981, 82.7, None, None, 45.42, 1.672, 167.8, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 20:00:00, None, None
None, -5.168, 83.2, None, None, 40.37, 2.466, 171.2, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 21:00:00, None, None
None, -5.189, 83.2, None, None, 18.46, 4.17, 170.3, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 22:00:00, None, None
None, -5.1, 82.8, None, None, 17.05, 3.01, 176.9, None, None, None, None, -7.0, None, None, None, None, 2019-12-19 23:00:00, None, None
None, -4.965, 83.5, None, None, 62.41, 1.566, 187.4, None, None, None, None, -7.0, None, None, None, None, 2019-12-20 00:00:00, None, None
None, -4.914, 85.6, None, None, 60.57, 0.601, 317.3, None, None, None, None, -7.0, None, None, None, None, 2019-12-20 01:00:00, None, None
None, -4.854, 88.1, None, None, 78.96, 0.795, 42.42, None, None, None, None, -7.0, None, None, None, None, 2019-12-20 02:00:00, None, None
None, -4.862, 89.4, None, None, 72.0, 0.593, 170.0, None, None, None, None, -6.0, None, None, None, None, 2019-12-20 03:00:00, None, None
None, -4.87, 90.5, None, None, 67.49, 0.728, 184.0, None, None, None, None, -6.0, None, None, None, None, 2019-12-20 04:00:00, None, None
None, -4.866, 91.3, None, None, 77.04, 1.21, 277.6, None, None, None, None, -6.0, None, None, None, None, 2019-12-20 05:00:00, None, None
None, -4.874, 91.2, None, None, 73.3, 0.417, 202.0, None, None, None, None, -6.0, None, None, None, None, 2019-12-20 06:00:00, None, None
None, -4.902, 91.4, None, None, 63.83, 0.613, 162.9, None, None, None, None, -6.0, None, None, None, None, 2019-12-20 07:00:00, None, None
None, -5.041, 91.8, None, None, 72.92, 0.52, 344.3, None, None, None, None, -6.0, None, None, None, None, 2019-12-20 08:00:00, None, None
None, -4.699, 92.2, None, None, 59.3, 1.092, 177.9, None, None, None, None, -6.0, None, None, None, None, 2019-12-20 09:00:00, None, None
None, -4.158, 92.2, None, None, 37.22, 1.895, 171.8, None, None, None, None, -5.0, None, None, None, None, 2019-12-20 10:00:00, None, None
None, -3.635, 92.4, None, None, 71.76, 0.776, 331.0, None, None, None, None, -5.0, None, None, None, None, 2019-12-20 11:00:00, None, None
None, -2.659, 91.4, None, None, 49.37, 0.853, 181.1, None, None, None, None, -4.0, None, None, None, None, 2019-12-20 12:00:00, None, None
None, -2.317, 90.0, None, None, 48.24, 0.8, 173.4, None, None, None, None, -3.0, None, None, None, None, 2019-12-20 13:00:00, None, None
None, -2.179, 90.5, None, None, 47.03, 0.666, 336.9, None, None, None, None, -3.0, None, None, None, None, 2019-12-20 14:00:00, None, None
None, -2.238, 92.3, None, None, 49.79, 0.264, 333.9, None, None, None, None, -3.0, None, None, None, None, 2019-12-20 15:00:00, None, None
None, -2.706, 93.0, None, None, 71.17, 0.28, 282.0, None, None, None, None, -4.0, None, None, None, None, 2019-12-20 16:00:00, None, None
None, -2.87, 94.1, None, None, 76.8, 0.667, 259.5, None, None, None, None, -3.0, None, None, None, None, 2019-12-20 17:00:00, None, None
None, -3.493, 94.1, None, None, 70.45, 0.188, 240.1, None, None, None, None, -4.0, None, None, None, None, 2019-12-20 18:00:00, None, None
None, -4.131, 94.2, None, None, 63.78, 0.628, 336.1, None, None, None, None, -5.0, None, None, None, None, 2019-12-20 19:00:00, None, None
None, -4.148, 94.4, None, None, 66.63, 0.418, 207.6, None, None, None, None, -5.0, None, None, None, None, 2019-12-20 20:00:00, None, None
None, -4.193, 94.5, None, None, 76.1, 0.448, 206.9, None, None, None, None, -5.0, None, None, None, None, 2019-12-20 21:00:00, None, None
None, -4.029, 94.6, None, None, 74.75, 0.265, 181.6, None, None, None, None, -5.0, None, None, None, None, 2019-12-20 22:00:00, None, None
None, -4.038, 94.5, None, None, 60.4, 0.058, 278.2, None, None, None, None, -5.0, None, None, None, None, 2019-12-20 23:00:00, None, None
None, -3.958, 94.5, None, None, 57.21, 0.546, 328.5, None, None, None, None, -5.0, None, None, None, None, 2019-12-21 00:00:00, None, None
None, -4.114, 94.5, None, None, 77.23, 0.129, 286.2, None, None, None, None, -5.0, None, None, None, None, 2019-12-21 01:00:00, None, None
None, -3.909, 94.7, None, None, 62.57, 0.295, 259.6, None, None, None, None, -5.0, None, None, None, None, 2019-12-21 02:00:00, None, None
None, -3.944, 94.7, None, None, 13.88, 0.139, 336.1, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 03:00:00, None, None
None, -3.784, 94.8, None, None, 36.99, 0.0, 325.5, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 04:00:00, None, None
None, -3.773, 94.8, None, None, 59.59, 0.0, 263.2, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 05:00:00, None, None
None, -3.84, 94.8, None, None, 49.76, 0.0, 337.4, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 06:00:00, None, None
None, -3.617, 95.0, None, None, 41.19, 0.0, 333.3, None, None, None, None, -5.0, None, None, None, None, 2019-12-21 07:00:00, None, None
None, -3.698, 94.9, None, None, 54.61, 0.0, 308.6, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 08:00:00, None, None
None, -3.46, 95.0, None, None, 46.04, 0.0, 359.4, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 09:00:00, None, None
None, -3.191, 94.9, None, None, 60.71, 0.0, 225.5, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 10:00:00, None, None
None, -1.925, 96.0, None, None, 29.28, 8.17, 343.8, None, None, None, None, -2.0, None, None, None, None, 2019-12-21 16:00:00, None, None
None, -1.819, 94.4, None, None, 14.78, 12.28, 347.8, None, None, None, None, -2.0, None, None, None, None, 2019-12-21 17:00:00, None, None
None, -2.112, 94.0, None, None, 16.05, 12.29, 345.0, None, None, None, None, -3.0, None, None, None, None, 2019-12-21 18:00:00, None, None
None, -2.566, 94.5, None, None, 17.81, 11.33, 342.6, None, None, None, None, -3.0, None, None, None, None, 2019-12-21 19:00:00, None, None
None, -2.855, 94.9, None, None, 37.92, 4.115, 348.2, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 20:00:00, None, None
None, -2.974, 94.1, None, None, 21.8, 6.596, 333.5, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 21:00:00, None, None
None, -3.366, 94.2, None, None, 51.49, 1.828, 295.3, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 22:00:00, None, None
None, -3.581, 94.1, None, None, 37.25, 1.307, 326.4, None, None, None, None, -4.0, None, None, None, None, 2019-12-21 23:00:00, None, None
None, -3.984, 93.1, None, None, 26.1, 2.111, 316.7, None, None, None, None, -5.0, None, None, None, None, 2019-12-22 00:00:00, None, None
None, -4.382, 93.9, None, None, 32.69, 0.011, 317.4, None, None, None, None, -5.0, None, None, None, None, 2019-12-22 01:00:00, None, None
None, -4.922, 94.0, None, None, 52.84, 0.179, 308.2, None, None, None, None, -6.0, None, None, None, None, 2019-12-22 02:00:00, None, None
None, -5.045, 94.1, None, None, 29.84, 0.154, 322.2, None, None, None, None, -6.0, None, None, None, None, 2019-12-22 03:00:00, None, None
None, -5.072, 94.1, None, None, 35.22, 0.115, 309.9, None, None, None, None, -6.0, None, None, None, None, 2019-12-22 04:00:00, None, None
None, -5.259, 93.9, None, None, 24.57, 0.047, 332.3, None, None, None, None, -6.0, None, None, None, None, 2019-12-22 05:00:00, None, None
None, -5.237, 93.9, None, None, 26.46, 0.017, 325.4, None, None, None, None, -6.0, None, None, None, None, 2019-12-22 06:00:00, None, None
None, -5.493, 93.9, None, None, 15.47, 0.306, 334.2, None, None, None, None, -6.0, None, None, None, None, 2019-12-22 07:00:00, None, None
None, -5.957, 93.4, None, None, 38.96, 0.547, 334.0, None, None, None, None, -7.0, None, None, None, None, 2019-12-22 08:00:00, None, None
None, -6.233, 92.1, None, None, 29.65, 0.961, 308.1, None, None, None, None, -7.0, None, None, None, None, 2019-12-22 09:00:00, None, None
None, -5.913, 90.9, None, None, 58.82, 0.863, 289.0, None, None, None, None, -7.0, None, None, None, None, 2019-12-22 10:00:00, None, None
None, -6.592, 90.0, None, None, 53.05, 1.577, 242.4, None, None, None, None, -8.0, None, None, None, None, 2019-12-22 11:00:00, None, None
None, -6.925, 89.5, None, None, 58.95, 0.846, 245.0, None, None, None, None, -9.0, None, None, None, None, 2019-12-22 12:00:00, None, None
None, -8.19, 89.2, None, None, 48.63, 1.963, 174.7, None, None, None, None, -9.0, None, None, None, None, 2019-12-22 13:00:00, None, None
None, -9.09, 89.7, None, None, 50.9, 1.527, 186.2, None, None, None, None, -10.0, None, None, None, None, 2019-12-22 14:00:00, None, None
None, -9.86, 89.4, None, None, 36.86, 1.909, 191.3, None, None, None, None, -11.0, None, None, None, None, 2019-12-22 15:00:00, None, None
None, -11.09, 89.6, None, None, 40.52, 1.895, 191.7, None, None, None, None, -12.0, None, None, None, None, 2019-12-22 16:00:00, None, None
None, -11.98, 88.6, None, None, 61.06, 1.535, 212.1, None, None, None, None, -14.0, None, None, None, None, 2019-12-22 17:00:00, None, None
None, -12.95, 87.8, None, None, 47.08, 0.398, 307.5, None, None, None, None, -14.0, None, None, None, None, 2019-12-22 18:00:00, None, None
None, -14.41, 86.7, None, None, 19.23, 0.211, 335.5, None, None, None, None, -16.0, None, None, None, None, 2019-12-22 19:00:00, None, None
None, -14.63, 86.6, None, None, 58.13, 0.643, 317.2, None, None, None, None, -16.0, None, None, None, None, 2019-12-22 20:00:00, None, None
None, -15.29, 85.6, None, None, 55.85, 2.059, 188.6, None, None, None, None, -17.0, None, None, None, None, 2019-12-22 21:00:00, None, None
None, -16.58, 85.0, None, None, 23.24, 0.011, 329.9, None, None, None, None, -18.0, None, None, None, None, 2019-12-22 22:00:00, None, None
None, -16.89, 84.8, None, None, 52.97, 0.439, 258.2, None, None, None, None, -18.0, None, None, None, None, 2019-12-22 23:00:00, None, None
None, -17.52, 84.5, None, None, 65.67, 0.497, 225.7, None, None, None, None, -19.0, None, None, None, None, 2019-12-23 00:00:00, None, None
None, -17.94, 84.2, None, None, 63.25, 0.383, 248.1, None, None, None, None, -20.0, None, None, None, None, 2019-12-23 01:00:00, None, None
None, -18.37, 83.2, None, None, 56.28, 0.631, 273.6, None, None, None, None, -20.0, None, None, None, None, 2019-12-23 02:00:00, None, None
None, -19.14, 83.1, None, None, 25.96, 0.053, 317.3, None, None, None, None, -21.0, None, None, None, None, 2019-12-23 03:00:00, None, None
None, -19.61, 82.5, None, None, 34.67, 0.039, 306.9, None, None, None, None, -22.0, None, None, None, None, 2019-12-23 04:00:00, None, None
None, -19.71, 82.7, None, None, 33.8, 0.019, 294.9, None, None, None, None, -22.0, None, None, None, None, 2019-12-23 05:00:00, None, None
None, -19.63, 82.8, None, None, 52.8, 1.002, 223.3, None, None, None, None, -22.0, None, None, None, None, 2019-12-23 06:00:00, None, None
None, -19.28, 83.8, None, None, 10.33, 1.799, 178.7, None, None, None, None, -21.0, None, None, None, None, 2019-12-23 07:00:00, None, None
None, -20.17, 82.7, None, None, 71.02, 1.02, 228.4, None, None, None, None, -22.0, None, None, None, None, 2019-12-23 08:00:00, None, None
None, -20.36, 81.2, None, None, 49.42, 1.029, 202.5, None, None, None, None, -23.0, None, None, None, None, 2019-12-23 09:00:00, None, None
None, -20.2, 81.8, None, None, 48.98, 0.132, 323.7, None, None, None, None, -22.0, None, None, None, None, 2019-12-23 10:00:00, None, None
None, -19.4, 82.3, None, None, 55.95, 0.074, 304.8, None, None, None, None, -22.0, None, None, None, None, 2019-12-23 11:00:00, None, None
None, -18.45, 82.8, None, None, 21.89, 0.973, 180.4, None, None, None, None, -20.0, None, None, None, None, 2019-12-23 12:00:00, None, None
None, -17.54, 83.6, None, None, 43.27, 1.112, 195.6, None, None, None, None, -20.0, None, None, None, None, 2019-12-23 13:00:00, None, None
None, -16.91, 83.8, None, None, 54.02, 0.978, 207.3, None, None, None, None, -19.0, None, None, None, None, 2019-12-23 14:00:00, None, None
None, -16.89, 83.5, None, None, 64.41, 0.711, 242.2, None, None, None, None, -19.0, None, None, None, None, 2019-12-23 15:00:00, None, None
None, -17.1, 83.7, None, None, 72.84, 0.921, 230.2, None, None, None, None, -19.0, None, None, None, None, 2019-12-23 16:00:00, None, None
None, -17.75, 83.9, None, None, 66.36, 0.67, 308.4, None, None, None, None, -19.0, None, None, None, None, 2019-12-23 17:00:00, None, None
None, -18.46, 83.2, None, None, 69.04, 0.782, 188.0, None, None, None, None, -20.0, None, None, None, None, 2019-12-23 18:00:00, None, None
None, -18.6, 83.3, None, None, 66.06, 0.886, 237.6, None, None, None, None, -20.0, None, None, None, None, 2019-12-23 19:00:00, None, None
None, -19.48, 82.4, None, None, 58.43, 0.286, 347.2, None, None, None, None, -21.0, None, None, None, None, 2019-12-23 20:00:00, None, None
None, -19.92, 81.7, None, None, 55.64, 0.431, 330.5, None, None, None, None, -22.0, None, None, None, None, 2019-12-23 21:00:00, None, None
None, -20.65, 81.4, None, None, 36.97, 0.386, 321.4, None, None, None, None, -23.0, None, None, None, None, 2019-12-23 22:00:00, None, None
None, -20.73, 81.6, None, None, 20.33, 0.03, 332.8, None, None, None, None, -23.0, None, None, None, None, 2019-12-23 23:00:00, None, None
None, -20.5, 81.9, None, None, 60.75, 0.283, 326.6, None, None, None, None, -23.0, None, None, None, None, 2019-12-24 00:00:00, None, None
None, -20.15, 82.2, None, None, 55.68, 0.375, 310.4, None, None, None, None, -22.0, None, None, None, None, 2019-12-24 01:00:00, None, None
None, -19.95, 82.1, None, None, 70.74, 1.273, 205.7, None, None, None, None, -22.0, None, None, None, None, 2019-12-24 02:00:00, None, None
None, -20.31, 81.6, None, None, 68.55, 0.494, 298.3, None, None, None, None, -22.0, None, None, None, None, 2019-12-24 03:00:00, None, None
None, -20.67, 81.5, None, None, 50.43, 0.26, 316.9, None, None, None, None, -23.0, None, None, None, None, 2019-12-24 04:00:00, None, None
None, -20.98, 81.1, None, None, 56.46, 0.627, 322.4, None, None, None, None, -23.0, None, None, None, None, 2019-12-24 05:00:00, None, None
None, -20.87, 81.2, None, None, 58.85, 0.526, 290.7, None, None, None, None, -23.0, None, None, None, None, 2019-12-24 06:00:00, None, None
None, -20.71, 81.7, None, None, 64.67, 0.795, 274.3, None, None, None, None, -23.0, None, None, None, None, 2019-12-24 07:00:00, None, None
None, -20.37, 81.9, None, None, 73.45, 1.039, 217.5, None, None, None, None, -22.0, None, None, None, None, 2019-12-24 08:00:00, None, None
None, -19.04, 82.1, None, None, 46.9, 2.009, 189.1, None, None, None, None, -21.0, None, None, None, None, 2019-12-24 09:00:00, None, None
None, -16.8, 84.0, None, None, 50.38, 2.9, 193.4, None, None, None, None, -19.0, None, None, None, None, 2019-12-24 10:00:00, None, None
None, -14.03, 85.3, None, None, 55.29, 2.331, 184.9, None, None, None, None, -16.0, None, None, None, None, 2019-12-24 11:00:00, None, None
None, -13.04, 84.8, None, None, 35.46, 2.849, 185.8, None, None, None, None, -15.0, None, None, None, None, 2019-12-24 12:00:00, None, None
None, -11.39, 85.1, None, None, 63.53, 0.68, 321.5, None, None, None, None, -13.0, None, None, None, None, 2019-12-24 13:00:00, None, None
None, -10.58, 85.7, None, None, 64.05, 1.958, 225.6, None, None, None, None, -12.0, None, None, None, None, 2019-12-24 14:00:00, None, None
None, -10.6, 86.3, None, None, 49.84, 1.932, 217.2, None, None, None, None, -12.0, None, None, None, None, 2019-12-24 15:00:00, None, None
None, -12.34, 86.7, None, None, 64.52, 0.783, 296.0, None, None, None, None, -14.0, None, None, None, None, 2019-12-24 16:00:00, None, None
None, -13.66, 86.7, None, None, 43.18, 0.258, 334.4, None, None, None, None, -15.0, None, None, None, None, 2019-12-24 17:00:00, None, None
None, -14.63, 86.2, None, None, 41.6, 0.219, 324.9, None, None, None, None, -16.0, None, None, None, None, 2019-12-24 18:00:00, None, None
None, -15.75, 85.5, None, None, 32.7, 0.196, 338.2, None, None, None, None, -17.0, None, None, None, None, 2019-12-24 19:00:00, None, None
None, -16.27, 85.1, None, None, 37.54, 0.085, 325.9, None, None, None, None, -18.0, None, None, None, None, 2019-12-24 20:00:00, None, None
None, -16.84, 84.7, None, None, 25.08, 0.068, 333.6, None, None, None, None, -19.0, None, None, None, None, 2019-12-24 21:00:00, None, None
None, -17.42, 84.1, None, None, 26.01, 0.052, 337.7, None, None, None, None, -19.0, None, None, None, None, 2019-12-24 22:00:00, None, None
None, -17.04, 84.5, None, None, 54.38, 0.547, 312.2, None, None, None, None, -19.0, None, None, None, None, 2019-12-24 23:00:00, None, None
None, -17.07, 84.5, None, None, 11.61, 0.361, 337.2, None, None, None, None, -19.0, None, None, None, None, 2019-12-25 00:00:00, None, None
None, -17.17, 84.3, None, None, 13.37, 0.253, 331.6, None, None, None, None, -19.0, None, None, None, None, 2019-12-25 01:00:00, None, None
None, -15.51, 87.0, None, None, 10.09, 1.603, 334.6, None, None, None, None, -17.0, None, None, None, None, 2019-12-25 02:00:00, None, None
None, -15.27, 85.7, None, None, 17.77, 0.425, 334.3, None, None, None, None, -17.0, None, None, None, None, 2019-12-25 03:00:00, None, None
None, -14.41, 86.3, None, None, 16.54, 0.954, 336.4, None, None, None, None, -16.0, None, None, None, None, 2019-12-25 04:00:00, None, None
None, -15.88, 84.9, None, None, 36.06, 0.808, 339.1, None, None, None, None, -17.0, None, None, None, None, 2019-12-25 05:00:00, None, None
