station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, rel_hum, time, stn_pres
1.677, 82.3, None, None, 9.51, 1.471, 71.9, None, None, None, None, None, None, -1.0, 977.0, None, None, 2019-04-18 06:00:00, None
2.061, 82.4, None, None, 15.23, 0.456, 71.94, None, None, None, None, None, None, -1.0, 974.0, None, None, 2019-04-18 07:00:00, None
2.365, 85.2, None, None, 37.7, 0.274, 69.22, None, None, None, None, None, None, 0.0, 974.0, None, None, 2019-04-18 08:00:00, None
3.697, 84.9, None, None, 45.62, 0.0, 120.1, None, None, None, None, None, None, 1.0, 974.0, None, None, 2019-04-18 09:00:00, None
4.647, 73.96, None, None, 41.66, 0.005, 228.8, None, None, None, None, None, None, 0.0, 977.0, None, None, 2019-04-18 10:00:00, None
6.288, 65.59, None, None, 61.63, 0.527, 298.3, None, None, None, None, None, None, 0.0, 973.0, None, None, 2019-04-18 11:00:00, None
7.05, 63.15, None, None, 51.88, 0.498, 204.6, None, None, None, None, None, None, 0.0, 971.0, None, None, 2019-04-18 12:00:00, None
8.42, 56.22, None, None, 52.35, 1.051, 227.3, None, None, None, None, None, None, 0.0, 973.0, None, None, 2019-04-18 13:00:00, None
9.18, 53.82, None, None, 34.0, 1.908, 201.2, None, None, None, None, None, None, 0.0, 968.0, None, None, 2019-04-18 14:00:00, None
9.49, 55.03, None, None, 41.15, 0.661, 219.7, None, None, None, None, None, None, 1.0, 967.0, None, None, 2019-04-18 15:00:00, None
8.98, 60.84, None, None, 56.67, 0.645, 214.2, None, None, None, None, None, None, 2.0, 968.0, None, None, 2019-04-18 16:00:00, None
9.38, 57.2, None, None, 51.59, 1.769, 231.3, None, None, None, None, None, None, 2.0, 964.0, None, None, 2019-04-18 17:00:00, None
7.885, 72.19, None, None, 49.08, 0.437, 217.7, None, None, None, None, None, None, 3.0, 964.0, None, None, 2019-04-18 18:00:00, None
5.56, 85.2, None, None, 14.38, 0.758, 65.4, None, None, None, None, None, None, 3.0, 966.0, None, None, 2019-04-18 19:00:00, None
4.417, 88.2, None, None, 13.52, 0.423, 72.43, None, None, None, None, None, None, 3.0, 968.0, None, None, 2019-04-18 20:00:00, None
3.671, 89.7, None, None, 12.11, 0.466, 73.09, None, None, None, None, None, None, 2.0, 967.0, None, None, 2019-04-18 21:00:00, None
2.982, 90.4, None, None, 14.34, 0.391, 71.02, None, None, None, None, None, None, 2.0, 966.0, None, None, 2019-04-18 22:00:00, None
2.779, 91.0, None, None, 15.86, 0.208, 72.29, None, None, None, None, None, None, 1.0, 965.0, None, None, 2019-04-18 23:00:00, None
2.918, 91.5, None, None, 9.59, 0.702, 72.5, None, None, None, None, None, None, 2.0, 965.0, None, None, 2019-04-19 00:00:00, None
2.775, 91.6, None, None, 19.77, 0.048, 69.58, None, None, None, None, None, None, 2.0, 965.0, None, None, 2019-04-19 01:00:00, None
2.729, 91.9, None, None, 17.05, 0.672, 76.82, None, None, None, None, None, None, 2.0, 970.0, None, None, 2019-04-19 02:00:00, None
2.826, 92.0, None, None, 33.18, 0.465, 70.05, None, None, None, None, None, None, 2.0, 971.0, None, None, 2019-04-19 03:00:00, None
2.671, 92.3, None, None, 18.76, 0.503, 76.51, None, None, None, None, None, None, 2.0, 967.0, None, None, 2019-04-19 04:00:00, None
2.813, 92.3, None, None, 18.43, 1.611, 74.42, None, None, None, None, None, None, 2.0, 970.0, None, None, 2019-04-19 05:00:00, None
2.679, 92.4, None, None, 27.51, 0.932, 69.28, None, None, None, None, None, None, 2.0, 967.0, None, None, 2019-04-19 06:00:00, None
2.845, 92.6, None, None, 17.83, 1.629, 70.89, None, None, None, None, None, None, 2.0, 967.0, None, None, 2019-04-19 07:00:00, None
3.234, 92.6, None, None, 16.51, 1.073, 74.42, None, None, None, None, None, None, 2.0, 967.0, None, None, 2019-04-19 08:00:00, None
3.559, 92.5, None, None, 15.74, 1.069, 78.32, None, None, None, None, None, None, 2.0, 969.0, None, None, 2019-04-19 09:00:00, None
5.085, 92.1, None, None, 44.48, 0.635, 78.91, None, None, None, None, None, None, 4.0, 966.0, None, None, 2019-04-19 10:00:00, None
6.235, 91.5, None, None, 47.9, 0.015, 85.5, None, None, None, None, None, None, 5.0, 968.0, None, None, 2019-04-19 11:00:00, None
4.092, 91.9, None, None, 19.03, 0.008, 268.0, None, None, None, None, None, None, 3.0, 966.0, None, None, 2019-04-19 12:00:00, None
3.19, 92.4, None, None, 31.91, 1.866, 250.2, None, None, None, None, None, None, 2.0, 966.0, None, None, 2019-04-19 13:00:00, None
3.378, 91.9, None, None, 34.28, 3.329, 221.0, None, None, None, None, None, None, 2.0, 967.0, None, None, 2019-04-19 14:00:00, None
3.877, 92.4, None, None, 70.31, 1.934, 254.5, None, None, None, None, None, None, 3.0, 968.0, None, None, 2019-04-19 15:00:00, None
4.407, 90.9, None, None, 53.4, 2.44, 111.1, None, None, None, None, None, None, 3.0, 968.0, None, None, 2019-04-19 16:00:00, None
4.764, 90.4, None, None, 48.85, 1.956, 88.7, None, None, None, None, None, None, 3.0, 967.0, None, None, 2019-04-19 17:00:00, None
4.807, 90.2, None, None, 33.32, 2.565, 81.6, None, None, None, None, None, None, 3.0, 968.0, None, None, 2019-04-19 18:00:00, None
5.692, 89.1, None, None, 60.56, 0.475, 205.6, None, None, None, None, None, None, 4.0, 965.0, None, None, 2019-04-19 19:00:00, None
3.655, 90.3, None, None, 51.32, 0.528, 101.6, None, None, None, None, None, None, 2.0, 964.0, None, None, 2019-04-19 20:00:00, None
3.131, 91.2, None, None, 13.62, 1.292, 76.84, None, None, None, None, None, None, 2.0, 965.0, None, None, 2019-04-19 21:00:00, None
2.796, 92.2, None, None, 33.35, 0.696, 82.9, None, None, None, None, None, None, 2.0, 966.0, None, None, 2019-04-19 22:00:00, None
1.453, 92.5, None, None, 39.24, 0.051, 76.19, None, None, None, None, None, None, 0.0, 965.0, None, None, 2019-04-19 23:00:00, None
0.127, 92.7, None, None, 15.31, 1.074, 76.95, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-20 00:00:00, None
0.106, 93.0, None, None, 39.27, 1.146, 75.93, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-20 01:00:00, None
0.003, 93.5, None, None, 48.62, 0.549, 91.6, None, None, None, None, None, None, -1.0, 968.0, None, None, 2019-04-20 02:00:00, None
-0.116, 93.2, None, None, 22.05, 1.137, 82.4, None, None, None, None, None, None, -1.0, 968.0, None, None, 2019-04-20 03:00:00, None
-0.456, 93.6, None, None, 39.39, 1.284, 79.05, None, None, None, None, None, None, -1.0, 968.0, None, None, 2019-04-20 04:00:00, None
0.076, 93.6, None, None, 39.99, 0.046, 70.55, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-20 05:00:00, None
0.221, 93.4, None, None, 45.46, 0.066, 83.3, None, None, None, None, None, None, -1.0, 968.0, None, None, 2019-04-20 06:00:00, None
0.246, 93.4, None, None, 37.48, 0.0, 86.9, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-20 07:00:00, None
0.205, 93.5, None, None, 73.45, 0.081, 104.6, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-20 08:00:00, None
0.21, 93.5, None, None, 35.29, 1.553, 231.7, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-20 09:00:00, None
0.28, 92.6, None, None, 36.67, 0.385, 231.5, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-20 10:00:00, None
1.7, 92.2, None, None, 44.8, 0.575, 239.6, None, None, None, None, None, None, 1.0, 963.0, None, None, 2019-04-20 11:00:00, None
4.111, 90.2, None, None, 52.13, 1.308, 228.9, None, None, None, None, None, None, 3.0, 963.0, None, None, 2019-04-20 12:00:00, None
6.632, 65.73, None, None, 48.3, 1.395, 284.3, None, None, None, None, None, None, 0.0, 963.0, None, None, 2019-04-20 13:00:00, None
8.1, 40.44, None, None, 40.09, 6.255, 216.8, None, None, None, None, None, None, -3.0, 961.0, None, None, 2019-04-20 14:00:00, None
8.56, 31.41, None, None, 28.75, 8.45, 220.5, None, None, None, None, None, None, -8.0, 964.0, None, None, 2019-04-20 15:00:00, None
9.67, 31.77, None, None, 38.46, 5.982, 223.3, None, None, None, None, None, None, -6.0, 961.0, None, None, 2019-04-20 16:00:00, None
8.78, 29.75, None, None, 32.29, 7.115, 219.6, None, None, None, None, None, None, -8.0, 960.0, None, None, 2019-04-20 17:00:00, None
9.51, 28.62, None, None, 29.7, 7.549, 216.2, None, None, None, None, None, None, -9.0, 961.0, None, None, 2019-04-20 18:00:00, None
7.01, 45.62, None, None, 51.4, 3.665, 204.0, None, None, None, None, None, None, -4.0, 961.0, None, None, 2019-04-20 19:00:00, None
3.326, 59.06, None, None, 8.82, 4.652, 76.96, None, None, None, None, None, None, -3.0, 963.0, None, None, 2019-04-20 20:00:00, None
3.76, 53.82, None, None, 14.89, 5.789, 64.8, None, None, None, None, None, None, -5.0, 965.0, None, None, 2019-04-20 21:00:00, None
2.355, 64.55, None, None, 33.55, 5.238, 74.45, None, None, None, None, None, None, -4.0, 966.0, None, None, 2019-04-20 22:00:00, None
2.153, 62.29, None, None, 29.67, 4.027, 87.7, None, None, None, None, None, None, -4.0, 969.0, None, None, 2019-04-20 23:00:00, None
1.543, 65.52, None, None, 27.24, 3.646, 90.8, None, None, None, None, None, None, -4.0, 968.0, None, None, 2019-04-21 00:00:00, None
1.43, 64.97, None, None, 26.62, 4.121, 78.98, None, None, None, None, None, None, -4.0, 971.0, None, None, 2019-04-21 01:00:00, None
0.198, 71.31, None, None, 21.35, 3.905, 83.7, None, None, None, None, None, None, -4.0, 971.0, None, None, 2019-04-21 02:00:00, None
0.352, 68.99, None, None, 23.29, 2.384, 81.3, None, None, None, None, None, None, -5.0, 970.0, None, None, 2019-04-21 03:00:00, None
-2.048, 83.2, None, None, 36.97, 0.358, 79.79, None, None, None, None, None, None, -4.0, 973.0, None, None, 2019-04-21 04:00:00, None
-2.076, 84.7, None, None, 45.57, 1.349, 86.1, None, None, None, None, None, None, -4.0, 974.0, None, None, 2019-04-21 05:00:00, None
-2.524, 86.0, None, None, 12.43, 0.003, 74.33, None, None, None, None, None, None, -4.0, 975.0, None, None, 2019-04-21 06:00:00, None
-2.947, 87.0, None, None, 27.7, 0.0, 64.51, None, None, None, None, None, None, -5.0, 970.0, None, None, 2019-04-21 07:00:00, None
-1.891, 86.2, None, None, 14.38, 0.439, 48.81, None, None, None, None, None, None, -4.0, 971.0, None, None, 2019-04-21 08:00:00, None
1.445, 67.67, None, None, 26.51, 0.04, 14.4, None, None, None, None, None, None, -4.0, 973.0, None, None, 2019-04-21 09:00:00, None
3.987, 53.42, None, None, 50.29, 0.323, 270.8, None, None, None, None, None, None, -4.0, 971.0, None, None, 2019-04-21 10:00:00, None
5.425, 38.06, None, None, 29.59, 2.248, 220.5, None, None, None, None, None, None, -8.0, 970.0, None, None, 2019-04-21 11:00:00, None
7.106, 30.92, None, None, 41.98, 2.324, 214.8, None, None, None, None, None, None, -9.0, 967.0, None, None, 2019-04-21 12:00:00, None
9.38, 27.82, None, None, 48.64, 4.049, 209.1, None, None, None, None, None, None, -9.0, 967.0, None, None, 2019-04-21 13:00:00, None
11.22, 21.69, None, None, 66.9, 2.917, 242.6, None, None, None, None, None, None, -10.0, 968.0, None, None, 2019-04-21 14:00:00, None
12.47, 19.57, None, None, 66.03, 3.024, 259.6, None, None, None, None, None, None, -9.0, 967.0, None, None, 2019-04-21 15:00:00, None
12.96, 21.17, None, None, 65.22, 3.162, 298.6, None, None, None, None, None, None, -9.0, 957.0, None, None, 2019-04-21 16:00:00, None
12.99, 18.25, None, None, 39.44, 3.921, 221.8, None, None, None, None, None, None, -9.0, 960.0, None, None, 2019-04-21 17:00:00, None
13.49, 15.05, None, None, 69.0, 3.124, 79.14, None, None, None, None, None, None, -11.0, 959.0, None, None, 2019-04-21 18:00:00, None
8.58, 36.45, None, None, 37.28, 3.141, 69.79, None, None, None, None, None, None, -5.0, 959.0, None, None, 2019-04-21 19:00:00, None
6.098, 48.5, None, None, 12.91, 2.314, 67.16, None, None, None, None, None, None, -4.0, 964.0, None, None, 2019-04-21 20:00:00, None
4.5, 51.87, None, None, 15.15, 2.662, 67.68, None, None, None, None, None, None, -4.0, 964.0, None, None, 2019-04-21 21:00:00, None
4.309, 50.58, None, None, 22.23, 4.189, 73.0, None, None, None, None, None, None, -5.0, 961.0, None, None, 2019-04-21 22:00:00, None
4.481, 49.55, None, None, 27.37, 2.321, 79.31, None, None, None, None, None, None, -5.0, 964.0, None, None, 2019-04-21 23:00:00, None
2.447, 59.6, None, None, 23.97, 2.789, 77.37, None, None, None, None, None, None, -5.0, 965.0, None, None, 2019-04-22 00:00:00, None
0.483, 71.69, None, None, 12.71, 3.322, 67.83, None, None, None, None, None, None, -4.0, 963.0, None, None, 2019-04-22 01:00:00, None
0.133, 75.85, None, None, 10.39, 3.819, 69.03, None, None, None, None, None, None, -4.0, 966.0, None, None, 2019-04-22 02:00:00, None
-0.329, 76.92, None, None, 17.29, 3.353, 67.95, None, None, None, None, None, None, -3.0, 967.0, None, None, 2019-04-22 03:00:00, None
-1.165, 83.3, None, None, 12.57, 3.078, 63.66, None, None, None, None, None, None, -3.0, 965.0, None, None, 2019-04-22 04:00:00, None
-1.29, 82.7, None, None, 17.75, 1.56, 71.11, None, None, None, None, None, None, -4.0, 967.0, None, None, 2019-04-22 05:00:00, None
-1.508, 83.8, None, None, 7.123, 0.672, 72.68, None, None, None, None, None, None, -4.0, 964.0, None, None, 2019-04-22 06:00:00, None
-1.548, 85.0, None, None, 8.45, 0.326, 72.64, None, None, None, None, None, None, -3.0, 966.0, None, None, 2019-04-22 07:00:00, None
0.794, 80.9, None, None, 29.63, 0.768, 63.67, None, None, None, None, None, None, -2.0, 967.0, None, None, 2019-04-22 08:00:00, None
2.853, 64.74, None, None, 70.65, 0.059, 235.5, None, None, None, None, None, None, -3.0, 964.0, None, None, 2019-04-22 09:00:00, None
3.828, 55.37, None, None, 46.46, 1.005, 261.1, None, None, None, None, None, None, -4.0, 965.0, None, None, 2019-04-22 10:00:00, None
4.97, 54.43, None, None, 46.71, 0.4, 251.6, None, None, None, None, None, None, -3.0, 963.0, None, None, 2019-04-22 11:00:00, None
7.579, 41.99, None, None, 64.44, 0.281, 248.5, None, None, None, None, None, None, -4.0, 964.0, None, None, 2019-04-22 12:00:00, None
9.22, 37.97, None, None, 42.01, 1.411, 282.3, None, None, None, None, None, None, -5.0, 964.0, None, None, 2019-04-22 13:00:00, None
10.81, 36.35, None, None, 59.88, 2.613, 222.7, None, None, None, None, None, None, -4.0, 964.0, None, None, 2019-04-22 14:00:00, None
10.11, 46.71, None, None, 78.93, 2.212, 233.1, None, None, None, None, None, None, 0.0, 964.0, None, None, 2019-04-22 15:00:00, None
8.41, 63.8, None, None, 59.23, 2.292, 247.1, None, None, None, None, None, None, 2.0, 964.0, None, None, 2019-04-22 16:00:00, None
6.771, 80.7, None, None, 68.8, 0.0, 195.8, None, None, None, None, None, None, 4.0, 965.0, None, None, 2019-04-22 18:00:00, None
6.592, 85.0, None, None, 75.02, 0.511, 79.98, None, None, None, None, None, None, 4.0, 965.0, None, None, 2019-04-22 19:00:00, None
5.537, 86.9, None, None, 52.22, 0.425, 79.64, None, None, None, None, None, None, 4.0, 966.0, None, None, 2019-04-22 20:00:00, None
3.379, 88.4, None, None, 38.91, 0.485, 79.41, None, None, None, None, None, None, 2.0, 967.0, None, None, 2019-04-22 21:00:00, None
2.922, 90.1, None, None, 17.53, 2.423, 66.43, None, None, None, None, None, None, 1.0, 966.0, None, None, 2019-04-22 22:00:00, None
1.535, 91.0, None, None, 23.04, 1.599, 69.88, None, None, None, None, None, None, 0.0, 969.0, None, None, 2019-04-22 23:00:00, None
1.624, 91.6, None, None, 40.97, 2.407, 68.56, None, None, None, None, None, None, 0.0, 970.0, None, None, 2019-04-23 00:00:00, None
0.821, 92.0, None, None, 33.71, 2.654, 77.38, None, None, None, None, None, None, 0.0, 968.0, None, None, 2019-04-23 01:00:00, None
0.492, 92.3, None, None, 58.1, 1.772, 62.69, None, None, None, None, None, None, -1.0, 968.0, None, None, 2019-04-23 02:00:00, None
1.165, 93.4, None, None, 32.05, 1.999, 73.06, None, None, None, None, None, None, 0.0, 967.0, None, None, 2019-04-23 03:00:00, None
1.14, 92.9, None, None, 55.54, 1.008, 96.0, None, None, None, None, None, None, 0.0, 969.0, None, None, 2019-04-23 04:00:00, None
1.107, 93.1, None, None, 25.11, 0.646, 70.58, None, None, None, None, None, None, 0.0, 967.0, None, None, 2019-04-23 05:00:00, None
0.751, 92.8, None, None, 32.62, 0.204, 78.54, None, None, None, None, None, None, 0.0, 969.0, None, None, 2019-04-23 06:00:00, None
1.123, 93.0, None, None, 71.96, 0.026, 80.2, None, None, None, None, None, None, 0.0, 968.0, None, None, 2019-04-23 07:00:00, None
1.627, 93.0, None, None, 31.7, 0.547, 63.65, None, None, None, None, None, None, 1.0, 972.0, None, None, 2019-04-23 08:00:00, None
2.991, 92.8, None, None, 73.9, 0.507, 310.9, None, None, None, None, None, None, 2.0, 970.0, None, None, 2019-04-23 09:00:00, None
4.4, 91.3, None, None, 68.8, 0.065, 48.6, None, None, None, None, None, None, 3.0, 969.0, None, None, 2019-04-23 10:00:00, None
5.429, 87.5, None, None, 68.74, 0.337, 313.1, None, None, None, None, None, None, 3.0, 966.0, None, None, 2019-04-23 11:00:00, None
6.729, 86.7, None, None, 75.23, 2.367, 280.0, None, None, None, None, None, None, 5.0, 966.0, None, None, 2019-04-23 12:00:00, None
10.43, 40.71, None, None, 73.55, 3.602, 204.3, None, None, None, None, None, None, -2.0, 965.0, None, None, 2019-04-23 13:00:00, None
10.34, 39.06, None, None, 48.07, 6.868, 79.92, None, None, None, None, None, None, -3.0, 964.0, None, None, 2019-04-23 14:00:00, None
11.85, 34.74, None, None, 61.27, 6.823, 139.1, None, None, None, None, None, None, -3.0, 962.0, None, None, 2019-04-23 15:00:00, None
10.45, 45.14, None, None, 57.34, 5.895, 214.5, None, None, None, None, None, None, 0.0, 961.0, None, None, 2019-04-23 16:00:00, None
9.38, 48.63, None, None, 37.21, 7.304, 213.3, None, None, None, None, None, None, -1.0, 961.0, None, None, 2019-04-23 17:00:00, None
10.23, 47.38, None, None, 62.31, 3.36, 113.4, None, None, None, None, None, None, 0.0, 963.0, None, None, 2019-04-23 18:00:00, None
8.03, 55.0, None, None, 32.4, 5.039, 219.4, None, None, None, None, None, None, -1.0, 962.0, None, None, 2019-04-23 19:00:00, None
7.325, 62.51, None, None, 46.03, 1.992, 193.3, None, None, None, None, None, None, 0.0, 964.0, None, None, 2019-04-23 20:00:00, None
4.839, 73.35, None, None, 46.46, 0.202, 99.7, None, None, None, None, None, None, 1.0, 964.0, None, None, 2019-04-23 21:00:00, None
1.489, 82.1, None, None, 13.73, 2.616, 72.66, None, None, None, None, None, None, -1.0, 965.0, None, None, 2019-04-23 22:00:00, None
0.639, 83.2, None, None, 23.1, 2.021, 68.33, None, None, None, None, None, None, -2.0, 965.0, None, None, 2019-04-23 23:00:00, None
-0.332, 86.0, None, None, 23.0, 3.526, 71.45, None, None, None, None, None, None, -2.0, 963.0, None, None, 2019-04-24 00:00:00, None
-0.497, 88.0, None, None, 14.79, 3.521, 75.61, None, None, None, None, None, None, -2.0, 968.0, None, None, 2019-04-24 01:00:00, None
-0.703, 88.3, None, None, 17.74, 4.31, 70.77, None, None, None, None, None, None, -2.0, 966.0, None, None, 2019-04-24 02:00:00, None
0.471, 87.3, None, None, 24.9, 2.655, 69.93, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-24 03:00:00, None
1.031, 87.2, None, None, 50.43, 0.235, 88.6, None, None, None, None, None, None, -1.0, 965.0, None, None, 2019-04-24 04:00:00, None
0.785, 89.5, None, None, 49.07, 0.044, 93.8, None, None, None, None, None, None, -1.0, 968.0, None, None, 2019-04-24 05:00:00, None
0.9, 91.0, None, None, 67.73, 0.764, 98.3, None, None, None, None, None, None, 0.0, 966.0, None, None, 2019-04-24 06:00:00, None
0.095, 91.9, None, None, 58.75, 0.138, 83.8, None, None, None, None, None, None, -1.0, 967.0, None, None, 2019-04-24 07:00:00, None
0.817, 92.3, None, None, 49.73, 0.507, 70.84, None, None, None, None, None, None, 0.0, 970.0, None, None, 2019-04-24 08:00:00, None
3.002, 90.4, None, None, 54.99, 0.693, 5.181, None, None, None, None, None, None, 2.0, 967.0, None, None, 2019-04-24 09:00:00, None
4.132, 85.3, None, None, 52.85, 2.733, 263.1, None, None, None, None, None, None, 2.0, 966.0, None, None, 2019-04-24 10:00:00, None
4.391, 77.34, None, None, 37.35, 4.971, 212.7, None, None, None, None, None, None, 1.0, 965.0, None, None, 2019-04-24 11:00:00, None
7.737, 46.32, None, None, 37.95, 8.1, 203.9, None, None, None, None, None, None, -3.0, 966.0, None, None, 2019-04-24 12:00:00, None
7.855, 32.07, None, None, 44.63, 9.3, 207.5, None, None, None, None, None, None, -8.0, 964.0, None, None, 2019-04-24 13:00:00, None
8.24, 34.68, None, None, 34.01, 11.54, 203.9, None, None, None, None, None, None, -7.0, 964.0, None, None, 2019-04-24 14:00:00, None
8.58, 26.44, None, None, 30.41, 12.61, 212.6, None, None, None, None, None, None, -10.0, 965.0, None, None, 2019-04-24 15:00:00, None
8.32, 26.75, None, None, 47.88, 7.997, 190.5, None, None, None, None, None, None, -10.0, 963.0, None, None, 2019-04-24 16:00:00, None
8.23, 26.57, None, None, 44.32, 8.06, 195.2, None, None, None, None, None, None, -10.0, 965.0, None, None, 2019-04-24 17:00:00, None
8.5, 22.67, None, None, 58.49, 5.587, 130.1, None, None, None, None, None, None, -12.0, 965.0, None, None, 2019-04-24 18:00:00, None
8.19, 22.36, None, None, 51.52, 4.956, 175.8, None, None, None, None, None, None, -13.0, 964.0, None, None, 2019-04-24 19:00:00, None
6.362, 24.56, None, None, 43.0, 5.321, 182.0, None, None, None, None, None, None, -12.0, 966.0, None, None, 2019-04-24 20:00:00, None
1.966, 54.5, None, None, 34.73, 3.008, 96.3, None, None, None, None, None, None, -6.0, 967.0, None, None, 2019-04-24 21:00:00, None
2.508, 45.03, None, None, 23.6, 3.234, 85.8, None, None, None, None, None, None, -8.0, 967.0, None, None, 2019-04-24 22:00:00, None
0.692, 54.51, None, None, 29.73, 2.563, 89.3, None, None, None, None, None, None, -7.0, 968.0, None, None, 2019-04-24 23:00:00, None
-0.55, 63.41, None, None, 19.82, 3.645, 59.62, None, None, None, None, None, None, -6.0, 970.0, None, None, 2019-04-25 00:00:00, None
0.331, 55.06, None, None, 18.53, 3.416, 73.04, None, None, None, None, None, None, -8.0, 972.0, None, None, 2019-04-25 01:00:00, None
0.934, 48.69, None, None, 24.43, 3.882, 82.2, None, None, None, None, None, None, -9.0, 972.0, None, None, 2019-04-25 02:00:00, None
-0.824, 59.2, None, None, 42.8, 1.37, 81.3, None, None, None, None, None, None, -7.0, 970.0, None, None, 2019-04-25 03:00:00, None
-2.072, 70.39, None, None, 33.54, 0.118, 83.4, None, None, None, None, None, None, -6.0, 971.0, None, None, 2019-04-25 04:00:00, None
-2.31, 71.86, None, None, 41.67, 0.345, 72.05, None, None, None, None, None, None, -6.0, 972.0, None, None, 2019-04-25 05:00:00, None
-2.655, 72.56, None, None, 35.96, 1.676, 78.4, None, None, None, None, None, None, -6.0, 970.0, None, None, 2019-04-25 06:00:00, None
-3.207, 73.72, None, None, 39.36, 0.771, 86.6, None, None, None, None, None, None, -7.0, 971.0, None, None, 2019-04-25 07:00:00, None
-1.757, 70.91, None, None, 49.0, 0.616, 55.01, None, None, None, None, None, None, -6.0, 973.0, None, None, 2019-04-25 08:00:00, None
1.201, 55.97, None, None, 64.16, 0.031, 310.9, None, None, None, None, None, None, -7.0, 972.0, None, None, 2019-04-25 09:00:00, None
3.357, 41.23, None, None, 29.78, 0.244, 285.7, None, None, None, None, None, None, -8.0, 969.0, None, None, 2019-04-25 10:00:00, None
4.518, 29.8, None, None, 55.49, 1.931, 236.4, None, None, None, None, None, None, -12.0, 970.0, None, None, 2019-04-25 11:00:00, None
6.275, 28.08, None, None, 34.15, 5.498, 213.1, None, None, None, None, None, None, -11.0, 971.0, None, None, 2019-04-25 12:00:00, None
8.65, 19.35, None, None, 64.45, 3.099, 252.0, None, None, None, None, None, None, -13.0, 968.0, None, None, 2019-04-25 13:00:00, None
9.07, 20.54, None, None, 47.06, 4.77, 238.5, None, None, None, None, None, None, -13.0, 970.0, None, None, 2019-04-25 14:00:00, None
9.75, 19.26, None, None, 33.67, 8.31, 218.5, None, None, None, None, None, None, -12.0, 968.0, None, None, 2019-04-25 15:00:00, None
10.12, 19.37, None, None, 33.98, 6.115, 226.0, None, None, None, None, None, None, -13.0, 966.0, None, None, 2019-04-25 16:00:00, None
9.96, 20.07, None, None, 26.87, 7.511, 218.3, None, None, None, None, None, None, -11.0, 966.0, None, None, 2019-04-25 17:00:00, None
9.46, 20.32, None, None, 21.98, 6.65, 215.0, None, None, None, None, None, None, -11.0, 967.0, None, None, 2019-04-25 18:00:00, None
9.11, 24.43, None, None, 23.03, 1.43, 214.1, None, None, None, None, None, None, -9.0, 964.0, None, None, 2019-04-25 19:00:00, None
6.285, 48.15, None, None, 63.73, 0.342, 107.7, None, None, None, None, None, None, -4.0, 965.0, None, None, 2019-04-25 20:00:00, None
3.633, 57.89, None, None, 11.67, 2.218, 69.6, None, None, None, None, None, None, -4.0, 965.0, None, None, 2019-04-25 21:00:00, None
3.6, 48.56, None, None, 23.09, 1.688, 75.22, None, None, None, None, None, None, -6.0, 967.0, None, None, 2019-04-25 22:00:00, None
3.005, 53.72, None, None, 20.31, 2.291, 75.37, None, None, None, None, None, None, -6.0, 965.0, None, None, 2019-04-25 23:00:00, None
2.459, 55.85, None, None, 17.17, 3.41, 69.98, None, None, None, None, None, None, -5.0, 966.0, None, None, 2019-04-26 00:00:00, None
1.969, 56.99, None, None, 14.24, 1.739, 65.22, None, None, None, None, None, None, -6.0, 968.0, None, None, 2019-04-26 01:00:00, None
1.683, 60.01, None, None, 35.24, 0.521, 72.36, None, None, None, None, None, None, -6.0, 969.0, None, None, 2019-04-26 02:00:00, None
0.7, 64.89, None, None, 17.29, 0.52, 70.84, None, None, None, None, None, None, -5.0, 969.0, None, None, 2019-04-26 03:00:00, None
1.043, 64.27, None, None, 15.6, 2.094, 65.49, None, None, None, None, None, None, -5.0, 971.0, None, None, 2019-04-26 04:00:00, None
-0.588, 70.68, None, None, 47.96, 2.443, 88.0, None, None, None, None, None, None, -5.0, 971.0, None, None, 2019-04-26 05:00:00, None
-1.381, 73.65, None, None, 40.4, 2.789, 77.98, None, None, None, None, None, None, -5.0, 966.0, None, None, 2019-04-26 06:00:00, None
-1.746, 74.41, None, None, 25.21, 0.865, 96.2, None, None, None, None, None, None, -5.0, 969.0, None, None, 2019-04-26 07:00:00, None
0.148, 67.93, None, None, 17.41, 0.871, 73.55, None, None, None, None, None, None, -5.0, 968.0, None, None, 2019-04-26 08:00:00, None
3.505, 52.01, None, None, 55.16, 0.019, 2.998, None, None, None, None, None, None, -5.0, 969.0, None, None, 2019-04-26 09:00:00, None
5.244, 42.37, None, None, 44.99, 0.54, 293.5, None, None, None, None, None, None, -7.0, 967.0, None, None, 2019-04-26 10:00:00, None
