station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, 10.35, None, None, None, None, None, 21.96, None, 7.788, 262.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 15:00:00, None, None, None
None, None, 10.47, None, None, None, None, None, 24.93, None, 8.57, 274.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 16:00:00, None, None, None
None, None, 9.96, None, None, None, None, None, 33.01, None, 7.522, 275.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 17:00:00, None, None, None
None, None, 10.48, None, None, None, None, None, 64.8, None, 5.911, 313.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 18:00:00, None, None, None
None, None, 11.26, None, None, None, None, None, 37.48, None, 10.68, 273.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 19:00:00, None, None, None
None, None, 7.298, None, None, None, None, None, 59.54, None, 6.164, 302.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 20:00:00, None, None, None
None, None, 6.372, None, None, None, None, None, 55.05, None, 8.43, 312.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 21:00:00, None, None, None
None, None, 5.065, None, None, None, None, None, 59.74, None, 4.638, 339.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 22:00:00, None, None, None
None, None, 3.563, None, None, None, None, None, 35.3, None, 7.104, 319.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-04 23:00:00, None, None, None
None, None, 2.691, None, None, None, None, None, 23.36, None, 10.34, 325.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 00:00:00, None, None, None
None, None, 2.762, None, None, None, None, None, 35.6, None, 5.981, 323.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 01:00:00, None, None, None
None, None, 2.758, None, None, None, None, None, 69.33, None, 1.784, 258.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 02:00:00, None, None, None
None, None, 2.433, None, None, None, None, None, 66.85, None, 1.057, 328.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 03:00:00, None, None, None
None, None, 2.433, None, None, None, None, None, 33.06, None, 2.469, 217.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 04:00:00, None, None, None
None, None, 2.037, None, None, None, None, None, 41.51, None, 2.797, 108.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 05:00:00, None, None, None
None, None, 1.81, None, None, None, None, None, 23.18, None, 3.746, 80.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 06:00:00, None, None, None
None, None, 1.448, None, None, None, None, None, 22.25, None, 4.638, 77.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 07:00:00, None, None, None
None, None, 4.283, None, None, None, None, None, 16.41, None, 8.15, 67.74, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 08:00:00, None, None, None
None, None, 5.265, None, None, None, None, None, 14.86, None, 6.987, 76.58, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 09:00:00, None, None, None
None, None, 7.29, None, None, None, None, None, 44.65, None, 4.03, 170.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 11:00:00, None, None, None
None, None, 7.534, None, None, None, None, None, 44.45, None, 4.635, 220.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 12:00:00, None, None, None
None, None, 9.53, None, None, None, None, None, 33.35, None, 6.422, 225.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 13:00:00, None, None, None
None, None, 9.51, None, None, None, None, None, 23.34, None, 11.44, 253.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 14:00:00, None, None, None
None, None, 10.51, None, None, None, None, None, 17.43, None, 17.47, 262.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 15:00:00, None, None, None
None, None, 12.05, None, None, None, None, None, 34.18, None, 14.26, 268.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 16:00:00, None, None, None
None, None, 12.8, None, None, None, None, None, 58.06, None, 8.41, 259.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 17:00:00, None, None, None
None, None, 12.2, None, None, None, None, None, 55.59, None, 8.94, 271.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 18:00:00, None, None, None
None, None, None, None, None, None, None, None, 47.19, None, 8.1, 250.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 19:00:00, None, None, None
None, None, 10.72, None, None, None, None, None, 70.83, None, 4.477, 224.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 20:00:00, None, None, None
None, None, 8.19, None, None, None, None, None, 65.37, None, 5.734, 287.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 21:00:00, None, None, None
None, None, 7.218, None, None, None, None, None, 57.06, None, 6.014, 326.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 22:00:00, None, None, None
None, None, 6.725, None, None, None, None, None, 43.06, None, 7.525, 306.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-05 23:00:00, None, None, None
None, None, 6.465, None, None, None, None, None, 34.61, None, 8.01, 307.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 00:00:00, None, None, None
None, None, 5.929, None, None, None, None, None, 12.33, None, 11.37, 297.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 01:00:00, None, None, None
None, None, 6.172, None, None, None, None, None, 13.21, None, 8.69, 300.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 02:00:00, None, None, None
None, None, 5.802, None, None, None, None, None, 20.7, None, 4.724, 294.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 03:00:00, None, None, None
None, None, 5.786, None, None, None, None, None, 18.72, None, 3.476, 281.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 04:00:00, None, None, None
None, None, 5.37, None, None, None, None, None, 44.3, None, 4.087, 43.52, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 05:00:00, None, None, None
None, None, 5.597, None, None, None, None, None, 6.694, None, 5.463, 74.61, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 06:00:00, None, None, None
None, None, 5.309, None, None, None, None, None, 36.35, None, 1.39, 86.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 07:00:00, None, None, None
None, None, 6.583, None, None, None, None, None, 11.45, None, 4.366, 67.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 08:00:00, None, None, None
None, None, 6.817, None, None, None, None, None, 12.18, None, 8.3, 78.27, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 09:00:00, None, None, None
None, None, 9.38, None, None, None, None, None, 11.71, None, 11.78, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 10:00:00, None, None, None
None, None, 11.01, None, None, None, None, None, 21.51, None, 8.28, 110.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 11:00:00, None, None, None
None, None, 10.47, None, None, None, None, None, 30.29, None, 5.866, 170.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 12:00:00, None, None, None
None, None, 11.24, None, None, None, None, None, 29.45, None, 8.82, 247.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 13:00:00, None, None, 49.73
None, None, 11.94, None, None, None, None, None, 14.57, None, 17.48, 268.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 14:00:00, None, None, 49.12
None, None, 12.34, None, None, None, None, None, 15.03, None, 19.97, 272.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 15:00:00, None, None, None
None, None, 13.04, None, None, None, None, None, 15.46, None, 18.31, 267.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 16:00:00, None, None, None
None, None, 12.87, None, None, None, None, None, 34.52, None, 15.4, 278.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 17:00:00, None, None, None
None, None, 12.29, None, None, None, None, None, 41.7, None, 9.33, 286.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 18:00:00, None, None, None
None, None, 11.11, None, None, None, None, None, 59.6, None, 6.666, 295.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 19:00:00, None, None, None
None, None, 10.99, None, None, None, None, None, 40.62, None, 9.76, 289.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 20:00:00, None, None, None
None, None, 9.6, None, None, None, None, None, 22.36, None, 14.83, 291.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 21:00:00, None, None, None
None, None, 8.8, None, None, None, None, None, 18.47, None, 18.61, 290.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 22:00:00, None, None, None
None, None, 7.784, None, None, None, None, None, 15.65, None, 17.33, 287.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-06 23:00:00, None, None, None
None, None, 7.477, None, None, None, None, None, 36.39, None, 8.04, 304.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 00:00:00, None, None, None
None, None, 7.263, None, None, None, None, None, 32.72, None, 8.99, 305.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 01:00:00, None, None, None
None, None, 7.039, None, None, None, None, None, 61.68, None, 4.136, 354.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 02:00:00, None, None, None
None, None, 6.892, None, None, None, None, None, 58.32, None, 3.309, 17.35, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 03:00:00, None, None, None
None, None, 6.719, None, None, None, None, None, 24.0, None, 2.94, 33.71, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 04:00:00, None, None, None
None, None, 6.708, None, None, None, None, None, 48.01, None, 3.222, 359.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 05:00:00, None, None, None
None, None, 6.643, None, None, None, None, None, 43.33, None, 2.298, 37.04, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 06:00:00, None, None, None
None, None, 6.858, None, None, None, None, None, 44.13, None, 2.815, 39.35, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 07:00:00, None, None, None
None, None, 7.163, None, None, None, None, None, 54.56, None, 4.099, 84.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 08:00:00, None, None, None
None, None, 8.18, None, None, None, None, None, 60.46, None, 4.387, 107.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 09:00:00, None, None, None
None, None, 9.4, None, None, None, None, None, 39.25, None, 5.688, 117.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 10:00:00, None, None, None
None, None, 10.09, None, None, None, None, None, 42.24, None, 5.718, 148.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 11:00:00, None, None, None
None, None, 10.07, None, None, None, None, None, 42.24, None, 5.761, 219.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 12:00:00, None, None, None
None, None, 9.82, None, None, None, None, None, 39.48, None, 6.452, 204.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 13:00:00, None, None, None
None, None, 12.3, None, None, None, None, None, 34.08, None, 8.56, 255.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 14:00:00, None, None, None
None, None, 12.35, None, None, None, None, None, 21.5, None, 17.83, 262.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 15:00:00, None, None, None
None, None, 14.29, None, None, None, None, None, 37.15, None, 13.08, 259.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 16:00:00, None, None, None
None, None, 14.56, None, None, None, None, None, 55.11, None, 6.416, 219.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 17:00:00, None, None, None
None, None, 12.41, None, None, None, None, None, 57.21, None, 6.222, 208.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 18:00:00, None, None, None
None, None, 12.97, None, None, None, None, None, 71.14, None, 3.856, 182.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 19:00:00, None, None, None
None, None, 12.52, None, None, None, None, None, 54.91, None, 3.953, 182.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 20:00:00, None, None, None
None, None, 10.84, None, None, None, None, None, 40.29, None, 8.46, 271.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 21:00:00, None, None, None
None, None, 9.39, None, None, None, None, None, 44.43, None, 7.96, 305.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 22:00:00, None, None, None
None, None, 8.91, None, None, None, None, None, 68.93, None, 4.806, 28.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-07 23:00:00, None, None, None
None, None, 7.771, None, None, None, None, None, 56.41, None, 5.493, 317.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 00:00:00, None, None, None
None, None, 7.462, None, None, None, None, None, 23.78, None, 8.24, 303.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 01:00:00, None, None, None
None, None, 7.839, None, None, None, None, None, 15.67, None, 7.959, 303.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 02:00:00, None, None, None
None, None, 8.05, None, None, None, None, None, 47.07, None, 3.316, 53.56, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 03:00:00, None, None, None
None, None, 7.624, None, None, None, None, None, 51.8, None, 3.915, 255.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 04:00:00, None, None, None
None, None, 7.509, None, None, None, None, None, 34.85, None, 2.229, 145.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 05:00:00, None, None, None
None, None, 7.268, None, None, None, None, None, 25.51, None, 3.215, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 06:00:00, None, None, None
None, None, 7.867, None, None, None, None, None, 48.71, None, 2.223, 49.52, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 07:00:00, None, None, None
None, None, 8.0, None, None, None, None, None, 62.24, None, 3.06, 0.144, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 08:00:00, None, None, None
None, None, 8.05, None, None, None, None, None, 54.15, None, 1.522, 231.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 09:00:00, None, None, None
None, None, 9.01, None, None, None, None, None, 63.45, None, 2.498, 115.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 10:00:00, None, None, None
None, None, 10.13, None, None, None, None, None, 45.25, None, 4.162, 124.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 11:00:00, None, None, None
None, None, 12.33, None, None, None, None, None, 43.65, None, 4.515, 168.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 12:00:00, None, None, None
None, None, 11.56, None, None, None, None, None, 53.84, None, 5.718, 215.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 13:00:00, None, None, None
None, None, 12.26, None, None, None, None, None, 61.87, None, 4.672, 178.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 14:00:00, None, None, None
None, None, 12.11, None, None, None, None, None, 53.71, None, 4.294, 209.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 15:00:00, None, None, None
None, None, 14.04, None, None, None, None, None, 59.77, None, 3.571, 201.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 16:00:00, None, None, None
None, None, 14.06, None, None, None, None, None, 67.41, None, 5.766, 133.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 17:00:00, None, None, None
None, None, 13.99, None, None, None, None, None, 77.05, None, 5.271, 219.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 18:00:00, None, None, None
None, None, 13.01, None, None, None, None, None, 79.65, None, 4.036, 71.97, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 19:00:00, None, None, None
None, None, 13.0, None, None, None, None, None, 65.33, None, 4.769, 211.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 20:00:00, None, None, None
None, None, 10.91, None, None, None, None, None, 69.43, None, 4.325, 233.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 21:00:00, None, None, None
None, None, 9.76, None, None, None, None, None, 45.83, None, 7.507, 332.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 22:00:00, None, None, None
None, None, 9.44, None, None, None, None, None, 55.54, None, 6.164, 342.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-08 23:00:00, None, None, None
None, None, 9.16, None, None, None, None, None, 49.7, None, 7.827, 3.293, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 00:00:00, None, None, None
None, None, 9.09, None, None, None, None, None, 32.37, None, 9.63, 15.25, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 01:00:00, None, None, None
None, None, 8.7, None, None, None, None, None, 42.95, None, 7.661, 11.23, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 02:00:00, None, None, None
None, None, 8.16, None, None, None, None, None, 31.2, None, 9.7, 16.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 03:00:00, None, None, None
None, None, 7.942, None, None, None, None, None, 15.59, None, 12.33, 48.26, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 04:00:00, None, None, None
None, None, 7.727, None, None, None, None, None, 11.35, None, 16.02, 55.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 05:00:00, None, None, None
None, None, 7.232, None, None, None, None, None, 9.11, None, 15.84, 60.01, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 06:00:00, None, None, None
None, None, 7.135, None, None, None, None, None, 9.58, None, 18.95, 60.87, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 07:00:00, None, None, None
None, None, 7.963, None, None, None, None, None, 10.98, None, 13.63, 70.63, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 08:00:00, None, None, None
None, None, 10.33, None, None, None, None, None, 27.72, None, 5.561, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 09:00:00, None, None, None
None, None, 10.7, None, None, None, None, None, 36.39, None, 4.971, 126.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 10:00:00, None, None, None
None, None, 11.05, None, None, None, None, None, 22.94, None, 8.83, 117.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 11:00:00, None, None, None
None, None, 13.55, None, None, None, None, None, 32.65, None, 8.26, 132.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 12:00:00, None, None, None
None, None, 12.64, None, None, None, None, None, 45.85, None, 8.16, 176.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 13:00:00, None, None, None
None, None, 13.47, None, None, None, None, None, 29.13, None, 12.21, 238.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 14:00:00, None, None, None
None, None, 14.3, None, None, None, None, None, 16.9, None, 15.83, 257.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 15:00:00, None, None, None
None, None, 14.45, None, None, None, None, None, 18.8, None, 16.9, 253.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 16:00:00, None, None, None
None, None, 15.88, None, None, None, None, None, 18.32, None, 18.55, 257.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 17:00:00, None, None, None
None, None, 15.8, None, None, None, None, None, 17.17, None, 18.76, 264.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 18:00:00, None, None, None
None, None, 15.8, None, None, None, None, None, 40.51, None, 9.28, 256.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 19:00:00, None, None, None
None, None, 15.11, None, None, None, None, None, 58.17, None, 4.835, 229.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 20:00:00, None, None, None
None, None, 12.98, None, None, None, None, None, 33.74, None, 10.71, 277.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 21:00:00, None, None, None
None, None, 11.55, None, None, None, None, None, 26.25, None, 8.84, 311.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 22:00:00, None, None, None
None, None, 11.67, None, None, None, None, None, 31.94, None, 7.99, 310.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-09 23:00:00, None, None, None
None, None, 11.49, None, None, None, None, None, 12.77, None, 5.626, 304.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 00:00:00, None, None, None
None, None, 11.3, None, None, None, None, None, 4.318, None, 7.653, 287.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 01:00:00, None, None, None
None, None, 10.63, None, None, None, None, None, 39.52, None, 3.536, 248.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 02:00:00, None, None, None
None, None, 10.53, None, None, None, None, None, 65.42, None, 1.849, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 03:00:00, None, None, None
None, None, 10.02, None, None, None, None, None, 59.46, None, 0.95, 103.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 04:00:00, None, None, None
None, None, 10.8, None, None, None, None, None, 41.2, None, 3.005, 305.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 05:00:00, None, None, None
None, None, 10.73, None, None, None, None, None, 29.33, None, 5.038, 290.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 06:00:00, None, None, None
None, None, 10.92, None, None, None, None, None, 8.69, None, 7.353, 285.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 07:00:00, None, None, None
None, None, 12.19, None, None, None, None, None, 13.99, None, 5.038, 297.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 08:00:00, None, None, None
None, None, 13.03, None, None, None, None, None, 51.85, None, 2.788, 49.79, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 09:00:00, None, None, None
None, None, 14.7, None, None, None, None, None, 27.45, None, 3.588, 91.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 10:00:00, None, None, None
None, None, 14.78, None, None, None, None, None, 47.8, None, 3.317, 156.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 11:00:00, None, None, None
None, None, 14.57, None, None, None, None, None, 25.62, None, 6.037, 240.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 12:00:00, None, None, None
None, None, 15.84, None, None, None, None, None, 14.09, None, 9.1, 258.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 13:00:00, None, None, None
None, None, 17.31, None, None, None, None, None, 23.96, None, 10.22, 254.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 14:00:00, None, None, None
None, None, 17.24, None, None, None, None, None, 25.66, None, 11.99, 245.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 15:00:00, None, None, None
None, None, 18.35, None, None, None, None, None, 20.98, None, 13.68, 255.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 16:00:00, None, None, None
None, None, 18.29, None, None, None, None, None, 55.73, None, 5.505, 237.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 17:00:00, None, None, None
None, None, 19.47, None, None, None, None, None, 39.91, None, 8.62, 243.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 18:00:00, None, None, None
None, None, 18.07, None, None, None, None, None, 42.0, None, 10.7, 248.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 19:00:00, None, None, None
None, None, 18.49, None, None, None, None, None, 47.28, None, 6.772, 239.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 20:00:00, None, None, None
None, None, 16.22, None, None, None, None, None, 44.39, None, 7.684, 279.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 21:00:00, None, None, None
None, None, 14.5, None, None, None, None, None, 46.06, None, 6.087, 314.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 22:00:00, None, None, None
None, None, 13.85, None, None, None, None, None, 39.38, None, 6.278, 317.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-10 23:00:00, None, None, None
None, None, 13.84, None, None, None, None, None, 7.958, None, 12.67, 297.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 00:00:00, None, None, None
None, None, 12.92, None, None, None, None, None, 55.27, None, 6.044, 211.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 01:00:00, None, None, None
None, None, 12.76, None, None, None, None, None, 29.36, None, 5.464, 99.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 02:00:00, None, None, None
None, None, 12.15, None, None, None, None, None, 19.23, None, 9.16, 110.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 03:00:00, None, None, None
None, None, 12.14, None, None, None, None, None, 12.65, None, 10.87, 90.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 04:00:00, None, None, None
None, None, 11.81, None, None, None, None, None, 9.09, None, 13.38, 85.0, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 05:00:00, None, None, None
None, None, 11.47, None, None, None, None, None, 16.03, None, 12.08, 101.1, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 06:00:00, None, None, None
None, None, 10.91, None, None, None, None, None, 26.33, None, 10.24, 111.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 07:00:00, None, None, None
None, None, 12.18, None, None, None, None, None, 23.77, None, 8.04, 85.4, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 08:00:00, None, None, None
None, None, 13.53, None, None, None, None, None, 22.68, None, 6.431, 88.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 09:00:00, None, None, None
None, None, 13.91, None, None, None, None, None, 34.98, None, 6.44, 125.5, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 10:00:00, None, None, None
None, None, 15.07, None, None, None, None, None, 36.09, None, 5.917, 166.9, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 11:00:00, None, None, None
None, None, 15.21, None, None, None, None, None, 28.46, None, 10.97, 176.2, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 12:00:00, None, None, None
None, None, 17.59, None, None, None, None, None, 31.16, None, 8.73, 199.8, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 13:00:00, None, None, None
None, None, 16.76, None, None, None, None, None, 24.87, None, 14.1, 254.6, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 14:00:00, None, None, None
None, None, 16.38, None, None, None, None, None, 19.28, None, 17.07, 270.3, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 15:00:00, None, None, None
None, None, 16.88, None, None, None, None, None, 22.47, None, 16.6, 275.7, None, None, None, None, None, None, None, None, None, None, None, None, 2019-05-11 16:00:00, None, None, None
