station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, 3.091, 77.44, None, None, None, None, 62.65, None, 1.068, 290.2, None, None, None, None, None, None, None, None, None, 2019-03-24 17:00:00, None, 214.1
None, 1.692, 86.2, None, None, None, None, 62.18, None, 1.106, 291.6, None, None, None, None, None, None, None, None, None, 2019-03-24 18:00:00, None, 214.4
None, 0.604, 93.1, None, None, None, None, 18.6, None, 1.111, 232.8, None, None, None, None, None, None, None, None, None, 2019-03-24 19:00:00, None, 214.7
None, 0.195, 95.4, None, None, None, None, 18.19, None, 0.632, 233.8, None, None, None, None, None, None, None, None, None, 2019-03-24 20:00:00, None, 213.8
None, 0.014, 96.6, None, None, None, None, 52.53, None, 0.128, 216.6, None, None, None, None, None, None, None, None, None, 2019-03-24 21:00:00, None, 214.2
None, -0.036, 97.0, None, None, None, None, 62.43, None, 0.487, 112.2, None, None, None, None, None, None, None, None, None, 2019-03-24 22:00:00, None, 214.5
None, -0.069, 97.2, None, None, None, None, 0.0, None, 0.029, 207.9, None, None, None, None, None, None, None, None, None, 2019-03-24 23:00:00, None, 214.5
None, -0.068, 97.3, None, None, None, None, 25.47, None, 0.504, 243.1, None, None, None, None, None, None, None, None, None, 2019-03-25 00:00:00, None, 214.4
None, -0.1, 97.4, None, None, None, None, 4.514, None, 0.131, 229.6, None, None, None, None, None, None, None, None, None, 2019-03-25 01:00:00, None, 214.4
None, -0.095, 97.5, None, None, None, None, 0.095, None, 0.002, 230.1, None, None, None, None, None, None, None, None, None, 2019-03-25 02:00:00, None, 214.4
None, -0.119, 97.6, None, None, None, None, 7.222, None, 0.458, 221.8, None, None, None, None, None, None, None, None, None, 2019-03-25 03:00:00, None, 214.4
None, -0.215, 97.5, None, None, None, None, 73.62, None, 0.785, 61.63, None, None, None, None, None, None, None, None, None, 2019-03-25 04:00:00, None, 214.3
None, -0.133, 96.6, None, None, None, None, 17.63, None, 4.298, 57.21, None, None, None, None, None, None, None, None, None, 2019-03-25 05:00:00, None, 214.3
None, -0.377, 96.9, None, None, None, None, 14.94, None, 8.31, 58.61, None, None, None, None, None, None, None, None, None, 2019-03-25 06:00:00, None, 214.2
None, -0.435, 97.5, None, None, None, None, 15.2, None, 11.9, 52.56, None, None, None, None, None, None, None, None, None, 2019-03-25 07:00:00, None, 214.2
None, -0.593, 97.7, None, None, None, None, 27.75, None, 11.36, 32.68, None, None, None, None, None, None, None, None, None, 2019-03-25 08:00:00, None, 214.3
None, -0.483, 97.6, None, None, None, None, 21.86, None, 15.68, 39.08, None, None, None, None, None, None, None, None, None, 2019-03-25 09:00:00, None, 214.3
None, -0.275, 97.0, None, None, None, None, 17.67, None, 19.25, 42.21, None, None, None, None, None, None, None, None, None, 2019-03-25 10:00:00, None, 214.2
None, 0.205, 93.4, None, None, None, None, 21.03, None, 20.46, 42.16, None, None, None, None, None, None, None, None, None, 2019-03-25 11:00:00, None, 214.5
None, 0.389, 88.6, None, None, None, None, 21.53, None, 20.98, 40.42, None, None, None, None, None, None, None, None, None, 2019-03-25 12:00:00, None, 214.1
None, 1.483, 83.6, None, None, None, None, 20.25, None, 21.88, 44.92, None, None, None, None, None, None, None, None, None, 2019-03-25 13:00:00, None, 214.2
None, 2.886, 76.23, None, None, None, None, 28.67, None, 17.87, 35.84, None, None, None, None, None, None, None, None, None, 2019-03-25 14:00:00, None, None
None, 3.554, 74.34, None, None, None, None, 24.45, None, 16.75, 38.21, None, None, None, None, None, None, None, None, None, 2019-03-25 15:00:00, None, 214.7
None, 4.22, 71.75, None, None, None, None, 38.0, None, 10.76, 28.22, None, None, None, None, None, None, None, None, None, 2019-03-25 16:00:00, None, 214.1
None, 3.059, 71.07, None, None, None, None, 30.16, None, 15.79, 30.87, None, None, None, None, None, None, None, None, None, 2019-03-25 17:00:00, None, 212.8
None, 2.438, 67.5, None, None, None, None, 30.64, None, 13.7, 47.79, None, None, None, None, None, None, None, None, None, 2019-03-25 18:00:00, None, 213.2
None, 2.37, 62.01, None, None, None, None, 42.95, None, 10.33, 45.27, None, None, None, None, None, None, None, None, None, 2019-03-25 19:00:00, None, 213.0
None, 1.627, 63.64, None, None, None, None, 40.92, None, 12.48, 52.55, None, None, None, None, None, None, None, None, None, 2019-03-25 20:00:00, None, 212.8
None, 1.179, 70.44, None, None, None, None, 33.93, None, 13.99, 34.99, None, None, None, None, None, None, None, None, None, 2019-03-25 21:00:00, None, 212.8
None, 1.051, 69.36, None, None, None, None, 26.05, None, 15.21, 47.4, None, None, None, None, None, None, None, None, None, 2019-03-25 22:00:00, None, 212.9
None, 0.873, 66.89, None, None, None, None, 55.87, None, 6.865, 78.2, None, None, None, None, None, None, None, None, None, 2019-03-25 23:00:00, None, 212.9
None, 0.522, 70.79, None, None, None, None, 76.4, None, 2.571, 317.1, None, None, None, None, None, None, None, None, None, 2019-03-26 00:00:00, None, 212.7
None, -0.181, 80.2, None, None, None, None, 21.58, None, 3.721, 227.9, None, None, None, None, None, None, None, None, None, 2019-03-26 01:00:00, None, 212.8
None, -0.982, 92.7, None, None, None, None, 16.57, None, 4.707, 218.0, None, None, None, None, None, None, None, None, None, 2019-03-26 02:00:00, None, 212.8
None, -1.544, 96.1, None, None, None, None, 20.12, None, 3.231, 229.0, None, None, None, None, None, None, None, None, None, 2019-03-26 03:00:00, None, 212.1
None, -2.049, 96.4, None, None, None, None, 28.43, None, 2.857, 229.6, None, None, None, None, None, None, None, None, None, 2019-03-26 04:00:00, None, 213.0
None, -2.782, 96.1, None, None, None, None, 26.63, None, 3.718, 226.6, None, None, None, None, None, None, None, None, None, 2019-03-26 05:00:00, None, 214.0
None, -3.44, 95.8, None, None, None, None, 25.46, None, 4.413, 226.6, None, None, None, None, None, None, None, None, None, 2019-03-26 06:00:00, None, 214.2
None, -3.536, 95.7, None, None, None, None, 28.43, None, 3.115, 228.9, None, None, None, None, None, None, None, None, None, 2019-03-26 07:00:00, None, 213.4
None, -3.317, 96.1, None, None, None, None, 29.21, None, 2.485, 229.9, None, None, None, None, None, None, None, None, None, 2019-03-26 08:00:00, None, 211.1
None, -3.217, 95.8, None, None, None, None, 26.21, None, 3.167, 230.1, None, None, None, None, None, None, None, None, None, 2019-03-26 09:00:00, None, 215.2
None, -2.865, 94.5, None, None, None, None, 27.09, None, 3.704, 230.1, None, None, None, None, None, None, None, None, None, 2019-03-26 10:00:00, None, 216.6
None, -2.301, 91.3, None, None, None, None, 27.5, None, 5.339, 228.9, None, None, None, None, None, None, None, None, None, 2019-03-26 11:00:00, None, 216.8
None, -2.617, 92.4, None, None, None, None, 24.72, None, 5.479, 229.4, None, None, None, None, None, None, None, None, None, 2019-03-26 12:00:00, None, 217.3
None, -2.34, 93.0, None, None, None, None, 21.77, None, 4.896, 227.2, None, None, None, None, None, None, None, None, None, 2019-03-26 13:00:00, None, 217.8
None, -0.884, 89.8, None, None, None, None, 19.72, None, 4.185, 228.2, None, None, None, None, None, None, None, None, None, 2019-03-26 14:00:00, None, 217.2
None, -1.893, 90.1, None, None, None, None, 20.92, None, 5.347, 227.1, None, None, None, None, None, None, None, None, None, 2019-03-26 15:00:00, None, 218.6
None, -1.266, 87.8, None, None, None, None, 19.46, None, 5.11, 225.8, None, None, None, None, None, None, None, None, None, 2019-03-26 16:00:00, None, 218.1
None, -2.285, 90.2, None, None, None, None, 18.26, None, 4.834, 224.4, None, None, None, None, None, None, None, None, None, 2019-03-26 17:00:00, None, 217.8
None, -2.335, 89.9, None, None, None, None, 26.96, None, 4.397, 229.8, None, None, None, None, None, None, None, None, None, 2019-03-26 18:00:00, None, 218.1
None, -2.899, 93.4, None, None, None, None, 23.76, None, 3.601, 230.9, None, None, None, None, None, None, None, None, None, 2019-03-26 19:00:00, None, 215.7
None, -3.361, 94.3, None, None, None, None, 22.83, None, 3.271, 229.0, None, None, None, None, None, None, None, None, None, 2019-03-26 20:00:00, None, 215.1
None, -3.885, 94.9, None, None, None, None, 19.72, None, 2.519, 230.4, None, None, None, None, None, None, None, None, None, 2019-03-26 21:00:00, None, 214.7
None, -4.68, 94.8, None, None, None, None, 53.62, None, 0.79, 232.2, None, None, None, None, None, None, None, None, None, 2019-03-26 22:00:00, None, 215.3
None, -4.762, 95.6, None, None, None, None, 16.94, None, 2.077, 219.8, None, None, None, None, None, None, None, None, None, 2019-03-26 23:00:00, None, 217.0
None, -5.151, 94.8, None, None, None, None, 6.057, None, 1.783, 230.4, None, None, None, None, None, None, None, None, None, 2019-03-27 00:00:00, None, 217.4
None, -5.016, 94.8, None, None, None, None, 25.27, None, 1.004, 224.8, None, None, None, None, None, None, None, None, None, 2019-03-27 01:00:00, None, 216.5
None, -4.025, 84.1, None, None, None, None, 45.74, None, 0.779, 235.7, None, None, None, None, None, None, None, None, None, 2019-03-27 02:00:00, None, 217.3
None, -4.124, 83.4, None, None, None, None, 19.17, None, 1.311, 63.47, None, None, None, None, None, None, None, None, None, 2019-03-27 03:00:00, None, 217.7
None, -4.358, 84.9, None, None, None, None, 16.66, None, 4.4, 42.4, None, None, None, None, None, None, None, None, None, 2019-03-27 04:00:00, None, 216.6
None, -3.606, 83.9, None, None, None, None, 26.27, None, 8.51, 46.0, None, None, None, None, None, None, None, None, None, 2019-03-27 05:00:00, None, 216.8
None, -3.645, 87.0, None, None, None, None, 32.8, None, 13.29, 43.34, None, None, None, None, None, None, None, None, None, 2019-03-27 06:00:00, None, 216.7
None, -3.798, 88.4, None, None, None, None, 33.61, None, 12.83, 27.87, None, None, None, None, None, None, None, None, None, 2019-03-27 07:00:00, None, 216.8
None, -3.902, 88.5, None, None, None, None, 29.8, None, 14.71, 32.79, None, None, None, None, None, None, None, None, None, 2019-03-27 08:00:00, None, 217.9
None, -3.032, 86.0, None, None, None, None, 31.47, None, 15.06, 28.5, None, None, None, None, None, None, None, None, None, 2019-03-27 09:00:00, None, 219.2
None, -2.548, 83.5, None, None, None, None, 31.97, None, 15.15, 31.09, None, None, None, None, None, None, None, None, None, 2019-03-27 10:00:00, None, 219.2
None, -0.949, 76.53, None, None, None, None, 36.89, None, 13.36, 30.13, None, None, None, None, None, None, None, None, None, 2019-03-27 11:00:00, None, 218.7
None, -1.137, 80.6, None, None, None, None, 49.48, None, 8.0, 11.64, None, None, None, None, None, None, None, None, None, 2019-03-27 12:00:00, None, 218.7
None, -0.604, 75.08, None, None, None, None, 47.33, None, 8.71, 14.54, None, None, None, None, None, None, None, None, None, 2019-03-27 13:00:00, None, 218.9
None, 0.555, 70.71, None, None, None, None, 44.17, None, 8.68, 19.84, None, None, None, None, None, None, None, None, None, 2019-03-27 14:00:00, None, 218.4
None, 1.685, 65.03, None, None, None, None, 49.98, None, 7.918, 15.91, None, None, None, None, None, None, None, None, None, 2019-03-27 15:00:00, None, 217.4
None, 3.598, 54.84, None, None, None, None, 46.98, None, 8.07, 22.45, None, None, None, None, None, None, None, None, None, 2019-03-27 16:00:00, None, 217.1
None, 2.676, 62.13, None, None, None, None, 47.18, None, 8.61, 22.09, None, None, None, None, None, None, None, None, None, 2019-03-27 17:00:00, None, 217.4
None, 2.157, 63.12, None, None, None, None, 44.93, None, 8.12, 21.45, None, None, None, None, None, None, None, None, None, 2019-03-27 18:00:00, None, 217.2
None, 1.711, 61.52, None, None, None, None, 46.8, None, 9.41, 23.59, None, None, None, None, None, None, None, None, None, 2019-03-27 19:00:00, None, 217.1
None, 1.076, 66.18, None, None, None, None, 49.35, None, 9.57, 29.03, None, None, None, None, None, None, None, None, None, 2019-03-27 20:00:00, None, 216.8
None, 0.315, 69.89, None, None, None, None, 39.73, None, 11.31, 33.3, None, None, None, None, None, None, None, None, None, 2019-03-27 21:00:00, None, 216.5
None, -0.144, 72.65, None, None, None, None, 47.23, None, 10.22, 19.68, None, None, None, None, None, None, None, None, None, 2019-03-27 22:00:00, None, 216.6
None, -0.147, 72.66, None, None, None, None, 52.04, None, 8.85, 5.915, None, None, None, None, None, None, None, None, None, 2019-03-27 23:00:00, None, 216.9
None, -0.562, 74.12, None, None, None, None, 49.88, None, 7.574, 354.3, None, None, None, None, None, None, None, None, None, 2019-03-28 00:00:00, None, 216.9
None, -0.846, 75.08, None, None, None, None, 46.15, None, 5.318, 343.2, None, None, None, None, None, None, None, None, None, 2019-03-28 01:00:00, None, 216.6
None, -1.168, 76.14, None, None, None, None, 55.12, None, 6.317, 350.8, None, None, None, None, None, None, None, None, None, 2019-03-28 02:00:00, None, 216.7
None, -0.834, 72.61, None, None, None, None, 49.78, None, 8.78, 14.34, None, None, None, None, None, None, None, None, None, 2019-03-28 03:00:00, None, 216.4
None, -0.739, 71.5, None, None, None, None, 40.99, None, 7.403, 30.14, None, None, None, None, None, None, None, None, None, 2019-03-28 04:00:00, None, 216.5
None, -1.338, 76.14, None, None, None, None, 36.72, None, 7.309, 38.55, None, None, None, None, None, None, None, None, None, 2019-03-28 05:00:00, None, 216.4
None, -1.048, 75.11, None, None, None, None, 28.82, None, 7.996, 46.2, None, None, None, None, None, None, None, None, None, 2019-03-28 06:00:00, None, 216.6
None, -1.429, 79.28, None, None, None, None, 41.8, None, 7.119, 12.14, None, None, None, None, None, None, None, None, None, 2019-03-28 07:00:00, None, 216.8
None, -1.736, 79.84, None, None, None, None, 34.29, None, 8.37, 33.97, None, None, None, None, None, None, None, None, None, 2019-03-28 08:00:00, None, 216.5
None, -1.173, 76.69, None, None, None, None, 19.28, None, 10.69, 42.28, None, None, None, None, None, None, None, None, None, 2019-03-28 09:00:00, None, 216.5
None, -0.401, 73.29, None, None, None, None, 22.51, None, 9.69, 46.48, None, None, None, None, None, None, None, None, None, 2019-03-28 10:00:00, None, 216.5
None, 1.064, 68.57, None, None, None, None, 26.92, None, 8.28, 39.67, None, None, None, None, None, None, None, None, None, 2019-03-28 11:00:00, None, 216.4
None, 2.159, 61.57, None, None, None, None, 42.07, None, 5.395, 47.49, None, None, None, None, None, None, None, None, None, 2019-03-28 12:00:00, None, 216.6
None, 5.645, 49.99, None, None, None, None, 42.64, None, 4.346, 69.06, None, None, None, None, None, None, None, None, None, 2019-03-28 13:00:00, None, 216.4
None, 4.999, 46.7, None, None, None, None, 54.9, None, 5.681, 30.0, None, None, None, None, None, None, None, None, None, 2019-03-28 14:00:00, None, 216.4
None, 4.398, 54.64, None, None, None, None, 71.49, None, 3.285, 342.4, None, None, None, None, None, None, None, None, None, 2019-03-28 15:00:00, None, 215.7
None, 3.419, 52.72, None, None, None, None, 45.17, None, 2.281, 236.5, None, None, None, None, None, None, None, None, None, 2019-03-28 16:00:00, None, 216.1
None, 4.317, 43.1, None, None, None, None, 52.01, None, 2.794, 31.87, None, None, None, None, None, None, None, None, None, 2019-03-28 17:00:00, None, 215.8
None, 3.416, 47.75, None, None, None, None, 51.05, None, 4.032, 22.85, None, None, None, None, None, None, None, None, None, 2019-03-28 18:00:00, None, 215.9
None, 3.765, 40.26, None, None, None, None, 37.16, None, 4.74, 35.75, None, None, None, None, None, None, None, None, None, 2019-03-28 19:00:00, None, 216.1
None, 2.746, 52.13, None, None, None, None, 65.91, None, 1.804, 43.28, None, None, None, None, None, None, None, None, None, 2019-03-28 20:00:00, None, 215.4
None, 2.02, 50.81, None, None, None, None, 39.39, None, 2.333, 282.9, None, None, None, None, None, None, None, None, None, 2019-03-28 21:00:00, None, 215.6
None, 1.915, 56.28, None, None, None, None, 23.14, None, 4.437, 339.6, None, None, None, None, None, None, None, None, None, 2019-03-28 22:00:00, None, 215.7
None, 1.279, 54.09, None, None, None, None, 52.18, None, 1.961, 342.3, None, None, None, None, None, None, None, None, None, 2019-03-28 23:00:00, None, 215.5
None, 1.047, 53.59, None, None, None, None, 45.03, None, 3.335, 46.35, None, None, None, None, None, None, None, None, None, 2019-03-29 00:00:00, None, 215.7
None, 0.196, 67.96, None, None, None, None, 59.31, None, 0.735, 202.0, None, None, None, None, None, None, None, None, None, 2019-03-29 01:00:00, None, 215.5
None, 0.788, 58.15, None, None, None, None, 25.97, None, 1.354, 213.3, None, None, None, None, None, None, None, None, None, 2019-03-29 02:00:00, None, 215.7
None, 0.94, 51.32, None, None, None, None, 56.65, None, 0.649, 223.9, None, None, None, None, None, None, None, None, None, 2019-03-29 03:00:00, None, 215.7
None, 0.434, 57.09, None, None, None, None, 34.04, None, 2.049, 325.6, None, None, None, None, None, None, None, None, None, 2019-03-29 04:00:00, None, 215.5
None, 0.429, 56.49, None, None, None, None, 34.13, None, 2.984, 15.89, None, None, None, None, None, None, None, None, None, 2019-03-29 05:00:00, None, 215.4
None, -0.185, 59.0, None, None, None, None, 39.0, None, 3.01, 20.25, None, None, None, None, None, None, None, None, None, 2019-03-29 06:00:00, None, 215.6
None, -0.165, 57.59, None, None, None, None, 32.81, None, 3.124, 350.1, None, None, None, None, None, None, None, None, None, 2019-03-29 07:00:00, None, 215.4
None, -0.65, 58.31, None, None, None, None, 43.35, None, 2.589, 40.35, None, None, None, None, None, None, None, None, None, 2019-03-29 08:00:00, None, 215.2
None, 0.768, 53.83, None, None, None, None, 50.81, None, 1.218, 44.1, None, None, None, None, None, None, None, None, None, 2019-03-29 09:00:00, None, 215.8
None, 1.307, 52.04, None, None, None, None, 55.19, None, 1.695, 168.8, None, None, None, None, None, None, None, None, None, 2019-03-29 10:00:00, None, 215.2
None, 3.782, 45.09, None, None, None, None, 58.62, None, 1.732, 163.1, None, None, None, None, None, None, None, None, None, 2019-03-29 11:00:00, None, 214.7
None, 5.113, 40.44, None, None, None, None, 63.51, None, 3.622, 51.75, None, None, None, None, None, None, None, None, None, 2019-03-29 12:00:00, None, 215.3
None, 4.708, 47.38, None, None, None, None, 59.78, None, 4.842, 43.25, None, None, None, None, None, None, None, None, None, 2019-03-29 13:00:00, None, 215.0
None, 5.412, 44.76, None, None, None, None, 67.11, None, 1.727, 260.7, None, None, None, None, None, None, None, None, None, 2019-03-29 14:00:00, None, 214.5
None, 8.84, 32.5, None, None, None, None, 40.45, None, 2.24, 241.6, None, None, None, None, None, None, None, None, None, 2019-03-29 15:00:00, None, 212.7
None, 6.757, 35.16, None, None, None, None, 66.64, None, 2.399, 37.62, None, None, None, None, None, None, None, None, None, 2019-03-29 16:00:00, None, 215.0
None, 5.256, 40.55, None, None, None, None, 34.46, None, 2.439, 246.5, None, None, None, None, None, None, None, None, None, 2019-03-29 17:00:00, None, 214.4
None, 6.101, 38.67, None, None, None, None, 25.29, None, 1.891, 236.1, None, None, None, None, None, None, None, None, None, 2019-03-29 18:00:00, None, 214.1
None, 5.0, 44.82, None, None, None, None, 21.28, None, 1.986, 239.5, None, None, None, None, None, None, None, None, None, 2019-03-29 19:00:00, None, 214.4
None, 3.407, 44.0, None, None, None, None, 16.9, None, 1.842, 229.1, None, None, None, None, None, None, None, None, None, 2019-03-29 20:00:00, None, 214.0
None, 2.767, 44.55, None, None, None, None, 25.95, None, 1.713, 234.9, None, None, None, None, None, None, None, None, None, 2019-03-29 21:00:00, None, 214.6
None, 2.389, 45.39, None, None, None, None, 26.15, None, 1.784, 230.3, None, None, None, None, None, None, None, None, None, 2019-03-29 22:00:00, None, 214.1
None, 2.339, 46.75, None, None, None, None, 12.37, None, 1.454, 211.7, None, None, None, None, None, None, None, None, None, 2019-03-29 23:00:00, None, 214.1
None, 1.496, 61.64, None, None, None, None, 17.75, None, 2.519, 206.4, None, None, None, None, None, None, None, None, None, 2019-03-30 00:00:00, None, 214.0
None, 0.687, 66.52, None, None, None, None, 19.52, None, 2.307, 207.0, None, None, None, None, None, None, None, None, None, 2019-03-30 01:00:00, None, 214.1
None, 0.41, 75.02, None, None, None, None, 14.32, None, 1.543, 224.0, None, None, None, None, None, None, None, None, None, 2019-03-30 02:00:00, None, 214.1
None, 0.027, 78.89, None, None, None, None, 14.34, None, 1.286, 216.9, None, None, None, None, None, None, None, None, None, 2019-03-30 03:00:00, None, 214.2
None, -0.375, 82.1, None, None, None, None, 13.82, None, 1.372, 221.0, None, None, None, None, None, None, None, None, None, 2019-03-30 04:00:00, None, 214.2
None, -0.196, 82.5, None, None, None, None, 9.02, None, 1.41, 220.7, None, None, None, None, None, None, None, None, None, 2019-03-30 05:00:00, None, 214.1
None, -0.188, 80.9, None, None, None, None, 9.17, None, 1.582, 213.9, None, None, None, None, None, None, None, None, None, 2019-03-30 06:00:00, None, 214.2
None, -0.079, 77.91, None, None, None, None, 7.955, None, 1.395, 217.1, None, None, None, None, None, None, None, None, None, 2019-03-30 07:00:00, None, 214.0
None, -0.055, 77.2, None, None, None, None, 4.577, None, 1.227, 218.2, None, None, None, None, None, None, None, None, None, 2019-03-30 08:00:00, None, 214.2
None, 0.896, 71.2, None, None, None, None, 4.717, None, 1.191, 225.2, None, None, None, None, None, None, None, None, None, 2019-03-30 09:00:00, None, 214.2
None, 2.383, 64.9, None, None, None, None, 17.95, None, 0.68, 218.8, None, None, None, None, None, None, None, None, None, 2019-03-30 10:00:00, None, 214.1
None, 4.131, 57.39, None, None, None, None, 44.7, None, 1.041, 219.6, None, None, None, None, None, None, None, None, None, 2019-03-30 11:00:00, None, 213.1
None, 5.126, 53.23, None, None, None, None, 34.27, None, 2.043, 236.3, None, None, None, None, None, None, None, None, None, 2019-03-30 12:00:00, None, 212.7
None, 7.766, 42.91, None, None, None, None, 30.8, None, 3.238, 247.3, None, None, None, None, None, None, None, None, None, 2019-03-30 13:00:00, None, 213.3
None, 8.71, 37.61, None, None, None, None, 63.4, None, 2.604, 291.3, None, None, None, None, None, None, None, None, None, 2019-03-30 14:00:00, None, 212.1
None, 6.089, 43.55, None, None, None, None, 44.71, None, 2.905, 253.4, None, None, None, None, None, None, None, None, None, 2019-03-30 15:00:00, None, 212.0
None, 5.87, 46.49, None, None, None, None, 30.64, None, 2.899, 241.1, None, None, None, None, None, None, None, None, None, 2019-03-30 16:00:00, None, 212.0
None, 6.155, 46.31, None, None, None, None, 51.72, None, 2.214, 272.3, None, None, None, None, None, None, None, None, None, 2019-03-30 17:00:00, None, 211.8
None, 7.006, 44.98, None, None, None, None, 39.03, None, 2.438, 241.6, None, None, None, None, None, None, None, None, None, 2019-03-30 18:00:00, None, 211.7
None, 5.659, 49.53, None, None, None, None, 33.92, None, 2.896, 239.7, None, None, None, None, None, None, None, None, None, 2019-03-30 19:00:00, None, 212.0
None, 4.572, 53.25, None, None, None, None, 26.36, None, 2.026, 242.4, None, None, None, None, None, None, None, None, None, 2019-03-30 20:00:00, None, 211.8
None, 1.895, 65.18, None, None, None, None, 19.69, None, 1.509, 238.9, None, None, None, None, None, None, None, None, None, 2019-03-30 21:00:00, None, 212.1
None, 1.345, 69.3, None, None, None, None, 55.8, None, 0.578, 225.2, None, None, None, None, None, None, None, None, None, 2019-03-30 22:00:00, None, 211.9
None, 0.918, 73.67, None, None, None, None, 18.9, None, 1.267, 220.2, None, None, None, None, None, None, None, None, None, 2019-03-30 23:00:00, None, 211.8
None, 0.571, 76.66, None, None, None, None, 11.92, None, 1.654, 230.1, None, None, None, None, None, None, None, None, None, 2019-03-31 00:00:00, None, 212.0
None, 0.297, 82.8, None, None, None, None, 30.18, None, 1.173, 212.6, None, None, None, None, None, None, None, None, None, 2019-03-31 01:00:00, None, 211.9
None, 0.209, 82.6, None, None, None, None, 40.05, None, 1.099, 230.1, None, None, None, None, None, None, None, None, None, 2019-03-31 02:00:00, None, 212.2
None, 0.153, 73.18, None, None, None, None, 42.6, None, 0.801, 184.2, None, None, None, None, None, None, None, None, None, 2019-03-31 03:00:00, None, 212.0
None, 0.106, 78.09, None, None, None, None, 14.23, None, 2.019, 218.6, None, None, None, None, None, None, None, None, None, 2019-03-31 04:00:00, None, 211.9
None, 0.652, 71.12, None, None, None, None, 51.23, None, 1.181, 189.7, None, None, None, None, None, None, None, None, None, 2019-03-31 05:00:00, None, 211.9
None, -0.586, 69.97, None, None, None, None, 25.02, None, 1.779, 212.4, None, None, None, None, None, None, None, None, None, 2019-03-31 06:00:00, None, 212.2
None, -1.053, 69.04, None, None, None, None, 15.63, None, 0.845, 221.1, None, None, None, None, None, None, None, None, None, 2019-03-31 07:00:00, None, 212.2
None, -0.677, 69.67, None, None, None, None, 52.56, None, 0.682, 200.5, None, None, None, None, None, None, None, None, None, 2019-03-31 08:00:00, None, 212.2
None, -0.391, 69.87, None, None, None, None, 68.29, None, 0.938, 239.0, None, None, None, None, None, None, None, None, None, 2019-03-31 09:00:00, None, 212.0
None, 0.751, 64.21, None, None, None, None, 11.73, None, 2.122, 235.3, None, None, None, None, None, None, None, None, None, 2019-03-31 10:00:00, None, 212.1
None, 2.173, 62.52, None, None, None, None, 17.1, None, 2.444, 231.2, None, None, None, None, None, None, None, None, None, 2019-03-31 11:00:00, None, 211.5
None, 4.333, 55.75, None, None, None, None, 19.86, None, 2.937, 235.0, None, None, None, None, None, None, None, None, None, 2019-03-31 12:00:00, None, 210.7
None, 6.422, 47.91, None, None, None, None, 24.05, None, 3.128, 227.0, None, None, None, None, None, None, None, None, None, 2019-03-31 13:00:00, None, 211.2
None, 8.02, 41.08, None, None, None, None, 57.36, None, 2.689, 237.5, None, None, None, None, None, None, None, None, None, 2019-03-31 14:00:00, None, 210.2
None, 6.684, 39.46, None, None, None, None, 58.77, None, 2.017, 261.5, None, None, None, None, None, None, None, None, None, 2019-03-31 15:00:00, None, 210.3
None, 9.12, 32.95, None, None, None, None, 51.32, None, 3.066, 256.8, None, None, None, None, None, None, None, None, None, 2019-03-31 16:00:00, None, 208.7
None, 8.21, 36.2, None, None, None, None, 35.9, None, 3.179, 238.5, None, None, None, None, None, None, None, None, None, 2019-03-31 17:00:00, None, 209.1
None, 6.763, 41.07, None, None, None, None, 40.36, None, 3.488, 245.6, None, None, None, None, None, None, None, None, None, 2019-03-31 18:00:00, None, 210.2
None, 5.005, 45.17, None, None, None, None, 53.77, None, 2.341, 263.3, None, None, None, None, None, None, None, None, None, 2019-03-31 19:00:00, None, 210.5
None, 4.433, 52.72, None, None, None, None, 48.28, None, 1.556, 252.9, None, None, None, None, None, None, None, None, None, 2019-03-31 20:00:00, None, 210.4
None, 2.086, 56.69, None, None, None, None, 29.39, None, 1.64, 226.0, None, None, None, None, None, None, None, None, None, 2019-03-31 21:00:00, None, 210.4
None, 2.721, 47.88, None, None, None, None, 17.02, None, 1.773, 225.4, None, None, None, None, None, None, None, None, None, 2019-03-31 22:00:00, None, 210.9
None, 1.957, 57.56, None, None, None, None, 48.34, None, 4.048, 37.94, None, None, None, None, None, None, None, None, None, 2019-03-31 23:00:00, None, 210.0
None, 1.935, 59.1, None, None, None, None, 46.69, None, 4.004, 51.46, None, None, None, None, None, None, None, None, None, 2019-04-01 00:00:00, None, 210.0
None, 2.134, 56.56, None, None, None, None, 15.54, None, 8.53, 56.28, None, None, None, None, None, None, None, None, None, 2019-04-01 01:00:00, None, 210.3
None, 1.909, 56.45, None, None, None, None, 19.68, None, 9.57, 60.18, None, None, None, None, None, None, None, None, None, 2019-04-01 02:00:00, None, 210.1
None, 1.027, 60.68, None, None, None, None, 16.45, None, 8.62, 59.67, None, None, None, None, None, None, None, None, None, 2019-04-01 03:00:00, None, 209.9
