station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, 24.93, None, 2019-08-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 26.36, None, 2019-08-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 26.85, None, 2019-08-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 24.53, None, 2019-08-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.92, None, 2019-08-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.12, None, 2019-08-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.56, None, 2019-08-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.69, None, 2019-08-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.57, None, 2019-08-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.59, None, 2019-08-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.64, None, 2019-08-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.03, None, 2019-08-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.34, None, 2019-08-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.69, None, 2019-08-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.37, None, 2019-08-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 10.83, None, 2019-08-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 10.58, None, 2019-08-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 10.63, None, 2019-08-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.93, None, 2019-08-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.82, None, 2019-08-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.27, None, 2019-08-06 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.38, None, 2019-08-06 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 24.71, None, 2019-08-06 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 26.46, None, 2019-08-06 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 27.95, None, 2019-08-06 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 29.84, None, 2019-08-06 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 28.44, None, 2019-08-06 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 26.48, None, 2019-08-06 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 24.25, None, 2019-08-06 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.59, None, 2019-08-06 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 20.71, None, 2019-08-06 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.48, None, 2019-08-06 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.94, None, 2019-08-07 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.46, None, 2019-08-07 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.87, None, 2019-08-07 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.08, None, 2019-08-07 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.63, None, 2019-08-07 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.84, None, 2019-08-07 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.35, None, 2019-08-07 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.75, None, 2019-08-07 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.62, None, 2019-08-07 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.4, None, 2019-08-07 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.58, None, 2019-08-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.58, None, 2019-08-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.65, None, 2019-08-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.14, None, 2019-08-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 25.23, None, 2019-08-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 26.49, None, 2019-08-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 28.24, None, 2019-08-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 29.26, None, 2019-08-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 29.71, None, 2019-08-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 25.36, None, 2019-08-07 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.98, None, 2019-08-07 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 20.88, None, 2019-08-07 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.32, None, 2019-08-07 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.55, None, 2019-08-07 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.44, None, 2019-08-08 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.76, None, 2019-08-08 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.62, None, 2019-08-08 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.55, None, 2019-08-08 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.35, None, 2019-08-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.27, None, 2019-08-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.03, None, 2019-08-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.84, None, 2019-08-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.59, None, 2019-08-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.22, None, 2019-08-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.0, None, 2019-08-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.92, None, 2019-08-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.73, None, 2019-08-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.03, None, 2019-08-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.96, None, 2019-08-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 20.97, None, 2019-08-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.18, None, 2019-08-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.32, None, 2019-08-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.94, None, 2019-08-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.17, None, 2019-08-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.45, None, 2019-08-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.75, None, 2019-08-08 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.63, None, 2019-08-08 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.19, None, 2019-08-08 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.17, None, 2019-08-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.4, None, 2019-08-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.46, None, 2019-08-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 10.55, None, 2019-08-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 9.6, None, 2019-08-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 8.95, None, 2019-08-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 8.17, None, 2019-08-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 7.412, None, 2019-08-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 7.16, None, 2019-08-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 7.689, None, 2019-08-09 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 9.14, None, 2019-08-09 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.69, None, 2019-08-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.92, None, 2019-08-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.76, None, 2019-08-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.66, None, 2019-08-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 20.65, None, 2019-08-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.97, None, 2019-08-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.68, None, 2019-08-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 25.89, None, 2019-08-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 24.58, None, 2019-08-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.08, None, 2019-08-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.09, None, 2019-08-09 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.5, None, 2019-08-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.23, None, 2019-08-09 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.07, None, 2019-08-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.56, None, 2019-08-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.47, None, 2019-08-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.86, None, 2019-08-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.51, None, 2019-08-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.9, None, 2019-08-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.41, None, 2019-08-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.46, None, 2019-08-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.4, None, 2019-08-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.6, None, 2019-08-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.95, None, 2019-08-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.38, None, 2019-08-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.91, None, 2019-08-10 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.73, None, 2019-08-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.26, None, 2019-08-10 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.52, None, 2019-08-10 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.03, None, 2019-08-10 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.84, None, 2019-08-10 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.09, None, 2019-08-10 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.67, None, 2019-08-10 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.88, None, 2019-08-10 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.35, None, 2019-08-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.39, None, 2019-08-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.06, None, 2019-08-10 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.72, None, 2019-08-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.43, None, 2019-08-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.05, None, 2019-08-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.68, None, 2019-08-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.38, None, 2019-08-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.17, None, 2019-08-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.18, None, 2019-08-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.12, None, 2019-08-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.2, None, 2019-08-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.37, None, 2019-08-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.9, None, 2019-08-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.43, None, 2019-08-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.8, None, 2019-08-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.28, None, 2019-08-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.31, None, 2019-08-11 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.16, None, 2019-08-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.32, None, 2019-08-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.88, None, 2019-08-11 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.55, None, 2019-08-11 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.1, None, 2019-08-11 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.05, None, 2019-08-11 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.64, None, 2019-08-11 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.32, None, 2019-08-11 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.9, None, 2019-08-11 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.61, None, 2019-08-12 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.36, None, 2019-08-12 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.08, None, 2019-08-12 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.02, None, 2019-08-12 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.95, None, 2019-08-12 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.76, None, 2019-08-12 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.9, None, 2019-08-12 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.85, None, 2019-08-12 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.87, None, 2019-08-12 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.14, None, 2019-08-12 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.49, None, 2019-08-12 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.04, None, 2019-08-12 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.84, None, 2019-08-12 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.81, None, 2019-08-12 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.95, None, 2019-08-12 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.99, None, 2019-08-12 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.47, None, 2019-08-12 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.1, None, 2019-08-12 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.26, None, 2019-08-12 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 20.94, None, 2019-08-12 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.7, None, 2019-08-12 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.38, None, 2019-08-12 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.03, None, 2019-08-12 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.98, None, 2019-08-12 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.84, None, 2019-08-13 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 7.79, None, 2019-08-13 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 9.07, None, 2019-08-13 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.75, None, 2019-08-13 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.0, None, 2019-08-13 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.02, None, 2019-08-13 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 20.62, None, 2019-08-13 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.08, None, 2019-08-13 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.07, None, 2019-08-13 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 25.12, None, 2019-08-13 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.69, None, 2019-08-13 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.33, None, 2019-08-13 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.96, None, 2019-08-13 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.27, None, 2019-08-13 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.73, None, 2019-08-13 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.79, None, 2019-08-13 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.91, None, 2019-08-14 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.36, None, 2019-08-14 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.95, None, 2019-08-14 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.42, None, 2019-08-14 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.89, None, 2019-08-14 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.24, None, 2019-08-14 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.58, None, 2019-08-14 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 10.78, None, 2019-08-14 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 10.35, None, 2019-08-14 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.45, None, 2019-08-14 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.6, None, 2019-08-14 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.25, None, 2019-08-14 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.01, None, 2019-08-14 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.64, None, 2019-08-14 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.21, None, 2019-08-14 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 21.71, None, 2019-08-14 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 22.99, None, 2019-08-14 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 20.25, None, 2019-08-14 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.92, None, 2019-08-14 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 23.35, None, 2019-08-14 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 20.91, None, 2019-08-14 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.57, None, 2019-08-14 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.13, None, 2019-08-14 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.89, None, 2019-08-14 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.38, None, 2019-08-15 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.95, None, 2019-08-15 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.11, None, 2019-08-15 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.96, None, 2019-08-15 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.82, None, 2019-08-15 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.75, None, 2019-08-15 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.66, None, 2019-08-15 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.62, None, 2019-08-15 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.48, None, 2019-08-15 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.78, None, 2019-08-15 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.71, None, 2019-08-15 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.27, None, 2019-08-15 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.58, None, 2019-08-15 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.48, None, 2019-08-15 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.45, None, 2019-08-15 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.8, None, 2019-08-15 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.3, None, 2019-08-15 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.08, None, 2019-08-15 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.2, None, 2019-08-15 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.71, None, 2019-08-15 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.78, None, 2019-08-15 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.55, None, 2019-08-15 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.63, None, 2019-08-15 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.49, None, 2019-08-15 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.17, None, 2019-08-16 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.37, None, 2019-08-16 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.5, None, 2019-08-16 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.1, None, 2019-08-16 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.75, None, 2019-08-16 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.34, None, 2019-08-16 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.32, None, 2019-08-16 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.57, None, 2019-08-16 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.69, None, 2019-08-16 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.92, None, 2019-08-16 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.38, None, 2019-08-16 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.71, None, 2019-08-16 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.51, None, 2019-08-16 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.52, None, 2019-08-16 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.91, None, 2019-08-16 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.88, None, 2019-08-16 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 18.61, None, 2019-08-16 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.92, None, 2019-08-16 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.74, None, 2019-08-16 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 19.43, None, 2019-08-16 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 17.94, None, 2019-08-16 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.66, None, 2019-08-16 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 15.97, None, 2019-08-16 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.39, None, 2019-08-16 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.77, None, 2019-08-17 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.27, None, 2019-08-17 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.15, None, 2019-08-17 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.95, None, 2019-08-17 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.81, None, 2019-08-17 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.87, None, 2019-08-17 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.87, None, 2019-08-17 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.75, None, 2019-08-17 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.71, None, 2019-08-17 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.85, None, 2019-08-17 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.08, None, 2019-08-17 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.41, None, 2019-08-17 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 12.84, None, 2019-08-17 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.26, None, 2019-08-17 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.32, None, 2019-08-17 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.31, None, 2019-08-17 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.17, None, 2019-08-17 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
