CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
5.747,70.57,2020-04-14 08:00:00,1.0,15
6.237,73.44,2020-04-14 09:00:00,2.0,15
6.017,84.2,2020-04-14 10:00:00,4.0,15
7.873,74.63,2020-04-14 11:00:00,4.0,15
8.04,79.28,2020-04-14 12:00:00,5.0,15
7.904,90.0,2020-04-14 13:00:00,6.0,15
7.681,89.8,2020-04-14 14:00:00,6.0,15
7.46,92.7,2020-04-14 15:00:00,7.0,15
7.816,92.9,2020-04-14 16:00:00,7.0,15
7.252,88.5,2020-04-14 17:00:00,5.0,15
7.386,89.8,2020-04-14 18:00:00,6.0,15
7.791,86.8,2020-04-14 19:00:00,5.0,15
7.493,79.67,2020-04-14 20:00:00,4.0,15
5.956,83.0,2020-04-14 21:00:00,3.0,15
3.12,92.0,2020-04-14 22:00:00,2.0,15
3.796,86.3,2020-04-14 23:00:00,2.0,15
