station_observations
WDIR_VECT, TEMP_MEAN, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -3.9, 83.3, 85.1, 2018-03-23 21:00:00, -5.047
None, -5.0, 85.1, 87.8, 2018-03-23 22:00:00, -6.207
None, -6.2, 87.8, 88.2, 2018-03-23 23:00:00, -7.051
None, -7.1, 88.2, 88.1, 2018-03-24 00:00:00, -7.33
None, -7.3, 88.1, 87.4, 2018-03-24 01:00:00, -7.578
None, -7.6, 87.4, 87.7, 2018-03-24 02:00:00, -8.05
None, -8.1, 87.7, 88.2, 2018-03-24 03:00:00, -8.22
None, -8.2, 88.2, 87.3, 2018-03-24 04:00:00, -8.43
None, -8.4, 87.3, 87.2, 2018-03-24 05:00:00, -8.63
None, -8.6, 87.2, 86.9, 2018-03-24 06:00:00, -8.4
None, -8.4, 86.9, 86.5, 2018-03-24 07:00:00, -8.07
None, -8.1, 86.5, 85.7, 2018-03-24 08:00:00, -7.08
None, -7.1, 85.7, 78.1, 2018-03-24 09:00:00, -3.868
None, -3.9, 78.1, 64.13, 2018-03-24 10:00:00, -0.712998
None, -0.7, 64.1, 57.38, 2018-03-24 11:00:00, 0.317999
None, 0.3, 57.4, 59.86, 2018-03-24 12:00:00, 0.717
None, 0.7, 59.9, 59.28, 2018-03-24 13:00:00, 1.315
None, 1.3, 59.3, 70.87, 2018-03-24 14:00:00, 0.684
None, 0.7, 70.9, 67.15, 2018-03-24 15:00:00, 1.304
None, 1.3, 67.2, 55.2, 2018-03-24 16:00:00, 2.288
None, 2.3, 55.2, 52.2, 2018-03-24 17:00:00, 2.112
None, 2.1, 52.2, 52.08, 2018-03-24 18:00:00, 2.085
None, 2.1, 52.1, 55.41, 2018-03-24 19:00:00, 1.58
None, 1.6, 55.4, 55.86, 2018-03-24 20:00:00, 1.044
None, 1.0, 55.9, 56.59, 2018-03-24 21:00:00, 0.623
None, 0.6, 56.6, 55.29, 2018-03-24 22:00:00, 0.547999
None, 0.5, 55.3, 56.33, 2018-03-24 23:00:00, 0.439999
None, 0.4, 56.3, 58.19, 2018-03-25 00:00:00, 0.122
None, 0.1, 58.2, 61.28, 2018-03-25 01:00:00, -0.597
None, -0.6, 61.3, 66.6, 2018-03-25 02:00:00, -1.673
None, -1.7, 66.6, 61.0, 2018-03-25 03:00:00, -1.148
None, -1.1, 61.0, 55.38, 2018-03-25 04:00:00, -0.296999
None, -0.3, 55.4, 54.83, 2018-03-25 05:00:00, -0.344998
None, -0.3, 54.8, 57.06, 2018-03-25 06:00:00, -0.827
None, -0.8, 57.1, 57.83, 2018-03-25 07:00:00, -1.086
None, -1.1, 57.8, 57.87, 2018-03-25 08:00:00, -0.847998
None, -0.8, 57.9, 58.36, 2018-03-25 09:00:00, -0.331999
None, -0.3, 58.4, 55.92, 2018-03-25 10:00:00, 0.801998
None, 0.8, 55.9, 47.99, 2018-03-25 11:00:00, 2.381
None, 2.4, 48.0, 48.53, 2018-03-25 12:00:00, 2.774
None, 2.8, 48.5, 45.89, 2018-03-25 13:00:00, 3.829
None, 3.8, 45.9, 47.98, 2018-03-25 14:00:00, 3.595
None, 3.6, 48.0, 57.34, 2018-03-25 15:00:00, 3.01
None, 3.0, 57.3, 49.46, 2018-03-25 16:00:00, 3.859
None, 3.9, 49.5, 53.91, 2018-03-25 17:00:00, 3.271
None, 3.3, 53.9, 65.67, 2018-03-25 18:00:00, 2.112
None, 2.1, 65.7, 58.9, 2018-03-25 19:00:00, 1.943
None, 1.9, 58.9, 53.08, 2018-03-25 20:00:00, 1.825
None, 1.8, 53.1, 54.99, 2018-03-25 21:00:00, 1.396
None, 1.4, 55.0, 57.0, 2018-03-25 22:00:00, 1.235
None, 1.2, 57.0, 59.55, 2018-03-25 23:00:00, 1.15
None, 1.1, 59.6, 62.53, 2018-03-26 00:00:00, 0.760999
None, 0.8, 62.5, 64.88, 2018-03-26 01:00:00, 0.458999
None, 0.5, 64.9, 73.17, 2018-03-26 02:00:00, -0.158998
None, -0.2, 73.2, 83.5, 2018-03-26 03:00:00, -0.944998
None, -0.9, 83.5, 87.6, 2018-03-26 04:00:00, -1.252
None, -1.3, 87.6, 89.7, 2018-03-26 05:00:00, -1.526
None, -1.5, 89.7, 89.4, 2018-03-26 06:00:00, -1.53
None, -1.5, 89.4, 88.4, 2018-03-26 07:00:00, -1.375
None, -1.4, 88.4, 88.2, 2018-03-26 08:00:00, -1.082
None, -1.1, 88.2, 88.7, 2018-03-26 09:00:00, -0.550998
None, -0.6, 88.7, 84.4, 2018-03-26 10:00:00, 0.456999
None, 0.5, 84.4, 81.5, 2018-03-26 11:00:00, 1.174
None, 1.2, 81.5, 77.83, 2018-03-26 12:00:00, 2.153
None, 2.2, 77.8, 81.4, 2018-03-26 13:00:00, 2.475
None, 2.5, 81.4, 85.9, 2018-03-26 14:00:00, 2.344
None, 2.3, 85.9, 91.9, 2018-03-26 15:00:00, 1.571
None, 1.6, 91.9, 94.0, 2018-03-26 16:00:00, 1.441
None, 1.4, 94.0, 94.5, 2018-03-26 17:00:00, 1.664
None, 1.7, 94.5, 95.1, 2018-03-26 18:00:00, 1.759
None, 1.8, 95.1, 92.6, 2018-03-26 19:00:00, 2.174
None, 2.2, 92.6, 77.82, 2018-03-26 20:00:00, 3.564
None, 3.6, 77.8, 82.8, 2018-03-26 21:00:00, 2.761
None, 2.8, 82.8, 87.9, 2018-03-26 22:00:00, 1.896
None, 1.9, 87.9, 90.4, 2018-03-26 23:00:00, 1.222
None, 1.2, 90.4, 92.5, 2018-03-27 00:00:00, 0.1
None, 0.1, 92.5, 84.8, 2018-03-27 01:00:00, 1.849
None, 1.8, 84.8, 72.59, 2018-03-27 02:00:00, 3.771
None, 3.8, 72.6, 83.5, 2018-03-27 03:00:00, 2.47
None, 2.5, 83.5, 85.2, 2018-03-27 04:00:00, 2.343
None, 2.3, 85.2, 74.15, 2018-03-27 05:00:00, 3.353
None, 3.4, 74.2, 73.05, 2018-03-27 06:00:00, 3.254
None, 3.3, 73.1, 69.08, 2018-03-27 07:00:00, 3.286
None, 3.3, 69.1, 61.28, 2018-03-27 08:00:00, 3.878
None, 3.9, 61.3, 54.15, 2018-03-27 09:00:00, 4.574
None, 4.6, 54.2, 43.69, 2018-03-27 10:00:00, 5.576
None, 5.6, 43.7, 42.87, 2018-03-27 11:00:00, 6.025
None, 6.0, 42.9, 38.5, 2018-03-27 12:00:00, 6.206
None, 6.2, 38.5, 33.46, 2018-03-27 13:00:00, 6.747
None, 6.7, 33.5, 31.66, 2018-03-27 14:00:00, 7.227
None, 7.2, 31.7, 31.12, 2018-03-27 15:00:00, 7.134
None, 7.1, 31.1, 31.2, 2018-03-27 16:00:00, 6.443
None, 6.4, 31.2, 33.37, 2018-03-27 17:00:00, 6.124
None, 6.1, 33.4, 36.3, 2018-03-27 18:00:00, 5.124
None, 5.1, 36.3, 40.56, 2018-03-27 19:00:00, 4.161
None, 4.2, 40.6, 44.65, 2018-03-27 20:00:00, 3.08
None, 3.1, 44.7, 46.4, 2018-03-27 21:00:00, 2.457
None, 2.5, 46.4, 49.81, 2018-03-27 22:00:00, 1.487
None, 1.5, 49.8, 55.34, 2018-03-27 23:00:00, 0.197999
None, 0.2, 55.3, 58.21, 2018-03-28 00:00:00, -0.33
None, -0.3, 58.2, 60.43, 2018-03-28 01:00:00, -0.845
None, -0.8, 60.4, 64.08, 2018-03-28 02:00:00, -1.613
None, -1.6, 64.1, 64.13, 2018-03-28 03:00:00, -1.685
None, -1.7, 64.1, 65.34, 2018-03-28 04:00:00, -1.804
None, -1.8, 65.3, 69.0, 2018-03-28 05:00:00, -2.727
None, -2.7, 69.0, 71.35, 2018-03-28 06:00:00, -3.212
None, -3.2, 71.4, 70.22, 2018-03-28 07:00:00, -2.929
None, -2.9, 70.2, 64.02, 2018-03-28 08:00:00, -1.304
None, -1.3, 64.0, 51.1, 2018-03-28 09:00:00, 1.382
None, 1.4, 51.1, 46.81, 2018-03-28 10:00:00, 2.214
None, 2.2, 46.8, 47.64, 2018-03-28 11:00:00, 2.292
None, 2.3, 47.6, 45.93, 2018-03-28 12:00:00, 2.945
None, 2.9, 45.9, 41.32, 2018-03-28 13:00:00, 3.669
None, 3.7, 41.3, 37.51, 2018-03-28 14:00:00, 4.774
None, 4.8, 37.5, 35.44, 2018-03-28 15:00:00, 5.334
None, 5.3, 35.4, 34.37, 2018-03-28 16:00:00, 6.076
None, 6.1, 34.4, 33.4, 2018-03-28 17:00:00, 5.701
None, 5.7, 33.4, 33.85, 2018-03-28 18:00:00, 5.464
None, 5.5, 33.9, 37.97, 2018-03-28 19:00:00, 4.224
None, 4.2, 38.0, 41.12, 2018-03-28 20:00:00, 3.342
None, 3.3, 41.1, 46.03, 2018-03-28 21:00:00, 2.3
None, 2.3, 46.0, 54.22, 2018-03-28 22:00:00, 0.612999
None, 0.6, 54.2, 62.96, 2018-03-28 23:00:00, -1.134
None, -1.1, 63.0, 68.26, 2018-03-29 00:00:00, -2.056
None, -2.1, 68.3, 71.9, 2018-03-29 01:00:00, -2.784
None, -2.8, 71.9, 75.05, 2018-03-29 02:00:00, -3.53
None, -3.5, 75.1, 77.63, 2018-03-29 03:00:00, -4.183
None, -4.2, 77.6, 79.05, 2018-03-29 04:00:00, -4.287
None, -4.3, 79.1, 81.3, 2018-03-29 05:00:00, -4.741
None, -4.7, 81.3, 80.6, 2018-03-29 06:00:00, -4.934
None, -4.9, 80.6, 80.0, 2018-03-29 07:00:00, -4.52
None, -4.5, 80.0, 77.37, 2018-03-29 08:00:00, -3.901
None, -3.9, 77.4, 72.05, 2018-03-29 09:00:00, -2.618
None, -2.6, 72.1, 65.24, 2018-03-29 10:00:00, -1.295
None, -1.3, 65.2, 70.28, 2018-03-29 11:00:00, -0.391
None, -0.4, 70.3, 78.74, 2018-03-29 12:00:00, -0.629998
None, -0.6, 78.7, 87.4, 2018-03-29 13:00:00, -0.939
None, -0.9, 87.4, 91.8, 2018-03-29 14:00:00, -0.676998
None, -0.7, 91.8, 93.4, 2018-03-29 15:00:00, -0.666
None, -0.7, 93.4, 94.5, 2018-03-29 16:00:00, -0.583998
None, -0.6, 94.5, 94.9, 2018-03-29 17:00:00, -0.441
None, -0.4, 94.9, 95.0, 2018-03-29 18:00:00, -0.448
None, -0.4, 95.0, 95.1, 2018-03-29 19:00:00, -0.483
None, -0.5, 95.1, 95.4, 2018-03-29 20:00:00, -0.504998
None, -0.5, 95.4, 95.8, 2018-03-29 21:00:00, -0.451
None, -0.5, 95.8, 95.8, 2018-03-29 22:00:00, -0.370999
None, -0.4, 95.8, 95.8, 2018-03-29 23:00:00, -0.284999
None, -0.3, 95.8, 95.8, 2018-03-30 00:00:00, -0.197999
None, -0.2, 95.8, 96.0, 2018-03-30 01:00:00, -0.245
None, -0.2, 96.0, 95.9, 2018-03-30 02:00:00, -1.042
None, -1.0, 95.9, 93.0, 2018-03-30 03:00:00, -3.37
None, -3.4, 93.0, 88.6, 2018-03-30 04:00:00, -4.549
None, -4.5, 88.6, 86.7, 2018-03-30 05:00:00, -5.526
None, -5.5, 86.7, 87.2, 2018-03-30 06:00:00, -6.357
None, -6.4, 87.2, 83.0, 2018-03-30 07:00:00, -7.03
None, -7.0, 83.0, 78.89, 2018-03-30 08:00:00, -7.006
None, -7.0, 78.9, 75.03, 2018-03-30 09:00:00, -6.768
None, -6.8, 75.0, 71.28, 2018-03-30 10:00:00, -6.386
None, -6.4, 71.3, 65.31, 2018-03-30 11:00:00, -5.243
None, -5.2, 65.3, 58.73, 2018-03-30 12:00:00, -4.83
None, -4.8, 58.7, 55.71, 2018-03-30 13:00:00, -4.476
None, -4.5, 55.7, 54.38, 2018-03-30 14:00:00, -3.864
None, -3.9, 54.4, 56.04, 2018-03-30 15:00:00, -3.905
None, -3.9, 56.0, 55.87, 2018-03-30 16:00:00, -3.725
None, -3.7, 55.9, 56.74, 2018-03-30 17:00:00, -3.648
None, -3.6, 56.7, 58.67, 2018-03-30 18:00:00, -3.996
None, -4.0, 58.7, 61.54, 2018-03-30 19:00:00, -4.341
None, -4.3, 61.5, 64.37, 2018-03-30 20:00:00, -4.956
None, -5.0, 64.4, 72.65, 2018-03-30 21:00:00, -6.216
None, -6.2, 72.7, 81.0, 2018-03-30 22:00:00, -8.71
None, -8.7, 81.0, 83.1, 2018-03-30 23:00:00, -10.5
None, -10.5, 83.1, 83.1, 2018-03-31 00:00:00, -12.15
None, -12.2, 83.1, 82.0, 2018-03-31 01:00:00, -13.43
None, -13.4, 82.0, 81.2, 2018-03-31 02:00:00, -14.42
None, -14.4, 81.2, 78.79, 2018-03-31 03:00:00, -15.06
None, -15.1, 78.8, 78.07, 2018-03-31 04:00:00, -16.24
None, -16.2, 78.1, 77.77, 2018-03-31 05:00:00, -17.22
None, -17.2, 77.8, 76.91, 2018-03-31 06:00:00, -17.78
None, -17.8, 76.9, 74.62, 2018-03-31 07:00:00, -17.91
None, -17.9, 74.6, 72.54, 2018-03-31 08:00:00, -15.5
None, -15.5, 72.5, 63.55, 2018-03-31 09:00:00, -12.14
None, -12.1, 63.6, 51.08, 2018-03-31 10:00:00, -9.6
None, -9.6, 51.1, 43.35, 2018-03-31 11:00:00, -7.654
None, -7.7, 43.4, 41.35, 2018-03-31 12:00:00, -6.469
None, -6.5, 41.4, 39.77, 2018-03-31 13:00:00, -5.471
None, -5.5, 39.8, 39.81, 2018-03-31 14:00:00, -4.624
None, -4.6, 39.8, 39.01, 2018-03-31 15:00:00, -4.188
None, -4.2, 39.0, 38.8, 2018-03-31 16:00:00, -3.735
None, -3.7, 38.8, 41.91, 2018-03-31 17:00:00, -3.459
None, -3.5, 41.9, 43.73, 2018-03-31 18:00:00, -3.588
None, -3.6, 43.7, 45.6, 2018-03-31 19:00:00, -4.304
None, -4.3, 45.6, 51.99, 2018-03-31 20:00:00, -4.965
None, -5.0, 52.0, 64.59, 2018-03-31 21:00:00, -6.247
None, -6.2, 64.6, 73.27, 2018-03-31 22:00:00, -8.03
None, -8.0, 73.3, 77.84, 2018-03-31 23:00:00, -9.35
None, -9.4, 77.8, 77.97, 2018-04-01 00:00:00, -9.23
None, -9.2, 78.0, 76.12, 2018-04-01 01:00:00, -8.61
None, -8.6, 76.1, 75.59, 2018-04-01 02:00:00, -8.12
None, -8.1, 75.6, 75.6, 2018-04-01 03:00:00, -8.09
None, -8.1, 75.6, 76.03, 2018-04-01 04:00:00, -8.23
None, -8.2, 76.0, 75.01, 2018-04-01 05:00:00, -8.04
None, -8.0, 75.0, 77.48, 2018-04-01 06:00:00, -8.17
None, -8.2, 77.5, 71.59, 2018-04-01 07:00:00, -7.368
None, -7.4, 71.6, 53.36, 2018-04-01 08:00:00, -5.775
None, -5.8, 53.4, 43.47, 2018-04-01 09:00:00, -4.822
None, -4.8, 43.5, 37.3, 2018-04-01 10:00:00, -4.194
None, -4.2, 37.3, 35.08, 2018-04-01 11:00:00, -3.034
None, -3.0, 35.1, 33.22, 2018-04-01 12:00:00, -2.176
None, -2.2, 33.2, 32.16, 2018-04-01 13:00:00, -1.756
None, -1.8, 32.2, 30.24, 2018-04-01 14:00:00, -0.428999
None, -0.4, 30.2, 30.46, 2018-04-01 15:00:00, 0.587998
None, 0.6, 30.5, 29.06, 2018-04-01 16:00:00, 1.024
None, 1.0, 29.1, 25.95, 2018-04-01 17:00:00, 1.554
None, 1.6, 26.0, 24.83, 2018-04-01 18:00:00, 1.661
None, 1.7, 24.8, 27.38, 2018-04-01 19:00:00, 0.488
None, 0.5, 27.4, 44.01, 2018-04-01 20:00:00, -2.496
None, -2.5, 44.0, 59.74, 2018-04-01 21:00:00, -5.039
None, -5.0, 59.7, 66.82, 2018-04-01 22:00:00, -6.937
None, -6.9, 66.8, 73.19, 2018-04-01 23:00:00, -9.01
None, -9.0, 73.2, 77.19, 2018-04-02 00:00:00, -10.53
None, -10.5, 77.2, 77.55, 2018-04-02 01:00:00, -11.45
None, -11.5, 77.6, 79.42, 2018-04-02 02:00:00, -13.15
None, -13.2, 79.4, 78.79, 2018-04-02 03:00:00, -14.04
None, -14.0, 78.8, 79.05, 2018-04-02 04:00:00, -15.48
None, -15.5, 79.1, 78.76, 2018-04-02 05:00:00, -16.71
None, -16.7, 78.8, 78.22, 2018-04-02 06:00:00, -17.47
None, -17.5, 78.2, 77.27, 2018-04-02 07:00:00, -17.07
None, -17.1, 77.3, 73.82, 2018-04-02 08:00:00, -15.37
None, -15.4, 73.8, 63.24, 2018-04-02 09:00:00, -10.25
None, -10.3, 63.2, 45.26, 2018-04-02 10:00:00, -5.58
None, -5.6, 45.3, 29.21, 2018-04-02 11:00:00, -2.912
None, -2.9, 29.2, 24.91, 2018-04-02 12:00:00, -1.919
None, -1.9, 24.9, 24.86, 2018-04-02 13:00:00, -1.245
None, -1.2, 24.9, 23.9, 2018-04-02 14:00:00, -0.426999
None, -0.4, 23.9, 21.01, 2018-04-02 15:00:00, -0.307999
None, -0.3, 21.0, 22.49, 2018-04-02 16:00:00, -0.335
None, -0.3, 22.5, 23.13, 2018-04-02 17:00:00, -0.216
None, -0.2, 23.1, 25.03, 2018-04-02 18:00:00, -0.275
None, -0.3, 25.0, 30.96, 2018-04-02 19:00:00, -0.583998
None, -0.6, 31.0, 45.87, 2018-04-02 20:00:00, -3.128
None, -3.1, 45.9, 54.65, 2018-04-02 21:00:00, -4.981
None, -5.0, 54.7, 62.32, 2018-04-02 22:00:00, -6.636
None, -6.6, 62.3, 64.87, 2018-04-02 23:00:00, -7.872
None, -7.9, 64.9, 64.82, 2018-04-03 00:00:00, -8.64
None, -8.6, 64.8, 59.77, 2018-04-03 01:00:00, -8.65
None, -8.6, 59.8, 62.24, 2018-04-03 02:00:00, -8.55
None, -8.6, 62.2, 60.63, 2018-04-03 03:00:00, -7.357
None, -7.4, 60.6, 68.95, 2018-04-03 04:00:00, -6.588
None, -6.6, 69.0, 82.8, 2018-04-03 05:00:00, -7.598
None, -7.6, 82.8, 83.6, 2018-04-03 06:00:00, -7.934
None, -7.9, 83.6, 82.9, 2018-04-03 07:00:00, -8.02
None, -8.0, 82.9, 81.0, 2018-04-03 08:00:00, -7.679
None, -7.7, 81.0, 79.4, 2018-04-03 09:00:00, -7.066
None, -7.1, 79.4, 74.8, 2018-04-03 10:00:00, -6.025
None, -6.0, 74.8, 70.2, 2018-04-03 11:00:00, -4.808
None, -4.8, 70.2, 68.09, 2018-04-03 12:00:00, -3.783
None, -3.8, 68.1, 67.42, 2018-04-03 13:00:00, -2.616
None, -2.6, 67.4, 60.74, 2018-04-03 14:00:00, -0.962
None, -1.0, 60.7, 65.61, 2018-04-03 15:00:00, -1.104
None, -1.1, 65.6, 86.8, 2018-04-03 16:00:00, -1.86
None, -1.9, 86.8, 83.1, 2018-04-03 17:00:00, -1.226
None, -1.2, 83.1, 73.55, 2018-04-03 18:00:00, 0.203998
None, 0.2, 73.6, 82.1, 2018-04-03 19:00:00, -1.532
None, -1.5, 82.1, 82.0, 2018-04-03 20:00:00, -2.44
None, -2.4, 82.0, 88.0, 2018-04-03 21:00:00, -4.09
None, -4.1, 88.0, 88.1, 2018-04-03 22:00:00, -4.969
None, -5.0, 88.1, 88.6, 2018-04-03 23:00:00, -7.013
None, -7.0, 88.6, 87.8, 2018-04-04 00:00:00, -8.95
None, -8.9, 87.8, 85.9, 2018-04-04 01:00:00, -10.09
None, -10.1, 85.9, 84.3, 2018-04-04 02:00:00, -11.79
None, -11.8, 84.3, 84.0, 2018-04-04 03:00:00, -11.81
None, -11.8, 84.0, 84.4, 2018-04-04 04:00:00, -10.84
None, -10.8, 84.4, 83.8, 2018-04-04 05:00:00, -11.72
None, -11.7, 83.8, 83.5, 2018-04-04 06:00:00, -12.19
None, -12.2, 83.5, 83.8, 2018-04-04 07:00:00, -11.66
None, -11.7, 83.8, 83.6, 2018-04-04 08:00:00, -10.22
None, -10.2, 83.6, 82.4, 2018-04-04 09:00:00, -7.791
None, -7.8, 82.4, 72.21, 2018-04-04 10:00:00, -5.116
None, -5.1, 72.2, 65.14, 2018-04-04 11:00:00, -4.426
None, -4.4, 65.1, 58.59, 2018-04-04 12:00:00, -3.452
None, -3.5, 58.6, 52.44, 2018-04-04 13:00:00, -2.651
None, -2.7, 52.4, 47.47, 2018-04-04 14:00:00, -1.582
None, -1.6, 47.5, 43.3, 2018-04-04 15:00:00, -0.785
None, -0.8, 43.3, 40.57, 2018-04-04 16:00:00, -0.333
None, -0.3, 40.6, 39.26, 2018-04-04 17:00:00, -0.236
None, -0.2, 39.3, 37.81, 2018-04-04 18:00:00, -0.317999
None, -0.3, 37.8, 39.41, 2018-04-04 19:00:00, -1.27
None, -1.3, 39.4, 44.73, 2018-04-04 20:00:00, -2.94
None, -2.9, 44.7, 51.84, 2018-04-04 21:00:00, -4.668
None, -4.7, 51.8, 55.41, 2018-04-04 22:00:00, -5.657
None, -5.7, 55.4, 54.57, 2018-04-04 23:00:00, -6.236
None, -6.2, 54.6, 51.91, 2018-04-05 00:00:00, -6.694
None, -6.7, 51.9, 52.67, 2018-04-05 01:00:00, -7.53
None, -7.5, 52.7, 57.33, 2018-04-05 02:00:00, -9.01
None, -9.0, 57.3, 61.67, 2018-04-05 03:00:00, -10.47
None, -10.5, 61.7, 59.49, 2018-04-05 04:00:00, -10.4
None, -10.4, 59.5, 58.08, 2018-04-05 05:00:00, -10.34
None, -10.3, 58.1, 54.62, 2018-04-05 06:00:00, -9.73
None, -9.7, 54.6, 51.91, 2018-04-05 07:00:00, -9.24
None, -9.2, 51.9, 46.29, 2018-04-05 08:00:00, -8.28
None, -8.3, 46.3, 40.81, 2018-04-05 09:00:00, -6.848
None, -6.8, 40.8, 38.38, 2018-04-05 10:00:00, -5.863
None, -5.9, 38.4, 36.52, 2018-04-05 11:00:00, -4.935
None, -4.9, 36.5, 34.44, 2018-04-05 12:00:00, -3.944
None, -3.9, 34.4, 33.04, 2018-04-05 13:00:00, -3.276
None, -3.3, 33.0, 32.73, 2018-04-05 14:00:00, -2.715
None, -2.7, 32.7, 32.62, 2018-04-05 15:00:00, -2.509
None, -2.5, 32.6, 32.85, 2018-04-05 16:00:00, -2.285
None, -2.3, 32.9, 35.74, 2018-04-05 17:00:00, -2.401
None, -2.4, 35.7, 37.14, 2018-04-05 18:00:00, -2.491
None, -2.5, 37.1, 37.46, 2018-04-05 19:00:00, -2.565
None, -2.6, 37.5, 39.71, 2018-04-05 20:00:00, -3.04
None, -3.0, 39.7, 37.7, 2018-04-05 21:00:00, -3.061
None, -3.1, 37.7, 37.96, 2018-04-05 22:00:00, -3.472
None, -3.5, 38.0, 37.76, 2018-04-05 23:00:00, -4.023
None, -4.0, 37.8, 38.49, 2018-04-06 00:00:00, -4.629
None, -4.6, 38.5, 39.38, 2018-04-06 01:00:00, -5.169
None, -5.2, 39.4, 40.01, 2018-04-06 02:00:00, -5.642
None, -5.6, 40.0, 40.83, 2018-04-06 03:00:00, -6.089
None, -6.1, 40.8, 40.95, 2018-04-06 04:00:00, -6.354
None, -6.4, 41.0, 40.91, 2018-04-06 05:00:00, -6.567
None, -6.6, 40.9, 40.68, 2018-04-06 06:00:00, -6.698
None, -6.7, 40.7, 41.5, 2018-04-06 07:00:00, -6.727
None, -6.7, 41.5, 45.15, 2018-04-06 08:00:00, -6.763
None, -6.8, 45.2, 48.4, 2018-04-06 09:00:00, -6.414
None, -6.4, 48.4, 48.2, 2018-04-06 10:00:00, -5.575
None, -5.6, 48.2, 50.72, 2018-04-06 11:00:00, -4.911
None, -4.9, 50.7, 51.76, 2018-04-06 12:00:00, -4.212
None, -4.2, 51.8, 57.69, 2018-04-06 13:00:00, -3.721
None, -3.7, 57.7, 62.54, 2018-04-06 14:00:00, -3.252
None, -3.3, 62.5, 68.52, 2018-04-06 15:00:00, -2.951
None, -3.0, 68.5, 73.93, 2018-04-06 16:00:00, -2.543
None, -2.5, 73.9, 72.56, 2018-04-06 17:00:00, -1.923
None, -1.9, 72.6, 68.7, 2018-04-06 18:00:00, -1.469
None, -1.5, 68.7, 69.72, 2018-04-06 19:00:00, -1.593
None, -1.6, 69.7, 73.45, 2018-04-06 20:00:00, -2.054
None, -2.1, 73.5, 73.04, 2018-04-06 21:00:00, -2.332
None, -2.3, 73.0, 72.33, 2018-04-06 22:00:00, -2.338
None, -2.3, 72.3, 74.43, 2018-04-06 23:00:00, -2.528
None, -2.5, 74.4, 72.12, 2018-04-07 00:00:00, -2.523
None, -2.5, 72.1, 68.11, 2018-04-07 01:00:00, -2.447
None, -2.4, 68.1, 69.43, 2018-04-07 02:00:00, -2.731
None, -2.7, 69.4, 72.85, 2018-04-07 03:00:00, -3.193
None, -3.2, 72.9, 67.57, 2018-04-07 04:00:00, -3.26
None, -3.3, 67.6, 65.84, 2018-04-07 05:00:00, -3.224
None, -3.2, 65.8, 68.79, 2018-04-07 06:00:00, -3.535
None, -3.5, 68.8, 65.63, 2018-04-07 07:00:00, -3.267
None, -3.3, 65.6, 61.0, 2018-04-07 08:00:00, -2.73
None, -2.7, 61.0, 58.78, 2018-04-07 09:00:00, -2.037
None, -2.0, 58.8, 61.05, 2018-04-07 10:00:00, -1.203
None, -1.2, 61.1, 59.88, 2018-04-07 11:00:00, -0.517
None, -0.5, 59.9, 58.84, 2018-04-07 12:00:00, 0.149
None, 0.1, 58.8, 56.9, 2018-04-07 13:00:00, 0.915
None, 0.9, 56.9, 51.84, 2018-04-07 14:00:00, 2.506
None, 2.5, 51.8, 47.74, 2018-04-07 15:00:00, 3.736
None, 3.7, 47.7, 45.8, 2018-04-07 16:00:00, 5.259
None, 5.3, 45.8, 44.63, 2018-04-07 17:00:00, 5.723
None, 5.7, 44.6, 48.74, 2018-04-07 18:00:00, 5.445
None, 5.4, 48.7, 54.23, 2018-04-07 19:00:00, 4.374
None, 4.4, 54.2, 65.79, 2018-04-07 20:00:00, 2.38
None, 2.4, 65.8, 73.93, 2018-04-07 21:00:00, 0.93
None, 0.9, 73.9, 75.18, 2018-04-07 22:00:00, 0.395999
None, 0.4, 75.2, 77.8, 2018-04-07 23:00:00, 0.097998
None, 0.1, 77.8, 77.26, 2018-04-08 00:00:00, 0.178
None, 0.2, 77.3, 67.42, 2018-04-08 01:00:00, 0.662
None, 0.7, 67.4, 66.76, 2018-04-08 02:00:00, 0.119
None, 0.1, 66.8, 71.25, 2018-04-08 03:00:00, -0.49
None, -0.5, 71.3, 74.25, 2018-04-08 04:00:00, -1.281
None, -1.3, 74.3, 71.58, 2018-04-08 05:00:00, -1.987
None, -2.0, 71.6, 76.1, 2018-04-08 06:00:00, -3.019
None, -3.0, 76.1, 72.74, 2018-04-08 07:00:00, -2.87
None, -2.9, 72.7, 58.48, 2018-04-08 08:00:00, -0.722998
None, -0.7, 58.5, 45.56, 2018-04-08 09:00:00, 1.173
None, 1.2, 45.6, 39.83, 2018-04-08 10:00:00, 3.006
None, 3.0, 39.8, 38.19, 2018-04-08 11:00:00, 4.546
None, 4.5, 38.2, 37.52, 2018-04-08 12:00:00, 5.666
None, 5.7, 37.5, 35.97, 2018-04-08 13:00:00, 7.337
None, 7.3, 36.0, 35.88, 2018-04-08 14:00:00, 8.07
None, 8.1, 35.9, 36.21, 2018-04-08 15:00:00, 8.65
None, 8.6, 36.2, 38.86, 2018-04-08 16:00:00, 9.26
None, 9.3, 38.9, 44.12, 2018-04-08 17:00:00, 8.75
None, 8.8, 44.1, 46.01, 2018-04-08 18:00:00, 8.9
None, 8.9, 46.0, 52.03, 2018-04-08 19:00:00, 7.928
None, 7.9, 52.0, 63.24, 2018-04-08 20:00:00, 4.963
None, 5.0, 63.2, 72.38, 2018-04-08 21:00:00, 2.588
None, 2.6, 72.4, 79.36, 2018-04-08 22:00:00, 0.703998
