station_observations
time, TEMP_MEAN, HUMIDITY
2018-01-28 21:00:00, -18.3, 83.3
2018-01-28 22:00:00, -19.2, 82.5
2018-01-28 23:00:00, -19.3, 82.4
2018-01-29 00:00:00, -18.9, 82.5
2018-01-29 01:00:00, -18.9, 82.6
2018-01-29 02:00:00, -18.9, 82.6
2018-01-29 03:00:00, -18.4, 82.5
2018-01-29 04:00:00, -18.1, 82.9
2018-01-29 05:00:00, -17.6, 82.8
2018-01-29 06:00:00, -17.5, 82.7
2018-01-29 07:00:00, -19.0, 83.9
2018-01-29 08:00:00, -18.1, 84.4
2018-01-29 09:00:00, -18.0, 84.5
2018-01-29 10:00:00, -17.6, 84.7
2018-01-29 11:00:00, -17.2, 84.9
2018-01-29 12:00:00, -15.8, 85.0
2018-01-29 13:00:00, -15.1, 82.4
2018-01-29 14:00:00, -16.2, 82.8
2018-01-29 15:00:00, -16.0, 81.7
2018-01-29 16:00:00, -16.1, 82.6
2018-01-29 17:00:00, -16.1, 84.0
2018-01-29 18:00:00, -16.0, 84.7
2018-01-29 19:00:00, -16.1, 83.0
2018-01-29 20:00:00, -16.2, 83.2
2018-01-29 21:00:00, -16.4, 84.6
2018-01-29 22:00:00, -16.5, 86.2
2018-01-29 23:00:00, -16.5, 86.1
2018-01-30 00:00:00, -16.6, 85.8
2018-01-30 01:00:00, -16.6, 85.6
2018-01-30 02:00:00, -17.7, 84.6
2018-01-30 03:00:00, -19.3, 82.9
2018-01-30 04:00:00, -20.1, 82.0
2018-01-30 05:00:00, -20.5, 81.6
2018-01-30 06:00:00, -20.9, 81.3
2018-01-30 07:00:00, -21.4, 80.8
2018-01-30 08:00:00, -21.5, 80.7
2018-01-30 09:00:00, -21.5, 80.5
2018-01-30 10:00:00, -21.6, 80.2
2018-01-30 11:00:00, -21.2, 79.9
2018-01-30 12:00:00, -21.0, 78.3
2018-01-30 13:00:00, -20.4, 74.4
2018-01-30 14:00:00, -20.6, 72.3
2018-01-30 15:00:00, -20.9, 72.5
2018-01-30 16:00:00, -20.9, 73.5
2018-01-30 17:00:00, -20.9, 75.5
2018-01-30 18:00:00, -21.7, 77.6
2018-01-30 19:00:00, -22.2, 77.7
2018-01-30 20:00:00, -22.6, 78.0
2018-01-30 21:00:00, -22.7, 78.7
2018-01-30 22:00:00, -22.7, 78.8
2018-01-30 23:00:00, -22.7, 79.0
2018-01-31 00:00:00, -23.0, 79.2
2018-01-31 01:00:00, -23.3, 79.1
2018-01-31 02:00:00, -23.3, 78.9
2018-01-31 03:00:00, -23.4, 78.4
2018-01-31 04:00:00, -23.5, 78.8
2018-01-31 05:00:00, -23.5, 78.8
2018-01-31 06:00:00, -23.5, 78.8
2018-01-31 07:00:00, -23.9, 78.6
2018-01-31 08:00:00, -23.8, 78.6
2018-01-31 09:00:00, -23.9, 78.3
2018-01-31 10:00:00, -22.2, 78.5
2018-01-31 11:00:00, -20.3, 78.0
2018-01-31 12:00:00, -20.7, 78.1
2018-01-31 13:00:00, -20.5, 77.8
2018-01-31 14:00:00, -21.1, 78.1
2018-01-31 15:00:00, -21.8, 78.6
2018-01-31 16:00:00, -21.8, 78.2
2018-01-31 17:00:00, -22.8, 78.9
2018-01-31 18:00:00, -22.9, 79.1
2018-01-31 19:00:00, -22.9, 78.9
2018-01-31 20:00:00, -23.0, 79.0
2018-01-31 21:00:00, -23.0, 78.9
2018-01-31 22:00:00, -23.0, 78.8
2018-01-31 23:00:00, -22.9, 79.0
2018-02-01 00:00:00, -22.8, 79.2
2018-02-01 01:00:00, -22.7, 79.4
2018-02-01 02:00:00, -22.6, 79.5
2018-02-01 03:00:00, -22.6, 79.5
2018-02-01 04:00:00, -22.5, 79.6
2018-02-01 05:00:00, -22.7, 79.5
2018-02-01 06:00:00, -23.3, 79.0
2018-02-01 07:00:00, -23.7, 78.7
2018-02-01 08:00:00, -23.9, 78.6
2018-02-01 09:00:00, -24.0, 78.4
2018-02-01 10:00:00, -23.8, 78.0
2018-02-01 11:00:00, -23.5, 77.7
2018-02-01 12:00:00, -23.2, 77.4
2018-02-01 13:00:00, -23.0, 77.3
2018-02-01 14:00:00, -23.2, 77.3
2018-02-01 15:00:00, -23.3, 77.7
2018-02-01 16:00:00, -23.3, 78.3
2018-02-01 17:00:00, -23.4, 78.5
2018-02-01 18:00:00, -23.4, 78.6
2018-02-01 19:00:00, -23.4, 78.6
2018-02-01 20:00:00, -23.5, 78.6
2018-02-01 21:00:00, -23.6, 78.6
2018-02-01 22:00:00, -23.6, 78.7
2018-02-01 23:00:00, -23.5, 78.6
2018-02-02 00:00:00, -23.5, 78.6
2018-02-02 01:00:00, -23.5, 78.6
2018-02-02 02:00:00, -23.5, 78.6
2018-02-02 03:00:00, -23.6, 78.6
2018-02-02 04:00:00, -23.6, 78.5
2018-02-02 05:00:00, -23.5, 78.6
2018-02-02 06:00:00, -23.5, 78.6
2018-02-02 07:00:00, -23.5, 78.7
2018-02-02 08:00:00, -23.5, 78.7
2018-02-02 09:00:00, -23.4, 78.7
2018-02-02 10:00:00, -23.2, 78.6
2018-02-02 11:00:00, -22.9, 78.4
2018-02-02 12:00:00, -22.8, 78.0
2018-02-02 13:00:00, -23.5, 78.0
2018-02-02 14:00:00, -23.7, 78.1
2018-02-02 15:00:00, -24.1, 77.9
2018-02-02 16:00:00, -24.4, 78.1
2018-02-02 17:00:00, -24.3, 78.3
2018-02-05 09:00:00, -22.1, 78.9
2018-02-05 10:00:00, -20.1, 72.9
2018-02-05 11:00:00, -18.3, 67.7
2018-02-05 12:00:00, -15.6, 59.1
2018-02-05 13:00:00, -14.1, 55.5
2018-02-05 14:00:00, -13.4, 53.1
2018-02-05 15:00:00, -14.6, 54.4
2018-02-05 16:00:00, -13.4, 55.6
2018-02-05 17:00:00, -15.2, 61.1
2018-02-05 18:00:00, -14.5, 64.8
2018-02-05 19:00:00, -16.6, 68.1
2018-02-05 20:00:00, -14.6, 63.5
2018-02-05 21:00:00, -15.0, 67.0
2018-02-05 22:00:00, -16.6, 73.4
2018-02-05 23:00:00, -16.6, 76.0
2018-02-06 00:00:00, -17.7, 78.8
2018-02-06 01:00:00, -18.6, 80.2
2018-02-06 02:00:00, -18.4, 79.6
2018-02-06 03:00:00, -18.4, 78.9
2018-02-06 04:00:00, -19.1, 81.4
2018-02-06 05:00:00, -19.6, 82.9
2018-02-06 06:00:00, -19.5, 83.3
2018-02-06 07:00:00, -20.2, 83.0
2018-02-06 08:00:00, -20.5, 82.6
2018-02-06 09:00:00, -20.0, 82.0
2018-02-06 10:00:00, -18.6, 80.8
2018-02-06 11:00:00, -17.8, 78.1
2018-02-06 12:00:00, -17.1, 73.8
2018-02-06 13:00:00, -16.8, 72.2
2018-02-06 14:00:00, -16.3, 73.5
2018-02-06 15:00:00, -15.8, 73.6
2018-02-06 16:00:00, -15.7, 73.8
2018-02-06 17:00:00, -16.1, 75.8
2018-02-06 18:00:00, -16.6, 78.2
2018-02-06 19:00:00, -17.0, 80.6
2018-02-06 20:00:00, -17.1, 82.9
2018-02-06 21:00:00, -17.0, 82.7
2018-02-06 22:00:00, -16.9, 82.8
2018-02-06 23:00:00, -16.9, 83.4
2018-02-07 00:00:00, -17.5, 84.4
2018-02-07 01:00:00, -18.0, 84.3
2018-02-07 02:00:00, -18.1, 84.0
2018-02-07 03:00:00, -18.2, 83.7
2018-02-07 04:00:00, -18.6, 83.6
2018-02-07 05:00:00, -18.8, 83.3
2018-02-07 06:00:00, -18.8, 83.1
2018-02-07 07:00:00, -18.7, 83.0
2018-02-07 08:00:00, -18.4, 83.1
2018-02-07 09:00:00, -18.0, 82.8
2018-02-07 10:00:00, -17.4, 80.6
2018-02-07 11:00:00, -16.7, 78.2
2018-02-07 12:00:00, -16.5, 77.3
2018-02-07 13:00:00, -16.8, 77.3
2018-02-07 14:00:00, -16.6, 75.7
2018-02-07 15:00:00, -16.6, 76.5
2018-02-07 16:00:00, -16.9, 78.8
2018-02-07 17:00:00, -17.4, 81.5
2018-02-07 18:00:00, -18.1, 84.0
2018-02-07 19:00:00, -18.1, 83.6
2018-02-07 20:00:00, -18.1, 81.7
2018-02-07 21:00:00, -18.1, 79.9
2018-02-07 22:00:00, -18.2, 78.8
2018-02-07 23:00:00, -18.4, 78.5
2018-02-08 00:00:00, -18.7, 79.2
2018-02-08 01:00:00, -18.8, 77.0
2018-02-08 02:00:00, -19.1, 79.6
2018-02-08 03:00:00, -19.4, 83.1
2018-02-08 04:00:00, -19.5, 82.6
2018-02-08 05:00:00, -19.9, 82.7
2018-02-08 06:00:00, -20.5, 82.5
2018-02-08 07:00:00, -20.9, 82.4
2018-02-08 08:00:00, -21.4, 82.0
2018-02-08 09:00:00, -21.5, 81.4
2018-02-08 10:00:00, -20.2, 80.2
2018-02-08 11:00:00, -18.4, 76.7
2018-02-08 12:00:00, -16.7, 68.1
2018-02-08 13:00:00, -16.0, 63.4
2018-02-08 14:00:00, -15.9, 62.7
2018-02-08 15:00:00, -16.5, 63.2
2018-02-08 16:00:00, -17.3, 65.2
2018-02-08 17:00:00, -18.6, 70.8
2018-02-08 18:00:00, -19.3, 75.3
2018-02-08 19:00:00, -19.9, 79.0
2018-02-08 20:00:00, -19.9, 79.8
2018-02-08 21:00:00, -20.3, 80.7
2018-02-08 22:00:00, -20.2, 80.6
2018-02-08 23:00:00, -20.1, 80.6
2018-02-09 00:00:00, -20.2, 80.6
2018-02-09 01:00:00, -20.3, 79.4
2018-02-09 02:00:00, -20.7, 78.7
2018-02-09 03:00:00, -20.7, 77.8
2018-02-09 04:00:00, -20.5, 75.5
2018-02-09 05:00:00, -20.1, 73.9
2018-02-09 06:00:00, -21.1, 74.5
2018-02-09 07:00:00, -20.1, 70.8
2018-02-09 08:00:00, -19.3, 64.9
2018-02-09 09:00:00, -17.2, 57.5
2018-02-09 10:00:00, -14.8, 50.3
2018-02-09 11:00:00, -12.9, 47.0
2018-02-09 12:00:00, -10.2, 41.2
2018-02-09 13:00:00, -10.4, 44.2
2018-02-09 14:00:00, -6.4, 35.6
2018-02-09 15:00:00, -6.1, 37.3
2018-02-09 16:00:00, -7.1, 41.9
2018-02-09 17:00:00, -8.8, 48.4
2018-02-09 18:00:00, -9.2, 57.3
2018-02-09 19:00:00, -10.0, 63.9
2018-02-09 20:00:00, -11.0, 66.5
2018-02-09 21:00:00, -12.6, 67.1
2018-02-09 22:00:00, -11.2, 65.3
2018-02-09 23:00:00, -11.6, 65.3
2018-02-10 00:00:00, -10.3, 58.6
2018-02-10 01:00:00, -9.4, 55.5
2018-02-10 02:00:00, -8.8, 54.6
2018-02-10 03:00:00, -7.5, 48.2
2018-02-10 04:00:00, -7.6, 47.9
2018-02-10 05:00:00, -8.0, 50.1
2018-02-10 06:00:00, -8.4, 52.2
2018-02-10 07:00:00, -8.9, 53.5
2018-02-10 08:00:00, -9.3, 53.7
2018-02-10 09:00:00, -9.3, 54.0
2018-02-10 10:00:00, -7.8, 48.9
2018-02-10 11:00:00, -5.6, 43.0
2018-02-10 12:00:00, -3.6, 37.3
2018-02-10 13:00:00, -5.2, 42.6
2018-02-10 14:00:00, -5.2, 41.6
2018-02-10 15:00:00, -4.5, 40.9
2018-02-10 16:00:00, -5.5, 46.2
2018-02-10 17:00:00, -7.4, 58.7
2018-02-10 18:00:00, -8.7, 63.5
2018-02-10 19:00:00, -9.7, 78.2
2018-02-10 20:00:00, -10.2, 89.8
2018-02-10 21:00:00, -10.7, 88.2
2018-02-10 22:00:00, -11.0, 86.5
2018-02-10 23:00:00, -11.5, 87.8
2018-02-11 00:00:00, -12.0, 77.0
2018-02-11 01:00:00, -13.1, 80.4
2018-02-11 02:00:00, -13.7, 77.3
2018-02-11 03:00:00, -14.1, 74.2
2018-02-11 04:00:00, -15.1, 76.8
2018-02-11 05:00:00, -16.1, 82.4
2018-02-11 06:00:00, -16.6, 85.5
2018-02-11 07:00:00, -17.1, 83.8
2018-02-11 08:00:00, -17.9, 84.1
2018-02-11 09:00:00, -17.5, 82.0
2018-02-11 10:00:00, -17.3, 78.6
2018-02-11 11:00:00, -16.3, 73.8
2018-02-11 12:00:00, -15.2, 69.4
2018-02-11 13:00:00, -14.3, 65.9
2018-02-11 14:00:00, -13.3, 61.7
2018-02-11 15:00:00, -13.1, 61.9
2018-02-11 16:00:00, -13.7, 63.5
2018-02-11 17:00:00, -15.3, 66.2
2018-02-11 18:00:00, -17.4, 70.4
2018-02-11 19:00:00, -18.3, 73.6
2018-02-11 20:00:00, -18.6, 77.6
2018-02-11 21:00:00, -19.0, 80.9
2018-02-11 22:00:00, -19.0, 81.5
2018-02-11 23:00:00, -19.5, 81.0
2018-02-12 00:00:00, -20.0, 79.2
2018-02-12 01:00:00, -20.6, 77.5
2018-02-12 02:00:00, -18.5, 69.5
2018-02-12 03:00:00, -19.4, 71.8
2018-02-12 04:00:00, -17.6, 68.8
2018-02-12 05:00:00, -14.1, 61.2
2018-02-12 06:00:00, -12.9, 58.1
2018-02-12 07:00:00, -12.4, 57.2
2018-02-12 08:00:00, -9.7, 50.2
2018-02-12 09:00:00, -8.2, 48.7
2018-02-12 10:00:00, -6.8, 47.8
2018-02-12 11:00:00, -5.4, 45.2
2018-02-12 12:00:00, -3.6, 42.3
2018-02-12 13:00:00, -2.7, 39.6
2018-02-12 14:00:00, -2.8, 40.2
2018-02-12 15:00:00, -2.7, 42.4
2018-02-12 16:00:00, -2.8, 45.8
2018-02-12 17:00:00, -3.2, 49.8
2018-02-12 18:00:00, -3.3, 53.9
2018-02-12 19:00:00, -2.7, 56.1
2018-02-12 20:00:00, -1.5, 57.3
2018-02-12 21:00:00, -0.5, 59.1
2018-02-12 22:00:00, 1.1, 58.6
2018-02-12 23:00:00, 0.4, 59.3
2018-02-13 00:00:00, 0.5, 59.8
2018-02-13 01:00:00, 0.4, 60.4
2018-02-13 02:00:00, 0.4, 61.0
2018-02-13 03:00:00, 0.8, 60.6
2018-02-13 04:00:00, 1.1, 61.2
2018-02-13 05:00:00, 1.5, 62.6
2018-02-13 06:00:00, 1.6, 65.2
2018-02-13 07:00:00, 2.0, 64.3
2018-02-13 08:00:00, 2.2, 63.0
2018-02-13 09:00:00, 2.2, 64.3
2018-02-13 10:00:00, 2.5, 63.8
2018-02-13 11:00:00, 2.2, 67.1
2018-02-13 12:00:00, 1.4, 73.9
2018-02-13 13:00:00, 1.7, 67.5
2018-02-13 14:00:00, 1.4, 68.3
2018-02-13 15:00:00, 1.2, 68.6
2018-02-13 16:00:00, 0.9, 71.4
2018-02-13 17:00:00, 0.8, 71.0
2018-02-13 18:00:00, 0.6, 72.9
2018-02-13 19:00:00, 0.6, 72.0
2018-02-13 20:00:00, -0.6, 88.6
2018-02-13 21:00:00, -0.6, 88.2
2018-02-13 22:00:00, -1.1, 93.9
2018-02-13 23:00:00, -1.8, 98.0
2018-02-14 00:00:00, -4.5, 94.6
2018-02-14 01:00:00, -5.2, 89.1
2018-02-14 02:00:00, -6.9, 84.8
2018-02-14 03:00:00, -8.2, 85.2
2018-02-14 04:00:00, -9.8, 89.8
2018-02-14 05:00:00, -10.9, 89.1
2018-02-14 06:00:00, -11.6, 88.9
2018-02-14 07:00:00, -12.4, 88.2
2018-02-14 08:00:00, -13.3, 87.2
2018-02-14 09:00:00, -14.0, 86.2
2018-02-14 10:00:00, -14.3, 84.5
2018-02-14 11:00:00, -14.4, 83.2
2018-02-14 12:00:00, -14.5, 82.0
2018-02-14 13:00:00, -14.4, 77.7
2018-02-14 14:00:00, -14.1, 74.3
2018-02-14 15:00:00, -14.5, 73.2
2018-02-14 16:00:00, -14.8, 71.8
2018-02-14 17:00:00, -15.5, 70.6
2018-02-14 18:00:00, -16.7, 74.9
2018-02-14 19:00:00, -16.8, 78.8
2018-02-14 20:00:00, -16.9, 79.5
2018-02-14 21:00:00, -17.0, 80.7
2018-02-14 22:00:00, -17.4, 80.7
2018-02-14 23:00:00, -18.1, 81.1
2018-02-15 00:00:00, -17.6, 78.2
2018-02-15 01:00:00, -16.6, 74.8
2018-02-15 02:00:00, -15.6, 70.7
2018-02-15 03:00:00, -15.7, 69.0
2018-02-15 04:00:00, -16.2, 69.8
2018-02-15 05:00:00, -16.5, 71.5
2018-02-15 06:00:00, -16.3, 72.2
2018-02-15 07:00:00, -15.0, 70.6
2018-02-15 08:00:00, -13.8, 68.2
2018-02-15 09:00:00, -13.0, 65.9
2018-02-15 10:00:00, -11.9, 63.7
2018-02-15 11:00:00, -10.2, 62.8
2018-02-15 12:00:00, -6.7, 58.9
2018-02-15 13:00:00, -4.5, 55.1
2018-02-15 14:00:00, -4.0, 50.5
2018-02-15 15:00:00, -4.1, 49.4
2018-02-15 16:00:00, -4.4, 49.4
2018-02-15 17:00:00, -4.8, 53.2
2018-02-15 18:00:00, -5.4, 61.5
2018-02-15 19:00:00, -6.3, 77.8
2018-02-15 20:00:00, -6.8, 85.8
2018-02-15 21:00:00, -6.9, 87.3
2018-02-15 22:00:00, -6.7, 83.4
2018-02-15 23:00:00, -5.8, 69.3
2018-02-16 00:00:00, -5.4, 62.9
2018-02-16 01:00:00, -5.3, 63.0
2018-02-16 02:00:00, -5.3, 63.5
2018-02-16 03:00:00, -5.4, 64.6
2018-02-16 04:00:00, -5.2, 69.4
2018-02-16 05:00:00, -5.1, 69.2
2018-02-16 06:00:00, -6.2, 81.9
2018-02-16 07:00:00, -7.1, 88.8
2018-02-16 08:00:00, -8.3, 91.1
2018-02-16 09:00:00, -10.1, 81.7
2018-02-16 10:00:00, -10.6, 74.1
2018-02-16 11:00:00, -10.1, 64.3
2018-02-16 12:00:00, -9.1, 55.7
2018-02-16 13:00:00, -9.0, 54.1
2018-02-16 14:00:00, -8.9, 53.6
2018-02-16 15:00:00, -8.8, 52.7
2018-02-16 16:00:00, -9.1, 53.2
2018-02-16 17:00:00, -9.3, 54.9
2018-02-16 18:00:00, -10.2, 58.0
2018-02-16 19:00:00, -10.4, 59.3
2018-02-16 20:00:00, -10.8, 60.9
2018-02-16 21:00:00, -11.0, 61.9
2018-02-16 22:00:00, -10.8, 61.8
2018-02-16 23:00:00, -10.6, 62.5
2018-02-17 00:00:00, -10.5, 65.6
2018-02-17 01:00:00, -10.8, 68.3
2018-02-17 02:00:00, -11.5, 69.3
2018-02-17 03:00:00, -11.6, 70.5
2018-02-17 04:00:00, -11.3, 72.8
2018-02-17 05:00:00, -12.5, 78.0
2018-02-17 06:00:00, -13.1, 84.0
2018-02-17 07:00:00, -13.7, 85.9
2018-02-17 08:00:00, -13.7, 87.8
2018-02-17 09:00:00, -13.3, 86.8
2018-02-17 10:00:00, -12.4, 76.2
2018-02-17 11:00:00, -11.8, 57.5
2018-02-17 12:00:00, -11.4, 47.5
2018-02-17 13:00:00, -11.5, 47.1
2018-02-17 14:00:00, -11.2, 44.5
2018-02-17 15:00:00, -11.0, 43.6
2018-02-17 16:00:00, -11.3, 48.1
2018-02-17 17:00:00, -12.0, 52.2
2018-02-17 18:00:00, -12.6, 56.2
2018-02-17 19:00:00, -12.9, 64.1
2018-02-17 20:00:00, -13.5, 67.2
2018-02-17 21:00:00, -13.5, 64.1
2018-02-17 22:00:00, -13.7, 65.3
2018-02-17 23:00:00, -13.2, 65.8
2018-02-18 00:00:00, -13.5, 68.5
2018-02-18 01:00:00, -13.3, 72.0
2018-02-18 02:00:00, -13.2, 72.7
2018-02-18 03:00:00, -13.8, 71.6
2018-02-18 04:00:00, -14.0, 75.5
2018-02-18 05:00:00, -14.5, 77.8
2018-02-18 06:00:00, -14.8, 79.3
2018-02-18 07:00:00, -14.8, 79.9
2018-02-18 08:00:00, -14.8, 82.0
2018-02-18 09:00:00, -14.2, 80.0
2018-02-18 10:00:00, -13.4, 78.7
2018-02-18 11:00:00, -13.0, 71.8
2018-02-18 12:00:00, -12.5, 65.8
2018-02-18 13:00:00, -12.0, 58.3
2018-02-18 14:00:00, -11.7, 57.6
2018-02-18 15:00:00, -11.6, 56.9
2018-02-18 16:00:00, -11.5, 55.0
2018-02-18 17:00:00, -11.9, 55.3
2018-02-18 18:00:00, -13.0, 57.3
2018-02-18 19:00:00, -13.5, 58.0
2018-02-18 20:00:00, -13.8, 58.9
2018-02-18 21:00:00, -14.3, 59.6
2018-02-18 22:00:00, -14.2, 59.1
2018-02-18 23:00:00, -14.0, 60.0
2018-02-19 00:00:00, -14.3, 61.6
2018-02-19 01:00:00, -14.4, 61.1
2018-02-19 02:00:00, -15.1, 62.3
2018-02-19 03:00:00, -15.4, 62.6
2018-02-19 04:00:00, -15.7, 62.5
2018-02-19 05:00:00, -15.8, 61.8
2018-02-19 06:00:00, -16.1, 61.4
2018-02-19 07:00:00, -16.4, 61.8
2018-02-19 08:00:00, -15.7, 58.3
2018-02-19 09:00:00, -15.3, 55.3
2018-02-19 10:00:00, -12.8, 46.5
2018-02-19 11:00:00, -11.0, 41.8
2018-02-19 12:00:00, -8.5, 35.6
2018-02-19 13:00:00, -8.3, 35.8
2018-02-19 14:00:00, -7.5, 34.4
2018-02-19 15:00:00, -7.6, 35.6
2018-02-19 16:00:00, -7.9, 36.6
2018-02-19 17:00:00, -8.2, 38.3
2018-02-19 18:00:00, -9.0, 41.5
2018-02-19 19:00:00, -10.4, 46.0
2018-02-19 20:00:00, -11.4, 49.4
2018-02-19 21:00:00, -11.1, 49.1
2018-02-19 22:00:00, -11.6, 53.2
2018-02-19 23:00:00, -11.7, 55.2
2018-02-20 00:00:00, -11.5, 55.6
2018-02-20 01:00:00, -11.9, 56.1
2018-02-20 02:00:00, -12.7, 58.4
2018-02-20 03:00:00, -13.0, 59.7
2018-02-20 04:00:00, -12.6, 58.5
2018-02-20 05:00:00, -13.7, 64.0
2018-02-20 06:00:00, -13.5, 66.2
2018-02-20 07:00:00, -13.8, 64.0
2018-02-20 08:00:00, -14.1, 64.8
2018-02-20 09:00:00, -13.6, 64.9
2018-02-20 10:00:00, -12.7, 67.3
2018-02-20 11:00:00, -12.2, 63.0
2018-02-20 12:00:00, -11.1, 57.5
2018-02-20 13:00:00, -9.7, 54.8
2018-02-20 14:00:00, -8.3, 47.1
2018-02-20 15:00:00, -7.5, 42.2
2018-02-20 16:00:00, -6.9, 39.8
2018-02-20 17:00:00, -8.3, 43.5
2018-02-20 18:00:00, -9.4, 47.5
2018-02-20 19:00:00, -9.6, 47.5
2018-02-20 20:00:00, -9.9, 51.3
2018-02-20 21:00:00, -10.4, 52.0
2018-02-20 22:00:00, -10.8, 53.1
2018-02-20 23:00:00, -10.8, 54.7
2018-02-21 00:00:00, -10.7, 54.8
2018-02-21 01:00:00, -10.4, 54.1
2018-02-21 02:00:00, -9.5, 52.7
2018-02-21 03:00:00, -8.7, 54.0
2018-02-21 04:00:00, -9.0, 65.3
2018-02-21 05:00:00, -9.4, 72.4
2018-02-21 06:00:00, -9.6, 75.0
2018-02-21 07:00:00, -9.9, 81.7
2018-02-21 08:00:00, -9.9, 83.4
2018-02-21 09:00:00, -9.6, 81.4
2018-02-21 10:00:00, -9.1, 80.4
2018-02-21 11:00:00, -8.2, 84.1
2018-02-21 12:00:00, -6.9, 77.9
2018-02-21 13:00:00, -6.8, 77.6
2018-02-21 14:00:00, -6.5, 77.7
2018-02-21 15:00:00, -6.5, 79.8
2018-02-21 16:00:00, -6.4, 78.8
2018-02-21 17:00:00, -6.4, 76.6
2018-02-21 18:00:00, -6.9, 74.4
2018-02-21 19:00:00, -7.0, 73.3
2018-02-21 20:00:00, -7.4, 79.2
2018-02-21 21:00:00, -7.0, 79.2
2018-02-21 22:00:00, -6.7, 80.4
2018-02-21 23:00:00, -7.2, 87.2
2018-02-22 00:00:00, -8.1, 88.7
2018-02-22 01:00:00, -8.7, 89.2
2018-02-22 02:00:00, -8.4, 85.6
2018-02-22 03:00:00, -9.3, 87.4
2018-02-22 04:00:00, -9.3, 84.9
2018-02-22 05:00:00, -9.2, 81.6
2018-02-22 06:00:00, -9.8, 80.7
2018-02-22 07:00:00, -10.0, 78.6
2018-02-22 08:00:00, -10.3, 79.3
2018-02-22 09:00:00, -9.7, 73.6
2018-02-22 10:00:00, -7.6, 61.7
2018-02-22 11:00:00, -5.0, 52.6
2018-02-22 12:00:00, -4.2, 48.1
2018-02-22 13:00:00, -3.3, 45.0
2018-02-22 14:00:00, -2.9, 42.8
2018-02-22 15:00:00, -3.1, 41.5
2018-02-22 16:00:00, -3.8, 42.0
2018-02-22 17:00:00, -4.9, 42.0
2018-02-22 18:00:00, -5.8, 42.3
2018-02-22 19:00:00, -6.4, 44.3
2018-02-22 20:00:00, -7.9, 50.7
2018-02-22 21:00:00, -7.1, 45.7
2018-02-22 22:00:00, -5.9, 41.6
2018-02-22 23:00:00, -5.9, 43.3
2018-02-23 00:00:00, -5.4, 45.2
2018-02-23 01:00:00, -4.6, 46.7
2018-02-23 02:00:00, -3.9, 47.8
2018-02-23 03:00:00, -3.4, 52.8
2018-02-23 04:00:00, -3.1, 58.0
2018-02-23 05:00:00, -3.0, 61.1
2018-02-23 06:00:00, -3.8, 73.1
2018-02-23 07:00:00, -3.8, 73.1
2018-02-23 08:00:00, -3.7, 73.6
2018-02-23 09:00:00, -2.8, 63.9
2018-02-23 10:00:00, -1.9, 55.9
2018-02-23 11:00:00, -1.5, 55.0
2018-02-23 12:00:00, -0.6, 53.0
2018-02-23 13:00:00, 0.2, 49.3
2018-02-23 14:00:00, -0.4, 52.2
2018-02-23 15:00:00, -0.4, 53.5
2018-02-23 16:00:00, 0.3, 50.1
2018-02-23 17:00:00, -1.0, 54.0
2018-02-23 18:00:00, -1.9, 57.7
2018-02-23 19:00:00, -2.4, 60.7
2018-02-23 20:00:00, -2.9, 62.7
2018-02-23 21:00:00, -3.1, 65.0
2018-02-23 22:00:00, -3.5, 66.8
2018-02-23 23:00:00, -3.2, 65.1
2018-02-24 00:00:00, -3.6, 65.5
2018-02-24 01:00:00, -3.9, 66.6
2018-02-24 02:00:00, -3.9, 66.8
2018-02-24 03:00:00, -3.6, 67.9
2018-02-24 04:00:00, -3.9, 85.2
2018-02-24 05:00:00, -4.4, 87.4
2018-02-24 06:00:00, -5.4, 91.2
2018-02-24 07:00:00, -6.4, 93.2
2018-02-24 08:00:00, -6.6, 94.4
2018-02-24 09:00:00, -6.4, 89.7
2018-02-24 10:00:00, -5.7, 86.0
2018-02-24 11:00:00, -4.2, 80.1
2018-02-24 12:00:00, -3.4, 79.3
2018-02-24 13:00:00, -2.0, 70.4
2018-02-24 14:00:00, -3.5, 82.7
2018-02-24 15:00:00, -1.9, 69.3
2018-02-24 16:00:00, -1.5, 55.9
2018-02-24 17:00:00, -1.7, 53.9
2018-02-24 18:00:00, -2.1, 54.2
2018-02-24 19:00:00, -2.8, 58.3
2018-02-24 20:00:00, -3.4, 63.5
2018-02-24 21:00:00, -3.6, 67.2
2018-02-24 22:00:00, -3.8, 69.9
2018-02-24 23:00:00, -3.8, 71.4
2018-02-25 00:00:00, -3.6, 69.8
2018-02-25 01:00:00, -4.0, 71.5
2018-02-25 02:00:00, -4.0, 72.4
2018-02-25 03:00:00, -3.7, 71.2
2018-02-25 04:00:00, -3.4, 68.6
2018-02-25 05:00:00, -3.7, 68.1
2018-02-25 06:00:00, -3.6, 67.9
2018-02-25 07:00:00, -3.8, 71.1
2018-02-25 08:00:00, -3.8, 73.0
2018-02-25 09:00:00, -4.0, 87.7
2018-02-25 10:00:00, -4.6, 89.5
2018-02-25 11:00:00, -4.5, 86.7
2018-02-25 12:00:00, -3.7, 79.9
2018-02-25 13:00:00, -3.7, 80.4
2018-02-25 14:00:00, -4.0, 78.5
2018-02-25 15:00:00, -4.5, 79.0
2018-02-25 16:00:00, -4.9, 80.9
2018-02-25 17:00:00, -5.5, 80.9
2018-02-25 18:00:00, -6.4, 86.4
