station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time, avg_air_temp_pst1hr
None, -2.4, 1.589, None, 2018-03-10 05:00:00, -2.435
None, -3.0, 0.86, None, 2018-03-10 06:00:00, -3.05
None, -4.0, 0.750998, None, 2018-03-10 07:00:00, -4.002
None, -3.9, 1.285, None, 2018-03-10 08:00:00, -3.893
None, -2.8, 1.35, None, 2018-03-10 09:00:00, -2.828
None, -1.5, 1.665, None, 2018-03-10 10:00:00, -1.529
None, -0.3, 2.882, None, 2018-03-10 11:00:00, -0.259
None, 1.0, 4.356, None, 2018-03-10 12:00:00, 0.972998
None, 1.9, 5.199, None, 2018-03-10 13:00:00, 1.885
None, 2.6, 4.251, None, 2018-03-10 14:00:00, 2.617
None, 3.5, 3.156, None, 2018-03-10 15:00:00, 3.532
None, 3.9, 2.634, None, 2018-03-10 16:00:00, 3.934
None, 4.1, 1.499, None, 2018-03-10 17:00:00, 4.136
None, 3.5, 0.449, None, 2018-03-10 18:00:00, 3.503
None, 2.3, None, None, 2018-03-10 19:00:00, 2.275
None, 1.2, None, None, 2018-03-10 20:00:00, 1.19
None, 0.6, 0.430999, None, 2018-03-10 21:00:00, 0.574998
None, 0.1, 1.057, None, 2018-03-10 22:00:00, 0.054
None, -0.8, 1.309, None, 2018-03-10 23:00:00, -0.75
None, -2.2, 1.618, None, 2018-03-11 00:00:00, -2.213
None, -3.1, 1.429, None, 2018-03-11 01:00:00, -3.08
None, None, 1.903, None, 2018-03-11 02:00:00, -3.989
None, -4.0, 1.521, None, 2018-03-11 03:00:00, -4.343
None, -4.3, 1.668, None, 2018-03-11 04:00:00, -4.74
None, -4.7, 1.661, None, 2018-03-11 05:00:00, -5.109
None, -5.1, 1.717, None, 2018-03-11 06:00:00, -5.394
None, -5.4, 1.49, None, 2018-03-11 07:00:00, -5.558
None, -5.6, 1.415, None, 2018-03-11 08:00:00, -5.089
None, -5.1, 1.171, None, 2018-03-11 09:00:00, -3.738
None, -3.7, 1.535, None, 2018-03-11 10:00:00, -1.666
None, -1.7, 1.672, None, 2018-03-11 11:00:00, 0.837998
None, 0.8, 1.956, None, 2018-03-11 12:00:00, 2.299
None, 2.3, 1.957, None, 2018-03-11 13:00:00, 3.763
None, 3.8, 2.147, None, 2018-03-11 14:00:00, 5.282
None, 5.3, 1.479, None, 2018-03-11 15:00:00, 6.391
None, 6.4, 1.448, None, 2018-03-11 16:00:00, 6.921
None, 6.9, 0.593999, None, 2018-03-11 17:00:00, 6.937
None, 6.9, 0.37, None, 2018-03-11 18:00:00, 6.37
None, 6.4, None, None, 2018-03-11 19:00:00, 4.669
None, 4.7, 0.728999, None, 2018-03-11 20:00:00, 3.409
None, 3.4, 1.254, None, 2018-03-11 21:00:00, 2.867
None, 2.9, 1.336, None, 2018-03-11 22:00:00, 2.417
None, 2.4, 1.675, None, 2018-03-11 23:00:00, 1.253
None, 1.3, 1.641, None, 2018-03-12 00:00:00, -0.592998
None, -0.6, 1.714, None, 2018-03-12 01:00:00, -1.807
None, -1.8, 1.689, None, 2018-03-12 02:00:00, -2.625
None, -2.6, 1.914, None, 2018-03-12 03:00:00, -2.803
None, -2.8, 1.912, None, 2018-03-12 04:00:00, -2.893
None, -2.9, 1.688, None, 2018-03-12 05:00:00, -3.141
None, -3.1, 1.838, None, 2018-03-12 06:00:00, -3.587
None, -3.6, 1.779, None, 2018-03-12 07:00:00, -3.803
None, -3.8, 1.656, None, 2018-03-12 08:00:00, -3.202
None, -3.2, 1.43, None, 2018-03-12 09:00:00, -1.698
None, -1.7, 1.968, None, 2018-03-12 10:00:00, 0.574998
None, 0.6, 1.953, None, 2018-03-12 11:00:00, 3.898
None, 3.9, 1.861, None, 2018-03-12 12:00:00, 5.35
None, 5.3, 1.229, None, 2018-03-12 13:00:00, 6.892
None, 6.9, 1.203, None, 2018-03-12 14:00:00, 8.53
None, 8.5, 1.532, None, 2018-03-12 15:00:00, 9.32
None, 9.3, 1.506, None, 2018-03-12 16:00:00, 9.82
None, 9.8, 0.745998, None, 2018-03-12 17:00:00, 9.68
None, 9.7, 1.309, None, 2018-03-12 18:00:00, 9.33
None, 9.3, 1.071, None, 2018-03-12 19:00:00, 8.06
None, 8.1, 0.998, None, 2018-03-12 20:00:00, 7.31
None, 7.3, 1.175, None, 2018-03-12 21:00:00, 6.381
None, 6.4, 1.63, None, 2018-03-12 22:00:00, 4.915
None, 4.9, 2.0, None, 2018-03-12 23:00:00, 2.654
None, 2.7, 2.136, None, 2018-03-13 00:00:00, 1.667
None, 1.7, 2.272, None, 2018-03-13 01:00:00, 1.488
None, 1.5, 2.382, None, 2018-03-13 02:00:00, 0.925
None, 0.9, 2.408, None, 2018-03-13 03:00:00, 0.272
None, 0.3, 2.604, None, 2018-03-13 04:00:00, -0.298
None, -0.3, 2.511, None, 2018-03-13 05:00:00, -0.531
None, -0.5, 2.769, None, 2018-03-13 06:00:00, -0.515999
None, -0.5, 2.652, None, 2018-03-13 07:00:00, -0.632
None, -0.6, 3.189, None, 2018-03-13 08:00:00, -0.215
None, -0.2, 3.233, None, 2018-03-13 09:00:00, 0.763998
None, 0.8, 3.346, None, 2018-03-13 10:00:00, 2.926
None, 2.9, 3.879, None, 2018-03-13 11:00:00, 5.475
None, 5.5, 3.56, None, 2018-03-13 12:00:00, 7.25
None, 7.3, 3.767, None, 2018-03-13 13:00:00, 8.82
None, 8.8, 3.11, None, 2018-03-13 14:00:00, 10.47
None, 10.5, 2.379, None, 2018-03-13 15:00:00, 11.25
None, 11.3, 2.209, None, 2018-03-13 16:00:00, 11.92
None, 11.9, 1.848, None, 2018-03-13 17:00:00, 12.04
None, 12.0, 1.639, None, 2018-03-13 18:00:00, 11.04
None, 11.0, 1.406, None, 2018-03-13 19:00:00, 9.55
None, 9.6, 1.69, None, 2018-03-13 20:00:00, 8.71
None, 8.7, 1.555, None, 2018-03-13 21:00:00, 7.5
None, 7.5, 1.593, None, 2018-03-13 22:00:00, 6.858
None, 6.9, 1.798, None, 2018-03-13 23:00:00, 6.04
None, 6.0, 1.877, None, 2018-03-14 00:00:00, 5.298
None, 5.3, 1.978, None, 2018-03-14 01:00:00, 4.683
None, 4.7, 2.094, None, 2018-03-14 02:00:00, 4.464
None, 4.5, 1.912, None, 2018-03-14 03:00:00, 4.067
None, 4.1, 1.861, None, 2018-03-14 04:00:00, 3.677
None, 3.7, 1.756, None, 2018-03-14 05:00:00, 3.678
None, 3.7, 1.661, None, 2018-03-14 06:00:00, 3.747
None, 3.7, 1.481, None, 2018-03-14 07:00:00, 3.831
None, 3.8, 1.405, None, 2018-03-14 08:00:00, 3.645
None, 3.6, 1.356, None, 2018-03-14 09:00:00, 3.527
None, 3.5, 0.921, None, 2018-03-14 10:00:00, 3.904
None, 3.9, 1.35, None, 2018-03-14 11:00:00, 3.041
None, 3.0, 2.365, None, 2018-03-14 12:00:00, 2.669
None, 2.7, 1.876, None, 2018-03-14 13:00:00, 3.695
None, 3.7, 1.402, None, 2018-03-14 14:00:00, 4.191
None, 4.2, 1.199, None, 2018-03-14 15:00:00, 3.9
None, 3.9, 1.217, None, 2018-03-14 16:00:00, 3.564
None, 3.6, 2.224, None, 2018-03-14 17:00:00, 2.836
None, 2.8, 2.149, None, 2018-03-14 18:00:00, 1.481
None, 1.5, 2.05, None, 2018-03-14 19:00:00, 0.352999
None, 0.4, 1.927, None, 2018-03-14 20:00:00, 0.136
None, 0.1, 1.939, None, 2018-03-14 21:00:00, 0.133
None, 0.1, 2.335, None, 2018-03-14 22:00:00, 0.432999
None, 0.4, 2.203, None, 2018-03-14 23:00:00, 0.675
None, 0.7, 2.598, None, 2018-03-15 00:00:00, 0.652
None, 0.7, 2.375, None, 2018-03-15 01:00:00, 0.651
None, 0.7, 2.074, None, 2018-03-15 02:00:00, 0.699
None, 0.7, 2.153, None, 2018-03-15 03:00:00, 0.776
None, 0.8, 1.727, None, 2018-03-15 04:00:00, 0.748
None, 0.7, 1.709, None, 2018-03-15 05:00:00, 0.773
None, 0.8, 1.962, None, 2018-03-15 06:00:00, 0.808
None, 0.8, 1.477, None, 2018-03-15 07:00:00, 0.791998
None, 0.8, 1.147, None, 2018-03-15 08:00:00, 0.952
None, 1.0, 0.648, None, 2018-03-15 09:00:00, 2.29
None, 2.3, 1.683, None, 2018-03-15 10:00:00, 2.087
None, 2.1, 1.539, None, 2018-03-15 11:00:00, 2.501
None, 2.5, 0.936999, None, 2018-03-15 12:00:00, 3.168
None, 3.2, 0.869, None, 2018-03-15 13:00:00, 4.187
None, 4.2, 0.704999, None, 2018-03-15 14:00:00, 4.802
None, 4.8, 0.495, None, 2018-03-15 15:00:00, 5.293
None, 5.3, 0.901, None, 2018-03-15 16:00:00, 5.112
None, 5.1, 0.777, None, 2018-03-15 17:00:00, 5.301
None, 5.3, 0.041999, None, 2018-03-15 18:00:00, 5.034
None, 5.0, None, None, 2018-03-15 19:00:00, 4.079
None, 4.1, None, None, 2018-03-15 20:00:00, 3.502
None, 3.5, 0.624, None, 2018-03-15 21:00:00, 3.568
None, 3.6, 1.663, None, 2018-03-15 22:00:00, 3.339
None, 3.3, 1.556, None, 2018-03-15 23:00:00, 3.02
None, 3.0, 0.535, None, 2018-03-16 00:00:00, 2.051
None, 2.1, 0.266, None, 2018-03-16 01:00:00, 1.258
None, 1.3, 1.464, None, 2018-03-16 02:00:00, 1.674
None, 1.7, 0.838998, None, 2018-03-16 03:00:00, 1.532
None, 1.5, 0.669, None, 2018-03-16 04:00:00, 1.375
None, 1.4, 1.058, None, 2018-03-16 05:00:00, 0.722998
None, 0.7, 1.954, None, 2018-03-16 06:00:00, 0.527
None, 0.5, 1.61, None, 2018-03-16 07:00:00, 0.231
None, 0.2, 1.536, None, 2018-03-16 08:00:00, -0.024
None, 0.0, 1.631, None, 2018-03-16 09:00:00, 0.381998
None, 0.4, 1.377, None, 2018-03-16 10:00:00, 1.178
None, 1.2, 2.398, None, 2018-03-16 11:00:00, 1.896
None, 1.9, 2.78, None, 2018-03-16 12:00:00, 2.184
None, 2.2, 2.453, None, 2018-03-16 13:00:00, 2.244
None, 2.2, 2.127, None, 2018-03-16 14:00:00, 2.518
None, 2.5, 2.233, None, 2018-03-16 15:00:00, 2.661
None, 2.7, 1.864, None, 2018-03-16 16:00:00, 3.197
None, 3.2, 1.819, None, 2018-03-16 17:00:00, 2.989
None, 3.0, 1.615, None, 2018-03-16 18:00:00, 2.483
None, 2.5, 1.048, None, 2018-03-16 19:00:00, 2.056
None, 2.1, 1.257, None, 2018-03-16 20:00:00, 1.825
None, 1.8, 0.726998, None, 2018-03-16 21:00:00, 1.555
None, 1.6, 0.995998, None, 2018-03-16 22:00:00, 1.174
None, 1.2, 0.564998, None, 2018-03-16 23:00:00, 0.971
None, 1.0, 0.463999, None, 2018-03-17 00:00:00, 0.658999
None, 0.7, 0.467999, None, 2018-03-17 01:00:00, 0.143998
None, 0.1, 0.239998, None, 2018-03-17 02:00:00, -0.079998
None, -0.1, 0.624, None, 2018-03-17 03:00:00, -0.128998
None, -0.1, 0.017, None, 2018-03-17 04:00:00, -0.317
None, -0.3, 0.101998, None, 2018-03-17 05:00:00, -0.501999
None, -0.5, 0.419999, None, 2018-03-17 06:00:00, -0.871999
None, -0.9, 0.279, None, 2018-03-17 07:00:00, -0.556999
None, -0.6, None, None, 2018-03-17 08:00:00, -0.041999
None, 0.0, 0.279, None, 2018-03-17 09:00:00, 0.704999
None, 0.7, 0.73, None, 2018-03-17 10:00:00, 1.499
None, 1.5, 0.642, None, 2018-03-17 11:00:00, 2.686
None, 2.7, 0.861, None, 2018-03-17 12:00:00, 3.362
None, 3.4, 1.313, None, 2018-03-17 13:00:00, 4.531
None, 4.5, 1.735, None, 2018-03-17 14:00:00, 5.459
None, 5.5, 1.834, None, 2018-03-17 15:00:00, 6.256
None, 6.3, 2.557, None, 2018-03-17 16:00:00, 6.482
None, 6.5, 1.847, None, 2018-03-17 17:00:00, 6.631
None, 6.6, 1.811, None, 2018-03-17 18:00:00, 6.113
None, 6.1, 1.35, None, 2018-03-17 19:00:00, 4.597
None, 4.6, 2.097, None, 2018-03-17 20:00:00, 3.169
None, 3.2, 2.343, None, 2018-03-17 21:00:00, 2.247
None, 2.2, 2.817, None, 2018-03-17 22:00:00, 1.959
None, 2.0, 2.258, None, 2018-03-17 23:00:00, 1.56
None, 1.6, 0.653998, None, 2018-03-18 00:00:00, 1.262
None, 1.3, 1.364, None, 2018-03-18 01:00:00, 0.837998
None, 0.8, 1.337, None, 2018-03-18 02:00:00, 0.289999
None, 0.3, 1.611, None, 2018-03-18 03:00:00, 0.083999
None, 0.1, 1.822, None, 2018-03-18 04:00:00, -0.009998
None, 0.0, 0.947, None, 2018-03-18 05:00:00, -0.879998
None, -0.9, 1.402, None, 2018-03-18 06:00:00, -1.494
None, -1.5, 1.153, None, 2018-03-18 07:00:00, -1.751
None, -1.8, 0.889998, None, 2018-03-18 08:00:00, -0.690998
None, -0.7, 1.079, None, 2018-03-18 09:00:00, 0.961
None, 1.0, 1.065, None, 2018-03-18 10:00:00, 2.613
None, 2.6, 1.193, None, 2018-03-18 11:00:00, 4.372
None, 4.4, 1.674, None, 2018-03-18 12:00:00, 5.805
None, 5.8, 1.689, None, 2018-03-18 13:00:00, 6.668
None, 6.7, 1.459, None, 2018-03-18 14:00:00, 7.7
None, 7.7, 2.077, None, 2018-03-18 15:00:00, 7.9
None, 7.9, 2.488, None, 2018-03-18 16:00:00, 8.08
None, 8.1, 2.266, None, 2018-03-18 17:00:00, 8.05
None, 8.1, 2.088, None, 2018-03-18 18:00:00, 7.65
None, 7.7, 1.479, None, 2018-03-18 19:00:00, 6.548
None, 6.5, 1.758, None, 2018-03-18 20:00:00, 5.59
None, 5.6, 1.827, None, 2018-03-18 21:00:00, 5.103
None, 5.1, 2.024, None, 2018-03-18 22:00:00, 4.285
None, 4.3, 1.974, None, 2018-03-18 23:00:00, 3.348
None, 3.3, 2.234, None, 2018-03-19 00:00:00, 1.03
None, 1.0, 1.911, None, 2018-03-19 01:00:00, -0.104
None, -0.1, 2.062, None, 2018-03-19 02:00:00, 0.370999
None, 0.4, 1.909, None, 2018-03-19 03:00:00, 0.294999
None, 0.3, 2.046, None, 2018-03-19 04:00:00, -0.05
None, -0.1, 2.483, None, 2018-03-19 05:00:00, -0.893
None, -0.9, 2.286, None, 2018-03-19 06:00:00, -1.017
None, -1.0, 2.358, None, 2018-03-19 07:00:00, -0.866998
None, -0.9, 2.639, None, 2018-03-19 08:00:00, -0.488
None, -0.5, 2.677, None, 2018-03-19 09:00:00, -0.239998
None, -0.2, 2.512, None, 2018-03-19 10:00:00, 0.698
None, 0.7, 2.882, None, 2018-03-19 11:00:00, 2.251
None, 2.3, 2.467, None, 2018-03-19 12:00:00, 3.792
None, 3.8, 2.366, None, 2018-03-19 13:00:00, 4.574
None, 4.6, 2.399, None, 2018-03-19 14:00:00, 5.313
None, 5.3, 2.245, None, 2018-03-19 15:00:00, 5.602
None, 5.6, 2.218, None, 2018-03-19 16:00:00, 5.56
None, 5.6, 1.696, None, 2018-03-19 17:00:00, 5.57
None, 5.6, 1.732, None, 2018-03-19 18:00:00, 5.195
None, 5.2, 2.141, None, 2018-03-19 19:00:00, 4.65
None, 4.7, 2.368, None, 2018-03-19 20:00:00, 3.998
None, 4.0, 2.974, None, 2018-03-19 21:00:00, 3.597
None, 3.6, 2.521, None, 2018-03-19 22:00:00, 3.405
None, 3.4, 2.16, None, 2018-03-19 23:00:00, 3.344
None, 3.3, 2.166, None, 2018-03-20 00:00:00, 3.226
None, 3.2, 2.229, None, 2018-03-20 01:00:00, 2.716
None, 2.7, 2.12, None, 2018-03-20 02:00:00, 1.909
None, 1.9, 2.435, None, 2018-03-20 03:00:00, 1.861
None, 1.9, 2.423, None, 2018-03-20 04:00:00, 1.604
None, 1.6, 2.705, None, 2018-03-20 05:00:00, 0.453999
None, 0.5, 2.13, None, 2018-03-20 06:00:00, -0.303999
None, -0.3, 2.127, None, 2018-03-20 07:00:00, -0.361999
None, -0.4, 2.361, None, 2018-03-20 08:00:00, -0.152998
None, -0.2, 2.388, None, 2018-03-20 09:00:00, 0.032
None, 0.0, 2.616, None, 2018-03-20 10:00:00, 0.284
None, 0.3, 2.226, None, 2018-03-20 11:00:00, 0.6
None, 0.6, 2.414, None, 2018-03-20 12:00:00, 1.008
None, 1.0, 2.358, None, 2018-03-20 13:00:00, 1.826
None, 1.8, 2.659, None, 2018-03-20 14:00:00, 2.106
None, 2.1, 2.32, None, 2018-03-20 15:00:00, 1.409
None, 1.4, 1.732, None, 2018-03-20 16:00:00, 2.269
None, 2.3, 1.831, None, 2018-03-20 17:00:00, 2.105
None, 2.1, 1.67, None, 2018-03-20 18:00:00, 1.992
None, 2.0, 2.691, None, 2018-03-20 19:00:00, 1.52
None, 1.5, 2.929, None, 2018-03-20 20:00:00, 1.164
None, 1.2, 1.89, None, 2018-03-20 21:00:00, 0.852998
None, 0.9, 1.606, None, 2018-03-20 22:00:00, 0.254
None, 0.3, 1.986, None, 2018-03-20 23:00:00, 0.119
None, 0.1, 1.135, None, 2018-03-21 00:00:00, 0.112
None, 0.1, 0.742999, None, 2018-03-21 01:00:00, 0.225998
None, 0.2, 0.754998, None, 2018-03-21 02:00:00, -0.393999
None, -0.4, None, None, 2018-03-21 03:00:00, -0.643
None, -0.6, 0.888998, None, 2018-03-21 04:00:00, -0.819998
None, -0.8, 0.674, None, 2018-03-21 05:00:00, -0.647
None, -0.6, 0.597998, None, 2018-03-21 06:00:00, -0.749
None, -0.7, 1.658, None, 2018-03-21 07:00:00, -1.148
None, -1.1, 2.445, None, 2018-03-21 08:00:00, -1.246
None, -1.2, 2.458, None, 2018-03-21 09:00:00, -1.004
None, -1.0, 2.34, None, 2018-03-21 10:00:00, -0.303
None, -0.3, 2.269, None, 2018-03-21 11:00:00, -0.052999
None, -0.1, 2.589, None, 2018-03-21 12:00:00, 0.879998
None, 0.9, 2.597, None, 2018-03-21 13:00:00, 2.383
None, 2.4, 1.838, None, 2018-03-21 14:00:00, 3.14
None, 3.1, 2.208, None, 2018-03-21 15:00:00, 3.984
None, 4.0, 1.757, None, 2018-03-21 16:00:00, 4.02
None, 4.0, 1.205, None, 2018-03-21 17:00:00, 2.446
None, 2.4, 2.046, None, 2018-03-21 18:00:00, 2.816
None, 2.8, 2.225, None, 2018-03-21 19:00:00, 3.374
None, 3.4, 1.863, None, 2018-03-21 20:00:00, 3.601
None, 3.6, 2.357, None, 2018-03-21 21:00:00, 3.333
None, 3.3, 2.581, None, 2018-03-21 22:00:00, 3.175
None, 3.2, 2.921, None, 2018-03-21 23:00:00, 3.15
None, 3.2, 2.937, None, 2018-03-22 00:00:00, 3.109
None, 3.1, 3.101, None, 2018-03-22 01:00:00, 3.118
None, 3.1, 3.575, None, 2018-03-22 02:00:00, 3.235
None, 3.2, 3.948, None, 2018-03-22 03:00:00, 3.101
None, 3.1, 3.959, None, 2018-03-22 04:00:00, 3.193
None, 3.2, 3.661, None, 2018-03-22 05:00:00, 3.302
None, 3.3, 5.424, None, 2018-03-22 06:00:00, 3.332
None, 3.3, 4.583, None, 2018-03-22 07:00:00, 3.401
None, 3.4, 5.31, None, 2018-03-22 08:00:00, 3.275
None, 3.3, 5.996, None, 2018-03-22 09:00:00, 3.767
None, 3.8, 5.751, None, 2018-03-22 10:00:00, 4.045
None, 4.0, 5.028, None, 2018-03-22 11:00:00, 4.494
None, 4.5, 5.618, None, 2018-03-22 12:00:00, 4.833
None, 4.8, 5.438, None, 2018-03-22 13:00:00, 5.256
None, 5.3, 5.875, None, 2018-03-22 14:00:00, 6.105
None, 6.1, 5.442, None, 2018-03-22 15:00:00, 5.978
None, 6.0, 5.463, None, 2018-03-22 16:00:00, 5.246
None, 5.2, 5.005, None, 2018-03-22 17:00:00, 4.546
None, 4.5, 4.314, None, 2018-03-22 18:00:00, 3.762
None, 3.8, 4.117, None, 2018-03-22 19:00:00, 2.067
None, 2.1, 3.277, None, 2018-03-22 20:00:00, 0.244
None, 0.2, 3.603, None, 2018-03-22 21:00:00, -1.522
None, -1.5, 3.288, None, 2018-03-22 22:00:00, -3.175
None, -3.2, 2.072, None, 2018-03-22 23:00:00, -3.751
None, -3.8, 2.445, None, 2018-03-23 00:00:00, -4.285
None, -4.3, 2.515, None, 2018-03-23 01:00:00, -5.335
None, -5.3, 2.195, None, 2018-03-23 02:00:00, -6.032
None, -6.0, 2.044, None, 2018-03-23 03:00:00, -6.323
None, -6.3, 1.872, None, 2018-03-23 04:00:00, -6.931
None, -6.9, 1.365, None, 2018-03-23 05:00:00, -7.16
None, -7.2, 1.369, None, 2018-03-23 06:00:00, -7.46
None, -7.5, 0.324, None, 2018-03-23 07:00:00, -7.61
None, -7.6, 0.486, None, 2018-03-23 08:00:00, -6.964
None, -7.0, 0.337998, None, 2018-03-23 09:00:00, -5.512
None, -5.5, 1.053, None, 2018-03-23 10:00:00, -3.967
None, -4.0, 0.998, None, 2018-03-23 11:00:00, -3.165
None, -3.2, 1.969, None, 2018-03-23 12:00:00, -2.186
None, -2.2, 2.064, None, 2018-03-23 13:00:00, -0.592998
None, -0.6, 2.839, None, 2018-03-23 14:00:00, 0.270999
None, 0.3, 2.473, None, 2018-03-23 15:00:00, 1.26
None, 1.3, 1.661, None, 2018-03-23 16:00:00, 1.555
None, 1.6, 1.528, None, 2018-03-23 17:00:00, 1.878
None, 1.9, 1.121, None, 2018-03-23 18:00:00, 1.477
None, 1.5, 1.054, None, 2018-03-23 19:00:00, 0.998
None, 1.0, 1.076, None, 2018-03-23 20:00:00, -0.317999
None, -0.3, 0.674, None, 2018-03-23 21:00:00, -1.173
None, -1.2, 1.075, None, 2018-03-23 22:00:00, -1.449
None, -1.4, 1.067, None, 2018-03-23 23:00:00, -1.85
None, -1.9, 0.626999, None, 2018-03-24 00:00:00, -2.179
None, -2.2, 1.893, None, 2018-03-24 01:00:00, -2.552
None, -2.6, 1.661, None, 2018-03-24 02:00:00, -2.882
None, -2.9, 0.908999, None, 2018-03-24 03:00:00, -3.324
None, -3.3, 2.114, None, 2018-03-24 04:00:00, -3.812
None, -3.8, 2.473, None, 2018-03-24 05:00:00, -4.192
None, -4.2, 2.247, None, 2018-03-24 06:00:00, -4.529
None, -4.5, 2.218, None, 2018-03-24 07:00:00, -4.34
None, -4.3, 1.537, None, 2018-03-24 08:00:00, -3.889
None, -3.9, 2.102, None, 2018-03-24 09:00:00, -3.13
None, -3.1, 2.692, None, 2018-03-24 10:00:00, -1.569
None, -1.6, 2.831, None, 2018-03-24 11:00:00, -0.065999
None, -0.1, 2.84, None, 2018-03-24 12:00:00, 0.737999
None, 0.7, 2.407, None, 2018-03-24 13:00:00, 1.148
None, 1.1, 2.676, None, 2018-03-24 14:00:00, 0.746999
None, 0.7, 2.177, None, 2018-03-24 15:00:00, 2.362
None, 2.4, 4.301, None, 2018-03-24 16:00:00, 3.222
None, 3.2, 3.73, None, 2018-03-24 17:00:00, 3.039
None, 3.0, 2.767, None, 2018-03-24 18:00:00, 1.752
None, 1.8, 1.48, None, 2018-03-24 19:00:00, 0.971
None, 1.0, 1.16, None, 2018-03-24 20:00:00, 0.661
None, 0.7, 1.682, None, 2018-03-24 21:00:00, 0.852998
None, 0.9, 2.074, None, 2018-03-24 22:00:00, 0.879
None, 0.9, 2.994, None, 2018-03-24 23:00:00, 0.870998
None, 0.9, 2.404, None, 2018-03-25 00:00:00, 0.605
None, 0.6, 2.745, None, 2018-03-25 01:00:00, 0.675998
None, 0.7, 2.797, None, 2018-03-25 02:00:00, 0.533999
None, 0.5, 2.715, None, 2018-03-25 03:00:00, 0.624
None, 0.6, 2.612, None, 2018-03-25 04:00:00, 0.196998
None, 0.2, 2.639, None, 2018-03-25 05:00:00, 0.071998
None, 0.1, 2.572, None, 2018-03-25 06:00:00, -0.358999
None, -0.4, 2.006, None, 2018-03-25 07:00:00, -0.597
None, -0.6, 2.507, None, 2018-03-25 08:00:00, -0.254
None, -0.3, 4.006, None, 2018-03-25 09:00:00, 0.375999
None, 0.4, 4.845, None, 2018-03-25 10:00:00, 0.55
None, 0.6, 5.05, None, 2018-03-25 11:00:00, 0.781
None, 0.8, 4.743, None, 2018-03-25 12:00:00, 1.374
None, 1.4, 5.062, None, 2018-03-25 13:00:00, 1.808
None, 1.8, 5.231, None, 2018-03-25 14:00:00, 2.013
None, 2.0, 5.12, None, 2018-03-25 15:00:00, 2.151
None, 2.2, 5.347, None, 2018-03-25 16:00:00, 2.132
None, 2.1, 2.725, None, 2018-03-25 17:00:00, 2.1
None, 2.1, 1.715, None, 2018-03-25 18:00:00, 2.723
None, 2.7, 2.056, None, 2018-03-25 19:00:00, 2.451
None, 2.5, 3.153, None, 2018-03-25 20:00:00, 2.093
None, 2.1, 1.485, None, 2018-03-25 21:00:00, 1.395
None, 1.4, 4.087, None, 2018-03-25 22:00:00, 1.247
None, 1.2, 3.687, None, 2018-03-25 23:00:00, 0.517
None, 0.5, 3.137, None, 2018-03-26 00:00:00, 0.156
None, 0.2, 3.129, None, 2018-03-26 01:00:00, -0.219999
None, -0.2, 3.267, None, 2018-03-26 02:00:00, 0.523
None, 0.5, 4.39, None, 2018-03-26 03:00:00, 0.838998
None, 0.8, 3.565, None, 2018-03-26 04:00:00, -0.247998
None, -0.2, 2.485, None, 2018-03-26 05:00:00, -0.634998
None, -0.6, 2.893, None, 2018-03-26 06:00:00, -0.916
None, -0.9, 3.625, None, 2018-03-26 07:00:00, -0.927999
None, -0.9, 3.617, None, 2018-03-26 08:00:00, -0.814
None, -0.8, 3.179, None, 2018-03-26 09:00:00, -0.538999
None, -0.5, 3.926, None, 2018-03-26 10:00:00, -0.232998
None, -0.2, 3.801, None, 2018-03-26 11:00:00, -0.079
None, -0.1, 3.704, None, 2018-03-26 12:00:00, 0.097998
None, 0.1, 3.745, None, 2018-03-26 13:00:00, 0.510999
None, 0.5, 3.732, None, 2018-03-26 14:00:00, 0.917999
None, 0.9, 4.439, None, 2018-03-26 15:00:00, 0.902
None, 0.9, 4.51, None, 2018-03-26 16:00:00, 0.469998
None, 0.5, 5.201, None, 2018-03-26 17:00:00, 0.112
None, 0.1, 4.452, None, 2018-03-26 18:00:00, 0.128
None, 0.1, 3.383, None, 2018-03-26 19:00:00, 0.101
None, 0.1, 3.035, None, 2018-03-26 20:00:00, -0.008
None, 0.0, 3.46, None, 2018-03-26 21:00:00, 0.142
None, 0.1, 3.627, None, 2018-03-26 22:00:00, 0.467999
None, 0.5, 3.909, None, 2018-03-26 23:00:00, 0.750998
None, 0.8, 3.682, None, 2018-03-27 00:00:00, 0.879
None, 0.9, 3.473, None, 2018-03-27 01:00:00, 1.039
None, 1.0, 3.398, None, 2018-03-27 02:00:00, 1.046
None, 1.0, 4.098, None, 2018-03-27 03:00:00, 1.362
None, 1.4, 3.217, None, 2018-03-27 04:00:00, 1.35
None, 1.4, 3.039, None, 2018-03-27 05:00:00, 1.358
None, 1.4, 2.977, None, 2018-03-27 06:00:00, 1.616
None, 1.6, 3.26, None, 2018-03-27 07:00:00, 2.347
None, 2.3, 3.602, None, 2018-03-27 08:00:00, 2.622
None, 2.6, 4.464, None, 2018-03-27 09:00:00, 3.695
None, 3.7, 4.907, None, 2018-03-27 10:00:00, 4.73
None, 4.7, 5.451, None, 2018-03-27 11:00:00, 5.604
None, 5.6, 5.39, None, 2018-03-27 12:00:00, 6.295
None, 6.3, 5.98, None, 2018-03-27 13:00:00, 6.517
None, 6.5, 5.959, None, 2018-03-27 14:00:00, 6.974
None, 7.0, 5.592, None, 2018-03-27 15:00:00, 6.868
None, 6.9, 5.723, None, 2018-03-27 16:00:00, 6.637
