station_observations
TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
-1.4, None, 75.7, 75.65, 2018-01-02 14:00:00, -1.417
-1.3, None, 76.9, 76.92, 2018-01-02 15:00:00, -1.331
-2.0, None, 81.1, 81.1, 2018-01-02 16:00:00, -2.035
2.5, None, 65.0, 64.98, 2018-01-02 17:00:00, 2.528
4.9, None, 56.6, 56.64, 2018-01-02 18:00:00, 4.929
4.1, None, 59.9, 59.85, 2018-01-02 19:00:00, 4.055
4.5, None, 56.3, 56.29, 2018-01-02 20:00:00, 4.461
3.3, None, 59.2, 59.2, 2018-01-02 21:00:00, 3.261
4.1, None, 54.7, 54.65, 2018-01-02 22:00:00, 4.134
2.9, None, 59.4, 59.42, 2018-01-02 23:00:00, 2.871
2.3, None, 61.1, 61.13, 2018-01-03 00:00:00, 2.277
1.9, None, 61.1, 61.07, 2018-01-03 01:00:00, 1.913
-1.8, None, 79.0, 79.03, 2018-01-03 02:00:00, -1.77
-2.4, None, 81.6, 81.6, 2018-01-03 03:00:00, -2.359
-2.9, None, 81.8, 81.8, 2018-01-03 04:00:00, -2.865
-5.4, None, 95.1, 95.1, 2018-01-03 05:00:00, -5.41
-2.9, None, 83.2, 83.2, 2018-01-03 06:00:00, -2.879
-2.4, None, 81.1, 81.1, 2018-01-03 07:00:00, -2.384
1.9, None, 64.2, 64.22, 2018-01-03 08:00:00, 1.873
0.2, None, 70.9, 70.92, 2018-01-03 09:00:00, 0.190999
2.3, None, 65.8, 65.81, 2018-01-03 10:00:00, 2.32
2.7, None, 67.1, 67.08, 2018-01-03 11:00:00, 2.689
4.8, None, 60.3, 60.28, 2018-01-03 12:00:00, 4.837
5.5, None, 57.1, 57.07, 2018-01-03 13:00:00, 5.539
6.0, None, 54.9, 54.94, 2018-01-03 14:00:00, 5.972
5.8, None, 55.3, 55.25, 2018-01-03 15:00:00, 5.808
5.9, None, 54.9, 54.9, 2018-01-03 16:00:00, 5.893
6.0, None, 55.4, 55.39, 2018-01-03 17:00:00, 5.992
5.5, None, 58.5, 58.47, 2018-01-03 18:00:00, 5.457
4.1, None, 64.0, 63.97, 2018-01-03 19:00:00, 4.111
3.9, None, 66.6, 66.59, 2018-01-03 20:00:00, 3.94
2.6, None, 72.0, 72.04, 2018-01-03 21:00:00, 2.596
2.2, None, 74.6, 74.59, 2018-01-03 22:00:00, 2.183
1.1, None, 78.6, 78.6, 2018-01-03 23:00:00, 1.093
-0.2, None, 83.1, 83.1, 2018-01-04 00:00:00, -0.188998
-2.2, None, 96.1, 96.1, 2018-01-04 01:00:00, -2.161
-1.6, None, 91.4, 91.4, 2018-01-04 02:00:00, -1.601
-3.2, None, 93.6, 93.6, 2018-01-04 03:00:00, -3.183
-3.2, None, 92.7, 92.7, 2018-01-04 04:00:00, -3.237
-3.6, None, 94.5, 94.5, 2018-01-04 05:00:00, -3.603
-4.8, None, 95.8, 95.8, 2018-01-04 06:00:00, -4.835
-5.2, None, 96.8, 96.8, 2018-01-04 07:00:00, -5.166
-5.5, None, 96.0, 96.0, 2018-01-04 08:00:00, -5.492
-5.6, None, 95.7, 95.7, 2018-01-04 09:00:00, -5.647
-5.5, None, 95.3, 95.3, 2018-01-04 10:00:00, -5.529
-5.0, None, 95.1, 95.1, 2018-01-04 11:00:00, -5.03
-5.0, None, 95.0, 95.0, 2018-01-04 12:00:00, -5.031
-4.8, None, 94.6, 94.6, 2018-01-04 13:00:00, -4.81
-3.9, None, 93.5, 93.5, 2018-01-04 14:00:00, -3.923
-3.7, None, 90.2, 90.2, 2018-01-04 15:00:00, -3.67
-3.8, None, 90.4, 90.4, 2018-01-04 16:00:00, -3.787
-4.3, None, 93.0, 93.0, 2018-01-04 17:00:00, -4.348
-4.6, None, 94.1, 94.1, 2018-01-04 18:00:00, -4.579
-4.6, None, 93.4, 93.4, 2018-01-04 19:00:00, -4.605
-4.3, None, 92.0, 92.0, 2018-01-04 20:00:00, -4.298
-4.2, None, 92.5, 92.5, 2018-01-04 21:00:00, -4.23
-4.7, None, 93.4, 93.4, 2018-01-04 22:00:00, -4.718
-4.7, None, 94.3, 94.3, 2018-01-04 23:00:00, -4.73
-5.2, None, 94.9, 94.9, 2018-01-05 00:00:00, -5.154
-5.5, None, 95.3, 95.3, 2018-01-05 01:00:00, -5.485
-5.5, None, 95.5, 95.5, 2018-01-05 02:00:00, -5.514
-5.8, None, 96.0, 96.0, 2018-01-05 03:00:00, -5.802
-6.1, None, 95.8, 95.8, 2018-01-05 04:00:00, -6.145
-6.5, None, 96.4, 96.4, 2018-01-05 05:00:00, -6.488
-6.2, None, 96.0, 96.0, 2018-01-05 06:00:00, -6.209
-6.1, None, 95.5, 95.5, 2018-01-05 07:00:00, -6.069
-6.1, None, 95.3, 95.3, 2018-01-05 08:00:00, -6.081
-5.9, None, 95.0, 95.0, 2018-01-05 09:00:00, -5.878
-5.5, None, 94.4, 94.4, 2018-01-05 10:00:00, -5.549
-4.8, None, 93.2, 93.2, 2018-01-05 11:00:00, -4.846
-4.1, None, 88.4, 88.4, 2018-01-05 12:00:00, -4.12
-4.4, None, 88.7, 88.7, 2018-01-05 13:00:00, -4.442
-3.4, None, 83.7, 83.7, 2018-01-05 14:00:00, -3.385
-3.7, None, 86.7, 86.7, 2018-01-05 15:00:00, -3.653
-3.9, None, 89.5, 89.5, 2018-01-05 16:00:00, -3.942
-4.2, None, 90.6, 90.6, 2018-01-05 17:00:00, -4.172
-4.5, None, 91.9, 91.9, 2018-01-05 18:00:00, -4.506
-4.3, None, 92.2, 92.2, 2018-01-05 19:00:00, -4.271
-4.1, None, 91.6, 91.6, 2018-01-05 20:00:00, -4.123
-4.2, None, 91.9, 91.9, 2018-01-05 21:00:00, -4.243
-4.6, None, 93.1, 93.1, 2018-01-05 22:00:00, -4.568
-5.0, None, 94.5, 94.5, 2018-01-05 23:00:00, -4.978
-4.9, None, 94.7, 94.7, 2018-01-06 00:00:00, -4.869
-4.7, None, 94.2, 94.2, 2018-01-06 01:00:00, -4.705
-4.3, None, 93.0, 93.0, 2018-01-06 02:00:00, -4.331
1.6, None, 69.4, 69.4, 2018-01-06 03:00:00, 1.599
3.8, None, 59.7, 59.74, 2018-01-06 04:00:00, 3.765
4.1, None, 54.6, 54.55, 2018-01-06 05:00:00, 4.083
3.9, None, 53.7, 53.72, 2018-01-06 06:00:00, 3.858
3.3, None, 55.3, 55.28, 2018-01-06 07:00:00, 3.254
2.9, None, 55.9, 55.85, 2018-01-06 08:00:00, 2.902
2.7, None, 56.3, 56.29, 2018-01-06 09:00:00, 2.677
3.2, None, 53.9, 53.9, 2018-01-06 10:00:00, 3.21
3.5, None, 50.1, 50.08, 2018-01-06 11:00:00, 3.526
3.1, None, 45.9, 45.94, 2018-01-06 12:00:00, 3.069
2.8, None, 44.0, 44.04, 2018-01-06 13:00:00, 2.811
2.7, None, 42.8, 42.79, 2018-01-06 14:00:00, 2.735
2.5, None, 43.6, 43.63, 2018-01-06 15:00:00, 2.512
2.5, None, 43.2, 43.17, 2018-01-06 16:00:00, 2.487
2.3, None, 46.6, 46.62, 2018-01-06 17:00:00, 2.252
2.0, None, 48.1, 48.13, 2018-01-06 18:00:00, 2.036
2.0, None, 47.6, 47.63, 2018-01-06 19:00:00, 1.999
2.0, None, 48.3, 48.31, 2018-01-06 20:00:00, 1.975
1.3, None, 51.5, 51.52, 2018-01-06 21:00:00, 1.316
1.4, None, 53.0, 53.04, 2018-01-06 22:00:00, 1.394
1.1, None, 56.0, 55.95, 2018-01-06 23:00:00, 1.069
0.8, None, 58.1, 58.07, 2018-01-07 00:00:00, 0.797999
1.4, None, 56.7, 56.71, 2018-01-07 01:00:00, 1.351
1.7, None, 56.9, 56.92, 2018-01-07 02:00:00, 1.676
1.6, None, 57.5, 57.52, 2018-01-07 03:00:00, 1.616
1.6, None, 57.7, 57.73, 2018-01-07 04:00:00, 1.629
1.3, None, 59.0, 58.97, 2018-01-07 05:00:00, 1.274
1.6, None, 57.4, 57.36, 2018-01-07 06:00:00, 1.569
1.7, None, 57.1, 57.06, 2018-01-07 07:00:00, 1.659
1.3, None, 58.4, 58.36, 2018-01-07 08:00:00, 1.334
0.4, None, 61.6, 61.58, 2018-01-07 09:00:00, 0.428999
1.0, None, 61.0, 61.0, 2018-01-07 10:00:00, 0.964999
0.2, None, 66.0, 65.97, 2018-01-07 11:00:00, 0.193
-0.8, None, 69.9, 69.86, 2018-01-07 12:00:00, -0.829999
0.1, None, 66.7, 66.66, 2018-01-07 13:00:00, 0.119998
-0.4, None, 72.1, 72.14, 2018-01-07 14:00:00, -0.398
-1.4, None, 77.1, 77.08, 2018-01-07 15:00:00, -1.364
-1.4, None, 75.9, 75.92, 2018-01-07 16:00:00, -1.402
-2.2, None, 78.6, 78.57, 2018-01-07 17:00:00, -2.249
-2.7, None, 83.9, 83.9, 2018-01-07 18:00:00, -2.733
-3.3, None, 86.9, 86.9, 2018-01-07 19:00:00, -3.306
-3.8, None, 89.2, 89.2, 2018-01-07 20:00:00, -3.837
-3.7, None, 88.0, 88.0, 2018-01-07 21:00:00, -3.712
-3.6, None, 86.9, 86.9, 2018-01-07 22:00:00, -3.587
-3.6, None, 88.9, 88.9, 2018-01-07 23:00:00, -3.616
-3.7, None, 90.8, 90.8, 2018-01-08 00:00:00, -3.706
-3.7, None, 93.5, 93.5, 2018-01-08 01:00:00, -3.726
-7.0, None, 83.4, 83.4, 2018-01-08 02:00:00, -7.028
-8.4, None, 80.3, 80.3, 2018-01-08 03:00:00, -8.41
-8.9, None, 80.2, 80.2, 2018-01-08 04:00:00, -8.88
-9.1, None, 79.5, 79.52, 2018-01-08 05:00:00, -9.14
-9.4, None, 81.9, 81.9, 2018-01-08 06:00:00, -9.45
-9.6, None, 81.5, 81.5, 2018-01-08 07:00:00, -9.61
-10.4, None, 79.5, 79.48, 2018-01-08 08:00:00, -10.36
-11.3, None, 74.8, 74.77, 2018-01-08 09:00:00, -11.32
-12.0, None, 70.9, 70.94, 2018-01-08 10:00:00, -11.98
-12.4, None, 68.3, 68.34, 2018-01-08 11:00:00, -12.42
-12.7, None, 69.1, 69.09, 2018-01-08 12:00:00, -12.68
-12.9, None, 68.0, 68.01, 2018-01-08 13:00:00, -12.92
-13.2, None, 65.6, 65.64, 2018-01-08 14:00:00, -13.23
-13.5, None, 70.6, 70.56, 2018-01-08 15:00:00, -13.52
-13.7, None, 68.0, 68.02, 2018-01-08 16:00:00, -13.7
-14.5, None, 68.6, 68.6, 2018-01-08 17:00:00, -14.52
-14.8, None, 66.7, 66.73, 2018-01-08 18:00:00, -14.75
-15.0, None, 67.4, 67.4, 2018-01-08 19:00:00, -14.98
-15.2, None, 68.8, 68.82, 2018-01-08 20:00:00, -15.22
-15.6, None, 69.5, 69.53, 2018-01-08 21:00:00, -15.56
-15.9, None, 70.7, 70.66, 2018-01-08 22:00:00, -15.91
-16.3, None, 71.6, 71.59, 2018-01-08 23:00:00, -16.31
-16.6, None, 71.0, 70.98, 2018-01-09 00:00:00, -16.61
-16.9, None, 73.8, 73.75, 2018-01-09 01:00:00, -16.92
-17.3, None, 71.1, 71.06, 2018-01-09 02:00:00, -17.25
-18.0, None, 73.1, 73.09, 2018-01-09 03:00:00, -17.99
-18.2, None, 71.4, 71.39, 2018-01-09 04:00:00, -18.23
-19.1, None, 69.8, 69.79, 2018-01-09 05:00:00, -19.05
-19.7, None, 66.7, 66.71, 2018-01-09 06:00:00, -19.74
-20.5, None, 68.3, 68.34, 2018-01-09 07:00:00, -20.45
-20.9, None, 66.8, 66.78, 2018-01-09 08:00:00, -20.91
-21.3, None, 67.2, 67.21, 2018-01-09 09:00:00, -21.28
-21.5, None, 66.2, 66.21, 2018-01-09 10:00:00, -21.49
-21.9, None, 65.9, 65.89, 2018-01-09 11:00:00, -21.89
-22.1, None, 63.4, 63.4, 2018-01-09 12:00:00, -22.05
-22.2, None, 61.9, 61.94, 2018-01-09 13:00:00, -22.19
-22.2, None, 62.0, 62.0, 2018-01-09 14:00:00, -22.21
-22.3, None, 62.0, 62.04, 2018-01-09 15:00:00, -22.33
-22.5, None, 60.6, 60.56, 2018-01-09 16:00:00, -22.46
-23.0, None, 62.4, 62.42, 2018-01-09 17:00:00, -22.97
-23.6, None, 61.7, 61.66, 2018-01-09 18:00:00, -23.58
-23.9, None, 61.5, 61.49, 2018-01-09 19:00:00, -23.9
-24.9, None, 64.4, 64.36, 2018-01-09 20:00:00, -24.91
-24.9, None, 65.2, 65.17, 2018-01-09 21:00:00, -24.85
-24.7, None, 66.7, 66.72, 2018-01-09 22:00:00, -24.73
-24.6, None, 64.4, 64.35, 2018-01-09 23:00:00, -24.61
-24.9, None, 64.3, 64.3, 2018-01-10 00:00:00, -24.88
-25.3, None, 62.4, 62.42, 2018-01-10 01:00:00, -25.25
-25.4, None, 63.9, 63.86, 2018-01-10 02:00:00, -25.4
-25.7, None, 63.4, 63.4, 2018-01-10 03:00:00, -25.66
-25.9, None, 63.1, 63.05, 2018-01-10 04:00:00, -25.93
-26.3, None, 62.6, 62.64, 2018-01-10 05:00:00, -26.34
-26.3, None, 63.5, 63.51, 2018-01-10 06:00:00, -26.28
-26.7, None, 65.0, 65.03, 2018-01-10 07:00:00, -26.69
-26.7, None, 65.5, 65.54, 2018-01-10 08:00:00, -26.68
-26.6, None, 70.9, 70.88, 2018-01-10 09:00:00, -26.56
-27.4, None, 71.2, 71.15, 2018-01-10 10:00:00, -27.35
-26.5, None, 69.8, 69.76, 2018-01-10 11:00:00, -26.46
-25.1, None, 63.4, 63.38, 2018-01-10 12:00:00, -25.07
-24.5, None, 60.9, 60.9, 2018-01-10 13:00:00, -24.5
-24.0, None, 55.6, 55.64, 2018-01-10 14:00:00, -23.96
-23.9, None, 54.0, 53.99, 2018-01-10 15:00:00, -23.9
-24.5, None, 58.7, 58.71, 2018-01-10 16:00:00, -24.49
-26.2, None, 65.9, 65.91, 2018-01-10 17:00:00, -26.17
-28.0, None, 72.9, 72.87, 2018-01-10 18:00:00, -28.01
-28.1, None, 70.1, 70.13, 2018-01-10 19:00:00, -28.13
-29.1, None, 68.8, 68.78, 2018-01-10 20:00:00, -29.1
-30.2, None, 71.2, 71.21, 2018-01-10 21:00:00, -30.15
-31.1, None, 73.6, 73.6, 2018-01-10 22:00:00, -31.05
-31.6, None, 72.5, 72.51, 2018-01-10 23:00:00, -31.59
-31.6, None, 72.1, 72.1, 2018-01-11 00:00:00, -31.6
-32.1, None, 71.6, 71.61, 2018-01-11 01:00:00, -32.08
-32.0, None, 71.7, 71.7, 2018-01-11 02:00:00, -32.01
-32.5, None, 71.2, 71.22, 2018-01-11 03:00:00, -32.46
-32.5, None, 70.9, 70.92, 2018-01-11 04:00:00, -32.54
-32.6, None, 71.0, 70.99, 2018-01-11 05:00:00, -32.62
-32.9, None, 70.6, 70.58, 2018-01-11 06:00:00, -32.94
-33.3, None, 70.1, 70.05, 2018-01-11 07:00:00, -33.25
-33.5, None, 69.6, 69.63, 2018-01-11 08:00:00, -33.49
-34.0, None, 69.1, 69.05, 2018-01-11 09:00:00, -34.04
-33.7, None, 68.9, 68.91, 2018-01-11 10:00:00, -33.66
-32.8, None, 69.9, 69.86, 2018-01-11 11:00:00, -32.78
-32.6, None, 70.1, 70.13, 2018-01-11 12:00:00, -32.56
-31.8, None, 70.8, 70.77, 2018-01-11 13:00:00, -31.84
-31.1, None, 71.0, 71.01, 2018-01-11 14:00:00, -31.06
-30.3, None, 70.5, 70.52, 2018-01-11 15:00:00, -30.33
-30.3, None, 69.9, 69.86, 2018-01-11 16:00:00, -30.33
-31.3, None, 70.1, 70.06, 2018-01-11 17:00:00, -31.32
-32.3, None, 70.5, 70.54, 2018-01-11 18:00:00, -32.3
-33.0, None, 70.2, 70.22, 2018-01-11 19:00:00, -33.04
-33.0, None, 70.8, 70.8, 2018-01-11 20:00:00, -32.98
-33.5, None, 70.5, 70.54, 2018-01-11 21:00:00, -33.52
-33.8, None, 70.4, 70.35, 2018-01-11 22:00:00, -33.82
-34.4, None, 69.5, 69.52, 2018-01-11 23:00:00, -34.42
-34.5, None, 69.4, 69.41, 2018-01-12 00:00:00, -34.47
-34.9, None, 68.8, 68.75, 2018-01-12 01:00:00, -34.85
-34.6, None, 69.2, 69.18, 2018-01-12 02:00:00, -34.6
-34.6, None, 69.0, 69.0, 2018-01-12 03:00:00, -34.58
-34.8, None, 68.5, 68.51, 2018-01-12 04:00:00, -34.83
-34.3, None, 69.0, 69.04, 2018-01-12 05:00:00, -34.25
-34.3, None, 69.2, 69.23, 2018-01-12 06:00:00, -34.28
-34.2, None, 69.3, 69.3, 2018-01-12 07:00:00, -34.23
-34.1, None, 69.3, 69.28, 2018-01-12 08:00:00, -34.14
-34.3, None, 69.0, 68.96, 2018-01-12 09:00:00, -34.31
-33.6, None, 69.4, 69.42, 2018-01-12 10:00:00, -33.55
-32.9, None, 70.1, 70.09, 2018-01-12 11:00:00, -32.86
-32.1, None, 69.9, 69.9, 2018-01-12 12:00:00, -32.14
-31.1, None, 69.9, 69.87, 2018-01-12 13:00:00, -31.08
-30.5, None, 70.5, 70.49, 2018-01-12 14:00:00, -30.54
-30.1, None, 70.8, 70.79, 2018-01-12 15:00:00, -30.06
-29.9, None, 72.2, 72.19, 2018-01-12 16:00:00, -29.85
-29.6, None, 69.8, 69.8, 2018-01-12 17:00:00, -29.61
-29.6, None, 69.9, 69.91, 2018-01-12 18:00:00, -29.56
-29.4, None, 70.0, 69.98, 2018-01-12 19:00:00, -29.41
-29.1, None, 70.1, 70.13, 2018-01-12 20:00:00, -29.12
-28.7, None, 70.8, 70.78, 2018-01-12 21:00:00, -28.68
-28.3, None, 70.9, 70.9, 2018-01-12 22:00:00, -28.34
-27.8, None, 70.6, 70.57, 2018-01-12 23:00:00, -27.79
-27.1, None, 71.8, 71.76, 2018-01-13 00:00:00, -27.14
-26.4, None, 73.3, 73.31, 2018-01-13 01:00:00, -26.36
-25.7, None, 75.1, 75.05, 2018-01-13 02:00:00, -25.74
-25.2, None, 76.1, 76.06, 2018-01-13 03:00:00, -25.24
-24.8, None, 75.7, 75.73, 2018-01-13 04:00:00, -24.81
-24.3, None, 77.8, 77.78, 2018-01-13 05:00:00, -24.32
-23.7, None, 77.7, 77.74, 2018-01-13 06:00:00, -23.72
-23.7, None, 78.0, 78.04, 2018-01-13 07:00:00, -23.74
-23.8, None, 77.7, 77.74, 2018-01-13 08:00:00, -23.76
-23.0, None, 78.5, 78.5, 2018-01-13 09:00:00, -23.01
-22.1, None, 79.8, 79.76, 2018-01-13 10:00:00, -22.1
-20.8, None, 80.5, 80.5, 2018-01-13 11:00:00, -20.84
-19.6, None, 81.0, 81.0, 2018-01-13 12:00:00, -19.62
-18.7, None, 81.8, 81.8, 2018-01-13 13:00:00, -18.65
-17.1, None, 83.6, 83.6, 2018-01-13 14:00:00, -17.09
-15.9, None, 85.0, 85.0, 2018-01-13 15:00:00, -15.89
-15.1, None, 85.9, 85.9, 2018-01-13 16:00:00, -15.09
-14.3, None, 86.8, 86.8, 2018-01-13 17:00:00, -14.32
-13.7, None, 87.5, 87.5, 2018-01-13 18:00:00, -13.67
-13.0, None, 88.1, 88.1, 2018-01-13 19:00:00, -13.02
-12.5, None, 88.4, 88.4, 2018-01-13 20:00:00, -12.52
-11.8, None, 89.1, 89.1, 2018-01-13 21:00:00, -11.83
-11.3, None, 89.5, 89.5, 2018-01-13 22:00:00, -11.34
-10.9, None, 90.6, 90.6, 2018-01-13 23:00:00, -10.87
-10.5, None, 90.4, 90.4, 2018-01-14 00:00:00, -10.46
-10.0, None, 90.7, 90.7, 2018-01-14 01:00:00, -10.01
-9.6, None, 91.1, 91.1, 2018-01-14 02:00:00, -9.63
-9.0, None, 90.7, 90.7, 2018-01-14 03:00:00, -9.04
-8.3, None, 90.6, 90.6, 2018-01-14 04:00:00, -8.27
-7.3, None, 91.8, 91.8, 2018-01-14 05:00:00, -7.308
-6.7, None, 90.6, 90.6, 2018-01-14 06:00:00, -6.682
-6.4, None, 83.0, 83.0, 2018-01-14 07:00:00, -6.409
-6.9, None, 78.9, 78.91, 2018-01-14 08:00:00, -6.933
-7.5, None, 76.6, 76.6, 2018-01-14 09:00:00, -7.478
-7.6, None, 74.6, 74.57, 2018-01-14 10:00:00, -7.648
-7.4, None, 78.0, 77.96, 2018-01-14 11:00:00, -7.448
-7.2, None, 81.8, 81.8, 2018-01-14 12:00:00, -7.204
-7.5, None, 82.6, 82.6, 2018-01-14 13:00:00, -7.505
-7.5, None, 81.7, 81.7, 2018-01-14 14:00:00, -7.543
-7.2, None, 79.7, 79.71, 2018-01-14 15:00:00, -7.229
-7.2, None, 80.2, 80.2, 2018-01-14 16:00:00, -7.185
-7.4, None, 83.6, 83.6, 2018-01-14 17:00:00, -7.406
-7.5, None, 84.5, 84.5, 2018-01-14 18:00:00, -7.478
-7.4, None, 82.5, 82.5, 2018-01-14 19:00:00, -7.402
-7.4, None, 79.5, 79.46, 2018-01-14 20:00:00, -7.392
-7.3, None, 78.9, 78.91, 2018-01-14 21:00:00, -7.295
-7.4, None, 81.8, 81.8, 2018-01-14 22:00:00, -7.366
-7.9, None, 84.7, 84.7, 2018-01-14 23:00:00, -7.867
-8.4, None, 89.8, 89.8, 2018-01-15 00:00:00, -8.39
-8.6, None, 91.4, 91.4, 2018-01-15 01:00:00, -8.63
-8.7, None, 91.9, 91.9, 2018-01-15 02:00:00, -8.69
-8.8, None, 92.8, 92.8, 2018-01-15 03:00:00, -8.83
-8.9, None, 93.9, 93.9, 2018-01-15 04:00:00, -8.87
-8.9, None, 93.7, 93.7, 2018-01-15 05:00:00, -8.88
-8.9, None, 93.5, 93.5, 2018-01-15 06:00:00, -8.86
-8.8, None, 93.4, 93.4, 2018-01-15 07:00:00, -8.82
-8.7, None, 93.4, 93.4, 2018-01-15 08:00:00, -8.67
-8.4, None, 93.3, 93.3, 2018-01-15 09:00:00, -8.45
-8.1, None, 93.4, 93.4, 2018-01-15 10:00:00, -8.11
-7.7, None, 93.4, 93.4, 2018-01-15 11:00:00, -7.691
-7.3, None, 93.6, 93.6, 2018-01-15 12:00:00, -7.263
-6.8, None, 93.9, 93.9, 2018-01-15 13:00:00, -6.849
-6.5, None, 94.3, 94.3, 2018-01-15 14:00:00, -6.476
-6.3, None, 94.6, 94.6, 2018-01-15 15:00:00, -6.288
-6.3, None, 94.8, 94.8, 2018-01-15 16:00:00, -6.301
-6.3, None, 94.8, 94.8, 2018-01-15 17:00:00, -6.331
-6.5, None, 94.8, 94.8, 2018-01-15 18:00:00, -6.453
-6.6, None, 94.7, 94.7, 2018-01-15 19:00:00, -6.589
-6.7, None, 94.6, 94.6, 2018-01-15 20:00:00, -6.707
-6.6, None, 94.7, 94.7, 2018-01-15 21:00:00, -6.64
-6.7, None, 94.6, 94.6, 2018-01-15 22:00:00, -6.695
-6.8, None, 94.6, 94.6, 2018-01-15 23:00:00, -6.801
-6.7, None, 94.7, 94.7, 2018-01-16 00:00:00, -6.725
-6.9, None, 94.6, 94.6, 2018-01-16 01:00:00, -6.859
-7.0, None, 94.6, 94.6, 2018-01-16 02:00:00, -6.954
-7.2, None, 94.3, 94.3, 2018-01-16 03:00:00, -7.24
-7.8, None, 93.8, 93.8, 2018-01-16 04:00:00, -7.79
-8.4, None, 93.3, 93.3, 2018-01-16 05:00:00, -8.39
-8.7, None, 93.1, 93.1, 2018-01-16 06:00:00, -8.71
-9.1, None, 92.7, 92.7, 2018-01-16 07:00:00, -9.15
-9.0, None, 92.8, 92.8, 2018-01-16 08:00:00, -8.99
-8.8, None, 92.9, 92.9, 2018-01-16 09:00:00, -8.79
-8.6, None, 92.8, 92.8, 2018-01-16 10:00:00, -8.64
-8.4, None, 93.0, 93.0, 2018-01-16 11:00:00, -8.36
-8.2, None, 93.1, 93.1, 2018-01-16 12:00:00, -8.17
-7.8, None, 93.2, 93.2, 2018-01-16 13:00:00, -7.777
-8.1, None, 92.9, 92.9, 2018-01-16 14:00:00, -8.07
-7.7, None, 93.4, 93.4, 2018-01-16 15:00:00, -7.651
-7.4, None, 93.6, 93.6, 2018-01-16 16:00:00, -7.359
-7.6, None, 93.7, 93.7, 2018-01-16 17:00:00, -7.6
-7.8, None, 93.5, 93.5, 2018-01-16 18:00:00, -7.757
-7.7, None, 93.5, 93.5, 2018-01-16 19:00:00, -7.734
-7.3, None, 93.9, 93.9, 2018-01-16 20:00:00, -7.325
-7.1, None, 94.2, 94.2, 2018-01-16 21:00:00, -7.141
-7.1, None, 94.2, 94.2, 2018-01-16 22:00:00, -7.095
-7.1, None, 94.1, 94.1, 2018-01-16 23:00:00, -7.061
-4.4, None, 94.9, 94.9, 2018-01-17 00:00:00, -4.406
1.3, None, 89.3, 89.3, 2018-01-17 01:00:00, 1.25
