station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
0.6, 0.6, 0.0, 2015-07-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-24 00:00:00, None
11.8, 11.8, 0.0, 2015-07-25 00:00:00, 0.0
8.0, 8.0, 0.0, 2015-07-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-07-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-04 00:00:00, 0.0
3.4, 3.4, 0.0, 2015-08-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-07 00:00:00, 0.0
0.2, 0.2, 0.0, 2015-08-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-13 00:00:00, 0.0
0.4, 0.4, 0.0, 2015-08-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-08-26 00:00:00, 0.0
0.4, 0.4, 0.0, 2015-08-27 00:00:00, 0.0
20.0, 20.0, 0.0, 2015-08-28 00:00:00, 0.0
21.6, 21.6, 0.0, 2015-08-29 00:00:00, 0.0
16.8, 16.8, 0.0, 2015-08-30 00:00:00, 0.0
23.4, 23.4, 0.0, 2015-08-31 00:00:00, 0.0
3.4, 3.4, 0.0, 2015-09-01 00:00:00, 0.0
2.0, 2.0, 0.0, 2015-09-02 00:00:00, 0.0
2.6, 2.6, 0.0, 2015-09-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-06 00:00:00, 0.0
0.2, 0.2, 0.0, 2015-09-07 00:00:00, 0.0
2.2, 2.2, 0.0, 2015-09-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-14 00:00:00, 0.0
0.4, 0.4, 0.0, 2015-09-15 00:00:00, 0.0
2.0, 2.0, 0.0, 2015-09-16 00:00:00, 0.0
1.0, 1.0, 0.0, 2015-09-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-18 00:00:00, 0.0
5.8, 5.8, 0.0, 2015-09-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-23 00:00:00, 0.0
3.6, 3.6, 0.0, 2015-09-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-25 00:00:00, 0.0
0.5, 0.5, 0.0, 2015-09-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-09-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-01 00:00:00, 0.0
0.1, 0.1, 0.0, 2015-10-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-05 00:00:00, 0.0
11.0, 11.0, 0.0, 2015-10-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-08 00:00:00, 0.0
6.0, 6.0, 0.0, 2015-10-09 00:00:00, 0.0
0.2, 0.2, 0.0, 2015-10-13 00:00:00, None
0.0, 0.0, 0.0, 2015-10-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-17 00:00:00, 0.0
1.5, 1.5, 0.0, 2015-10-18 00:00:00, 0.0
0.8, 0.8, 0.0, 2015-10-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-23 00:00:00, 0.0
0.6, 0.6, 0.0, 2015-10-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-10-26 00:00:00, 0.0
2.5, 2.5, 0.0, 2015-10-27 00:00:00, 0.0
21.8, 21.8, 0.0, 2015-10-28 00:00:00, 0.0
16.0, 16.0, 0.0, 2015-10-29 00:00:00, 0.0
22.0, 22.0, 0.0, 2015-10-30 00:00:00, 0.0
22.3, 22.3, 0.0, 2015-10-31 00:00:00, 0.0
23.6, 23.6, 0.0, 2015-11-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-03 00:00:00, None
6.0, 6.0, 0.0, 2015-11-04 00:00:00, 0.0
5.0, 5.0, 0.0, 2015-11-05 00:00:00, 0.0
28.9, 28.9, 0.0, 2015-11-07 00:00:00, 0.0
0.6, 0.6, 0.0, 2015-11-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-09 00:00:00, 0.0
8.4, 8.4, 0.0, 2015-11-10 00:00:00, 0.0
1.0, 1.0, 0.0, 2015-11-11 00:00:00, 0.0
51.0, 51.0, 0.0, 2015-11-12 00:00:00, 0.0
1.8, 1.8, 0.0, 2015-11-13 00:00:00, 0.0
8.4, 8.4, 0.0, 2015-11-14 00:00:00, 0.0
22.8, 22.8, 0.0, 2015-11-17 00:00:00, None
0.0, 0.0, 0.0, 2015-11-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-21 00:00:00, 0.0
6.2, 6.2, 0.0, 2015-11-23 00:00:00, None
0.2, 0.2, 0.0, 2015-11-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-11-29 00:00:00, 0.0
208.0, 208.0, 0.0, 2015-11-30 00:00:00, 0.0
15.6, 15.6, 0.0, 2015-12-01 00:00:00, 0.0
13.1, 13.1, 0.0, 2015-12-02 00:00:00, 0.0
7.0, 7.0, 0.0, 2015-12-03 00:00:00, 0.0
3.2, 3.2, 0.0, 2015-12-04 00:00:00, 0.0
43.8, 43.8, 0.0, 2015-12-05 00:00:00, 0.0
11.0, 11.0, 0.0, 2015-12-06 00:00:00, 0.0
21.4, 21.4, 0.0, 2015-12-07 00:00:00, 0.0
25.6, 25.6, 0.0, 2015-12-08 00:00:00, 0.0
5.4, 5.4, 0.0, 2015-12-09 00:00:00, 0.0
8.6, 8.6, 0.0, 2015-12-10 00:00:00, 0.0
0.5, 0.5, 0.0, 2015-12-11 00:00:00, 0.0
43.2, 43.2, 0.0, 2015-12-12 00:00:00, 0.0
24.0, 24.0, 0.0, 2015-12-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-12-14 00:00:00, 0.0
6.8, 6.8, 0.0, 2015-12-15 00:00:00, 0.0
0.4, 0.4, 0.0, 2015-12-16 00:00:00, 0.0
28.6, 28.6, 0.0, 2015-12-17 00:00:00, 0.0
0.4, 0.4, 0.0, 2015-12-18 00:00:00, 0.0
17.8, 17.8, 0.0, 2015-12-19 00:00:00, 0.0
2.6, 2.6, 0.0, 2015-12-20 00:00:00, 0.0
2.2, 2.2, 0.0, 2015-12-21 00:00:00, 0.0
6.2, 6.2, 0.0, 2015-12-22 00:00:00, 0.0
18.0, 18.0, 0.0, 2015-12-23 00:00:00, 0.0
2.2, 2.2, 0.0, 2015-12-24 00:00:00, 0.0
0.4, 0.4, 0.0, 2015-12-25 00:00:00, 0.0
4.2, 4.2, 0.0, 2015-12-26 00:00:00, 0.0
10.1, 10.1, 0.0, 2015-12-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-12-28 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-12-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-12-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2015-12-31 00:00:00, 0.0
