WDIR_VECT,TEMP_MEAN,WSPD_SCLR,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.122,69.29,2016-01-25 16:00:00,7.15,4
None, None, 0.981998,71.4,2016-01-25 17:00:00,7.16,4
None, None, 1.478,72.4,2016-01-25 18:00:00,7.35,4
None, None, 1.884,73.6,2016-01-25 19:00:00,7.24,4
None, None, 2.513,73.2,2016-01-25 20:00:00,7.48,4
None, None, 2.513,73.7,2016-01-25 21:00:00,7.45,4
None, None, 3.125,70.1,2016-01-25 22:00:00,8.1,4
None, None, 4.287,75.3,2016-01-25 23:00:00,7.8,4
None, None, 4.052,76.6,2016-01-26 00:00:00,7.99,4
None, None, 4.917,76.6,2016-01-26 01:00:00,8.33,4
None, None, 5.259,79.0,2016-01-26 02:00:00,8.66,4
None, None, 4.557,83.9,2016-01-26 03:00:00,8.4,4
None, None, 4.579,88.6,2016-01-26 04:00:00,8.15,4
None, None, 3.283,90.9,2016-01-26 05:00:00,8.07,4
None, None, 4.135,92.3,2016-01-26 06:00:00,7.99,4
None, None, 2.997,91.9,2016-01-26 07:00:00,7.8,4
None, None, 0.947,93.7,2016-01-26 08:00:00,7.13,4
None, None, 1.365,94.4,2016-01-26 09:00:00,7.66,4
None, None, 0.633,94.6,2016-01-26 10:00:00,7.07,4
None, None, 1.558,95.2,2016-01-26 11:00:00,7.38,4
None, None, 2.738,95.0,2016-01-26 12:00:00,8.18,4
None, None, 1.084,93.6,2016-01-26 13:00:00,8.66,4
None, None, 1.463,94.2,2016-01-26 14:00:00,7.86,4
None, None, 1.545,94.8,2016-01-26 15:00:00,7.66,4
None, None, 0.370999,95.0,2016-01-26 16:00:00,7.52,4
None, None, 0.736,94.9,2016-01-26 17:00:00,7.56,4
None, None, 0.867999,95.1,2016-01-26 18:00:00,7.87,4
None, None, 1.424,94.7,2016-01-26 19:00:00,7.58,4
None, None, 1.45,94.8,2016-01-26 20:00:00,7.7,4
None, None, 1.562,94.1,2016-01-26 21:00:00,7.72,4
None, None, 0.876999,93.9,2016-01-26 22:00:00,7.89,4
None, None, 1.134,93.9,2016-01-26 23:00:00,7.79,4
None, None, 2.056,94.3,2016-01-27 00:00:00,8.16,4
None, None, 2.136,94.7,2016-01-27 01:00:00,7.83,4
None, None, 0.99,95.2,2016-01-27 02:00:00,7.82,4
None, None, 2.538,95.1,2016-01-27 03:00:00,8.13,4
None, None, 1.599,94.6,2016-01-27 04:00:00,8.32,4
None, None, 2.516,94.4,2016-01-27 05:00:00,8.63,4
None, None, 1.372,94.0,2016-01-27 06:00:00,8.67,4
None, None, 1.78,94.0,2016-01-27 07:00:00,9.19,4
None, None, 2.302,93.7,2016-01-27 08:00:00,9.9,4
None, None, 1.6,92.9,2016-01-27 09:00:00,9.74,4
None, None, 1.547,93.0,2016-01-27 10:00:00,10.0,4
None, None, 1.452,90.3,2016-01-27 11:00:00,10.77,4
None, None, 2.064,90.3,2016-01-27 12:00:00,11.05,4
None, None, 1.499,92.9,2016-01-27 13:00:00,11.01,4
None, None, 1.553,91.9,2016-01-27 14:00:00,11.65,4
None, None, 1.09,93.0,2016-01-27 15:00:00,11.57,4
None, None, 4.172,90.0,2016-01-27 16:00:00,12.16,4
None, None, 4.707,84.3,2016-01-27 17:00:00,12.67,4
None, None, 3.65,85.4,2016-01-27 18:00:00,12.48,4
None, None, 5.391,80.3,2016-01-27 19:00:00,12.89,4
None, None, 6.084,81.0,2016-01-27 20:00:00,12.71,4
None, None, 7.5,81.7,2016-01-27 21:00:00,12.64,4
None, None, 7.63,81.6,2016-01-27 22:00:00,12.66,4
None, None, 6.623,83.9,2016-01-27 23:00:00,12.35,4
None, None, 6.586,84.7,2016-01-28 00:00:00,12.1,4
None, None, 4.622,85.1,2016-01-28 01:00:00,11.98,4
None, None, 4.441,86.3,2016-01-28 02:00:00,11.77,4
None, None, 5.067,86.6,2016-01-28 03:00:00,11.77,4
None, None, 9.59,86.2,2016-01-28 04:00:00,11.96,4
None, None, 10.97,85.6,2016-01-28 05:00:00,12.05,4
None, None, 7.22,88.3,2016-01-28 06:00:00,11.25,4
None, None, 4.544,91.9,2016-01-28 07:00:00,9.85,4
None, None, 1.819,91.6,2016-01-28 08:00:00,9.76,4
None, None, 1.336,91.3,2016-01-28 09:00:00,9.56,4
None, None, 2.264,87.9,2016-01-28 10:00:00,9.82,4
None, None, 4.473,60.8,2016-01-28 11:00:00,11.35,4
None, None, 4.73,51.55,2016-01-28 12:00:00,12.39,4
None, None, 3.715,49.61,2016-01-28 13:00:00,12.83,4
None, None, 2.851,58.01,2016-01-28 14:00:00,11.84,4
None, None, 3.368,64.43,2016-01-28 15:00:00,10.75,4
None, None, 3.855,69.72,2016-01-28 16:00:00,9.92,4
None, None, 1.179,70.9,2016-01-28 17:00:00,9.74,4
None, None, 1.94,78.9,2016-01-28 18:00:00,7.94,4
None, None, 1.74,80.5,2016-01-28 19:00:00,6.901,4
None, None, 1.122,83.8,2016-01-28 20:00:00,6.27,4
None, None, 1.379,85.2,2016-01-28 21:00:00,6.265,4
None, None, 1.066,85.5,2016-01-28 22:00:00,6.286,4
None, None, 1.234,84.5,2016-01-28 23:00:00,6.015,4
