station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
2.0, 0.0, 2.0, 2013-12-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2013-12-09 00:00:00, 1.0
1.4, 1.4, 0.0, 2013-12-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2013-12-11 00:00:00, 0.0
5.8, 5.8, 0.0, 2013-12-12 00:00:00, 0.0
0.0, 0.0, 0.0, 2013-12-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2013-12-17 00:00:00, 0.0
1.0, 0.0, 1.0, 2013-12-18 00:00:00, 0.0
5.0, 0.0, 5.0, 2013-12-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2013-12-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2013-12-30 00:00:00, 0.0
