station_observations
AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, SnowWaterEquivalent, RelativeHumidity
8.5, None, 0.0, 3.1, None, 2020-06-16 06:15:00, 33.0, None, 74.0
8.7, None, 0.0, 3.7, None, 2020-06-16 06:30:00, 21.0, None, 74.0
8.8, None, 0.0, 6.6, None, 2020-06-16 06:45:00, 50.0, None, 72.0
9.3, 0.0, 0.0, 5.6, 0.002, 2020-06-16 07:00:00, 48.0, 0.0, 72.0
10.0, None, 0.0, 4.8, None, 2020-06-16 07:15:00, 44.0, None, 72.0
10.7, None, 0.0, 3.3, None, 2020-06-16 07:30:00, 38.0, None, 66.0
11.2, None, 0.0, 7.7, None, 2020-06-16 07:45:00, 41.0, None, 65.0
10.7, -1.0, 0.0, 6.8, 0.001, 2020-06-16 08:00:00, 52.0, 0.0, 70.0
10.5, None, 0.0, 9.2, None, 2020-06-16 08:15:00, 38.0, None, 70.0
10.8, None, 0.0, 10.0, None, 2020-06-16 08:30:00, 76.0, None, 72.0
11.2, None, 0.0, 9.0, None, 2020-06-16 08:45:00, 86.0, None, 70.0
10.9, 0.0, 0.0, 8.3, 0.005, 2020-06-16 09:00:00, 89.0, 0.0, 71.0
11.7, None, 0.0, 9.8, None, 2020-06-16 09:15:00, 54.0, None, 67.0
13.0, None, 0.0, 9.2, None, 2020-06-16 09:30:00, 52.0, None, 61.0
11.1, None, 0.0, 5.3, None, 2020-06-16 09:45:00, 4.0, None, 70.0
10.4, 0.0, 0.0, 6.6, 0.001, 2020-06-16 10:00:00, 345.0, 0.0, 72.0
10.3, None, 0.0, 3.0, None, 2020-06-16 10:15:00, 325.0, None, 69.0
10.6, None, 0.0, 3.1, None, 2020-06-16 10:30:00, 11.0, None, 72.0
11.2, None, 0.0, 6.8, None, 2020-06-16 10:45:00, 34.0, None, 70.0
11.4, 0.0, 0.0, 6.9, 0.001, 2020-06-16 11:00:00, 64.0, 0.0, 70.0
11.7, None, 0.0, 6.7, None, 2020-06-16 11:15:00, 47.0, None, 68.0
12.1, None, 0.0, 9.1, None, 2020-06-16 11:30:00, 49.0, None, 67.0
12.4, None, 0.0, 7.6, None, 2020-06-16 11:45:00, 33.0, None, 65.0
12.3, 0.0, 0.0, 9.2, 0.0, 2020-06-16 12:00:00, 66.0, 0.0, 66.0
13.0, None, 0.0, 6.5, None, 2020-06-16 12:15:00, 39.0, None, 64.0
13.1, None, 0.0, 6.3, None, 2020-06-16 12:30:00, 56.0, None, 67.0
13.2, None, 0.0, 5.8, None, 2020-06-16 12:45:00, 41.0, None, 63.0
13.6, -1.0, 0.0, 6.6, 0.001, 2020-06-16 13:00:00, 31.0, 0.0, 59.0
13.6, None, 0.0, 6.4, None, 2020-06-16 13:15:00, 105.0, None, 66.0
12.0, None, 0.0, 8.4, None, 2020-06-16 13:45:00, 52.0, None, 74.0
12.2, 1.0, 0.0, 7.0, 0.002, 2020-06-16 14:00:00, 96.0, -1.3, 72.0
11.7, None, 0.0, 6.7, None, 2020-06-16 14:15:00, 72.0, None, 75.0
12.0, None, 0.0, 5.2, None, 2020-06-16 14:30:00, 53.0, None, 74.0
12.8, None, 0.0, 4.5, None, 2020-06-16 14:45:00, 55.0, None, 71.0
12.6, 0.0, 0.0, 6.2, 0.002, 2020-06-16 15:00:00, 66.0, -1.3, 71.0
12.8, None, 0.0, 7.3, None, 2020-06-16 15:15:00, 57.0, None, 72.0
13.0, None, 0.0, 6.3, None, 2020-06-16 15:30:00, 80.0, None, 68.0
14.6, None, 0.0, 5.5, None, 2020-06-16 15:45:00, 264.0, None, 64.0
14.1, -1.0, 0.0, 6.4, 0.002, 2020-06-16 16:00:00, 256.0, -1.3, 65.0
13.8, None, 0.0, 2.7, None, 2020-06-16 16:15:00, 55.0, None, 64.0
14.8, None, 0.0, 3.7, None, 2020-06-16 16:30:00, 43.0, None, 58.0
15.9, None, 0.0, 3.0, None, 2020-06-16 16:45:00, 72.0, None, 57.0
16.0, 0.0, 0.0, 4.9, 0.0, 2020-06-16 17:00:00, 98.0, -1.3, 54.0
16.4, None, 0.0, 8.2, None, 2020-06-16 17:15:00, 18.0, None, 53.0
16.5, None, 0.0, 7.6, None, 2020-06-16 17:30:00, 16.0, None, 53.0
16.4, None, 0.0, 6.1, None, 2020-06-16 17:45:00, 344.0, None, 55.0
16.0, 0.0, 0.0, 4.9, 0.0, 2020-06-16 18:00:00, 12.0, -1.3, 55.0
15.4, None, 0.0, 5.9, None, 2020-06-16 18:15:00, 205.0, None, 57.0
14.8, None, 0.0, 5.0, None, 2020-06-16 18:30:00, 184.0, None, 58.0
15.2, None, 0.0, 2.0, None, 2020-06-16 18:45:00, 178.0, None, 58.0
15.4, 0.0, 0.0, 3.5, 0.0, 2020-06-16 19:00:00, 55.0, -1.3, 59.0
14.8, None, 0.0, 6.1, None, 2020-06-16 19:15:00, 272.0, None, 63.0
14.2, None, 0.0, 7.3, None, 2020-06-16 19:30:00, 273.0, None, 65.0
13.3, None, 0.0, 7.5, None, 2020-06-16 19:45:00, 267.0, None, 69.0
12.6, 0.0, 0.0, 8.2, 0.0, 2020-06-16 20:00:00, 244.0, -1.3, 72.0
11.6, None, 0.0, 11.4, None, 2020-06-16 20:15:00, 236.0, None, 76.0
10.8, None, 0.0, 12.1, None, 2020-06-16 20:30:00, 224.0, None, 76.0
10.7, None, 0.0, 13.6, None, 2020-06-16 20:45:00, 226.0, None, 76.0
10.4, 1.0, 0.0, 12.9, 0.003, 2020-06-16 21:00:00, 226.0, -1.3, 78.0
10.3, None, 0.0, 14.6, None, 2020-06-16 21:15:00, 232.0, None, 77.0
10.3, None, 0.0, 16.5, None, 2020-06-16 21:30:00, 242.0, None, 77.0
10.4, None, 0.0, 17.5, None, 2020-06-16 21:45:00, 245.0, None, 76.0
10.8, 0.0, 0.0, 19.0, 0.002, 2020-06-16 22:00:00, 241.0, -1.3, 73.0
10.6, None, 0.0, 17.5, None, 2020-06-16 22:15:00, 234.0, None, 75.0
10.4, None, 0.0, 13.2, None, 2020-06-16 22:30:00, 234.0, None, 75.0
10.4, None, 0.0, 14.2, None, 2020-06-16 22:45:00, 236.0, None, 75.0
10.6, 0.0, 0.0, 16.2, 0.003, 2020-06-16 23:00:00, 234.0, -1.3, 72.0
10.7, None, 0.0, 16.5, None, 2020-06-16 23:15:00, 240.0, None, 71.0
10.7, None, 0.0, 16.1, None, 2020-06-16 23:30:00, 240.0, None, 72.0
10.5, None, 0.0, 14.7, None, 2020-06-16 23:45:00, 237.0, None, 73.0
10.4, 0.0, 0.0, 13.9, 0.002, 2020-06-17 00:00:00, 233.0, -1.3, 74.0
10.6, None, 0.0, 12.9, None, 2020-06-17 00:15:00, 230.0, None, 72.0
10.8, None, 0.0, 12.5, None, 2020-06-17 00:30:00, 233.0, None, 73.0
10.6, None, 0.0, 13.1, None, 2020-06-17 00:45:00, 231.0, None, 74.0
10.5, 0.0, 0.0, 13.7, 0.001, 2020-06-17 01:00:00, 238.0, -1.3, 74.0
10.7, None, 0.0, 14.7, None, 2020-06-17 01:15:00, 241.0, None, 73.0
11.0, None, 0.0, 13.2, None, 2020-06-17 01:30:00, 240.0, None, 70.0
11.0, None, 0.0, 13.4, None, 2020-06-17 01:45:00, 240.0, None, 70.0
10.7, 0.0, 0.0, 13.7, 0.001, 2020-06-17 02:00:00, 230.0, -1.3, 71.0
10.4, None, 0.0, 11.3, None, 2020-06-17 02:15:00, 234.0, None, 75.0
10.3, None, 0.0, 11.2, None, 2020-06-17 02:30:00, 247.0, None, 73.0
11.2, None, 0.0, 11.9, None, 2020-06-17 02:45:00, 235.0, None, 68.0
10.9, 0.0, 0.0, 10.8, 0.001, 2020-06-17 03:00:00, 245.0, -1.3, 72.0
10.9, None, 0.0, 10.6, None, 2020-06-17 03:15:00, 233.0, None, 69.0
11.2, None, 0.0, 12.5, None, 2020-06-17 03:30:00, 238.0, None, 68.0
10.9, None, 0.0, 8.8, None, 2020-06-17 03:45:00, 247.0, None, 72.0
10.0, 1.0, 0.0, 1.7, 0.0, 2020-06-17 04:00:00, 267.0, -1.3, 74.0
10.5, None, 0.0, 5.2, None, 2020-06-17 04:15:00, 247.0, None, 72.0
10.7, None, 0.0, 4.9, None, 2020-06-17 04:30:00, 229.0, None, 70.0
11.3, None, 0.0, 6.0, None, 2020-06-17 04:45:00, 249.0, None, 69.0
11.9, -1.0, 0.0, 6.4, 0.001, 2020-06-17 05:00:00, 251.0, -0.6, 68.0
12.1, None, 0.0, 7.3, None, 2020-06-17 05:15:00, 251.0, None, 67.0
11.9, None, 0.0, 5.2, None, 2020-06-17 05:30:00, 254.0, None, 70.0
11.5, None, 0.0, 6.4, None, 2020-06-17 05:45:00, 251.0, None, 73.0
11.8, 0.0, 0.0, 5.0, 0.002, 2020-06-17 06:00:00, 246.0, -1.3, 69.0
12.8, None, 0.0, 4.4, None, 2020-06-17 06:15:00, 271.0, None, 66.0
13.6, None, 0.0, 3.9, None, 2020-06-17 06:30:00, 305.0, None, 62.0
14.2, None, 0.0, 3.9, None, 2020-06-17 06:45:00, 306.0, None, 62.0
15.3, -1.0, 0.0, 3.4, 0.0, 2020-06-17 07:00:00, 32.0, -1.3, 61.0
15.7, None, 0.0, 5.5, None, 2020-06-17 07:15:00, 56.0, None, 59.0
15.1, None, 0.0, 7.9, None, 2020-06-17 07:30:00, 63.0, None, 61.0
15.4, None, 0.0, 8.0, None, 2020-06-17 07:45:00, 44.0, None, 61.0
15.2, 0.0, 0.0, 8.9, 0.001, 2020-06-17 08:00:00, 56.0, -1.3, 64.0
14.9, None, 0.0, 12.2, None, 2020-06-17 08:15:00, 48.0, None, 63.0
14.9, None, 0.0, 9.8, None, 2020-06-17 08:30:00, 78.0, None, 64.0
15.2, None, 0.0, 11.1, None, 2020-06-17 08:45:00, 63.0, None, 64.0
15.3, 0.0, 0.0, 9.2, 0.003, 2020-06-17 09:00:00, 74.0, -1.3, 62.0
15.3, None, 0.0, 10.4, None, 2020-06-17 09:15:00, 71.0, None, 66.0
14.9, None, 0.0, 9.6, None, 2020-06-17 09:30:00, 60.0, None, 66.0
14.7, None, 0.0, 6.0, None, 2020-06-17 09:45:00, 84.0, None, 66.0
16.0, 0.0, 0.0, 7.4, 0.001, 2020-06-17 10:00:00, 55.0, -1.3, 64.0
15.8, None, 0.0, 8.8, None, 2020-06-17 10:15:00, 94.0, None, 64.0
16.0, None, 0.0, 10.0, None, 2020-06-17 10:30:00, 68.0, None, 62.0
16.1, None, 0.0, 8.8, None, 2020-06-17 10:45:00, 72.0, None, 65.0
17.0, -1.0, 0.0, 10.0, 0.003, 2020-06-17 11:00:00, 59.0, -1.3, 59.0
16.6, None, 0.0, 8.0, None, 2020-06-17 11:15:00, 74.0, None, 62.0
17.7, None, 0.0, 10.2, None, 2020-06-17 11:30:00, 64.0, None, 59.0
16.4, None, 0.0, 12.2, None, 2020-06-17 11:45:00, 61.0, None, 64.0
16.6, 1.0, 0.0, 9.2, 0.001, 2020-06-17 12:00:00, 87.0, -1.3, 64.0
16.6, None, 0.0, 11.3, None, 2020-06-17 12:15:00, 29.0, None, 63.0
16.4, None, 0.0, 10.3, None, 2020-06-17 12:30:00, 76.0, None, 63.0
16.5, None, 0.0, 7.6, None, 2020-06-17 12:45:00, 82.0, None, 65.0
17.6, -1.0, 0.0, 10.7, 0.01, 2020-06-17 13:00:00, 67.0, -1.3, 58.0
16.9, None, 0.0, 6.5, None, 2020-06-17 13:15:00, 107.0, None, 61.0
16.2, None, 0.0, 9.7, None, 2020-06-17 13:30:00, 67.0, None, 65.0
16.7, None, 0.0, 7.8, None, 2020-06-17 13:45:00, 41.0, None, 61.0
17.6, 1.0, 0.0, 8.5, 0.002, 2020-06-17 14:00:00, 97.0, -1.3, 61.0
17.8, None, 0.0, 5.6, None, 2020-06-17 14:15:00, 8.0, None, 59.0
17.2, None, 0.0, 5.4, None, 2020-06-17 14:30:00, 8.0, None, 61.0
17.6, None, 0.0, 5.1, None, 2020-06-17 14:45:00, 358.0, None, 60.0
18.0, 0.0, 0.0, 2.9, 0.001, 2020-06-17 15:00:00, 167.0, -1.3, 60.0
18.1, None, 0.0, 4.5, None, 2020-06-17 15:15:00, 62.0, None, 61.0
17.7, None, 0.0, 5.3, None, 2020-06-17 15:30:00, 84.0, None, 61.0
17.7, None, 0.0, 5.0, None, 2020-06-17 15:45:00, 36.0, None, 63.0
17.7, 0.0, 0.0, 6.2, 0.002, 2020-06-17 16:00:00, 20.0, -1.3, 62.0
18.7, None, 0.0, 4.7, None, 2020-06-17 16:15:00, 63.0, None, 56.0
19.5, None, 0.0, 5.0, None, 2020-06-17 16:30:00, 60.0, None, 59.0
19.2, None, 0.0, 8.4, None, 2020-06-17 16:45:00, 350.0, None, 49.0
18.5, 0.0, 0.0, 15.2, 0.002, 2020-06-17 17:00:00, 278.0, -1.3, 46.0
18.1, None, 0.0, 14.7, None, 2020-06-17 17:15:00, 272.0, None, 43.0
17.6, None, 0.0, 16.4, None, 2020-06-17 17:30:00, 263.0, None, 43.0
17.2, None, 0.0, 12.6, None, 2020-06-17 17:45:00, 256.0, None, 46.0
16.7, 0.0, 0.0, 13.1, 0.001, 2020-06-17 18:00:00, 256.0, -1.3, 47.0
16.5, None, 0.0, 11.9, None, 2020-06-17 18:15:00, 246.0, None, 49.0
16.3, None, 0.0, 11.2, None, 2020-06-17 18:30:00, 247.0, None, 50.0
15.7, None, 0.0, 13.5, None, 2020-06-17 18:45:00, 248.0, None, 55.0
15.1, 0.0, 0.0, 11.9, 0.001, 2020-06-17 19:00:00, 247.0, -1.3, 59.0
14.5, None, 0.0, 12.4, None, 2020-06-17 19:15:00, 232.0, None, 62.0
13.9, None, 0.0, 13.1, None, 2020-06-17 19:30:00, 226.0, None, 65.0
13.3, None, 0.0, 13.7, None, 2020-06-17 19:45:00, 229.0, None, 67.0
13.1, 0.0, 0.0, 13.7, 0.002, 2020-06-17 20:00:00, 226.0, -1.3, 69.0
13.0, None, 0.0, 14.2, None, 2020-06-17 20:15:00, 231.0, None, 70.0
12.7, None, 0.0, 13.2, None, 2020-06-17 20:30:00, 232.0, None, 73.0
12.0, None, 0.0, 13.1, None, 2020-06-17 20:45:00, 226.0, None, 77.0
11.8, 1.0, 0.0, 12.9, 0.003, 2020-06-17 21:00:00, 220.0, -1.3, 77.0
11.7, None, 0.0, 13.5, None, 2020-06-17 21:15:00, 224.0, None, 77.0
12.3, None, 0.0, 16.1, None, 2020-06-17 21:30:00, 239.0, None, 74.0
12.1, None, 0.0, 13.2, None, 2020-06-17 21:45:00, 229.0, None, 75.0
12.6, 0.0, 0.0, 13.7, 0.003, 2020-06-17 22:00:00, 230.0, -1.3, 66.0
12.6, None, 0.0, 13.1, None, 2020-06-17 22:15:00, 237.0, None, 65.0
12.5, None, 0.0, 13.7, None, 2020-06-17 22:30:00, 236.0, None, 63.0
12.3, None, 0.0, 13.5, None, 2020-06-17 22:45:00, 228.0, None, 61.0
12.1, 0.0, 0.0, 12.9, 0.003, 2020-06-17 23:00:00, 220.0, -1.3, 57.0
12.7, None, 0.0, 10.5, None, 2020-06-17 23:15:00, 228.0, None, 52.0
13.2, None, 0.0, 14.8, None, 2020-06-17 23:30:00, 250.0, None, 49.0
13.3, None, 0.0, 13.4, None, 2020-06-17 23:45:00, 231.0, None, 53.0
12.8, 0.0, 0.0, 10.0, 0.0, 2020-06-18 00:00:00, 238.0, -1.3, 51.0
12.6, None, 0.0, 9.4, None, 2020-06-18 00:15:00, 230.0, None, 50.0
12.9, None, 0.0, 8.6, None, 2020-06-18 00:30:00, 237.0, None, 49.0
13.3, None, 0.0, 5.7, None, 2020-06-18 00:45:00, 247.0, None, 54.0
13.4, 0.0, 0.0, 7.5, 0.0, 2020-06-18 01:00:00, 240.0, -1.3, 55.0
13.1, None, 0.0, 5.0, None, 2020-06-18 01:15:00, 247.0, None, 58.0
12.9, None, 0.0, 6.1, None, 2020-06-18 01:30:00, 238.0, None, 57.0
12.8, None, 0.0, 3.2, None, 2020-06-18 01:45:00, 232.0, None, 63.0
13.0, 0.0, 0.0, 2.8, 0.0, 2020-06-18 02:00:00, 44.0, -1.3, 67.0
12.7, None, 0.0, 3.6, None, 2020-06-18 02:15:00, 43.0, None, 71.0
12.4, None, 0.0, 4.2, None, 2020-06-18 02:30:00, 51.0, None, 72.0
12.2, None, 0.0, 5.2, None, 2020-06-18 02:45:00, 68.0, None, 71.0
11.9, 0.0, 0.0, 4.2, 0.0, 2020-06-18 03:00:00, 67.0, -1.3, 72.0
11.6, None, 0.0, 4.8, None, 2020-06-18 03:15:00, 63.0, None, 71.0
11.6, None, 0.0, 3.1, None, 2020-06-18 03:30:00, 63.0, None, 74.0
11.5, None, 0.0, 2.7, None, 2020-06-18 03:45:00, 71.0, None, 78.0
11.5, 0.0, 0.0, 2.1, 0.0, 2020-06-18 04:00:00, 61.0, -1.3, 81.0
11.7, None, 0.0, 2.3, None, 2020-06-18 04:15:00, 187.0, None, 79.0
12.1, None, 0.0, 1.7, None, 2020-06-18 04:30:00, 35.0, None, 78.0
12.4, None, 0.0, 2.6, None, 2020-06-18 04:45:00, 80.0, None, 77.0
13.2, 0.0, 0.0, 2.2, 0.0, 2020-06-18 05:00:00, 88.0, -1.3, 74.0
13.9, None, 0.0, 2.6, None, 2020-06-18 05:15:00, 62.0, None, 72.0
14.3, None, 0.0, 3.0, None, 2020-06-18 05:30:00, 53.0, None, 69.0
14.3, None, 0.0, 4.9, None, 2020-06-18 05:45:00, 66.0, None, 69.0
14.8, -1.0, 0.0, 3.6, 0.002, 2020-06-18 06:00:00, 53.0, -1.3, 66.0
14.8, None, 0.0, 4.4, None, 2020-06-18 06:15:00, 66.0, None, 66.0
14.9, None, 0.0, 4.2, None, 2020-06-18 06:30:00, 31.0, None, 65.0
15.4, None, 0.0, 7.1, None, 2020-06-18 06:45:00, 44.0, None, 63.0
15.7, 0.0, 0.0, 6.6, 0.0, 2020-06-18 07:00:00, 33.0, -1.3, 66.0
15.6, None, 0.0, 6.6, None, 2020-06-18 07:15:00, 37.0, None, 65.0
15.8, None, 0.0, 9.5, None, 2020-06-18 07:30:00, 30.0, None, 65.0
16.2, None, 0.0, 7.7, None, 2020-06-18 07:45:00, 48.0, None, 62.0
16.4, -1.0, 0.0, 8.3, 0.003, 2020-06-18 08:00:00, 45.0, -1.3, 62.0
16.1, None, 0.0, 9.6, None, 2020-06-18 08:15:00, 24.0, None, 60.0
16.4, None, 0.0, 9.4, None, 2020-06-18 08:30:00, 27.0, None, 61.0
16.5, None, 0.0, 8.9, None, 2020-06-18 08:45:00, 40.0, None, 63.0
16.8, 0.0, 0.0, 9.8, 0.005, 2020-06-18 09:00:00, 41.0, -1.3, 59.0
17.4, None, 0.0, 9.3, None, 2020-06-18 09:15:00, 58.0, None, 57.0
17.7, None, 0.0, 8.8, None, 2020-06-18 09:30:00, 37.0, None, 54.0
18.1, None, 0.0, 9.7, None, 2020-06-18 09:45:00, 40.0, None, 50.0
18.5, 1.0, 0.0, 8.2, 0.004, 2020-06-18 10:00:00, 55.0, -1.3, 54.0
18.9, None, 0.0, 9.7, None, 2020-06-18 10:15:00, 45.0, None, 53.0
18.7, None, 0.0, 8.3, None, 2020-06-18 10:30:00, 42.0, None, 53.0
19.0, None, 0.0, 11.1, None, 2020-06-18 10:45:00, 36.0, None, 51.0
19.1, 0.0, 0.0, 10.6, 0.001, 2020-06-18 11:00:00, 53.0, -1.3, 53.0
18.8, None, 0.0, 9.7, None, 2020-06-18 11:15:00, 56.0, None, 57.0
19.3, None, 0.0, 9.7, None, 2020-06-18 11:30:00, 69.0, None, 54.0
19.3, None, 0.0, 9.8, None, 2020-06-18 11:45:00, 67.0, None, 56.0
19.2, 0.0, 0.0, 10.5, 0.001, 2020-06-18 12:00:00, 62.0, -1.3, 55.0
19.3, None, 0.0, 11.1, None, 2020-06-18 12:15:00, 78.0, None, 53.0
19.7, None, 0.0, 9.8, None, 2020-06-18 12:30:00, 72.0, None, 53.0
19.5, None, 0.0, 8.6, None, 2020-06-18 12:45:00, 97.0, None, 55.0
19.6, -1.0, 0.0, 5.6, 0.003, 2020-06-18 13:00:00, 93.0, -1.3, 53.0
20.3, None, 0.0, 10.2, None, 2020-06-18 13:15:00, 62.0, None, 50.0
20.2, None, 0.0, 10.3, None, 2020-06-18 13:30:00, 77.0, None, 52.0
20.2, None, 0.0, 8.3, None, 2020-06-18 13:45:00, 89.0, None, 52.0
20.8, 0.0, 0.0, 6.5, 0.002, 2020-06-18 14:00:00, 30.0, -1.3, 50.0
20.0, None, 0.0, 10.6, None, 2020-06-18 14:15:00, 73.0, None, 52.0
20.0, None, 0.0, 5.7, None, 2020-06-18 14:30:00, 61.0, None, 55.0
21.4, None, 0.0, 6.8, None, 2020-06-18 14:45:00, 63.0, None, 49.0
20.9, 0.0, 0.0, 8.8, 0.003, 2020-06-18 15:00:00, 77.0, -1.3, 50.0
20.5, None, 0.0, 10.2, None, 2020-06-18 15:15:00, 92.0, None, 53.0
20.5, None, 0.0, 10.2, None, 2020-06-18 15:30:00, 73.0, None, 51.0
21.1, None, 0.0, 9.8, None, 2020-06-18 15:45:00, 60.0, None, 53.0
21.9, 0.0, 0.0, 11.3, 0.0, 2020-06-18 16:00:00, 58.0, -1.3, 48.0
21.9, None, 0.0, 9.3, None, 2020-06-18 16:15:00, 55.0, None, 51.0
21.2, None, 0.0, 10.8, None, 2020-06-18 16:30:00, 54.0, None, 51.0
20.9, None, 0.0, 9.7, None, 2020-06-18 16:45:00, 77.0, None, 51.0
20.5, 0.0, 0.0, 9.1, 0.002, 2020-06-18 17:00:00, 75.0, -1.3, 53.0
19.6, None, 0.0, 9.6, None, 2020-06-18 17:15:00, 75.0, None, 57.0
19.2, None, 0.0, 7.7, None, 2020-06-18 17:30:00, 70.0, None, 58.0
19.8, None, 0.0, 5.0, None, 2020-06-18 17:45:00, 71.0, None, 57.0
20.3, 0.0, 0.0, 9.1, 0.0, 2020-06-18 18:00:00, 68.0, -1.3, 55.0
20.1, None, 0.0, 8.2, None, 2020-06-18 18:15:00, 78.0, None, 57.0
20.0, None, 0.0, 7.0, None, 2020-06-18 18:30:00, 80.0, None, 54.0
19.7, None, 0.0, 5.3, None, 2020-06-18 18:45:00, 69.0, None, 56.0
19.4, 0.0, 0.0, 6.3, 0.0, 2020-06-18 19:00:00, 52.0, -1.3, 55.0
18.5, None, 0.0, 4.7, None, 2020-06-18 19:15:00, 62.0, None, 66.0
16.5, None, 0.0, 3.7, None, 2020-06-18 19:30:00, 92.0, None, 66.0
16.4, None, 0.0, 4.0, None, 2020-06-18 19:45:00, 125.0, None, 60.0
17.2, 0.0, 0.0, 4.1, 0.0, 2020-06-18 20:00:00, 173.0, -1.3, 59.0
16.6, None, 0.0, 2.0, None, 2020-06-18 20:15:00, 232.0, None, 63.0
16.0, None, 0.0, 3.7, None, 2020-06-18 20:30:00, 212.0, None, 65.0
15.9, None, 0.0, 6.5, None, 2020-06-18 20:45:00, 221.0, None, 64.0
15.8, 1.0, 0.0, 8.5, 0.001, 2020-06-18 21:00:00, 223.0, -1.3, 65.0
15.4, None, 0.0, 10.7, None, 2020-06-18 21:15:00, 224.0, None, 64.0
15.7, None, 0.0, 12.2, None, 2020-06-18 21:30:00, 229.0, None, 60.0
16.2, None, 0.0, 9.8, None, 2020-06-18 21:45:00, 216.0, None, 58.0
16.7, 0.0, 0.0, 10.5, 0.0, 2020-06-18 22:00:00, 233.0, -1.3, 58.0
16.8, None, 0.0, 9.3, None, 2020-06-18 22:15:00, 223.0, None, 60.0
16.8, None, 0.0, 9.1, None, 2020-06-18 22:30:00, 216.0, None, 61.0
17.0, None, 0.0, 7.5, None, 2020-06-18 22:45:00, 222.0, None, 62.0
17.2, -1.0, 0.0, 6.4, 0.0, 2020-06-18 23:00:00, 230.0, -1.3, 62.0
17.1, None, 0.0, 5.2, None, 2020-06-18 23:15:00, 243.0, None, 63.0
16.8, None, 0.0, 4.9, None, 2020-06-18 23:30:00, 229.0, None, 64.0
16.8, None, 0.0, 4.8, None, 2020-06-18 23:45:00, 232.0, None, 64.0
16.4, 1.0, 0.0, 3.6, 0.0, 2020-06-19 00:00:00, 215.0, -1.3, 64.0
16.8, None, 0.0, 5.5, None, 2020-06-19 00:15:00, 223.0, None, 63.0
16.7, None, 0.0, 7.1, None, 2020-06-19 00:30:00, 225.0, None, 62.0
16.2, None, 0.0, 2.2, None, 2020-06-19 00:45:00, 229.0, None, 68.0
15.5, 0.0, 0.0, 3.4, 0.0, 2020-06-19 01:00:00, 264.0, -1.3, 69.0
16.2, None, 0.0, 1.7, None, 2020-06-19 01:15:00, 233.0, None, 64.0
16.4, None, 0.0, 0.9, None, 2020-06-19 01:30:00, 245.0, None, 64.0
16.3, None, 0.0, 1.8, None, 2020-06-19 01:45:00, 84.0, None, 65.0
15.9, 0.0, 0.0, 2.6, 0.0, 2020-06-19 02:00:00, 104.0, -1.3, 68.0
16.0, None, 0.0, 2.4, None, 2020-06-19 02:15:00, 121.0, None, 66.0
15.9, None, 0.0, 2.5, None, 2020-06-19 02:30:00, 112.0, None, 66.0
15.7, None, 0.0, 1.2, None, 2020-06-19 02:45:00, 83.0, None, 68.0
15.6, 0.0, 0.0, 1.3, 0.0, 2020-06-19 03:00:00, 282.0, -1.3, 67.0
15.1, None, 0.0, 2.4, None, 2020-06-19 03:15:00, 68.0, None, 70.0
14.9, None, 0.0, 4.6, None, 2020-06-19 03:30:00, 102.0, None, 72.0
14.8, None, 0.0, 3.3, None, 2020-06-19 03:45:00, 128.0, None, 73.0
14.9, 0.0, 0.0, 4.0, 0.0, 2020-06-19 04:00:00, 92.0, -1.3, 73.0
14.5, None, 0.0, 4.5, None, 2020-06-19 04:15:00, 93.0, None, 74.0
14.7, None, 0.0, 3.7, None, 2020-06-19 04:30:00, 70.0, None, 72.0
14.9, None, 0.0, 2.6, None, 2020-06-19 04:45:00, 95.0, None, 73.0
14.8, 0.0, 0.0, 1.1, 0.0, 2020-06-19 05:00:00, 98.0, -1.3, 74.0
15.0, None, 0.0, 1.8, None, 2020-06-19 05:15:00, 66.0, None, 75.0
15.5, None, 0.0, 2.9, None, 2020-06-19 05:30:00, 79.0, None, 75.0
16.4, None, 0.0, 6.4, None, 2020-06-19 05:45:00, 79.0, None, 63.0
17.0, 0.0, 0.0, 6.0, 0.0, 2020-06-19 06:00:00, 65.0, -1.3, 60.0
17.2, None, 0.0, 3.1, None, 2020-06-19 06:15:00, 64.0, None, 53.0
18.1, None, 0.0, 6.2, None, 2020-06-19 06:30:00, 65.0, None, 46.0
17.9, None, 0.0, 5.4, None, 2020-06-19 06:45:00, 54.0, None, 50.0
17.8, 0.0, 0.0, 5.8, 0.002, 2020-06-19 07:00:00, 57.0, -1.3, 48.0
18.4, None, 0.0, 6.0, None, 2020-06-19 07:15:00, 53.0, None, 50.0
18.3, None, 0.0, 3.8, None, 2020-06-19 07:30:00, 77.0, None, 51.0
18.3, None, 0.0, 5.5, None, 2020-06-19 07:45:00, 36.0, None, 50.0
19.3, -1.0, 0.0, 4.7, 0.001, 2020-06-19 08:00:00, 59.0, -1.3, 46.0
18.7, None, 0.0, 4.4, None, 2020-06-19 08:15:00, 48.0, None, 52.0
18.7, None, 0.0, 5.4, None, 2020-06-19 08:30:00, 55.0, None, 53.0
18.6, None, 0.0, 6.0, None, 2020-06-19 08:45:00, 54.0, None, 52.0
19.4, 1.0, 0.0, 3.7, 0.002, 2020-06-19 09:00:00, 29.0, -1.3, 47.0
20.9, None, 0.0, 5.1, None, 2020-06-19 09:15:00, 42.0, None, 49.0
20.3, None, 0.0, 6.5, None, 2020-06-19 09:30:00, 67.0, None, 49.0
