station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
90.5, None, None, None, 3.508, 172.3, None, None, None, None, None, None, None, None, None, 50.81, None, None, -8.78, None, None, None, None, 49.05, None, None, None, None, 2017-01-09 00:00:00
90.0, None, None, None, 5.441, 143.7, None, None, None, None, None, None, None, None, None, 50.73, None, None, -8.53, None, None, None, None, 37.02, None, None, None, None, 2017-01-09 01:00:00
90.7, None, None, None, 5.805, 216.2, None, None, None, None, None, None, None, None, None, 50.75, None, None, -8.41, None, None, None, None, 53.13, None, None, None, None, 2017-01-09 02:00:00
89.9, None, None, None, 5.306, 211.3, None, None, None, None, None, None, None, None, None, 50.62, None, None, -9.25, None, None, None, None, 55.37, None, None, None, None, 2017-01-09 03:00:00
89.7, None, None, None, 3.628, 186.0, None, None, None, None, None, None, None, None, None, 50.55, None, None, -9.34, None, None, None, None, 53.57, None, None, None, None, 2017-01-09 04:00:00
89.2, None, None, None, 3.265, 245.1, None, None, None, None, None, None, None, None, None, 50.55, None, None, -9.35, None, None, None, None, 44.98, None, None, None, None, 2017-01-09 05:00:00
89.9, None, None, None, 5.252, 181.3, None, None, None, None, None, None, None, None, None, 50.46, None, None, -9.08, None, None, None, None, 56.42, None, None, None, None, 2017-01-09 06:00:00
90.2, None, None, None, 5.376, 240.4, None, None, None, None, None, None, None, None, None, 50.83, None, None, -7.747, None, None, None, None, 39.62, None, None, None, None, 2017-01-09 07:00:00
89.1, None, None, None, 6.094, 249.9, None, None, None, None, None, None, None, None, None, 50.74, None, None, -7.58, None, None, None, None, 40.24, None, None, None, None, 2017-01-09 08:00:00
89.8, None, None, None, 4.314, 262.7, None, None, None, None, None, None, None, None, None, 50.63, None, None, -7.04, None, None, None, None, 38.56, None, None, None, None, 2017-01-09 09:00:00
88.8, None, None, None, 12.85, 252.5, None, None, None, None, None, None, None, None, None, 50.88, None, None, -7.215, None, None, None, None, 26.79, None, None, None, None, 2017-01-09 10:00:00
75.02, None, None, None, 17.5, 235.5, None, None, None, None, None, None, None, None, None, 50.39, None, None, -6.104, None, None, None, None, 25.94, None, None, None, None, 2017-01-09 11:00:00
74.18, None, None, None, 10.14, 264.3, None, None, None, None, None, None, None, None, None, 50.35, None, None, -6.081, None, None, None, None, 33.02, None, None, None, None, 2017-01-09 12:00:00
69.29, None, None, None, 14.75, 252.4, None, None, None, None, None, None, None, None, None, 50.38, None, None, -5.875, None, None, None, None, 31.58, None, None, None, None, 2017-01-09 13:00:00
70.67, None, None, None, 12.77, 269.7, None, None, None, None, None, None, None, None, None, 50.32, None, None, -6.084, None, None, None, None, 24.2, None, None, None, None, 2017-01-09 14:00:00
73.68, None, None, None, 8.07, 277.8, None, None, None, None, None, None, None, None, None, 50.32, None, None, -6.636, None, None, None, None, 45.42, None, None, None, None, 2017-01-09 15:00:00
71.41, None, None, None, 12.83, 259.4, None, None, None, None, None, None, None, None, None, 50.23, None, None, -6.901, None, None, None, None, 24.69, None, None, None, None, 2017-01-09 16:00:00
75.97, None, None, None, 6.273, 251.4, None, None, None, None, None, None, None, None, None, 50.23, None, None, -7.314, None, None, None, None, 38.45, None, None, None, None, 2017-01-09 17:00:00
82.6, None, None, None, 2.465, 319.4, None, None, None, None, None, None, None, None, None, 50.12, None, None, -7.877, None, None, None, None, 58.75, None, None, None, None, 2017-01-09 18:00:00
93.2, None, None, None, 2.985, 254.8, None, None, None, None, None, None, None, None, None, 49.95, None, None, -11.07, None, None, None, None, 51.22, None, None, None, None, 2017-01-09 19:00:00
90.6, None, None, None, 1.107, 163.7, None, None, None, None, None, None, None, None, None, 49.97, None, None, -11.44, None, None, None, None, 44.02, None, None, None, None, 2017-01-09 20:00:00
88.1, None, None, None, 1.155, 138.1, None, None, None, None, None, None, None, None, None, 49.88, None, None, -11.83, None, None, None, None, 56.64, None, None, None, None, 2017-01-09 21:00:00
87.0, None, None, None, 1.365, 73.95, None, None, None, None, None, None, None, None, None, 49.97, None, None, -12.89, None, None, None, None, 53.04, None, None, None, None, 2017-01-09 22:00:00
86.1, None, None, None, 0.963, 50.7, None, None, None, None, None, None, None, None, None, 49.95, None, None, -13.17, None, None, None, None, 53.63, None, None, None, None, 2017-01-09 23:00:00
85.8, None, None, None, 0.922, 39.39, None, None, None, None, None, None, None, None, None, 49.93, None, None, -13.02, None, None, None, None, 47.62, None, None, None, None, 2017-01-10 00:00:00
85.3, None, None, None, 0.914, 342.7, None, None, None, None, None, None, None, None, None, 49.83, None, None, -13.06, None, None, None, None, 45.37, None, None, None, None, 2017-01-10 01:00:00
84.5, None, None, None, 2.513, 306.2, None, None, None, None, None, None, None, None, None, 49.85, None, None, -13.98, None, None, None, None, 33.69, None, None, None, None, 2017-01-10 02:00:00
83.5, None, None, None, 3.57, 292.3, None, None, None, None, None, None, None, None, None, 49.79, None, None, -14.77, None, None, None, None, 26.78, None, None, None, None, 2017-01-10 03:00:00
83.6, None, None, None, 1.394, 299.3, None, None, None, None, None, None, None, None, None, 49.85, None, None, -14.59, None, None, None, None, 23.9, None, None, None, None, 2017-01-10 04:00:00
81.4, None, None, None, 1.884, 335.6, None, None, None, None, None, None, None, None, None, 49.46, None, None, -17.0, None, None, None, None, 45.26, None, None, None, None, 2017-01-10 05:00:00
82.0, None, None, None, 2.061, 305.9, None, None, None, None, None, None, None, None, None, 49.84, None, None, -16.05, None, None, None, None, 22.81, None, None, None, None, 2017-01-10 06:00:00
81.5, None, None, None, 3.497, 306.3, None, None, None, None, None, None, None, None, None, 49.71, None, None, -16.78, None, None, None, None, 28.16, None, None, None, None, 2017-01-10 07:00:00
80.8, None, None, None, 4.703, 320.0, None, None, None, None, None, None, None, None, None, 49.68, None, None, -17.49, None, None, None, None, 40.97, None, None, None, None, 2017-01-10 08:00:00
80.5, None, None, None, 5.436, 304.9, None, None, None, None, None, None, None, None, None, 49.53, None, None, -17.6, None, None, None, None, 26.47, None, None, None, None, 2017-01-10 09:00:00
79.98, None, None, None, 3.763, 323.9, None, None, None, None, None, None, None, None, None, 49.55, None, None, -17.22, None, None, None, None, 35.06, None, None, None, None, 2017-01-10 10:00:00
78.82, None, None, None, 7.546, 289.4, None, None, None, None, None, None, None, None, None, 49.63, None, None, -16.26, None, None, None, None, 21.08, None, None, None, None, 2017-01-10 11:00:00
74.96, None, None, None, 8.43, 286.7, None, None, None, None, None, None, None, None, None, 49.64, None, None, -15.59, None, None, None, None, 24.38, None, None, None, None, 2017-01-10 12:00:00
72.12, None, None, None, 8.38, 281.8, None, None, None, None, None, None, None, None, None, 49.51, None, None, -15.94, None, None, None, None, 23.32, None, None, None, None, 2017-01-10 13:00:00
66.57, None, None, None, 5.358, 300.3, None, None, None, None, None, None, None, None, None, 49.29, None, None, -17.2, None, None, None, None, 33.8, None, None, None, None, 2017-01-10 15:00:00
67.81, None, None, None, 3.363, 301.3, None, None, None, None, None, None, None, None, None, 49.09, None, None, -18.53, None, None, None, None, 30.42, None, None, None, None, 2017-01-10 16:00:00
75.26, None, None, None, 1.472, 330.3, None, None, None, None, None, None, None, None, None, 49.05, None, None, -19.61, None, None, None, None, 30.2, None, None, None, None, 2017-01-10 17:00:00
65.9, None, None, None, 2.23, 322.5, None, None, None, None, None, None, None, None, None, 48.89, None, None, -19.86, None, None, None, None, 25.95, None, None, None, None, 2017-01-10 18:00:00
65.14, None, None, None, 1.848, 319.5, None, None, None, None, None, None, None, None, None, 49.37, None, None, -20.04, None, None, None, None, 37.06, None, None, None, None, 2017-01-10 19:00:00
66.66, None, None, None, 2.632, 315.5, None, None, None, None, None, None, None, None, None, 49.29, None, None, -20.83, None, None, None, None, 29.79, None, None, None, None, 2017-01-10 20:00:00
67.02, None, None, None, 2.158, 312.8, None, None, None, None, None, None, None, None, None, 49.22, None, None, -20.89, None, None, None, None, 24.46, None, None, None, None, 2017-01-10 21:00:00
68.05, None, None, None, 5.412, 294.9, None, None, None, None, None, None, None, None, None, 49.26, None, None, -21.57, None, None, None, None, 17.72, None, None, None, None, 2017-01-10 22:00:00
68.98, None, None, None, 3.642, 300.1, None, None, None, None, None, None, None, None, None, 49.1, None, None, -21.41, None, None, None, None, 24.97, None, None, None, None, 2017-01-10 23:00:00
61.8, None, None, None, 3.248, 298.1, None, None, None, None, None, None, None, None, None, 49.29, None, None, -20.45, None, None, None, None, 22.5, None, None, None, None, 2017-01-11 00:00:00
63.7, None, None, None, 3.052, 301.3, None, None, None, None, None, None, None, None, None, 49.29, None, None, -21.0, None, None, None, None, 24.0, None, None, None, None, 2017-01-11 01:00:00
65.54, None, None, None, 2.957, 299.1, None, None, None, None, None, None, None, None, None, 49.35, None, None, -20.82, None, None, None, None, 28.54, None, None, None, None, 2017-01-11 02:00:00
63.44, None, None, None, 1.802, 304.0, None, None, None, None, None, None, None, None, None, 49.35, None, None, -20.14, None, None, None, None, 42.76, None, None, None, None, 2017-01-11 03:00:00
60.62, None, None, None, 1.934, 306.0, None, None, None, None, None, None, None, None, None, 49.3, None, None, -19.67, None, None, None, None, 23.61, None, None, None, None, 2017-01-11 04:00:00
65.61, None, None, None, 2.868, 298.9, None, None, None, None, None, None, None, None, None, 49.36, None, None, -18.93, None, None, None, None, 24.77, None, None, None, None, 2017-01-11 05:00:00
63.93, None, None, None, 2.577, 295.0, None, None, None, None, None, None, None, None, None, 49.38, None, None, -18.39, None, None, None, None, 31.95, None, None, None, None, 2017-01-11 06:00:00
71.81, None, None, None, 3.113, 287.4, None, None, None, None, None, None, None, None, None, 49.24, None, None, -19.22, None, None, None, None, 31.31, None, None, None, None, 2017-01-11 07:00:00
64.46, None, None, None, 2.207, 294.9, None, None, None, None, None, None, None, None, None, 49.09, None, None, -17.79, None, None, None, None, 36.8, None, None, None, None, 2017-01-11 08:00:00
60.24, None, None, None, 2.834, 288.6, None, None, None, None, None, None, None, None, None, 49.42, None, None, -16.16, None, None, None, None, 27.14, None, None, None, None, 2017-01-11 09:00:00
58.62, None, None, None, 2.037, 283.4, None, None, None, None, None, None, None, None, None, 49.44, None, None, -14.57, None, None, None, None, 47.1, None, None, None, None, 2017-01-11 10:00:00
51.18, None, None, None, 1.917, 218.1, None, None, None, None, None, None, None, None, None, 49.73, None, None, -12.78, None, None, None, None, 69.17, None, None, None, None, 2017-01-11 11:00:00
52.22, None, None, None, 1.707, 74.15, None, None, None, None, None, None, None, None, None, 49.68, None, None, -12.88, None, None, None, None, 53.53, None, None, None, None, 2017-01-11 12:00:00
52.41, None, None, None, 1.928, 71.02, None, None, None, None, None, None, None, None, None, 49.78, None, None, -11.71, None, None, None, None, 51.09, None, None, None, None, 2017-01-11 13:00:00
51.86, None, None, None, 1.782, 103.9, None, None, None, None, None, None, None, None, None, 49.52, None, None, -10.56, None, None, None, None, 58.72, None, None, None, None, 2017-01-11 14:00:00
60.93, None, None, None, 1.207, 120.1, None, None, None, None, None, None, None, None, None, 49.64, None, None, -13.04, None, None, None, None, 78.31, None, None, None, None, 2017-01-11 15:00:00
68.46, None, None, None, 1.317, 307.3, None, None, None, None, None, None, None, None, None, 49.52, None, None, -13.24, None, None, None, None, 36.13, None, None, None, None, 2017-01-11 16:00:00
69.46, None, None, None, 1.229, 326.8, None, None, None, None, None, None, None, None, None, 49.54, None, None, -14.46, None, None, None, None, 55.81, None, None, None, None, 2017-01-11 17:00:00
66.69, None, None, None, 1.242, 317.7, None, None, None, None, None, None, None, None, None, 49.5, None, None, -14.25, None, None, None, None, 41.09, None, None, None, None, 2017-01-11 18:00:00
63.72, None, None, None, 1.84, 305.6, None, None, None, None, None, None, None, None, None, 49.21, None, None, -13.96, None, None, None, None, 19.46, None, None, None, None, 2017-01-11 19:00:00
63.9, None, None, None, 0.937, 325.1, None, None, None, None, None, None, None, None, None, 49.19, None, None, -13.15, None, None, None, None, 43.49, None, None, None, None, 2017-01-11 20:00:00
59.6, None, None, None, 0.399, 345.9, None, None, None, None, None, None, None, None, None, 49.37, None, None, -12.41, None, None, None, None, 40.91, None, None, None, None, 2017-01-11 21:00:00
57.78, None, None, None, 0.536, 21.64, None, None, None, None, None, None, None, None, None, 49.32, None, None, -11.88, None, None, None, None, 8.64, None, None, None, None, 2017-01-11 22:00:00
59.84, None, None, None, 0.588, 359.0, None, None, None, None, None, None, None, None, None, 49.39, None, None, -12.3, None, None, None, None, 35.08, None, None, None, None, 2017-01-11 23:00:00
59.77, None, None, None, 0.109, 39.17, None, None, None, None, None, None, None, None, None, 49.27, None, None, -11.91, None, None, None, None, 13.37, None, None, None, None, 2017-01-12 00:00:00
61.06, None, None, None, 0.859, 21.01, None, None, None, None, None, None, None, None, None, 49.42, None, None, -11.89, None, None, None, None, 17.41, None, None, None, None, 2017-01-12 01:00:00
62.61, None, None, None, 0.199, 24.04, None, None, None, None, None, None, None, None, None, 49.32, None, None, -12.55, None, None, None, None, 7.005, None, None, None, None, 2017-01-12 02:00:00
59.55, None, None, None, 0.097, 4.795, None, None, None, None, None, None, None, None, None, 49.33, None, None, -12.07, None, None, None, None, 19.14, None, None, None, None, 2017-01-12 03:00:00
58.58, None, None, None, 0.283, 359.9, None, None, None, None, None, None, None, None, None, 49.23, None, None, -11.71, None, None, None, None, 50.32, None, None, None, None, 2017-01-12 04:00:00
63.95, None, None, None, 0.682, 44.51, None, None, None, None, None, None, None, None, None, 49.4, None, None, -12.1, None, None, None, None, 45.6, None, None, None, None, 2017-01-12 05:00:00
52.44, None, None, None, 0.334, 337.2, None, None, None, None, None, None, None, None, None, 49.57, None, None, -10.43, None, None, None, None, 54.14, None, None, None, None, 2017-01-12 06:00:00
47.23, None, None, None, 0.64, 3.963, None, None, None, None, None, None, None, None, None, 49.35, None, None, -9.7, None, None, None, None, 35.53, None, None, None, None, 2017-01-12 07:00:00
63.64, None, None, None, 0.882, 6.325, None, None, None, None, None, None, None, None, None, 49.17, None, None, -12.28, None, None, None, None, 60.72, None, None, None, None, 2017-01-12 08:00:00
65.56, None, None, None, 0.221, 214.3, None, None, None, None, None, None, None, None, None, 49.28, None, None, -12.06, None, None, None, None, 73.81, None, None, None, None, 2017-01-12 09:00:00
61.61, None, None, None, 1.493, 200.2, None, None, None, None, None, None, None, None, None, 49.32, None, None, -11.12, None, None, None, None, 35.57, None, None, None, None, 2017-01-12 10:00:00
63.62, None, None, None, 2.41, 195.0, None, None, None, None, None, None, None, None, None, 49.24, None, None, -11.1, None, None, None, None, 59.11, None, None, None, None, 2017-01-12 11:00:00
59.84, None, None, None, 2.304, 160.3, None, None, None, None, None, None, None, None, None, 49.53, None, None, -9.58, None, None, None, None, 54.21, None, None, None, None, 2017-01-12 12:00:00
46.62, None, None, None, 3.299, 201.9, None, None, None, None, None, None, None, None, None, 49.75, None, None, -5.751, None, None, None, None, 53.25, None, None, None, None, 2017-01-12 13:00:00
42.97, None, None, None, 12.16, 280.6, None, None, None, None, None, None, None, None, None, 49.06, None, None, -4.729, None, None, None, None, 18.76, None, None, None, None, 2017-01-12 14:00:00
47.75, None, None, None, 12.45, 281.9, None, None, None, None, None, None, None, None, None, 49.2, None, None, -6.485, None, None, None, None, 17.46, None, None, None, None, 2017-01-12 15:00:00
55.25, None, None, None, 8.56, 292.0, None, None, None, None, None, None, None, None, None, 49.18, None, None, -7.652, None, None, None, None, 27.45, None, None, None, None, 2017-01-12 16:00:00
51.05, None, None, None, 3.222, 342.6, None, None, None, None, None, None, None, None, None, 49.2, None, None, -7.729, None, None, None, None, 45.79, None, None, None, None, 2017-01-12 17:00:00
55.34, None, None, None, 2.935, 3.77, None, None, None, None, None, None, None, None, None, 49.1, None, None, -8.43, None, None, None, None, 48.05, None, None, None, None, 2017-01-12 18:00:00
56.07, None, None, None, 8.96, 286.0, None, None, None, None, None, None, None, None, None, 48.42, None, None, -7.985, None, None, None, None, 35.07, None, None, None, None, 2017-01-12 19:00:00
59.29, None, None, None, 3.929, 308.5, None, None, None, None, None, None, None, None, None, 48.79, None, None, -9.95, None, None, None, None, 44.88, None, None, None, None, 2017-01-12 20:00:00
