station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, 12.89, None, None, None, None, 32.82, None, 1.843, 138.8, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 09:00:00, None, None, None, None
None, 13.76, None, None, None, None, 24.21, None, 2.444, 133.1, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 10:00:00, None, None, None, None
None, 15.64, None, None, None, None, 25.85, None, 3.986, 135.0, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 11:00:00, None, None, None, None
None, 16.75, None, None, None, None, 24.49, None, 3.704, 121.8, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 12:00:00, None, None, None, None
None, 17.67, None, None, None, None, 30.13, None, 4.317, 127.1, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 13:00:00, None, None, None, None
None, 17.76, None, None, None, None, 27.77, None, 5.363, 124.1, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 14:00:00, None, None, None, None
None, 18.4, None, None, None, None, 25.55, None, 6.217, 116.6, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 15:00:00, None, None, None, None
None, 18.92, None, None, None, None, 26.79, None, 5.307, 111.7, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 16:00:00, None, None, None, None
None, 18.14, None, None, None, None, 27.19, None, 5.712, 110.8, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 17:00:00, None, None, None, None
None, 17.92, None, None, None, None, 27.0, None, 4.212, 104.6, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 18:00:00, None, None, None, None
None, 17.13, None, None, None, None, 33.46, None, 2.154, 107.8, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 19:00:00, None, None, None, None
None, 17.03, None, None, None, None, 38.97, None, 1.505, 118.7, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 20:00:00, None, None, None, None
None, 15.85, None, None, None, None, 50.13, None, 0.549, 152.4, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 21:00:00, None, None, None, None
None, 13.38, None, None, None, None, 15.95, None, 2.772, 354.4, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 22:00:00, None, None, None, None
None, 13.42, None, None, None, None, 15.01, None, 3.451, 347.8, None, None, None, None, None, None, None, None, None, None, None, 2017-06-30 23:00:00, None, None, None, None
None, 13.58, None, None, None, None, 14.37, None, 3.151, 346.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 00:00:00, None, None, None, None
None, 13.88, None, None, None, None, 15.11, None, 2.716, 348.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 01:00:00, None, None, None, None
None, 12.77, None, None, None, None, 17.75, None, 2.405, 346.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 02:00:00, None, None, None, None
None, 12.6, None, None, None, None, 15.42, None, 2.14, 343.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 03:00:00, None, None, None, None
None, 12.5, None, None, None, None, 18.85, None, 2.105, 346.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 04:00:00, None, None, None, None
None, 12.09, None, None, None, None, 51.71, None, 1.048, 318.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 05:00:00, None, None, None, None
None, 9.39, None, None, None, None, 55.68, None, 1.143, 355.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 06:00:00, None, None, None, None
None, 9.38, None, None, None, None, 24.39, None, 2.339, 340.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 07:00:00, None, None, None, None
None, 9.89, None, None, None, None, 20.06, None, 2.118, 344.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 08:00:00, None, None, None, None
None, 9.41, None, None, None, None, 29.5, None, 1.812, 134.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 09:00:00, None, None, None, None
None, 10.62, None, None, None, None, 51.74, None, 1.113, 149.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 10:00:00, None, None, None, None
None, 10.34, None, None, None, None, 21.32, None, 4.122, 118.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 11:00:00, None, None, None, None
None, 10.52, None, None, None, None, 37.12, None, 2.063, 156.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 12:00:00, None, None, None, None
None, 11.45, None, None, None, None, 65.37, None, 0.635, 157.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 13:00:00, None, None, None, None
None, 11.59, None, None, None, None, 34.37, None, 1.959, 139.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 14:00:00, None, None, None, None
None, 11.53, None, None, None, None, 26.64, None, 2.729, 132.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 15:00:00, None, None, None, None
None, 11.56, None, None, None, None, 24.43, None, 3.41, 133.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 16:00:00, None, None, None, None
None, 12.25, None, None, None, None, 32.24, None, 1.615, 131.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 17:00:00, None, None, None, None
None, 12.82, None, None, None, None, 38.34, None, 1.081, 162.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 18:00:00, None, None, None, None
None, 12.44, None, None, None, None, 44.09, None, 1.705, 138.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 19:00:00, None, None, None, None
None, 12.02, None, None, None, None, 29.24, None, 1.463, 146.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 20:00:00, None, None, None, None
None, 11.39, None, None, None, None, 39.5, None, 0.814, 178.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 21:00:00, None, None, None, None
None, 11.27, None, None, None, None, 74.1, None, 0.081, 188.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 22:00:00, None, None, None, None
None, 11.1, None, None, None, None, 56.75, None, 0.457, 124.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-01 23:00:00, None, None, None, None
None, 10.61, None, None, None, None, 49.85, None, 0.754, 345.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 00:00:00, None, None, None, None
None, 9.96, None, None, None, None, 40.01, None, 1.551, 339.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 01:00:00, None, None, None, None
None, 9.85, None, None, None, None, 20.58, None, 1.888, 335.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 02:00:00, None, None, None, None
None, 9.65, None, None, None, None, 21.59, None, 2.18, 335.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 03:00:00, None, None, None, None
None, 10.15, None, None, None, None, 27.09, None, 1.794, 338.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 04:00:00, None, None, None, None
None, 9.9, None, None, None, None, 22.66, None, 1.315, 348.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 05:00:00, None, None, None, None
None, 9.91, None, None, None, None, 21.09, None, 1.14, 345.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 06:00:00, None, None, None, None
None, 10.25, None, None, None, None, 47.12, None, 0.473, 326.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 07:00:00, None, None, None, None
None, 10.31, None, None, None, None, 38.36, None, 0.877, 113.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 08:00:00, None, None, None, None
None, 10.99, None, None, None, None, 37.61, None, 1.857, 111.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 09:00:00, None, None, None, None
None, 11.18, None, None, None, None, 20.96, None, 3.899, 120.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 10:00:00, None, None, None, None
None, 11.55, None, None, None, None, 61.66, None, 1.112, 100.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 11:00:00, None, None, None, None
None, 12.89, None, None, None, None, 72.2, None, 0.657, 76.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 12:00:00, None, None, None, None
None, 12.3, None, None, None, None, 38.66, None, 3.211, 140.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 13:00:00, None, None, None, None
None, 12.14, None, None, None, None, 71.0, None, 0.842, 141.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 14:00:00, None, None, None, None
None, 11.12, None, None, None, None, 69.17, None, 1.07, 164.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 15:00:00, None, None, None, None
None, 12.01, None, None, None, None, 55.14, None, 1.461, 111.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 16:00:00, None, None, None, None
None, 11.03, None, None, None, None, 79.5, None, 0.1, 231.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 17:00:00, None, None, None, None
None, 9.55, None, None, None, None, 69.28, None, 0.798, 198.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 18:00:00, None, None, None, None
None, 9.42, None, None, None, None, 68.63, None, 0.631, 288.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 19:00:00, None, None, None, None
None, 9.13, None, None, None, None, 49.26, None, 1.498, 134.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 20:00:00, None, None, None, None
None, 8.01, None, None, None, None, 30.94, None, 3.753, 111.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 21:00:00, None, None, None, None
None, 7.43, None, None, None, None, 54.13, None, 1.022, 34.77, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 22:00:00, None, None, None, None
None, 6.928, None, None, None, None, 30.48, None, 2.039, 355.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-02 23:00:00, None, None, None, None
None, 6.871, None, None, None, None, 23.75, None, 1.711, 345.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 00:00:00, None, None, None, None
None, 6.716, None, None, None, None, 54.32, None, 0.958, 12.29, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 01:00:00, None, None, None, None
None, 6.466, None, None, None, None, 44.03, None, 1.111, 36.42, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 02:00:00, None, None, None, None
None, 6.071, None, None, None, None, 26.56, None, 1.875, 23.86, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 03:00:00, None, None, None, None
None, 6.08, None, None, None, None, 25.09, None, 1.953, 12.43, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 04:00:00, None, None, None, None
None, 5.744, None, None, None, None, 19.96, None, 2.023, 352.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 05:00:00, None, None, None, None
None, 5.975, None, None, None, None, 13.21, None, 2.002, 345.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 06:00:00, None, None, None, None
None, 6.803, None, None, None, None, 51.51, None, 1.119, 40.79, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 07:00:00, None, None, None, None
None, 7.21, None, None, None, None, 29.33, None, 3.058, 110.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 08:00:00, None, None, None, None
None, 8.25, None, None, None, None, 24.2, None, 4.019, 117.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 09:00:00, None, None, None, None
None, 8.97, None, None, None, None, 31.87, None, 3.534, 118.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 10:00:00, None, None, None, None
None, 9.38, None, None, None, None, 34.63, None, 5.118, 132.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 11:00:00, None, None, None, None
None, 10.69, None, None, None, None, 29.8, None, 5.547, 133.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 12:00:00, None, None, None, None
None, 10.52, None, None, None, None, 40.68, None, 3.485, 149.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 13:00:00, None, None, None, None
None, 9.58, None, None, None, None, 33.4, None, 4.103, 144.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 14:00:00, None, None, None, None
None, 9.95, None, None, None, None, 31.93, None, 3.936, 139.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 15:00:00, None, None, None, None
None, 10.34, None, None, None, None, 25.73, None, 5.104, 127.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 16:00:00, None, None, None, None
None, 10.38, None, None, None, None, 29.05, None, 4.235, 127.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 17:00:00, None, None, None, None
None, 9.79, None, None, None, None, 33.72, None, 3.178, 133.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 18:00:00, None, None, None, None
None, 9.35, None, None, None, None, 39.25, None, 2.393, 84.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 19:00:00, None, None, None, None
None, 9.36, None, None, None, None, 53.54, None, 0.851, 39.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 20:00:00, None, None, None, None
None, 8.55, None, None, None, None, 42.25, None, 1.3, 157.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 21:00:00, None, None, None, None
None, 8.03, None, None, None, None, 60.39, None, 0.625, 143.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 22:00:00, None, None, None, None
None, 7.85, None, None, None, None, 56.23, None, 0.854, 95.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-03 23:00:00, None, None, None, None
None, 7.52, None, None, None, None, 56.48, None, 0.78, 124.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 00:00:00, None, None, None, None
None, 7.39, None, None, None, None, 64.14, None, 0.203, 190.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 01:00:00, None, None, None, None
None, 7.39, None, None, None, None, 51.17, None, 0.289, 290.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 02:00:00, None, None, None, None
None, 7.24, None, None, None, None, 62.21, None, 0.228, 194.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 03:00:00, None, None, None, None
None, 7.15, None, None, None, None, 66.46, None, 0.153, 256.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 04:00:00, None, None, None, None
None, 6.947, None, None, None, None, 47.35, None, 0.487, 150.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 05:00:00, None, None, None, None
None, 6.899, None, None, None, None, 59.92, None, 0.349, 107.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 06:00:00, None, None, None, None
None, 7.14, None, None, None, None, 54.38, None, 0.271, 105.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 07:00:00, None, None, None, None
None, 7.1, None, None, None, None, 41.01, None, 1.399, 97.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 08:00:00, None, None, None, None
None, 7.78, None, None, None, None, 63.49, None, 0.4, 199.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 09:00:00, None, None, None, None
None, 7.91, None, None, None, None, 34.46, None, 1.654, 147.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 10:00:00, None, None, None, None
None, 8.71, None, None, None, None, 28.77, None, 2.127, 125.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 11:00:00, None, None, None, None
None, 10.11, None, None, None, None, 32.93, None, 3.347, 134.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 12:00:00, None, None, None, None
None, 9.94, None, None, None, None, 43.1, None, 2.23, 166.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 13:00:00, None, None, None, None
None, 11.29, None, None, None, None, 65.8, None, 0.715, 193.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 14:00:00, None, None, None, None
None, 11.06, None, None, None, None, 51.8, None, 2.1, 162.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 15:00:00, None, None, None, None
None, 11.44, None, None, None, None, 46.74, None, 2.503, 144.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 16:00:00, None, None, None, None
None, 11.76, None, None, None, None, 62.31, None, 0.545, 332.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 17:00:00, None, None, None, None
None, 11.86, None, None, None, None, 51.79, None, 0.768, 64.52, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 18:00:00, None, None, None, None
None, 11.45, None, None, None, None, 27.57, None, 2.056, 117.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 19:00:00, None, None, None, None
None, 10.19, None, None, None, None, 61.03, None, 0.425, 117.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 20:00:00, None, None, None, None
None, 9.15, None, None, None, None, 63.36, None, 0.321, 359.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 21:00:00, None, None, None, None
None, 8.39, None, None, None, None, 18.11, None, 3.111, 350.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 22:00:00, None, None, None, None
None, 7.35, None, None, None, None, 16.26, None, 3.576, 351.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-04 23:00:00, None, None, None, None
None, 6.6, None, None, None, None, 13.42, None, 3.473, 351.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 00:00:00, None, None, None, None
None, 6.273, None, None, None, None, 11.96, None, 3.364, 353.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 01:00:00, None, None, None, None
None, 6.187, None, None, None, None, 12.11, None, 3.339, 350.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 02:00:00, None, None, None, None
None, 5.966, None, None, None, None, 12.57, None, 2.982, 348.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 03:00:00, None, None, None, None
None, 5.754, None, None, None, None, 13.33, None, 2.747, 348.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 04:00:00, None, None, None, None
None, 5.208, None, None, None, None, 13.81, None, 2.608, 345.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 05:00:00, None, None, None, None
None, 5.919, None, None, None, None, 12.68, None, 2.195, 346.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 06:00:00, None, None, None, None
None, 6.476, None, None, None, None, 34.03, None, 0.843, 335.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 07:00:00, None, None, None, None
None, 10.61, None, None, None, None, 53.51, None, 0.723, 37.34, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 08:00:00, None, None, None, None
None, 11.12, None, None, None, None, 27.15, None, 3.249, 119.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 09:00:00, None, None, None, None
None, 12.78, None, None, None, None, 27.62, None, 3.933, 133.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 10:00:00, None, None, None, None
None, 14.25, None, None, None, None, 22.31, None, 4.963, 130.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 11:00:00, None, None, None, None
None, 14.8, None, None, None, None, 26.97, None, 5.285, 152.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 12:00:00, None, None, None, None
None, 16.69, None, None, None, None, 29.89, None, 5.593, 132.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 13:00:00, None, None, None, None
None, 17.43, None, None, None, None, 27.92, None, 6.345, 133.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 14:00:00, None, None, None, None
None, 18.14, None, None, None, None, 29.75, None, 5.959, 137.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 15:00:00, None, None, None, None
None, 19.1, None, None, None, None, 29.84, None, 6.451, 125.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 16:00:00, None, None, None, None
None, 19.64, None, None, None, None, 33.79, None, 5.318, 134.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 17:00:00, None, None, None, None
None, 19.42, None, None, None, None, 34.29, None, 4.768, 128.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 18:00:00, None, None, None, None
None, 18.79, None, None, None, None, 44.36, None, 2.748, 170.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 19:00:00, None, None, None, None
None, 17.54, None, None, None, None, 46.68, None, 1.071, 181.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 20:00:00, None, None, None, None
None, 14.85, None, None, None, None, 30.83, None, 1.709, 342.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 21:00:00, None, None, None, None
None, 13.76, None, None, None, None, 13.67, None, 4.331, 359.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 22:00:00, None, None, None, None
None, 13.29, None, None, None, None, 13.69, None, 4.55, 356.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-05 23:00:00, None, None, None, None
None, 14.63, None, None, None, None, 15.45, None, 3.757, 352.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 00:00:00, None, None, None, None
None, 12.95, None, None, None, None, 17.25, None, 3.761, 351.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 01:00:00, None, None, None, None
None, 12.63, None, None, None, None, 14.07, None, 4.232, 354.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 02:00:00, None, None, None, None
None, 12.71, None, None, None, None, 14.43, None, 3.908, 351.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 03:00:00, None, None, None, None
None, 13.22, None, None, None, None, 15.07, None, 3.423, 351.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 04:00:00, None, None, None, None
None, 12.42, None, None, None, None, 15.54, None, 2.549, 345.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 05:00:00, None, None, None, None
None, 11.95, None, None, None, None, 17.24, None, 2.512, 344.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 06:00:00, None, None, None, None
None, 12.55, None, None, None, None, 26.26, None, 1.328, 349.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 07:00:00, None, None, None, None
None, 15.04, None, None, None, None, 47.44, None, 0.639, 18.38, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 08:00:00, None, None, None, None
None, 15.83, None, None, None, None, 35.61, None, 1.868, 128.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 09:00:00, None, None, None, None
None, 16.54, None, None, None, None, 18.69, None, 4.577, 125.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 10:00:00, None, None, None, None
None, 17.02, None, None, None, None, 19.06, None, 4.86, 132.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 11:00:00, None, None, None, None
None, 18.03, None, None, None, None, 20.91, None, 4.885, 129.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 12:00:00, None, None, None, None
None, 19.35, None, None, None, None, 20.81, None, 5.254, 124.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 13:00:00, None, None, None, None
None, 20.27, None, None, None, None, 27.78, None, 5.012, 130.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 14:00:00, None, None, None, None
None, 20.74, None, None, None, None, 27.41, None, 5.125, 130.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 15:00:00, None, None, None, None
None, 21.99, None, None, None, None, 34.61, None, 3.468, 138.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 16:00:00, None, None, None, None
None, 22.77, None, None, None, None, 27.8, None, 5.205, 143.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 17:00:00, None, None, None, None
None, 22.49, None, None, None, None, 26.85, None, 6.161, 132.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 18:00:00, None, None, None, None
None, 21.45, None, None, None, None, 24.15, None, 5.217, 131.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 19:00:00, None, None, None, None
None, 20.08, None, None, None, None, 27.93, None, 2.953, 132.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 20:00:00, None, None, None, None
None, 18.19, None, None, None, None, 67.12, None, 0.374, 341.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 21:00:00, None, None, None, None
None, 15.49, None, None, None, None, 14.91, None, 3.851, 349.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 22:00:00, None, None, None, None
None, 15.17, None, None, None, None, 14.41, None, 5.554, 356.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-06 23:00:00, None, None, None, None
None, 15.33, None, None, None, None, 11.34, None, 5.013, 355.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 00:00:00, None, None, None, None
None, 14.45, None, None, None, None, 12.82, None, 4.527, 353.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 01:00:00, None, None, None, None
None, 14.82, None, None, None, None, 12.23, None, 3.774, 353.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 02:00:00, None, None, None, None
None, 14.61, None, None, None, None, 12.26, None, 3.477, 355.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 03:00:00, None, None, None, None
None, 13.65, None, None, None, None, 15.46, None, 2.7, 353.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 04:00:00, None, None, None, None
None, 13.49, None, None, None, None, 12.59, None, 3.143, 353.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 05:00:00, None, None, None, None
None, 13.19, None, None, None, None, 16.86, None, 1.958, 348.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 06:00:00, None, None, None, None
None, 13.22, None, None, None, None, 15.75, None, 2.127, 350.5, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 07:00:00, None, None, None, None
None, 14.52, None, None, None, None, 47.0, None, 0.846, 357.0, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 08:00:00, None, None, None, None
None, 15.09, None, None, None, None, 23.66, None, 2.68, 130.2, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 09:00:00, None, None, None, None
None, 15.64, None, None, None, None, 21.76, None, 3.819, 130.3, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 10:00:00, None, None, None, None
None, 16.72, None, None, None, None, 33.44, None, 3.198, 144.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 11:00:00, None, None, None, None
None, 16.89, None, None, None, None, 31.15, None, 3.249, 138.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 12:00:00, None, None, None, None
None, 16.57, None, None, None, None, 30.34, None, 3.625, 127.8, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 13:00:00, None, None, None, None
None, 17.31, None, None, None, None, 20.15, None, 6.81, 123.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 14:00:00, None, None, None, None
None, 17.84, None, None, None, None, 25.12, None, 7.2, 111.1, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 15:00:00, None, None, None, None
None, 18.64, None, None, None, None, 34.55, None, 5.498, 122.6, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 16:00:00, None, None, None, None
None, 18.42, None, None, None, None, 38.71, None, 5.112, 144.9, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 17:00:00, None, None, None, None
None, 17.61, None, None, None, None, 56.43, None, 2.691, 134.7, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 18:00:00, None, None, None, None
None, 16.6, None, None, None, None, 44.9, None, 3.829, 132.4, None, None, None, None, None, None, None, None, None, None, None, 2017-07-07 19:00:00, None, None, None, None
