station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, -14.57, None, None, 2017-03-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.4
None, None, -15.66, None, None, 2017-03-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.3
None, None, -15.88, None, None, 2017-03-10 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.3
None, None, -16.54, None, None, 2017-03-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.3
None, None, -16.64, None, None, 2017-03-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.0
None, None, -16.47, None, None, 2017-03-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.0
None, None, -16.79, None, None, 2017-03-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.1
None, None, -16.74, None, None, 2017-03-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.2
None, None, -17.84, None, None, 2017-03-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.0
None, None, -17.89, None, None, 2017-03-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.2
None, None, -18.07, None, None, 2017-03-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.2
None, None, -17.76, None, None, 2017-03-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.2
None, None, -17.01, None, None, 2017-03-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.2
None, None, -15.66, None, None, 2017-03-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.2
None, None, -14.27, None, None, 2017-03-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.1
None, None, -12.67, None, None, 2017-03-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.8
None, None, -10.71, None, None, 2017-03-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.0
None, None, -9.43, None, None, 2017-03-11 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.9
None, None, -8.38, None, None, 2017-03-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.8
None, None, -7.86, None, None, 2017-03-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.8
None, None, -8.54, None, None, 2017-03-11 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.9
None, None, -9.13, None, None, 2017-03-11 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.9
None, None, -9.77, None, None, 2017-03-11 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.9
None, None, -10.19, None, None, 2017-03-11 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.9
None, None, -10.68, None, None, 2017-03-11 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.7
None, None, -11.07, None, None, 2017-03-11 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.5
None, None, -10.88, None, None, 2017-03-11 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.0
None, None, -10.44, None, None, 2017-03-12 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 113.3
None, None, -10.23, None, None, 2017-03-12 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 112.8
None, None, -8.85, None, None, 2017-03-12 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 114.1
None, None, -8.48, None, None, 2017-03-12 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 115.0
None, None, -8.47, None, None, 2017-03-12 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 115.3
None, None, -8.47, None, None, 2017-03-12 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 115.3
None, None, -8.2, None, None, 2017-03-12 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 115.5
None, None, -7.8, None, None, 2017-03-12 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 115.1
None, None, -7.48, None, None, 2017-03-12 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 115.0
None, None, -7.29, None, None, 2017-03-12 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 115.6
None, None, -6.769, None, None, 2017-03-12 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 116.2
None, None, -6.816, None, None, 2017-03-12 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 116.8
None, None, -6.905, None, None, 2017-03-12 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 117.0
None, None, -6.66, None, None, 2017-03-12 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 116.8
None, None, -6.65, None, None, 2017-03-12 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 119.2
None, None, -6.514, None, None, 2017-03-12 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 121.9
None, None, -6.29, None, None, 2017-03-12 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 122.7
None, None, -6.095, None, None, 2017-03-12 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 123.7
None, None, -5.717, None, None, 2017-03-12 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 123.9
None, None, -5.582, None, None, 2017-03-12 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 125.7
None, None, -5.504, None, None, 2017-03-12 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 125.7
None, None, -5.156, None, None, 2017-03-12 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 129.0
None, None, -5.001, None, None, 2017-03-13 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 129.3
None, None, -4.751, None, None, 2017-03-13 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 131.3
None, None, -4.808, None, None, 2017-03-13 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 132.3
None, None, -4.626, None, None, 2017-03-13 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.1
None, None, -4.232, None, None, 2017-03-13 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.8
None, None, -4.041, None, None, 2017-03-13 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.1
None, None, -3.983, None, None, 2017-03-13 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.5
None, None, -4.069, None, None, 2017-03-13 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.9
None, None, -2.057, None, None, 2017-03-13 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.4
None, None, -1.21, None, None, 2017-03-13 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.4
None, None, -0.414, None, None, 2017-03-13 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 130.7
None, None, -0.054, None, None, 2017-03-13 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.3
None, None, 0.343, None, None, 2017-03-13 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.9
None, None, 0.231, None, None, 2017-03-13 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.1
None, None, 0.211, None, None, 2017-03-13 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.3
None, None, 0.353, None, None, 2017-03-13 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.6
None, None, 0.106, None, None, 2017-03-13 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.8
None, None, -0.178, None, None, 2017-03-13 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.1
None, None, -0.217, None, None, 2017-03-13 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.8
None, None, 0.038, None, None, 2017-03-13 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.7
None, None, -0.038, None, None, 2017-03-13 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.0
None, None, -0.672, None, None, 2017-03-14 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.7
None, None, -0.195, None, None, 2017-03-14 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.5
None, None, 0.029, None, None, 2017-03-14 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.2
None, None, 0.303, None, None, 2017-03-14 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.5
None, None, 0.152, None, None, 2017-03-14 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.9
None, None, 0.057, None, None, 2017-03-14 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.8
None, None, 0.048, None, None, 2017-03-14 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.7
None, None, 0.076, None, None, 2017-03-14 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.3
None, None, 0.332, None, None, 2017-03-14 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.6
None, None, 0.398, None, None, 2017-03-14 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.9
None, None, 0.588, None, None, 2017-03-14 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.3
None, None, 0.684, None, None, 2017-03-14 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.2
None, None, 0.684, None, None, 2017-03-14 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.9
None, None, 0.949, None, None, 2017-03-14 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.2
None, None, 1.025, None, None, 2017-03-14 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.3
None, None, 0.514, None, None, 2017-03-14 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.3
None, None, 0.608, None, None, 2017-03-14 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.8
None, None, -0.074, None, None, 2017-03-14 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.4
None, None, -0.009, None, None, 2017-03-14 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.0
None, None, -0.899, None, None, 2017-03-14 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.7
None, None, -0.841, None, None, 2017-03-14 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.5
None, None, -0.784, None, None, 2017-03-15 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.3
None, None, -1.247, None, None, 2017-03-15 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.0
None, None, -1.361, None, None, 2017-03-15 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.0
None, None, -2.25, None, None, 2017-03-15 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.7
None, None, -1.917, None, None, 2017-03-15 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.7
None, None, -2.153, None, None, 2017-03-15 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.4
None, None, -2.172, None, None, 2017-03-15 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 132.7
None, None, -2.266, None, None, 2017-03-15 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.5
None, None, -1.886, None, None, 2017-03-15 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.0
None, None, -1.387, None, None, 2017-03-15 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.9
None, None, -1.021, None, None, 2017-03-15 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.4
None, None, -0.368, None, None, 2017-03-15 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.0
None, None, 0.733, None, None, 2017-03-15 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.3
None, None, 1.131, None, None, 2017-03-15 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.8
None, None, 1.359, None, None, 2017-03-15 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.4
None, None, 1.624, None, None, 2017-03-15 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.2
None, None, 0.639, None, None, 2017-03-15 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.1
None, None, 0.467, None, None, 2017-03-15 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 132.9
None, None, -0.197, None, None, 2017-03-15 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.3
None, None, -0.349, None, None, 2017-03-15 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.0
None, None, -0.633, None, None, 2017-03-15 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.9
None, None, -1.249, None, None, 2017-03-15 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.8
None, None, -1.486, None, None, 2017-03-16 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 132.2
None, None, -1.435, None, None, 2017-03-16 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 132.8
None, None, -1.377, None, None, 2017-03-16 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 132.4
None, None, -1.642, None, None, 2017-03-16 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 132.4
None, None, -1.444, None, None, 2017-03-16 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 132.2
None, None, -1.783, None, None, 2017-03-16 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.0
None, None, -1.669, None, None, 2017-03-16 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.4
None, None, -1.764, None, None, 2017-03-16 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 131.9
None, None, -1.708, None, None, 2017-03-16 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.3
None, None, -1.462, None, None, 2017-03-16 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.7
None, None, -0.592, None, None, 2017-03-16 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.2
None, None, -0.074, None, None, 2017-03-16 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.2
None, None, 0.846, None, None, 2017-03-16 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.5
None, None, 1.217, None, None, 2017-03-16 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.4
None, None, 1.436, None, None, 2017-03-16 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.6
None, None, 1.966, None, None, 2017-03-16 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.2
None, None, 2.344, None, None, 2017-03-16 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.2
None, None, 1.009, None, None, 2017-03-16 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.9
None, None, 0.676, None, None, 2017-03-16 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.9
None, None, -0.054, None, None, 2017-03-16 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.6
None, None, -1.656, None, None, 2017-03-16 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.9
None, None, -2.423, None, None, 2017-03-16 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.6
None, None, -3.028, None, None, 2017-03-16 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.8
None, None, -1.925, None, None, 2017-03-16 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.7
None, None, -1.935, None, None, 2017-03-17 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 133.6
None, None, -1.869, None, None, 2017-03-17 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.1
None, None, -2.059, None, None, 2017-03-17 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.3
None, None, -2.315, None, None, 2017-03-17 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.3
None, None, -2.333, None, None, 2017-03-17 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 134.5
None, None, -2.304, None, None, 2017-03-17 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.1
None, None, -2.571, None, None, 2017-03-17 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.8
None, None, -2.59, None, None, 2017-03-17 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.0
None, None, -2.703, None, None, 2017-03-17 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.2
None, None, -2.257, None, None, 2017-03-17 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.3
None, None, -1.301, None, None, 2017-03-17 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.8
None, None, -1.59, None, None, 2017-03-17 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.0
None, None, -1.391, None, None, 2017-03-17 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.4
None, None, -1.031, None, None, 2017-03-17 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 144.0
None, None, -0.159, None, None, 2017-03-17 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 145.4
None, None, 0.921, None, None, 2017-03-17 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 143.4
None, None, 0.905, None, None, 2017-03-17 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 142.8
None, None, -0.184, None, None, 2017-03-17 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 142.0
None, None, -0.224, None, None, 2017-03-17 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.9
None, None, -1.086, None, None, 2017-03-17 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.2
None, None, -1.855, None, None, 2017-03-17 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.1
None, None, -2.186, None, None, 2017-03-17 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.4
None, None, -3.37, None, None, 2017-03-17 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.0
None, None, -3.743, None, None, 2017-03-17 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.1
None, None, -3.228, None, None, 2017-03-18 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.9
None, None, -3.285, None, None, 2017-03-18 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.5
None, None, -3.457, None, None, 2017-03-18 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.0
None, None, -3.743, None, None, 2017-03-18 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.9
None, None, -4.155, None, None, 2017-03-18 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 142.1
None, None, -4.481, None, None, 2017-03-18 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 142.3
None, None, -5.29, None, None, 2017-03-18 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 142.1
None, None, -5.852, None, None, 2017-03-18 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 142.0
None, None, -6.427, None, None, 2017-03-18 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.9
None, None, -6.34, None, None, 2017-03-18 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.7
None, None, -5.407, None, None, 2017-03-18 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 142.4
None, None, -4.787, None, None, 2017-03-18 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 142.0
None, None, -2.735, None, None, 2017-03-18 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.4
None, None, -2.518, None, None, 2017-03-18 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 141.2
None, None, -2.375, None, None, 2017-03-18 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.6
None, None, -2.223, None, None, 2017-03-18 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.6
None, None, -1.303, None, None, 2017-03-18 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.3
None, None, -1.852, None, None, 2017-03-18 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.6
None, None, -1.322, None, None, 2017-03-18 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.4
None, None, -2.158, None, None, 2017-03-18 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.3
None, None, -4.215, None, None, 2017-03-18 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.1
None, None, -5.26, None, None, 2017-03-18 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.9
None, None, -6.125, None, None, 2017-03-18 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.1
None, None, -6.757, None, None, 2017-03-18 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.8
None, None, -8.2, None, None, 2017-03-19 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.8
None, None, -8.05, None, None, 2017-03-19 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 140.0
None, None, -7.51, None, None, 2017-03-19 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.7
None, None, -7.36, None, None, 2017-03-19 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.6
None, None, -7.24, None, None, 2017-03-19 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.6
None, None, -7.63, None, None, 2017-03-19 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.6
None, None, -8.31, None, None, 2017-03-19 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.4
None, None, -9.86, None, None, 2017-03-19 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.4
None, None, -8.57, None, None, 2017-03-19 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.2
None, None, -5.842, None, None, 2017-03-19 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.0
None, None, -3.59, None, None, 2017-03-19 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.1
None, None, -1.596, None, None, 2017-03-19 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.9
None, None, -0.212, None, None, 2017-03-19 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 139.0
None, None, -0.847, None, None, 2017-03-19 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.8
None, None, -2.289, None, None, 2017-03-19 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.8
None, None, -1.144, None, None, 2017-03-19 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.9
None, None, -0.329, None, None, 2017-03-19 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.8
None, None, -0.328, None, None, 2017-03-19 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.8
None, None, -1.512, None, None, 2017-03-19 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.7
None, None, -3.499, None, None, 2017-03-19 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.2
None, None, -5.087, None, None, 2017-03-19 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.1
None, None, -6.965, None, None, 2017-03-19 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.1
None, None, -8.13, None, None, 2017-03-19 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.9
None, None, -9.49, None, None, 2017-03-20 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.1
None, None, -9.87, None, None, 2017-03-20 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 138.0
None, None, -9.88, None, None, 2017-03-20 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.9
None, None, -10.01, None, None, 2017-03-20 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.3
None, None, -9.57, None, None, 2017-03-20 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.9
None, None, -8.87, None, None, 2017-03-20 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.5
None, None, -8.74, None, None, 2017-03-20 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.4
None, None, -8.91, None, None, 2017-03-20 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.7
None, None, -9.25, None, None, 2017-03-20 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.3
None, None, -9.71, None, None, 2017-03-20 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.3
None, None, -8.67, None, None, 2017-03-20 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.3
None, None, -6.201, None, None, 2017-03-20 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.6
None, None, -2.848, None, None, 2017-03-20 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.3
None, None, -0.462, None, None, 2017-03-20 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.3
None, None, 1.596, None, None, 2017-03-20 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.2
None, None, 2.169, None, None, 2017-03-20 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.9
None, None, 1.393, None, None, 2017-03-20 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.4
None, None, 0.773, None, None, 2017-03-20 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.5
None, None, 0.431, None, None, 2017-03-20 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.9
None, None, -0.905, None, None, 2017-03-20 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.0
None, None, -2.5, None, None, 2017-03-20 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.2
None, None, -3.437, None, None, 2017-03-20 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.9
None, None, -4.375, None, None, 2017-03-20 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 137.0
None, None, -5.06, None, None, 2017-03-20 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.9
None, None, -5.969, None, None, 2017-03-21 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.9
None, None, -7.04, None, None, 2017-03-21 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.8
None, None, -8.35, None, None, 2017-03-21 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.7
None, None, -9.66, None, None, 2017-03-21 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.4
None, None, -10.97, None, None, 2017-03-21 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.4
None, None, -12.02, None, None, 2017-03-21 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.3
None, None, -12.78, None, None, 2017-03-21 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.2
None, None, -13.77, None, None, 2017-03-21 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.0
None, None, -14.1, None, None, 2017-03-21 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.9
None, None, -13.31, None, None, 2017-03-21 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.7
None, None, -7.26, None, None, 2017-03-21 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.2
None, None, -4.605, None, None, 2017-03-21 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 136.0
None, None, -0.706, None, None, 2017-03-21 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.8
None, None, 2.629, None, None, 2017-03-21 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.6
None, None, 3.847, None, None, 2017-03-21 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.0
None, None, 4.37, None, None, 2017-03-21 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.7
None, None, 3.515, None, None, 2017-03-21 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.8
None, None, 2.992, None, None, 2017-03-21 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.8
None, None, 1.671, None, None, 2017-03-21 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.6
None, None, 0.29, None, None, 2017-03-21 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.4
None, None, -1.124, None, None, 2017-03-21 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.5
None, None, -1.597, None, None, 2017-03-21 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 135.6
