station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, -14.07, None, 2017-01-31 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.85
None, None, -12.67, None, 2017-01-31 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.96
None, None, -11.86, None, 2017-01-31 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.99
None, None, -11.41, None, 2017-01-31 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.15
None, None, -11.48, None, 2017-01-31 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.03
None, None, -11.14, None, 2017-01-31 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.0
None, None, -11.17, None, 2017-01-31 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.09
None, None, -12.22, None, 2017-01-31 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.01
None, None, -13.07, None, 2017-01-31 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.9
None, None, -13.89, None, 2017-01-31 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.85
None, None, -14.41, None, 2017-01-31 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.93
None, None, -15.01, None, 2017-01-31 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.77
None, None, -15.44, None, 2017-01-31 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.87
None, None, -15.93, None, 2017-01-31 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.83
None, None, -16.29, None, 2017-02-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.86
None, None, -16.8, None, 2017-02-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.8
None, None, -17.13, None, 2017-02-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.8
None, None, -17.52, None, 2017-02-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.76
None, None, -16.98, None, 2017-02-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.86
None, None, -15.89, None, 2017-02-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.85
None, None, -16.03, None, 2017-02-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.84
None, None, -16.0, None, 2017-02-01 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.78
None, None, -16.12, None, 2017-02-01 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.99
None, None, -16.54, None, 2017-02-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.84
None, None, -15.79, None, 2017-02-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.87
None, None, -14.84, None, 2017-02-01 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.98
None, None, -13.87, None, 2017-02-01 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.11
None, None, -13.05, None, 2017-02-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.05
None, None, -12.23, None, 2017-02-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.05
None, None, -12.14, None, 2017-02-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.17
None, None, -11.77, None, 2017-02-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.23
None, None, -12.4, None, 2017-02-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.96
None, None, -13.65, None, 2017-02-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.03
None, None, -14.48, None, 2017-02-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.96
None, None, -15.18, None, 2017-02-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.97
None, None, -15.64, None, 2017-02-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.85
None, None, -16.07, None, 2017-02-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.86
None, None, -16.52, None, 2017-02-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.83
None, None, -16.72, None, 2017-02-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.92
None, None, -16.7, None, 2017-02-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.87
None, None, -16.97, None, 2017-02-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.95
None, None, -16.99, None, 2017-02-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.82
None, None, -17.21, None, 2017-02-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.83
None, None, -17.21, None, 2017-02-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.95
None, None, -16.24, None, 2017-02-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.95
None, None, -15.85, None, 2017-02-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.78
None, None, -16.01, None, 2017-02-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.83
None, None, -15.79, None, 2017-02-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.79
None, None, -14.47, None, 2017-02-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.88
None, None, -12.93, None, 2017-02-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.95
None, None, -12.0, None, 2017-02-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.09
None, None, -11.41, None, 2017-02-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.87
None, None, -11.42, None, 2017-02-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.16
None, None, -11.73, None, 2017-02-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.25
None, None, -11.74, None, 2017-02-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.08
None, None, -11.93, None, 2017-02-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.07
None, None, -13.39, None, 2017-02-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.09
None, None, -13.91, None, 2017-02-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.99
None, None, -14.15, None, 2017-02-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.88
None, None, -14.81, None, 2017-02-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.77
None, None, -14.43, None, 2017-02-02 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.78
None, None, -14.76, None, 2017-02-02 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.8
None, None, -14.81, None, 2017-02-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.82
None, None, -14.87, None, 2017-02-03 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.58
None, None, -15.14, None, 2017-02-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.69
None, None, -15.33, None, 2017-02-03 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.84
None, None, -15.18, None, 2017-02-03 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.85
None, None, -15.55, None, 2017-02-03 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.39
None, None, -15.82, None, 2017-02-03 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.39
None, None, -15.78, None, 2017-02-03 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.52
None, None, -16.1, None, 2017-02-03 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.28
None, None, -16.52, None, 2017-02-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.36
None, None, -15.65, None, 2017-02-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.76
None, None, -12.34, None, 2017-02-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.65
None, None, -10.75, None, 2017-02-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.88
None, None, -9.28, None, 2017-02-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.18
None, None, -6.657, None, 2017-02-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.17
None, None, -9.31, None, 2017-02-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.15
None, None, -8.04, None, 2017-02-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.49
None, None, -9.48, None, 2017-02-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.32
None, None, -10.51, None, 2017-02-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.44
None, None, -11.41, None, 2017-02-03 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.2
None, None, -12.17, None, 2017-02-03 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.03
None, None, -14.63, None, 2017-02-03 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.84
None, None, -14.59, None, 2017-02-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.15
None, None, -14.62, None, 2017-02-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.1
None, None, -16.48, None, 2017-02-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.9
None, None, -16.23, None, 2017-02-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.69
None, None, -16.58, None, 2017-02-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.78
None, None, -16.12, None, 2017-02-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.7
None, None, -16.26, None, 2017-02-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.54
None, None, -15.95, None, 2017-02-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.79
None, None, -16.21, None, 2017-02-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.56
None, None, -16.25, None, 2017-02-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.68
None, None, -13.29, None, 2017-02-04 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.95
None, None, -13.53, None, 2017-02-04 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.93
None, None, -11.0, None, 2017-02-04 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.24
None, None, -9.56, None, 2017-02-04 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.45
None, None, -10.74, None, 2017-02-04 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.37
None, None, -12.01, None, 2017-02-04 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.11
None, None, -12.84, None, 2017-02-04 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.83
None, None, -13.82, None, 2017-02-04 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.15
None, None, -14.42, None, 2017-02-04 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.02
None, None, -16.88, None, 2017-02-04 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.93
None, None, -17.04, None, 2017-02-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.92
None, None, -17.39, None, 2017-02-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.92
None, None, -17.63, None, 2017-02-05 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.8
None, None, -17.32, None, 2017-02-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.03
None, None, -17.6, None, 2017-02-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.9
None, None, -18.11, None, 2017-02-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.86
None, None, -17.74, None, 2017-02-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.85
None, None, -17.54, None, 2017-02-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.96
None, None, -17.58, None, 2017-02-05 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.17
None, None, -17.57, None, 2017-02-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.24
None, None, -17.4, None, 2017-02-05 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.08
None, None, -13.99, None, 2017-02-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.79
None, None, -11.89, None, 2017-02-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.02
None, None, -12.91, None, 2017-02-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.04
None, None, -11.22, None, 2017-02-05 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.52
None, None, -9.98, None, 2017-02-05 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.26
None, None, -11.49, None, 2017-02-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.14
None, None, -12.3, None, 2017-02-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.16
None, None, -13.55, None, 2017-02-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.13
None, None, -14.67, None, 2017-02-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.14
None, None, -15.57, None, 2017-02-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.91
None, None, -16.07, None, 2017-02-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.95
None, None, -16.43, None, 2017-02-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.89
None, None, -16.86, None, 2017-02-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.81
None, None, -17.47, None, 2017-02-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.85
None, None, -18.09, None, 2017-02-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.68
None, None, -17.73, None, 2017-02-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.94
None, None, -18.06, None, 2017-02-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.82
None, None, -18.27, None, 2017-02-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.87
None, None, -17.53, None, 2017-02-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.02
None, None, -17.09, None, 2017-02-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.88
None, None, -17.89, None, 2017-02-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.86
None, None, -17.24, None, 2017-02-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.91
None, None, -16.21, None, 2017-02-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.71
None, None, -17.38, None, 2017-02-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.06
None, None, -13.79, None, 2017-02-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.04
None, None, -12.17, None, 2017-02-06 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.35
None, None, -6.415, None, 2017-02-06 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.52
None, None, -6.744, None, 2017-02-06 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.61
None, None, -7.03, None, 2017-02-06 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.32
None, None, -8.92, None, 2017-02-06 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.17
None, None, -12.86, None, 2017-02-06 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.95
None, None, -13.47, None, 2017-02-06 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.78
None, None, -14.94, None, 2017-02-06 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.58
None, None, -16.06, None, 2017-02-06 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.36
None, None, -17.1, None, 2017-02-06 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.51
None, None, -17.91, None, 2017-02-07 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.43
None, None, -18.11, None, 2017-02-07 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.95
None, None, -18.38, None, 2017-02-07 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.4
None, None, -18.66, None, 2017-02-07 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.39
None, None, -19.41, None, 2017-02-07 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.05
None, None, -20.43, None, 2017-02-07 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.29
None, None, -20.76, None, 2017-02-07 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.22
None, None, -21.98, None, 2017-02-07 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.87
None, None, -22.44, None, 2017-02-07 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.87
None, None, -23.05, None, 2017-02-07 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.79
None, None, -22.56, None, 2017-02-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.79
None, None, -19.56, None, 2017-02-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.63
None, None, -18.18, None, 2017-02-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.79
None, None, -15.39, None, 2017-02-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.31
None, None, -13.83, None, 2017-02-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.59
None, None, -14.86, None, 2017-02-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.26
None, None, -15.79, None, 2017-02-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.57
None, None, -17.2, None, 2017-02-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.55
None, None, -18.63, None, 2017-02-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.51
None, None, -19.63, None, 2017-02-07 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.79
None, None, -20.43, None, 2017-02-07 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.76
None, None, -21.38, None, 2017-02-07 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.68
None, None, -21.93, None, 2017-02-07 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.7
None, None, -22.66, None, 2017-02-07 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.57
None, None, -23.07, None, 2017-02-08 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.61
None, None, -23.28, None, 2017-02-08 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.54
None, None, -23.91, None, 2017-02-08 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.53
None, None, -24.2, None, 2017-02-08 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.53
None, None, -24.42, None, 2017-02-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.57
None, None, -24.27, None, 2017-02-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.54
None, None, -24.19, None, 2017-02-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.52
None, None, -24.41, None, 2017-02-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.91
None, None, -24.42, None, 2017-02-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.85
None, None, -24.06, None, 2017-02-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.86
None, None, -22.89, None, 2017-02-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.91
None, None, -20.72, None, 2017-02-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.74
None, None, -20.4, None, 2017-02-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.87
None, None, -18.4, None, 2017-02-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.03
None, None, -12.11, None, 2017-02-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.81
None, None, -12.13, None, 2017-02-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.78
None, None, -12.32, None, 2017-02-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.75
None, None, -13.8, None, 2017-02-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.33
None, None, -15.79, None, 2017-02-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.33
None, None, -16.15, None, 2017-02-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 28.95
None, None, -16.19, None, 2017-02-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.07
None, None, -16.94, None, 2017-02-08 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.42
None, None, -18.0, None, 2017-02-08 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.31
None, None, -18.6, None, 2017-02-08 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.51
None, None, -19.17, None, 2017-02-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.6
None, None, -19.85, None, 2017-02-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.51
None, None, -20.7, None, 2017-02-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.41
None, None, -21.51, None, 2017-02-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.36
None, None, -21.84, None, 2017-02-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.48
None, None, -22.53, None, 2017-02-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.29
None, None, -22.98, None, 2017-02-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.34
None, None, -23.6, None, 2017-02-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.84
None, None, -23.95, None, 2017-02-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.84
None, None, -24.11, None, 2017-02-09 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.83
None, None, -23.81, None, 2017-02-09 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.93
None, None, -20.68, None, 2017-02-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.14
None, None, -20.67, None, 2017-02-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.6
None, None, -19.0, None, 2017-02-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.75
None, None, -17.19, None, 2017-02-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.36
None, None, -16.29, None, 2017-02-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.36
None, None, -16.97, None, 2017-02-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.45
None, None, -18.28, None, 2017-02-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.65
None, None, -19.35, None, 2017-02-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.55
None, None, -20.1, None, 2017-02-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.57
None, None, -20.73, None, 2017-02-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.72
None, None, -20.98, None, 2017-02-09 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.67
None, None, -21.11, None, 2017-02-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.75
None, None, -21.36, None, 2017-02-09 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.44
None, None, -21.62, None, 2017-02-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.62
None, None, -21.31, None, 2017-02-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.36
None, None, -21.05, None, 2017-02-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.59
None, None, -20.93, None, 2017-02-10 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.43
None, None, -21.35, None, 2017-02-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.65
None, None, -21.36, None, 2017-02-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.46
None, None, -20.69, None, 2017-02-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.65
None, None, -18.92, None, 2017-02-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.95
None, None, -16.07, None, 2017-02-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.54
None, None, -15.3, None, 2017-02-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.78
None, None, -13.1, None, 2017-02-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.77
None, None, -11.84, None, 2017-02-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.95
None, None, -12.19, None, 2017-02-10 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.81
None, None, -11.91, None, 2017-02-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.1
None, None, -10.18, None, 2017-02-10 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.18
None, None, -9.74, None, 2017-02-10 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.22
None, None, -10.15, None, 2017-02-10 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.21
None, None, -10.07, None, 2017-02-10 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.68
None, None, -9.96, None, 2017-02-10 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.74
None, None, -9.53, None, 2017-02-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.87
None, None, -8.9, None, 2017-02-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.45
None, None, -8.98, None, 2017-02-10 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.36
None, None, -8.76, None, 2017-02-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.49
None, None, -8.7, None, 2017-02-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.44
None, None, -8.08, None, 2017-02-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.41
None, None, -8.0, None, 2017-02-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.63
None, None, -7.77, None, 2017-02-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.2
None, None, -7.06, None, 2017-02-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.97
None, None, -6.63, None, 2017-02-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.99
None, None, -6.089, None, 2017-02-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.87
None, None, -5.756, None, 2017-02-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.67
None, None, -5.05, None, 2017-02-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.93
None, None, -3.913, None, 2017-02-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.07
None, None, -3.422, None, 2017-02-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.82
None, None, -2.611, None, 2017-02-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 34.04
None, None, -2.376, None, 2017-02-11 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 34.52
None, None, -2.602, None, 2017-02-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 35.07
None, None, -2.677, None, 2017-02-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.21
None, None, -2.903, None, 2017-02-11 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 35.58
None, None, -2.79, None, 2017-02-11 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 36.75
None, None, -2.903, None, 2017-02-11 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 37.74
None, None, -2.677, None, 2017-02-11 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 38.38
