station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, -0.753, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-02 18:00:00, None, None, None, None
None, -1.384, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-02 19:00:00, None, None, None, None
None, -1.665, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-02 20:00:00, None, None, None, None
None, -1.749, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-02 21:00:00, None, None, None, None
None, -3.503, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-02 22:00:00, None, None, None, None
None, -3.798, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-02 23:00:00, None, None, None, None
None, -3.912, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 00:00:00, None, None, None, None
None, -3.806, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 01:00:00, None, None, None, None
None, -3.968, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 02:00:00, None, None, None, None
None, -4.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 03:00:00, None, None, None, None
None, -4.532, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 04:00:00, None, None, None, None
None, -5.348, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 05:00:00, None, None, None, None
None, -5.281, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 06:00:00, None, None, None, None
None, -5.261, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 07:00:00, None, None, None, None
None, -4.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 08:00:00, None, None, None, None
None, -2.505, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 09:00:00, None, None, None, None
None, -1.645, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 10:00:00, None, None, None, None
None, -0.911, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 11:00:00, None, None, None, None
None, 1.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 12:00:00, None, None, None, None
None, 1.535, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 13:00:00, None, None, None, None
None, 4.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 14:00:00, None, None, None, None
None, 4.731, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 15:00:00, None, None, None, None
None, 4.324, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 16:00:00, None, None, None, None
None, 2.902, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 17:00:00, None, None, None, None
None, 2.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 18:00:00, None, None, None, None
None, -1.151, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 19:00:00, None, None, None, None
None, -2.652, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 20:00:00, None, None, None, None
None, -1.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 21:00:00, None, None, None, None
None, -0.616, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 22:00:00, None, None, None, None
None, -1.484, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-03 23:00:00, None, None, None, None
None, -0.786, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 00:00:00, None, None, None, None
None, -0.757, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 01:00:00, None, None, None, None
None, -0.946, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 02:00:00, None, None, None, None
None, -0.078, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 03:00:00, None, None, None, None
None, 0.167, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 04:00:00, None, None, None, None
None, -0.003, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 05:00:00, None, None, None, None
None, 0.242, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 06:00:00, None, None, None, None
None, 0.581, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 07:00:00, None, None, None, None
None, 1.251, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 08:00:00, None, None, None, None
None, 1.836, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 09:00:00, None, None, None, None
None, 2.307, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 10:00:00, None, None, None, None
None, 4.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 11:00:00, None, None, None, None
None, 3.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 12:00:00, None, None, None, None
None, 4.311, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 13:00:00, None, None, None, None
None, 2.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 14:00:00, None, None, None, None
None, 0.615, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 16:00:00, None, None, None, None
None, -0.364, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 17:00:00, None, None, None, None
None, -0.608, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 18:00:00, None, None, None, None
None, -0.268, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 19:00:00, None, None, None, None
None, -0.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 20:00:00, None, None, None, None
None, 0.138, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 21:00:00, None, None, None, None
None, 0.157, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 22:00:00, None, None, None, None
None, 0.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-04 23:00:00, None, None, None, None
None, 0.289, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 00:00:00, None, None, None, None
None, 0.761, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 01:00:00, None, None, None, None
None, 1.119, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 02:00:00, None, None, None, None
None, 1.251, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 03:00:00, None, None, None, None
None, 1.203, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 04:00:00, None, None, None, None
None, 1.317, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 05:00:00, None, None, None, None
None, 1.147, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 06:00:00, None, None, None, None
None, 1.288, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 07:00:00, None, None, None, None
None, 1.156, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 08:00:00, None, None, None, None
None, 1.156, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 09:00:00, None, None, None, None
None, 1.269, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 10:00:00, None, None, None, None
None, 1.099, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 11:00:00, None, None, None, None
None, 1.193, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 12:00:00, None, None, None, None
None, 1.853, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 13:00:00, None, None, None, None
None, 1.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 14:00:00, None, None, None, None
None, 1.994, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 15:00:00, None, None, None, None
None, 1.701, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 16:00:00, None, None, None, None
None, 1.692, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 17:00:00, None, None, None, None
None, 1.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 18:00:00, None, None, None, None
None, 1.523, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 19:00:00, None, None, None, None
None, 1.769, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 20:00:00, None, None, None, None
None, 1.759, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 21:00:00, None, None, None, None
None, 1.533, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 22:00:00, None, None, None, None
None, 1.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-05 23:00:00, None, None, None, None
None, 1.533, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 00:00:00, None, None, None, None
None, 1.344, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 01:00:00, None, None, None, None
None, 1.344, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 02:00:00, None, None, None, None
None, 0.863, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 03:00:00, None, None, None, None
None, 0.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 04:00:00, None, None, None, None
None, 0.072, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 05:00:00, None, None, None, None
None, 0.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 06:00:00, None, None, None, None
None, 0.996, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 07:00:00, None, None, None, None
None, 0.968, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 08:00:00, None, None, None, None
None, 0.826, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 09:00:00, None, None, None, None
None, 0.788, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 10:00:00, None, None, None, None
None, 0.647, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 11:00:00, None, None, None, None
None, 0.411, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 12:00:00, None, None, None, None
None, 0.864, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 13:00:00, None, None, None, None
None, 0.854, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 14:00:00, None, None, None, None
None, 0.788, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 15:00:00, None, None, None, None
None, 0.505, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 16:00:00, None, None, None, None
None, 2.023, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 17:00:00, None, None, None, None
None, 2.296, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 18:00:00, None, None, None, None
None, 0.993, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 19:00:00, None, None, None, None
None, 0.475, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 20:00:00, None, None, None, None
None, 0.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 21:00:00, None, None, None, None
None, 0.619, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 22:00:00, None, None, None, None
None, 0.544, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-06 23:00:00, None, None, None, None
None, 1.468, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 00:00:00, None, None, None, None
None, 2.431, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 01:00:00, None, None, None, None
None, 3.774, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 02:00:00, None, None, None, None
None, 4.153, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 03:00:00, None, None, None, None
None, 4.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 04:00:00, None, None, None, None
None, 1.598, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 05:00:00, None, None, None, None
None, 1.117, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 06:00:00, None, None, None, None
None, 1.222, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 07:00:00, None, None, None, None
None, 2.053, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 08:00:00, None, None, None, None
None, 2.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 09:00:00, None, None, None, None
None, 2.449, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 10:00:00, None, None, None, None
None, 2.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 11:00:00, None, None, None, None
None, 1.731, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 12:00:00, None, None, None, None
None, 1.655, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 13:00:00, None, None, None, None
None, 1.532, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 14:00:00, None, None, None, None
None, 1.042, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 15:00:00, None, None, None, None
None, 0.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 16:00:00, None, None, None, None
None, 0.769, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 17:00:00, None, None, None, None
None, 0.448, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 18:00:00, None, None, None, None
None, 0.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 19:00:00, None, None, None, None
None, 0.071, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 20:00:00, None, None, None, None
None, -0.108, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 21:00:00, None, None, None, None
None, -0.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 22:00:00, None, None, None, None
None, -0.334, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-07 23:00:00, None, None, None, None
None, -0.343, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 00:00:00, None, None, None, None
None, -0.513, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 01:00:00, None, None, None, None
None, -0.589, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 02:00:00, None, None, None, None
None, -0.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 03:00:00, None, None, None, None
None, -1.117, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 04:00:00, None, None, None, None
None, -1.363, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 05:00:00, None, None, None, None
None, -1.353, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 06:00:00, None, None, None, None
None, -1.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 07:00:00, None, None, None, None
None, -1.485, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 08:00:00, None, None, None, None
None, -1.419, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 09:00:00, None, None, None, None
None, -1.306, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 10:00:00, None, None, None, None
None, -0.966, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 11:00:00, None, None, None, None
None, -0.843, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 12:00:00, None, None, None, None
None, -0.702, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 13:00:00, None, None, None, None
None, -0.382, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 14:00:00, None, None, None, None
None, -0.326, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 15:00:00, None, None, None, None
None, -0.506, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 16:00:00, None, None, None, None
None, -0.496, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 17:00:00, None, None, None, None
None, -0.883, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 18:00:00, None, None, None, None
None, -1.061, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 19:00:00, None, None, None, None
None, -1.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 20:00:00, None, None, None, None
None, -1.476, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 21:00:00, None, None, None, None
None, -1.645, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 22:00:00, None, None, None, None
None, -1.664, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-08 23:00:00, None, None, None, None
None, -1.787, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 00:00:00, None, None, None, None
None, -2.137, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 01:00:00, None, None, None, None
None, -2.165, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 02:00:00, None, None, None, None
None, -2.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 03:00:00, None, None, None, None
None, -2.848, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 04:00:00, None, None, None, None
None, -3.303, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 05:00:00, None, None, None, None
None, -3.503, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 06:00:00, None, None, None, None
None, -3.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 07:00:00, None, None, None, None
None, -3.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 08:00:00, None, None, None, None
None, -2.952, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 09:00:00, None, None, None, None
None, -2.591, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 10:00:00, None, None, None, None
None, -2.024, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 11:00:00, None, None, None, None
None, -1.656, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 12:00:00, None, None, None, None
None, -1.137, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 13:00:00, None, None, None, None
None, -0.496, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 14:00:00, None, None, None, None
None, -0.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 15:00:00, None, None, None, None
None, 1.022, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 16:00:00, None, None, None, None
None, 0.888, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 17:00:00, None, None, None, None
None, -0.084, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 18:00:00, None, None, None, None
None, -0.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 19:00:00, None, None, None, None
None, -1.477, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 20:00:00, None, None, None, None
None, -1.476, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 21:00:00, None, None, None, None
None, -0.909, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 22:00:00, None, None, None, None
None, -0.767, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-09 23:00:00, None, None, None, None
None, -0.919, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 00:00:00, None, None, None, None
None, -1.457, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 01:00:00, None, None, None, None
None, -1.693, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 02:00:00, None, None, None, None
None, -1.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 03:00:00, None, None, None, None
None, -1.569, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 04:00:00, None, None, None, None
None, -1.777, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 05:00:00, None, None, None, None
None, -2.127, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 06:00:00, None, None, None, None
None, -2.478, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 07:00:00, None, None, None, None
None, -2.203, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 08:00:00, None, None, None, None
None, -1.957, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 09:00:00, None, None, None, None
None, -1.778, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 10:00:00, None, None, None, None
None, -1.061, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 11:00:00, None, None, None, None
None, -0.902, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 12:00:00, None, None, None, None
None, -0.243, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 13:00:00, None, None, None, None
None, -0.592, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 14:00:00, None, None, None, None
None, -0.676, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 15:00:00, None, None, None, None
None, -0.515, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 16:00:00, None, None, None, None
None, -0.656, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 17:00:00, None, None, None, None
None, -0.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 18:00:00, None, None, None, None
None, -1.222, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 19:00:00, None, None, None, None
None, -1.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 20:00:00, None, None, None, None
None, -1.712, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 21:00:00, None, None, None, None
None, -1.655, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 22:00:00, None, None, None, None
None, -1.362, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-04-10 23:00:00, None, None, None, None
