station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -12.73, 90.1, None, None, None, None, 47.65, 0.0, 176.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 07:00:00, None, None
None, -8.96, 89.1, None, None, None, None, 44.69, 0.0, 155.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 08:00:00, None, None
None, -3.572, 92.4, None, None, None, None, 6.845, 0.0, 198.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 09:00:00, None, None
None, None, 91.6, None, None, None, None, 7.911, 0.0, 212.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 10:00:00, None, None
None, -3.54, 91.5, None, None, None, None, 6.953, 0.0, 209.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 11:00:00, None, None
None, -1.442, 95.5, None, None, None, None, 7.34, 0.0, 212.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 12:00:00, None, None
None, -1.925, 94.9, None, None, None, None, 11.21, 0.0, 220.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 13:00:00, None, None
None, -4.808, 94.0, None, None, None, None, 20.78, 0.0, 233.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 14:00:00, None, None
None, -8.54, 93.2, None, None, None, None, 11.98, 0.0, 263.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 15:00:00, None, None
None, -9.74, 92.6, None, None, None, None, 13.85, 0.0, 258.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 16:00:00, None, None
None, -10.48, 91.9, None, None, None, None, 10.04, 0.0, 268.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 17:00:00, None, None
None, -11.61, 91.4, None, None, None, None, 9.51, 0.0, 290.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 18:00:00, None, None
None, -11.97, 91.1, None, None, None, None, 9.39, 0.0, 293.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 19:00:00, None, None
None, -12.31, 91.1, None, None, None, None, 9.75, 0.0, 291.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 20:00:00, None, None
None, -12.51, 90.7, None, None, None, None, 6.792, 0.0, 284.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 21:00:00, None, None
None, -12.63, 90.6, None, None, None, None, 6.441, 0.0, 289.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 22:00:00, None, None
None, -12.76, 90.3, None, None, None, None, 7.285, 0.0, 287.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-23 23:00:00, None, None
None, -13.12, 90.1, None, None, None, None, 5.439, 0.0, 281.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 00:00:00, None, None
None, -13.51, 89.9, None, None, None, None, 7.002, 0.0, 265.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 01:00:00, None, None
None, -13.9, 89.6, None, None, None, None, 7.748, 0.0, 273.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 02:00:00, None, None
None, -14.2, 89.3, None, None, None, None, 7.789, 0.0, 280.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 03:00:00, None, None
None, -14.59, 89.0, None, None, None, None, 16.76, 0.0, 294.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 04:00:00, None, None
None, -14.66, 88.0, None, None, None, None, 52.3, 0.0, 261.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 05:00:00, None, None
None, -14.74, 88.7, None, None, None, None, 16.88, 0.0, 294.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 06:00:00, None, None
None, -14.23, 87.4, None, None, None, None, 41.59, 0.0, 282.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 07:00:00, None, None
None, -13.86, 86.3, None, None, None, None, 55.78, 0.0, 299.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 08:00:00, None, None
None, -13.08, 88.8, None, None, None, None, 53.84, 0.0, 226.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 09:00:00, None, None
None, -9.36, 90.4, None, None, None, None, 17.93, 0.0, 204.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 10:00:00, None, None
None, -7.462, 90.9, None, None, None, None, 6.344, 0.0, 217.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 11:00:00, None, None
None, -6.265, 92.1, None, None, None, None, 6.149, 0.0, 218.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 12:00:00, None, None
None, -8.39, 91.5, None, None, None, None, 9.03, 0.0, 222.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 13:00:00, None, None
None, -9.15, 91.5, None, None, None, None, 14.21, 0.0, 225.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 14:00:00, None, None
None, -8.96, 91.4, None, None, None, None, 8.88, 0.0, 218.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 15:00:00, None, None
None, -10.14, 91.3, None, None, None, None, 9.16, 0.0, 228.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 16:00:00, None, None
None, -11.09, 91.2, None, None, None, None, 6.2, 0.0, 228.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 17:00:00, None, None
None, -11.94, 91.0, None, None, None, None, 7.362, 0.0, 234.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 18:00:00, None, None
None, -12.36, 90.7, None, None, None, None, 8.08, 0.0, 240.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 19:00:00, None, None
None, -12.36, 90.6, None, None, None, None, 8.58, 0.0, 241.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 20:00:00, None, None
None, -12.53, 90.5, None, None, None, None, 11.1, 0.0, 246.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 21:00:00, None, None
None, -12.44, 90.5, None, None, None, None, 9.55, 0.0, 244.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 22:00:00, None, None
None, -12.49, 90.4, None, None, None, None, 8.52, 0.0, 236.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-24 23:00:00, None, None
None, -12.66, 90.4, None, None, None, None, 13.86, 0.0, 249.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 00:00:00, None, None
None, -12.75, 90.3, None, None, None, None, 10.22, 0.0, 254.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 01:00:00, None, None
None, -12.83, 90.2, None, None, None, None, 9.9, 0.0, 261.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 02:00:00, None, None
None, -13.19, 90.1, None, None, None, None, 16.35, 0.445, 266.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 03:00:00, None, None
None, -13.56, 89.8, None, None, None, None, 10.21, 32.12, 285.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 04:00:00, None, None
None, -14.11, 89.6, None, None, None, None, 11.29, 26.08, 290.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 05:00:00, None, None
None, -14.45, 89.4, None, None, None, None, 11.73, 27.72, 296.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 06:00:00, None, None
None, -14.83, 88.9, None, None, None, None, 10.3, 29.88, 292.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 07:00:00, None, None
None, -14.7, 88.3, None, None, None, None, 10.12, 28.11, 291.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 08:00:00, None, None
None, -14.17, 88.5, None, None, None, None, 10.79, 28.67, 289.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 09:00:00, None, None
None, -14.16, 88.7, None, None, None, None, 10.89, 27.5, 282.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 10:00:00, None, None
None, -13.32, 88.9, None, None, None, None, 13.48, 20.43, 280.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 11:00:00, None, None
None, -13.05, 88.9, None, None, None, None, 14.91, 20.69, 281.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 12:00:00, None, None
None, -12.63, 88.8, None, None, None, None, 17.89, 17.89, 254.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 13:00:00, None, None
None, -12.67, 89.3, None, None, None, None, 10.14, 20.71, 237.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 14:00:00, None, None
None, -12.54, 89.7, None, None, None, None, 7.777, 20.66, 234.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 15:00:00, None, None
None, -12.44, 90.1, None, None, None, None, 8.48, 19.79, 239.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 16:00:00, None, None
None, -12.41, 90.4, None, None, None, None, 6.367, 21.81, 236.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 17:00:00, None, None
None, -12.31, 90.6, None, None, None, None, 5.769, 22.29, 231.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 18:00:00, None, None
None, -12.48, 90.4, None, None, None, None, 5.658, 25.26, 232.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 19:00:00, None, None
None, -12.59, 90.3, None, None, None, None, 6.305, 21.99, 233.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 20:00:00, None, None
None, -12.75, 90.1, None, None, None, None, 6.002, 18.71, 231.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 21:00:00, None, None
None, -12.75, 90.1, None, None, None, None, 5.714, 15.95, 229.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 22:00:00, None, None
None, -12.66, 90.2, None, None, None, None, 4.906, 13.98, 229.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-25 23:00:00, None, None
None, -12.48, 90.4, None, None, None, None, 4.227, 11.89, 236.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 00:00:00, None, None
None, -12.36, 90.4, None, None, None, None, 4.224, 9.84, 240.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 01:00:00, None, None
None, -12.25, 90.4, None, None, None, None, 3.834, 7.762, 245.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 02:00:00, None, None
None, -12.29, 90.4, None, None, None, None, 2.952, 5.644, 251.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 03:00:00, None, None
None, -12.34, 90.3, None, None, None, None, 3.094, 3.815, 255.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 04:00:00, None, None
None, -12.66, 89.9, None, None, None, None, 15.6, 0.082, 273.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 05:00:00, None, None
None, -12.88, 89.9, None, None, None, None, 0.0, 0.0, 292.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 06:00:00, None, None
None, -12.92, 89.9, None, None, None, None, 0.11, 0.0, 292.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 07:00:00, None, None
None, -12.63, 90.0, None, None, None, None, 0.17, 0.0, 292.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 08:00:00, None, None
None, -12.31, 90.5, None, None, None, None, 0.701, 0.0, 294.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 09:00:00, None, None
None, -11.18, 91.3, None, None, None, None, 0.377, 0.0, 296.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 10:00:00, None, None
None, -9.79, 91.4, None, None, None, None, 65.65, 0.0, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 11:00:00, None, None
None, -7.686, 91.7, None, None, None, None, 9.56, 0.0, 115.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 12:00:00, None, None
None, -8.04, 92.5, None, None, None, None, 42.56, 0.0, 107.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 13:00:00, None, None
None, -6.338, 93.0, None, None, None, None, 48.61, 0.0, 216.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 14:00:00, None, None
None, -9.78, 89.1, None, None, None, None, 24.66, 0.0, 322.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 15:00:00, None, None
None, -10.83, 88.7, None, None, None, None, 14.14, 0.0, 322.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 16:00:00, None, None
None, -11.96, 90.4, None, None, None, None, 12.89, 0.0, 299.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 17:00:00, None, None
None, -12.27, 90.6, None, None, None, None, 10.62, 0.0, 280.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 18:00:00, None, None
None, -12.36, 90.1, None, None, None, None, 10.93, 0.0, 290.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 19:00:00, None, None
None, -12.36, 90.3, None, None, None, None, 15.17, 0.0, 298.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 20:00:00, None, None
None, -12.41, 90.3, None, None, None, None, 13.55, 0.0, 273.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 21:00:00, None, None
None, -12.44, 90.0, None, None, None, None, 28.88, 0.0, 250.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 22:00:00, None, None
None, -13.07, 89.9, None, None, None, None, 18.0, 0.0, 263.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-26 23:00:00, None, None
None, -13.03, 89.8, None, None, None, None, 17.04, 0.0, 248.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 00:00:00, None, None
None, -13.24, 89.6, None, None, None, None, 8.04, 0.0, 241.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 01:00:00, None, None
None, -13.49, 89.4, None, None, None, None, 8.65, 0.0, 245.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 02:00:00, None, None
None, -13.98, 88.4, None, None, None, None, 8.83, 0.0, 247.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 03:00:00, None, None
None, -14.24, 89.1, None, None, None, None, 6.826, 0.0, 257.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 04:00:00, None, None
None, -14.12, 89.0, None, None, None, None, 5.005, 0.0, 243.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 05:00:00, None, None
None, -14.17, 88.8, None, None, None, None, 5.864, 0.0, 243.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 06:00:00, None, None
None, -14.39, 88.5, None, None, None, None, 4.842, 0.0, 249.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 07:00:00, None, None
None, -14.34, 88.6, None, None, None, None, 4.853, 0.0, 245.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 08:00:00, None, None
None, -13.44, 89.4, None, None, None, None, 5.634, 0.0, 249.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 09:00:00, None, None
None, -12.02, 89.8, None, None, None, None, 6.186, 0.0, 245.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 10:00:00, None, None
None, -11.97, 88.1, None, None, None, None, 10.29, 0.0, 238.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 11:00:00, None, None
None, -10.62, 90.6, None, None, None, None, 9.8, 0.0, 238.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 12:00:00, None, None
None, -10.49, 89.1, None, None, None, None, 7.239, 0.0, 226.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 13:00:00, None, None
None, -11.1, 89.5, None, None, None, None, 11.12, 1.835, 232.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 15:00:00, None, None
None, -11.14, 90.0, None, None, None, None, 9.03, 13.68, 236.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 16:00:00, None, None
None, -12.41, 89.5, None, None, None, None, 6.243, 12.77, 233.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 17:00:00, None, None
None, -13.02, 89.6, None, None, None, None, 5.185, 11.34, 232.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 18:00:00, None, None
None, -13.29, 89.6, None, None, None, None, 5.085, 12.49, 218.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 19:00:00, None, None
None, -13.31, 89.8, None, None, None, None, 4.391, 12.07, 219.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 20:00:00, None, None
None, -12.9, 89.9, None, None, None, None, 23.25, 11.66, 195.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 21:00:00, None, None
None, -12.76, 90.0, None, None, None, None, 15.79, 12.26, 175.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 22:00:00, None, None
None, -12.56, 90.2, None, None, None, None, 20.52, 12.05, 177.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-27 23:00:00, None, None
None, -12.41, 90.3, None, None, None, None, 11.44, 12.54, 218.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 00:00:00, None, None
None, -12.27, 90.2, None, None, None, None, 9.22, 10.2, 230.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 01:00:00, None, None
None, -12.39, 90.1, None, None, None, None, 9.82, 7.756, 247.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 02:00:00, None, None
None, -12.44, 90.5, None, None, None, None, 9.99, 10.48, 268.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 03:00:00, None, None
None, -12.67, 90.1, None, None, None, None, 10.98, 14.39, 287.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 04:00:00, None, None
None, -13.19, 89.8, None, None, None, None, 8.24, 16.09, 297.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 05:00:00, None, None
None, -13.95, 89.2, None, None, None, None, 10.88, 15.27, 298.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 06:00:00, None, None
None, -14.24, 88.6, None, None, None, None, 17.72, 9.66, 307.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 07:00:00, None, None
None, -14.22, 88.3, None, None, None, None, 14.03, 9.38, 306.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 08:00:00, None, None
None, -13.52, 87.8, None, None, None, None, 9.69, 13.56, 302.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 09:00:00, None, None
None, -14.57, 87.2, None, None, None, None, 10.8, 14.92, 296.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 10:00:00, None, None
None, -14.37, 88.4, None, None, None, None, 9.61, 19.32, 291.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 11:00:00, None, None
None, -13.98, 88.3, None, None, None, None, 14.15, 16.68, 287.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 12:00:00, None, None
None, -14.24, 88.7, None, None, None, None, 13.1, 22.29, 283.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 13:00:00, None, None
None, -14.0, 89.0, None, None, None, None, 11.55, 25.17, 274.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 14:00:00, None, None
None, -14.32, 88.9, None, None, None, None, 10.76, 28.14, 270.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 15:00:00, None, None
None, -14.0, 89.1, None, None, None, None, 10.24, 25.01, 261.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 16:00:00, None, None
None, -13.88, 89.1, None, None, None, None, 8.17, 24.37, 248.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 17:00:00, None, None
None, -14.36, 88.9, None, None, None, None, 7.931, 30.16, 252.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 18:00:00, None, None
None, -14.14, 89.0, None, None, None, None, 6.744, 27.15, 244.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 19:00:00, None, None
None, -13.97, 89.6, None, None, None, None, 4.892, 31.01, 232.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 20:00:00, None, None
None, -13.7, 89.3, None, None, None, None, 5.089, 29.21, 230.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 21:00:00, None, None
None, -13.23, 90.2, None, None, None, None, 4.775, 28.77, 231.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 22:00:00, None, None
None, -12.75, 90.2, None, None, None, None, 4.938, 28.7, 230.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-02-28 23:00:00, None, None
None, -12.56, 90.1, None, None, None, None, 5.539, 26.35, 231.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 00:00:00, None, None
None, -12.39, 90.6, None, None, None, None, 5.85, 33.01, 229.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 01:00:00, None, None
None, -12.02, 91.0, None, None, None, None, 5.86, 33.32, 231.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 02:00:00, None, None
None, -11.56, 91.4, None, None, None, None, 5.644, 38.83, 230.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 03:00:00, None, None
None, -11.19, 91.6, None, None, None, None, 6.267, 41.23, 231.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 04:00:00, None, None
None, -10.85, 91.7, None, None, None, None, 7.159, 41.45, 234.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 05:00:00, None, None
None, -10.41, 92.0, None, None, None, None, 8.2, 39.79, 240.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 06:00:00, None, None
None, -10.0, 92.2, None, None, None, None, 8.63, 39.82, 239.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 07:00:00, None, None
None, -9.61, 92.5, None, None, None, None, 6.179, 34.28, 240.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 08:00:00, None, None
None, -9.1, 92.8, None, None, None, None, 6.366, 31.88, 242.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 09:00:00, None, None
None, -8.4, 93.4, None, None, None, None, 7.023, 26.04, 245.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 10:00:00, None, None
None, -7.704, 94.2, None, None, None, None, 10.07, 30.19, 252.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 11:00:00, None, None
None, -7.684, 94.5, None, None, None, None, 13.17, 32.18, 253.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 12:00:00, None, None
None, -7.611, 94.1, None, None, None, None, 12.37, 38.74, 256.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 13:00:00, None, None
None, -7.513, 94.0, None, None, None, None, 13.21, 32.04, 257.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 14:00:00, None, None
None, -7.488, 94.0, None, None, None, None, 12.27, 30.39, 261.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 15:00:00, None, None
None, -7.586, 94.1, None, None, None, None, 14.75, 30.36, 269.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 16:00:00, None, None
None, -8.05, 93.8, None, None, None, None, 10.54, 27.41, 286.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 17:00:00, None, None
None, -8.32, 93.6, None, None, None, None, 9.59, 28.57, 284.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 18:00:00, None, None
None, -8.42, 93.6, None, None, None, None, 12.18, 28.29, 276.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 19:00:00, None, None
None, -8.42, 93.5, None, None, None, None, 8.1, 27.33, 266.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 20:00:00, None, None
None, -8.39, 93.6, None, None, None, None, 10.01, 29.62, 261.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 21:00:00, None, None
None, -8.51, 93.5, None, None, None, None, 7.988, 33.23, 263.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 22:00:00, None, None
None, -8.47, 93.6, None, None, None, None, 8.76, 28.85, 265.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-01 23:00:00, None, None
None, -8.4, 93.5, None, None, None, None, 8.72, 30.88, 272.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 00:00:00, None, None
None, -8.39, 93.1, None, None, None, None, 5.758, 16.69, 240.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 01:00:00, None, None
None, -8.03, 93.4, None, None, None, None, 3.742, 18.89, 231.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 02:00:00, None, None
None, -8.06, 93.4, None, None, None, None, 8.62, 17.33, 240.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 03:00:00, None, None
None, -8.09, 93.4, None, None, None, None, 7.426, 14.61, 249.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 04:00:00, None, None
None, -8.12, 93.3, None, None, None, None, 7.895, 12.79, 235.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 05:00:00, None, None
None, -8.03, 93.4, None, None, None, None, 6.128, 15.41, 230.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 06:00:00, None, None
None, -8.1, 93.4, None, None, None, None, 3.571, 17.84, 230.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 07:00:00, None, None
None, -7.807, 93.6, None, None, None, None, 4.009, 20.88, 228.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 08:00:00, None, None
None, -7.221, 94.0, None, None, None, None, 5.337, 21.86, 231.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 09:00:00, None, None
None, -6.513, 94.4, None, None, None, None, 5.211, 20.53, 229.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 10:00:00, None, None
None, -6.214, 94.6, None, None, None, None, 5.232, 22.18, 228.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 11:00:00, None, None
None, -6.002, 94.7, None, None, None, None, 4.028, 23.38, 231.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 12:00:00, None, None
None, -5.652, 94.9, None, None, None, None, 4.616, 20.18, 233.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 13:00:00, None, None
None, -5.636, 95.0, None, None, None, None, 6.416, 15.58, 223.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 14:00:00, None, None
None, -6.075, 94.8, None, None, None, None, 5.501, 19.65, 226.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-03-02 15:00:00, None, None
