station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, DEW_POINT, ATMOSPHERIC_PRESSURE, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 3.18, 23.08, None, 2017-02-14 18:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, 1.659, 41.77, None, 2017-02-14 19:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, 1.861, 37.95, None, 2017-02-14 20:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, 1.351, 49.28, None, 2017-02-14 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, 1.774, 49.34, None, 2017-02-14 22:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, 2.062, 68.88, None, 2017-02-14 23:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None
None, 2.707, 68.63, None, 2017-02-15 00:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None
None, 3.284, 68.86, None, 2017-02-15 01:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None
None, 3.391, 69.63, None, 2017-02-15 02:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None
None, 4.144, 68.2, None, 2017-02-15 03:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None
None, 4.55, 69.95, None, 2017-02-15 04:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None
None, 4.444, 66.82, None, 2017-02-15 05:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None
None, 4.492, 71.1, None, 2017-02-15 06:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None
None, 4.715, 76.1, None, 2017-02-15 07:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None
None, 4.744, 79.2, None, 2017-02-15 08:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None
None, 4.725, 77.8, None, 2017-02-15 09:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None
None, 4.222, 70.2, None, 2017-02-15 10:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None
None, 4.386, 65.4, None, 2017-02-15 11:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None
None, 4.435, 56.97, None, 2017-02-15 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None
None, 4.793, 56.8, None, 2017-02-15 13:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None
None, 4.56, 55.29, None, 2017-02-15 14:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, 4.696, 55.21, None, 2017-02-15 15:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, 4.648, 65.77, None, 2017-02-15 16:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None
None, 5.287, 70.4, None, 2017-02-15 17:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None
None, 5.977, 69.63, None, 2017-02-15 18:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None
None, 5.948, 48.01, None, 2017-02-15 19:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, 5.831, 48.58, None, 2017-02-15 20:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, 5.802, 48.0, None, 2017-02-15 21:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, 5.326, 48.34, None, 2017-02-15 22:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, 4.958, 67.57, None, 2017-02-15 23:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None
None, 4.754, 62.58, None, 2017-02-16 00:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None
None, 5.103, 44.64, None, 2017-02-16 01:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, 4.222, 50.04, None, 2017-02-16 02:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, 3.797, 63.49, None, 2017-02-16 03:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None
None, 2.707, 70.2, None, 2017-02-16 04:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None
None, 1.514, 69.31, None, 2017-02-16 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None
None, 1.197, 71.9, None, 2017-02-16 06:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None
None, 0.831, 75.1, None, 2017-02-16 07:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None
None, 0.726, 70.7, None, 2017-02-16 08:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, 0.735, 72.0, None, 2017-02-16 09:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, 0.869, 58.25, None, 2017-02-16 10:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, 1.127, 57.54, None, 2017-02-16 11:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, 1.215, 55.64, None, 2017-02-16 12:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, 2.253, 49.4, None, 2017-02-16 13:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, 2.639, 48.63, None, 2017-02-16 14:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, 1.764, 49.48, None, 2017-02-16 15:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, 1.332, 49.43, None, 2017-02-16 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, 0.621, 50.09, None, 2017-02-16 17:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -0.599, 50.08, None, 2017-02-16 18:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, 0.053, 50.86, None, 2017-02-16 19:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, 0.13, 45.85, None, 2017-02-16 20:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -0.255, 51.21, None, 2017-02-16 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, -0.428, 49.29, None, 2017-02-16 22:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -0.172, 71.5, None, 2017-02-16 23:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, -0.441, 70.5, None, 2017-02-17 00:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -0.422, 50.0, None, 2017-02-17 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -0.71, 58.67, None, 2017-02-17 02:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, -0.843, 59.61, None, 2017-02-17 03:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, -0.919, 71.4, None, 2017-02-17 04:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -0.978, 69.18, None, 2017-02-17 05:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -1.083, 72.4, None, 2017-02-17 06:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -1.17, 71.2, None, 2017-02-17 07:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -1.035, 73.4, None, 2017-02-17 08:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -0.641, 73.1, None, 2017-02-17 09:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, -0.034, 68.94, None, 2017-02-17 10:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None
None, 0.156, 69.21, None, 2017-02-17 11:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, 0.827, 51.06, None, 2017-02-17 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, 1.192, 49.93, None, 2017-02-17 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, 0.235, 49.88, None, 2017-02-17 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, 0.092, 47.81, None, 2017-02-17 15:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, 0.428, 45.5, None, 2017-02-17 16:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -0.061, 44.27, None, 2017-02-17 17:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -2.041, 50.88, None, 2017-02-17 18:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -1.301, 45.24, None, 2017-02-17 19:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -0.755, 34.7, None, 2017-02-17 20:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, -0.796, 32.29, None, 2017-02-17 21:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -0.69, 29.05, None, 2017-02-17 22:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -0.41, 26.46, None, 2017-02-17 23:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -0.563, 25.23, None, 2017-02-18 00:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, 0.147, 25.36, None, 2017-02-18 01:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, 0.09, 25.71, None, 2017-02-18 02:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -0.169, 25.67, None, 2017-02-18 03:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -0.284, 26.04, None, 2017-02-18 04:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -0.449, 26.2, None, 2017-02-18 05:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -0.421, 31.23, None, 2017-02-18 07:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -1.495, 42.44, None, 2017-02-18 08:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -1.535, 45.08, None, 2017-02-18 09:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -0.822, 44.19, None, 2017-02-18 10:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -0.525, 43.82, None, 2017-02-18 11:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, 0.164, 44.93, None, 2017-02-18 12:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, 0.308, 45.25, None, 2017-02-18 13:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, 0.127, 48.87, None, 2017-02-18 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -0.331, 50.38, None, 2017-02-18 15:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, -0.494, 50.41, None, 2017-02-18 16:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -1.293, 50.1, None, 2017-02-18 17:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -1.735, 62.75, None, 2017-02-18 18:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, -2.046, 70.3, None, 2017-02-18 19:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -2.084, 72.8, None, 2017-02-18 20:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -1.998, 73.9, None, 2017-02-18 21:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -2.191, 71.2, None, 2017-02-18 22:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -2.151, 72.8, None, 2017-02-18 23:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -2.23, 72.9, None, 2017-02-19 00:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -2.075, 67.83, None, 2017-02-19 01:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, -2.131, 70.4, None, 2017-02-19 02:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -1.958, 70.5, None, 2017-02-19 03:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -2.007, 70.2, None, 2017-02-19 04:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -2.517, 63.68, None, 2017-02-19 05:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, -2.865, 59.89, None, 2017-02-19 06:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -3.058, 63.01, None, 2017-02-19 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, -2.43, 52.77, None, 2017-02-19 08:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -1.582, 53.31, None, 2017-02-19 09:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -1.082, 50.7, None, 2017-02-19 10:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -0.468, 49.96, None, 2017-02-19 11:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, 0.03, 49.32, None, 2017-02-19 12:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -0.181, 49.02, None, 2017-02-19 13:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -0.967, 50.53, None, 2017-02-19 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -0.947, 50.48, None, 2017-02-19 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -1.369, 51.04, None, 2017-02-19 16:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -1.543, 61.78, None, 2017-02-19 17:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, -1.804, 68.53, None, 2017-02-19 18:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -1.719, 71.3, None, 2017-02-19 19:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -1.71, 73.2, None, 2017-02-19 20:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -1.681, 74.2, None, 2017-02-19 21:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -1.507, 73.0, None, 2017-02-19 22:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -1.613, 72.1, None, 2017-02-19 23:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None
None, -1.759, 68.88, None, 2017-02-20 00:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -1.815, 71.5, None, 2017-02-20 01:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None
None, -2.105, 59.42, None, 2017-02-20 02:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, -2.431, 68.4, None, 2017-02-20 03:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, -2.815, 69.23, None, 2017-02-20 04:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None
None, -3.241, 50.81, None, 2017-02-20 05:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -3.174, 50.98, None, 2017-02-20 06:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -3.367, 51.28, None, 2017-02-20 07:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -3.474, 51.29, None, 2017-02-20 08:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -3.164, 51.2, None, 2017-02-20 09:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -1.169, 45.42, None, 2017-02-20 10:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, 0.455, 38.92, None, 2017-02-20 11:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None
None, 0.222, 42.64, None, 2017-02-20 12:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, 1.714, 37.43, None, 2017-02-20 13:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, 1.351, 36.6, None, 2017-02-20 14:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None
None, 1.544, 34.88, None, 2017-02-20 15:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None
None, 0.882, 42.75, None, 2017-02-20 16:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -0.415, 50.32, None, 2017-02-20 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, -1.175, 55.04, None, 2017-02-20 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None
None, -1.926, 50.27, None, 2017-02-20 19:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -2.081, 52.51, None, 2017-02-20 20:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -2.518, 50.47, None, 2017-02-20 21:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -2.828, 50.71, None, 2017-02-20 22:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -3.504, 50.74, None, 2017-02-20 23:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -3.155, 51.58, None, 2017-02-21 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -3.067, 61.99, None, 2017-02-21 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None
None, -4.162, 48.65, None, 2017-02-21 03:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None
None, -4.269, 61.41, None, 2017-02-21 04:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None
None, -4.425, 53.67, None, 2017-02-21 05:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None
None, -4.036, 51.44, None, 2017-02-21 06:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None
None, -3.978, 43.75, None, 2017-02-21 07:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, -3.91, 41.29, None, 2017-02-21 08:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -3.193, 33.59, None, 2017-02-21 09:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -1.871, 30.39, None, 2017-02-21 10:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, 2.088, 24.55, None, 2017-02-21 11:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, 3.81, 23.69, None, 2017-02-21 12:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, 1.638, 32.22, None, 2017-02-21 13:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, 0.747, 35.38, None, 2017-02-21 14:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, -0.184, 37.76, None, 2017-02-21 15:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None
None, -0.549, 34.76, None, 2017-02-21 16:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, -1.568, 33.91, None, 2017-02-21 17:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -3.596, 37.29, None, 2017-02-21 18:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -4.754, 36.73, None, 2017-02-21 19:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -5.481, 31.85, None, 2017-02-21 20:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -6.033, 32.63, None, 2017-02-21 21:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -5.638, 33.34, None, 2017-02-21 22:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -5.835, 38.26, None, 2017-02-21 23:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -5.412, 44.93, None, 2017-02-22 00:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -5.363, 41.64, None, 2017-02-22 01:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -5.865, 45.58, None, 2017-02-22 02:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -6.319, 46.51, None, 2017-02-22 03:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -6.488, 51.86, None, 2017-02-22 04:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -6.468, 57.47, None, 2017-02-22 05:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, -6.856, 52.34, None, 2017-02-22 06:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -7.21, 47.13, None, 2017-02-22 07:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -7.23, 52.1, None, 2017-02-22 08:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -6.807, 51.65, None, 2017-02-22 09:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -3.243, 43.29, None, 2017-02-22 10:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, 0.751, 29.26, None, 2017-02-22 11:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, 1.858, 27.62, None, 2017-02-22 12:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -2.076, 34.23, None, 2017-02-22 13:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -3.492, 48.19, None, 2017-02-22 14:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None
None, -3.763, 46.99, None, 2017-02-22 15:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None
None, -4.398, 44.28, None, 2017-02-22 16:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -4.476, 39.32, None, 2017-02-22 17:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -6.112, 49.5, None, 2017-02-22 18:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -6.229, 52.07, None, 2017-02-22 19:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -6.695, 51.03, None, 2017-02-22 20:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -6.646, 49.83, None, 2017-02-22 21:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -6.339, 45.1, None, 2017-02-22 22:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -6.171, 42.86, None, 2017-02-22 23:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -7.15, 50.26, None, 2017-02-23 00:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -7.36, 49.51, None, 2017-02-23 01:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -7.06, 51.76, None, 2017-02-23 02:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -7.05, 44.63, None, 2017-02-23 03:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -7.02, 44.09, None, 2017-02-23 04:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -6.947, 36.03, None, 2017-02-23 05:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -6.987, 32.87, None, 2017-02-23 06:00:00, None, None, None, None, None, -19.0, None, None, None, None, None, None
None, -7.12, 31.57, None, 2017-02-23 07:00:00, None, None, None, None, None, -20.0, None, None, None, None, None, None
None, -7.47, 33.11, None, 2017-02-23 08:00:00, None, None, None, None, None, -20.0, None, None, None, None, None, None
None, -7.16, 34.73, None, 2017-02-23 09:00:00, None, None, None, None, None, -19.0, None, None, None, None, None, None
None, -3.661, 40.12, None, 2017-02-23 10:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -4.778, 48.82, None, 2017-02-23 11:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, -3.843, 43.54, None, 2017-02-23 12:00:00, None, None, None, None, None, -13.0, None, None, None, None, None, None
None, -3.474, 40.03, None, 2017-02-23 13:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -3.406, 37.23, None, 2017-02-23 14:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -1.948, 34.85, None, 2017-02-23 15:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -2.567, 34.34, None, 2017-02-23 16:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -4.103, 38.97, None, 2017-02-23 17:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -6.248, 31.94, None, 2017-02-23 18:00:00, None, None, None, None, None, -19.0, None, None, None, None, None, None
None, -6.955, 35.86, None, 2017-02-23 19:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -6.627, 39.21, None, 2017-02-23 20:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -6.705, 37.27, None, 2017-02-23 21:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -6.875, 49.29, None, 2017-02-23 22:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -7.1, 48.53, None, 2017-02-23 23:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -7.36, 48.74, None, 2017-02-24 00:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None
None, -7.08, 52.4, None, 2017-02-24 01:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -6.886, 51.86, None, 2017-02-24 03:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -6.975, 52.38, None, 2017-02-24 04:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None
None, -7.5, 44.88, None, 2017-02-24 05:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -7.86, 45.37, None, 2017-02-24 06:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -8.22, 41.07, None, 2017-02-24 07:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -7.97, 39.79, None, 2017-02-24 08:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -6.708, 27.75, None, 2017-02-24 09:00:00, None, None, None, None, None, -21.0, None, None, None, None, None, None
None, -6.38, 35.94, None, 2017-02-24 10:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -5.434, 36.97, None, 2017-02-24 11:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -5.305, 34.0, None, 2017-02-24 12:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -4.513, 33.37, None, 2017-02-24 13:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -4.562, 32.38, None, 2017-02-24 14:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -3.096, 29.36, None, 2017-02-24 15:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -4.308, 30.38, None, 2017-02-24 16:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -4.747, 36.53, None, 2017-02-24 17:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None
None, -6.073, 38.83, None, 2017-02-24 18:00:00, None, None, None, None, None, -17.0, None, None, None, None, None, None
None, -6.19, 35.47, None, 2017-02-24 19:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -6.042, 33.91, None, 2017-02-24 20:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -6.042, 32.5, None, 2017-02-24 21:00:00, None, None, None, None, None, -18.0, None, None, None, None, None, None
None, -6.181, 29.68, None, 2017-02-24 22:00:00, None, None, None, None, None, -20.0, None, None, None, None, None, None
None, -6.786, 31.08, None, 2017-02-24 23:00:00, None, None, None, None, None, -20.0, None, None, None, None, None, None
None, -6.945, 31.91, None, 2017-02-25 00:00:00, None, None, None, None, None, -19.0, None, None, None, None, None, None
None, -6.747, 30.86, None, 2017-02-25 01:00:00, None, None, None, None, None, -20.0, None, None, None, None, None, None
None, -7.48, 30.98, None, 2017-02-25 02:00:00, None, None, None, None, None, -20.0, None, None, None, None, None, None
None, -7.59, 34.82, None, 2017-02-25 03:00:00, None, None, None, None, None, -19.0, None, None, None, None, None, None
None, -7.2, 34.92, None, 2017-02-25 04:00:00, None, None, None, None, None, -19.0, None, None, None, None, None, None
None, -7.18, 35.0, None, 2017-02-25 05:00:00, None, None, None, None, None, -19.0, None, None, None, None, None, None
