station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, -6.869, 51.47, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-02-28 11:00:00, None, None, 45.55
None, None, -5.405, 49.84, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 2017-02-28 12:00:00, None, None, 45.89
None, None, -4.23, 52.5, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-02-28 13:00:00, None, None, 45.94
None, None, -4.136, 69.45, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-02-28 14:00:00, None, None, 45.8
None, None, -5.767, 72.7, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-02-28 15:00:00, None, None, 45.2
None, None, -4.902, 86.9, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-02-28 16:00:00, None, None, 44.4
None, None, -5.094, 88.7, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-02-28 17:00:00, None, None, 44.99
None, None, -5.381, 89.6, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-02-28 18:00:00, None, None, 45.52
None, None, -6.004, 91.1, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-02-28 19:00:00, None, None, 47.16
None, None, -5.757, 91.4, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-02-28 20:00:00, None, None, 44.89
None, None, -5.418, 91.2, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-02-28 21:00:00, None, None, 46.82
None, None, -5.514, 91.6, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-02-28 22:00:00, None, None, 48.62
None, None, -5.514, 91.3, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-02-28 23:00:00, None, None, 49.12
None, None, -5.416, 91.4, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 00:00:00, None, None, 49.37
None, None, -5.37, 91.4, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 01:00:00, None, None, 48.92
None, None, -5.322, 91.4, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 02:00:00, None, None, 49.58
None, None, -5.562, 91.6, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-01 03:00:00, None, None, 50.06
None, None, -5.224, 91.8, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 04:00:00, None, None, 50.03
None, None, -5.226, 91.6, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 05:00:00, None, None, 51.05
None, None, -5.37, 91.4, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 06:00:00, None, None, 47.4
None, None, -5.418, 91.5, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 07:00:00, None, None, 50.29
None, None, -5.178, 91.4, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 08:00:00, None, None, 50.59
None, None, -3.939, 90.1, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-01 09:00:00, None, None, 51.49
None, None, -3.465, 86.9, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-01 10:00:00, None, None, 51.07
None, None, -2.945, 87.7, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-01 11:00:00, None, None, 51.18
None, None, -1.572, 84.5, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-01 12:00:00, None, None, 51.28
None, None, -0.257, 82.3, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-01 13:00:00, None, None, 50.62
None, None, -0.909, 80.6, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-01 14:00:00, None, None, 51.38
None, None, -1.199, 87.8, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-01 15:00:00, None, None, 51.23
None, None, -1.477, 87.4, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-01 16:00:00, None, None, 51.32
None, None, -2.127, 89.7, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-01 17:00:00, None, None, 51.33
None, None, -2.506, 90.4, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-01 18:00:00, None, None, 51.28
None, None, -3.108, 92.2, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-01 19:00:00, None, None, 51.26
None, None, -3.728, 91.0, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-01 20:00:00, None, None, 51.21
None, None, -4.438, 89.9, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 21:00:00, None, None, 51.25
None, None, -4.904, 89.5, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 22:00:00, None, None, 51.18
None, None, -4.567, 89.1, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-01 23:00:00, None, None, 51.12
None, None, -4.71, 90.1, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-02 00:00:00, None, None, 51.14
None, None, -4.136, 86.5, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-02 01:00:00, None, None, 50.88
None, None, -4.183, 85.0, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-02 02:00:00, None, None, 50.72
None, None, -4.04, 85.7, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-02 03:00:00, None, None, 50.7
None, None, -3.944, 81.8, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-02 04:00:00, None, None, 50.73
None, None, -4.04, 86.9, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-02 05:00:00, None, None, 50.19
None, None, -3.369, 90.0, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-02 06:00:00, None, None, 50.09
None, None, -2.269, 89.8, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-02 08:00:00, None, None, 49.81
None, None, 1.397, 75.9, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2017-03-02 10:00:00, None, None, 50.22
None, None, 3.528, 64.25, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-02 11:00:00, None, None, 51.06
None, None, 3.248, 70.7, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2017-03-02 12:00:00, None, None, 51.17
None, None, 3.881, 64.48, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2017-03-02 14:00:00, None, None, 50.19
None, None, 2.68, 68.12, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-02 16:00:00, None, None, 50.31
None, None, 2.037, 74.4, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2017-03-02 17:00:00, None, None, 50.1
None, None, 0.57, 83.1, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2017-03-02 18:00:00, None, None, 50.2
None, None, 0.342, 85.6, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2017-03-02 19:00:00, None, None, 50.21
None, None, -0.221, 91.4, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, 2017-03-02 20:00:00, None, None, 50.1
None, None, -1.165, 93.2, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2017-03-02 21:00:00, None, None, 49.89
None, None, -1.979, 93.8, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-02 22:00:00, None, None, 49.22
None, None, -2.312, 93.8, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-02 23:00:00, None, None, 51.02
None, None, -2.494, 93.8, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-03 00:00:00, None, None, 51.09
None, None, -2.722, 93.9, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None, 2017-03-03 01:00:00, None, None, 50.23
None, None, -3.057, 93.9, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 02:00:00, None, None, 50.82
None, None, -3.44, 93.3, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 04:00:00, None, None, 52.02
None, None, -3.727, 93.3, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-03 05:00:00, None, None, 52.52
None, None, -3.965, 92.9, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-03 06:00:00, None, None, 52.35
None, None, -4.243, 93.1, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-03 07:00:00, None, None, 52.36
None, None, -4.094, 93.0, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-03 08:00:00, None, None, 52.88
None, None, -3.246, 91.9, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 10:00:00, None, None, 52.69
None, None, -2.392, 90.4, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 11:00:00, None, None, 52.53
None, None, -2.362, 90.3, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 12:00:00, None, None, 52.62
None, None, -2.219, 88.5, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 14:00:00, None, None, 50.59
None, None, -2.554, 88.7, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 15:00:00, None, None, 50.84
None, None, -3.032, 89.8, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 16:00:00, None, None, 51.08
None, None, -3.272, 92.0, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, 2017-03-03 17:00:00, None, None, 51.2
None, None, -3.923, 92.4, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, 2017-03-03 18:00:00, None, None, 50.78
None, None, -4.542, 92.1, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-03 19:00:00, None, None, 50.78
None, None, -4.963, 91.4, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-03 20:00:00, None, None, 50.95
None, None, -5.43, 87.7, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-03 21:00:00, None, None, 51.2
None, None, -5.573, 88.8, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-03 22:00:00, None, None, 51.94
None, None, -5.764, 87.9, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-03 23:00:00, None, None, 52.16
None, None, -5.764, 89.3, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-04 00:00:00, None, None, 52.11
None, None, -5.86, 85.8, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-04 01:00:00, None, None, 52.11
None, None, -5.955, 85.0, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-04 02:00:00, None, None, 52.22
None, None, -6.142, 88.8, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-04 03:00:00, None, None, 50.59
None, None, -5.993, 88.9, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-04 04:00:00, None, None, 50.94
None, None, -6.759, 84.9, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-04 05:00:00, None, None, 51.55
None, None, -8.67, 81.7, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-04 06:00:00, None, None, 51.55
None, None, -9.72, 81.2, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-04 07:00:00, None, None, 51.73
None, None, -8.64, 81.4, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-04 09:00:00, None, None, 50.9
None, None, -5.681, 80.9, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-04 10:00:00, None, None, 51.21
None, None, -4.069, 81.3, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-04 11:00:00, None, None, 51.58
None, None, -1.521, 69.02, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-04 12:00:00, None, None, 51.28
None, None, 0.097, 58.87, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-04 13:00:00, None, None, 50.76
None, None, -1.313, 61.55, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-04 14:00:00, None, None, 51.31
None, None, -1.072, 60.75, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-04 15:00:00, None, None, 51.25
None, None, -3.087, 75.0, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-04 16:00:00, None, None, 51.67
None, None, -3.858, 79.0, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-04 17:00:00, None, None, 51.3
None, None, -6.16, 85.5, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-04 19:00:00, None, None, 51.45
None, None, -6.914, 85.7, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-04 20:00:00, None, None, 51.37
None, None, -6.907, 77.4, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-04 21:00:00, None, None, 51.02
None, None, -7.18, 75.0, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-04 22:00:00, None, None, 51.13
None, None, -7.28, 73.2, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-04 23:00:00, None, None, 51.03
None, None, -7.28, 73.0, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-05 00:00:00, None, None, 50.98
None, None, -7.52, 73.0, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-05 01:00:00, None, None, 50.99
None, None, -7.66, 73.1, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-05 02:00:00, None, None, 50.98
None, None, -9.05, 78.9, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-05 03:00:00, None, None, 50.78
None, None, -9.86, 81.3, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-05 04:00:00, None, None, 50.87
None, None, -9.12, 78.6, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-05 05:00:00, None, None, 50.9
None, None, -8.93, 80.2, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-05 07:00:00, None, None, 50.84
None, None, -8.88, 74.9, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-05 08:00:00, None, None, 50.73
None, None, -8.12, 71.2, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-05 09:00:00, None, None, 50.64
None, None, -6.843, 68.06, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-05 10:00:00, None, None, 50.57
None, None, -5.705, 63.56, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-05 11:00:00, None, None, 50.35
None, None, -4.92, 57.24, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-05 12:00:00, None, None, 49.98
None, None, -2.705, 51.73, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-05 13:00:00, None, None, 49.41
None, None, -2.859, 52.28, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-05 14:00:00, None, None, 49.74
None, None, -2.768, 52.21, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-05 15:00:00, None, None, 49.83
None, None, -4.455, 62.27, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-05 16:00:00, None, None, 50.04
None, None, -5.374, 71.6, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-05 17:00:00, None, None, 50.15
None, None, -6.837, 76.5, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-05 18:00:00, None, None, 50.34
None, None, -7.2, 77.3, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-05 19:00:00, None, None, 50.49
None, None, -6.902, 69.53, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-05 20:00:00, None, None, 50.5
None, None, -7.66, 69.13, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-05 22:00:00, None, None, 50.38
None, None, -9.38, 71.2, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 2017-03-06 00:00:00, None, None, 50.53
None, None, -10.52, 68.62, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, 2017-03-06 01:00:00, None, None, 50.25
None, None, -10.85, 68.15, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, 2017-03-06 02:00:00, None, None, 50.08
None, None, -11.38, 71.4, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, 2017-03-06 03:00:00, None, None, 49.87
None, None, -11.85, 71.4, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, 2017-03-06 04:00:00, None, None, 49.8
None, None, -12.08, 72.7, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, 2017-03-06 05:00:00, None, None, 49.75
None, None, -12.32, 74.5, None, None, None, None, None, None, None, None, None, None, -16.0, None, None, None, None, 2017-03-06 06:00:00, None, None, 49.42
None, None, -12.89, 81.2, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, 2017-03-06 07:00:00, None, None, 49.5
None, None, -9.29, 61.61, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, 2017-03-06 09:00:00, None, None, 50.08
None, None, -4.734, 63.24, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-06 11:00:00, None, None, 50.15
None, None, -1.469, 43.76, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-06 13:00:00, None, None, 49.99
None, None, -1.119, 43.6, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-06 14:00:00, None, None, 50.05
None, None, -1.893, 46.01, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-06 15:00:00, None, None, 50.27
None, None, -3.158, 51.37, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-06 16:00:00, None, None, 50.5
None, None, -4.04, 62.77, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-06 17:00:00, None, None, 50.57
None, None, -4.687, 71.2, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-06 18:00:00, None, None, 50.53
None, None, -5.54, 78.9, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-06 19:00:00, None, None, 50.54
None, None, -6.388, 78.2, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-06 20:00:00, None, None, 50.56
None, None, -6.627, 78.6, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-06 21:00:00, None, None, 50.53
None, None, -6.664, 73.1, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-06 22:00:00, None, None, 50.58
None, None, -7.37, 81.4, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-06 23:00:00, None, None, 50.54
None, None, -8.91, 81.3, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-07 00:00:00, None, None, 50.5
None, None, -9.14, 78.8, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-07 01:00:00, None, None, 50.44
None, None, -9.89, 79.2, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-07 02:00:00, None, None, 50.5
None, None, -10.37, 75.1, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-07 03:00:00, None, None, 50.41
None, None, -9.65, 76.6, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 2017-03-07 05:00:00, None, None, 50.31
None, None, -9.89, 69.83, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-07 06:00:00, None, None, 50.43
None, None, -9.65, 69.02, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-07 07:00:00, None, None, 50.31
None, None, -6.103, 57.43, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-07 09:00:00, None, None, 50.35
None, None, -2.705, 51.49, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-07 11:00:00, None, None, 50.22
None, None, -0.421, 47.9, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-07 13:00:00, None, None, 50.14
None, None, -0.32, 51.28, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-07 14:00:00, None, None, 50.27
None, None, -1.215, 55.37, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-07 15:00:00, None, None, 50.31
None, None, -1.766, 59.27, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-07 16:00:00, None, None, 50.38
None, None, -2.846, 72.5, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-07 17:00:00, None, None, 50.34
None, None, -4.128, 87.4, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-07 18:00:00, None, None, 49.37
None, None, -4.638, 90.6, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-07 19:00:00, None, None, 50.24
None, None, -5.153, 91.5, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, 2017-03-07 20:00:00, None, None, 50.21
None, None, -6.004, 89.3, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, 2017-03-07 21:00:00, None, None, 50.11
None, None, -6.818, 85.9, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-07 22:00:00, None, None, 50.17
None, None, -8.25, 83.4, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-07 23:00:00, None, None, 49.97
None, None, -9.48, 78.4, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-08 00:00:00, None, None, 50.08
None, None, -10.28, 78.3, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 2017-03-08 01:00:00, None, None, 49.92
None, None, -10.18, 79.8, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 2017-03-08 02:00:00, None, None, 49.99
None, None, -10.66, 76.1, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-08 03:00:00, None, None, 49.98
None, None, -10.37, 75.4, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 2017-03-08 04:00:00, None, None, 50.01
None, None, -10.03, 76.8, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 2017-03-08 05:00:00, None, None, 49.93
None, None, -10.75, 77.4, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-08 06:00:00, None, None, 49.91
None, None, -11.32, 75.7, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-08 07:00:00, None, None, 49.93
None, None, -10.27, 76.3, None, None, None, None, None, None, None, None, None, None, -13.0, None, None, None, None, 2017-03-08 08:00:00, None, None, 49.98
None, None, -5.958, 68.96, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-08 09:00:00, None, None, 50.42
None, None, -4.349, 59.02, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-08 10:00:00, None, None, 50.4
None, None, -2.84, 49.62, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-08 11:00:00, None, None, 50.39
None, None, -2.3, 45.65, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-08 12:00:00, None, None, 50.43
None, None, -2.129, 44.5, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-08 13:00:00, None, None, 50.16
None, None, -1.884, 42.03, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-08 14:00:00, None, None, 48.34
None, None, -2.793, 51.8, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-08 15:00:00, None, None, 49.1
None, None, -2.975, 51.74, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-08 16:00:00, None, None, 49.74
None, None, -2.962, 52.95, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-08 17:00:00, None, None, 49.85
None, None, -4.015, 68.62, None, None, None, None, None, None, None, None, None, None, -8.0, None, None, None, None, 2017-03-08 18:00:00, None, None, 49.77
None, None, -5.446, 74.3, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 2017-03-08 19:00:00, None, None, 49.67
None, None, -6.627, 74.7, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None, 2017-03-08 20:00:00, None, None, 49.58
None, None, -6.906, 67.04, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-08 21:00:00, None, None, 49.87
None, None, -6.558, 68.06, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-08 22:00:00, None, None, 49.99
None, None, -7.18, 74.6, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-08 23:00:00, None, None, 49.84
None, None, -7.42, 74.6, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-09 00:00:00, None, None, 49.52
None, None, -7.9, 76.0, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None, 2017-03-09 01:00:00, None, None, 49.82
None, None, -8.57, 75.0, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, 2017-03-09 02:00:00, None, None, 49.8
None, None, -9.62, 69.61, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-09 03:00:00, None, None, 49.41
None, None, -10.47, 75.6, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-09 04:00:00, None, None, 48.2
None, None, -10.27, 72.1, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-09 05:00:00, None, None, 49.35
None, None, -10.47, 74.5, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-09 06:00:00, None, None, 49.21
None, None, -10.8, 71.3, None, None, None, None, None, None, None, None, None, None, -15.0, None, None, None, None, 2017-03-09 08:00:00, None, None, 49.37
None, None, -10.37, 69.96, None, None, None, None, None, None, None, None, None, None, -14.0, None, None, None, None, 2017-03-09 09:00:00, None, None, 49.28
