snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
931.0, None, None,2018-03-02 03:00:00, -4.4, None, None,9
932.0, None, None,2018-03-02 04:00:00, -4.6, None, None,9
932.0, None, None,2018-03-02 05:00:00, -4.6, None, None,9
932.0, None, None,2018-03-02 06:00:00, -4.8, None, None,9
932.0, None, None,2018-03-02 07:00:00, -4.9, None, None,9
932.0, None, None,2018-03-02 08:00:00, -4.2, None, None,9
932.0, None, None,2018-03-02 09:00:00, -4.9, None, None,9
932.0, None, None,2018-03-02 10:00:00, -5.5, None, None,9
932.0, None, None,2018-03-02 11:00:00, -5.2, None, None,9
932.0, None, None,2018-03-02 12:00:00, -5.3, None, None,9
932.0, None, None,2018-03-02 13:00:00, -5.4, None, None,9
932.0, None, None,2018-03-02 14:00:00, -5.6, None, None,9
932.0, None, None,2018-03-02 15:00:00, -5.4, None, None,9
932.0, 475.0, None,2018-03-02 16:00:00, -5.0, None, None,9
932.0, None, None,2018-03-02 17:00:00, -4.0, None, None,9
932.0, None, None,2018-03-02 18:00:00, -3.9, None, None,9
932.0, None, None,2018-03-02 19:00:00, -4.3, None, None,9
932.0, None, None,2018-03-02 20:00:00, -4.3, None, None,9
932.0, None, None,2018-03-02 21:00:00, -4.5, None, None,9
933.0, None, None,2018-03-02 22:00:00, -4.8, None, None,9
934.0, None, None,2018-03-02 23:00:00, -4.8, None, None,9
936.0, None, None,2018-03-03 00:00:00, -4.8, None, None,9
937.0, None, None,2018-03-03 01:00:00, -5.1, None, None,9
939.0, None, None,2018-03-03 02:00:00, -5.3, None, None,9
940.0, None, None,2018-03-03 03:00:00, -5.3, None, None,9
942.0, None, None,2018-03-03 04:00:00, -5.4, None, None,9
944.0, None, None,2018-03-03 05:00:00, -5.4, None, None,9
949.0, None, None,2018-03-03 06:00:00, -5.5, None, None,9
950.0, None, None,2018-03-03 07:00:00, -5.6, None, None,9
950.0, None, None,2018-03-03 08:00:00, -5.7, None, None,9
950.0, None, None,2018-03-03 09:00:00, -5.9, None, None,9
951.0, None, None,2018-03-03 10:00:00, -6.1, None, None,9
952.0, None, None,2018-03-03 11:00:00, -6.9, None, None,9
952.0, None, None,2018-03-03 12:00:00, -7.5, None, None,9
952.0, None, None,2018-03-03 13:00:00, -7.5, None, None,9
952.0, None, None,2018-03-03 14:00:00, -7.6, None, None,9
952.0, None, None,2018-03-03 15:00:00, -7.5, None, None,9
952.0, 472.0, None,2018-03-03 16:00:00, -7.1, None, None,9
952.0, None, None,2018-03-03 17:00:00, -6.1, None, None,9
952.0, None, None,2018-03-03 18:00:00, -5.6, None, None,9
952.0, None, None,2018-03-03 19:00:00, -3.9, None, None,9
952.0, None, None,2018-03-03 20:00:00, -2.1, None, None,9
953.0, None, None,2018-03-03 21:00:00, -2.8, None, None,9
953.0, None, None,2018-03-03 22:00:00, -2.0, None, None,9
953.0, None, None,2018-03-03 23:00:00, -3.9, None, None,9
954.0, None, None,2018-03-04 00:00:00, -3.6, None, None,9
952.0, None, None,2018-03-04 01:00:00, -4.6, None, None,9
952.0, None, None,2018-03-04 02:00:00, -5.5, None, None,9
952.0, None, None,2018-03-04 03:00:00, -6.4, None, None,9
952.0, None, None,2018-03-04 04:00:00, -6.7, None, None,9
952.0, None, None,2018-03-04 05:00:00, -7.0, None, None,9
952.0, None, None,2018-03-04 06:00:00, -6.9, None, None,9
952.0, None, None,2018-03-04 07:00:00, -7.0, None, None,9
952.0, None, None,2018-03-04 08:00:00, -7.0, None, None,9
952.0, None, None,2018-03-04 09:00:00, -7.1, None, None,9
952.0, None, None,2018-03-04 10:00:00, -6.2, None, None,9
952.0, None, None,2018-03-04 11:00:00, -6.0, None, None,9
952.0, None, None,2018-03-04 12:00:00, -5.8, None, None,9
952.0, None, None,2018-03-04 13:00:00, -5.7, None, None,9
952.0, None, None,2018-03-04 14:00:00, -5.7, None, None,9
953.0, 469.0, None,2018-03-04 16:00:00, -5.4, None, None,9
953.0, None, None,2018-03-04 17:00:00, -5.1, None, None,9
953.0, None, None,2018-03-04 18:00:00, -4.3, None, None,9
953.0, None, None,2018-03-04 19:00:00, -4.2, None, None,9
953.0, None, None,2018-03-04 20:00:00, -2.9, None, None,9
953.0, None, None,2018-03-04 21:00:00, -2.5, None, None,9
954.0, None, None,2018-03-04 22:00:00, -3.2, None, None,9
954.0, None, None,2018-03-04 23:00:00, -3.9, None, None,9
