wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
,,,,,,,,,,,,2017-06-07 04:00:00,23,, None, None, None, None, 11.2, 55.0, None, None,418.0,180.0, None, None
,,,,,,,,,,,,2017-06-07 05:00:00,23,, None, None, None, None, 10.0, 55.0, None, None,419.0,178.0, None, None
,,,,,,,,,,,,2017-06-07 06:00:00,23,, None, None, None, None, 9.1, 56.0, None, None,419.0,177.0, None, None
,,,,,,,,,,,,2017-06-07 07:00:00,23,, None, None, None, None, 9.4, 55.0, None, None,419.0,176.0, None, None
,,,,,,,,,,,,2017-06-07 08:00:00,23,, None, None, None, None, 8.7, 55.0, None, None,419.0,176.0, None, None
,,,,,,,,,,,,2017-06-07 09:00:00,23,, None, None, None, None, 7.8, 55.0, None, None,419.0,175.0, None, None
,,,,,,,,,,,,2017-06-07 10:00:00,23,, None, None, None, None, 8.9, 55.0, None, None,419.0,174.0, None, None
,,,,,,,,,,,,2017-06-07 11:00:00,23,, None, None, None, None, 8.3, 55.0, None, None,419.0,174.0, None, None
,,,,,,,,,,,,2017-06-07 12:00:00,23,, None, None, None, None, 8.0, 55.0, None, None,419.0,173.0, None, None
,,,,,,,,,,,,2017-06-07 13:00:00,23,, None, None, None, None, 9.5, 56.0, None, None,420.0,173.0, None, None
,,,,,,,,,,,,2017-06-07 14:00:00,23,, None, None, None, None, 12.1, 56.0, None, None,420.0,173.0, None, None
,,,,,,,,,,,,2017-06-07 15:00:00,23,, None, None, None, None, 13.9, 55.0, None, None,419.0,173.0, None, None
,,,,,,,,,,,,2017-06-07 16:00:00,23,, 257.0, None, None, None, 15.1, 54.0, None, None,419.0,173.0, None, None
,,,,,,,,,,,,2017-06-07 17:00:00,23,, None, None, None, None, 15.5, 54.0, None, None,419.0,173.0, None, None
,,,,,,,,,,,,2017-06-07 18:00:00,23,, None, None, None, None, 17.3, 54.0, None, None,419.0,173.0, None, None
,,,,,,,,,,,,2017-06-07 19:00:00,23,, None, None, None, None, 18.6, 53.0, None, None,419.0,171.0, None, None
,,,,,,,,,,,,2017-06-07 20:00:00,23,, None, None, None, None, 19.2, 51.0, None, None,419.0,168.0, None, None
,,,,,,,,,,,,2017-06-07 21:00:00,23,, None, None, None, None, 21.5, 51.0, None, None,419.0,163.0, None, None
,,,,,,,,,,,,2017-06-07 22:00:00,23,, None, None, None, None, 20.7, 50.0, None, None,419.0,158.0, None, None
,,,,,,,,,,,,2017-06-07 23:00:00,23,, None, None, None, None, 20.9, 50.0, None, None,419.0,155.0, None, None
,,,,,,,,,,,,2017-06-08 00:00:00,23,, None, None, None, None, 20.3, 47.0, None, None,419.0,150.0, None, None
,,,,,,,,,,,,2017-06-08 01:00:00,23,, None, None, None, None, 19.0, 48.0, None, None,419.0,147.0, None, None
,,,,,,,,,,,,2017-06-08 02:00:00,23,, None, None, None, None, 18.1, 48.0, None, None,419.0,144.0, None, None
,,,,,,,,,,,,2017-06-08 03:00:00,23,, None, None, None, None, 17.3, 48.0, None, None,419.0,143.0, None, None
,,,,,,,,,,,,2017-06-08 04:00:00,23,, None, None, None, None, 15.9, 48.0, None, None,420.0,142.0, None, None
,,,,,,,,,,,,2017-06-08 05:00:00,23,, None, None, None, None, 15.7, 47.0, None, None,420.0,141.0, None, None
,,,,,,,,,,,,2017-06-08 06:00:00,23,, None, None, None, None, 15.3, 47.0, None, None,420.0,140.0, None, None
,,,,,,,,,,,,2017-06-08 07:00:00,23,, None, None, None, None, 15.0, 47.0, None, None,420.0,139.0, None, None
,,,,,,,,,,,,2017-06-08 08:00:00,23,, None, None, None, None, 14.6, 46.0, None, None,420.0,139.0, None, None
,,,,,,,,,,,,2017-06-08 09:00:00,23,, None, None, None, None, 14.7, 46.0, None, None,420.0,137.0, None, None
,,,,,,,,,,,,2017-06-08 10:00:00,23,, None, None, None, None, 14.5, 47.0, None, None,420.0,136.0, None, None
,,,,,,,,,,,,2017-06-08 11:00:00,23,, None, None, None, None, 14.4, 46.0, None, None,420.0,136.0, None, None
,,,,,,,,,,,,2017-06-08 12:00:00,23,, None, None, None, None, 14.3, 46.0, None, None,420.0,134.0, None, None
,,,,,,,,,,,,2017-06-08 13:00:00,23,, None, None, None, None, 14.8, 46.0, None, None,420.0,133.0, None, None
,,,,,,,,,,,,2017-06-08 14:00:00,23,, None, None, None, None, 14.5, 46.0, None, None,420.0,132.0, None, None
,,,,,,,,,,,,2017-06-08 15:00:00,23,, None, None, None, None, 15.8, 45.0, None, None,420.0,131.0, None, None
,,,,,,,,,,,,2017-06-08 16:00:00,23,, 259.0, None, None, None, 16.6, 45.0, None, None,420.0,130.0, None, None
,,,,,,,,,,,,2017-06-08 17:00:00,23,, None, None, None, None, 16.6, 44.0, None, None,420.0,127.0, None, None
,,,,,,,,,,,,2017-06-08 18:00:00,23,, None, None, None, None, 15.0, 44.0, None, None,420.0,125.0, None, None
,,,,,,,,,,,,2017-06-08 19:00:00,23,, None, None, None, None, 14.4, 43.0, None, None,420.0,122.0, None, None
,,,,,,,,,,,,2017-06-08 20:00:00,23,, None, None, None, None, 13.3, 42.0, None, None,420.0,120.0, None, None
,,,,,,,,,,,,2017-06-08 21:00:00,23,, None, None, None, None, 11.2, 42.0, None, None,420.0,118.0, None, None
,,,,,,,,,,,,2017-06-08 22:00:00,23,, None, None, None, None, 10.3, 42.0, None, None,421.0,115.0, None, None
,,,,,,,,,,,,2017-06-08 23:00:00,23,, None, None, None, None, 8.9, 41.0, None, None,422.0,113.0, None, None
,,,,,,,,,,,,2017-06-09 00:00:00,23,, None, None, None, None, 8.4, 41.0, None, None,422.0,112.0, None, None
,,,,,,,,,,,,2017-06-09 01:00:00,23,, None, None, None, None, 5.8, 40.0, None, None,423.0,110.0, None, None
,,,,,,,,,,,,2017-06-09 02:00:00,23,, None, None, None, None, 5.0, 39.0, None, None,427.0,108.0, None, None
,,,,,,,,,,,,2017-06-09 03:00:00,23,, None, None, None, None, 4.8, 40.0, None, None,427.0,105.0, None, None
,,,,,,,,,,,,2017-06-09 04:00:00,23,, None, None, None, None, 4.0, 40.0, None, None,427.0,103.0, None, None
,,,,,,,,,,,,2017-06-09 05:00:00,23,, None, None, None, None, 3.4, 40.0, None, None,428.0,103.0, None, None
,,,,,,,,,,,,2017-06-09 06:00:00,23,, None, None, None, None, 4.3, 40.0, None, None,428.0,102.0, None, None
,,,,,,,,,,,,2017-06-09 07:00:00,23,, None, None, None, None, 3.5, 40.0, None, None,427.0,102.0, None, None
,,,,,,,,,,,,2017-06-09 08:00:00,23,, None, None, None, None, 2.4, 39.0, None, None,427.0,101.0, None, None
,,,,,,,,,,,,2017-06-09 09:00:00,23,, None, None, None, None, 1.8, 39.0, None, None,427.0,101.0, None, None
,,,,,,,,,,,,2017-06-09 10:00:00,23,, None, None, None, None, 1.1, 39.0, None, None,428.0,100.0, None, None
,,,,,,,,,,,,2017-06-09 11:00:00,23,, None, None, None, None, -0.2, 39.0, None, None,427.0,100.0, None, None
,,,,,,,,,,,,2017-06-09 12:00:00,23,, None, None, None, None, 0.2, 39.0, None, None,427.0,100.0, None, None
,,,,,,,,,,,,2017-06-09 13:00:00,23,, None, None, None, None, 0.3, 39.0, None, None,427.0,100.0, None, None
,,,,,,,,,,,,2017-06-09 14:00:00,23,, None, None, None, None, 0.1, 39.0, None, None,427.0,100.0, None, None
,,,,,,,,,,,,2017-06-09 15:00:00,23,, None, None, None, None, 0.9, 39.0, None, None,427.0,100.0, None, None
,,,,,,,,,,,,2017-06-09 16:00:00,23,, 261.0, None, None, None, 1.8, 39.0, None, None,427.0,98.0, None, None
,,,,,,,,,,,,2017-06-09 17:00:00,23,, None, None, None, None, 3.5, 39.0, None, None,427.0,98.0, None, None
,,,,,,,,,,,,2017-06-09 18:00:00,23,, None, None, None, None, 5.9, 39.0, None, None,427.0,98.0, None, None
,,,,,,,,,,,,2017-06-09 19:00:00,23,, None, None, None, None, 6.0, 38.0, None, None,427.0,98.0, None, None
,,,,,,,,,,,,2017-06-09 20:00:00,23,, None, None, None, None, 7.9, 36.0, None, None,426.0,98.0, None, None
,,,,,,,,,,,,2017-06-09 21:00:00,23,, None, None, None, None, 8.6, 36.0, None, None,426.0,95.0, None, None
,,,,,,,,,,,,2017-06-09 22:00:00,23,, None, None, None, None, 8.1, 35.0, None, None,426.0,90.0, None, None
,,,,,,,,,,,,2017-06-09 23:00:00,23,, None, None, None, None, 8.7, 34.0, None, None,426.0,88.0, None, None
,,,,,,,,,,,,2017-06-10 00:00:00,23,, None, None, None, None, 9.1, 33.0, None, None,426.0,82.0, None, None
,,,,,,,,,,,,2017-06-10 01:00:00,23,, None, None, None, None, 6.3, 34.0, None, None,426.0,80.0, None, None
,,,,,,,,,,,,2017-06-10 02:00:00,23,, None, None, None, None, 5.4, 33.0, None, None,426.0,79.0, None, None
,,,,,,,,,,,,2017-06-10 03:00:00,23,, None, None, None, None, 4.2, 33.0, None, None,426.0,78.0, None, None
,,,,,,,,,,,,2017-06-10 04:00:00,23,, None, None, None, None, 2.7, 33.0, None, None,426.0,77.0, None, None
,,,,,,,,,,,,2017-06-10 05:00:00,23,, None, None, None, None, 1.8, 33.0, None, None,426.0,76.0, None, None
,,,,,,,,,,,,2017-06-10 06:00:00,23,, None, None, None, None, 1.5, 33.0, None, None,426.0,76.0, None, None
,,,,,,,,,,,,2017-06-10 07:00:00,23,, None, None, None, None, 1.4, 33.0, None, None,427.0,75.0, None, None
,,,,,,,,,,,,2017-06-10 08:00:00,23,, None, None, None, None, 0.3, 33.0, None, None,427.0,75.0, None, None
,,,,,,,,,,,,2017-06-10 09:00:00,23,, None, None, None, None, -0.6, 33.0, None, None,427.0,75.0, None, None
,,,,,,,,,,,,2017-06-10 10:00:00,23,, None, None, None, None, -1.2, 34.0, None, None,427.0,75.0, None, None
,,,,,,,,,,,,2017-06-10 11:00:00,23,, None, None, None, None, -1.5, 34.0, None, None,427.0,75.0, None, None
,,,,,,,,,,,,2017-06-10 12:00:00,23,, None, None, None, None, -1.6, 34.0, None, None,427.0,74.0, None, None
,,,,,,,,,,,,2017-06-10 13:00:00,23,, None, None, None, None, None, None, None, None,427.0,74.0, None, None
,,,,,,,,,,,,2017-06-10 14:00:00,23,, None, None, None, None, 0.7, 34.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 15:00:00,23,, None, None, None, None, 1.5, 33.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 16:00:00,23,, 266.0, None, None, None, 1.8, 33.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 17:00:00,23,, None, None, None, None, 0.9, 33.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 18:00:00,23,, None, None, None, None, 2.0, 33.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 19:00:00,23,, None, None, None, None, 3.0, 33.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 20:00:00,23,, None, None, None, None, 3.4, 33.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 21:00:00,23,, None, None, None, None, 4.5, 32.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 22:00:00,23,, None, None, None, None, 4.6, 32.0, None, None,427.0,73.0, None, None
,,,,,,,,,,,,2017-06-10 23:00:00,23,, None, None, None, None, 4.0, 31.0, None, None,427.0,71.0, None, None
180.0,,,0.0,,12.7,,22.7,,,,19.0,2017-06-06 16:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,9.1,,21.9,,,,31.0,2017-06-06 17:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,7.7,,19.5,,,,37.0,2017-06-06 18:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,5.8,,17.2,,,,44.0,2017-06-06 19:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,4.7,,14.7,,,,49.0,2017-06-06 20:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,7.3,,12.1,,,,63.0,2017-06-06 21:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,8.4,,10.7,,,,69.0,2017-06-06 22:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,8.7,,9.7,,,,72.0,2017-06-06 23:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,9.2,,9.2,,,,70.0,2017-06-07 00:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,5.6,,9.6,,,,69.0,2017-06-07 01:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,8.9,,9.4,,,,66.0,2017-06-07 02:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,10.4,,8.6,,,,70.0,2017-06-07 03:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,11.6,,8.1,,,,70.0,2017-06-07 04:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,7.8,,11.9,,,,59.0,2017-06-07 05:00:00,23,,,,,,,,,,,,,
0.0,,,0.0,,0.0,,16.2,,,,56.0,2017-06-07 06:00:00,23,,,,,,,,,,,,,
45.0,,,0.0,,2.1,,18.6,,,,41.0,2017-06-07 07:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,10.4,,19.5,,,,33.0,2017-06-07 08:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,10.0,,20.2,,,,34.0,2017-06-07 09:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,9.2,,21.3,,,,31.0,2017-06-07 10:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,7.3,,21.2,,,,39.0,2017-06-07 11:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,9.7,,21.1,,,,37.0,2017-06-07 12:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,8.6,,24.5,,,,32.0,2017-06-07 13:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,6.7,,25.5,,,,24.0,2017-06-07 14:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,9.3,,24.5,,,,33.0,2017-06-07 15:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,7.7,,25.8,,,,30.0,2017-06-07 16:00:00,23,,,,,,,,,,,,,
45.0,,,0.0,,8.2,,23.3,,,,32.0,2017-06-07 17:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,9.2,,23.8,,,,29.0,2017-06-07 18:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,10.1,,22.6,,,,29.0,2017-06-07 19:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,7.7,,19.7,,,,35.0,2017-06-07 20:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,10.0,,17.4,,,,48.0,2017-06-07 21:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,12.7,,19.1,,,,39.0,2017-06-07 22:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,10.6,,19.2,,,,38.0,2017-06-07 23:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,12.5,,19.3,,,,38.0,2017-06-08 00:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,10.3,,17.6,,,,44.0,2017-06-08 01:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,10.0,,15.7,,,,52.0,2017-06-08 02:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,8.6,,17.7,,,,42.0,2017-06-08 03:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,12.6,,18.2,,,,42.0,2017-06-08 04:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,12.0,,18.3,,,,44.0,2017-06-08 05:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,15.4,,20.3,,,,39.0,2017-06-08 06:00:00,23,,,,,,,,,,,,,
90.0,,,0.0,,14.8,,20.1,,,,41.0,2017-06-08 07:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,15.3,,20.3,,,,43.0,2017-06-08 08:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,25.8,,20.7,,,,41.0,2017-06-08 09:00:00,23,,,,,,,,,,,,,
135.0,,,0.0,,23.5,,22.2,,,,39.0,2017-06-08 10:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,20.4,,18.9,,,,45.0,2017-06-08 11:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,15.3,,19.7,,,,41.0,2017-06-08 12:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,22.8,,16.6,,,,49.0,2017-06-08 13:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,16.1,,16.2,,,,59.0,2017-06-08 14:00:00,23,,,,,,,,,,,,,
180.0,,,1.02,,15.6,,14.4,,,,64.0,2017-06-08 15:00:00,23,,,,,,,,,,,,,
225.0,,,0.76,,15.3,,8.3,,,,94.0,2017-06-08 16:00:00,23,,,,,,,,,,,,,
180.0,,,3.56,,9.4,,8.1,,,,97.0,2017-06-08 17:00:00,23,,,,,,,,,,,,,
225.0,,,0.51,,9.8,,8.3,,,,93.0,2017-06-08 18:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,6.4,,8.6,,,,93.0,2017-06-08 19:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,4.4,,7.8,,,,95.0,2017-06-08 20:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,3.9,,7.0,,,,95.0,2017-06-08 21:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,7.7,,6.9,,,,98.0,2017-06-08 22:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,9.9,,4.9,,,,92.0,2017-06-08 23:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,11.1,,4.6,,,,89.0,2017-06-09 00:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,12.7,,4.0,,,,86.0,2017-06-09 01:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,8.4,,2.9,,,,89.0,2017-06-09 02:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,6.2,,2.3,,,,92.0,2017-06-09 03:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,4.5,,2.5,,,,92.0,2017-06-09 04:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,7.7,,2.7,,,,90.0,2017-06-09 05:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,6.9,,3.3,,,,89.0,2017-06-09 06:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,9.9,,6.0,,,,77.0,2017-06-09 07:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,7.5,,7.2,,,,67.0,2017-06-09 08:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,10.0,,7.5,,,,61.0,2017-06-09 09:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,10.6,,8.9,,,,56.0,2017-06-09 10:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,12.6,,9.4,,,,49.0,2017-06-09 11:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,14.2,,10.2,,,,46.0,2017-06-09 12:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,12.2,,11.7,,,,32.0,2017-06-09 13:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,14.1,,13.1,,,,28.0,2017-06-09 14:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,11.1,,14.6,,,,30.0,2017-06-09 15:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,12.8,,14.0,,,,33.0,2017-06-09 16:00:00,23,,,,,,,,,,,,,
225.0,,,0.0,,10.2,,11.6,,,,43.0,2017-06-09 17:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,14.3,,11.8,,,,46.0,2017-06-09 18:00:00,23,,,,,,,,,,,,,
270.0,,,0.0,,8.4,,9.1,,,,56.0,2017-06-09 19:00:00,23,,,,,,,,,,,,,
180.0,,,0.0,,9.5,,7.3,,,,62.0,2017-06-09 20:00:00,23,,,,,,,,,,,,,
