WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
147.4,19.2, None,57.1,2018-08-11 13:00:00,32
178.1,21.6, None,49.5,2018-08-11 14:00:00,32
160.4,25.1, None,37.6,2018-08-11 15:00:00,32
134.2,25.5, None,35.9,2018-08-11 16:00:00,32
136.0,25.9, None,34.4,2018-08-11 17:00:00,32
157.3,26.0, None,34.5,2018-08-11 18:00:00,32
213.6,24.7, None,39.6,2018-08-11 19:00:00,32
155.5,21.1, None,57.1,2018-08-11 20:00:00,32
112.1,16.1, None,83.5,2018-08-11 21:00:00,32
126.9,15.1, None,82.4,2018-08-11 22:00:00,32
348.8,13.5, None,90.7,2018-08-11 23:00:00,32
328.4,12.8, None,93.2,2018-08-12 00:00:00,32
111.9,12.3, None,95.0,2018-08-12 01:00:00,32
161.6,12.0, None,95.5,2018-08-12 02:00:00,32
11.6,11.4, None,95.8,2018-08-12 03:00:00,32
323.6,10.7, None,96.8,2018-08-12 04:00:00,32
325.4,10.5, None,97.6,2018-08-12 05:00:00,32
324.6,11.0, None,97.9,2018-08-12 06:00:00,32
330.6,11.2, None,98.0,2018-08-12 07:00:00,32
306.4,11.7, None,98.0,2018-08-12 08:00:00,32
300.5,12.2, None,97.9,2018-08-12 09:00:00,32
342.9,12.6, None,95.7,2018-08-12 10:00:00,32
302.9,13.0, None,93.0,2018-08-12 11:00:00,32
319.0,13.4, None,91.3,2018-08-12 12:00:00,32
328.7,13.4, None,91.2,2018-08-12 13:00:00,32
341.8,13.9, None,87.7,2018-08-12 14:00:00,32
292.3,14.1, None,82.6,2018-08-12 15:00:00,32
211.5,13.9, None,82.4,2018-08-12 16:00:00,32
136.4,14.2, None,80.5,2018-08-12 17:00:00,32
194.2,14.2, None,80.4,2018-08-12 18:00:00,32
71.6,13.9, None,84.3,2018-08-12 19:00:00,32
26.6,13.7, None,88.6,2018-08-12 20:00:00,32
41.9,13.2, None,91.9,2018-08-12 21:00:00,32
90.6,12.8, None,93.5,2018-08-12 22:00:00,32
65.7,11.9, None,95.2,2018-08-12 23:00:00,32
