air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
10.4,9.8,2022-05-03 02:00:00,15.4,18
9.4,9.4,2022-05-03 03:00:00,15.4,18
9.5,9.3,2022-05-03 04:00:00,15.4,18
9.5,9.3,2022-05-03 05:00:00,15.4,18
9.1,9.1,2022-05-03 06:00:00,15.4,18
9.1,9.0,2022-05-03 07:00:00,9.2,18
9.4,9.0,2022-05-03 08:00:00,9.4,18
9.8,9.0,2022-05-03 09:00:00,9.8,18
9.8,9.0,2022-05-03 10:00:00,10.1,18
10.1,9.0,2022-05-03 11:00:00,10.3,18
10.3,9.0,2022-05-03 12:00:00,10.6,18
10.9,9.0,2022-05-03 13:00:00,11.0,18
11.0,9.0,2022-05-03 14:00:00,11.2,18
10.7,9.0,2022-05-03 15:00:00,11.3,18
10.8,9.0,2022-05-03 16:00:00,11.3,18
9.8,9.0,2022-05-03 17:00:00,11.3,18
9.3,9.0,2022-05-03 18:00:00,11.3,18
8.9,8.9,2022-05-03 19:00:00,9.4,18
8.9,8.8,2022-05-03 20:00:00,9.4,18
8.3,8.3,2022-05-03 21:00:00,9.4,18
8.3,8.2,2022-05-03 22:00:00,9.4,18
8.1,8.1,2022-05-03 23:00:00,9.4,18
8.0,7.9,2022-05-04 00:00:00,9.4,18
8.5,7.9,2022-05-04 01:00:00,9.4,18
8.3,7.9,2022-05-04 02:00:00,9.4,18
8.2,7.9,2022-05-04 03:00:00,9.4,18
7.9,7.8,2022-05-04 04:00:00,9.4,18
7.7,7.6,2022-05-04 05:00:00,9.4,18
7.6,7.5,2022-05-04 06:00:00,9.4,18
7.9,7.6,2022-05-04 07:00:00,7.9,18
8.2,7.6,2022-05-04 08:00:00,8.2,18
8.7,7.6,2022-05-04 09:00:00,8.7,18
9.2,7.6,2022-05-04 10:00:00,9.2,18
9.5,7.6,2022-05-04 11:00:00,9.5,18
10.9,7.6,2022-05-04 12:00:00,10.9,18
12.0,7.6,2022-05-04 13:00:00,12.1,18
12.3,7.6,2022-05-04 14:00:00,12.8,18
12.8,7.6,2022-05-04 15:00:00,13.0,18
11.4,7.6,2022-05-04 16:00:00,13.0,18
11.4,7.6,2022-05-04 17:00:00,13.0,18
12.2,7.6,2022-05-04 18:00:00,13.0,18
12.0,12.0,2022-05-04 19:00:00,12.4,18
11.5,11.4,2022-05-04 20:00:00,12.4,18
11.4,11.4,2022-05-04 21:00:00,12.4,18
11.2,11.2,2022-05-04 22:00:00,12.4,18
11.0,11.0,2022-05-04 23:00:00,12.4,18
10.5,10.4,2022-05-05 00:00:00,12.4,18
10.8,10.4,2022-05-05 01:00:00,12.4,18
10.9,10.4,2022-05-05 02:00:00,12.4,18
10.0,10.0,2022-05-05 03:00:00,12.4,18
9.8,9.7,2022-05-05 04:00:00,12.4,18
9.4,9.1,2022-05-05 05:00:00,12.4,18
9.2,9.0,2022-05-05 06:00:00,12.4,18
9.0,9.0,2022-05-05 07:00:00,9.3,18
9.1,8.8,2022-05-05 08:00:00,9.3,18
9.2,8.8,2022-05-05 09:00:00,9.3,18
9.8,8.8,2022-05-05 10:00:00,9.8,18
9.5,8.8,2022-05-05 11:00:00,9.8,18
7.6,7.6,2022-05-05 12:00:00,9.8,18
7.4,7.3,2022-05-05 13:00:00,9.8,18
7.6,7.3,2022-05-05 14:00:00,9.8,18
7.7,7.3,2022-05-05 15:00:00,9.8,18
8.1,7.3,2022-05-05 16:00:00,9.8,18
8.3,7.3,2022-05-05 17:00:00,9.8,18
8.3,7.3,2022-05-05 18:00:00,9.8,18
8.3,8.1,2022-05-05 19:00:00,8.3,18
8.0,8.0,2022-05-05 20:00:00,8.5,18
8.2,8.0,2022-05-05 21:00:00,8.5,18
8.7,8.0,2022-05-05 22:00:00,8.7,18
8.7,8.0,2022-05-05 23:00:00,8.9,18
8.2,8.0,2022-05-06 00:00:00,8.9,18
7.9,7.8,2022-05-06 01:00:00,8.9,18
8.0,7.8,2022-05-06 02:00:00,8.9,18
7.7,7.7,2022-05-06 03:00:00,8.9,18
7.7,7.7,2022-05-06 04:00:00,8.9,18
8.0,7.7,2022-05-06 05:00:00,8.9,18
7.8,7.6,2022-05-06 06:00:00,8.9,18
7.6,7.0,2022-05-06 07:00:00,7.8,18
7.8,7.0,2022-05-06 08:00:00,7.8,18
8.8,7.0,2022-05-06 09:00:00,8.9,18
9.6,7.0,2022-05-06 10:00:00,9.7,18
11.0,7.0,2022-05-06 11:00:00,11.0,18
11.9,7.0,2022-05-06 12:00:00,12.3,18
12.1,7.0,2022-05-06 13:00:00,13.7,18
11.2,7.0,2022-05-06 14:00:00,13.7,18
10.9,7.0,2022-05-06 15:00:00,13.7,18
12.1,7.0,2022-05-06 16:00:00,13.7,18
11.5,7.0,2022-05-06 17:00:00,13.7,18
11.3,7.0,2022-05-06 18:00:00,13.7,18
11.0,10.9,2022-05-06 19:00:00,11.3,18
10.4,10.3,2022-05-06 20:00:00,11.3,18
9.8,9.8,2022-05-06 21:00:00,11.3,18
9.5,9.5,2022-05-06 22:00:00,11.3,18
8.6,8.6,2022-05-06 23:00:00,11.3,18
