CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 9.6, 72.27, None,2016-04-01 23:00:00, None, None,13.24, 15.44,155.9, None, None, None, None, None, 23.57,14
None, 8.97, 72.8, None,2016-04-02 00:00:00, None, None,12.95, 15.8,158.5, None, None, None, None, None, 23.61,14
None, 8.19, 75.43, None,2016-04-02 01:00:00, None, None,12.04, 13.43,171.1, None, None, None, None, None, 23.8,14
None, 8.01, 73.81, None,2016-04-02 02:00:00, None, None,15.21, 14.42,164.6, None, None, None, None, None, 23.55,14
None, 7.664, 75.12, None,2016-04-02 03:00:00, None, None,20.02, 12.53,164.2, None, None, None, None, None, 23.33,14
None, 7.331, 75.99, None,2016-04-02 04:00:00, None, None,14.76, 14.32,166.9, None, None, None, None, None, 23.1,14
None, 6.775, 78.55, None,2016-04-02 05:00:00, None, None,15.14, 16.17,162.9, None, None, None, None, None, 22.68,14
None, 7.049, 74.79, None,2016-04-02 06:00:00, None, None,14.39, 17.78,163.5, None, None, None, None, None, 23.07,14
None, 7.235, 73.56, None,2016-04-02 07:00:00, None, None,14.41, 14.93,168.2, None, None, None, None, None, 22.64,14
None, 7.492, 73.06, None,2016-04-02 08:00:00, None, None,12.55, 14.01,178.0, None, None, None, None, None, 22.5,14
None, 7.504, 74.19, None,2016-04-02 09:00:00, None, None,15.35, 13.54,174.2, None, None, None, None, None, 21.9,14
None, 10.29, 63.74, None,2016-04-02 10:00:00, None, None,16.8, 14.54,164.3, None, None, None, None, None, 21.28,14
None, 11.54, 55.17, None,2016-04-02 11:00:00, None, None,22.27, 11.89,166.0, None, None, None, None, None, 21.32,14
None, 12.56, 51.39, None,2016-04-02 12:00:00, None, None,23.18, 11.84,169.6, None, None, None, None, None, 19.5,14
None, 13.85, 44.55, None,2016-04-02 13:00:00, None, None,34.63, 9.13,184.7, None, None, None, None, None, 19.35,14
None, 14.32, 42.91, None,2016-04-02 14:00:00, None, None,40.83, 8.14,207.8, None, None, None, None, None, 18.39,14
None, 13.91, 41.14, None,2016-04-02 15:00:00, None, None,49.46, 8.35,221.9, None, None, None, None, None, 16.75,14
None, 14.2, 35.26, None,2016-04-02 16:00:00, None, None,46.4, 9.07,242.3, None, None, None, None, None, 17.04,14
None, 13.76, 38.95, None,2016-04-02 17:00:00, None, None,43.56, 9.44,224.6, None, None, None, None, None, 16.54,14
None, 12.69, 45.84, None,2016-04-02 18:00:00, None, None,47.94, 7.228,233.6, None, None, None, None, None, 16.19,14
None, 10.12, 53.49, None,2016-04-02 19:00:00, None, None,64.18, 4.196,226.8, None, None, None, None, None, 17.12,14
None, 8.52, 67.72, None,2016-04-02 20:00:00, None, None,24.19, 8.29,179.7, None, None, None, None, None, 16.5,14
None, 7.876, 71.9, None,2016-04-02 21:00:00, None, None,17.89, 11.51,150.4, None, None, None, None, None, 16.26,14
None, 6.636, 82.2, None,2016-04-02 22:00:00, None, None,14.36, 15.15,164.6, None, None, None, None, None, 16.35,14
None, 6.182, 81.8, None,2016-04-02 23:00:00, None, None,13.97, 14.17,165.0, None, None, None, None, None, 15.72,14
None, 5.977, 79.46, None,2016-04-03 00:00:00, None, None,13.37, 16.92,148.7, None, None, None, None, None, 15.6,14
None, 5.552, 79.76, None,2016-04-03 01:00:00, None, None,20.47, 9.58,147.9, None, None, None, None, None, 15.64,14
None, 5.101, 82.8, None,2016-04-03 02:00:00, None, None,14.16, 13.93,159.4, None, None, None, None, None, 15.55,14
None, 4.029, 87.9, None,2016-04-03 03:00:00, None, None,12.88, 10.57,167.4, None, None, None, None, None, 15.41,14
None, 3.532, 92.9, None,2016-04-03 04:00:00, None, None,11.5, 9.98,174.0, None, None, None, None, None, 15.53,14
None, 3.381, 93.6, None,2016-04-03 05:00:00, None, None,13.1, 10.58,174.3, None, None, None, None, None, 15.48,14
None, 3.505, 93.0, None,2016-04-03 06:00:00, None, None,51.74, 5.232,141.8, None, None, None, None, None, 15.5,14
None, 3.489, 92.5, None,2016-04-03 07:00:00, None, None,21.26, 2.597,33.83, None, None, None, None, None, 15.65,14
None, 3.585, 92.0, None,2016-04-03 08:00:00, None, None,17.9, 2.523,36.21, None, None, None, None, None, 15.34,14
None, 4.849, 86.4, None,2016-04-03 09:00:00, None, None,31.01, 1.807,38.01, None, None, None, None, None, 15.77,14
None, 6.706, 77.28, None,2016-04-03 10:00:00, None, None,63.84, 1.087,255.6, None, None, None, None, None, 15.82,14
None, 9.6, 62.04, None,2016-04-03 11:00:00, None, None,72.58, 2.403,350.7, None, None, None, None, None, 16.28,14
None, 11.61, 52.59, None,2016-04-03 12:00:00, None, None,31.9, 6.946,180.4, None, None, None, None, None, 14.61,14
None, 13.32, 48.38, None,2016-04-03 13:00:00, None, None,24.11, 8.87,178.1, None, None, None, None, None, 15.51,14
None, 15.29, 44.15, None,2016-04-03 14:00:00, None, None,46.6, 5.082,184.4, None, None, None, None, None, 15.07,14
None, 15.24, 39.33, None,2016-04-03 15:00:00, None, None,52.81, 4.086,259.2, None, None, None, None, None, 14.67,14
None, 14.71, 42.79, None,2016-04-03 16:00:00, None, None,49.66, 4.083,219.7, None, None, None, None, None, 14.47,14
None, 14.7, 37.62, None,2016-04-03 17:00:00, None, None,27.22, 8.63,273.7, None, None, None, None, None, 13.33,14
None, 13.32, 41.07, None,2016-04-03 18:00:00, None, None,46.11, 6.627,269.8, None, None, None, None, None, 13.4,14
None, 12.31, 45.55, None,2016-04-03 19:00:00, None, None,67.01, 2.081,182.1, None, None, None, None, None, 13.6,14
None, 11.3, 50.1, None,2016-04-03 20:00:00, None, None,34.59, 5.801,142.8, None, None, None, None, None, 12.67,14
None, 10.93, 51.62, None,2016-04-03 21:00:00, None, None,14.26, 6.951,171.6, None, None, None, None, None, 12.49,14
None, 10.38, 54.83, None,2016-04-03 22:00:00, None, None,9.03, 7.011,169.4, None, None, None, None, None, 12.42,14
None, 9.34, 61.73, None,2016-04-03 23:00:00, None, None,17.69, 8.43,178.9, None, None, None, None, None, 11.76,14
None, 9.13, 63.52, None,2016-04-04 00:00:00, None, None,18.01, 10.07,165.7, None, None, None, None, None, 11.79,14
None, 8.14, 72.92, None,2016-04-04 01:00:00, None, None,27.45, 9.35,176.9, None, None, None, None, None, 11.34,14
None, 6.16, 92.8, None,2016-04-04 02:00:00, None, None,26.42, 9.66,172.0, None, None, None, None, None, 11.28,14
None, 5.815, 96.0, None,2016-04-04 03:00:00, None, None,12.32, 11.52,166.6, None, None, None, None, None, 11.18,14
None, 5.424, 96.5, None,2016-04-04 04:00:00, None, None,18.5, 12.81,170.8, None, None, None, None, None, 10.96,14
None, 4.501, 96.1, None,2016-04-04 05:00:00, None, None,20.9, 15.48,188.4, None, None, None, None, None, 10.62,14
None, 3.593, 96.5, None,2016-04-04 06:00:00, None, None,19.98, 16.2,185.5, None, None, None, None, None, 10.63,14
None, 3.117, 96.6, None,2016-04-04 07:00:00, None, None,22.1, 11.91,175.4, None, None, None, None, None, 10.07,14
None, 2.423, 96.7, None,2016-04-04 08:00:00, None, None,19.27, 18.44,173.4, None, None, None, None, None, 9.62,14
None, 1.762, 96.6, None,2016-04-04 09:00:00, None, None,18.81, 20.08,164.7, None, None, None, None, None, 10.56,14
None, 2.254, 96.8, None,2016-04-04 10:00:00, None, None,16.84, 20.88,167.7, None, None, None, None, None, 10.23,14
None, 2.57, 96.7, None,2016-04-04 11:00:00, None, None,19.73, 20.3,163.0, None, None, None, None, None, 10.02,14
None, 2.483, 96.3, None,2016-04-04 12:00:00, None, None,18.78, 20.14,164.3, None, None, None, None, None, 9.76,14
None, 3.023, 95.2, None,2016-04-04 13:00:00, None, None,19.27, 19.26,170.8, None, None, None, None, None, 8.72,14
None, 3.034, 93.7, None,2016-04-04 14:00:00, None, None,20.91, 18.63,174.4, None, None, None, None, None, 8.61,14
None, 2.994, 94.2, None,2016-04-04 15:00:00, None, None,24.88, 14.52,184.8, None, None, None, None, None, 8.51,14
None, 2.945, 94.7, None,2016-04-04 16:00:00, None, None,23.32, 13.37,188.8, None, None, None, None, None, 7.876,14
None, 2.768, 95.3, None,2016-04-04 17:00:00, None, None,24.73, 11.65,186.0, None, None, None, None, None, 8.4,14
None, 2.101, 95.6, None,2016-04-04 18:00:00, None, None,21.34, 13.28,181.8, None, None, None, None, None, 7.443,14
None, 1.636, 96.0, None,2016-04-04 19:00:00, None, None,17.22, 16.73,168.6, None, None, None, None, None, 7.054,14
None, 1.295, 96.0, None,2016-04-04 20:00:00, None, None,14.8, 16.29,158.5, None, None, None, None, None, 7.106,14
None, 1.434, 96.5, None,2016-04-04 21:00:00, None, None,17.62, 16.79,163.9, None, None, None, None, None, 7.025,14
None, 1.352, 96.5, None,2016-04-04 22:00:00, None, None,17.72, 17.57,158.3, None, None, None, None, None, 6.973,14
None, 1.192, 96.6, None,2016-04-04 23:00:00, None, None,18.12, 16.6,161.3, None, None, None, None, None, 6.967,14
None, 1.128, 96.6, None,2016-04-05 00:00:00, None, None,18.73, 15.22,156.9, None, None, None, None, None, 7.541,14
None, 1.039, 96.7, None,2016-04-05 01:00:00, None, None,16.99, 15.36,155.2, None, None, None, None, None, 7.59,14
None, 0.963, 96.7, None,2016-04-05 02:00:00, None, None,20.89, 14.53,161.3, None, None, None, None, None, 7.627,14
None, 0.815, 96.7, None,2016-04-05 03:00:00, None, None,19.11, 15.26,168.3, None, None, None, None, None, 7.797,14
None, 0.667, 96.8, None,2016-04-05 04:00:00, None, None,17.86, 16.97,166.3, None, None, None, None, None, 7.849,14
None, 0.559, 96.8, None,2016-04-05 05:00:00, None, None,18.55, 18.01,166.6, None, None, None, None, None, 7.838,14
None, 0.525, 96.8, None,2016-04-05 06:00:00, None, None,17.91, 16.53,164.8, None, None, None, None, None, 7.85,14
None, 0.438, 96.8, None,2016-04-05 07:00:00, None, None,18.01, 17.01,162.5, None, None, None, None, None, 7.892,14
None, 0.441, 96.8, None,2016-04-05 08:00:00, None, None,18.11, 19.09,160.7, None, None, None, None, None, 7.904,14
None, 0.721, 96.8, None,2016-04-05 09:00:00, None, None,18.34, 17.62,163.2, None, None, None, None, None, 7.947,14
None, 0.717, 96.6, None,2016-04-05 10:00:00, None, None,17.44, 17.78,160.0, None, None, None, None, None, 7.784,14
None, 1.008, 96.8, None,2016-04-05 11:00:00, None, None,17.42, 16.39,161.6, None, None, None, None, None, 7.779,14
None, 1.987, 96.8, None,2016-04-05 12:00:00, None, None,20.17, 18.44,162.7, None, None, None, None, None, 7.361,14
None, 2.036, 96.6, None,2016-04-05 13:00:00, None, None,19.04, 17.79,163.2, None, None, None, None, None, 7.004,14
None, 2.191, 96.3, None,2016-04-05 14:00:00, None, None,21.05, 16.99,160.8, None, None, None, None, None, 6.798,14
None, 2.36, 95.8, None,2016-04-05 15:00:00, None, None,19.24, 20.3,160.9, None, None, None, None, None, 5.808,14
None, 2.599, 95.1, None,2016-04-05 16:00:00, None, None,20.53, 19.88,165.8, None, None, None, None, None, 6.296,14
None, 2.509, 94.7, None,2016-04-05 17:00:00, None, None,21.16, 19.58,164.8, None, None, None, None, None, 6.28,14
None, 2.184, 96.0, None,2016-04-05 18:00:00, None, None,18.77, 18.78,160.4, None, None, None, None, None, 6.095,14
None, 2.132, 96.6, None,2016-04-05 19:00:00, None, None,19.13, 18.73,160.7, None, None, None, None, None, 5.47,14
None, 2.087, 96.8, None,2016-04-05 20:00:00, None, None,20.17, 18.94,163.6, None, None, None, None, None, 5.638,14
None, 1.936, 96.9, None,2016-04-05 21:00:00, None, None,19.41, 20.2,163.1, None, None, None, None, None, 5.312,14
None, 2.091, 97.0, None,2016-04-05 22:00:00, None, None,19.47, 17.58,158.8, None, None, None, None, None, 5.152,14
None, 2.168, 97.0, None,2016-04-05 23:00:00, None, None,19.37, 17.76,159.8, None, None, None, None, None, 5.151,14
None, 2.235, 97.1, None,2016-04-06 00:00:00, None, None,17.81, 19.49,161.7, None, None, None, None, None, 4.909,14
None, 2.326, 97.1, None,2016-04-06 01:00:00, None, None,18.29, 19.96,163.6, None, None, None, None, None, 4.413,14
None, 2.52, 97.2, None,2016-04-06 02:00:00, None, None,19.9, 18.82,165.7, None, None, None, None, None, 4.544,14
None, 2.566, 97.2, None,2016-04-06 03:00:00, None, None,19.63, 18.52,164.8, None, None, None, None, None, 3.615,14
None, 2.602, 97.2, None,2016-04-06 04:00:00, None, None,20.36, 19.4,168.6, None, None, None, None, None, 3.823,14
None, 2.526, 97.3, None,2016-04-06 05:00:00, None, None,21.13, 18.76,164.0, None, None, None, None, None, 4.131,14
None, 2.537, 97.2, None,2016-04-06 06:00:00, None, None,20.05, 18.07,160.6, None, None, None, None, None, 4.33,14
None, 2.639, 97.3, None,2016-04-06 07:00:00, None, None,19.26, 16.91,164.4, None, None, None, None, None, 4.167,14
None, 2.882, 97.3, None,2016-04-06 08:00:00, None, None,21.44, 14.67,165.6, None, None, None, None, None, 4.147,14
None, 3.294, 97.3, None,2016-04-06 09:00:00, None, None,19.72, 14.21,161.2, None, None, None, None, None, 3.964,14
None, 3.76, 97.2, None,2016-04-06 10:00:00, None, None,17.9, 12.66,166.2, None, None, None, None, None, 4.04,14
None, 4.185, 97.1, None,2016-04-06 11:00:00, None, None,17.07, 15.43,162.5, None, None, None, None, None, 3.724,14
None, 4.402, 96.9, None,2016-04-06 12:00:00, None, None,16.5, 15.87,161.6, None, None, None, None, None, 3.42,14
None, 4.799, 95.8, None,2016-04-06 13:00:00, None, None,16.54, 15.35,158.3, None, None, None, None, None, 3.096,14
None, 6.133, 92.1, None,2016-04-06 14:00:00, None, None,18.41, 11.83,158.4, None, None, None, None, None, 2.706,14
None, 7.622, 88.1, None,2016-04-06 15:00:00, None, None,22.47, 11.81,164.5, None, None, None, None, None, 2.174,14
None, 8.84, 78.83, None,2016-04-06 16:00:00, None, None,25.89, 11.24,186.2, None, None, None, None, None, 1.4,14
None, 8.7, 73.52, None,2016-04-06 17:00:00, None, None,42.11, 8.27,184.1, None, None, None, None, None, 1.274,14
None, 9.16, 76.54, None,2016-04-06 18:00:00, None, None,29.67, 8.01,196.6, None, None, None, None, None, 0.513,14
None, 7.049, 85.8, None,2016-04-06 19:00:00, None, None,25.08, 8.82,173.9, None, None, None, None, None, 0.131,14
None, 6.781, 84.5, None,2016-04-06 20:00:00, None, None,11.9, 9.45,156.6, None, None, None, None, None, -0.213,14
None, 6.49, 85.9, None,2016-04-06 21:00:00, None, None,35.84, 4.952,122.9, None, None, None, None, None, -0.265,14
None, 6.419, 86.3, None,2016-04-06 22:00:00, None, None,24.64, 2.728,63.57, None, None, None, None, None, -0.468,14
None, 5.526, 88.3, None,2016-04-06 23:00:00, None, None,15.14, 5.91,32.36, None, None, None, None, None, -0.442,14
None, 5.115, 90.6, None,2016-04-07 00:00:00, None, None,9.27, 9.71,26.04, None, None, None, None, None, -0.143,14
None, 4.7, 93.3, None,2016-04-07 01:00:00, None, None,9.58, 9.78,23.43, None, None, None, None, None, 0.006,14
None, 4.264, 93.8, None,2016-04-07 02:00:00, None, None,10.28, 10.66,28.62, None, None, None, None, None, -0.014,14
None, 3.652, 95.2, None,2016-04-07 03:00:00, None, None,8.84, 12.6,23.41, None, None, None, None, None, 0.065,14
None, 3.373, 94.7, None,2016-04-07 04:00:00, None, None,10.75, 14.42,28.14, None, None, None, None, None, 0.044,14
None, 3.181, 94.0, None,2016-04-07 05:00:00, None, None,13.68, 15.04,27.66, None, None, None, None, None, 0.026,14
None, 3.28, 93.5, None,2016-04-07 06:00:00, None, None,15.25, 16.38,25.82, None, None, None, None, None, 0.038,14
None, 2.633, 94.8, None,2016-04-07 07:00:00, None, None,13.81, 16.73,22.57, None, None, None, None, None, 0.072,14
None, 2.611, 93.5, None,2016-04-07 08:00:00, None, None,15.21, 16.15,25.59, None, None, None, None, None, -0.047,14
None, 4.22, 86.9, None,2016-04-07 09:00:00, None, None,17.68, 16.75,22.86, None, None, None, None, None, -0.119,14
None, 6.315, 77.0, None,2016-04-07 10:00:00, None, None,17.73, 17.03,29.56, None, None, None, None, None, -0.117,14
None, 8.31, 69.0, None,2016-04-07 11:00:00, None, None,16.42, 16.83,29.93, None, None, None, None, None, -0.767,14
None, 10.32, 62.79, None,2016-04-07 12:00:00, None, None,17.51, 18.0,29.37, None, None, None, None, None, -2.014,14
None, 13.42, 47.91, None,2016-04-07 13:00:00, None, None,21.51, 13.79,24.1, None, None, None, None, None, -2.899,14
None, 14.51, 46.9, None,2016-04-07 14:00:00, None, None,19.53, 11.57,35.11, None, None, None, None, None, -3.062,14
None, 16.13, 43.68, None,2016-04-07 15:00:00, None, None,24.58, 8.68,20.95, None, None, None, None, None, -2.862,14
None, 19.3, 37.14, None,2016-04-07 16:00:00, None, None,26.65, 4.956,8.87, None, None, None, None, None, -3.707,14
None, 19.77, 35.46, None,2016-04-07 17:00:00, None, None,23.3, 4.574,356.5, None, None, None, None, None, -3.204,14
None, 19.49, 33.86, None,2016-04-07 18:00:00, None, None,19.6, 4.86,345.8, None, None, None, None, None, -2.997,14
None, 16.46, 45.76, None,2016-04-07 19:00:00, None, None,26.93, 4.522,4.878, None, None, None, None, None, -3.335,14
None, 14.15, 48.0, None,2016-04-07 20:00:00, None, None,14.95, 10.79,37.77, None, None, None, None, None, -2.963,14
None, 13.34, 49.23, None,2016-04-07 21:00:00, None, None,15.59, 10.96,28.01, None, None, None, None, None, -2.936,14
None, 12.54, 51.73, None,2016-04-07 22:00:00, None, None,14.33, 10.04,13.81, None, None, None, None, None, -2.767,14
None, 12.06, 53.18, None,2016-04-07 23:00:00, None, None,10.36, 9.69,31.59, None, None, None, None, None, -2.975,14
