station_observations
time, tasmin, tasmax, pcp
2016-06-29 00:00:00, 8.7, 20.2, 0.0
2016-06-30 00:00:00, 7.7, 16.2, 0.0
2016-07-01 00:00:00, 7.2, 9.9, 3.4
2016-07-02 00:00:00, 4.6, 9.6, 11.2
2016-07-03 00:00:00, 2.2, 7.5, 8.1
2016-07-04 00:00:00, 4.9, 7.0, 2.5
2016-07-05 00:00:00, 4.9, 10.3, 3.3
2016-07-06 00:00:00, 6.6, 13.3, 0.0
2016-07-07 00:00:00, 5.6, 13.0, 4.0
2016-07-08 00:00:00, 5.6, 12.1, 9.1
2016-07-09 00:00:00, 3.8, 19.9, 0.0
2016-07-10 00:00:00, 9.2, 14.4, 0.1
2016-07-11 00:00:00, 7.5, 11.5, 1.1
2016-07-12 00:00:00, 6.1, 13.5, 2.5
2016-07-13 00:00:00, 6.9, 14.9, 4.5
2016-07-14 00:00:00, 6.6, 12.2, 15.6
2016-07-15 00:00:00, 6.9, 20.6, 0.5
2016-07-16 00:00:00, 8.3, 22.7, 1.7
2016-07-17 00:00:00, 8.1, 22.1, 0.0
2016-07-18 00:00:00, 10.6, 21.2, 2.8
2016-07-19 00:00:00, 9.8, 12.7, 10.3
2016-07-20 00:00:00, 9.0, 11.9, 0.0
2016-07-21 00:00:00, 8.5, 16.8, 0.0
2016-07-22 00:00:00, 8.0, 11.7, 0.0
2016-07-23 00:00:00, 7.0, 9.6, 0.7
2016-07-24 00:00:00, 8.1, 15.7, 2.4
2016-07-25 00:00:00, 6.1, 18.4, 0.0
2016-07-26 00:00:00, 7.3, 21.2, 0.0
2016-07-27 00:00:00, 7.2, 21.4, 0.0
2016-07-28 00:00:00, 9.3, 20.3, 0.0
2016-07-29 00:00:00, 8.1, 17.1, 0.0
2016-07-30 00:00:00, 4.3, 15.1, 0.0
2016-07-31 00:00:00, 5.0, 17.4, 0.0
2016-08-01 00:00:00, 7.8, 18.9, 0.0
2016-08-02 00:00:00, 6.7, 22.4, 0.0
2016-08-03 00:00:00, 7.8, 17.0, 0.1
2016-08-04 00:00:00, 4.4, 10.0, 5.0
2016-08-05 00:00:00, 3.6, 17.2, 5.1
2016-08-06 00:00:00, 8.5, 20.8, 0.4
2016-08-07 00:00:00, 9.1, 20.9, 3.5
2016-08-08 00:00:00, 10.2, 19.4, 0.0
2016-08-09 00:00:00, 8.7, 13.6, 9.1
2016-08-10 00:00:00, 8.0, 18.8, 0.0
2016-08-11 00:00:00, 10.7, 18.6, 0.3
2016-08-12 00:00:00, 7.6, 22.3, 0.0
2016-08-13 00:00:00, 9.2, 20.8, 0.0
2016-08-14 00:00:00, 10.3, 18.0, 0.0
2016-08-15 00:00:00, 7.2, 17.7, 0.0
2016-08-16 00:00:00, 5.9, 17.8, 0.0
2016-08-17 00:00:00, 4.5, 21.1, 0.0
2016-08-18 00:00:00, 7.5, 23.4, 0.0
2016-08-19 00:00:00, 9.6, 24.0, 0.0
2016-08-20 00:00:00, 10.7, 19.9, 0.0
2016-08-21 00:00:00, 5.9, 11.3, 8.8
2016-08-22 00:00:00, 4.5, 15.6, 0.4
2016-08-23 00:00:00, 4.7, 21.7, 0.0
2016-08-24 00:00:00, 7.8, None, 0.0
2016-08-25 00:00:00, 9.2, 24.5, 0.0
2016-08-26 00:00:00, 9.5, 22.6, 1.2
2016-08-27 00:00:00, 7.3, 13.8, 2.4
2016-08-28 00:00:00, 4.4, 8.1, 13.0
2016-08-29 00:00:00, 5.9, 10.9, 13.8
2016-08-30 00:00:00, 6.2, 10.7, 20.6
2016-08-31 00:00:00, 5.4, 12.4, 11.2
2016-09-01 00:00:00, 4.8, 10.9, 0.8
2016-09-02 00:00:00, 4.1, 9.1, 0.2
2016-09-03 00:00:00, 5.5, 10.3, 2.3
2016-09-04 00:00:00, 4.7, 10.6, 2.8
2016-09-05 00:00:00, 4.8, 9.8, 3.4
2016-09-06 00:00:00, 6.3, 12.3, 0.8
2016-09-07 00:00:00, 5.1, 7.0, 14.4
2016-09-08 00:00:00, 4.6, 12.0, 0.6
2016-09-09 00:00:00, 5.2, 10.4, 22.9
2016-09-10 00:00:00, 3.2, 9.0, 5.0
2016-09-11 00:00:00, 0.0, 12.8, 0.0
2016-09-12 00:00:00, 2.0, 17.5, 0.0
2016-09-13 00:00:00, 6.9, 21.6, 0.0
2016-09-14 00:00:00, 8.3, 16.3, 0.0
2016-09-15 00:00:00, 7.9, 14.7, 3.5
2016-09-16 00:00:00, 7.6, 11.4, 4.8
2016-09-17 00:00:00, 3.4, 7.2, 5.7
2016-09-18 00:00:00, 2.8, 6.8, 8.9
2016-09-19 00:00:00, 0.9, 9.5, 0.3
2016-09-20 00:00:00, 0.8, 11.4, 0.0
2016-09-21 00:00:00, 1.4, 15.7, 0.0
2016-09-22 00:00:00, None, None, 0.0
2016-09-23 00:00:00, None, 6.2, 0.0
2016-09-24 00:00:00, 1.3, 5.6, 9.3
2016-09-25 00:00:00, 1.2, 11.9, 11.1
2016-09-26 00:00:00, 2.2, 11.4, 69.4
2016-09-27 00:00:00, 0.7, 6.1, 0.9
2016-09-28 00:00:00, -1.3, 8.5, 0.0
2016-09-29 00:00:00, 1.0, 9.7, 0.0
2016-09-30 00:00:00, -1.8, 9.1, 17.5
2016-10-01 00:00:00, -0.6, 2.7, 2.2
2016-10-02 00:00:00, -2.8, 9.1, 0.0
2016-10-03 00:00:00, 0.3, 7.8, 1.2
2016-10-04 00:00:00, 2.9, None, 11.0
2016-10-05 00:00:00, 0.0, 6.6, 2.1
2016-10-06 00:00:00, -1.9, 5.6, 0.0
2016-10-07 00:00:00, -0.7, 2.8, 7.9
2016-10-08 00:00:00, -2.0, 1.7, 1.5
2016-10-09 00:00:00, -3.6, 1.6, 0.0
2016-10-10 00:00:00, -4.8, 3.2, 0.1
2016-10-11 00:00:00, -7.2, 5.3, 0.0
2016-10-12 00:00:00, -4.6, 3.3, 0.0
2016-10-13 00:00:00, -0.7, 2.5, 8.3
2016-10-14 00:00:00, -2.8, 0.9, 7.3
2016-10-15 00:00:00, -3.2, 1.0, 3.3
2016-10-16 00:00:00, -2.7, 1.3, 4.6
2016-10-17 00:00:00, -0.9, 1.9, 5.2
2016-10-18 00:00:00, -0.1, 3.4, 2.2
2016-10-19 00:00:00, 0.0, 1.8, 16.4
2016-10-20 00:00:00, -0.1, 1.3, 18.7
2016-10-21 00:00:00, -1.1, 1.3, 8.4
2016-10-22 00:00:00, -0.7, 2.4, 3.9
2016-10-23 00:00:00, -0.2, 3.4, 2.8
2016-10-24 00:00:00, -0.3, 2.0, 4.7
2016-10-25 00:00:00, -0.4, 2.7, 4.1
2016-10-26 00:00:00, 0.3, 2.5, 2.3
2016-10-27 00:00:00, -0.1, 3.3, 8.0
2016-10-28 00:00:00, -0.8, 3.2, 0.1
2016-10-29 00:00:00, 0.4, 2.4, 1.5
2016-10-30 00:00:00, -0.1, 3.4, 1.3
2016-10-31 00:00:00, -1.6, 2.0, 0.4
2016-11-01 00:00:00, -1.0, 1.2, 8.6
2016-11-02 00:00:00, -4.2, 1.7, 17.1
2016-11-03 00:00:00, 0.0, 1.9, 51.0
2016-11-04 00:00:00, -0.2, 6.0, 46.9
2016-11-05 00:00:00, None, 1.5, 24.6
2016-11-06 00:00:00, -2.2, 1.6, 3.0
2016-11-07 00:00:00, -1.2, 3.5, 94.7
2016-11-08 00:00:00, 0.0, 2.2, 110.7
2016-11-09 00:00:00, -2.0, 4.8, 11.5
2016-11-10 00:00:00, -2.6, 2.9, 61.5
2016-11-11 00:00:00, 0.0, 3.3, 8.5
2016-11-12 00:00:00, 0.1, 2.3, 5.3
2016-11-13 00:00:00, -2.1, 2.0, 22.6
2016-11-14 00:00:00, -2.6, -0.2, 11.3
2016-11-15 00:00:00, -2.6, 1.1, 1.2
2016-11-16 00:00:00, -5.9, 0.0, 2.4
2016-11-17 00:00:00, -4.0, 0.4, 6.7
2016-11-18 00:00:00, -4.8, -0.4, 17.2
2016-11-19 00:00:00, -5.1, -2.4, 3.3
2016-11-20 00:00:00, -4.5, -1.4, 1.5
2016-11-21 00:00:00, -6.7, 0.1, 2.0
2016-11-22 00:00:00, -4.9, 1.5, 10.5
2016-11-23 00:00:00, -3.9, -0.7, 6.1
2016-11-24 00:00:00, -6.9, 0.0, 6.5
2016-11-25 00:00:00, -9.2, -1.4, 2.5
2016-11-26 00:00:00, -9.7, -4.8, 1.9
2016-11-27 00:00:00, -9.4, -1.9, 1.5
2016-11-28 00:00:00, -3.8, 1.1, 0.5
2016-11-29 00:00:00, -2.5, 1.3, 4.5
2016-11-30 00:00:00, -5.4, 0.0, 9.5
2016-12-01 00:00:00, -6.0, -0.9, 2.5
2016-12-02 00:00:00, -3.3, -0.1, 20.3
2016-12-03 00:00:00, -7.8, -3.3, 27.8
2016-12-04 00:00:00, -8.7, -5.1, 6.3
2016-12-05 00:00:00, -14.1, -7.3, 1.6
2016-12-06 00:00:00, -20.4, -14.8, 1.8
2016-12-07 00:00:00, -20.3, -16.4, 1.0
2016-12-08 00:00:00, -19.6, -17.3, 3.2
2016-12-09 00:00:00, -19.9, -15.9, 3.6
2016-12-10 00:00:00, -20.5, -15.2, 0.7
2016-12-11 00:00:00, -18.5, -15.6, 0.6
2016-12-12 00:00:00, -22.2, -15.2, 0.3
2016-12-13 00:00:00, -21.5, -16.5, 0.1
2016-12-14 00:00:00, None, -16.6, 5.2
2016-12-15 00:00:00, -21.3, -15.5, 6.8
2016-12-16 00:00:00, -22.8, -11.4, 4.8
2016-12-17 00:00:00, -11.7, -4.0, 0.0
2016-12-18 00:00:00, -4.1, -2.2, 5.7
2016-12-19 00:00:00, -5.4, -2.4, 12.3
2016-12-20 00:00:00, -5.8, -2.3, 0.0
2016-12-21 00:00:00, -2.7, -1.9, 41.9
2016-12-22 00:00:00, -8.8, -2.8, 59.0
2016-12-23 00:00:00, -10.4, -8.1, 2.6
2016-12-24 00:00:00, -13.7, -9.1, 2.5
2016-12-25 00:00:00, -16.8, -13.2, 1.7
2016-12-26 00:00:00, -13.2, -2.4, 20.3
2016-12-27 00:00:00, -5.3, -3.7, 16.5
2016-12-28 00:00:00, -5.9, -4.8, 2.3
2016-12-29 00:00:00, -5.7, -4.5, 28.2
2016-12-30 00:00:00, -8.5, -5.2, 2.6
2016-12-31 00:00:00, -7.8, -4.7, 10.3
