station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, -0.315, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 07:00:00, None, None, None, None
None, -0.371, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 08:00:00, None, None, None, None
None, -0.938, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 09:00:00, None, None, None, None
None, -1.032, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 10:00:00, None, None, None, None
None, -0.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 11:00:00, None, None, None, None
None, -1.023, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 12:00:00, None, None, None, None
None, -1.458, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 13:00:00, None, None, None, None
None, -1.382, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 14:00:00, None, None, None, None
None, -1.864, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 15:00:00, None, None, None, None
None, -1.769, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 16:00:00, None, None, None, None
None, -2.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 17:00:00, None, None, None, None
None, -2.156, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 18:00:00, None, None, None, None
None, -2.535, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 19:00:00, None, None, None, None
None, -2.497, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 20:00:00, None, None, None, None
None, -2.648, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 21:00:00, None, None, None, None
None, -2.203, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 22:00:00, None, None, None, None
None, -2.127, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-12 23:00:00, None, None, None, None
None, -2.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 00:00:00, None, None, None, None
None, -2.222, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 01:00:00, None, None, None, None
None, -2.781, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 04:00:00, None, None, None, None
None, -3.009, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 05:00:00, None, None, None, None
None, -3.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 08:00:00, None, None, None, None
None, -2.667, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 09:00:00, None, None, None, None
None, -2.364, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 10:00:00, None, None, None, None
None, -1.985, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 11:00:00, None, None, None, None
None, -1.712, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 12:00:00, None, None, None, None
None, -1.901, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 13:00:00, None, None, None, None
None, -1.986, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 14:00:00, None, None, None, None
None, -1.447, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 15:00:00, None, None, None, None
None, -1.174, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 16:00:00, None, None, None, None
None, -1.419, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 17:00:00, None, None, None, None
None, -2.138, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 18:00:00, None, None, None, None
None, -2.099, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 19:00:00, None, None, None, None
None, -1.919, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 20:00:00, None, None, None, None
None, -2.592, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 21:00:00, None, None, None, None
None, -2.923, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 22:00:00, None, None, None, None
None, -2.667, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-13 23:00:00, None, None, None, None
None, -2.818, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 00:00:00, None, None, None, None
None, -2.961, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 01:00:00, None, None, None, None
None, -3.141, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 02:00:00, None, None, None, None
None, -3.227, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 03:00:00, None, None, None, None
None, -3.465, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 04:00:00, None, None, None, None
None, -3.255, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 05:00:00, None, None, None, None
None, -3.094, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 06:00:00, None, None, None, None
None, -3.255, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 07:00:00, None, None, None, None
None, -2.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 08:00:00, None, None, None, None
None, -2.809, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 09:00:00, None, None, None, None
None, -2.667, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 10:00:00, None, None, None, None
None, -2.563, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 11:00:00, None, None, None, None
None, -2.384, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 12:00:00, None, None, None, None
None, -2.517, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 13:00:00, None, None, None, None
None, -1.996, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 14:00:00, None, None, None, None
None, -1.694, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 15:00:00, None, None, None, None
None, -1.883, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 16:00:00, None, None, None, None
None, -1.968, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 17:00:00, None, None, None, None
None, -1.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 18:00:00, None, None, None, None
None, -2.138, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 19:00:00, None, None, None, None
None, -2.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 20:00:00, None, None, None, None
None, -2.288, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 21:00:00, None, None, None, None
None, -2.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 22:00:00, None, None, None, None
None, -2.525, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-14 23:00:00, None, None, None, None
None, -2.734, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 00:00:00, None, None, None, None
None, -3.274, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 01:00:00, None, None, None, None
None, -3.379, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 02:00:00, None, None, None, None
None, -3.407, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 03:00:00, None, None, None, None
None, -3.283, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 04:00:00, None, None, None, None
None, -3.207, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 05:00:00, None, None, None, None
None, -3.493, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 06:00:00, None, None, None, None
None, -3.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 07:00:00, None, None, None, None
None, -2.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 09:00:00, None, None, None, None
None, -2.326, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 10:00:00, None, None, None, None
None, -1.939, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 11:00:00, None, None, None, None
None, -1.807, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 12:00:00, None, None, None, None
None, -1.278, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 13:00:00, None, None, None, None
None, -1.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 14:00:00, None, None, None, None
None, -0.997, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 15:00:00, None, None, None, None
None, -0.544, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 16:00:00, None, None, None, None
None, -1.214, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 17:00:00, None, None, None, None
None, -1.468, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 18:00:00, None, None, None, None
None, -1.911, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 19:00:00, None, None, None, None
None, -2.034, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 20:00:00, None, None, None, None
None, -2.213, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 21:00:00, None, None, None, None
None, -2.497, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 22:00:00, None, None, None, None
None, -2.392, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-15 23:00:00, None, None, None, None
None, -2.582, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 00:00:00, None, None, None, None
None, -2.506, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 01:00:00, None, None, None, None
None, -2.828, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 02:00:00, None, None, None, None
None, -3.379, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 03:00:00, None, None, None, None
None, -4.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 04:00:00, None, None, None, None
None, -5.127, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 05:00:00, None, None, None, None
None, -5.242, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 06:00:00, None, None, None, None
None, -5.734, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 07:00:00, None, None, None, None
None, -4.016, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 09:00:00, None, None, None, None
None, -2.368, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 10:00:00, None, None, None, None
None, -0.229, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 11:00:00, None, None, None, None
None, 0.478, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 12:00:00, None, None, None, None
None, 0.921, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 13:00:00, None, None, None, None
None, 2.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 14:00:00, None, None, None, None
None, 3.151, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 15:00:00, None, None, None, None
None, 1.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 16:00:00, None, None, None, None
None, 0.479, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 17:00:00, None, None, None, None
None, -0.537, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 18:00:00, None, None, None, None
None, -1.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 19:00:00, None, None, None, None
None, -2.526, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 20:00:00, None, None, None, None
None, -2.838, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 21:00:00, None, None, None, None
None, -2.354, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 22:00:00, None, None, None, None
None, -3.836, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-16 23:00:00, None, None, None, None
None, -4.351, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 00:00:00, None, None, None, None
None, -4.906, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 01:00:00, None, None, None, None
None, -3.939, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 02:00:00, None, None, None, None
None, -4.819, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 03:00:00, None, None, None, None
None, -5.763, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 04:00:00, None, None, None, None
None, -4.579, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 05:00:00, None, None, None, None
None, -3.977, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 06:00:00, None, None, None, None
None, -4.503, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 07:00:00, None, None, None, None
None, -3.844, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 08:00:00, None, None, None, None
None, -2.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 09:00:00, None, None, None, None
None, -0.941, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 10:00:00, None, None, None, None
None, 0.281, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 11:00:00, None, None, None, None
None, 1.083, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 12:00:00, None, None, None, None
None, 2.062, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 13:00:00, None, None, None, None
None, 2.704, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 14:00:00, None, None, None, None
None, 3.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 15:00:00, None, None, None, None
None, 2.498, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 16:00:00, None, None, None, None
None, 2.166, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 17:00:00, None, None, None, None
None, -0.416, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 18:00:00, None, None, None, None
None, -0.592, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 19:00:00, None, None, None, None
None, -0.976, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 20:00:00, None, None, None, None
None, -0.371, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 21:00:00, None, None, None, None
None, -0.692, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 22:00:00, None, None, None, None
None, -0.748, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-17 23:00:00, None, None, None, None
None, -0.748, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 00:00:00, None, None, None, None
None, -0.682, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 01:00:00, None, None, None, None
None, -0.634, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 02:00:00, None, None, None, None
None, -0.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 03:00:00, None, None, None, None
None, -0.814, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 04:00:00, None, None, None, None
None, -0.672, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 05:00:00, None, None, None, None
None, -0.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 06:00:00, None, None, None, None
None, -0.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 07:00:00, None, None, None, None
None, 1.016, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 09:00:00, None, None, None, None
None, 1.982, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 10:00:00, None, None, None, None
None, 3.539, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 11:00:00, None, None, None, None
None, 4.297, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 12:00:00, None, None, None, None
None, 4.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 13:00:00, None, None, None, None
None, 5.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 14:00:00, None, None, None, None
None, 6.071, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 15:00:00, None, None, None, None
None, 6.136, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 16:00:00, None, None, None, None
None, 5.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 17:00:00, None, None, None, None
None, 2.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 18:00:00, None, None, None, None
None, 2.823, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 19:00:00, None, None, None, None
None, 2.437, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 20:00:00, None, None, None, None
None, 3.187, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 22:00:00, None, None, None, None
None, 3.527, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-18 23:00:00, None, None, None, None
None, 3.413, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 00:00:00, None, None, None, None
None, 3.006, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 01:00:00, None, None, None, None
None, 3.612, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 02:00:00, None, None, None, None
None, 1.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 03:00:00, None, None, None, None
None, 1.722, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 04:00:00, None, None, None, None
None, 1.722, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 05:00:00, None, None, None, None
None, 3.101, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 07:00:00, None, None, None, None
None, 4.599, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 09:00:00, None, None, None, None
None, 5.245, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 10:00:00, None, None, None, None
None, 6.446, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 11:00:00, None, None, None, None
None, 6.884, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 12:00:00, None, None, None, None
None, 7.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 13:00:00, None, None, None, None
None, 6.842, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 14:00:00, None, None, None, None
None, 5.943, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 15:00:00, None, None, None, None
None, 4.868, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 16:00:00, None, None, None, None
None, 4.605, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 17:00:00, None, None, None, None
None, 4.245, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 18:00:00, None, None, None, None
None, 3.886, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 20:00:00, None, None, None, None
None, 3.545, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 21:00:00, None, None, None, None
None, 5.131, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 22:00:00, None, None, None, None
None, 4.713, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-19 23:00:00, None, None, None, None
None, 5.818, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 00:00:00, None, None, None, None
None, 6.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 01:00:00, None, None, None, None
None, 5.473, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 02:00:00, None, None, None, None
None, 5.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 03:00:00, None, None, None, None
None, 6.046, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 04:00:00, None, None, None, None
None, 6.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 05:00:00, None, None, None, None
None, 5.693, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 06:00:00, None, None, None, None
None, 4.019, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 09:00:00, None, None, None, None
None, 4.409, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 10:00:00, None, None, None, None
None, 4.399, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 11:00:00, None, None, None, None
None, 3.678, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 12:00:00, None, None, None, None
None, 3.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 13:00:00, None, None, None, None
None, 3.545, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 14:00:00, None, None, None, None
None, 2.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 15:00:00, None, None, None, None
None, 2.684, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 16:00:00, None, None, None, None
None, 2.713, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 17:00:00, None, None, None, None
None, 2.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 18:00:00, None, None, None, None
None, 2.618, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 20:00:00, None, None, None, None
None, 2.789, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 21:00:00, None, None, None, None
None, 2.826, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 22:00:00, None, None, None, None
None, 1.504, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-20 23:00:00, None, None, None, None
None, 1.646, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 00:00:00, None, None, None, None
None, 1.477, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-03-21 01:00:00, None, None, None, None
