station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-9.88, 94.6, None, None, None, 36.77, None, 71.2, 0.0, None, None, -11.0, None, None, 2016-01-21 10:00:00
-9.03, 95.3, None, None, None, 37.51, None, 80.0, 0.0, None, None, -10.0, None, None, 2016-01-21 11:00:00
-8.66, 95.5, None, None, None, 47.57, None, 92.1, 0.0, None, None, -9.0, None, None, 2016-01-21 12:00:00
-8.09, 96.1, None, None, None, 25.17, None, 69.12, 0.0, None, None, -9.0, None, None, 2016-01-21 13:00:00
-8.0, 96.2, None, None, None, 21.7, None, 65.7, 0.0, None, None, -8.0, None, None, 2016-01-21 14:00:00
-8.23, 96.0, None, None, None, 33.56, None, 73.7, 0.0, None, None, -9.0, None, None, 2016-01-21 15:00:00
-8.28, 95.7, None, None, None, 43.63, None, 72.3, 0.0, None, None, -9.0, None, None, 2016-01-21 16:00:00
-8.38, 95.6, None, None, None, 20.85, None, 68.82, 0.0, None, None, -9.0, None, None, 2016-01-21 17:00:00
-8.19, 95.7, None, None, None, 43.29, None, 73.7, 0.0, None, None, -9.0, None, None, 2016-01-21 18:00:00
-7.48, 95.9, None, None, None, 51.7, None, 83.8, 0.0, None, None, -8.0, None, None, 2016-01-21 19:00:00
-6.678, 96.5, None, None, None, 33.06, None, 121.3, 0.0, None, None, -7.0, None, None, 2016-01-21 20:00:00
-6.112, 97.1, None, None, None, 32.3, None, 189.4, 0.0, None, None, -6.0, None, None, 2016-01-21 21:00:00
-5.594, 97.6, None, None, None, 39.98, None, 199.0, 0.0, None, None, -6.0, None, None, 2016-01-21 22:00:00
-5.415, 97.8, None, None, None, 34.58, None, 192.1, 0.0, None, None, -6.0, None, None, 2016-01-21 23:00:00
-5.089, 98.0, None, None, None, 34.13, None, 198.5, 0.0, None, None, -5.0, None, None, 2016-01-22 00:00:00
-4.859, 98.0, None, None, None, 34.64, None, 194.3, 0.0, None, None, -5.0, None, None, 2016-01-22 01:00:00
-4.816, 98.2, None, None, None, 32.43, None, 199.9, 0.0, None, None, -5.0, None, None, 2016-01-22 02:00:00
-4.627, 98.3, None, None, None, 32.13, None, 214.2, 0.0, None, None, -5.0, None, None, 2016-01-22 03:00:00
-4.627, 98.4, None, None, None, 30.46, None, 211.8, 0.0, None, None, -5.0, None, None, 2016-01-22 04:00:00
-4.722, 98.3, None, None, None, 31.55, None, 218.7, 0.0, None, None, -5.0, None, None, 2016-01-22 05:00:00
-4.816, 98.3, None, None, None, 27.33, None, 220.5, 0.0, None, None, -5.0, None, None, 2016-01-22 06:00:00
-5.004, 98.1, None, None, None, 25.87, None, 189.7, 0.0, None, None, -5.0, None, None, 2016-01-22 07:00:00
-5.098, 98.1, None, None, None, 24.78, None, 188.2, 0.0, None, None, -5.0, None, None, 2016-01-22 08:00:00
-5.098, 98.2, None, None, None, 29.44, None, 188.9, 0.0, None, None, -5.0, None, None, 2016-01-22 09:00:00
-5.098, 98.1, None, None, None, 27.09, None, 181.4, 0.0, None, None, -5.0, None, None, 2016-01-22 10:00:00
-4.957, 98.2, None, None, None, 28.27, None, 186.5, 0.0, None, None, -5.0, None, None, 2016-01-22 11:00:00
-5.098, 98.2, None, None, None, 30.04, None, 198.2, 0.0, None, None, -5.0, None, None, 2016-01-22 12:00:00
-5.758, 97.7, None, None, None, 26.97, None, 225.7, 0.0, None, None, -6.0, None, None, 2016-01-22 13:00:00
-5.899, 97.5, None, None, None, 18.14, None, 234.0, 0.0, None, None, -6.0, None, None, 2016-01-22 14:00:00
-5.994, 97.5, None, None, None, 21.73, None, 246.4, 0.0, None, None, -6.0, None, None, 2016-01-22 15:00:00
-6.737, 97.0, None, None, None, 17.09, None, 278.8, 0.0, None, None, -7.0, None, None, 2016-01-22 16:00:00
-7.57, 96.6, None, None, None, 12.41, None, 295.5, 0.0, None, None, -8.0, None, None, 2016-01-22 17:00:00
-7.95, 96.4, None, None, None, 16.29, None, 293.8, 0.0, None, None, -8.0, None, None, 2016-01-22 18:00:00
-8.28, 96.3, None, None, None, 13.98, None, 295.4, 0.0, None, None, -9.0, None, None, 2016-01-22 19:00:00
-8.75, 95.9, None, None, None, 16.75, None, 292.6, 0.0, None, None, -9.0, None, None, 2016-01-22 20:00:00
-9.18, 95.5, None, None, None, 17.52, None, 293.5, 0.0, None, None, -10.0, None, None, 2016-01-22 21:00:00
-9.32, 95.5, None, None, None, 16.82, None, 291.1, 0.0, None, None, -10.0, None, None, 2016-01-22 22:00:00
-9.41, 95.3, None, None, None, 14.02, None, 291.1, 0.0, None, None, -10.0, None, None, 2016-01-22 23:00:00
-9.46, 95.1, None, None, None, 11.33, None, 289.9, 0.0, None, None, -10.0, None, None, 2016-01-23 00:00:00
-9.65, 95.0, None, None, None, 4.834, None, 279.6, 0.0, None, None, -10.0, None, None, 2016-01-23 01:00:00
-9.88, 94.7, None, None, None, 3.449, None, 280.9, 0.0, None, None, -10.0, None, None, 2016-01-23 02:00:00
-10.26, 94.6, None, None, None, 8.07, None, 282.1, 0.0, None, None, -11.0, None, None, 2016-01-23 03:00:00
-10.26, 94.4, None, None, None, 4.99, None, 279.4, 0.0, None, None, -11.0, None, None, 2016-01-23 04:00:00
-10.59, 93.5, None, None, None, 20.32, None, 235.2, 0.0, None, None, -11.0, None, None, 2016-01-23 05:00:00
-11.05, 93.2, None, None, None, 0.449, None, 217.7, 0.0, None, None, -12.0, None, None, 2016-01-23 06:00:00
-11.28, 92.9, None, None, None, 0.249, None, 217.5, 0.0, None, None, -12.0, None, None, 2016-01-23 07:00:00
-11.14, 93.3, None, None, None, 21.5, None, 197.7, 0.0, None, None, -12.0, None, None, 2016-01-23 08:00:00
-10.86, 93.7, None, None, None, 30.13, None, 197.1, 0.0, None, None, -12.0, None, None, 2016-01-23 09:00:00
-9.98, 94.6, None, None, None, 22.64, None, 221.9, 0.0, None, None, -11.0, None, None, 2016-01-23 10:00:00
-8.85, 95.7, None, None, None, 19.83, None, 211.5, 0.0, None, None, -9.0, None, None, 2016-01-23 11:00:00
-8.38, 95.9, None, None, None, 32.34, None, 194.3, 0.0, None, None, -9.0, None, None, 2016-01-23 12:00:00
-8.23, 95.9, None, None, None, 33.73, None, 192.2, 0.0, None, None, -9.0, None, None, 2016-01-23 13:00:00
-8.14, 95.9, None, None, None, 18.41, None, 213.4, 0.0, None, None, -9.0, None, None, 2016-01-23 14:00:00
-8.28, 95.7, None, None, None, 38.45, None, 219.6, 0.0, None, None, -9.0, None, None, 2016-01-23 15:00:00
-8.66, 95.3, None, None, None, 36.08, None, 206.0, 0.0, None, None, -9.0, None, None, 2016-01-23 16:00:00
-9.13, 94.9, None, None, None, 15.4, None, 186.5, 0.0, None, None, -10.0, None, None, 2016-01-23 17:00:00
-9.46, 94.7, None, None, None, 19.67, None, 190.6, 0.0, None, None, -10.0, None, None, 2016-01-23 19:00:00
-9.51, 94.7, None, None, None, 12.82, None, 185.4, 0.0, None, None, -10.0, None, None, 2016-01-23 20:00:00
-9.55, 94.7, None, None, None, 15.95, None, 204.3, 0.0, None, None, -10.0, None, None, 2016-01-23 21:00:00
-9.55, 94.8, None, None, None, 19.37, None, 223.7, 0.0, None, None, -10.0, None, None, 2016-01-23 22:00:00
-9.6, 95.0, None, None, None, 11.55, None, 273.5, 0.0, None, None, -10.0, None, None, 2016-01-23 23:00:00
-9.74, 94.9, None, None, None, 5.931, None, 280.0, 0.0, None, None, -10.0, None, None, 2016-01-24 00:00:00
-10.07, 94.7, None, None, None, 7.34, None, 282.8, 0.0, None, None, -11.0, None, None, 2016-01-24 01:00:00
-10.31, 94.5, None, None, None, 10.29, None, 287.0, 0.0, None, None, -11.0, None, None, 2016-01-24 02:00:00
-10.87, 94.0, None, None, None, 14.47, None, 298.0, 0.0, None, None, -12.0, None, None, 2016-01-24 03:00:00
-10.97, 94.1, None, None, None, 10.86, None, 287.6, 0.0, None, None, -12.0, None, None, 2016-01-24 04:00:00
-10.97, 94.0, None, None, None, 18.23, None, 302.6, 0.0, None, None, -12.0, None, None, 2016-01-24 05:00:00
-11.15, 93.9, None, None, None, 16.86, None, 306.8, 0.0, None, None, -12.0, None, None, 2016-01-24 06:00:00
-11.48, 93.6, None, None, None, 18.73, None, 312.9, 0.0, None, None, -12.0, None, None, 2016-01-24 07:00:00
-11.47, 93.8, None, None, None, 17.68, None, 308.7, 0.0, None, None, -12.0, None, None, 2016-01-24 08:00:00
-11.47, 93.6, None, None, None, 16.49, None, 313.6, 0.0, None, None, -12.0, None, None, 2016-01-24 09:00:00
-11.39, 93.6, None, None, None, 16.14, None, 308.0, 0.0, None, None, -12.0, None, None, 2016-01-24 10:00:00
-10.42, 94.3, None, None, None, 10.72, None, 293.6, 0.0, None, None, -11.0, None, None, 2016-01-24 11:00:00
-10.14, 94.4, None, None, None, 10.56, None, 295.0, 0.0, None, None, -11.0, None, None, 2016-01-24 12:00:00
-10.09, 94.3, None, None, None, 8.82, None, 287.9, 0.0, None, None, -11.0, None, None, 2016-01-24 13:00:00
-9.9, 94.5, None, None, None, 7.64, None, 283.1, 0.0, None, None, -11.0, None, None, 2016-01-24 14:00:00
-10.07, 94.4, None, None, None, 8.31, None, 285.4, 0.0, None, None, -11.0, None, None, 2016-01-24 15:00:00
-10.68, 93.7, None, None, None, 8.45, None, 286.4, 0.0, None, None, -11.0, None, None, 2016-01-24 16:00:00
-11.39, 93.2, None, None, None, 11.78, None, 290.9, 0.0, None, None, -12.0, None, None, 2016-01-24 17:00:00
-11.63, 93.3, None, None, None, 6.352, None, 281.8, 0.0, None, None, -12.0, None, None, 2016-01-24 18:00:00
-11.81, 93.0, None, None, None, 4.725, None, 279.6, 0.0, None, None, -13.0, None, None, 2016-01-24 19:00:00
-11.94, 92.9, None, None, None, 5.614, None, 280.3, 0.0, None, None, -13.0, None, None, 2016-01-24 20:00:00
-12.13, 92.7, None, None, None, 3.375, None, 278.9, 0.0, None, None, -13.0, None, None, 2016-01-24 21:00:00
-12.41, 92.3, None, None, None, 2.213, None, 275.7, 0.0, None, None, -13.0, None, None, 2016-01-24 22:00:00
-12.97, 91.5, None, None, None, 14.32, None, 276.4, 0.0, None, None, -14.0, None, None, 2016-01-24 23:00:00
-13.35, 91.2, None, None, None, 28.08, None, 241.4, 0.0, None, None, -14.0, None, None, 2016-01-25 00:00:00
-13.63, 90.9, None, None, None, 21.27, None, 234.1, 0.0, None, None, -15.0, None, None, 2016-01-25 01:00:00
-13.59, 91.3, None, None, None, 0.168, None, 179.0, 0.0, None, None, -15.0, None, None, 2016-01-25 02:00:00
-13.35, 91.7, None, None, None, 0.268, None, 179.1, 0.0, None, None, -14.0, None, None, 2016-01-25 03:00:00
-13.4, 92.0, None, None, None, 0.299, None, 179.4, 0.0, None, None, -14.0, None, None, 2016-01-25 04:00:00
-13.82, 91.8, None, None, None, 37.14, None, 273.1, 0.0, None, None, -15.0, None, None, 2016-01-25 05:00:00
-14.01, 91.5, None, None, None, 4.921, None, 281.4, 0.0, None, None, -15.0, None, None, 2016-01-25 06:00:00
-14.2, 90.8, None, None, None, 10.27, None, 274.0, 0.0, None, None, -15.0, None, None, 2016-01-25 07:00:00
-14.29, 90.8, None, None, None, 1.406, None, 276.4, 0.0, None, None, -15.0, None, None, 2016-01-25 08:00:00
-13.92, 91.2, None, None, None, 2.799, None, 274.4, 0.0, None, None, -15.0, None, None, 2016-01-25 09:00:00
-13.09, 92.1, None, None, None, 3.151, None, 278.7, 0.0, None, None, -14.0, None, None, 2016-01-25 10:00:00
-12.17, 92.6, None, None, None, 2.583, None, 278.8, 0.0, None, None, -13.0, None, None, 2016-01-25 11:00:00
-11.22, 93.1, None, None, None, 4.606, None, 280.4, 0.0, None, None, -12.0, None, None, 2016-01-25 12:00:00
-10.33, 93.7, None, None, None, 2.75, None, 279.8, 0.0, None, None, -11.0, None, None, 2016-01-25 13:00:00
-10.71, 93.9, None, None, None, 3.693, None, 281.2, 0.0, None, None, -11.0, None, None, 2016-01-25 14:00:00
-11.88, 94.1, None, None, None, 4.595, None, 279.6, 0.0, None, None, -13.0, None, None, 2016-01-25 15:00:00
-12.76, 93.0, None, None, None, 5.806, None, 281.4, 0.0, None, None, -14.0, None, None, 2016-01-25 16:00:00
-13.51, 92.2, None, None, None, 4.294, None, 282.6, 0.0, None, None, -14.0, None, None, 2016-01-25 17:00:00
-12.97, 92.5, None, None, None, 4.017, None, 283.1, 0.0, None, None, -14.0, None, None, 2016-01-25 18:00:00
-12.6, 92.8, None, None, None, 3.0, None, 281.5, 0.0, None, None, -13.0, None, None, 2016-01-25 19:00:00
-11.89, 93.5, None, None, None, 5.153, None, 283.3, 0.0, None, None, -13.0, None, None, 2016-01-25 20:00:00
-11.28, 94.1, None, None, None, 7.6, None, 284.7, 0.0, None, None, -12.0, None, None, 2016-01-25 21:00:00
-10.95, 94.1, None, None, None, 7.95, None, 284.7, 0.0, None, None, -12.0, None, None, 2016-01-25 22:00:00
-10.49, 94.4, None, None, None, 5.393, None, 282.3, 0.0, None, None, -11.0, None, None, 2016-01-25 23:00:00
-10.45, 94.5, None, None, None, 8.09, None, 287.5, 0.0, None, None, -11.0, None, None, 2016-01-26 00:00:00
-10.5, 94.4, None, None, None, 5.537, None, 283.8, 0.0, None, None, -11.0, None, None, 2016-01-26 01:00:00
-10.16, 94.8, None, None, None, 3.51, None, 281.6, 0.0, None, None, -11.0, None, None, 2016-01-26 02:00:00
-10.02, 94.8, None, None, None, 2.68, None, 280.8, 0.0, None, None, -11.0, None, None, 2016-01-26 03:00:00
-9.51, 95.2, None, None, None, 4.143, None, 285.4, 0.0, None, None, -10.0, None, None, 2016-01-26 04:00:00
-8.89, 95.7, None, None, None, 4.279, None, 286.8, 0.0, None, None, -9.0, None, None, 2016-01-26 05:00:00
-8.38, 96.2, None, None, None, 3.671, None, 286.5, 0.0, None, None, -9.0, None, None, 2016-01-26 06:00:00
-8.0, 96.3, None, None, None, 4.966, None, 286.0, 0.0, None, None, -8.0, None, None, 2016-01-26 07:00:00
-7.62, 96.7, None, None, None, 5.19, None, 285.4, 0.0, None, None, -8.0, None, None, 2016-01-26 08:00:00
-7.01, 97.2, None, None, None, 5.573, None, 284.1, 0.0, None, None, -7.0, None, None, 2016-01-26 09:00:00
-5.783, 97.7, None, None, None, 26.08, None, 243.1, 0.0, None, None, -6.0, None, None, 2016-01-26 10:00:00
-5.472, 98.0, None, None, None, 25.34, None, 241.9, 0.0, None, None, -6.0, None, None, 2016-01-26 11:00:00
-5.475, 98.0, None, None, None, 19.35, None, 260.9, 0.0, None, None, -6.0, None, None, 2016-01-26 12:00:00
-5.947, 97.9, None, None, None, 16.21, None, 268.9, 0.0, None, None, -6.0, None, None, 2016-01-26 13:00:00
-7.12, 96.8, None, None, None, 14.36, None, 275.1, 0.0, None, None, -7.0, None, None, 2016-01-26 14:00:00
-7.26, 97.2, None, None, None, 15.58, None, 292.3, 0.0, None, None, -8.0, None, None, 2016-01-26 15:00:00
-7.62, 96.7, None, None, None, 20.94, None, 283.4, 0.001, None, None, -8.0, None, None, 2016-01-26 16:00:00
-7.34, 96.9, None, None, None, 17.08, None, 293.8, 0.007, None, None, -8.0, None, None, 2016-01-26 17:00:00
-7.06, 97.1, None, None, None, 13.74, None, 267.7, 0.305, None, None, -7.0, None, None, 2016-01-26 18:00:00
-7.2, 97.1, None, None, None, 15.02, None, 267.1, 0.038, None, None, -8.0, None, None, 2016-01-26 19:00:00
-7.1, 97.1, None, None, None, 14.7, None, 272.5, 0.16, None, None, -7.0, None, None, 2016-01-26 20:00:00
-7.43, 96.8, None, None, None, 19.26, None, 285.5, 0.403, None, None, -8.0, None, None, 2016-01-26 21:00:00
-7.72, 96.7, None, None, None, 13.38, None, 296.6, 0.068, None, None, -8.0, None, None, 2016-01-26 22:00:00
-7.76, 96.7, None, None, None, 13.42, None, 299.6, 0.031, None, None, -8.0, None, None, 2016-01-26 23:00:00
-7.9, 96.4, None, None, None, 15.82, None, 299.3, 0.003, None, None, -8.0, None, None, 2016-01-27 00:00:00
-8.33, 96.0, None, None, None, 19.88, None, 292.7, 0.001, None, None, -9.0, None, None, 2016-01-27 01:00:00
-8.85, 95.5, None, None, None, 45.73, None, 294.5, 0.0, None, None, -9.0, None, None, 2016-01-27 02:00:00
-8.42, 96.1, None, None, None, 18.71, None, 286.7, 0.0, None, None, -9.0, None, None, 2016-01-27 03:00:00
-8.14, 96.1, None, None, None, 11.58, None, 291.6, 0.0, None, None, -9.0, None, None, 2016-01-27 04:00:00
-7.86, 96.4, None, None, None, 9.48, None, 297.2, 0.0, None, None, -8.0, None, None, 2016-01-27 05:00:00
-7.76, 96.7, None, None, None, 10.11, None, 298.3, 0.0, None, None, -8.0, None, None, 2016-01-27 06:00:00
-7.29, 96.9, None, None, None, 11.51, None, 297.8, 0.0, None, None, -8.0, None, None, 2016-01-27 07:00:00
-6.584, 97.4, None, None, None, 11.77, None, 296.3, 0.0, None, None, -7.0, None, None, 2016-01-27 08:00:00
-5.83, 97.8, None, None, None, 15.79, None, 287.2, 0.0, None, None, -6.0, None, None, 2016-01-27 09:00:00
-5.139, 97.9, None, None, None, 17.32, None, 281.4, 0.0, None, None, -5.0, None, None, 2016-01-27 10:00:00
-5.098, 98.3, None, None, None, 17.7, None, 248.1, 0.01, None, None, -5.0, None, None, 2016-01-27 11:00:00
-5.287, 98.0, None, None, None, 16.84, None, 249.5, 0.0, None, None, -6.0, None, None, 2016-01-27 12:00:00
-4.674, 98.6, None, None, None, 15.01, None, 248.0, 0.0, None, None, -5.0, None, None, 2016-01-27 15:00:00
-4.439, 98.7, None, None, None, 14.85, None, 242.5, 0.0, None, None, -5.0, None, None, 2016-01-27 16:00:00
-4.533, 98.6, None, None, None, 20.72, None, 224.1, 0.0, None, None, -5.0, None, None, 2016-01-27 17:00:00
-4.722, 98.2, None, None, None, 18.73, None, 211.0, 0.0, None, None, -5.0, None, None, 2016-01-27 18:00:00
-4.816, 98.4, None, None, None, 14.68, None, 216.4, 0.0, None, None, -5.0, None, None, 2016-01-27 19:00:00
-4.769, 98.5, None, None, None, 19.24, None, 201.5, 0.0, None, None, -5.0, None, None, 2016-01-27 20:00:00
-4.816, 98.4, None, None, None, 18.93, None, 177.2, 0.0, None, None, -5.0, None, None, 2016-01-27 21:00:00
-4.863, 98.3, None, None, None, 16.99, None, 169.7, 0.0, None, None, -5.0, None, None, 2016-01-27 22:00:00
-4.91, 98.5, None, None, None, 20.0, None, 169.1, 0.0, None, None, -5.0, None, None, 2016-01-27 23:00:00
-5.475, 97.9, None, None, None, 20.9, None, 180.2, 0.0, None, None, -6.0, None, None, 2016-01-28 00:00:00
-5.428, 98.0, None, None, None, 20.55, None, 169.7, 0.002, None, None, -6.0, None, None, 2016-01-28 01:00:00
-5.474, 98.1, None, None, None, 21.83, None, 178.8, 0.004, None, None, -6.0, None, None, 2016-01-28 02:00:00
-5.519, 98.1, None, None, None, 19.45, None, 195.8, 0.012, None, None, -6.0, None, None, 2016-01-28 03:00:00
-5.801, 97.9, None, None, None, 11.01, None, 213.5, 0.018, None, None, -6.0, None, None, 2016-01-28 04:00:00
-5.942, 97.8, None, None, None, 14.08, None, 211.4, 0.004, None, None, -6.0, None, None, 2016-01-28 05:00:00
-5.982, 97.8, None, None, None, 8.95, None, 213.3, 0.002, None, None, -6.0, None, None, 2016-01-28 06:00:00
-6.121, 97.4, None, None, None, 17.32, None, 193.6, 0.002, None, None, -6.0, None, None, 2016-01-28 07:00:00
-6.262, 97.6, None, None, None, 20.87, None, 200.8, 0.003, None, None, -7.0, None, None, 2016-01-28 08:00:00
-6.303, 97.3, None, None, None, 8.36, None, 218.1, 0.0, None, None, -7.0, None, None, 2016-01-28 09:00:00
-6.117, 97.2, None, None, None, 10.94, None, 213.1, 0.0, None, None, -6.0, None, None, 2016-01-28 10:00:00
-5.933, 97.2, None, None, None, 8.94, None, 216.4, 0.0, None, None, -6.0, None, None, 2016-01-28 11:00:00
-6.134, 97.4, None, None, None, 15.71, None, 229.3, 0.0, None, None, -6.0, None, None, 2016-01-28 12:00:00
-6.465, 97.3, None, None, None, 13.82, None, 235.1, 0.0, None, None, -7.0, None, None, 2016-01-28 13:00:00
-6.936, 97.1, None, None, None, 12.42, None, 244.7, 0.0, None, None, -7.0, None, None, 2016-01-28 14:00:00
-7.3, 96.8, None, None, None, 7.05, None, 282.2, 0.001, None, None, -8.0, None, None, 2016-01-28 15:00:00
-7.57, 96.8, None, None, None, 9.9, None, 280.8, 0.625, None, None, -8.0, None, None, 2016-01-28 16:00:00
-8.23, 96.1, None, None, None, 9.08, None, 279.9, 1.095, None, None, -9.0, None, None, 2016-01-28 17:00:00
-9.27, 95.5, None, None, None, 9.27, None, 279.3, 16.7, None, None, -10.0, None, None, 2016-01-28 18:00:00
-10.02, 94.9, None, None, None, 10.53, None, 278.4, 41.04, None, None, -11.0, None, None, 2016-01-28 19:00:00
-9.98, 95.1, None, None, None, 10.15, None, 278.0, 38.17, None, None, -11.0, None, None, 2016-01-28 20:00:00
-10.07, 94.9, None, None, None, 8.79, None, 280.5, 32.09, None, None, -11.0, None, None, 2016-01-28 21:00:00
-10.35, 94.8, None, None, None, 10.26, None, 280.9, 32.41, None, None, -11.0, None, None, 2016-01-28 22:00:00
-10.54, 94.7, None, None, None, 10.38, None, 281.2, 31.89, None, None, -11.0, None, None, 2016-01-28 23:00:00
-10.64, 94.4, None, None, None, 10.48, None, 279.4, 23.97, None, None, -11.0, None, None, 2016-01-29 00:00:00
-10.68, 94.3, None, None, None, 11.31, None, 281.6, 16.99, None, None, -11.0, None, None, 2016-01-29 01:00:00
-11.16, 93.9, None, None, None, 10.2, None, 284.4, 17.83, None, None, -12.0, None, None, 2016-01-29 02:00:00
-11.34, 93.8, None, None, None, 9.53, None, 279.9, 17.93, None, None, -12.0, None, None, 2016-01-29 03:00:00
-11.47, 93.7, None, None, None, 12.38, None, 280.6, 16.01, None, None, -12.0, None, None, 2016-01-29 04:00:00
-11.85, 93.5, None, None, None, 9.82, None, 279.9, 19.92, None, None, -13.0, None, None, 2016-01-29 05:00:00
-12.03, 93.2, None, None, None, 9.79, None, 278.5, 14.62, None, None, -13.0, None, None, 2016-01-29 06:00:00
-11.98, 93.0, None, None, None, 18.72, None, 269.6, 10.85, None, None, -13.0, None, None, 2016-01-29 07:00:00
-12.31, 92.6, None, None, None, 12.2, None, 240.6, 1.562, None, None, -13.0, None, None, 2016-01-29 08:00:00
-12.41, 92.5, None, None, None, 0.0, None, 228.8, 0.458, None, None, -13.0, None, None, 2016-01-29 09:00:00
-11.56, 93.2, None, None, None, 0.14, None, 228.8, 1.296, None, None, -12.0, None, None, 2016-01-29 10:00:00
-10.4, 94.0, None, None, None, 0.074, None, 228.7, 1.241, None, None, -11.0, None, None, 2016-01-29 11:00:00
-9.36, 94.8, None, None, None, 0.165, None, 228.6, 1.014, None, None, -10.0, None, None, 2016-01-29 12:00:00
-8.19, 95.8, None, None, None, 0.387, None, 228.6, 0.006, None, None, -9.0, None, None, 2016-01-29 13:00:00
-8.94, 95.2, None, None, None, 0.271, None, 228.6, 0.0, None, None, -9.0, None, None, 2016-01-29 14:00:00
-9.41, 94.7, None, None, None, 0.256, None, 228.6, 0.0, None, None, -10.0, None, None, 2016-01-29 15:00:00
-10.64, 93.9, None, None, None, 0.249, None, 228.6, 0.0, None, None, -11.0, None, None, 2016-01-29 16:00:00
-11.77, 93.1, None, None, None, 0.204, None, 228.5, 0.0, None, None, -13.0, None, None, 2016-01-29 17:00:00
-12.1, 92.8, None, None, None, 27.03, None, 198.6, 0.0, None, None, -13.0, None, None, 2016-01-29 18:00:00
-12.08, 93.2, None, None, None, 35.38, None, 236.6, 0.0, None, None, -13.0, None, None, 2016-01-29 19:00:00
-12.03, 93.3, None, None, None, 11.99, None, 276.6, 0.0, None, None, -13.0, None, None, 2016-01-29 20:00:00
-12.03, 93.4, None, None, None, 9.5, None, 280.6, 0.0, None, None, -13.0, None, None, 2016-01-29 21:00:00
-11.94, 93.6, None, None, None, 12.64, None, 287.0, 0.005, None, None, -13.0, None, None, 2016-01-29 22:00:00
-12.13, 93.3, None, None, None, 9.5, None, 284.6, 23.51, None, None, -13.0, None, None, 2016-01-29 23:00:00
-12.69, 92.9, None, None, None, 8.89, None, 284.4, 26.37, None, None, -13.0, None, None, 2016-01-30 00:00:00
-13.82, 92.2, None, None, None, 9.59, None, 283.3, 33.26, None, None, -15.0, None, None, 2016-01-30 01:00:00
-13.96, 92.0, None, None, None, 9.8, None, 281.5, 28.15, None, None, -15.0, None, None, 2016-01-30 02:00:00
-14.48, 91.5, None, None, None, 10.0, None, 281.9, 26.58, None, None, -15.0, None, None, 2016-01-30 03:00:00
-14.48, 91.4, None, None, None, 12.47, None, 290.0, 21.6, None, None, -15.0, None, None, 2016-01-30 04:00:00
-14.44, 91.4, None, None, None, 9.8, None, 283.6, 17.13, None, None, -15.0, None, None, 2016-01-30 05:00:00
-14.39, 91.4, None, None, None, 10.99, None, 283.3, 15.27, None, None, -15.0, None, None, 2016-01-30 06:00:00
-14.86, 91.0, None, None, None, 11.64, None, 286.7, 18.08, None, None, -16.0, None, None, 2016-01-30 07:00:00
-14.91, 91.2, None, None, None, 8.48, None, 282.3, 18.54, None, None, -16.0, None, None, 2016-01-30 08:00:00
-14.39, 91.6, None, None, None, 10.72, None, 281.1, 17.84, None, None, -15.0, None, None, 2016-01-30 09:00:00
-13.87, 91.9, None, None, None, 10.08, None, 281.5, 17.1, None, None, -15.0, None, None, 2016-01-30 10:00:00
-13.49, 91.9, None, None, None, 10.51, None, 281.4, 16.28, None, None, -14.0, None, None, 2016-01-30 11:00:00
-13.46, 91.8, None, None, None, 11.69, None, 281.5, 16.24, None, None, -14.0, None, None, 2016-01-30 12:00:00
-13.94, 91.5, None, None, None, 13.49, None, 283.9, 15.32, None, None, -15.0, None, None, 2016-01-30 13:00:00
-14.07, 91.5, None, None, None, 12.11, None, 282.8, 17.91, None, None, -15.0, None, None, 2016-01-30 14:00:00
-14.03, 91.4, None, None, None, 11.55, None, 289.6, 15.32, None, None, -15.0, None, None, 2016-01-30 15:00:00
-14.53, 91.0, None, None, None, 10.44, None, 283.1, 13.69, None, None, -16.0, None, None, 2016-01-30 16:00:00
-14.91, 90.8, None, None, None, 10.69, None, 278.7, 13.56, None, None, -16.0, None, None, 2016-01-30 17:00:00
-14.91, 90.8, None, None, None, 11.25, None, 279.7, 10.99, None, None, -16.0, None, None, 2016-01-30 18:00:00
-14.95, 90.8, None, None, None, 8.22, None, 283.0, 14.01, None, None, -16.0, None, None, 2016-01-30 19:00:00
-15.0, 90.7, None, None, None, 7.74, None, 282.9, 11.23, None, None, -16.0, None, None, 2016-01-30 20:00:00
-15.14, 90.6, None, None, None, 9.22, None, 280.4, 9.69, None, None, -16.0, None, None, 2016-01-30 21:00:00
-15.24, 90.4, None, None, None, 9.18, None, 280.3, 8.43, None, None, -16.0, None, None, 2016-01-30 22:00:00
-14.91, 90.8, None, None, None, 12.8, None, 293.5, 7.52, None, None, -16.0, None, None, 2016-01-30 23:00:00
-14.86, 90.6, None, None, None, 13.01, None, 301.5, 5.366, None, None, -16.0, None, None, 2016-01-31 00:00:00
-14.81, 90.6, None, None, None, 16.11, None, 301.1, 4.452, None, None, -16.0, None, None, 2016-01-31 01:00:00
