station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
94.9, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 205.0, None, None, -8.14, None, None, None, None, None, None, None, None, None, 2016-02-01 23:00:00, None
93.3, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 204.6, None, None, -8.31, None, None, None, None, None, None, None, None, None, 2016-02-02 00:00:00, None
93.1, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 205.0, None, None, -8.31, None, None, None, None, None, None, None, None, None, 2016-02-02 01:00:00, None
94.3, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 205.1, None, None, -8.39, None, None, None, None, None, None, None, None, None, 2016-02-02 02:00:00, None
94.0, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 206.7, None, None, -8.37, None, None, None, None, None, None, None, None, None, 2016-02-02 03:00:00, None
93.3, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 205.8, None, None, -8.45, None, None, None, None, None, None, None, None, None, 2016-02-02 04:00:00, None
92.8, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 203.3, None, None, -8.6, None, None, None, None, None, None, None, None, None, 2016-02-02 05:00:00, None
90.5, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 205.0, None, None, -8.81, None, None, None, None, None, None, None, None, None, 2016-02-02 06:00:00, None
81.1, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 204.6, None, None, -9.94, None, None, None, None, None, None, None, None, None, 2016-02-02 07:00:00, None
80.3, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 204.5, None, None, -11.19, None, None, None, None, None, None, None, None, None, 2016-02-02 08:00:00, None
80.2, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 204.7, None, None, -12.03, None, None, None, None, None, None, None, None, None, 2016-02-02 09:00:00, None
82.2, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 205.2, None, None, -12.3, None, None, None, None, None, None, None, None, None, 2016-02-02 10:00:00, None
85.6, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, 204.6, None, None, -11.72, None, None, None, None, None, None, None, None, None, 2016-02-02 11:00:00, None
88.7, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 204.8, None, None, -10.69, None, None, None, None, None, None, None, None, None, 2016-02-02 12:00:00, None
90.9, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 204.6, None, None, -7.64, None, None, None, None, None, None, None, None, None, 2016-02-02 13:00:00, None
77.3, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 204.5, None, None, -7.13, None, None, None, None, None, None, None, None, None, 2016-02-02 14:00:00, None
74.7, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 204.2, None, None, -7.06, None, None, None, None, None, None, None, None, None, 2016-02-02 15:00:00, None
74.1, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 201.7, None, None, -7.58, None, None, None, None, None, None, None, None, None, 2016-02-02 16:00:00, None
74.7, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 202.6, None, None, -8.43, None, None, None, None, None, None, None, None, None, 2016-02-02 17:00:00, None
75.8, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, 202.9, None, None, -9.93, None, None, None, None, None, None, None, None, None, 2016-02-02 18:00:00, None
76.9, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 203.2, None, None, -11.21, None, None, None, None, None, None, None, None, None, 2016-02-02 19:00:00, None
83.4, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 203.6, None, None, -11.57, None, None, None, None, None, None, None, None, None, 2016-02-02 20:00:00, None
80.5, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 203.4, None, None, -12.23, None, None, None, None, None, None, None, None, None, 2016-02-02 21:00:00, None
89.0, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, 203.2, None, None, -11.66, None, None, None, None, None, None, None, None, None, 2016-02-02 22:00:00, None
81.0, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 202.7, None, None, -12.19, None, None, None, None, None, None, None, None, None, 2016-02-02 23:00:00, None
89.2, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, 203.5, None, None, -12.06, None, None, None, None, None, None, None, None, None, 2016-02-03 00:00:00, None
90.1, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, 203.0, None, None, -11.44, None, None, None, None, None, None, None, None, None, 2016-02-03 01:00:00, None
80.2, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 202.7, None, None, -12.66, None, None, None, None, None, None, None, None, None, 2016-02-03 02:00:00, None
80.4, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, 202.9, None, None, -13.46, None, None, None, None, None, None, None, None, None, 2016-02-03 03:00:00, None
81.9, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 202.7, None, None, -13.12, None, None, None, None, None, None, None, None, None, 2016-02-03 04:00:00, None
81.8, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 202.9, None, None, -13.08, None, None, None, None, None, None, None, None, None, 2016-02-03 05:00:00, None
83.6, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, 202.9, None, None, -12.61, None, None, None, None, None, None, None, None, None, 2016-02-03 06:00:00, None
84.2, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, 202.4, None, None, -12.02, None, None, None, None, None, None, None, None, None, 2016-02-03 07:00:00, None
79.6, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, 202.5, None, None, -13.03, None, None, None, None, None, None, None, None, None, 2016-02-03 08:00:00, None
89.9, None, None, None, None, None, None, None, -12.0, None, None, None, None, None, 202.8, None, None, -11.27, None, None, None, None, None, None, None, None, None, 2016-02-03 09:00:00, None
87.2, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 202.0, None, None, -9.57, None, None, None, None, None, None, None, None, None, 2016-02-03 10:00:00, None
85.3, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 201.6, None, None, -8.61, None, None, None, None, None, None, None, None, None, 2016-02-03 11:00:00, None
80.9, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 201.1, None, None, -8.06, None, None, None, None, None, None, None, None, None, 2016-02-03 12:00:00, None
79.2, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 201.2, None, None, -7.67, None, None, None, None, None, None, None, None, None, 2016-02-03 13:00:00, None
79.1, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 201.0, None, None, -7.4, None, None, None, None, None, None, None, None, None, 2016-02-03 14:00:00, None
80.0, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 201.5, None, None, -7.42, None, None, None, None, None, None, None, None, None, 2016-02-03 15:00:00, None
84.8, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 201.3, None, None, -7.52, None, None, None, None, None, None, None, None, None, 2016-02-03 16:00:00, None
92.1, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 201.9, None, None, -7.7, None, None, None, None, None, None, None, None, None, 2016-02-03 17:00:00, None
93.5, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 202.2, None, None, -7.62, None, None, None, None, None, None, None, None, None, 2016-02-03 18:00:00, None
91.9, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 202.7, None, None, -7.57, None, None, None, None, None, None, None, None, None, 2016-02-03 19:00:00, None
92.5, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 203.5, None, None, -7.45, None, None, None, None, None, None, None, None, None, 2016-02-03 20:00:00, None
88.4, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 203.8, None, None, -7.42, None, None, None, None, None, None, None, None, None, 2016-02-03 21:00:00, None
84.5, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 204.1, None, None, -7.61, None, None, None, None, None, None, None, None, None, 2016-02-03 22:00:00, None
88.1, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 204.9, None, None, -7.57, None, None, None, None, None, None, None, None, None, 2016-02-03 23:00:00, None
93.4, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 205.6, None, None, -7.34, None, None, None, None, None, None, None, None, None, 2016-02-04 00:00:00, None
94.9, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 206.9, None, None, -7.07, None, None, None, None, None, None, None, None, None, 2016-02-04 01:00:00, None
94.9, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 207.8, None, None, -6.845, None, None, None, None, None, None, None, None, None, 2016-02-04 02:00:00, None
94.5, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 208.7, None, None, -6.777, None, None, None, None, None, None, None, None, None, 2016-02-04 03:00:00, None
95.6, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 209.2, None, None, -6.758, None, None, None, None, None, None, None, None, None, 2016-02-04 04:00:00, None
99.8, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 208.7, None, None, -6.789, None, None, None, None, None, None, None, None, None, 2016-02-04 06:00:00, None
98.7, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 208.7, None, None, -6.836, None, None, None, None, None, None, None, None, None, 2016-02-04 07:00:00, None
97.1, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 207.7, None, None, -6.719, None, None, None, None, None, None, None, None, None, 2016-02-04 08:00:00, None
99.0, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 208.1, None, None, -6.208, None, None, None, None, None, None, None, None, None, 2016-02-04 09:00:00, None
98.8, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 207.7, None, None, -5.614, None, None, None, None, None, None, None, None, None, 2016-02-04 10:00:00, None
100.1, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.8, None, None, -5.337, None, None, None, None, None, None, None, None, None, 2016-02-04 11:00:00, None
99.4, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 207.4, None, None, -4.288, None, None, None, None, None, None, None, None, None, 2016-02-04 12:00:00, None
96.2, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.4, None, None, -4.222, None, None, None, None, None, None, None, None, None, 2016-02-04 13:00:00, None
96.8, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.8, None, None, -4.668, None, None, None, None, None, None, None, None, None, 2016-02-04 14:00:00, None
98.5, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.8, None, None, -4.926, None, None, None, None, None, None, None, None, None, 2016-02-04 15:00:00, None
100.2, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.9, None, None, -5.193, None, None, None, None, None, None, None, None, None, 2016-02-04 16:00:00, None
101.1, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.9, None, None, -5.346, None, None, None, None, None, None, None, None, None, 2016-02-04 17:00:00, None
101.5, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.8, None, None, -5.413, None, None, None, None, None, None, None, None, None, 2016-02-04 18:00:00, None
101.8, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.6, None, None, -5.404, None, None, None, None, None, None, None, None, None, 2016-02-04 19:00:00, None
102.0, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.5, None, None, -5.346, None, None, None, None, None, None, None, None, None, 2016-02-04 20:00:00, None
101.1, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.4, None, None, -5.27, None, None, None, None, None, None, None, None, None, 2016-02-04 21:00:00, None
99.9, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.2, None, None, -5.183, None, None, None, None, None, None, None, None, None, 2016-02-04 22:00:00, None
98.5, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.1, None, None, -5.308, None, None, None, None, None, None, None, None, None, 2016-02-04 23:00:00, None
98.7, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 206.8, None, None, -5.346, None, None, None, None, None, None, None, None, None, 2016-02-05 00:00:00, None
97.7, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 207.6, None, None, -5.595, None, None, None, None, None, None, None, None, None, 2016-02-05 01:00:00, None
98.0, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 208.0, None, None, -5.605, None, None, None, None, None, None, None, None, None, 2016-02-05 02:00:00, None
98.8, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 205.7, None, None, -5.414, None, None, None, None, None, None, None, None, None, 2016-02-05 03:00:00, None
100.7, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.7, None, None, -4.974, None, None, None, None, None, None, None, None, None, 2016-02-05 04:00:00, None
101.0, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.7, None, None, -4.783, None, None, None, None, None, None, None, None, None, 2016-02-05 05:00:00, None
101.7, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 207.6, None, None, -4.574, None, None, None, None, None, None, None, None, None, 2016-02-05 06:00:00, None
102.7, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 207.6, None, None, -4.166, None, None, None, None, None, None, None, None, None, 2016-02-05 07:00:00, None
None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 207.7, None, None, -3.891, None, None, None, None, None, None, None, None, None, 2016-02-05 08:00:00, None
None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 207.6, None, None, -3.304, None, None, None, None, None, None, None, None, None, 2016-02-05 09:00:00, None
None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 207.9, None, None, -2.428, None, None, None, None, None, None, None, None, None, 2016-02-05 10:00:00, None
None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 207.7, None, None, -1.732, None, None, None, None, None, None, None, None, None, 2016-02-05 11:00:00, None
None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 207.2, None, None, -1.084, None, None, None, None, None, None, None, None, None, 2016-02-05 12:00:00, None
99.8, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 206.8, None, None, -0.84, None, None, None, None, None, None, None, None, None, 2016-02-05 13:00:00, None
96.6, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 206.9, None, None, -1.046, None, None, None, None, None, None, None, None, None, 2016-02-05 14:00:00, None
96.6, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 206.9, None, None, -1.506, None, None, None, None, None, None, None, None, None, 2016-02-05 15:00:00, None
93.0, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 206.7, None, None, -1.675, None, None, None, None, None, None, None, None, None, 2016-02-05 16:00:00, None
93.2, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 206.9, None, None, -1.985, None, None, None, None, None, None, None, None, None, 2016-02-05 17:00:00, None
92.9, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 206.8, None, None, -2.07, None, None, None, None, None, None, None, None, None, 2016-02-05 18:00:00, None
100.8, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 205.8, None, None, -2.23, None, None, None, None, None, None, None, None, None, 2016-02-05 19:00:00, None
101.4, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 205.7, None, None, -2.145, None, None, None, None, None, None, None, None, None, 2016-02-05 20:00:00, None
95.8, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 206.6, None, None, -1.836, None, None, None, None, None, None, None, None, None, 2016-02-05 21:00:00, None
92.9, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 206.6, None, None, -1.347, None, None, None, None, None, None, None, None, None, 2016-02-05 22:00:00, None
100.8, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 206.0, None, None, -1.713, None, None, None, None, None, None, None, None, None, 2016-02-05 23:00:00, None
102.1, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 206.5, None, None, -1.864, None, None, None, None, None, None, None, None, None, 2016-02-06 00:00:00, None
99.1, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 206.9, None, None, -1.995, None, None, None, None, None, None, None, None, None, 2016-02-06 01:00:00, None
87.7, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 206.9, None, None, -3.049, None, None, None, None, None, None, None, None, None, 2016-02-06 02:00:00, None
92.7, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 206.5, None, None, -3.758, None, None, None, None, None, None, None, None, None, 2016-02-06 04:00:00, None
84.0, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 206.3, None, None, -4.431, None, None, None, None, None, None, None, None, None, 2016-02-06 06:00:00, None
83.0, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 205.8, None, None, -4.878, None, None, None, None, None, None, None, None, None, 2016-02-06 07:00:00, None
86.4, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 205.6, None, None, -5.049, None, None, None, None, None, None, None, None, None, 2016-02-06 08:00:00, None
82.4, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 205.5, None, None, -4.879, None, None, None, None, None, None, None, None, None, 2016-02-06 09:00:00, None
78.5, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 205.2, None, None, -4.431, None, None, None, None, None, None, None, None, None, 2016-02-06 10:00:00, None
77.7, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 205.1, None, None, -4.621, None, None, None, None, None, None, None, None, None, 2016-02-06 11:00:00, None
76.6, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 204.9, None, None, -4.137, None, None, None, None, None, None, None, None, None, 2016-02-06 12:00:00, None
74.9, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 204.8, None, None, -4.098, None, None, None, None, None, None, None, None, None, 2016-02-06 13:00:00, None
75.1, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 204.7, None, None, -4.373, None, None, None, None, None, None, None, None, None, 2016-02-06 14:00:00, None
74.9, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 204.6, None, None, -4.573, None, None, None, None, None, None, None, None, None, 2016-02-06 15:00:00, None
75.4, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 204.6, None, None, -4.869, None, None, None, None, None, None, None, None, None, 2016-02-06 16:00:00, None
75.9, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 204.4, None, None, -5.184, None, None, None, None, None, None, None, None, None, 2016-02-06 17:00:00, None
82.2, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 204.3, None, None, -5.471, None, None, None, None, None, None, None, None, None, 2016-02-06 18:00:00, None
82.7, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 204.2, None, None, -5.892, None, None, None, None, None, None, None, None, None, 2016-02-06 19:00:00, None
84.4, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 204.1, None, None, -6.113, None, None, None, None, None, None, None, None, None, 2016-02-06 20:00:00, None
93.1, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 204.1, None, None, -6.226, None, None, None, None, None, None, None, None, None, 2016-02-06 21:00:00, None
93.7, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 203.9, None, None, -6.566, None, None, None, None, None, None, None, None, None, 2016-02-06 22:00:00, None
95.0, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 204.0, None, None, -7.14, None, None, None, None, None, None, None, None, None, 2016-02-06 23:00:00, None
99.0, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 204.0, None, None, -6.854, None, None, None, None, None, None, None, None, None, 2016-02-07 00:00:00, None
94.3, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, 203.4, None, None, -7.18, None, None, None, None, None, None, None, None, None, 2016-02-07 01:00:00, None
91.3, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, 203.6, None, None, -8.08, None, None, None, None, None, None, None, None, None, 2016-02-07 02:00:00, None
86.6, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 203.3, None, None, -8.94, None, None, None, None, None, None, None, None, None, 2016-02-07 03:00:00, None
90.1, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 203.6, None, None, -9.45, None, None, None, None, None, None, None, None, None, 2016-02-07 04:00:00, None
90.5, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 203.3, None, None, -9.75, None, None, None, None, None, None, None, None, None, 2016-02-07 05:00:00, None
95.4, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 203.3, None, None, -9.45, None, None, None, None, None, None, None, None, None, 2016-02-07 06:00:00, None
92.0, None, None, None, None, None, None, None, -11.0, None, None, None, None, None, 203.3, None, None, -9.59, None, None, None, None, None, None, None, None, None, 2016-02-07 07:00:00, None
92.6, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 203.1, None, None, -9.17, None, None, None, None, None, None, None, None, None, 2016-02-07 08:00:00, None
89.9, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 202.9, None, None, -9.02, None, None, None, None, None, None, None, None, None, 2016-02-07 09:00:00, None
91.5, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 203.0, None, None, -8.68, None, None, None, None, None, None, None, None, None, 2016-02-07 10:00:00, None
92.4, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 202.8, None, None, -6.11, None, None, None, None, None, None, None, None, None, 2016-02-07 12:00:00, None
78.3, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 202.5, None, None, -4.052, None, None, None, None, None, None, None, None, None, 2016-02-07 13:00:00, None
75.1, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 202.0, None, None, -3.191, None, None, None, None, None, None, None, None, None, 2016-02-07 14:00:00, None
80.3, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 202.1, None, None, -3.332, None, None, None, None, None, None, None, None, None, 2016-02-07 15:00:00, None
86.9, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 202.2, None, None, -3.776, None, None, None, None, None, None, None, None, None, 2016-02-07 16:00:00, None
88.1, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 202.3, None, None, -4.155, None, None, None, None, None, None, None, None, None, 2016-02-07 17:00:00, None
90.0, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 202.0, None, None, -4.536, None, None, None, None, None, None, None, None, None, 2016-02-07 19:00:00, None
89.5, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, 202.0, None, None, -5.404, None, None, None, None, None, None, None, None, None, 2016-02-07 20:00:00, None
94.9, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 202.1, None, None, -5.624, None, None, None, None, None, None, None, None, None, 2016-02-07 22:00:00, None
95.2, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 202.0, None, None, -5.345, None, None, None, None, None, None, None, None, None, 2016-02-07 23:00:00, None
90.2, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 201.8, None, None, -5.078, None, None, None, None, None, None, None, None, None, 2016-02-08 00:00:00, None
92.4, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, 201.8, None, None, -4.879, None, None, None, None, None, None, None, None, None, 2016-02-08 01:00:00, None
101.1, None, None, None, None, None, None, None, -4.0, None, None, None, None, None, 201.8, None, None, -4.137, None, None, None, None, None, None, None, None, None, 2016-02-08 02:00:00, None
None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 201.6, None, None, -3.125, None, None, None, None, None, None, None, None, None, 2016-02-08 03:00:00, None
None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 201.4, None, None, -2.936, None, None, None, None, None, None, None, None, None, 2016-02-08 04:00:00, None
102.9, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 201.3, None, None, -2.804, None, None, None, None, None, None, None, None, None, 2016-02-08 05:00:00, None
94.8, None, None, None, None, None, None, None, -5.0, None, None, None, None, None, 201.0, None, None, -4.099, None, None, None, None, None, None, None, None, None, 2016-02-08 06:00:00, None
103.0, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 201.2, None, None, -3.163, None, None, None, None, None, None, None, None, None, 2016-02-08 07:00:00, None
None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 201.1, None, None, -2.24, None, None, None, None, None, None, None, None, None, 2016-02-08 08:00:00, None
None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 201.1, None, None, -0.663, None, None, None, None, None, None, None, None, None, 2016-02-08 09:00:00, None
None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 200.7, None, None, 0.518, None, None, None, None, None, None, None, None, None, 2016-02-08 10:00:00, None
None, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 200.5, None, None, 1.109, None, None, None, None, None, None, None, None, None, 2016-02-08 11:00:00, None
98.3, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 200.2, None, None, 1.316, None, None, None, None, None, None, None, None, None, 2016-02-08 13:00:00, None
90.6, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 200.0, None, None, 1.044, None, None, None, None, None, None, None, None, None, 2016-02-08 14:00:00, None
99.4, None, None, None, None, None, None, None, 1.0, None, None, None, None, None, 199.9, None, None, 0.641, None, None, None, None, None, None, None, None, None, 2016-02-08 15:00:00, None
101.0, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 199.8, None, None, 0.078, None, None, None, None, None, None, None, None, None, 2016-02-08 16:00:00, None
102.9, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 199.8, None, None, -0.1, None, None, None, None, None, None, None, None, None, 2016-02-08 17:00:00, None
None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 199.7, None, None, -0.4, None, None, None, None, None, None, None, None, None, 2016-02-08 18:00:00, None
None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 199.6, None, None, -0.531, None, None, None, None, None, None, None, None, None, 2016-02-08 19:00:00, None
None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 199.3, None, None, -0.963, None, None, None, None, None, None, None, None, None, 2016-02-08 20:00:00, None
None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None, 199.6, None, None, -0.822, None, None, None, None, None, None, None, None, None, 2016-02-08 21:00:00, None
None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 199.3, None, None, -0.138, None, None, None, None, None, None, None, None, None, 2016-02-08 22:00:00, None
None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 199.1, None, None, -0.148, None, None, None, None, None, None, None, None, None, 2016-02-08 23:00:00, None
None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 198.8, None, None, 0.068, None, None, None, None, None, None, None, None, None, 2016-02-09 00:00:00, None
None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None, 198.5, None, None, -0.232, None, None, None, None, None, None, None, None, None, 2016-02-09 01:00:00, None
None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 198.4, None, None, -1.591, None, None, None, None, None, None, None, None, None, 2016-02-09 02:00:00, None
None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None, 198.2, None, None, -2.155, None, None, None, None, None, None, None, None, None, 2016-02-09 03:00:00, None
None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 198.3, None, None, -2.927, None, None, None, None, None, None, None, None, None, 2016-02-09 04:00:00, None
None, None, None, None, None, None, None, None, -3.0, None, None, None, None, None, 198.0, None, None, -3.163, None, None, None, None, None, None, None, None, None, 2016-02-09 05:00:00, None
